Unnamed: 0,ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2834,56489440200,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2001
3015,56566794900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
3040,26643591100,6,6,6,19,19,47,47,62,62,72,72,97,109,126,126,132,132,132,2001
3147,7102518220,11,11,11,11,11,11,12,12,12,12,12,12,15,15,15,15,18,18,2001
3151,6507130301,1,1,1,1,1,1,1,1,1,1,4,8,8,10,10,10,14,14,2001
3210,6603858883,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
3246,8247164300,1,1,1,1,2,3,3,3,3,3,7,9,9,9,12,12,12,12,2001
3266,8629847500,8,8,8,8,8,8,8,8,8,8,9,12,22,23,23,24,29,29,2001
3368,6603838694,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,2001
3459,55031627600,2,2,2,2,2,2,7,7,7,9,13,14,22,22,28,28,28,28,2001
3689,6701605244,5,5,9,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,2001
3779,6603028561,2,7,7,8,8,8,13,13,17,18,25,25,27,30,35,36,39,44,2001
3860,7202529636,4,4,4,4,4,8,8,10,13,13,13,13,13,13,13,13,13,13,2001
3935,34870597700,2,2,2,2,2,2,2,2,5,5,8,8,8,11,11,11,11,21,2001
4077,7003770542,3,3,4,5,5,7,14,14,17,18,19,20,21,21,21,21,21,21,2001
4201,13613429100,1,3,4,4,4,4,8,13,15,22,22,27,27,28,40,42,42,42,2001
4218,6508335271,5,5,6,9,9,12,16,16,16,16,16,16,16,16,16,16,16,16,2001
4241,7003267701,4,4,4,4,4,4,4,6,6,6,8,9,9,9,9,9,9,9,2001
4354,6701798447,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,5,5,2001
4369,6602639758,5,5,5,5,5,5,5,5,13,13,13,13,13,13,13,17,17,17,2001
4470,6602156794,1,1,1,1,1,1,3,3,3,7,7,7,7,9,9,11,11,13,2001
4471,7103353175,6,6,6,6,6,6,10,15,15,21,21,21,21,21,21,21,25,25,2001
4482,56031417600,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2001
4523,7005307037,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,13,13,13,2001
4534,19035857400,1,1,1,1,1,3,6,6,6,6,6,6,6,7,7,7,7,7,2001
4545,6602925676,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2001
4565,56397246900,3,4,4,5,5,5,6,6,7,7,8,11,16,16,16,18,22,24,2001
4758,6506895230,1,1,1,1,1,1,1,1,1,5,6,6,10,11,14,14,14,14,2001
4958,6602658033,1,1,3,3,4,4,4,4,6,7,7,7,8,8,10,13,14,14,2001
4967,7004636771,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,7,2001
5026,7102629619,13,13,17,17,17,17,17,17,17,17,17,17,24,24,27,27,27,27,2001
5214,49362189400,3,3,3,3,3,3,3,3,3,3,8,11,16,16,36,36,41,45,2001
5250,57193807419,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2001
5432,8863484700,5,5,5,6,8,9,9,9,12,19,20,24,27,30,31,32,32,32,2001
5457,35614807500,6,6,6,7,7,10,10,10,10,11,12,12,12,19,23,23,24,25,2001
5771,55574980900,2,2,2,2,3,3,5,8,12,14,16,20,21,21,21,24,26,28,2001
5984,24722991800,4,4,4,4,4,11,13,13,14,14,16,16,19,19,19,19,25,25,2001
5991,6507976504,8,14,14,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2001
6059,7003411042,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
6081,7004116834,9,9,9,13,13,17,17,17,17,29,29,29,33,33,39,39,39,39,2001
6083,23980006300,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
6286,57192011281,2,4,4,6,6,6,9,9,11,12,12,17,25,32,39,41,44,44,2001
6789,9733119900,2,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
6919,6603090298,3,3,3,4,6,6,8,10,12,18,18,21,23,23,39,39,39,41,2001
7009,7006492330,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
7112,15041634400,3,3,3,3,3,3,3,3,3,3,3,4,7,7,12,16,16,16,2001
7307,55887030000,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,8,8,2001
7393,7006455371,4,5,5,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,2001
7469,55891415500,2,2,2,2,2,2,3,5,7,12,12,20,28,34,34,35,35,35,2001
7510,7202599276,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,7,7,2001
7660,56848087600,2,2,2,2,2,2,4,8,9,11,11,14,19,23,25,29,32,37,2001
7697,6604026337,11,11,11,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2001
7851,7004573440,2,4,4,4,4,4,4,4,4,4,4,4,4,7,12,15,15,15,2001
7877,7005230782,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
7908,35593816700,1,2,2,2,2,2,3,4,5,5,6,6,6,6,6,7,7,7,2001
8084,6603214570,4,4,4,10,10,12,12,13,13,22,24,29,29,34,41,41,41,45,2001
8318,6603881413,10,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2001
8385,6701778936,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
8441,7102565385,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,2001
8466,7006499971,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2001
8507,56264913200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
8527,57204280564,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
8596,6603857064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
8609,35429592600,31,31,31,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2001
8663,7404178704,2,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,11,2001
8683,57077935000,2,2,2,7,11,13,16,16,19,22,22,22,22,22,22,22,22,22,2001
8728,6701880896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
8744,23990108500,2,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,8,2001
8859,35613169000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,2001
8865,6602815632,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2001
8884,6506151865,4,4,4,4,4,8,8,8,8,8,8,11,11,13,13,13,13,13,2001
8901,56210597200,8,8,8,18,22,22,22,22,25,25,25,25,35,35,47,57,71,71,2001
9121,55926167700,1,2,2,2,2,2,2,2,17,54,54,58,58,58,58,58,58,58,2001
9134,7005423021,7,7,7,7,7,7,7,14,14,14,14,14,14,20,20,20,20,20,2001
9205,55998892100,2,2,2,2,2,2,5,5,5,5,8,8,8,8,8,8,8,9,2001
9287,7003734036,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,13,13,2001
9321,57193899277,4,4,4,4,4,4,6,6,6,9,9,9,16,16,16,16,16,16,2001
9365,7102588451,2,2,2,2,2,2,2,6,6,21,21,21,22,25,25,29,29,29,2001
9416,7403362669,2,2,2,2,2,3,3,6,7,7,7,8,8,10,10,10,10,10,2001
9421,7003423128,1,1,1,1,5,6,6,8,8,14,14,14,14,14,14,14,14,14,2001
9469,7006431464,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
9581,7004278527,2,2,2,2,2,4,4,7,7,7,7,7,7,7,7,7,7,7,2001
9671,6505996325,4,4,8,8,8,24,24,24,24,24,24,35,61,61,61,61,61,97,2001
9779,36051409500,10,13,13,61,62,70,71,93,93,93,103,103,110,110,110,110,110,110,2001
9831,7006783243,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
9858,23010554900,5,5,7,7,9,11,19,34,39,40,42,49,53,55,73,84,100,105,2001
9876,23393787800,18,19,19,19,19,22,24,24,26,29,34,37,37,41,43,45,51,57,2001
10022,7003581692,8,8,8,16,17,20,20,20,20,20,20,25,33,33,46,46,46,49,2001
10036,6602414256,5,5,5,5,5,5,8,9,9,12,12,12,12,12,12,14,14,14,2001
10263,56632714400,3,3,3,3,3,3,3,3,3,3,5,8,8,8,8,8,8,8,2001
10283,26029526200,3,3,3,3,3,3,13,13,13,13,13,13,13,13,29,34,34,34,2001
10344,7003353593,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
10352,35513563100,9,9,14,14,14,14,18,23,29,36,36,37,37,37,37,37,46,71,2001
10382,6507822158,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,2001
10542,7005656061,6,43,43,43,43,67,67,105,105,105,105,120,120,120,122,125,125,125,2001
10642,7403301310,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2001
10658,6507210641,2,2,5,5,5,5,5,5,11,20,30,30,34,42,47,47,53,53,2001
10705,7005594155,14,27,30,30,30,37,45,45,45,45,45,45,47,49,49,49,49,50,2001
10730,7005061834,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
10790,6603433755,2,2,3,7,7,7,8,8,10,15,15,18,18,18,21,25,25,25,2001
10938,24448662200,2,2,3,3,3,3,4,7,8,8,8,15,19,19,19,24,25,27,2001
10943,7006533549,13,24,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2001
10970,24449380400,1,1,1,1,1,1,1,6,7,7,7,8,8,12,12,12,16,16,2001
10973,6701636317,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
10978,7006120950,31,31,31,35,35,35,69,69,90,90,103,103,112,112,112,112,112,112,2001
11210,22941949000,1,1,1,1,2,3,4,4,4,4,5,5,6,6,6,7,7,7,2001
11541,56021474200,2,2,4,4,4,4,4,6,7,9,9,10,10,13,15,15,15,19,2001
11704,56839777300,10,10,10,18,37,37,37,42,47,47,47,47,53,53,53,53,53,57,2001
11765,7801400715,4,9,10,14,27,27,27,35,41,42,45,45,67,67,70,70,70,70,2001
11837,6507707260,1,1,2,2,2,2,2,2,6,6,6,13,14,14,14,14,17,17,2001
12298,7102783662,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
12612,7005687945,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
12677,7102076700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
12739,16239087200,10,10,11,11,11,11,15,15,15,15,15,15,23,23,23,23,23,23,2001
12751,7102599998,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,8,8,8,2001
12972,7004308954,6,6,6,6,7,14,17,17,24,24,30,33,40,42,53,53,53,70,2001
13239,6701409422,3,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,9,9,2001
13462,7004119947,10,12,12,12,15,15,22,24,24,30,30,30,30,30,30,39,39,40,2001
13631,23768259900,6,6,6,6,6,6,6,6,6,37,37,41,41,45,50,57,76,76,2001
13877,8971120400,5,5,5,5,7,9,11,14,17,20,22,24,24,31,33,33,37,40,2001
13883,35832575800,1,1,2,2,2,5,6,6,8,8,10,10,10,12,12,14,14,14,2001
14219,6701733723,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
14447,6701817296,4,4,4,7,7,7,7,7,7,7,7,9,9,9,9,9,9,9,2001
14489,35241679100,6,6,6,6,6,6,6,6,6,16,16,30,30,105,105,105,105,105,2001
14632,7006885221,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
14661,7102956355,3,3,3,3,3,3,7,7,7,7,13,13,13,13,13,13,14,16,2001
14713,24281201500,3,5,5,5,7,8,9,10,10,11,13,16,17,17,22,22,22,22,2001
14829,15756428700,1,1,1,1,3,3,4,7,7,7,12,13,17,19,24,26,26,34,2001
14862,6504345790,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,16,16,2001
14883,7003996287,49,49,58,78,113,113,124,124,130,130,175,179,179,179,179,179,179,179,2001
14907,6701311996,12,14,14,14,14,14,14,14,14,14,19,19,19,19,21,21,22,22,2001
14971,6507741090,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
15096,6701577111,1,1,3,11,16,16,17,23,23,23,24,24,26,39,47,47,49,49,2001
15169,6602625487,2,5,5,5,5,7,16,16,21,21,24,30,43,48,61,61,80,86,2001
15248,7005096985,2,2,4,6,6,7,7,10,10,20,20,20,23,28,29,29,31,34,2001
15365,57203075438,3,5,6,16,17,19,22,25,25,25,25,41,41,41,43,43,43,43,2001
15385,55913313000,3,3,3,3,3,4,7,10,14,16,17,18,18,27,27,30,30,30,2001
15413,6507860097,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
15479,6602725687,4,5,12,13,19,27,27,30,33,34,34,36,39,39,41,42,42,45,2001
15490,6603077626,2,2,2,4,4,4,4,6,6,6,6,8,10,12,12,12,12,15,2001
15667,7004848726,12,12,12,12,12,16,16,16,16,16,21,33,53,53,62,62,66,66,2001
15745,6603181131,6,6,6,6,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2001
15924,7102338359,9,13,13,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2001
15936,6603900449,7,7,7,7,7,8,8,8,8,14,14,14,16,19,19,19,19,19,2001
15975,7101895321,9,13,13,14,14,14,19,19,19,36,42,48,48,48,48,48,48,48,2001
16065,6602430508,2,2,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2001
16101,56405733100,3,3,3,3,3,4,4,4,4,4,4,4,7,7,8,8,8,8,2001
16182,25632374700,2,2,2,2,2,2,2,4,7,7,7,7,8,13,13,13,13,13,2001
16279,6508047326,1,1,4,4,4,9,15,26,47,59,74,83,121,126,157,173,174,192,2001
16348,7004767455,6,8,30,33,33,36,36,36,36,36,36,36,40,40,40,40,40,40,2001
16451,15132761200,29,29,29,31,31,31,60,60,60,60,60,60,60,60,60,60,60,60,2001
16488,6701845523,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
16529,7102861431,5,5,5,5,9,13,13,13,13,13,13,13,13,19,19,19,20,20,2001
16545,9241105700,10,10,10,10,10,10,10,10,26,26,26,26,26,26,26,26,26,26,2001
16644,36925353200,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,13,16,2001
16799,6602503129,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
16841,6603738091,9,9,9,9,9,9,9,9,13,13,13,13,13,13,13,13,13,13,2001
16851,6602108093,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,6,2001
16873,6602416495,1,3,3,4,7,9,9,16,16,16,17,17,19,20,25,25,26,26,2001
17356,7005174009,13,13,13,13,13,13,13,13,13,13,13,13,13,13,26,26,26,26,2001
17360,6603937639,2,2,3,3,3,3,6,6,7,8,8,8,10,11,11,11,11,11,2001
17370,6601945420,4,4,4,4,11,15,15,22,29,29,29,29,34,34,34,34,39,39,2001
17372,26643361800,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,21,21,21,2001
17538,6506685639,2,2,2,4,4,4,4,6,6,10,11,11,11,11,11,11,17,18,2001
17589,6602679516,10,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,2001
17702,6701696387,2,2,2,2,2,2,2,2,2,4,4,4,4,7,7,7,7,7,2001
17903,6506187227,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
18103,7203048697,23,23,23,23,23,23,23,23,23,49,63,63,63,63,63,63,63,63,2001
18311,8343544700,2,2,30,41,41,41,41,41,41,41,41,41,47,47,47,47,47,47,2001
18374,6508385651,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,12,18,2001
18533,6701639895,3,3,5,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2001
18954,36043032800,12,15,25,33,35,35,39,39,39,39,39,39,39,39,39,39,39,39,2001
19069,8231035000,5,5,5,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,2001
19117,55917685500,2,2,4,4,14,14,15,15,24,26,29,33,42,51,63,67,70,78,2001
19120,6603766239,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,2001
19218,7003855588,2,2,2,2,5,5,8,9,14,14,19,27,29,31,32,34,34,35,2001
19231,7003726817,4,6,6,7,7,9,11,18,19,22,24,24,24,24,24,24,25,25,2001
19318,55745779100,1,1,1,1,4,4,4,4,4,7,7,10,12,12,12,12,12,12,2001
19398,6602972970,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,2001
19408,7004570958,3,3,3,3,3,3,3,11,11,11,11,90,90,90,90,126,126,126,2001
19420,8691874200,2,2,3,3,3,3,6,8,8,11,11,11,11,14,14,16,18,21,2001
19830,56533794900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
19915,7006613374,3,4,5,5,5,5,7,7,7,8,10,10,10,10,10,10,10,10,2001
19951,6506868496,1,2,2,2,2,2,2,3,3,6,6,6,6,9,12,24,25,25,2001
20180,6602125449,1,1,3,3,3,3,3,4,4,4,8,11,14,14,17,17,18,18,2001
20192,6602638842,7,7,7,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2001
20200,7102009288,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
20229,7003328776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
20241,7005664247,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
20303,8573566000,3,3,3,3,3,3,10,10,10,10,10,11,11,11,11,11,11,11,2001
20460,7403032147,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
20476,6701567830,7,9,17,17,17,20,20,21,21,22,22,23,32,33,35,39,43,46,2001
20610,8845110900,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2001
20683,7003426147,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
20772,55432369200,13,18,23,25,25,25,27,27,27,27,27,27,29,30,30,36,36,36,2001
20794,7201899037,2,2,4,5,5,6,8,8,13,13,15,15,15,22,25,27,27,29,2001
20846,16448032400,2,2,2,2,2,3,3,3,3,3,5,5,8,12,12,14,14,14,2001
20870,35450321700,17,40,40,40,54,70,70,70,71,71,71,71,79,79,79,79,79,79,2001
20920,6701476931,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2001
21038,55169754200,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
21201,25633693300,1,1,1,1,3,3,3,6,6,9,9,13,13,13,14,14,15,15,2001
21221,6603074119,1,3,4,5,6,6,7,12,15,18,18,18,18,18,21,21,28,28,2001
21260,6602439343,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2001
21311,6603789673,1,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,2001
21386,6506769470,3,3,3,3,3,3,3,5,5,5,6,6,6,7,7,7,7,7,2001
21428,7404334402,8,8,8,8,8,8,19,19,19,19,19,19,19,19,19,19,19,19,2001
21472,22993814800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
21548,24451699300,7,7,7,7,7,7,7,20,20,25,25,29,29,29,29,29,29,29,2001
21577,6602534326,12,12,12,16,16,16,19,19,19,27,27,27,27,27,27,27,27,27,2001
21915,7003902197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
21922,6602806851,1,5,5,5,5,5,5,15,15,15,17,19,19,21,22,27,31,33,2001
22160,55963966000,1,1,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,4,2001
22167,35494875100,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
22199,7007068760,8,8,8,11,16,16,19,23,25,25,25,25,25,25,25,25,25,25,2001
22249,57205109623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
22382,7202920671,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
22520,7004575149,10,13,13,20,20,20,38,38,49,61,64,64,68,92,98,100,109,118,2001
22691,6701726486,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,9,2001
22769,57204256466,2,2,2,3,6,11,14,15,16,16,21,24,34,34,37,42,52,59,2001
22807,35793499300,6,6,6,6,6,6,11,11,11,11,16,20,21,21,21,21,22,22,2001
23254,7005663187,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2001
23278,35614431500,6,6,6,8,8,8,12,12,13,13,13,24,24,24,24,24,24,24,2001
23283,7403883183,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2001
23290,56213307300,5,5,5,5,5,5,5,5,12,12,12,17,17,39,42,42,42,49,2001
23340,20334855700,6,6,6,6,6,6,6,13,13,13,13,17,17,17,20,20,20,20,2001
23356,6505899230,2,2,5,5,5,7,9,9,12,16,20,30,37,39,41,41,47,52,2001
23375,6701619796,11,11,11,15,19,19,19,19,19,20,20,20,20,20,20,20,20,20,2001
23631,55884971900,2,9,9,11,13,14,14,16,18,24,25,27,29,31,31,32,35,43,2001
23775,57196671441,1,1,4,4,5,5,5,5,5,8,8,8,8,8,8,8,8,8,2001
23896,55894298600,2,2,2,2,2,3,3,3,6,6,24,24,24,24,24,24,24,24,2001
24079,55666034700,7,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2001
24220,6701663942,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,11,2001
24325,56254211000,2,3,3,11,11,15,22,23,23,25,27,29,34,34,36,40,40,43,2001
24416,7003569904,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
24443,56212055700,3,3,10,10,10,10,10,10,10,18,20,20,28,40,40,40,40,40,2001
24456,6602218174,4,4,6,6,6,6,9,9,14,16,16,20,21,25,26,29,29,31,2001
24503,6506707996,4,7,7,7,7,7,7,7,7,18,18,18,19,19,19,19,19,19,2001
24556,6604059366,5,5,5,5,5,5,5,5,5,5,12,15,15,15,15,17,17,17,2001
24655,16176786900,3,3,3,3,3,9,10,10,10,10,10,10,10,13,14,25,37,37,2001
24705,6602896695,2,2,5,6,6,12,12,18,18,19,35,36,36,37,37,37,39,39,2001
24894,6507786076,1,2,2,2,2,2,4,6,6,6,6,6,7,10,10,10,10,12,2001
25141,7006890623,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,2001
25205,6701753690,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
25212,55042523300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
25346,55893209400,3,5,7,8,8,8,8,10,14,19,19,28,41,56,65,73,83,89,2001
25478,7003883643,3,3,4,4,4,4,4,4,4,12,13,16,18,18,24,25,25,26,2001
25609,16025070000,3,6,7,7,19,19,19,21,21,21,21,23,23,27,27,27,31,32,2001
25614,35378418400,14,25,25,25,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2001
25790,6506922061,2,2,2,2,2,2,2,2,2,2,2,2,7,8,8,8,8,8,2001
25832,7102399009,1,1,3,3,4,4,4,4,4,7,7,7,8,8,8,8,10,10,2001
26195,7004460452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
26451,7005072158,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2001
26548,8926033700,3,3,3,3,4,4,4,4,6,6,6,6,6,6,6,6,6,6,2001
26571,14018739300,2,2,3,3,3,3,3,3,6,6,6,13,16,16,16,16,16,16,2001
26582,36570322800,1,1,1,4,4,10,10,10,13,19,19,25,31,31,31,31,31,31,2001
26716,7003623056,7,13,13,13,13,40,40,45,45,50,60,69,76,76,76,83,89,99,2001
26851,56212815900,4,4,4,4,4,4,4,7,7,12,12,12,12,12,12,12,12,12,2001
26869,7007147649,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,2001
26938,7004302191,3,3,3,3,3,3,28,28,37,47,69,69,73,75,76,76,76,79,2001
27046,24824713000,1,3,4,4,4,4,4,5,5,7,7,7,7,17,19,21,21,22,2001
27194,7103343361,1,1,1,1,1,1,9,9,11,11,12,12,12,15,15,15,15,18,2001
27228,57191242897,4,6,6,7,7,7,8,8,8,8,8,8,8,8,10,11,11,11,2001
27681,7006122906,2,2,2,2,2,4,4,5,5,5,5,5,7,7,9,10,10,10,2001
27686,22835233500,5,5,5,5,5,5,5,5,14,14,14,14,14,14,14,22,22,22,2001
27778,6602343473,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2001
27981,7006036980,4,5,7,7,7,7,7,7,11,11,11,16,17,17,18,18,18,18,2001
28105,7003798128,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
28172,7004356973,5,9,9,9,9,9,9,9,9,16,16,16,16,16,16,16,16,16,2001
28275,57201819178,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
