Unnamed: 0,ID,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1375,55400445700,4,4,4,4,4,4,4,4,2011
1397,25647614400,1,1,1,1,1,1,1,1,2011
1410,7004283739,31,31,31,31,31,31,31,31,2011
1412,9435414200,5,5,5,5,106,106,106,106,2011
1418,54784727400,7,9,9,9,9,9,9,9,2011
1438,6507183828,3,3,3,3,3,3,3,3,2011
1452,57204984529,8,8,8,8,8,8,8,8,2011
1467,23004694400,4,4,4,4,4,4,4,4,2011
1470,15044594600,8,8,8,12,12,12,12,12,2011
1477,55151451200,8,8,8,8,8,8,8,8,2011
1508,42061239000,1,1,1,1,1,1,1,1,2011
1521,36623560000,4,7,7,8,8,8,8,8,2011
1546,36946560600,4,4,4,4,4,4,4,4,2011
1559,55332747500,4,4,4,4,4,4,4,4,2011
1569,23994216000,3,3,3,3,3,3,3,3,2011
1588,57197623278,5,5,5,5,5,5,5,5,2011
1610,24167042300,8,8,8,8,8,8,8,21,2011
1614,7201968190,3,3,4,4,4,4,4,4,2011
1642,7401671525,8,8,8,8,8,8,8,8,2011
1652,7102450485,25,45,45,45,45,45,45,45,2011
1661,24466625100,7,7,7,7,7,7,7,7,2011
1677,16053572300,22,22,22,22,22,22,22,22,2011
1717,54784244900,5,5,5,5,5,5,5,5,2011
1723,7006393973,1,1,1,1,1,1,1,1,2011
1781,24822396600,7,7,7,7,7,7,7,7,2011
1808,13609434300,3,3,3,3,3,3,3,3,2011
1827,25932354300,5,5,6,6,6,6,6,6,2011
1832,49861227900,5,5,6,6,6,6,6,6,2011
1852,42861031600,5,5,5,5,5,5,5,5,2011
1853,55408018500,3,3,3,3,3,3,3,3,2011
1920,55364554500,2,2,2,2,2,2,2,6,2011
1924,50862036300,2,2,2,2,2,2,2,2,2011
1928,49962436100,3,3,3,3,3,3,3,3,2011
1935,48361077400,3,3,3,3,3,3,3,3,2011
1940,57198286325,4,4,4,4,4,4,4,4,2011
1957,53879853400,4,4,9,9,9,9,9,9,2011
1965,41461553900,3,3,3,3,3,3,3,3,2011
1971,55351571300,3,3,3,3,3,3,3,3,2011
1982,57202700125,2,2,2,2,2,2,2,2,2011
1999,7005556216,4,4,4,4,4,4,4,4,2011
2001,55290799900,2,2,3,3,3,3,3,3,2011
2008,12042097500,8,8,8,8,8,8,8,8,2011
2052,26423751700,2,5,5,5,5,5,5,5,2011
2053,7004401312,6,6,6,6,6,6,6,6,2011
2111,37029140600,9,9,9,9,9,9,9,9,2011
2124,51261004400,9,9,9,9,9,9,9,16,2011
2128,23111927200,3,3,3,3,3,3,5,11,2011
2138,23668851400,2,2,2,2,2,2,2,2,2011
2145,56359185800,4,4,4,4,4,4,4,4,2011
2148,57196994175,9,9,9,9,9,9,9,9,2011
2156,22135401000,12,31,34,47,51,54,54,67,2011
2193,55890911000,3,3,3,3,3,3,3,3,2011
2202,49964684100,4,4,4,4,4,4,4,4,2011
2210,54783392500,4,4,4,4,4,4,4,4,2011
2273,54279354400,2,2,3,8,11,11,12,12,2011
2328,52365240600,2,2,2,2,2,2,2,2,2011
2348,7005674149,2,2,2,2,2,2,2,2,2011
2350,57205013279,4,9,14,16,19,22,30,33,2011
2352,36801266700,3,3,4,4,4,4,4,4,2011
2362,54954314500,2,2,2,2,2,3,3,3,2011
2366,50861918300,1,2,2,2,2,6,6,6,2011
2368,54390851400,5,5,5,5,5,5,5,5,2011
2436,6701620580,31,31,31,31,31,31,31,31,2011
2439,7005350867,1,1,1,4,4,4,4,4,2011
2447,54397650200,4,4,20,24,25,25,25,25,2011
2449,10041139900,19,19,19,19,19,19,19,19,2011
2453,22434005800,11,11,11,11,11,11,11,11,2011
2465,26423926500,3,3,3,3,3,3,3,4,2011
2490,44461016500,6,6,6,6,6,6,6,6,2011
2495,57196581075,2,2,2,3,3,3,3,9,2011
2502,23566461000,28,28,28,28,28,28,28,28,2011
2520,36719811900,4,4,4,5,5,5,5,5,2011
2526,6701612707,25,25,25,25,25,25,25,25,2011
2528,35914730700,6,6,6,6,6,6,6,6,2011
2529,7407540363,8,8,8,8,8,8,8,8,2011
2530,23006238400,5,5,5,5,5,5,5,5,2011
2534,54782089500,3,3,3,3,3,3,3,3,2011
2535,17433927500,2,2,2,2,2,2,2,2,2011
2538,36894943500,6,6,6,6,6,6,6,6,2011
2548,36895551700,2,2,2,2,2,2,2,2,2011
2549,7005367847,4,4,4,4,4,4,4,4,2011
2560,37029286800,6,6,6,6,6,6,6,6,2011
2572,8613497700,2,2,2,4,4,4,4,6,2011
2592,8684899100,1,4,4,4,4,4,4,4,2011
2603,36560648100,6,6,6,6,6,6,6,6,2011
2604,54386864900,2,2,2,2,2,2,2,2,2011
2610,57195736387,2,2,4,4,4,5,5,5,2011
2654,35911137100,3,3,3,3,3,3,3,3,2011
2684,42760967800,3,3,3,3,3,3,3,3,2011
2687,6602877914,5,5,5,5,5,5,5,5,2011
2688,35218669700,3,3,3,3,3,3,3,3,2011
2706,50262394700,4,4,6,6,6,6,6,6,2011
2712,7004246625,13,13,13,13,13,13,13,13,2011
2718,6602093177,2,2,2,2,2,2,2,5,2011
2729,7004640909,34,35,35,35,35,35,35,35,2011
2741,56219133500,2,2,2,2,2,2,2,2,2011
2749,35549610800,7,7,7,7,7,19,19,19,2011
2756,41761306000,6,6,9,11,11,11,20,20,2011
2760,7005948509,3,3,3,3,3,3,3,3,2011
2775,36241395400,2,2,2,2,2,2,2,2,2011
2782,54408408300,5,5,5,5,5,5,5,5,2011
2804,55102895800,2,2,2,2,2,2,2,2,2011
2810,6603754749,4,4,4,4,4,4,4,4,2011
2818,39960920400,10,10,10,10,10,10,10,10,2011
2859,16176698800,3,3,3,3,3,3,3,3,2011
2869,26664445300,4,4,4,4,4,4,7,14,2011
2888,56614550100,4,4,4,4,4,4,4,4,2011
2892,56241738400,4,4,4,4,4,4,4,4,2011
2894,14034379500,5,5,5,5,5,5,5,5,2011
2898,35203239100,6,6,6,6,6,6,10,10,2011
2919,53880698700,4,11,11,11,11,11,11,11,2011
2929,54387180500,3,3,3,3,3,5,7,7,2011
2931,54894894800,6,6,6,6,6,6,6,6,2011
2935,55414263600,4,6,10,10,10,10,10,10,2011
2961,8596697100,83,83,83,83,83,83,83,83,2011
2964,54782256100,3,3,3,17,17,17,17,17,2011
2982,7003525284,8,10,10,10,10,12,12,12,2011
2996,35516283100,7,7,7,7,7,7,7,7,2011
3011,38662366200,3,3,4,4,4,4,4,4,2011
3036,22986910200,13,25,25,25,25,25,25,25,2011
3054,8213202100,6,6,6,6,6,6,6,6,2011
3068,22936171000,1,3,3,3,3,4,4,4,2011
3092,35510519500,21,30,36,37,46,46,46,46,2011
3178,57199208151,9,9,9,9,9,9,9,9,2011
3191,12804868900,44,44,44,44,44,44,44,44,2011
3194,23974416400,3,3,3,3,3,3,3,3,2011
3198,24438065100,5,5,5,5,6,11,11,11,2011
3203,6508309923,1,1,2,2,3,3,3,3,2011
3245,22233631200,4,4,4,4,4,4,4,4,2011
3249,35932001900,3,3,3,3,6,6,6,6,2011
3257,36703884500,18,18,18,18,18,18,18,18,2011
3261,36451587700,2,2,2,2,2,2,2,2,2011
3298,35318766200,18,18,18,18,18,18,18,18,2011
3305,56021708900,3,3,3,3,3,3,6,6,2011
3346,35546193800,5,5,5,5,5,5,5,5,2011
3350,9240440400,3,4,4,7,7,7,7,7,2011
3375,35076902200,2,2,2,5,9,9,11,13,2011
3379,7004859994,5,5,5,5,5,5,5,5,2011
3406,54420469800,3,4,4,4,6,6,6,6,2011
3414,55026398600,3,3,3,3,3,3,3,3,2011
3438,55989034700,3,3,3,3,3,3,3,3,2011
3458,50861582000,4,4,4,4,4,10,10,20,2011
3477,57197232107,2,2,3,3,3,3,3,3,2011
3491,6602935643,4,4,5,5,5,5,5,5,2011
3501,36967581400,2,2,2,2,2,2,2,2,2011
3523,36627499100,5,5,5,5,5,5,5,5,2011
3526,52063134100,6,6,6,6,6,6,6,6,2011
3527,54684373900,2,3,3,3,6,6,8,8,2011
3565,54584924900,2,2,2,2,2,2,2,2,2011
3580,26532458800,12,12,12,12,12,12,12,12,2011
3603,38361356300,5,5,5,5,5,5,5,5,2011
3615,7003527247,3,3,3,3,3,3,3,3,2011
3620,48862067500,3,3,3,3,3,3,3,3,2011
3637,55030331800,2,2,2,2,2,2,2,2,2011
3651,49061068500,3,3,3,3,3,3,3,3,2011
3672,6701344150,83,83,83,83,83,83,83,83,2011
3688,36342837600,5,5,5,10,10,10,16,16,2011
3702,8950100000,4,4,7,7,7,7,10,10,2011
3706,57188756558,28,28,28,28,28,28,28,28,2011
3721,55391395500,2,2,2,2,2,2,2,2,2011
3723,56131633400,5,5,5,6,6,6,6,6,2011
3748,54917581400,1,2,2,2,2,2,2,2,2011
3762,56839604800,3,3,3,3,3,3,3,3,2011
3764,7003771208,3,3,3,3,3,3,3,3,2011
3789,35253501500,3,3,3,3,3,3,3,3,2011
3855,55875407100,8,10,15,35,44,74,76,113,2011
3864,23977452100,10,10,10,10,10,10,10,10,2011
3895,48861364100,4,4,4,6,6,6,6,6,2011
3915,49864608600,3,3,3,3,3,3,3,5,2011
3923,26655966100,13,17,17,17,17,17,17,17,2011
3949,37085117000,4,4,4,4,4,11,11,11,2011
3974,26031000400,6,6,6,6,6,6,10,10,2011
3987,55937393400,3,3,3,3,3,3,3,3,2011
3993,39862186800,4,4,4,4,4,4,4,4,2011
4000,7102523474,25,25,25,25,25,25,25,25,2011
4028,55129240500,5,5,5,5,5,6,6,6,2011
4036,56688395000,3,3,3,4,4,4,4,4,2011
4057,37664307200,6,6,6,6,6,6,6,6,2011
4106,54898040100,3,5,18,18,18,18,18,18,2011
4110,6602751470,1,1,1,1,1,1,1,1,2011
4122,8084702300,26,26,26,26,26,75,75,75,2011
4131,23466949700,7,9,11,11,11,11,11,11,2011
4168,7006517690,3,3,3,3,3,3,3,3,2011
4169,35410055800,5,5,5,5,5,5,5,5,2011
4176,47061674100,5,5,5,5,5,5,5,5,2011
4192,36545188000,2,2,2,2,2,2,2,2,2011
4229,57200633035,4,4,4,4,4,4,4,4,2011
4245,37098975200,3,3,3,3,3,3,3,3,2011
4250,8586315500,1,1,1,1,1,1,1,1,2011
4256,55303290200,4,4,4,4,4,4,4,4,2011
4289,6602663280,3,3,3,3,3,3,25,25,2011
4308,36439147500,5,12,12,12,15,15,18,18,2011
4311,48861163900,2,2,2,2,2,2,2,2,2011
4334,36995367400,5,5,5,5,5,5,5,5,2011
4348,26532118900,4,4,4,4,4,4,4,4,2011
4364,48361767500,2,2,2,2,2,2,2,2,2011
4385,57203081696,1,4,4,4,4,17,17,17,2011
4390,6507765207,8,8,8,8,8,8,8,8,2011
4400,36706694100,5,5,5,5,5,5,19,19,2011
4445,26039562300,17,17,17,17,17,17,17,17,2011
4475,41761162900,1,1,1,1,1,1,1,1,2011
4547,55208388000,2,2,2,2,7,7,10,10,2011
4552,54398330700,4,4,4,4,10,10,17,19,2011
4559,24780073200,10,10,10,10,13,20,20,20,2011
4593,6505523039,5,5,5,5,5,5,5,5,2011
4659,8587492100,3,3,3,3,3,3,3,3,2011
4661,57198938700,53,53,53,53,53,53,53,53,2011
4696,57197639594,13,25,25,25,25,25,25,25,2011
4712,57197938434,7,7,7,7,7,7,7,7,2011
4729,35609181100,2,3,3,3,3,3,3,3,2011
4746,7406717945,2,2,2,2,2,2,2,2,2011
4757,42761951300,2,2,5,5,11,14,14,14,2011
4768,37063659600,3,3,3,3,3,3,3,3,2011
4770,7201663558,3,3,9,9,9,9,9,9,2011
4773,54782448600,2,2,2,2,2,2,2,2,2011
4780,36760648400,5,5,5,5,5,5,5,5,2011
4781,42462110900,3,4,7,10,13,13,13,13,2011
4783,36987475600,7,7,7,7,7,7,7,7,2011
4805,56707319100,5,5,5,5,5,5,5,5,2011
4821,44260904300,2,3,3,4,5,6,7,7,2011
4853,40662172600,4,4,4,4,4,4,4,4,2011
4866,49061486300,3,3,3,3,5,6,6,11,2011
4878,7202808760,1,1,1,1,1,1,1,1,2011
4886,54685294700,17,20,20,20,20,20,20,20,2011
4892,36859280200,2,2,5,23,23,30,31,31,2011
4899,55263489300,2,3,3,4,4,4,4,10,2011
4926,35515050000,8,8,31,31,31,31,31,31,2011
4947,38961378100,7,7,7,7,7,7,7,7,2011
4951,6603282311,2,2,2,2,2,2,2,2,2011
4957,6602491951,7,7,7,7,7,7,7,7,2011
4994,49360917300,5,6,14,14,22,26,30,39,2011
5005,6603827686,10,10,10,10,10,15,15,15,2011
5050,35775650900,32,32,32,32,32,32,32,32,2011
5065,6504590352,6,6,9,9,9,9,9,9,2011
5074,22937296100,8,8,8,8,8,8,8,8,2011
5130,7005066484,3,3,3,3,3,3,3,3,2011
5147,35173725500,3,3,3,3,3,3,3,3,2011
5174,7101919482,3,7,7,9,31,36,38,39,2011
5189,41861650000,4,4,4,4,4,4,4,4,2011
5191,35093318100,3,3,3,3,3,3,3,3,2011
5196,37062186000,2,2,2,3,3,3,3,3,2011
5227,7202484338,21,21,21,21,21,21,21,21,2011
5268,54580710000,2,3,3,3,3,3,3,3,2011
5269,26635447400,5,10,10,10,10,10,10,10,2011
5288,54408044800,5,5,5,5,5,5,5,5,2011
5298,51061356200,3,3,3,6,8,8,8,10,2011
5303,55355244100,3,3,4,4,4,4,4,4,2011
5326,42862324000,3,3,3,3,3,3,3,3,2011
5348,7005127928,7,7,7,7,7,7,7,7,2011
5397,55302952300,4,4,4,4,4,4,4,4,2011
5408,55264808400,2,3,3,3,3,3,7,7,2011
5411,50860968300,4,4,4,4,5,5,5,5,2011
5412,6602153049,11,11,11,16,17,23,23,24,2011
5436,42960993600,1,1,1,1,1,1,1,1,2011
5455,37561661400,1,1,1,1,1,1,1,1,2011
5458,24825505400,2,3,5,5,5,6,8,8,2011
5460,43461868800,9,9,9,9,9,9,9,9,2011
5469,39362121400,4,4,4,4,4,4,4,4,2011
5486,42361032800,3,3,3,3,3,3,3,3,2011
5492,52464608800,8,8,8,8,8,8,8,8,2011
5507,12345377700,6,6,6,6,11,13,33,42,2011
5521,56829173600,4,4,4,4,4,4,4,4,2011
5526,36859801700,1,1,1,1,1,1,1,1,2011
5534,6701436505,4,4,4,4,4,4,4,4,2011
5573,6602662061,5,5,5,5,5,5,5,5,2011
5590,6602213769,4,4,4,4,4,4,9,10,2011
5603,57199803686,12,12,12,12,12,12,12,12,2011
5612,57190274074,2,2,3,3,3,5,5,23,2011
5623,26422212600,9,12,12,12,12,12,12,15,2011
5628,47562015400,3,6,6,6,7,8,10,10,2011
5632,26431276600,6,6,6,6,6,6,6,6,2011
5637,57198563910,25,25,25,25,25,25,25,25,2011
5642,54683872400,1,8,9,11,12,12,12,12,2011
5687,53866364800,3,3,3,3,3,3,3,3,2011
5695,38461609800,3,3,3,3,3,3,3,3,2011
5711,26435138300,5,5,6,6,6,6,6,6,2011
5740,36473980600,4,10,10,10,10,10,10,10,2011
5742,56854856200,3,3,3,3,3,3,3,3,2011
5748,6603580622,4,4,4,4,4,4,4,4,2011
5780,35418456500,13,13,13,13,13,13,13,13,2011
5809,17433978100,10,13,13,13,18,18,18,18,2011
5814,12143087600,5,5,5,5,5,5,5,5,2011
5862,36867157700,32,32,32,32,32,32,32,32,2011
5865,36666208500,6,6,6,6,6,6,6,6,2011
5871,6603582447,12,12,12,12,12,12,12,12,2011
5876,56618593100,2,2,2,2,2,2,2,2,2011
5877,36960938800,3,3,3,3,3,3,3,3,2011
5889,48761134900,1,1,1,6,6,6,6,6,2011
5909,37041761800,2,2,2,2,2,2,2,2,2011
5926,36169479700,2,2,2,2,2,2,2,2,2011
5949,56039394100,10,10,12,12,12,16,16,16,2011
5963,6701740519,5,5,16,16,16,16,16,16,2011
5971,36701317300,2,3,4,4,4,4,4,4,2011
5976,8238125800,11,11,11,11,11,11,11,11,2011
5981,36616001300,4,4,6,6,6,6,6,7,2011
6051,42561227700,2,2,5,5,8,8,9,11,2011
6052,14062757900,4,4,4,4,4,4,4,4,2011
6069,56238759300,3,4,5,5,5,12,14,18,2011
6071,25651775900,5,5,5,7,10,10,10,10,2011
6091,14830490700,5,5,5,5,5,9,19,19,2011
6095,56223361900,1,1,1,1,1,1,1,1,2011
6124,6701685960,7,7,7,7,7,7,7,7,2011
6148,24073464900,3,3,3,3,3,3,3,3,2011
6171,6603006712,1,1,1,1,1,1,1,1,2011
6179,14022498500,3,7,7,7,7,9,9,9,2011
6203,53871089400,9,23,23,23,23,23,23,23,2011
6214,37121828000,1,1,1,1,2,2,2,7,2011
6218,38561815200,3,4,8,8,8,8,8,8,2011
6243,6603017725,9,9,9,9,9,37,45,45,2011
6269,35116000800,2,2,4,4,4,4,4,4,2011
6272,38061421800,3,3,3,3,3,3,3,3,2011
6284,24473662600,14,14,14,14,14,14,14,14,2011
6304,36683327300,4,4,4,4,4,4,4,4,2011
6330,53866918900,3,3,4,5,5,9,15,15,2011
6343,6508127763,3,3,3,3,3,3,3,3,2011
6365,55876986200,4,4,8,9,9,9,9,9,2011
6380,7406375940,2,2,2,8,8,8,8,10,2011
6397,7101619950,19,19,23,23,23,23,23,23,2011
6427,54941444000,1,1,2,2,2,2,2,5,2011
6441,7102121257,2,2,2,2,2,2,2,6,2011
6442,6603587965,5,5,5,5,5,5,5,5,2011
6444,55911547800,2,2,2,2,2,2,4,4,2011
6448,6602824077,6,6,6,6,6,6,6,10,2011
6479,14021301100,4,4,4,4,4,4,4,4,2011
6488,14521699200,10,13,13,13,13,13,13,13,2011
6489,8961795500,3,3,3,3,3,3,3,3,2011
6511,55311396800,16,16,16,16,16,16,16,16,2011
6530,54884446100,5,5,6,8,8,8,8,8,2011
6598,39962756600,5,5,5,5,7,7,12,12,2011
6613,36457114900,1,1,1,1,1,1,1,1,2011
6641,57198162024,7,7,7,7,7,7,7,7,2011
6655,55953078600,4,4,4,4,4,4,4,4,2011
6656,54882731300,60,60,60,60,60,60,60,60,2011
6658,40461721900,3,3,3,3,3,3,3,3,2011
6682,37057062300,2,9,11,11,11,13,17,20,2011
6689,23394465400,4,4,4,4,4,4,4,4,2011
6703,7004477926,3,3,3,3,3,3,3,3,2011
6705,12244761800,18,18,18,18,18,18,18,18,2011
6723,50262899300,3,3,3,3,3,3,3,3,2011
6725,55013985200,2,2,2,2,2,2,2,2,2011
6735,7102953338,7,7,7,7,17,17,17,17,2011
6737,37033614000,9,9,9,9,9,9,9,9,2011
6742,36016336600,7,7,7,7,7,7,7,7,2011
6804,55202294000,5,5,6,6,6,6,6,6,2011
6809,6506943740,2,2,2,2,2,2,2,2,2011
6826,57197248041,5,5,5,5,5,5,5,5,2011
6833,35261505500,10,10,17,17,17,17,17,17,2011
6838,6603457765,2,2,4,4,4,4,4,4,2011
6892,37860992200,2,2,2,2,2,2,2,2,2011
6917,36080372800,2,11,11,17,17,17,17,17,2011
6956,45061138800,12,12,12,12,12,12,12,12,2011
6960,44361306900,7,7,7,8,13,14,14,20,2011
6973,15041773800,1,1,1,1,1,1,1,1,2011
6994,7006592791,2,3,3,3,3,3,3,3,2011
7006,8631072500,4,4,4,4,9,9,9,9,2011
7015,7404274504,15,15,15,15,15,15,15,15,2011
7021,36080648100,4,4,8,8,8,8,8,8,2011
7024,54784071200,2,2,2,2,5,5,5,5,2011
7030,26435065100,21,21,21,33,36,40,44,46,2011
7032,30267549000,22,30,30,54,54,55,55,55,2011
7058,41862477100,2,2,2,2,2,2,2,2,2011
7127,8284686300,3,3,4,5,5,5,5,5,2011
7157,57203395364,14,14,14,14,14,14,14,14,2011
7180,7004329244,15,15,15,43,43,43,43,43,2011
7183,22957332600,2,2,2,2,2,2,2,2,2011
7196,7404841941,2,2,2,2,2,2,2,2,2011
7200,8314999100,4,4,4,4,4,4,4,4,2011
7204,54390773500,2,2,2,2,2,2,2,2,2011
7221,36789379900,7,7,7,7,15,15,15,15,2011
7229,14632483400,3,3,3,3,3,3,3,3,2011
7245,6505985294,4,4,4,16,16,16,16,16,2011
7258,37078982400,5,5,5,5,5,5,5,5,2011
7265,7005391859,3,3,3,3,3,3,3,3,2011
7279,56528331100,3,3,3,3,3,3,3,3,2011
7282,7003596576,6,6,6,6,6,6,6,6,2011
7293,49963314900,1,1,1,1,1,1,1,1,2011
7311,50061326000,6,6,6,6,6,6,6,6,2011
7345,50162245500,11,11,11,11,11,11,11,11,2011
7349,24528263400,6,6,7,30,30,31,31,38,2011
7351,16744529400,4,4,4,4,4,4,4,4,2011
7358,36182224400,1,1,2,2,3,3,3,3,2011
7362,16064932200,4,4,4,6,6,6,6,6,2011
7412,6602926080,4,4,4,4,4,4,4,9,2011
7422,53877497700,2,2,2,2,2,2,2,2,2011
7425,37066416600,3,5,5,5,5,5,5,5,2011
7431,6701713329,4,4,4,4,4,4,4,4,2011
7460,55659617800,3,3,3,3,3,3,3,3,2011
7472,24331202900,10,10,10,10,10,10,10,10,2011
7482,42860907700,2,7,7,7,7,7,7,7,2011
7486,53871367600,4,4,4,4,6,6,6,6,2011
7502,54791519300,8,8,8,8,9,9,9,9,2011
7539,54384103500,3,3,10,10,10,10,10,10,2011
7542,54683410200,2,10,10,11,11,11,11,11,2011
7544,37103696500,5,5,5,5,5,5,5,5,2011
7555,6602709102,2,2,2,2,2,2,2,2,2011
7572,54882296700,3,3,3,3,3,3,3,3,2011
7576,44461350000,3,3,3,3,3,3,3,3,2011
7579,36774406500,1,1,1,1,1,1,1,1,2011
7597,35445061200,9,9,9,9,24,24,24,24,2011
7598,54413301100,5,5,5,10,10,10,11,14,2011
7624,56039359700,5,5,5,8,8,11,11,11,2011
7646,6602685183,9,9,9,9,9,9,9,9,2011
7653,55308122800,28,28,28,28,28,28,28,28,2011
7667,23485102000,9,10,10,10,10,10,10,10,2011
7675,53979669000,2,2,2,2,2,2,2,2,2011
7681,38861318900,5,5,5,5,5,5,5,5,2011
7691,54410865200,2,2,3,3,3,3,3,3,2011
7695,6603026943,7,7,7,7,7,7,7,7,2011
7712,13104105400,3,3,3,3,3,3,3,3,2011
7784,54882405700,6,6,6,6,6,6,6,6,2011
7800,24823823700,34,34,34,34,34,34,34,34,2011
7822,57197579041,3,3,3,3,3,3,3,3,2011
7824,24764870200,4,4,4,4,4,4,4,4,2011
7878,57199116053,6,6,6,6,6,6,6,6,2011
7882,47061342100,2,2,3,8,8,8,8,8,2011
7912,54401590200,4,4,4,4,4,4,4,4,2011
7914,54924363900,4,4,4,4,4,4,4,4,2011
7916,57198289674,2,3,3,3,3,3,3,3,2011
7925,15132552000,11,11,11,11,11,11,11,11,2011
7927,37078927500,4,4,4,4,4,4,4,4,2011
7935,9275754600,8,8,8,8,8,8,8,8,2011
7943,55581726800,4,4,7,7,7,13,16,16,2011
7973,6602863343,2,2,2,2,2,2,2,2,2011
7987,37057939200,4,4,4,4,5,5,5,5,2011
8020,6507279731,4,4,4,9,9,13,13,13,2011
8021,16417524900,1,1,1,1,1,1,1,1,2011
8024,56730243400,2,3,8,8,9,9,9,9,2011
8031,6603897051,4,4,4,8,8,8,8,8,2011
8035,49661974300,4,4,4,4,4,4,4,4,2011
8038,35175729000,5,5,5,5,5,5,5,5,2011
