Unnamed: 0,ID,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1270,36777340600,2,2,2,2,2,2,2,2,2,2,2009
1304,7402000409,6,6,6,6,6,6,6,6,6,6,2009
1336,56506631200,6,6,25,29,29,29,29,29,29,29,2009
1346,16680400300,3,3,3,3,3,3,3,3,3,3,2009
1355,6505653036,3,3,3,3,3,3,3,3,3,3,2009
1360,55788653800,6,6,6,6,6,6,6,6,6,6,2009
1393,6508040906,2,2,2,13,13,16,29,29,29,29,2009
1394,16319079100,12,12,12,12,12,25,44,44,44,44,2009
1407,6506359644,8,8,8,8,8,8,8,8,8,8,2009
1423,54082826900,3,3,3,3,3,3,3,3,3,3,2009
1441,7202179975,2,2,2,2,2,2,2,2,2,2,2009
1455,23091502800,22,22,22,22,22,22,22,22,22,22,2009
1486,35090143100,6,6,6,6,6,6,6,6,6,6,2009
1507,36011516300,10,10,10,10,10,10,10,10,10,10,2009
1523,7006058671,3,3,3,3,3,3,3,3,3,3,2009
1527,7004386216,29,29,29,29,29,29,29,29,29,29,2009
1529,36773528500,4,4,4,4,4,4,4,4,4,4,2009
1543,7006173733,3,3,3,3,3,3,3,3,3,3,2009
1556,24578016800,2,2,2,2,2,2,2,2,2,2,2009
1565,35761074700,3,3,3,3,3,3,3,3,3,3,2009
1687,57194322114,3,3,3,3,3,3,3,7,7,7,2009
1692,23484315300,4,4,4,4,8,8,9,9,9,11,2009
1700,8948342200,4,4,4,4,4,4,4,4,4,4,2009
1725,8563892500,4,4,6,6,6,6,6,6,6,7,2009
1728,56311027300,2,2,2,2,2,2,2,2,2,2,2009
1739,15020183900,1,2,4,6,7,8,8,9,9,13,2009
1753,6603704033,21,21,21,21,21,21,21,21,21,21,2009
1754,24342928100,1,1,3,3,3,3,4,4,4,4,2009
1773,56890598600,2,2,2,2,2,2,2,2,2,2,2009
1790,25824865200,5,5,11,11,11,11,11,11,11,11,2009
1792,35174796800,2,3,3,8,8,8,11,11,16,16,2009
1801,8623797900,4,4,4,4,4,4,4,4,4,4,2009
1806,15623178800,2,2,2,2,2,2,2,2,2,2,2009
1818,57197958479,3,3,3,3,3,3,3,3,3,3,2009
1821,26039654200,2,3,3,3,3,3,3,3,3,3,2009
1833,55754808800,1,1,1,1,1,1,1,1,1,1,2009
1861,35101372700,1,3,3,3,3,3,3,3,3,3,2009
1863,23986944000,3,3,3,8,8,8,8,8,8,15,2009
1874,55574220503,37,37,37,37,37,37,37,104,104,104,2009
1880,54584253000,28,28,33,33,43,46,46,48,48,48,2009
1900,56276872900,8,8,8,14,16,16,16,16,21,21,2009
1910,26967862800,1,1,1,1,1,1,1,1,1,1,2009
1911,6603833526,19,19,19,19,19,19,19,19,19,19,2009
1915,6602077883,5,8,8,8,8,8,8,8,8,8,2009
1941,57200597708,7,7,7,7,7,7,7,7,7,7,2009
1946,34873853300,3,3,3,3,3,3,3,3,3,3,2009
1958,18036679500,1,5,5,6,6,7,7,12,12,12,2009
1977,6701918866,2,2,2,2,2,2,2,2,2,2,2009
1990,35203131200,20,20,20,20,20,20,20,20,20,20,2009
2013,36026128400,11,11,11,13,13,13,13,13,13,13,2009
2014,27567876400,2,2,2,2,2,2,2,2,2,2,2009
2056,6701792636,10,10,10,10,10,10,10,10,10,10,2009
2064,23994149000,32,32,32,32,32,32,32,32,32,32,2009
2070,16308985300,3,3,3,3,3,3,3,3,3,3,2009
2071,57190872677,2,2,2,2,2,2,2,2,2,2,2009
2078,36161267400,4,5,5,5,5,5,5,5,5,5,2009
2102,24778725700,3,3,3,7,7,7,7,7,7,7,2009
2122,8641225800,8,8,8,8,8,8,8,8,8,8,2009
2134,6602527290,4,4,4,4,4,4,4,4,4,4,2009
2153,16241808600,7,7,37,37,37,37,37,37,37,37,2009
2157,55666939200,2,2,2,2,2,2,2,2,2,2,2009
2227,55919930400,17,27,35,50,58,94,110,118,127,140,2009
2236,35088941500,2,2,2,2,2,2,2,2,2,2,2009
2332,12781836600,2,2,3,3,3,3,3,3,3,3,2009
2355,26031562000,3,3,3,3,3,3,7,7,10,10,2009
2379,36117556700,10,10,10,10,10,10,10,10,10,10,2009
2381,26968131700,3,4,7,12,15,15,20,21,21,30,2009
2383,7005636102,4,4,4,4,4,4,4,4,4,5,2009
2398,7006389016,2,2,2,2,2,7,9,12,12,12,2009
2402,57202960579,6,6,9,9,13,13,32,32,32,32,2009
2405,23397235600,3,3,7,7,12,12,12,12,12,12,2009
2406,7003589075,1,4,8,11,13,13,13,13,15,15,2009
2413,35810377900,3,3,6,6,6,6,6,6,6,8,2009
2414,25031238600,4,4,4,4,9,11,11,11,12,12,2009
2433,6507912264,5,5,5,5,5,11,11,11,11,11,2009
2459,25930306600,1,1,1,1,1,1,1,1,1,1,2009
2464,26432253600,4,4,4,4,4,4,4,4,4,4,2009
2481,36159735300,5,5,5,5,5,5,5,5,5,5,2009
2523,6603345858,8,8,8,8,8,8,8,8,8,8,2009
2536,7801413959,4,4,4,4,4,4,4,4,12,12,2009
2620,57203259001,4,4,4,4,4,4,13,21,30,31,2009
2636,35589367700,2,2,2,2,2,2,2,2,2,2,2009
2647,10839530100,6,6,14,14,14,14,14,14,14,25,2009
2672,35253294700,4,5,5,5,12,12,12,12,12,12,2009
2697,55842468000,20,20,108,143,146,146,154,154,169,169,2009
2728,57197844289,10,10,10,10,10,10,10,10,10,10,2009
2730,23036062700,6,6,6,6,11,11,11,16,16,16,2009
2732,7006437864,5,18,18,24,28,31,31,31,49,55,2009
2733,36697915000,2,2,2,2,2,2,2,2,2,2,2009
2779,55672845100,5,5,5,5,5,5,9,9,9,9,2009
2819,35179791100,3,3,3,5,5,12,14,17,19,19,2009
2821,35070887700,3,3,8,8,8,8,8,8,8,10,2009
2841,35079408800,7,8,8,8,8,8,8,8,11,11,2009
2860,35226372900,6,8,8,9,9,9,9,9,9,9,2009
2883,26428029800,2,2,2,2,6,11,12,13,13,13,2009
2893,24721344600,2,2,3,3,3,3,3,3,5,5,2009
2907,27367539200,1,1,1,1,1,1,1,1,1,1,2009
2950,35321401400,4,4,10,12,16,26,29,39,44,59,2009
3001,35792169300,2,12,12,50,54,54,54,54,54,60,2009
3021,49361801900,2,2,2,7,7,7,7,7,7,7,2009
3041,28767570400,1,1,1,1,1,1,1,1,1,1,2009
3075,36017051900,2,5,7,8,8,8,8,8,8,10,2009
3081,35240661500,5,5,5,5,5,5,5,5,5,5,2009
3082,26535124100,6,6,6,15,20,23,23,23,23,23,2009
3109,7101642387,4,4,4,16,16,16,16,16,16,16,2009
3111,35145603100,1,1,1,1,1,1,1,1,15,15,2009
3155,35303403200,4,4,5,5,5,5,5,5,5,5,2009
3163,6602760768,6,6,6,6,29,29,43,43,43,43,2009
3186,22943890000,5,5,5,5,5,11,11,14,14,14,2009
3214,56275791600,3,3,3,8,10,10,12,12,12,12,2009
3217,6603050023,2,2,2,2,2,2,2,2,2,2,2009
3222,35291801300,4,4,4,7,7,7,7,7,7,7,2009
3224,7005464348,9,9,9,9,9,9,9,9,9,11,2009
3236,35199215200,4,4,4,4,4,4,4,4,4,4,2009
3239,16647629300,2,2,5,9,9,9,12,18,18,18,2009
3244,35182485100,17,18,24,24,24,24,40,40,40,40,2009
3260,24470943700,4,4,4,4,4,4,7,7,7,13,2009
3279,16549448700,5,5,17,17,17,17,21,26,26,26,2009
3295,26322177400,4,4,4,4,4,4,4,4,4,4,2009
3318,35226165500,3,3,3,3,3,3,3,3,3,3,2009
3349,6507376789,16,16,16,16,16,16,16,16,16,16,2009
3381,34979238400,4,4,4,4,4,10,10,10,33,33,2009
3387,49961164400,4,4,4,4,4,4,4,4,4,4,2009
3397,7005682812,2,2,2,2,2,2,2,6,6,6,2009
3440,56450461900,1,1,1,1,1,1,1,1,1,1,2009
3503,14056573000,4,9,9,9,9,9,9,9,9,9,2009
3518,36681905700,4,4,4,4,4,4,4,4,4,4,2009
3539,24169909500,2,2,2,2,2,2,2,2,2,2,2009
3564,26538252100,10,10,10,10,10,10,10,10,10,10,2009
3567,6602880437,11,11,11,11,26,44,44,44,55,61,2009
3606,6603851388,4,4,4,4,4,4,4,4,4,4,2009
3611,25823366100,2,2,3,3,6,6,6,6,6,6,2009
3617,7004041664,10,12,12,12,17,17,17,17,17,17,2009
3629,7004272195,5,5,6,6,6,6,6,6,6,6,2009
3655,56257200500,10,10,10,10,10,10,10,10,10,10,2009
3681,9940667600,6,14,14,14,18,18,23,26,26,26,2009
3695,50260982400,4,4,6,6,9,9,9,9,9,9,2009
3714,23135899900,6,6,6,6,6,6,6,6,6,6,2009
3727,6603123732,13,13,13,13,13,13,13,13,13,13,2009
3747,56597543700,2,2,2,2,2,2,2,2,2,2,2009
3760,35868023100,6,6,6,6,6,6,6,6,6,6,2009
3774,35318482600,27,27,27,27,27,27,27,27,27,27,2009
3790,26539003600,1,1,1,1,1,1,1,1,1,1,2009
3800,7004123744,3,3,4,4,4,8,8,8,8,8,2009
3819,7004435348,9,9,9,9,9,9,9,9,9,9,2009
3829,35148674400,1,1,1,1,1,1,1,1,1,1,2009
3838,6602183514,3,3,3,3,3,3,3,3,3,3,2009
3848,7003486376,3,8,8,8,8,8,8,8,8,8,2009
3866,7003792530,7,7,7,7,7,7,7,7,7,7,2009
3878,55249041300,2,2,2,2,2,2,2,2,2,2,2009
3909,6602312160,4,4,6,6,6,6,6,6,6,6,2009
3918,7005147476,8,8,8,8,8,8,8,8,8,8,2009
3922,15045377000,6,6,6,6,6,6,6,6,6,6,2009
3953,27467638000,2,4,4,15,15,15,15,15,15,15,2009
3954,25651412700,5,5,5,5,5,5,5,5,5,5,2009
3957,6602924956,5,5,6,6,6,10,10,10,10,10,2009
3982,57197222348,2,2,2,2,2,2,2,2,2,2,2009
3995,24476805800,4,4,4,4,4,4,4,4,4,6,2009
4026,24482878600,4,5,9,9,9,9,9,9,9,9,2009
4045,7102921516,3,3,3,3,3,3,3,3,3,3,2009
4050,16229393700,7,12,12,12,12,12,12,12,12,12,2009
4134,13310286800,5,5,5,5,5,5,5,5,5,5,2009
4140,23993801800,7,8,8,8,8,8,8,8,8,8,2009
4170,9942956800,4,4,8,8,8,8,12,28,43,57,2009
4172,35276255400,8,8,8,8,8,8,8,11,11,11,2009
4199,35185749800,4,4,4,4,4,4,4,4,4,4,2009
4244,50162526500,3,5,5,8,8,8,17,17,18,18,2009
4300,35184952800,7,7,7,7,7,7,7,7,7,7,2009
4316,35145708800,6,6,6,6,6,6,6,6,6,6,2009
4323,8092430100,4,4,6,6,7,8,8,8,9,9,2009
4341,27867818600,3,3,3,3,3,3,3,3,3,3,2009
4347,57199396124,8,8,8,8,8,8,8,8,8,8,2009
4351,35271092200,3,3,3,3,3,3,3,3,3,3,2009
4370,24168886900,10,10,10,10,10,10,10,14,14,14,2009
4372,47061060000,5,5,6,6,6,6,6,6,6,6,2009
4375,36241672900,2,2,8,16,17,20,23,26,28,37,2009
4388,36615560200,2,2,2,2,2,2,2,2,2,2,2009
4403,35226484600,13,13,13,13,13,13,13,13,13,13,2009
4416,57192514442,9,9,9,9,9,9,9,9,9,9,2009
4443,7003864257,3,3,3,3,3,3,3,3,3,3,2009
4485,7403481038,6,6,6,6,6,6,6,6,6,6,2009
4497,14022951100,3,3,3,3,3,3,3,3,3,3,2009
4506,14831857200,3,4,15,21,27,31,42,48,53,65,2009
4515,8701117500,14,14,18,18,22,22,25,25,25,25,2009
4520,36807284800,1,1,1,1,1,1,1,1,1,1,2009
4532,9735670800,2,2,2,2,2,2,2,2,2,2,2009
4567,35204372400,2,3,3,6,6,9,11,17,41,43,2009
4590,16506125600,4,6,8,8,8,8,8,8,8,8,2009
4607,35275933800,1,1,1,1,1,1,1,1,1,1,2009
4674,35147779100,5,5,5,5,5,5,5,5,5,5,2009
4686,27868015400,20,20,20,20,20,20,20,20,20,20,2009
4688,6602074839,10,10,10,10,10,10,10,10,10,10,2009
4691,35198055500,6,6,6,6,6,6,6,6,6,6,2009
4692,55470593600,7,7,7,7,7,7,7,7,7,7,2009
4695,57198155639,7,7,7,7,7,7,7,7,7,7,2009
4703,7004358228,3,3,3,3,3,3,3,3,3,3,2009
4711,52964511400,2,2,2,2,2,2,2,2,2,2,2009
4778,57196686620,5,5,5,6,6,6,6,6,6,6,2009
4782,14827518200,5,6,6,6,6,6,6,6,6,6,2009
4789,7202042160,6,6,6,6,6,6,6,6,6,6,2009
4798,35725999700,8,8,8,9,9,9,9,9,9,9,2009
4808,35092968300,2,2,2,2,2,2,2,2,2,2,2009
4832,8710599700,1,1,1,1,1,5,5,8,10,13,2009
4848,57205867130,4,4,4,4,4,4,4,4,4,4,2009
4849,25653986300,3,3,3,3,3,3,3,3,3,3,2009
4863,55819251700,8,12,17,17,17,23,26,26,34,35,2009
4891,35725271900,8,8,8,9,9,9,9,9,9,9,2009
4896,19638440700,4,4,5,5,5,5,5,5,9,9,2009
4902,25628094900,3,3,3,5,5,5,5,5,5,5,2009
4916,36022692400,4,4,12,15,15,17,18,19,19,19,2009
4938,35790702800,5,5,5,5,5,5,5,5,5,5,2009
4945,36460082300,2,2,2,2,2,2,2,2,2,2,2009
4950,35748950700,4,4,6,8,15,15,15,16,16,16,2009
4986,34976543000,2,2,3,4,4,4,4,4,4,4,2009
5003,35147864000,2,2,6,6,6,6,6,6,6,6,2009
5021,35173299500,4,4,5,5,5,10,18,18,19,23,2009
5041,26435991700,3,3,3,3,3,3,4,4,4,4,2009
5067,55789042900,8,8,8,8,8,8,8,8,8,8,2009
5083,32867515500,2,2,2,2,7,7,7,7,7,7,2009
5089,25721937800,3,3,3,3,3,3,3,3,3,3,2009
5102,57199850768,2,2,2,2,2,2,2,2,2,2,2009
5109,7004669898,3,3,3,3,3,3,3,3,3,3,2009
5112,55967096000,1,1,1,1,1,1,1,1,1,1,2009
5138,57191268442,2,2,2,4,6,6,6,6,6,6,2009
5194,9734730000,4,4,6,6,7,8,9,9,9,9,2009
5202,57197229859,13,13,13,13,13,13,13,13,13,13,2009
5221,55624633400,12,15,15,15,15,15,15,15,15,15,2009
5222,6508323408,5,5,5,5,5,5,5,5,5,5,2009
5232,35101354500,3,3,4,4,4,4,4,4,4,8,2009
5237,24079810800,3,3,3,3,3,3,3,3,3,3,2009
5239,26768454800,2,2,5,5,5,5,5,5,10,10,2009
5258,6602508569,29,29,29,29,29,29,29,29,29,29,2009
5266,7102010300,3,3,3,3,3,3,3,3,3,3,2009
5276,27867805500,5,11,11,11,14,16,16,61,61,61,2009
5297,36625963300,4,4,4,4,4,4,4,4,4,4,2009
5342,34771280000,1,1,1,1,1,6,7,7,7,7,2009
5357,7004366946,8,8,8,8,8,11,11,11,11,11,2009
5367,26649351300,2,2,5,8,8,8,8,8,8,8,2009
5371,26967448300,2,2,2,2,2,2,2,2,2,2,2009
5378,14039068200,3,3,3,3,3,3,3,3,3,3,2009
5391,55613242733,2,2,2,2,2,2,2,2,2,2,2009
5416,6602862069,3,3,3,3,3,3,3,3,3,3,2009
5418,12345096900,21,21,21,24,24,24,41,41,41,41,2009
5422,8357289200,11,39,39,110,110,121,121,121,121,121,2009
5442,8503782900,5,5,5,14,14,14,21,21,21,21,2009
5450,8356260500,12,13,18,18,24,35,38,42,42,44,2009
5473,23476581200,3,3,3,3,3,5,7,7,7,7,2009
5495,35339846100,1,1,1,1,1,1,1,1,1,1,2009
5509,56448213300,4,4,4,4,4,4,4,4,4,4,2009
5512,23970608500,20,20,20,20,20,20,20,20,20,20,2009
5524,23468961000,3,3,3,3,3,3,3,3,3,3,2009
5535,55625326700,1,1,1,1,1,1,1,1,1,1,2009
5538,35110861200,4,4,4,4,4,4,4,4,4,4,2009
5555,23003825600,1,1,1,1,1,1,1,1,1,1,2009
5595,23974876100,2,2,4,4,4,4,4,4,4,4,2009
5605,15054101600,19,25,25,25,34,44,44,63,72,72,2009
5608,56307521500,6,6,6,6,6,6,6,6,6,6,2009
5630,55664171900,18,18,18,32,32,32,35,35,40,40,2009
5672,35068230200,2,3,5,5,5,5,5,5,5,5,2009
5679,57196026949,12,12,12,12,12,12,12,12,12,12,2009
5689,24338728300,5,5,5,7,7,7,7,7,7,7,2009
5705,35766884700,3,3,3,3,7,7,7,7,7,7,2009
5730,26654075400,5,5,5,5,5,5,8,13,14,14,2009
5732,26325493600,18,18,18,18,18,18,18,18,18,18,2009
5756,32668016600,4,7,8,13,16,20,20,20,20,20,2009
5757,6603002948,2,2,2,2,2,4,4,4,4,4,2009
5782,35789802600,3,3,3,3,3,3,5,5,5,5,2009
5786,35302226400,5,5,5,5,5,5,5,5,5,5,2009
5908,9734164200,2,2,2,2,2,2,2,2,2,2,2009
5937,7402296705,37,37,37,37,37,37,37,37,37,37,2009
5950,35198000900,3,3,3,3,3,3,3,3,3,3,2009
5959,7402519916,1,1,1,1,1,1,1,1,1,1,2009
5966,54585753600,3,3,3,3,3,3,3,3,3,3,2009
5975,57199035401,10,10,10,10,10,10,10,10,10,10,2009
5995,34969831000,2,2,4,5,5,11,12,15,15,15,2009
5997,35226223800,2,2,2,2,4,4,4,4,4,6,2009
5999,35145791200,1,1,3,3,3,3,3,3,3,3,2009
6016,7003282073,6,6,6,6,6,6,6,10,10,10,2009
6017,57190172764,8,8,8,8,8,8,8,8,8,8,2009
6028,23979264200,6,6,6,12,13,13,13,13,13,13,2009
6050,8258511200,10,10,10,10,10,10,10,10,10,10,2009
6058,8945575800,56,56,56,56,56,56,56,56,56,56,2009
6105,23482427200,5,6,7,8,8,8,11,12,12,12,2009
6111,24481221300,7,7,7,7,16,16,16,16,16,16,2009
6132,35093552500,3,3,3,3,3,3,3,3,3,3,2009
6141,26037863400,3,3,3,3,3,3,3,3,3,3,2009
6153,6508292183,2,2,2,2,7,8,11,13,13,13,2009
6157,27267717500,4,6,6,6,6,6,6,6,6,6,2009
6165,30767840400,4,4,4,4,4,4,4,4,4,4,2009
6194,7005772573,4,4,4,4,4,4,4,4,4,4,2009
6195,55763229900,4,4,4,4,4,4,4,4,4,4,2009
6201,57191251520,5,5,5,5,5,7,7,13,13,13,2009
6204,14825040900,2,2,2,2,2,2,20,20,20,20,2009
6205,26428872900,3,3,3,3,3,3,3,3,3,3,2009
6235,6602198218,7,7,7,10,10,10,10,10,10,10,2009
6246,57204288793,17,17,17,23,23,23,23,26,30,30,2009
6254,35333643900,5,13,15,15,15,19,19,19,19,19,2009
6268,23477921000,1,1,1,1,1,1,1,1,1,1,2009
6277,7006029236,7,7,7,7,7,7,7,7,7,7,2009
6292,23397841400,5,7,7,7,7,7,7,7,7,7,2009
6314,7202730423,3,3,3,3,3,3,3,3,3,3,2009
6320,35361712600,2,2,3,6,7,7,12,21,22,24,2009
6367,6508012582,5,5,5,5,5,5,5,5,5,5,2009
6385,7403475369,3,3,3,3,3,3,3,3,3,3,2009
6391,7003960799,20,20,20,20,20,20,20,20,20,20,2009
6445,35177359600,2,14,15,15,15,15,18,18,18,18,2009
6450,7403201511,11,17,21,21,26,26,27,34,34,35,2009
6466,26531500400,2,2,4,8,10,10,10,10,10,10,2009
6468,6508129302,5,5,5,5,5,5,5,5,5,5,2009
6543,24366612200,1,3,3,3,3,3,3,6,6,6,2009
6547,6602261275,2,2,2,2,2,2,2,2,2,2,2009
6558,13103898200,18,18,18,18,18,18,18,18,18,18,2009
6580,27867462900,2,4,4,5,5,5,5,5,5,5,2009
6596,7007024506,2,2,2,2,2,2,2,2,2,2,2009
6634,35752953300,3,3,3,3,3,3,3,3,3,3,2009
6690,6507657942,6,6,6,6,9,9,12,14,17,25,2009
6706,6701749482,2,2,2,2,2,2,2,2,2,2,2009
6733,36606748100,2,2,2,2,2,2,2,2,2,2,2009
6750,36105629400,2,2,3,4,5,8,9,12,13,15,2009
6760,35318576700,2,2,2,2,2,2,2,2,2,6,2009
6781,26428945700,4,4,4,4,8,8,8,8,8,8,2009
6814,7006625059,3,3,3,3,3,3,3,3,3,3,2009
6840,35179121700,2,2,2,2,2,2,2,2,2,2,2009
6858,7404433822,4,4,4,4,4,4,4,6,6,6,2009
6882,7004738863,1,1,1,2,2,2,2,2,2,2,2009
6913,57198174434,27,27,27,27,27,27,27,27,27,27,2009
6954,27567489500,5,5,7,7,7,7,7,7,7,7,2009
6982,57199567671,7,7,7,7,7,7,7,7,7,7,2009
6986,55586018100,3,3,3,3,3,3,3,3,3,3,2009
6991,57202909950,19,19,19,19,19,19,19,19,19,19,2009
7025,36022319400,3,3,3,3,4,4,4,4,4,4,2009
7037,6603707763,5,5,5,5,5,5,5,5,5,5,2009
7048,35788947000,7,7,7,7,7,7,7,7,7,7,2009
7055,24588089900,5,5,5,5,5,5,5,5,5,5,2009
7056,35812218200,8,8,9,9,9,9,16,20,28,28,2009
7059,35776481100,4,4,7,8,8,8,8,9,9,9,2009
7071,34978824200,1,1,1,2,2,2,2,2,2,2,2009
7150,6701726564,2,2,2,2,2,2,2,2,10,10,2009
7160,35178719500,4,4,4,4,7,10,10,10,10,10,2009
7167,7801583325,4,4,6,6,8,8,8,8,8,8,2009
7172,36797463300,6,6,6,10,10,16,18,18,25,27,2009
7178,24759531900,3,3,3,3,3,3,3,3,3,3,2009
7187,16647320500,2,2,2,2,3,3,3,4,5,5,2009
7193,56303875000,2,2,2,2,2,2,2,2,2,2,2009
7214,38663419600,6,6,19,19,21,21,21,21,21,21,2009
7226,26431908600,16,16,16,16,16,16,16,16,16,16,2009
7238,55921899200,3,3,3,3,3,3,3,3,3,3,2009
7242,55065257300,8,8,8,8,8,8,8,8,8,8,2009
7249,7006177587,4,4,4,7,7,9,9,9,9,9,2009
7285,35105356600,4,4,4,4,4,4,4,4,4,4,2009
7325,24366780800,1,1,1,1,1,1,1,1,1,1,2009
7400,57196974608,2,8,21,22,22,22,22,23,23,23,2009
7414,25650338100,12,12,12,12,14,14,14,14,14,14,2009
7440,18938224300,3,7,8,8,8,8,8,8,8,8,2009
7471,24479381400,5,5,5,5,5,5,5,5,5,5,2009
7475,15750657400,5,5,5,5,5,5,5,5,5,5,2009
7512,7005516891,7,7,7,7,7,7,7,7,7,7,2009
7571,14523639900,3,3,3,3,3,6,6,6,6,6,2009
7592,57061729600,2,2,2,2,2,2,2,2,2,2,2009
7620,6602208166,19,19,19,19,19,26,26,26,26,30,2009
7631,8961465300,6,7,7,7,7,7,7,7,7,7,2009
7637,14825319000,1,1,1,1,1,1,1,1,1,1,2009
7655,35811068300,4,4,4,4,4,4,4,4,4,4,2009
7678,25224446100,7,7,7,7,7,7,7,7,7,7,2009
7683,6602761586,2,6,6,6,6,6,6,6,6,6,2009
7699,24605021000,7,16,16,17,17,17,17,17,17,17,2009
7704,26324839900,17,20,20,22,22,22,22,22,22,22,2009
7747,35269233000,2,2,2,2,2,2,2,2,2,2,2009
7766,36608024700,3,6,6,6,6,6,6,6,6,6,2009
7780,27568123400,3,3,3,3,3,3,3,3,3,3,2009
7790,8895785900,5,5,5,5,5,5,5,5,5,5,2009
7797,26428762300,3,3,3,3,3,3,3,3,3,3,2009
7810,57196223196,3,5,5,5,5,5,5,5,5,5,2009
