Unnamed: 0,ID,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1334,6602572979,2,2,2,2,2,2,2,2,2,2,2,2,2007
1338,24296880400,1,1,6,10,10,10,10,12,13,13,13,13,2007
1399,24344348100,4,5,5,9,9,9,12,16,36,45,48,51,2007
1424,24725046700,2,2,2,2,2,4,4,4,4,6,6,7,2007
1430,24529023100,3,4,4,4,4,4,4,4,4,4,4,4,2007
1433,23012498300,6,6,6,6,6,6,6,6,6,6,6,6,2007
1493,23398171300,3,3,4,6,8,8,12,12,12,12,12,12,2007
1497,6701422379,9,9,9,9,9,9,9,23,23,23,23,23,2007
1542,57202846065,2,2,2,2,2,2,2,2,2,2,2,2,2007
1552,24528450600,2,17,17,17,17,20,21,21,21,21,21,21,2007
1580,8294618800,2,2,2,3,3,3,3,3,3,3,3,3,2007
1581,57190071155,3,3,4,6,6,7,8,14,16,16,17,17,2007
1606,6701533991,2,2,3,3,3,3,4,5,6,6,6,6,2007
1647,22935120100,3,3,3,3,3,7,24,24,24,24,24,24,2007
1649,55864048200,3,3,3,6,6,6,6,6,6,6,6,6,2007
1678,8389854500,6,6,15,20,29,29,29,29,29,29,29,29,2007
1684,7003376863,3,3,3,3,3,3,3,3,3,3,3,3,2007
1697,7202465014,8,8,8,8,8,8,8,8,8,8,8,8,2007
1716,7402073082,1,1,4,4,4,4,4,4,4,6,9,9,2007
1726,23393063600,9,9,9,9,9,9,9,9,9,9,9,9,2007
1748,7003897790,11,11,11,11,11,11,11,11,11,11,11,11,2007
1768,13406715400,3,10,11,12,19,25,35,35,44,50,63,64,2007
1838,14830881200,4,4,4,4,4,4,4,4,4,4,4,4,2007
1840,57197560510,11,11,20,23,23,23,24,24,24,24,24,24,2007
1854,6603971273,3,3,3,3,3,3,3,3,3,3,3,3,2007
1929,35607433800,29,29,29,33,33,33,33,33,33,33,33,44,2007
1938,56264429900,3,3,5,5,5,7,7,11,11,11,11,12,2007
1955,7006755617,21,21,21,21,26,26,26,26,26,26,26,26,2007
1991,6506032290,2,2,2,2,2,2,2,2,2,2,2,2,2007
2036,6602245695,4,4,4,4,4,4,4,4,4,4,4,4,2007
2084,13104230900,9,14,14,14,14,14,14,14,14,14,14,14,2007
2121,56372091500,1,1,1,1,1,1,1,1,1,55,55,55,2007
2133,16744268600,1,3,3,3,3,3,3,3,3,3,3,3,2007
2167,57188779286,2,2,2,2,2,2,2,2,2,2,2,2,2007
2182,8690570300,3,3,3,3,6,11,12,14,14,15,16,16,2007
2194,21742449200,5,5,5,5,10,10,13,16,19,23,29,35,2007
2203,15043582300,2,3,3,8,8,8,10,10,14,14,14,14,2007
2250,17436450900,2,2,2,2,2,2,2,4,4,4,4,4,2007
2255,23006109100,29,29,29,29,29,29,29,29,29,29,29,29,2007
2262,6602911033,5,5,5,5,5,5,5,5,5,5,5,5,2007
2264,36181378200,10,10,17,17,17,17,17,17,17,17,17,19,2007
2276,20336570900,3,5,5,5,5,5,5,5,5,5,5,5,2007
2287,16411828300,31,31,31,31,31,31,31,31,31,31,31,42,2007
2290,57200136872,3,3,5,5,5,5,5,5,8,10,10,10,2007
2335,57197307161,6,6,6,6,6,6,6,6,6,6,6,6,2007
2344,57197531212,3,6,6,6,6,6,6,6,6,6,6,6,2007
2358,6603771073,2,2,2,2,2,2,2,2,2,2,2,2,2007
2361,6602273803,18,21,22,22,22,22,22,22,22,22,22,22,2007
2364,9741781000,7,7,7,7,9,9,9,9,9,9,9,9,2007
2421,23005985200,4,4,4,4,4,4,4,4,4,4,4,4,2007
2424,55884002600,4,4,4,4,4,4,11,11,11,11,11,11,2007
2426,7005806378,3,3,3,3,3,3,3,3,3,3,3,3,2007
2446,6602557782,4,4,4,4,4,4,4,4,4,4,4,4,2007
2473,55934731800,1,1,1,1,9,13,14,14,14,14,14,18,2007
2524,14018720900,5,5,5,5,5,5,5,5,5,5,5,5,2007
2532,56000160900,2,7,10,10,10,21,21,21,26,50,57,59,2007
2696,23134650600,2,2,2,2,2,2,2,2,2,2,2,2,2007
2710,8837253400,4,10,21,24,24,24,40,58,71,81,94,98,2007
2711,14055475900,2,2,2,2,2,2,2,2,2,2,2,2,2007
2725,15751065500,2,2,2,2,2,4,4,6,6,6,8,8,2007
2734,55740430900,5,5,5,5,5,5,5,5,5,5,5,5,2007
2746,23007237900,1,1,1,1,1,1,1,1,1,1,1,1,2007
2751,56010121100,9,9,9,9,9,9,9,9,9,9,9,9,2007
2754,24330667300,3,3,3,3,3,4,4,4,8,8,8,8,2007
2788,20436184900,4,4,4,4,4,4,4,4,4,4,4,4,2007
2795,55944669300,4,4,4,4,4,29,31,32,32,37,37,37,2007
2803,6505885023,3,3,3,3,3,3,3,3,3,3,3,3,2007
2815,34869984800,2,2,2,2,2,2,2,2,2,4,4,4,2007
2838,23009695100,5,5,5,5,5,5,5,8,8,8,8,8,2007
2850,8747683300,3,3,3,3,3,3,3,3,3,3,3,3,2007
2872,23008936900,2,2,2,2,2,2,2,2,2,2,2,2,2007
2897,26022489100,5,5,5,5,5,7,7,7,7,7,7,7,2007
2976,15520146800,1,2,5,6,8,8,8,17,17,27,30,30,2007
2990,15822604300,2,2,2,2,2,2,2,2,2,2,2,2,2007
3019,7004387664,2,2,2,4,4,4,7,8,11,13,13,14,2007
3049,7005912645,5,9,9,9,9,9,9,9,9,9,9,9,2007
3148,8250019700,3,3,3,3,3,3,3,3,3,3,3,3,2007
3149,7005769255,4,4,9,9,11,11,11,11,11,11,11,11,2007
3152,8303850000,4,6,6,6,12,14,17,21,21,21,28,35,2007
3161,24825743200,2,2,3,6,10,14,14,23,24,28,28,28,2007
3165,57200235166,3,3,3,3,4,4,4,4,9,11,14,14,2007
3311,35113819700,2,2,2,2,2,2,2,2,2,2,2,2,2007
3347,16246709400,38,59,59,59,59,59,59,59,59,59,59,59,2007
3374,9640045700,2,2,2,2,5,5,5,5,5,5,5,5,2007
3416,23095434000,2,2,2,2,2,2,2,2,2,2,2,2,2007
3469,8570867700,3,3,3,3,3,3,3,7,7,7,8,8,2007
3497,16317175400,2,3,3,4,4,4,7,7,7,7,7,7,2007
3507,23388241300,2,2,4,4,5,6,6,8,8,11,11,11,2007
3544,23391776600,2,2,2,2,2,2,2,2,2,2,2,2,2007
3570,7410021561,2,3,7,8,33,33,33,33,33,33,33,33,2007
3623,54931208100,18,18,18,18,18,18,18,18,18,18,18,18,2007
3648,57199938179,1,1,1,1,1,1,1,1,1,1,1,1,2007
3661,7202652733,5,6,6,6,6,6,8,9,9,9,12,12,2007
3676,15831881400,3,3,3,3,3,3,3,3,3,3,3,3,2007
3683,7102367018,3,3,3,3,3,3,3,3,3,3,3,3,2007
3740,55894124100,9,9,13,15,17,17,25,25,25,25,25,29,2007
3753,16245707800,25,25,25,29,29,29,29,29,29,29,29,29,2007
3787,6603824844,2,2,2,2,2,2,2,2,2,2,2,2,2007
3797,57199558045,3,3,3,3,3,3,3,3,3,11,11,11,2007
3814,23393626100,4,5,5,5,5,5,5,5,5,5,5,7,2007
3821,7101608933,2,3,3,3,3,3,7,7,7,7,7,7,2007
3832,13808136400,3,3,10,17,19,21,23,28,28,29,33,33,2007
3880,24467510400,11,11,13,13,13,13,13,13,13,13,13,13,2007
3882,20434909000,1,1,1,1,1,1,1,1,2,2,2,2,2007
3887,8700043700,7,7,7,7,7,7,7,7,7,7,7,7,2007
3894,55986071300,4,4,4,4,4,4,4,4,4,4,4,4,2007
3897,7102537174,28,41,51,54,59,59,63,63,63,63,63,63,2007
3926,9742075200,5,5,5,5,5,5,5,5,5,5,5,5,2007
3931,23487173400,2,2,2,3,3,3,3,3,3,3,3,3,2007
3932,8694487000,2,2,2,2,2,2,2,2,2,2,2,2,2007
3991,6603345872,49,56,56,56,56,56,71,71,71,71,71,71,2007
3992,7202383105,4,5,5,5,5,5,5,5,5,5,5,5,2007
4001,15922889800,3,6,6,8,12,14,19,19,19,19,21,21,2007
4017,7006556611,14,14,14,19,53,54,54,54,145,145,145,145,2007
4067,9236210900,8,27,27,33,35,41,41,41,43,43,43,43,2007
4078,56160068200,2,2,10,10,10,10,10,10,10,10,10,10,2007
4079,23388123200,2,2,3,3,3,3,3,3,3,3,3,3,2007
4081,55921949000,4,4,4,18,29,36,36,36,42,42,46,46,2007
4082,56212894300,8,8,8,8,8,8,8,8,8,8,8,8,2007
4088,57203633141,4,6,6,8,10,10,10,12,12,12,12,12,2007
4089,25646095600,4,4,4,4,4,4,4,4,4,4,4,4,2007
4112,24476539600,3,8,8,9,9,9,9,11,11,11,15,18,2007
4125,7006306054,5,11,11,11,11,11,11,68,68,68,68,68,2007
4145,25927140900,4,4,4,4,4,4,4,4,4,4,4,4,2007
4148,7401929029,3,3,3,3,4,4,4,4,4,4,4,4,2007
4153,7103253312,8,10,22,22,22,22,22,22,22,22,22,22,2007
4161,23010562700,43,43,43,43,43,43,43,43,43,43,43,43,2007
4253,6507583953,9,9,9,9,9,9,12,12,12,12,12,12,2007
4296,7102890924,4,4,4,4,7,7,7,19,19,19,19,19,2007
4324,16548896600,2,4,7,12,17,20,22,29,39,45,50,54,2007
4335,7403462856,29,37,37,37,37,37,37,37,37,37,37,37,2007
4401,9746738100,7,7,7,7,7,7,7,7,7,7,7,7,2007
4449,23980170200,15,15,15,15,15,15,35,35,38,38,53,60,2007
4454,55879166700,2,7,12,12,14,14,14,18,24,24,24,27,2007
4553,55916556200,4,4,4,4,4,4,4,4,4,4,4,4,2007
4618,16550212200,5,8,11,11,11,11,11,14,14,14,14,14,2007
4625,55089588600,4,4,4,4,4,4,4,4,4,4,4,4,2007
4630,6603646979,3,3,4,9,13,14,41,50,52,55,55,55,2007
4632,23389662800,3,3,3,3,3,3,3,3,3,3,3,3,2007
4733,12646293400,54,54,54,54,54,54,54,54,54,54,54,54,2007
4787,55960102700,3,3,3,6,6,6,6,6,6,6,6,7,2007
4792,22333948000,3,4,6,6,6,6,6,6,6,11,11,14,2007
4817,15830054000,4,4,4,4,4,4,4,4,4,4,4,4,2007
4858,55513537700,3,3,3,4,4,4,4,4,4,4,4,4,2007
4907,23097433600,1,5,11,11,11,16,17,17,28,32,36,42,2007
4962,9633196200,6,12,16,26,32,43,52,52,59,59,72,88,2007
4966,36514332800,7,7,7,7,7,7,7,7,7,7,7,7,2007
5010,24723887700,3,5,5,5,5,5,5,5,5,5,5,5,2007
5038,55204661300,2,2,5,5,5,5,5,5,5,5,5,5,2007
5073,35206376500,2,2,2,2,2,2,2,2,2,2,2,2,2007
5128,22636349700,17,17,17,17,17,17,17,17,17,17,17,17,2007
5132,23484311500,4,4,4,4,4,4,4,4,4,4,9,9,2007
5154,24070361300,3,3,4,4,4,10,10,10,12,14,15,16,2007
5184,56941303500,3,3,3,3,3,3,3,3,3,3,3,3,2007
5201,7401509098,2,6,6,8,8,8,8,12,12,12,12,12,2007
5226,15131540700,1,1,2,6,6,11,14,14,16,16,16,16,2007
5245,24464996300,2,2,2,2,2,2,2,2,2,2,2,2,2007
5263,23996160900,1,1,12,12,12,12,12,12,12,17,17,17,2007
5264,57203194876,3,3,3,4,4,8,8,10,10,14,14,14,2007
5282,57198614820,3,3,3,3,3,3,3,3,3,3,3,3,2007
5305,25929152800,4,5,5,5,5,5,5,5,5,5,5,5,2007
5358,7005518814,1,1,1,1,1,1,1,1,1,1,1,1,2007
5426,55954250000,2,2,4,4,4,4,4,4,4,7,7,7,2007
5449,16068027400,2,3,4,4,4,4,7,8,8,8,8,8,2007
5481,55754806800,3,3,3,3,3,3,3,3,3,3,3,3,2007
5510,6603227465,2,2,2,2,2,2,2,2,2,2,2,2,2007
5528,7003444839,4,4,4,4,7,7,7,7,7,7,7,10,2007
5540,23477109300,2,5,5,5,5,5,11,14,14,16,16,16,2007
5574,25823324200,4,4,4,25,25,25,25,25,25,25,25,25,2007
5644,6602889483,16,32,32,32,32,32,32,32,32,32,32,32,2007
5681,25031859300,3,3,3,3,3,7,7,10,10,10,10,15,2007
5722,56070676900,2,4,4,4,4,9,9,12,12,12,17,17,2007
5773,36809147500,2,2,2,4,4,4,4,4,4,4,4,4,2007
5879,26435958500,5,5,5,5,5,5,5,5,5,5,5,5,2007
5885,23398391400,1,1,3,4,4,4,7,7,7,7,10,12,2007
5944,26039350700,1,1,1,1,2,2,2,2,2,2,3,5,2007
6068,27367817800,8,8,9,11,13,13,13,13,13,13,13,13,2007
6077,7201541897,1,3,3,5,7,18,21,26,26,26,27,34,2007
6087,16240990400,4,7,7,11,11,11,11,11,11,11,11,11,2007
6140,6602988315,11,11,11,11,11,11,11,11,11,11,11,11,2007
6145,57199610881,4,7,8,8,8,8,8,8,8,8,8,8,2007
6166,6602541747,2,2,2,2,2,2,2,2,2,2,2,2,2007
6209,7006614303,6,6,6,6,6,6,6,6,6,6,6,6,2007
6253,24776501500,4,9,9,9,9,9,9,9,15,15,15,22,2007
6299,7103141093,2,2,2,2,11,16,32,48,55,58,64,67,2007
6307,25630837600,4,22,24,24,24,24,24,24,24,24,24,24,2007
6319,8297821700,10,10,10,10,10,10,10,10,10,10,10,10,2007
6329,25823742400,2,2,6,6,6,6,6,6,6,6,6,6,2007
6331,6603716061,3,3,3,3,6,7,7,7,7,7,7,7,2007
6348,11139717600,6,6,6,6,6,6,6,6,6,6,6,6,2007
6356,6602424428,6,6,6,6,6,6,6,6,6,6,6,6,2007
6405,18041939700,3,3,3,3,3,3,3,3,3,3,3,3,2007
6407,24073302200,13,36,36,36,46,46,46,46,46,46,46,46,2007
6417,7006240936,14,14,14,19,19,19,19,19,19,19,19,19,2007
6429,20434298400,1,1,1,3,3,3,3,3,3,3,3,3,2007
6430,7201530046,11,11,11,11,11,11,11,11,11,35,35,35,2007
6487,57194393910,12,12,12,12,61,61,61,61,61,61,61,61,2007
6492,9434768100,4,4,4,4,4,4,4,4,4,4,4,4,2007
6502,14025125700,6,6,6,7,7,7,10,10,10,11,14,14,2007
6503,6506736003,4,4,4,7,7,7,7,9,9,9,9,9,2007
6504,23006823300,4,4,4,4,4,4,7,7,7,7,8,8,2007
6545,57202391057,3,3,3,3,3,5,6,6,6,6,6,6,2007
6637,35101453400,2,2,5,5,5,7,7,7,7,7,7,7,2007
6639,23974524000,1,1,3,3,3,3,3,3,3,3,3,3,2007
6645,23396049700,2,5,5,6,8,8,8,8,8,8,8,11,2007
6665,6507823308,3,3,3,3,3,3,3,3,3,3,3,3,2007
6673,23389858600,8,8,8,8,8,8,8,8,8,12,17,17,2007
6687,24343033500,4,4,4,4,4,4,4,4,4,4,4,4,2007
6752,7005088084,13,13,13,13,13,13,13,13,13,13,13,13,2007
6854,25627908000,3,6,6,9,9,12,12,25,28,35,38,50,2007
6877,7006723058,2,3,3,3,3,3,3,3,3,3,3,3,2007
6886,6603937596,7,7,7,7,7,7,7,7,7,7,7,7,2007
6888,6602458959,5,5,5,8,11,11,11,15,15,15,16,16,2007
6962,16646203500,3,3,3,3,3,4,4,4,4,9,9,9,2007
6963,6506948287,9,9,9,9,9,9,9,9,9,9,9,9,2007
7010,14423937500,8,8,8,8,8,8,8,8,8,8,8,8,2007
7065,7003383669,6,6,6,6,6,6,6,6,6,6,6,6,2007
7166,23974655300,4,4,4,4,4,4,4,4,4,4,4,4,2007
7185,6507815235,6,8,8,8,8,8,8,8,8,8,8,8,2007
7228,14521493900,9,9,9,9,9,9,9,9,9,9,9,9,2007
7239,22979226900,9,13,15,15,15,15,15,15,15,15,15,15,2007
7271,23092203200,2,2,2,2,2,2,2,2,2,2,2,2,2007
7273,23390234900,2,2,3,4,4,4,4,4,4,4,4,4,2007
7275,23990151100,3,6,9,9,9,9,11,11,11,11,11,16,2007
7380,57199340793,1,2,2,2,2,2,2,2,2,2,2,2,2007
7490,24478041100,2,4,4,4,4,4,4,4,4,4,4,4,2007
7492,23992333600,5,5,5,5,5,5,5,5,5,5,5,5,2007
7503,6507460498,2,2,2,5,5,7,7,7,7,8,8,8,2007
7526,21742024000,3,3,3,3,3,3,3,3,3,3,3,3,2007
7530,6507801765,7,12,14,14,14,16,22,22,24,28,28,28,2007
7535,57200740328,2,2,2,2,2,2,2,2,2,2,2,2,2007
7549,16029349900,12,12,12,12,12,12,12,12,12,12,12,12,2007
7587,7103071727,3,6,16,16,19,19,25,25,25,25,25,25,2007
7594,16679297300,2,2,3,3,3,3,3,3,3,3,3,3,2007
7607,24467396100,15,15,15,15,15,15,15,15,15,15,15,15,2007
7617,36860321100,2,2,2,2,2,2,2,2,2,2,2,2,2007
7673,6602111300,10,10,10,10,10,23,40,40,59,59,59,59,2007
7711,23466267100,20,31,31,36,36,36,36,36,36,107,107,107,2007
7728,15757730900,6,7,7,7,10,10,10,10,10,10,10,10,2007
7737,24177855000,5,5,5,5,5,5,5,5,5,5,5,5,2007
7745,6602077926,3,3,3,3,3,3,3,3,3,3,3,3,2007
7758,6507748427,1,1,1,1,1,1,1,1,1,1,1,1,2007
7839,7102240774,5,5,13,13,13,13,13,13,13,13,13,13,2007
7841,23471997300,4,8,8,8,8,8,8,8,8,8,8,8,2007
7846,6701600167,4,4,4,4,5,5,5,5,5,5,5,5,2007
7940,23035784800,2,2,3,3,3,3,3,3,3,3,3,3,2007
7977,55965948900,2,2,2,2,2,2,2,2,2,2,2,2,2007
7994,7005677150,6,6,6,6,6,15,18,18,18,18,18,18,2007
8001,10242595600,12,12,12,12,12,12,12,26,26,27,27,27,2007
8008,16030846000,7,7,7,7,7,7,7,7,7,7,7,7,2007
8029,57199296328,7,7,15,15,15,15,15,15,15,15,15,15,2007
8072,23388466300,5,5,9,9,9,9,9,9,9,9,9,9,2007
8091,55312810600,2,2,2,2,2,2,2,2,2,4,4,4,2007
8114,35076808800,34,36,39,41,41,42,42,44,44,44,44,47,2007
8131,7102221420,6,6,6,6,6,6,6,6,6,6,6,6,2007
8250,6701821520,9,9,9,9,9,9,9,9,9,9,9,9,2007
8274,6507909436,2,2,2,2,2,2,2,2,2,2,2,2,2007
8290,36011984500,6,6,6,6,6,10,13,14,14,14,18,18,2007
8312,6701779561,4,4,4,4,5,5,5,5,7,7,7,7,2007
8412,6603876933,2,2,2,2,3,7,7,7,9,9,9,9,2007
8423,57191636162,6,6,6,6,6,6,17,17,17,17,17,17,2007
8430,8358413800,4,6,6,6,9,9,9,9,11,20,20,20,2007
8496,24436354100,1,1,1,6,6,6,8,8,8,8,8,8,2007
8535,12445160900,1,4,6,6,6,6,6,6,6,14,14,14,2007
8599,24068752400,1,6,6,7,7,7,7,7,7,7,7,7,2007
8650,24479661600,2,3,4,7,7,12,12,14,22,26,30,41,2007
8657,10043367400,25,25,25,25,25,25,25,25,25,25,25,25,2007
8677,21834662800,4,4,4,4,4,4,4,4,4,4,4,8,2007
8686,36521237200,5,5,5,5,5,5,5,5,5,5,5,5,2007
8739,8932268900,9,9,9,34,34,50,50,81,83,87,87,87,2007
8772,7003400734,16,16,16,16,17,17,23,23,23,23,23,23,2007
8777,24536744400,3,3,3,3,3,3,3,4,4,4,7,7,2007
8805,24469891700,4,5,7,7,7,7,7,7,7,7,7,9,2007
8882,24465433200,3,3,4,4,4,4,4,4,4,4,8,8,2007
8977,6701487852,5,5,5,5,5,5,5,5,5,5,5,5,2007
8979,23391273700,4,5,6,6,6,6,6,6,6,6,6,6,2007
8991,22978986000,3,3,3,3,6,7,11,11,11,11,11,11,2007
9013,7006704894,5,5,5,5,5,5,5,5,5,5,5,5,2007
9045,24721547400,12,12,12,12,12,12,12,12,12,12,12,12,2007
9079,23003584600,4,4,4,4,4,4,7,7,7,7,7,7,2007
9084,23396185100,3,3,4,4,4,4,4,6,6,14,14,15,2007
9127,6602181127,4,4,4,4,4,4,4,4,4,4,4,4,2007
9218,7103345598,54,54,54,54,54,54,54,54,54,54,54,54,2007
9328,15752159800,2,2,2,2,2,2,2,6,14,17,17,17,2007
9364,20435635200,5,9,11,12,14,15,16,21,27,28,30,31,2007
9385,8589921500,6,7,7,7,7,7,7,9,9,9,9,9,2007
9410,35777113200,2,2,5,5,13,13,25,29,29,29,29,29,2007
9491,25824864000,1,3,3,5,6,6,6,6,6,6,6,6,2007
9496,37005255400,1,1,1,1,5,8,10,10,10,13,13,13,2007
9592,56028410200,4,11,15,18,21,21,22,22,22,22,22,22,2007
9594,6504743192,11,11,11,11,11,11,11,11,11,11,11,11,2007
9602,23467392400,2,2,2,5,6,6,6,6,6,6,6,6,2007
9605,6602631853,3,3,3,3,5,5,11,14,14,14,14,14,2007
9611,16246077100,4,4,4,4,4,4,4,4,4,4,4,4,2007
9631,7005625382,16,27,27,27,44,46,54,59,60,60,83,83,2007
9640,23134273300,4,4,4,7,7,7,8,9,9,13,16,16,2007
9667,55665009000,5,5,5,5,5,5,5,5,5,5,5,5,2007
9693,7005618608,16,16,16,16,16,16,16,16,16,16,16,16,2007
9710,12752333500,5,5,5,5,5,5,5,5,5,5,5,5,2007
9742,7004568918,4,4,4,4,4,4,4,7,7,7,7,7,2007
9751,14047907000,2,2,7,7,7,7,7,34,34,34,34,34,2007
9780,18041759500,3,3,4,4,4,4,4,4,4,4,4,4,2007
9834,7801666160,4,4,4,4,4,4,4,4,4,4,4,4,2007
9862,24069697400,7,7,7,7,7,7,7,7,7,7,7,7,2007
9872,11239535600,1,1,1,1,1,1,1,1,1,1,1,1,2007
9896,36848939200,6,6,6,6,6,6,6,6,6,6,6,6,2007
9925,8988932400,5,10,12,12,13,13,13,15,18,25,26,29,2007
9939,6602887106,7,7,7,7,7,7,7,7,7,7,7,7,2007
9959,6506722052,36,54,57,94,99,182,197,221,221,228,228,228,2007
10038,56056941200,7,7,7,7,7,7,7,14,14,19,21,21,2007
10043,6601957833,7,7,7,7,7,7,7,7,7,7,7,7,2007
10065,22835876400,1,1,3,7,8,8,8,8,8,8,8,8,2007
10072,6505992840,3,4,4,7,8,8,10,12,12,12,12,13,2007
10099,35476427400,8,8,8,8,8,8,8,8,8,8,8,8,2007
10146,57203133300,2,5,5,7,10,14,20,23,32,35,41,45,2007
10203,37092212500,5,5,5,5,5,5,8,8,8,8,12,12,2007
10238,22734104000,3,3,3,3,3,3,6,11,13,15,15,15,2007
10270,7004415966,4,4,4,6,6,6,6,6,6,6,6,6,2007
10292,23484442800,3,7,7,14,15,15,15,15,25,27,49,68,2007
10299,23098083200,2,3,3,3,3,3,3,3,3,3,3,3,2007
10323,34570674300,2,9,10,10,10,10,10,10,10,10,10,10,2007
10324,16426116600,7,7,7,7,7,7,7,7,7,7,7,7,2007
10326,24478565000,2,2,2,2,2,2,2,2,5,5,5,5,2007
10374,7005347123,3,5,5,5,5,5,5,5,8,8,8,8,2007
10380,8218596300,9,9,9,9,9,9,16,16,16,16,16,16,2007
10397,14054087300,7,7,7,7,8,8,8,8,8,8,8,8,2007
10414,6602586725,2,2,2,2,2,2,2,2,2,2,12,12,2007
10492,18041800700,2,2,8,8,8,8,8,8,8,8,8,8,2007
10504,26667199600,4,4,6,6,6,6,6,6,6,6,6,6,2007
10545,24472726000,2,2,2,2,2,2,2,5,5,5,5,5,2007
10552,15923899100,3,3,3,3,3,3,3,3,3,3,3,3,2007
10558,16178816100,7,7,7,7,7,7,7,7,7,7,7,7,2007
10588,23396222700,4,7,7,9,10,11,11,12,14,14,14,14,2007
10667,55057478200,3,3,11,11,11,11,11,11,11,11,11,11,2007
10674,24469882600,2,2,2,2,2,2,2,2,2,2,2,2,2007
10721,56761855600,3,3,3,4,7,7,7,7,7,7,7,7,2007
10745,6603481766,2,5,5,5,5,5,12,12,12,12,12,12,2007
10748,7402609016,3,3,3,3,3,4,4,4,4,4,4,4,2007
10771,23478852000,3,3,3,9,9,9,9,9,9,9,9,9,2007
10792,7103360092,8,16,16,16,16,16,25,25,25,25,25,25,2007
10794,21834198400,16,24,24,24,24,24,24,24,24,37,37,37,2007
10844,7801596014,12,12,12,23,23,35,35,35,35,35,35,35,2007
10947,56021816500,5,5,5,5,5,5,5,5,5,5,5,5,2007
10964,24338756400,3,4,5,5,5,5,9,9,9,9,12,15,2007
11088,24536679700,6,6,7,7,7,7,7,7,7,7,7,7,2007
11095,22954539400,2,2,4,4,5,7,7,10,10,10,10,10,2007
11101,24778527400,4,13,13,13,13,13,13,13,13,13,13,13,2007
11148,7004904830,9,9,9,9,9,9,9,9,9,9,9,9,2007
11149,23389155000,4,4,4,4,4,4,4,4,4,4,4,4,2007
11155,6602950376,3,3,3,3,3,3,3,3,4,4,4,4,2007
11162,36110130900,3,3,3,3,3,5,5,5,5,5,5,5,2007
11170,14622766200,3,10,10,10,10,10,16,16,16,16,16,16,2007
11199,22836068900,4,4,4,4,4,4,4,4,4,4,4,4,2007
11223,23396459300,2,2,2,2,2,2,2,2,2,2,2,2,2007
11226,55522921700,6,6,6,6,6,6,6,6,6,6,6,6,2007
11274,7004384269,3,3,3,3,3,3,3,3,3,3,3,3,2007
