Unnamed: 0,ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1848,25638406800,1,1,1,1,3,3,3,3,3,3,5,5,5,5,2005
1916,6506645501,1,2,7,10,12,21,31,39,43,74,81,89,105,108,2005
1953,7003595227,1,1,1,7,7,7,7,7,7,7,7,33,33,33,2005
1974,56262780800,3,6,6,6,6,6,11,12,12,13,14,14,14,14,2005
2000,9739850400,4,8,13,17,24,24,32,33,35,45,46,49,56,56,2005
2018,56635026400,7,7,7,7,7,7,7,7,7,7,7,7,7,18,2005
2044,23092429500,2,3,3,3,3,7,7,8,9,11,13,15,15,15,2005
2095,6507744783,2,2,2,2,2,2,2,2,2,2,2,2,9,9,2005
2117,35787936200,4,5,5,5,5,5,7,7,7,7,7,7,7,11,2005
2142,6602387655,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
2234,21739690800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
2260,6602732768,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
2268,7004083299,5,5,5,5,11,11,14,14,14,14,14,14,14,15,2005
2303,8959846000,2,4,4,6,6,10,10,11,12,13,13,15,16,17,2005
2317,16550617900,4,4,4,4,4,4,6,9,9,9,76,76,76,76,2005
2471,7006520566,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
2514,7005333814,6,7,7,7,7,7,12,12,12,12,12,12,12,12,2005
2590,55604019400,5,5,6,13,16,16,18,22,36,45,49,60,65,65,2005
2642,6701720058,4,4,4,4,4,4,8,8,8,8,8,8,8,8,2005
2666,6507119311,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
2757,57196669317,5,5,5,5,8,8,8,8,8,8,8,8,8,8,2005
2817,12546190900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
2831,15070161600,3,4,5,7,7,7,7,7,7,7,7,7,7,7,2005
2876,55580318300,4,4,4,4,4,4,4,4,4,4,4,13,13,13,2005
2895,6506471121,13,13,13,13,14,14,14,14,14,14,19,19,19,19,2005
2899,6602921174,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
2915,35592489100,6,6,6,9,9,9,9,9,9,9,9,9,9,9,2005
3174,14831661100,2,2,2,2,2,9,11,11,11,33,40,40,57,58,2005
3184,6508258022,2,2,2,6,6,6,14,19,21,22,22,22,30,30,2005
3237,6603772150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3255,25627710700,6,6,6,10,10,10,10,10,13,13,17,17,17,17,2005
3322,6602845370,5,5,5,5,10,10,10,10,10,14,14,14,14,14,2005
3355,9279061700,3,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
3428,6504763098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
3452,7005028551,49,49,49,59,59,59,61,61,63,63,63,63,72,74,2005
3625,7006441205,6,6,6,6,6,6,6,6,6,9,9,9,9,9,2005
3691,19337293000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3701,6506052546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3769,8882790600,3,3,3,3,3,3,7,7,8,8,10,10,10,10,2005
3955,54983676000,2,2,2,2,2,2,2,2,2,2,2,2,12,12,2005
3961,8233645500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3970,6602906195,3,3,3,3,3,4,4,6,10,11,15,17,18,18,2005
4058,6701777779,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4063,6602792566,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
4068,35181827800,2,2,2,2,4,5,5,5,38,40,41,41,41,44,2005
4220,7801471217,2,6,6,13,13,13,13,13,13,13,13,13,13,13,2005
4226,9275055900,9,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
4279,7406280812,56,56,106,185,185,259,259,259,274,284,290,291,307,310,2005
4343,7101988263,13,13,39,39,39,39,39,39,39,39,39,39,39,39,2005
4413,15020195900,4,4,4,4,8,8,8,8,8,12,12,12,12,12,2005
4459,23974385200,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
4538,16069304700,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2005
4562,6508017775,13,13,15,15,15,15,15,15,15,15,15,15,15,15,2005
4599,57204294449,5,5,5,5,5,5,5,12,12,12,12,12,12,12,2005
4743,7406673377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4807,24725814200,9,9,13,13,13,15,15,15,15,15,15,15,15,15,2005
4851,6507531880,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4861,7003303563,24,28,28,28,28,28,28,28,28,28,28,28,28,28,2005
4918,13906068500,9,9,15,17,17,17,17,17,17,17,17,17,17,17,2005
4952,25723618700,4,4,4,4,4,4,4,8,8,8,8,8,8,9,2005
4988,35867516200,11,11,11,11,11,11,11,11,11,11,11,11,18,19,2005
5015,8433192100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
5043,57204374015,3,3,3,3,6,7,8,8,12,12,12,12,12,12,2005
5133,13608679000,4,4,4,4,4,5,9,9,13,14,18,20,22,25,2005
5139,57199338736,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2005
5217,23393058000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
5283,7005396019,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5360,6603962601,14,14,14,14,14,14,14,29,29,29,29,29,29,29,2005
5464,55911821400,10,10,10,10,10,10,10,10,10,10,16,18,24,25,2005
5606,56617506900,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
5613,7004278944,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5703,35550246000,6,6,10,10,10,16,16,16,16,16,16,16,16,16,2005
5774,6602760785,4,5,7,7,7,9,12,17,18,26,27,27,27,27,2005
5878,14832488600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5892,6603514903,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
5917,55387260700,2,2,2,2,2,2,2,2,2,6,8,8,8,8,2005
6089,6506997690,4,4,4,4,4,4,4,4,4,18,18,18,18,22,2005
6190,7006835031,4,4,4,4,11,11,11,11,13,15,17,17,17,17,2005
6228,14058531100,1,3,3,3,3,8,8,8,8,8,8,10,10,10,2005
6301,55664916100,2,5,6,6,6,6,6,7,7,7,7,7,7,8,2005
6349,23397120700,9,18,18,23,23,23,23,23,23,23,25,25,25,26,2005
6370,15073664800,2,2,2,2,2,2,6,7,17,17,17,17,19,19,2005
6485,57203935439,9,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
6498,6701366133,2,6,11,12,18,33,36,39,41,43,51,51,58,62,2005
6537,9432422300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
6627,24483050500,3,3,3,3,3,20,20,20,20,29,30,30,30,30,2005
6660,13905683400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6740,55890694300,2,2,2,2,8,8,8,8,9,9,16,17,20,21,2005
6793,11339804900,3,3,6,6,6,6,11,11,12,30,32,32,32,32,2005
6868,23390381800,2,2,5,7,7,9,15,16,17,17,17,17,17,17,2005
6933,56265403600,6,6,6,7,7,7,7,7,8,8,8,8,9,13,2005
6942,14016703100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6972,55910634600,1,1,2,2,2,2,2,2,2,6,6,6,6,6,2005
6981,8385881400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7070,7005511944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7080,8717429900,2,2,4,6,6,6,6,6,6,6,6,6,6,6,2005
7107,56109090300,21,21,21,28,28,28,28,28,28,28,28,28,28,28,2005
7146,7003985385,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
7161,26325072400,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2005
7250,6602491592,5,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
7289,35429999200,6,6,6,6,6,6,6,8,8,8,8,8,8,8,2005
7312,36489335800,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2005
7322,8529458100,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2005
7420,55913012300,5,5,5,5,5,8,8,8,8,8,8,8,8,8,2005
7435,24471128400,2,2,2,3,3,3,3,3,3,3,5,7,7,7,2005
7513,56221481300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7567,8972776100,2,4,5,5,5,6,8,8,8,8,8,8,8,8,2005
7657,12789360100,3,5,8,9,10,15,20,21,26,30,31,35,36,39,2005
7693,7102894395,4,4,4,5,6,6,9,15,24,29,32,44,51,60,2005
7717,37022886800,1,1,1,1,1,1,1,1,3,3,3,3,3,5,2005
7769,7007163408,5,5,5,5,7,7,7,7,7,9,9,9,9,9,2005
7786,7006274750,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
7834,57203072478,2,2,2,2,11,11,11,11,11,11,13,13,15,18,2005
7842,8837776800,16,24,91,91,91,91,98,98,98,98,98,98,98,98,2005
7911,24482872600,3,3,3,6,13,13,15,17,17,20,26,27,27,29,2005
8103,12645904900,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2005
8104,7003887864,11,17,22,22,22,27,27,27,27,27,27,27,27,27,2005
8105,6701515050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8230,6701876819,4,7,15,15,22,22,22,22,22,22,22,22,22,22,2005
8314,9734810000,5,5,5,5,5,5,5,5,9,9,9,9,9,9,2005
8349,8541552200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8510,24068742300,15,15,15,33,37,37,37,42,42,42,42,42,42,42,2005
8591,7103022352,10,14,19,19,20,22,26,34,37,47,52,54,55,58,2005
8669,22937208100,3,7,9,9,10,10,12,12,17,24,24,24,27,27,2005
8696,8668206100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8767,7005019426,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
8770,7005687595,1,1,1,1,3,3,3,3,3,3,3,3,5,5,2005
8793,7006204773,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8877,7005651548,9,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
8892,56213844900,2,5,5,8,9,13,13,17,17,18,27,42,42,45,2005
9004,35069374200,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2005
9044,14919301400,1,3,3,5,5,5,6,6,8,10,13,13,14,14,2005
9065,56094954000,5,5,5,5,5,14,16,17,19,23,23,23,27,31,2005
9097,13104242000,1,1,1,5,6,6,6,6,6,6,6,6,6,6,2005
9149,6603041080,2,2,2,2,2,2,2,2,2,2,2,2,9,11,2005
9169,55864518100,3,3,5,5,5,5,5,5,5,5,5,5,5,5,2005
9203,55391940200,2,2,2,3,3,3,3,3,25,25,25,25,25,25,2005
9235,36606353800,2,5,7,7,8,17,17,29,30,35,35,45,47,47,2005
9246,6602726458,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9290,57197246629,2,2,2,2,2,2,2,2,2,3,4,4,4,4,2005
9292,19640812000,2,2,2,2,2,2,4,4,9,14,18,19,21,21,2005
9356,8662152200,3,4,4,4,4,4,4,4,9,12,12,14,14,17,2005
9460,13103570900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9487,6603047526,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9506,8282054700,4,4,4,4,7,9,19,24,26,29,29,31,31,34,2005
9544,23974116800,8,10,12,14,14,16,16,17,17,18,20,20,21,21,2005
9573,8870199000,4,4,4,5,5,8,18,21,22,33,33,38,43,44,2005
9863,14632047100,3,4,4,5,5,5,5,5,5,5,5,5,5,5,2005
9928,13105645100,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2005
10071,6507276918,7,7,7,7,7,7,7,7,25,25,25,25,25,25,2005
10080,14031083100,4,4,7,8,8,8,9,9,11,13,14,17,17,21,2005
10084,6603199777,4,4,4,4,4,6,6,6,6,6,6,6,6,9,2005
10097,51863494600,3,3,3,3,3,3,6,6,6,6,6,6,6,6,2005
10117,15731810800,2,2,2,3,3,3,3,3,4,4,4,4,4,4,2005
10155,7005009437,10,12,12,12,18,18,18,18,18,18,18,18,18,18,2005
10183,6701715110,5,9,9,17,17,31,39,39,39,39,39,39,39,39,2005
10331,7006352995,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10348,6602854427,4,4,6,6,6,7,7,7,7,53,53,53,53,53,2005
10406,24476241600,4,5,5,5,5,5,13,13,16,16,16,16,16,16,2005
10411,7004197821,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10472,6602432135,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2005
10571,9638930800,5,8,11,14,14,15,16,20,21,22,24,24,26,28,2005
10657,6508038955,22,22,22,22,22,22,22,22,22,34,34,34,34,34,2005
10720,6603231347,3,3,3,4,13,13,13,13,13,13,13,13,13,13,2005
10729,6602525978,5,5,5,5,5,5,5,5,15,15,15,15,19,19,2005
10744,24824066400,2,2,2,8,13,15,15,17,18,18,20,20,20,23,2005
10766,57198383608,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10779,8251035800,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2005
10818,36763946500,1,1,1,6,6,10,10,10,14,14,16,21,21,29,2005
10819,23088151100,2,2,2,3,3,3,3,3,3,4,4,8,8,14,2005
10961,22033780200,2,2,2,7,12,18,21,27,35,64,78,84,85,88,2005
10965,35762375300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10988,26638724700,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
11018,9336890100,4,4,4,4,4,4,4,4,4,8,8,8,8,8,2005
11045,7006619956,4,4,5,5,8,8,8,8,8,8,8,8,8,8,2005
11053,7102271565,9,9,9,9,9,54,54,71,80,86,86,86,104,104,2005
11058,6701537911,28,28,28,28,38,38,38,38,38,38,38,38,38,38,2005
11059,7006638913,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
11068,10439489800,1,2,2,2,2,2,12,14,14,14,14,14,14,14,2005
11089,18042619700,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
11169,6602511326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
11299,55902740300,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
11411,6506606989,4,4,5,7,10,10,39,39,39,44,53,53,53,53,2005
11413,15069791500,4,4,5,5,5,5,7,7,7,17,17,17,17,20,2005
11423,25929573800,1,1,2,3,3,5,6,9,11,11,14,14,14,21,2005
11495,36797366300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
11606,23018170100,7,7,11,11,11,11,11,11,11,11,11,11,11,11,2005
11672,57188770090,4,4,9,9,9,9,9,9,9,9,9,9,9,9,2005
11782,6603608191,3,3,12,12,13,13,13,13,13,13,13,13,13,13,2005
11864,55682557800,2,2,2,2,2,2,2,2,2,2,2,8,8,8,2005
11884,7006466160,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
11894,6601915563,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
11970,35242005600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
12065,8665882700,5,5,6,10,15,20,20,20,21,21,29,35,35,35,2005
12118,6601968557,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
12160,7101754595,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
12191,15063869700,5,6,6,6,6,9,10,10,10,10,10,10,10,10,2005
12242,35433576200,19,19,26,26,26,26,26,26,26,26,26,26,26,26,2005
12317,8909533000,2,2,2,2,2,2,5,5,12,12,12,12,12,12,2005
12347,11840528500,2,2,2,2,2,2,5,7,17,33,41,47,77,80,2005
12355,16507541500,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2005
12370,35175222400,2,4,4,4,8,13,18,19,19,26,32,41,54,66,2005
12570,13008199700,3,3,4,5,5,7,11,13,16,25,26,34,44,49,2005
12575,8445493100,1,1,2,2,5,6,15,15,15,20,26,26,27,27,2005
12580,56261623200,3,3,4,7,7,12,12,22,24,25,28,29,34,38,2005
12588,23391348700,2,2,2,6,9,9,9,11,12,14,14,14,14,14,2005
12599,7005293834,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
12702,6507013780,1,1,1,3,3,3,4,4,4,5,5,5,5,5,2005
12714,6602503727,4,4,4,9,9,9,9,9,9,9,9,9,9,9,2005
12731,6507326728,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2005
12824,25925804900,3,3,4,4,4,6,6,6,6,6,6,6,6,6,2005
12833,7102821911,2,2,2,2,7,7,9,10,14,14,15,15,15,15,2005
12845,6507548793,3,10,12,21,21,37,37,50,50,50,50,61,67,67,2005
12937,24559367200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
13083,18037431200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
13241,25027010700,2,2,2,4,5,5,6,8,12,16,18,28,38,38,2005
13306,6603466933,2,2,2,2,2,7,8,13,17,20,25,28,31,31,2005
13427,8227314100,5,5,5,5,5,5,5,5,8,8,8,8,8,8,2005
13452,7004008043,2,2,2,3,3,3,4,4,4,4,4,4,4,4,2005
13509,25121403700,3,3,3,4,5,5,8,8,8,9,14,15,29,33,2005
13534,7101901920,26,34,34,34,34,34,34,34,34,91,91,91,94,94,2005
13552,7006456591,13,13,13,13,15,15,15,15,15,15,15,15,15,15,2005
13614,55952855700,1,1,1,1,7,7,7,7,7,10,10,10,10,10,2005
13738,56034849500,3,3,6,10,12,12,12,12,14,14,14,14,14,14,2005
13744,7004505418,5,5,12,23,23,23,23,23,23,23,23,23,23,23,2005
13759,6507103302,5,15,15,26,26,26,26,30,30,40,42,42,42,60,2005
13863,6603787946,3,3,3,3,5,5,5,5,5,5,5,5,5,5,2005
13868,35434771200,9,9,9,9,10,10,10,10,10,10,12,12,12,12,2005
13947,26867521300,3,3,3,5,5,6,7,7,7,7,7,7,7,7,2005
13966,12763749900,22,22,22,22,22,22,22,22,22,32,32,32,33,33,2005
14047,36865438400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
14059,35974264700,3,3,3,6,6,6,6,11,11,13,13,18,18,18,2005
14151,14025905600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
14167,56002102000,2,2,2,6,9,14,14,16,24,28,31,35,48,57,2005
14169,6701473617,3,3,8,9,9,29,34,112,112,112,118,200,200,200,2005
14175,7102708561,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
14178,6507031157,3,3,3,3,3,3,5,5,7,7,7,7,7,7,2005
14250,6603624925,7,11,11,28,28,28,29,29,30,30,36,36,37,37,2005
14485,12753978900,3,5,10,15,15,15,15,15,19,20,22,27,32,40,2005
14502,13405554200,4,4,4,4,12,12,12,15,22,22,22,22,22,22,2005
14599,12344716800,4,4,13,18,18,23,23,23,25,25,25,25,25,25,2005
14603,6701810498,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
14617,6603301955,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2005
14659,36124845300,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2005
14687,8331744900,8,8,8,12,12,12,12,12,12,12,12,12,12,12,2005
14699,7102693665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
14805,11539854400,24,24,24,24,98,98,98,98,98,98,98,98,98,98,2005
14927,23134388700,3,6,6,13,13,18,18,22,22,22,22,22,22,22,2005
14940,6603028838,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
15044,8861855100,2,4,4,5,13,13,14,14,22,23,23,26,26,29,2005
15083,35515982200,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2005
15137,12039844300,1,3,3,3,3,3,18,18,18,25,26,39,63,116,2005
15143,55709566800,3,3,3,3,3,3,3,3,3,30,56,56,56,56,2005
15228,23092027000,3,7,9,9,9,9,9,15,15,17,17,17,17,17,2005
15306,55979052000,2,2,3,4,7,7,7,20,22,22,22,22,22,22,2005
15348,6603823670,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
15395,12760212900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
15427,8697758700,1,6,6,10,10,10,13,13,13,13,13,13,13,16,2005
15515,7003460935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
15784,8286412700,3,4,5,5,5,7,9,9,9,9,9,9,9,9,2005
15846,35585163500,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
16048,23396292200,1,1,9,10,10,10,10,10,18,18,18,18,18,18,2005
16079,55915421000,3,3,6,6,11,11,11,11,11,11,12,12,12,12,2005
16153,8615959800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
16178,55992927000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
16216,55643335100,4,4,4,4,4,4,8,8,8,8,8,8,8,8,2005
16233,8727204700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
16258,16506892700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
16417,6504779345,4,4,4,4,4,12,12,12,12,15,15,15,15,15,2005
16441,13609774300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
16554,6701865384,1,1,1,11,11,11,11,11,11,36,36,36,86,86,2005
16604,55884850400,2,3,3,5,8,10,13,13,13,13,13,15,15,23,2005
16656,7403437632,11,11,11,11,11,11,15,15,15,15,15,15,15,15,2005
16659,8987187900,1,2,3,4,6,6,6,6,6,6,8,10,17,18,2005
16692,6602692742,1,2,2,2,6,6,6,6,6,6,6,6,6,6,2005
16709,12794283100,2,6,8,12,17,21,26,28,30,30,30,30,30,30,2005
16776,6602615273,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
16787,7501860382,2,2,4,4,4,9,9,9,9,9,9,9,9,9,2005
16792,6603721722,11,11,22,22,22,22,22,22,22,22,22,22,22,22,2005
16871,6507470265,2,2,2,2,3,3,3,3,3,3,3,3,7,7,2005
17011,6508125036,2,2,2,4,6,7,7,10,11,29,34,38,46,53,2005
17017,6602069847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
17039,14019867700,3,3,6,11,11,11,13,21,21,21,21,21,21,21,2005
17175,57202571383,5,5,5,8,9,9,11,11,11,11,11,12,12,12,2005
17210,15762513200,3,4,4,5,5,8,8,9,11,12,15,19,19,23,2005
17222,16550470200,15,22,22,22,22,22,22,22,25,25,25,25,25,25,2005
17288,57196848954,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
17300,8557870100,2,2,2,12,12,15,17,18,18,18,21,22,22,22,2005
17341,23098306700,1,1,1,1,8,8,13,16,16,16,18,19,19,22,2005
17361,7005145064,2,2,2,2,3,41,41,41,41,41,41,41,41,41,2005
17403,7102342787,3,3,3,11,11,11,11,11,11,11,11,11,11,11,2005
17460,8257290000,2,6,7,7,7,10,10,24,28,32,32,34,39,56,2005
17463,10739301100,7,7,11,11,35,35,35,35,35,35,35,35,39,39,2005
17503,6701587952,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
17580,57199322255,3,3,26,26,26,26,26,26,26,26,26,26,26,26,2005
17661,7006744054,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
17721,24586900300,4,4,4,4,4,8,8,8,8,10,10,10,10,10,2005
17745,7103133493,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
17970,8873692900,11,11,11,11,11,16,16,16,19,19,19,19,19,19,2005
17993,6603540603,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2005
18105,35486904800,3,3,3,3,3,3,10,10,10,10,10,10,10,10,2005
18181,13007084400,6,13,13,13,13,13,15,15,16,16,16,16,16,16,2005
18194,10539982500,3,3,3,3,3,3,4,4,4,4,6,7,7,7,2005
18250,16021309700,4,4,4,4,4,4,4,7,7,7,7,7,7,7,2005
18267,23005466700,8,8,17,17,17,17,17,17,17,17,17,17,17,17,2005
18273,7004241846,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
18346,7403463175,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
18368,7404124892,5,5,5,5,5,5,5,9,9,9,9,10,10,10,2005
18427,13404959300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
18589,9278886900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
18755,8838569700,2,2,2,2,2,11,12,12,12,12,12,12,12,12,2005
18872,8852482900,3,6,6,6,6,6,6,9,13,13,13,13,13,13,2005
18923,15019936000,8,10,10,10,10,10,10,12,12,12,12,12,17,17,2005
18998,15041591400,3,4,4,9,9,9,9,9,9,9,9,9,9,9,2005
19013,55953696700,3,3,3,3,3,3,3,3,3,5,5,5,5,5,2005
19015,23995037400,6,6,6,7,7,10,12,18,25,25,25,25,29,33,2005
19057,6507534597,6,6,6,6,6,14,14,14,14,14,14,14,14,14,2005
19136,6602436612,4,4,4,4,4,4,4,4,4,4,4,4,6,6,2005
19232,26649338900,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2005
19262,7402502545,3,3,9,9,10,10,10,10,10,10,10,10,10,10,2005
19263,8912301400,6,6,6,6,6,9,12,12,13,13,13,13,13,20,2005
19268,24779194600,2,2,2,2,2,2,5,5,5,5,5,5,5,7,2005
19346,7004015312,5,6,6,6,6,6,6,6,6,7,7,7,7,7,2005
19365,56133227800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
19395,6503998102,4,4,4,4,6,7,7,9,9,13,15,15,18,18,2005
19428,16313455900,1,4,4,4,4,4,4,54,60,61,75,82,85,91,2005
