Unnamed: 0,ID,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
15295,7103023150,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
15385,36065899800,4,4,4,4,4,4,4,4,4,4,6,6,6,9,9,9,2003
15470,7103378587,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
15604,15030764100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
15611,13102883600,9,9,9,9,9,9,9,9,9,9,13,13,13,13,13,13,2003
15624,7004692474,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
15633,8680407500,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
15750,7005092369,22,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2003
15834,16023939600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,13,2003
15884,7101681153,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,10,2003
15946,6602460892,4,4,4,4,6,6,6,6,6,9,9,9,9,9,9,9,2003
16045,7005802979,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,2003
16057,56233770500,4,8,17,17,17,17,17,17,17,17,17,17,17,17,28,28,2003
16071,7004313194,3,3,3,3,3,3,3,3,3,3,3,3,10,10,12,12,2003
16073,10339279900,3,3,3,4,4,4,4,4,6,6,6,6,6,6,6,9,2003
16078,6601967252,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2003
16136,13103713200,1,5,13,18,18,24,26,31,35,37,45,45,51,51,53,53,2003
16167,15623589400,2,2,5,9,10,12,17,31,36,38,41,41,45,46,52,57,2003
16182,7801318730,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
16183,28867573300,2,2,2,2,3,3,3,7,11,11,11,11,11,14,14,14,2003
16315,7103319256,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
16365,7102915072,3,7,7,7,9,9,9,9,9,10,14,17,18,21,21,27,2003
16366,7102755738,3,3,3,3,3,3,3,3,3,3,7,7,7,18,18,19,2003
16463,8324478200,3,3,3,3,3,3,3,3,3,8,8,10,10,10,13,30,2003
16491,9639640100,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
16698,10039683900,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
16708,7201826906,4,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
16710,7003295393,4,4,4,4,4,4,4,43,43,43,43,43,43,43,43,43,2003
16750,7202790977,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,2003
16829,8707186600,3,3,7,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
16935,7404934968,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
17126,7004848960,8,20,20,23,23,38,38,38,38,38,38,38,38,38,38,38,2003
17188,11339551800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
17294,6507207464,10,10,10,10,10,10,10,10,10,13,13,13,13,13,16,16,2003
17312,6508075720,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
17322,8977309500,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
17362,7005400625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
17397,6506056453,7,7,7,12,12,12,12,12,12,12,18,18,33,33,33,33,2003
17435,23393984300,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
17459,6602192353,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2003
17479,57202413462,2,2,2,2,2,2,2,2,10,10,24,24,24,32,32,32,2003
17574,7004174939,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
17667,57193911033,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,2003
17794,7006416778,6,13,24,25,31,36,42,46,49,49,53,60,69,69,73,73,2003
17845,6701624504,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
17925,7004972592,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
18001,6506578222,4,4,7,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
18241,7103253480,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
18285,15924119600,3,6,7,8,10,14,14,18,39,42,49,53,58,66,74,102,2003
18296,7101773558,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
18303,7005556760,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,2003
18377,6506972592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
18512,6603328316,7,7,14,14,14,18,18,20,20,20,20,22,25,26,26,26,2003
18531,6506899612,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
18536,7004808990,5,8,12,16,16,16,16,16,18,18,18,18,26,26,26,26,2003
18567,6507609647,3,3,3,3,3,4,9,11,18,22,25,25,30,30,32,32,2003
18636,6603167477,2,2,12,12,12,12,12,12,12,12,12,12,12,16,19,19,2003
18663,7101817688,2,2,2,2,4,4,4,4,4,4,4,4,10,10,10,10,2003
