Unnamed: 0,ID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1419,57002540900,4,4,4,4,4,4,4,4,4,4,4,2008
1439,24833470700,47,47,57,57,57,57,57,57,57,57,57,2008
1441,25640722400,2,4,14,17,17,22,22,22,22,22,22,2008
1462,6506554937,2,2,2,2,2,2,2,2,2,2,2,2008
1482,7003833968,7,9,20,22,22,28,32,35,35,40,43,2008
1494,16644800700,4,4,4,4,4,4,4,4,4,4,4,2008
1502,6603775875,13,13,13,13,13,13,13,13,13,13,13,2008
1549,57193414878,25,25,39,74,91,91,97,97,97,97,97,2008
1558,37087258700,12,13,13,28,30,38,39,39,39,39,39,2008
1599,25654584200,3,3,3,3,3,3,3,3,3,3,3,2008
1602,16039214100,4,4,4,4,4,4,4,4,4,4,4,2008
1604,24437521400,3,3,3,3,3,3,3,3,3,3,3,2008
1615,24481486100,2,2,2,2,2,2,2,2,2,2,2,2008
1637,24764508100,2,17,18,18,19,20,20,22,22,22,22,2008
1651,8315063100,5,5,5,5,5,5,5,5,5,5,5,2008
1662,24830297600,1,27,27,27,27,27,27,27,27,27,27,2008
1677,24922972300,4,4,4,4,4,4,4,4,4,4,4,2008
1681,16640460600,4,4,4,4,4,4,4,4,4,4,4,2008
1692,57201068637,2,2,2,2,2,4,5,5,5,5,5,2008
1710,6602224075,6,6,6,6,6,6,6,6,6,6,6,2008
1711,40762128600,4,7,7,7,7,7,7,7,7,7,7,2008
1731,7003785403,10,10,10,12,12,12,12,12,12,12,12,2008
1740,8677756400,1,1,1,1,1,1,1,1,1,1,1,2008
1815,23391630800,1,1,5,5,5,5,5,5,5,5,5,2008
1845,6603137301,11,11,22,22,22,22,22,22,22,22,22,2008
1867,23004849100,2,2,2,2,5,5,5,5,5,5,5,2008
1895,7005037128,3,3,3,3,3,6,7,9,9,9,9,2008
1906,12141738700,4,9,9,9,9,9,9,9,9,9,9,2008
1922,6508317879,10,10,10,10,10,10,10,10,10,10,10,2008
1953,6507592470,8,14,14,14,14,14,14,14,32,32,32,2008
1965,6603385761,5,5,5,5,5,5,16,20,20,20,20,2008
2045,24464860900,62,62,69,77,77,77,77,77,77,78,78,2008
2053,25927774800,3,3,4,4,5,5,10,10,15,16,17,2008
2077,8241673300,2,2,2,2,2,2,2,2,2,2,2,2008
2082,14631760400,4,4,4,4,4,4,4,4,4,4,4,2008
2085,55998831700,6,6,6,6,9,12,12,14,16,18,18,2008
2121,7006156483,15,15,15,15,15,15,15,19,19,19,19,2008
2168,55886699400,5,8,8,8,8,19,19,19,19,19,19,2008
2207,6602730429,5,8,8,10,16,20,21,21,21,25,25,2008
2214,13411188300,5,5,5,5,5,5,9,9,9,9,9,2008
2227,35957030400,7,7,7,7,7,7,7,7,7,7,7,2008
2249,9840413900,74,74,74,74,74,74,74,74,91,91,91,2008
2262,8293766600,3,3,3,3,3,3,3,3,3,3,3,2008
2269,24778639600,2,3,3,3,3,3,3,3,3,3,3,2008
2316,8219591600,6,6,6,17,17,17,17,24,24,24,24,2008
2323,6508220332,1,1,1,1,1,1,2,2,6,6,6,2008
2326,7402059027,22,22,22,22,22,22,22,22,22,22,22,2008
2334,27167536300,8,11,12,12,12,12,12,12,12,12,12,2008
2383,55311351200,5,5,5,5,5,5,5,5,5,5,5,2008
2403,57196839181,3,3,3,3,3,3,3,3,3,3,3,2008
2408,55872652000,2,2,2,2,2,2,2,2,2,2,2,2008
2420,34167661900,4,4,4,4,4,4,4,4,4,4,4,2008
2424,6603563139,5,5,5,5,5,5,5,5,5,5,5,2008
2434,34770800900,3,6,6,6,6,6,6,6,6,6,6,2008
2464,35329833900,15,15,30,30,30,30,30,30,30,30,30,2008
2466,35100834800,3,3,3,3,3,3,3,3,3,3,3,2008
2513,35581770400,3,3,3,3,3,5,5,5,5,5,5,2008
2520,25929020000,3,3,3,3,3,3,3,3,3,3,3,2008
2523,26424314100,2,18,18,18,20,22,22,22,22,22,22,2008
2524,24767182500,2,2,2,2,2,2,2,2,2,2,2,2008
2531,7005139298,10,10,16,17,17,17,24,24,24,24,24,2008
2542,24332545900,1,1,1,1,1,1,1,1,1,1,1,2008
2556,7004603471,4,4,4,4,6,6,6,6,6,8,8,2008
2573,26658520700,6,6,6,6,6,6,6,6,6,6,6,2008
2593,14819488700,9,9,9,9,9,9,9,9,9,9,9,2008
2594,36832635500,5,8,9,9,11,11,14,14,14,14,14,2008
2610,36571597000,18,18,43,54,62,62,62,62,62,62,62,2008
2629,14029024800,5,5,5,5,5,5,5,5,5,5,5,2008
2653,6603964872,6,7,7,7,7,7,14,14,16,16,16,2008
2670,15061886800,4,4,4,4,4,4,4,4,4,4,4,2008
2681,57194691438,4,4,4,4,13,13,13,13,13,13,13,2008
2791,9943874600,1,1,1,1,1,1,1,1,1,1,1,2008
2814,6602309097,4,11,11,11,11,11,11,11,11,11,11,2008
2815,36124790200,3,3,5,11,15,16,16,19,21,24,26,2008
2816,56538346300,7,7,7,7,7,7,7,7,7,7,7,2008
2830,6701798270,22,22,22,22,22,27,27,27,27,27,27,2008
2865,55939317500,26,26,26,26,26,26,26,26,26,26,26,2008
2869,24341220400,4,4,4,4,4,6,6,6,7,7,7,2008
2876,6507128801,7,7,7,7,7,7,7,7,7,7,7,2008
2907,22234953600,5,5,5,5,5,5,5,5,5,5,5,2008
2916,7005646125,4,4,4,4,4,4,4,4,4,4,4,2008
2918,7402496759,5,5,5,5,5,5,5,5,5,5,5,2008
2919,56230567600,48,48,48,48,48,48,48,48,48,48,48,2008
2927,24492093300,1,1,1,1,1,1,1,1,1,1,1,2008
2928,27067595100,3,3,3,3,3,3,3,3,3,3,3,2008
2934,25924987400,4,4,4,4,4,4,4,4,4,4,4,2008
2937,25654812500,8,8,8,8,8,8,8,8,8,8,8,2008
2954,7801452346,1,1,1,1,5,5,5,5,6,6,6,2008
2992,7006345844,5,13,13,13,15,15,20,20,20,24,24,2008
2998,26324749800,2,2,2,2,2,2,2,2,2,2,2,2008
3022,25823159700,2,2,5,14,14,14,14,14,14,14,14,2008
3066,25960923000,1,1,1,1,1,1,1,1,1,1,1,2008
3067,23395962200,5,8,8,8,8,8,8,8,8,8,8,2008
3096,25822460800,5,5,5,5,5,5,5,15,15,15,15,2008
3127,7003713925,8,8,8,8,8,8,8,8,8,8,8,2008
3129,57203053081,14,14,22,23,23,23,23,23,23,23,23,2008
3141,55472982200,4,4,4,4,4,4,4,4,4,4,4,2008
3147,14070810800,5,5,37,37,37,37,37,37,37,37,37,2008
3154,26767962900,3,4,4,4,4,5,6,6,9,9,9,2008
3156,6507278898,3,3,3,3,3,3,3,3,3,3,3,2008
3178,56410726300,9,10,10,10,10,10,10,10,10,10,10,2008
3188,35618719900,2,2,9,9,9,14,14,14,14,14,14,2008
3207,28568083900,3,3,3,3,3,3,3,3,3,3,3,2008
3209,24777894300,2,3,3,3,8,8,12,13,15,19,21,2008
3211,25028786800,2,2,2,2,2,2,2,2,2,2,2,2008
3212,7403508300,2,2,2,2,2,2,2,2,2,2,2,2008
3260,7006764938,4,4,4,4,4,4,4,4,4,4,4,2008
3269,15137567000,5,5,5,5,5,5,5,5,5,5,5,2008
3270,24822571500,2,5,5,10,10,10,10,10,13,17,17,2008
3315,26639112100,35,35,35,35,35,35,35,35,35,35,35,2008
3330,56235309600,3,3,3,4,6,7,7,8,9,9,9,2008
3338,24723534700,7,13,13,13,20,20,20,20,20,20,20,2008
3358,6602295414,5,5,5,5,5,5,6,6,6,6,6,2008
3360,6701851845,3,3,3,3,3,3,22,36,36,36,40,2008
3377,7005719707,9,9,9,9,9,9,9,9,9,9,9,2008
3498,24070111000,4,4,4,4,4,4,4,4,4,4,4,2008
3509,8945689400,2,2,3,3,3,3,3,3,3,3,29,2008
3522,6507868226,22,22,22,22,22,22,22,22,22,22,22,2008
3535,24483713200,5,12,12,12,12,12,12,12,12,12,12,2008
3553,6508260671,3,3,3,3,3,3,3,3,3,3,3,2008
3556,36989377200,1,1,1,1,1,1,1,1,1,1,1,2008
3569,24832303900,11,11,11,11,11,11,11,11,11,11,11,2008
3578,6506698069,1,1,1,1,1,1,1,1,1,1,1,2008
3610,24175917000,3,4,4,4,5,5,5,14,18,18,18,2008
3624,22958799100,2,2,2,2,2,2,2,2,2,2,2,2008
3651,36562504600,3,3,3,11,26,34,41,48,50,52,52,2008
3676,8720229000,4,4,4,4,4,4,4,4,4,4,4,2008
3746,56089688600,2,2,2,2,2,2,2,2,2,2,2,2008
3763,56405309900,3,3,3,3,3,3,7,7,8,11,11,2008
3803,15757632500,3,3,3,3,3,3,3,3,3,3,3,2008
3806,35590044100,2,5,5,5,5,10,10,10,10,10,10,2008
3813,25930339900,2,2,2,2,2,2,2,2,2,2,2,2008
3816,7003606982,11,11,11,11,11,11,11,11,11,11,11,2008
3832,34770766800,4,4,4,4,4,4,4,4,4,4,4,2008
3838,7402114423,4,4,4,7,7,7,7,7,7,7,7,2008
3842,7004498408,3,3,3,5,5,5,6,7,7,7,7,2008
3865,13410061000,9,20,20,20,20,20,20,20,20,20,20,2008
3908,7201641848,3,3,3,3,3,3,3,3,3,3,3,2008
3934,24764621500,2,5,5,5,5,5,5,6,7,7,7,2008
3936,34881440600,10,10,11,11,11,11,11,11,11,11,11,2008
3967,55289077400,2,2,2,2,2,2,2,2,2,2,2,2008
3986,16024553900,8,8,8,8,8,8,8,8,8,8,8,2008
3997,26323538600,6,6,6,6,7,7,7,7,7,7,7,2008
4002,56252842300,4,4,4,4,4,4,4,4,4,4,4,2008
4058,55284967600,3,3,3,3,3,3,3,3,3,3,3,2008
4085,24176537100,1,1,1,1,1,8,12,12,12,12,12,2008
4106,22951743400,3,3,3,3,3,3,3,3,3,3,7,2008
4111,25121170700,7,7,7,7,7,7,7,7,7,7,7,2008
4127,55505019900,8,8,8,8,8,8,8,8,8,8,8,2008
4145,57204227045,2,2,2,2,2,2,2,2,2,2,2,2008
4163,57195529441,1,1,1,1,1,3,6,6,6,8,8,2008
4181,23466606800,3,4,4,4,4,4,4,4,4,4,4,2008
4185,26867873800,3,4,5,5,8,8,8,8,8,8,8,2008
4195,36171152900,1,1,1,1,1,1,1,1,1,1,1,2008
4203,24470629700,3,3,3,3,3,3,3,3,3,3,3,2008
4205,24825562800,12,12,12,12,12,12,12,12,12,12,12,2008
4250,55455807400,3,3,4,4,4,4,4,4,4,4,4,2008
4266,6603590918,15,15,15,15,15,15,15,15,15,15,15,2008
4278,6603880686,2,2,2,2,2,2,2,2,2,2,2,2008
4294,23005404700,11,16,16,16,16,16,16,16,16,16,16,2008
4296,24821056800,3,3,3,3,7,10,14,14,14,15,15,2008
4336,56636093600,20,20,20,20,20,20,20,20,20,20,20,2008
4362,26667323100,6,6,6,6,6,6,6,6,6,6,6,2008
4363,23491959900,3,4,5,6,9,10,10,10,10,12,12,2008
4364,26666742700,2,2,2,2,2,2,2,2,2,2,2,2008
4394,35090098700,2,3,6,6,8,10,11,11,15,15,22,2008
4400,56275180000,7,7,7,19,19,19,19,19,19,19,19,2008
4417,24067210300,2,2,2,2,2,2,2,2,2,2,2,2008
4436,7006674531,4,4,4,4,4,4,4,4,4,11,11,2008
4492,57183925300,5,5,5,5,5,5,5,5,6,6,6,2008
4498,56534160500,3,3,3,3,3,3,3,3,3,3,3,2008
4570,6603550130,3,4,4,4,10,10,10,10,10,15,15,2008
4583,23979609400,3,5,6,7,8,9,9,13,13,13,13,2008
4588,24279312400,2,2,2,2,2,2,2,2,2,2,2,2008
4644,24449521300,4,4,4,4,4,4,4,4,4,4,4,2008
4661,24463464200,4,10,10,10,10,10,10,15,29,29,29,2008
4713,35113568800,2,2,2,2,3,3,3,3,3,3,4,2008
4714,56336262500,6,6,8,10,10,10,10,10,10,10,10,2008
4718,36682423700,3,3,3,3,3,3,3,3,4,4,4,2008
4733,7006475047,6,6,6,6,6,6,6,12,12,12,12,2008
4742,12645288800,8,8,8,8,8,8,8,8,8,8,8,2008
4781,21233322500,6,6,6,6,6,6,6,6,11,11,11,2008
4793,7004064391,15,15,15,15,15,15,15,15,15,15,36,2008
4817,35617146900,1,1,1,1,1,1,1,1,1,1,1,2008
4830,7005108222,5,5,5,5,5,5,5,5,5,5,5,2008
4836,7003464235,6,6,6,6,6,6,6,6,6,6,6,2008
4851,7006483407,9,9,9,9,13,13,13,13,13,13,13,2008
4854,23006078500,4,4,4,4,4,6,6,6,6,6,6,2008
4889,7006569818,2,2,2,2,2,2,2,2,2,2,2,2008
4890,36482426200,14,14,14,14,14,14,14,14,14,14,14,2008
4899,55363110800,6,6,6,6,6,6,6,6,6,6,6,2008
4933,26433211700,2,2,2,2,10,10,10,10,10,10,10,2008
4946,34882465100,5,5,5,5,5,5,5,5,5,5,5,2008
4994,56702410800,5,5,5,5,5,5,5,5,5,5,5,2008
5008,7003959269,5,5,5,5,5,5,28,30,36,44,48,2008
5010,23007399700,6,6,27,27,27,27,27,27,27,27,27,2008
5021,24733718300,3,4,4,4,6,12,17,17,17,17,17,2008
5036,36824876600,8,8,8,15,15,15,15,15,15,15,15,2008
5045,23668313200,2,2,2,2,2,3,3,3,3,3,3,2008
5046,25721254000,3,3,3,3,3,3,3,3,3,3,3,2008
5050,15833848100,3,3,3,3,3,3,6,6,6,6,6,2008
5056,24337695700,2,2,2,2,2,2,2,2,2,2,2,2008
5068,26636721500,7,7,7,7,7,7,7,7,7,7,7,2008
5114,26423265300,6,6,6,6,6,6,6,6,6,6,6,2008
5123,57197040950,11,11,11,11,11,11,11,11,11,11,11,2008
5132,55574122824,6,6,6,6,6,6,6,6,6,6,6,2008
5135,56514867400,75,82,92,92,92,92,139,139,271,271,284,2008
5147,57205044038,2,2,2,2,2,2,2,2,2,2,2,2008
5180,24179132200,4,4,4,4,4,4,4,4,4,4,4,2008
5194,25655510500,4,4,4,4,4,4,4,4,4,4,4,2008
5217,35986546000,2,2,2,2,2,2,2,2,2,2,2,2008
5228,26321375200,3,3,3,3,3,3,3,3,3,3,3,2008
5240,6701626548,11,12,12,12,12,12,12,12,12,12,12,2008
5248,25926231200,3,3,3,3,3,3,3,3,3,3,3,2008
5304,6602725248,4,9,11,11,11,25,41,41,47,47,47,2008
5327,56265365000,12,12,12,12,12,12,12,15,20,20,20,2008
5337,8956357900,3,3,3,3,3,3,3,3,3,3,3,2008
5342,26427753800,2,2,5,6,15,16,16,16,16,16,16,2008
5360,24482394800,4,4,4,5,6,6,6,6,6,6,6,2008
5377,24780020100,6,12,12,13,13,13,13,13,13,13,13,2008
5393,7403712670,2,2,2,2,2,2,2,2,2,2,2,2008
5405,6505859732,3,3,6,7,9,19,19,20,20,20,20,2008
5447,15770310400,19,19,19,19,19,19,19,19,19,19,19,2008
5473,57196288460,4,4,4,4,4,4,4,4,4,4,4,2008
5478,23061549000,3,3,3,3,3,3,3,3,7,7,7,2008
5508,6603157921,3,5,5,5,5,5,5,5,5,5,5,2008
5512,57198024499,6,7,9,15,15,15,15,15,15,17,17,2008
5517,10243524500,7,7,7,16,16,16,16,16,16,16,16,2008
5536,57197537381,4,4,4,4,4,4,4,4,4,4,4,2008
5567,7004689752,6,6,6,6,6,6,6,6,6,6,6,2008
5597,55943063100,7,7,7,7,7,7,19,19,19,19,19,2008
5614,26024003300,2,2,2,2,2,2,2,2,2,2,2,2008
5617,56538649200,4,4,4,4,4,4,4,4,4,4,4,2008
5637,6505985816,3,3,3,3,3,3,11,11,12,12,12,2008
5641,56205294200,7,7,7,7,7,7,7,7,7,7,7,2008
5675,22035373900,4,4,5,5,5,5,5,5,5,5,5,2008
5678,57198416995,3,3,3,3,3,3,3,3,3,3,3,2008
5687,25925157400,2,2,2,2,2,2,2,2,2,2,2,2008
5705,24281200800,5,5,5,10,10,10,10,10,10,10,10,2008
5707,7003341226,4,4,4,4,4,4,4,4,4,21,21,2008
5731,6508060200,15,15,15,15,15,15,15,15,15,15,15,2008
5740,25633496600,5,5,5,5,5,5,10,10,10,10,10,2008
5758,26531384800,2,5,5,6,8,8,8,8,8,8,8,2008
5808,24528163800,1,1,1,1,1,1,1,1,1,1,1,2008
5841,26644664400,48,48,48,48,48,48,48,48,48,48,48,2008
5859,34882009400,5,5,5,5,5,5,5,5,5,5,5,2008
5891,14049527800,3,3,3,3,3,3,3,3,3,3,3,2008
5901,25122107000,5,5,5,5,5,5,5,5,5,5,5,2008
5904,9736611200,4,4,4,4,4,4,4,4,4,4,4,2008
5907,35484544300,5,9,9,9,9,9,9,9,9,9,9,2008
5913,26321806400,4,4,4,4,4,4,4,4,4,4,4,2008
5961,25929649200,5,5,5,5,5,5,5,5,5,5,5,2008
5968,6603754297,2,2,2,2,2,2,2,8,8,8,8,2008
5978,25928550600,2,2,2,2,2,2,2,2,2,2,2,2008
6058,25522407700,6,6,6,7,7,7,7,7,7,7,7,2008
6061,24385801600,16,21,21,21,21,21,21,21,21,21,21,2008
6080,23985236900,7,7,7,7,7,7,7,7,7,7,7,2008
6110,7102107938,2,2,2,2,2,2,2,2,2,2,2,2008
6144,57191914050,6,6,6,6,6,6,6,6,6,6,6,2008
6160,6603772595,2,2,2,2,2,2,2,2,2,2,2,2008
6163,24401274900,2,2,2,2,2,2,2,2,2,2,2,2008
6172,35194718000,3,6,7,11,11,11,11,11,11,11,11,2008
6185,25722947800,3,3,3,6,6,6,6,6,6,6,6,2008
6229,7003704509,5,5,7,7,7,7,7,13,13,13,13,2008
6254,24337407200,1,2,8,8,16,18,24,26,26,27,34,2008
6278,55873244300,11,11,11,11,11,11,11,11,11,11,11,2008
6298,7101875757,4,6,6,6,6,6,6,6,6,6,6,2008
6324,6602922462,3,7,12,16,18,20,24,28,32,37,63,2008
6349,25723725400,4,4,4,4,4,4,4,4,4,4,4,2008
6384,56264174000,1,1,2,5,5,5,6,6,6,6,9,2008
6385,57202810128,3,3,3,3,3,3,3,3,3,3,3,2008
6422,25652014100,3,3,3,3,3,3,3,3,3,3,3,2008
6453,7101702561,2,2,2,2,2,2,2,2,2,2,2,2008
6509,26666782700,3,3,3,3,3,3,3,3,3,3,3,2008
6529,26967678700,4,4,4,4,4,4,4,4,4,4,4,2008
6557,15729040100,8,8,8,8,8,8,8,8,8,8,8,2008
6558,57201110054,5,5,5,5,5,5,5,5,5,5,5,2008
6607,23477048400,17,17,17,17,17,17,17,17,17,17,17,2008
6610,15838441000,8,8,8,8,8,8,8,8,8,8,8,2008
6631,24833886600,23,23,23,23,23,23,23,23,23,23,23,2008
6649,6603771117,2,13,13,13,13,16,16,20,20,20,20,2008
6673,25654431500,12,15,23,25,25,25,25,25,25,26,26,2008
6707,16031388600,6,6,6,6,6,6,6,6,6,6,6,2008
6727,15765386700,26,26,26,26,26,26,26,26,26,26,26,2008
6732,7103246106,6,6,6,6,6,6,6,6,6,6,6,2008
6777,6602143999,13,13,13,13,13,13,13,13,13,13,13,2008
6805,24529065400,2,2,2,4,4,4,4,8,11,11,11,2008
6826,6507779154,2,2,2,4,8,11,11,11,12,12,12,2008
6843,6701410579,64,74,77,77,81,81,81,81,81,81,87,2008
6877,6603483249,3,3,3,3,3,3,3,3,3,3,3,2008
6878,24802406100,2,2,2,2,2,2,2,2,2,2,2,2008
6943,8218376800,4,4,4,9,9,9,9,9,9,9,9,2008
6951,14630258300,5,5,5,5,5,5,5,5,5,5,5,2008
6952,14628714600,8,8,11,11,11,11,13,20,20,20,23,2008
7002,6603031468,3,3,3,3,3,3,4,4,4,4,4,2008
7015,6602138719,4,21,21,21,21,21,21,21,21,21,21,2008
7034,57197943870,4,4,4,4,4,4,4,4,4,4,4,2008
7084,24833309000,15,15,15,15,15,15,15,15,15,15,15,2008
7091,56110303700,3,3,3,8,8,8,11,11,15,17,17,2008
7107,6602450984,14,14,20,20,20,20,27,27,27,27,27,2008
7110,12804718600,5,5,5,5,5,5,5,5,5,5,5,2008
7114,6701615576,5,5,5,5,5,5,5,5,5,5,5,2008
7121,26540881500,5,5,5,5,5,5,5,5,5,5,5,2008
7122,55945030200,68,69,69,72,75,76,76,76,76,80,80,2008
7124,55888212000,3,3,7,15,16,17,17,20,23,23,23,2008
7137,56027434700,1,5,7,8,13,13,13,13,13,13,13,2008
7162,24529080200,1,1,1,1,1,1,1,1,1,1,1,2008
7176,57203230809,20,20,20,20,20,20,20,20,20,20,20,2008
7186,26644040800,5,5,5,5,5,5,5,5,5,5,5,2008
7200,7003609106,25,25,25,25,25,25,25,25,25,25,25,2008
7231,36551277300,9,9,15,15,15,15,15,15,15,15,15,2008
7267,22981058800,3,3,3,3,3,3,3,3,3,3,3,2008
7270,7007117317,3,3,3,3,3,3,3,3,3,3,3,2008
7278,51261588200,7,7,7,7,7,7,7,7,7,7,7,2008
7295,15830969500,1,1,1,1,1,1,1,1,1,1,1,2008
7320,24400835000,1,1,1,1,1,1,1,1,1,1,1,2008
7328,7401663431,13,13,15,25,26,26,26,26,26,26,26,2008
7344,6602807341,19,19,21,24,55,55,58,58,58,58,68,2008
7367,22433533300,15,20,20,20,20,20,20,20,20,20,20,2008
7369,12445805700,10,10,10,10,10,10,10,10,10,10,10,2008
7403,6504631667,8,8,10,10,10,10,16,16,19,19,19,2008
7414,57204033781,5,5,5,5,5,5,5,5,5,5,5,2008
7430,23396784900,7,11,16,67,67,67,67,128,133,133,133,2008
7458,25640746200,3,3,3,3,3,3,3,3,3,3,3,2008
7463,7407118869,6,6,6,6,6,6,6,6,6,6,6,2008
7471,35605880600,4,4,4,4,4,4,4,4,4,4,4,2008
7503,24338053500,3,3,3,3,3,3,3,3,3,3,3,2008
7520,11939670900,5,5,5,5,5,26,26,26,26,26,26,2008
7525,6603279141,5,5,5,5,5,5,5,24,24,28,28,2008
7556,7003463520,4,6,6,6,6,6,6,6,6,6,6,2008
7586,23973086600,3,5,5,5,5,5,5,5,5,5,5,2008
7588,7005127015,7,7,7,7,14,14,14,14,14,14,14,2008
7595,24332257800,4,4,4,4,4,4,4,4,4,4,4,2008
7599,8377509000,4,4,4,4,4,7,7,7,10,11,11,2008
7605,55937658700,7,7,7,7,7,7,7,7,7,7,7,2008
7693,7003500270,4,4,7,7,8,8,8,8,8,8,8,2008
7705,24833529800,29,29,29,29,29,29,29,29,29,29,29,2008
7729,14321318600,2,2,2,2,5,6,7,7,7,7,7,2008
7733,6603559013,12,12,12,12,12,12,12,15,15,15,15,2008
