Unnamed: 0,ID,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3328,23668078700,3,8,8,8,8,8,8,8,29,29,29,29,29,29,29,2004
3349,24757890200,71,71,71,71,86,86,86,86,86,86,86,86,86,86,86,2004
3367,12545571900,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
3386,7202736479,17,17,17,21,21,21,21,21,30,30,30,38,38,43,43,2004
3390,21933738000,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,2004
3399,7003564686,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3443,12761647800,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
3476,7404246987,5,7,7,7,7,7,7,7,7,7,7,89,89,89,89,2004
3480,8082491200,1,3,3,5,5,5,5,11,12,13,13,14,22,25,25,2004
3487,22433769400,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,2004
3496,8928429100,4,6,11,13,13,13,13,13,13,18,18,18,18,18,18,2004
3548,6603337889,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
3563,6506063537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
3566,11043515300,2,2,2,2,3,5,5,7,7,7,11,11,11,11,21,2004
3730,6701512211,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
3890,14037987000,1,1,5,6,8,12,21,30,37,45,45,45,46,50,51,2004
3924,12140451800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
3982,6701444535,20,20,20,20,21,21,21,21,21,21,21,21,21,25,25,2004
4021,6701603422,1,3,3,3,3,4,4,4,4,4,4,4,4,10,10,2004
4234,6602799668,1,1,5,6,9,9,9,11,11,11,11,11,11,11,11,2004
4318,36742543600,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
4327,34567738300,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
4373,6701679633,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
4380,7101796750,12,12,12,12,12,19,35,35,35,35,35,35,35,35,35,2004
4395,7003616265,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,2004
4478,9278813000,3,3,3,5,11,11,11,11,11,11,11,11,11,11,11,2004
4574,8314524400,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
4598,7005997172,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
4623,7003787941,5,6,7,9,9,12,12,12,18,22,22,22,22,22,22,2004
4624,7004101038,3,3,7,8,8,8,8,8,8,8,8,8,8,11,11,2004
4633,15755088100,3,4,4,4,5,5,5,11,11,13,25,30,30,30,42,2004
4717,7003642148,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
4735,6504356396,2,2,2,2,2,2,2,2,5,20,20,22,22,23,23,2004
4795,8281318900,6,6,6,9,14,14,14,29,41,41,47,47,47,47,47,2004
4800,7401912597,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
4859,6602805293,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2004
4879,22834457700,1,12,13,18,23,27,45,48,49,54,69,71,72,72,74,2004
4903,55938453600,2,2,2,2,4,5,7,7,7,7,9,9,9,9,9,2004
4968,7102858285,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2004
4973,55970284600,4,4,4,4,4,4,4,4,4,8,8,8,15,19,19,2004
4984,8949740600,2,8,8,8,8,8,12,12,12,12,12,12,12,12,12,2004
4996,22034686200,2,3,4,4,4,5,8,8,8,11,11,11,11,11,11,2004
5085,8910781800,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
5277,7005888473,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,2004
5292,12786067400,5,5,5,5,17,17,17,17,17,17,17,17,17,17,17,2004
5348,6701447488,9,9,9,9,9,9,9,9,9,17,17,17,17,17,17,2004
5366,8258481800,2,2,2,2,4,4,6,6,6,6,6,6,6,6,6,2004
5396,15130489300,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2004
5469,6504388111,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,2004
5516,6601990236,3,5,5,5,15,18,21,21,27,28,33,40,40,45,50,2004
5532,55945746000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5533,6507022783,28,28,28,28,76,85,91,91,91,91,141,141,224,231,250,2004
5538,6504596932,6,8,8,10,10,10,10,10,14,14,14,15,15,15,15,2004
5571,7006822472,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
5575,7007122176,2,7,7,7,7,7,7,7,7,7,7,9,9,9,9,2004
5608,6603467539,28,28,28,28,28,41,49,49,84,84,92,92,92,92,95,2004
5714,7006054988,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
5723,55332181600,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,2004
5786,6602581981,2,2,2,2,2,9,11,14,21,23,23,23,23,23,39,2004
5834,36699303400,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
5934,56207914800,5,5,5,5,24,24,24,24,24,24,26,26,26,26,26,2004
5951,6602758613,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
5995,8834578900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
6069,7102790108,4,4,4,4,35,35,35,35,35,35,35,35,35,35,35,2004
6072,7003886643,3,6,6,6,6,6,6,6,6,6,6,6,6,6,12,2004
6124,6603436225,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6274,8527939100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2004
6316,56229025900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
6483,55951491100,1,1,1,1,1,2,7,8,10,12,13,17,18,19,21,2004
6492,6506068120,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
6496,57203196605,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6511,54991396700,3,3,3,5,5,5,5,5,5,5,7,7,7,7,7,2004
6513,8581874600,6,14,17,19,28,30,30,32,32,32,32,32,32,32,32,2004
6568,14037737500,2,2,2,2,4,4,4,5,6,6,6,7,7,7,10,2004
6591,7005989631,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
6702,6505983821,8,8,25,25,25,25,25,25,25,25,25,25,25,25,25,2004
6986,9437430200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
7205,35579118100,47,47,47,47,47,47,47,47,47,77,77,160,160,167,167,2004
7221,6701564738,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
7280,23034164300,2,2,2,2,10,10,19,19,24,27,33,35,46,48,55,2004
7314,7004840890,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
7318,6603758277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
7411,7103201467,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
7412,6701642469,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7519,24775194900,13,13,13,13,13,13,28,28,28,28,28,28,106,116,116,2004
7533,6701744681,2,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
7557,7006621131,5,5,7,7,12,12,12,12,12,12,12,12,12,12,12,2004
7611,23388409100,1,3,4,5,5,6,6,7,7,7,7,7,7,7,7,2004
7651,6506024854,2,2,2,2,20,20,23,23,45,45,58,58,67,67,67,2004
7669,12645277800,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
7702,7004518289,7,7,14,16,16,16,16,16,16,16,16,16,16,16,16,2004
7786,23098252700,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
7818,6506524821,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,2004
7837,7003554262,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,2004
7863,7201524785,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
7866,6508025844,2,2,2,2,4,6,6,6,6,14,14,14,14,16,16,2004
7933,8608758900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7952,7003908626,8,12,19,19,19,23,26,28,29,29,33,33,36,38,38,2004
7953,55948240600,8,8,25,25,33,33,96,96,171,190,228,228,250,250,260,2004
7960,6506922416,6,6,6,6,6,6,6,6,31,31,99,99,142,142,179,2004
8081,6507792527,17,21,21,23,23,23,23,23,33,40,40,40,40,48,48,2004
8086,7202243061,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
8130,13612974900,5,5,5,5,5,5,5,5,5,5,5,5,11,11,11,2004
8160,8321501200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8167,22734208600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
8214,7406201835,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2004
8217,56363833000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8250,6507769267,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,2004
8344,8632901600,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
8403,15737264900,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,2004
8476,12140214000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
8477,7003660479,15,15,15,27,88,88,115,115,115,115,115,115,115,115,115,2004
8510,57197210462,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
8554,6701710477,6,6,6,6,55,66,81,81,81,81,81,81,81,81,111,2004
8567,6507704299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
8597,7402172965,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
8656,6507643846,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
8673,6506932461,3,5,7,7,7,7,7,7,14,18,18,21,21,26,26,2004
8755,7005474386,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
8883,8659094200,12,14,14,14,14,14,14,14,14,14,14,18,18,18,18,2004
8919,7003554136,1,1,4,4,4,4,4,4,4,4,6,10,15,15,15,2004
8928,55907357800,4,4,4,4,4,4,6,6,6,15,15,20,20,20,20,2004
8932,8535509400,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8985,6506888232,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
9212,6507364766,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2004
9248,8392564500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
9287,7101910293,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
9334,35227901600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2004
9342,8569843600,3,3,3,3,3,3,3,16,16,16,16,23,26,26,26,2004
9351,57202107233,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
9554,7103361644,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,2004
9615,6507776388,9,19,19,19,19,19,19,19,22,22,22,22,22,22,22,2004
9622,6602632647,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
9742,23977653400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2004
9764,14032571800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
9773,22633267000,4,5,6,6,6,6,6,9,11,13,15,21,27,30,34,2004
9808,6602983831,2,2,2,2,2,2,2,2,2,16,16,16,16,19,19,2004
9836,7005583997,9,9,25,25,64,70,70,70,81,81,81,82,82,82,82,2004
9841,35508676000,42,42,61,61,61,61,61,61,61,61,61,61,61,61,61,2004
9893,6604059069,6,6,6,6,6,6,6,6,6,6,6,6,6,13,13,2004
9895,8317979700,3,3,4,4,4,4,4,4,18,20,20,20,20,20,20,2004
9943,8526155400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10045,6507237749,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10064,15046066200,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,2004
10115,6602087485,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10125,7402884230,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
10202,35310832300,1,5,8,8,8,11,11,11,14,16,18,22,22,22,22,2004
10205,6507462205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
10211,6602119814,2,2,3,3,4,4,4,7,7,7,7,7,7,7,10,2004
10274,6603003389,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10279,15764974500,8,8,11,17,18,24,24,24,29,29,36,37,37,37,40,2004
10322,21834840900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10362,7102958979,6,6,8,8,9,9,9,12,12,13,13,13,13,15,16,2004
10408,6504333681,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10415,6602145120,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
10432,36548116500,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
10444,56025622800,14,14,37,37,37,37,37,37,37,37,37,37,37,37,37,2004
10477,7102662932,2,3,3,6,6,6,6,7,9,11,12,12,18,19,24,2004
10484,55878398500,2,2,2,2,2,6,11,11,15,23,26,26,27,32,33,2004
10586,6507502313,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,2004
10781,24366328700,2,2,2,2,2,5,10,13,14,14,15,17,25,25,29,2004
10881,22333729600,2,4,6,7,7,7,7,7,7,7,7,7,7,7,7,2004
10973,6602699071,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
11009,6603760704,1,1,1,1,1,1,1,9,13,13,13,13,13,13,13,2004
11011,6602104920,10,10,10,10,10,10,10,13,13,13,19,19,19,32,32,2004
11013,14055441400,3,4,4,9,9,9,9,9,9,12,12,12,15,15,15,2004
11028,35575927400,2,2,2,2,3,3,3,3,3,3,5,5,5,5,5,2004
11083,6602537855,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
11191,7007013795,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
11205,15023309700,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,2004
11219,7005449926,7,7,24,24,24,24,24,24,24,24,24,24,24,24,24,2004
11235,6507036968,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
11281,7005019893,19,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2004
11344,6507689548,2,2,3,3,3,3,7,7,7,7,7,7,7,7,7,2004
11414,6506968790,2,3,7,8,8,10,18,32,114,141,158,164,195,207,218,2004
11480,8354986600,32,37,53,66,83,83,83,84,84,84,84,100,100,115,115,2004
11521,56256020300,2,4,4,7,7,8,8,8,8,8,9,9,9,9,9,2004
11565,6701621806,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
11577,13411458300,3,3,6,6,14,14,14,14,14,29,29,32,36,36,36,2004
11609,7005358328,21,21,21,34,34,34,34,34,34,34,34,34,34,34,34,2004
11649,56617935700,3,6,9,9,9,9,9,9,10,10,10,19,19,19,22,2004
11662,56102896400,2,28,70,78,102,103,121,134,139,155,169,173,209,216,230,2004
11714,6601950645,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
11748,16552005800,2,2,2,2,3,3,4,6,7,7,7,10,10,11,11,2004
11764,8915630200,5,6,8,11,11,11,11,11,11,11,11,11,11,11,11,2004
11765,6603932250,2,5,12,12,15,19,20,20,20,26,26,26,26,27,27,2004
11850,56015665400,6,10,10,10,10,10,10,10,16,16,16,16,16,16,16,2004
11868,15074035700,2,3,3,3,4,4,6,6,6,6,6,6,11,11,11,2004
11877,6603682116,4,4,4,6,6,6,6,6,8,8,8,8,8,8,8,2004
11887,16040151000,7,7,7,7,7,7,30,30,30,30,48,48,55,55,107,2004
11917,9334341500,6,6,6,6,6,6,6,13,14,14,14,14,14,14,14,2004
11920,24284587900,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,2004
12226,8835805100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
12331,8425613300,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
12335,7006255547,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
12414,7005550044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
12458,6603198605,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
12473,6507704588,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2004
12488,55945839900,4,4,4,4,4,4,4,4,46,46,71,71,99,99,119,2004
12574,7403463229,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
12595,55494972100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
12632,7101686861,26,26,36,48,48,48,48,48,48,48,48,48,48,48,48,2004
12691,6506893351,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
12714,22951294900,3,3,3,5,5,5,5,5,5,5,9,9,10,10,10,2004
12819,7005759823,2,2,2,12,15,25,25,25,25,25,25,25,25,25,25,2004
12830,7102314252,3,3,3,3,7,10,10,10,13,13,13,13,13,13,13,2004
12842,7004179715,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
12956,8278355500,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
12996,56264196800,17,19,74,74,77,87,118,120,131,131,196,196,256,256,260,2004
13009,7004091309,6,6,6,10,10,10,10,10,10,10,16,16,34,34,80,2004
13017,8527884800,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
13117,7404032603,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
13205,7004135845,1,1,1,1,4,4,4,4,4,4,7,7,10,10,12,2004
13253,7404288951,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
13341,6603082202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
13542,7005345272,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,2004
13590,36082712800,3,3,3,3,6,14,14,17,17,32,32,32,32,32,32,2004
13633,6701913649,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
13662,55909673000,3,3,3,3,3,3,3,3,3,6,6,8,8,8,8,2004
13666,6602770447,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
13699,56614512100,2,3,7,7,10,10,10,10,10,10,10,10,10,10,10,2004
13720,7202407127,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2004
13771,6505865331,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
13777,14834099900,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2004
13806,6505632983,2,2,2,2,2,2,2,2,2,2,12,12,12,12,12,2004
13815,14034050700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
13818,7003771641,2,3,3,3,3,3,3,3,4,4,4,4,4,6,6,2004
13861,7003431115,5,7,7,11,11,11,11,11,11,11,11,11,11,11,11,2004
13883,7004349378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
13913,16305475400,2,2,2,6,8,8,8,9,12,12,13,13,16,16,16,2004
13992,7006486522,17,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
14101,6603803537,37,37,37,37,55,55,55,55,55,55,81,81,81,81,143,2004
14173,6602305662,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
14175,6506734920,2,4,5,7,7,7,10,10,10,12,14,16,17,17,17,2004
14193,6603428490,7,11,14,16,16,23,23,29,31,31,31,37,37,37,37,2004
14229,7102278522,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
14479,54383118700,13,13,13,13,13,13,28,28,28,28,38,38,38,38,38,2004
14591,55977000100,3,3,3,3,3,3,3,3,3,3,3,3,25,25,25,2004
14605,7004693417,21,21,21,21,21,21,21,21,21,21,21,21,21,51,51,2004
14621,10046231500,3,3,7,10,11,12,18,18,18,18,24,24,28,32,33,2004
14693,11540278800,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
14782,6602389192,6,6,6,6,6,6,6,6,6,6,6,6,14,17,17,2004
14837,12782544700,20,20,23,23,23,23,54,54,54,54,54,54,54,54,54,2004
14850,55977266400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
14862,6507641510,4,4,4,4,4,4,40,40,40,40,46,46,46,49,49,2004
14898,16551346800,3,6,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
15040,6504355647,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
15188,8727737800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
15242,7004417669,2,5,7,7,9,9,9,9,9,9,9,9,9,9,9,2004
15291,56424118600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
15329,6701820455,4,4,7,7,7,7,7,10,13,13,13,13,14,19,19,2004
15359,35332603700,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,2004
