Unnamed: 0,ID,2018,start_year
13,56985435800,8,2018
51,57205427735,2,2018
59,8525292600,6,2018
74,56079662200,7,2018
76,57204397298,4,2018
106,55452991000,6,2018
113,57203179449,4,2018
121,56245385900,6,2018
134,24464505800,1,2018
137,16070341400,2,2018
156,57203101107,4,2018
167,55629547200,2,2018
182,10044860900,9,2018
191,57205349755,5,2018
195,57206490200,4,2018
212,57203229438,12,2018
217,56305691900,2,2018
221,57204440999,6,2018
249,57193844980,8,2018
251,57195559331,3,2018
258,6603096510,9,2018
270,57190980395,9,2018
293,57194835427,10,2018
295,57207468590,9,2018
316,7103138947,3,2018
345,6603212866,3,2018
349,56548968900,6,2018
355,57190573713,4,2018
386,6602293547,10,2018
395,56452559000,29,2018
397,57202889895,2,2018
400,57163047100,2,2018
408,57021574800,5,2018
424,36240772300,2,2018
432,57203204624,3,2018
463,57195940191,6,2018
470,57206736873,1,2018
472,55346238800,3,2018
510,56747980200,6,2018
526,56257263600,85,2018
530,7410389613,3,2018
540,35579517100,4,2018
543,57194144148,2,2018
562,57203964565,7,2018
594,57202308622,2,2018
599,23501064100,3,2018
600,57202293265,3,2018
608,57190001162,7,2018
620,6506175112,8,2018
641,57203228472,3,2018
648,36177268800,4,2018
656,57205205269,3,2018
658,6602704112,1,2018
673,12647414100,9,2018
675,56135211500,25,2018
680,37091588100,6,2018
695,57192113111,4,2018
704,56086562300,7,2018
711,37080173500,2,2018
725,57189464937,2,2018
728,57194829795,3,2018
734,35335928400,16,2018
738,56500665400,10,2018
773,57189067538,3,2018
775,35608588800,4,2018
786,57205276364,4,2018
787,57193837049,5,2018
801,35097705100,53,2018
805,57193573319,34,2018
810,57202218414,7,2018
818,55198926300,5,2018
843,25031812100,4,2018
865,57190854987,8,2018
873,56195317700,6,2018
886,57203753228,3,2018
903,57204151682,18,2018
913,6503944394,22,2018
917,57192708193,5,2018
943,57204921300,3,2018
945,57132195300,4,2018
946,57205197386,2,2018
963,55227532300,6,2018
1004,56857628600,5,2018
1011,6506173536,17,2018
1025,7004580383,8,2018
1038,57207659369,5,2018
1040,57202452343,20,2018
1041,56841677200,34,2018
1042,57188925334,7,2018
1044,57193717368,3,2018
1052,14834116500,11,2018
1056,13606583600,3,2018
1060,55647164349,9,2018
1095,24171745600,3,2018
1104,57202463996,2,2018
1135,57205865258,9,2018
1136,55547286400,6,2018
1138,57190765982,17,2018
1142,6506963115,4,2018
1163,57201524269,4,2018
1167,55776619300,3,2018
1187,55920231400,46,2018
1194,57203979023,3,2018
1206,57202195982,4,2018
1227,57199121290,4,2018
1234,16152544600,3,2018
1257,57202019974,3,2018
1269,22835644200,6,2018
1276,55605778823,11,2018
1280,57206328254,5,2018
1288,57200202986,4,2018
1291,56203876600,4,2018
1296,57201895372,31,2018
1300,57203132154,3,2018
1317,55121369800,8,2018
1334,57200935001,2,2018
1335,56071481700,3,2018
1336,57195152562,1,2018
1347,24821887700,2,2018
1372,54987296800,26,2018
1396,56019103400,2,2018
1408,35176582100,28,2018
1409,57193245301,6,2018
1412,57203306678,10,2018
1428,55250026100,5,2018
1432,57202982268,9,2018
1463,6503987935,39,2018
1485,36710846400,46,2018
1486,6507454795,3,2018
1506,56401138700,6,2018
1510,8619685500,7,2018
1515,56295197500,3,2018
1516,57204427716,5,2018
1521,6603574633,3,2018
1524,57194597960,2,2018
1526,7004577586,9,2018
1530,7005834063,35,2018
1533,57196087864,3,2018
1535,57196771510,4,2018
1541,13907492000,14,2018
1545,56942838600,6,2018
1562,57204950817,11,2018
1563,25227844000,2,2018
1569,57196841638,4,2018
1576,57195145501,9,2018
1579,57203857937,1,2018
1583,57203638637,7,2018
1585,57202504727,2,2018
1593,6701350379,4,2018
1639,56110277600,55,2018
1661,7003639284,5,2018
1666,57191526504,15,2018
1672,15042329400,2,2018
1690,9133584500,3,2018
1693,14015091400,2,2018
1729,57203900332,4,2018
1738,55920616100,5,2018
1746,16026010700,20,2018
1750,57200523890,2,2018
1783,7102516469,24,2018
1789,35229514800,12,2018
1798,24476836100,20,2018
1802,6508133198,9,2018
1803,57204778344,2,2018
1830,57203001993,4,2018
1835,57203762736,5,2018
1854,57207007975,32,2018
1897,55963778000,34,2018
1903,6603630362,3,2018
1912,57205681872,26,2018
1928,57205618140,3,2018
1929,27567609600,3,2018
1966,57203633651,3,2018
1988,7801582963,4,2018
1990,57203316421,7,2018
1991,57204684805,7,2018
1993,36550569400,7,2018
2019,57201435152,48,2018
2020,7007085257,15,2018
2044,52263577700,12,2018
2046,56709162900,16,2018
2054,54895309300,5,2018
2060,7006980383,46,2018
2092,57205913747,7,2018
2107,55265603400,23,2018
2136,7005305539,26,2018
2137,57194384147,8,2018
2171,36906824500,5,2018
2179,55975577300,30,2018
2186,57200728242,7,2018
2192,57201089960,6,2018
2199,6506819766,2,2018
2220,55234658800,17,2018
2230,18435007800,4,2018
2241,57199499801,1,2018
2254,35419102600,32,2018
2276,55743950600,6,2018
2277,57200128045,2,2018
2278,8535537900,10,2018
2285,57197870716,4,2018
2293,7801411001,5,2018
2308,35194398900,7,2018
2322,57199692885,3,2018
2344,55779670600,2,2018
2364,7005795536,7,2018
2391,35873590400,4,2018
2405,57188675645,14,2018
2415,12244600000,4,2018
2455,55312299000,7,2018
2475,57191092725,5,2018
2483,57103276900,5,2018
2485,57201359902,7,2018
2488,55903363700,6,2018
2493,57201670471,3,2018
2499,57205736153,2,2018
2549,36550661200,81,2018
