Unnamed: 0,ID,2011,2012,2013,2014,2015,2016,2017,2018,start_year
4041,49061068500,3,3,3,3,3,3,3,3,2011
4063,6701344150,83,83,83,83,83,83,83,83,2011
4080,36342837600,5,5,5,10,10,10,16,16,2011
4096,8950100000,4,4,7,7,7,7,10,10,2011
4100,57188756558,28,28,28,28,28,28,28,28,2011
4117,55391395500,2,2,2,2,2,2,2,2,2011
4119,56131633400,5,5,5,6,6,6,6,6,2011
4144,54917581400,1,2,2,2,2,2,2,2,2011
4158,56839604800,3,3,3,3,3,3,3,3,2011
4160,7003771208,3,3,3,3,3,3,3,3,2011
4190,35253501500,3,3,3,3,3,3,3,3,2011
4264,55875407100,8,10,15,35,44,74,76,113,2011
4274,23977452100,10,10,10,10,10,10,10,10,2011
4307,48861364100,4,4,4,6,6,6,6,6,2011
4332,49864608600,3,3,3,3,3,3,3,5,2011
4341,26655966100,13,17,17,17,17,17,17,17,2011
4370,37085117000,4,4,4,4,4,11,11,11,2011
4399,26031000400,6,6,6,6,6,6,10,10,2011
4418,55937393400,3,3,3,3,3,3,3,3,2011
4425,39862186800,4,4,4,4,4,4,4,4,2011
4432,7102523474,25,25,25,25,25,25,25,25,2011
4461,55129240500,5,5,5,5,5,6,6,6,2011
4469,56688395000,3,3,3,4,4,4,4,4,2011
4491,37664307200,6,6,6,6,6,6,6,6,2011
4548,54898040100,3,5,18,18,18,18,18,18,2011
4552,6602751470,1,1,1,1,1,1,1,1,2011
4564,8084702300,26,26,26,26,26,75,75,75,2011
4576,23466949700,7,9,11,11,11,11,11,11,2011
4616,7006517690,3,3,3,3,3,3,3,3,2011
4617,35410055800,5,5,5,5,5,5,5,5,2011
4627,47061674100,5,5,5,5,5,5,5,5,2011
4643,36545188000,2,2,2,2,2,2,2,2,2011
4683,57200633035,4,4,4,4,4,4,4,4,2011
4701,37098975200,3,3,3,3,3,3,3,3,2011
4706,8586315500,1,1,1,1,1,1,1,1,2011
4712,55303290200,4,4,4,4,4,4,4,4,2011
4746,6602663280,3,3,3,3,3,3,25,25,2011
4768,36439147500,5,12,12,12,15,15,18,18,2011
4771,48861163900,2,2,2,2,2,2,2,2,2011
4799,36995367400,5,5,5,5,5,5,5,5,2011
4816,26532118900,4,4,4,4,4,4,4,4,2011
4834,48361767500,2,2,2,2,2,2,2,2,2011
4856,57203081696,1,4,4,4,4,17,17,17,2011
4865,6507765207,8,8,8,8,8,8,8,8,2011
4876,36706694100,5,5,5,5,5,5,19,19,2011
4928,26039562300,17,17,17,17,17,17,17,17,2011
4963,41761162900,1,1,1,1,1,1,1,1,2011
5043,55208388000,2,2,2,2,7,7,10,10,2011
5048,54398330700,4,4,4,4,10,10,17,19,2011
5055,24780073200,10,10,10,10,13,20,20,20,2011
5091,6505523039,5,5,5,5,5,5,5,5,2011
5163,8587492100,3,3,3,3,3,3,3,3,2011
5165,57198938700,53,53,53,53,53,53,53,53,2011
5203,57197639594,13,25,25,25,25,25,25,25,2011
5221,57197938434,7,7,7,7,7,7,7,7,2011
5239,35609181100,2,3,3,3,3,3,3,3,2011
5258,7406717945,2,2,2,2,2,2,2,2,2011
5270,42761951300,2,2,5,5,11,14,14,14,2011
5281,37063659600,3,3,3,3,3,3,3,3,2011
5283,7201663558,3,3,9,9,9,9,9,9,2011
5286,54782448600,2,2,2,2,2,2,2,2,2011
5293,36760648400,5,5,5,5,5,5,5,5,2011
5294,42462110900,3,4,7,10,13,13,13,13,2011
5296,36987475600,7,7,7,7,7,7,7,7,2011
5322,56707319100,5,5,5,5,5,5,5,5,2011
5340,44260904300,2,3,3,4,5,6,7,7,2011
5375,40662172600,4,4,4,4,4,4,4,4,2011
5389,49061486300,3,3,3,3,5,6,6,11,2011
5403,7202808760,1,1,1,1,1,1,1,1,2011
5413,54685294700,17,20,20,20,20,20,20,20,2011
5420,36859280200,2,2,5,23,23,30,31,31,2011
5428,55263489300,2,3,3,4,4,4,4,10,2011
5456,35515050000,8,8,31,31,31,31,31,31,2011
5479,38961378100,7,7,7,7,7,7,7,7,2011
5483,6603282311,2,2,2,2,2,2,2,2,2011
5489,6602491951,7,7,7,7,7,7,7,7,2011
5535,49360917300,5,6,14,14,22,26,30,39,2011
5547,6603827686,10,10,10,10,10,15,15,15,2011
5594,35775650900,32,32,32,32,32,32,32,32,2011
5610,6504590352,6,6,9,9,9,9,9,9,2011
5620,22937296100,8,8,8,8,8,8,8,8,2011
5683,7005066484,3,3,3,3,3,3,3,3,2011
5702,35173725500,3,3,3,3,3,3,3,3,2011
5732,7101919482,3,7,7,9,31,36,38,39,2011
5748,41861650000,4,4,4,4,4,4,4,4,2011
5750,35093318100,3,3,3,3,3,3,3,3,2011
5757,37062186000,2,2,2,3,3,3,3,3,2011
5790,7202484338,21,21,21,21,21,21,21,21,2011
5833,54580710000,2,3,3,3,3,3,3,3,2011
5836,26635447400,5,10,10,10,10,10,10,10,2011
5860,54408044800,5,5,5,5,5,5,5,5,2011
5870,51061356200,3,3,3,6,8,8,8,10,2011
5876,55355244100,3,3,4,4,4,4,4,4,2011
5903,42862324000,3,3,3,3,3,3,3,3,2011
5932,7005127928,7,7,7,7,7,7,7,7,2011
5982,55302952300,4,4,4,4,4,4,4,4,2011
5994,55264808400,2,3,3,3,3,3,7,7,2011
5998,50860968300,4,4,4,4,5,5,5,5,2011
5999,6602153049,11,11,11,16,17,23,23,24,2011
6025,42960993600,1,1,1,1,1,1,1,1,2011
6045,37561661400,1,1,1,1,1,1,1,1,2011
6049,24825505400,2,3,5,5,5,6,8,8,2011
6051,43461868800,9,9,9,9,9,9,9,9,2011
6060,39362121400,4,4,4,4,4,4,4,4,2011
6078,42361032800,3,3,3,3,3,3,3,3,2011
6085,52464608800,8,8,8,8,8,8,8,8,2011
6100,12345377700,6,6,6,6,11,13,33,42,2011
6117,56829173600,4,4,4,4,4,4,4,4,2011
6123,36859801700,1,1,1,1,1,1,1,1,2011
6134,6701436505,4,4,4,4,4,4,4,4,2011
6176,6602662061,5,5,5,5,5,5,5,5,2011
6196,6602213769,4,4,4,4,4,4,9,10,2011
6215,57199803686,12,12,12,12,12,12,12,12,2011
6225,57190274074,2,2,3,3,3,5,5,23,2011
6236,26422212600,9,12,12,12,12,12,12,15,2011
6241,47562015400,3,6,6,6,7,8,10,10,2011
6245,26431276600,6,6,6,6,6,6,6,6,2011
6250,57198563910,25,25,25,25,25,25,25,25,2011
6256,54683872400,1,8,9,11,12,12,12,12,2011
6303,53866364800,3,3,3,3,3,3,3,3,2011
6312,38461609800,3,3,3,3,3,3,3,3,2011
6330,26435138300,5,5,6,6,6,6,6,6,2011
6365,36473980600,4,10,10,10,10,10,10,10,2011
6367,56854856200,3,3,3,3,3,3,3,3,2011
6375,6603580622,4,4,4,4,4,4,4,4,2011
6414,35418456500,13,13,13,13,13,13,13,13,2011
6446,17433978100,10,13,13,13,18,18,18,18,2011
6451,12143087600,5,5,5,5,5,5,5,5,2011
6503,36867157700,32,32,32,32,32,32,32,32,2011
6506,36666208500,6,6,6,6,6,6,6,6,2011
6512,6603582447,12,12,12,12,12,12,12,12,2011
6517,56618593100,2,2,2,2,2,2,2,2,2011
6518,36960938800,3,3,3,3,3,3,3,3,2011
6530,48761134900,1,1,1,6,6,6,6,6,2011
6553,37041761800,2,2,2,2,2,2,2,2,2011
6572,36169479700,2,2,2,2,2,2,2,2,2011
6600,56039394100,10,10,12,12,12,16,16,16,2011
6615,6701740519,5,5,16,16,16,16,16,16,2011
6623,36701317300,2,3,4,4,4,4,4,4,2011
6628,8238125800,11,11,11,11,11,11,11,11,2011
6633,36616001300,4,4,6,6,6,6,6,7,2011
6710,42561227700,2,2,5,5,8,8,9,11,2011
6712,14062757900,4,4,4,4,4,4,4,4,2011
6729,56238759300,3,4,5,5,5,12,14,18,2011
6731,25651775900,5,5,5,7,10,10,10,10,2011
6755,14830490700,5,5,5,5,5,9,19,19,2011
6760,56223361900,1,1,1,1,1,1,1,1,2011
6793,6701685960,7,7,7,7,7,7,7,7,2011
6819,24073464900,3,3,3,3,3,3,3,3,2011
6847,6603006712,1,1,1,1,1,1,1,1,2011
6855,14022498500,3,7,7,7,7,9,9,9,2011
6881,53871089400,9,23,23,23,23,23,23,23,2011
6893,37121828000,1,1,1,1,2,2,2,7,2011
6897,38561815200,3,4,8,8,8,8,8,8,2011
6929,6603017725,9,9,9,9,9,37,45,45,2011
6957,35116000800,2,2,4,4,4,4,4,4,2011
6960,38061421800,3,3,3,3,3,3,3,3,2011
6972,24473662600,14,14,14,14,14,14,14,14,2011
6994,36683327300,4,4,4,4,4,4,4,4,2011
7021,53866918900,3,3,4,5,5,9,15,15,2011
7035,6508127763,3,3,3,3,3,3,3,3,2011
7058,55876986200,4,4,8,9,9,9,9,9,2011
7076,7406375940,2,2,2,8,8,8,8,10,2011
7096,7101619950,19,19,23,23,23,23,23,23,2011
7126,54941444000,1,1,2,2,2,2,2,5,2011
7141,7102121257,2,2,2,2,2,2,2,6,2011
7142,6603587965,5,5,5,5,5,5,5,5,2011
7145,55911547800,2,2,2,2,2,2,4,4,2011
7150,6602824077,6,6,6,6,6,6,6,10,2011
7183,14021301100,4,4,4,4,4,4,4,4,2011
7193,14521699200,10,13,13,13,13,13,13,13,2011
7194,8961795500,3,3,3,3,3,3,3,3,2011
7219,55311396800,16,16,16,16,16,16,16,16,2011
7239,54884446100,5,5,6,8,8,8,8,8,2011
7317,39962756600,5,5,5,5,7,7,12,12,2011
7332,36457114900,1,1,1,1,1,1,1,1,2011
7360,57198162024,7,7,7,7,7,7,7,7,2011
7376,55953078600,4,4,4,4,4,4,4,4,2011
7377,54882731300,60,60,60,60,60,60,60,60,2011
7379,40461721900,3,3,3,3,3,3,3,3,2011
7406,37057062300,2,9,11,11,11,13,17,20,2011
7415,23394465400,4,4,4,4,4,4,4,4,2011
7431,7004477926,3,3,3,3,3,3,3,3,2011
7433,12244761800,18,18,18,18,18,18,18,18,2011
7455,50262899300,3,3,3,3,3,3,3,3,2011
7457,55013985200,2,2,2,2,2,2,2,2,2011
7468,7102953338,7,7,7,7,17,17,17,17,2011
7470,37033614000,9,9,9,9,9,9,9,9,2011
7475,36016336600,7,7,7,7,7,7,7,7,2011
7541,55202294000,5,5,6,6,6,6,6,6,2011
7546,6506943740,2,2,2,2,2,2,2,2,2011
7564,57197248041,5,5,5,5,5,5,5,5,2011
7573,35261505500,10,10,17,17,17,17,17,17,2011
7579,6603457765,2,2,4,4,4,4,4,4,2011
7593,6503987595,2,3,4,5,5,5,7,7,2011
7640,37860992200,2,2,2,2,2,2,2,2,2011
7666,36080372800,2,11,11,17,17,17,17,17,2011
7708,45061138800,12,12,12,12,12,12,12,12,2011
7714,44361306900,7,7,7,8,13,14,14,20,2011
7727,15041773800,1,1,1,1,1,1,1,1,2011
7751,7006592791,2,3,3,3,3,3,3,3,2011
7766,8631072500,4,4,4,4,9,9,9,9,2011
7775,7404274504,15,15,15,15,15,15,15,15,2011
7781,36080648100,4,4,8,8,8,8,8,8,2011
7784,54784071200,2,2,2,2,5,5,5,5,2011
7792,26435065100,21,21,21,33,36,40,44,46,2011
7794,30267549000,22,30,30,54,54,55,55,55,2011
7822,41862477100,2,2,2,2,2,2,2,2,2011
7898,8284686300,3,3,4,5,5,5,5,5,2011
7929,57203395364,14,14,14,14,14,14,14,14,2011
7957,7004329244,15,15,15,43,43,43,43,43,2011
7961,22957332600,2,2,2,2,2,2,2,2,2011
7966,23007599400,83,83,83,83,83,83,83,83,2011
7979,7404841941,2,2,2,2,2,2,2,2,2011
7983,8314999100,4,4,4,4,4,4,4,4,2011
7987,54390773500,2,2,2,2,2,2,2,2,2011
8006,36789379900,7,7,7,7,15,15,15,15,2011
8014,14632483400,3,3,3,3,3,3,3,3,2011
8032,6505985294,4,4,4,16,16,16,16,16,2011
8046,37078982400,5,5,5,5,5,5,5,5,2011
8054,7005391859,3,3,3,3,3,3,3,3,2011
8069,56528331100,3,3,3,3,3,3,3,3,2011
8075,7003596576,6,6,6,6,6,6,6,6,2011
8090,49963314900,1,1,1,1,1,1,1,1,2011
8110,50061326000,6,6,6,6,6,6,6,6,2011
8147,50162245500,11,11,11,11,11,11,11,11,2011
8152,24528263400,6,6,7,30,30,31,31,38,2011
8155,16744529400,4,4,4,4,4,4,4,4,2011
8163,36182224400,1,1,2,2,3,3,3,3,2011
8169,16064932200,4,4,4,6,6,6,6,6,2011
8226,6602926080,4,4,4,4,4,4,4,9,2011
8238,53877497700,2,2,2,2,2,2,2,2,2011
8241,37066416600,3,5,5,5,5,5,5,5,2011
8247,6701713329,4,4,4,4,4,4,4,4,2011
8277,55659617800,3,3,3,3,3,3,3,3,2011
8290,24331202900,10,10,10,10,10,10,10,10,2011
8302,42860907700,2,7,7,7,7,7,7,7,2011
8306,53871367600,4,4,4,4,6,6,6,6,2011
8324,54791519300,8,8,8,8,9,9,9,9,2011
8362,54384103500,3,3,10,10,10,10,10,10,2011
8367,54683410200,2,10,10,11,11,11,11,11,2011
8369,37103696500,5,5,5,5,5,5,5,5,2011
8381,6602709102,2,2,2,2,2,2,2,2,2011
8400,54882296700,3,3,3,3,3,3,3,3,2011
8404,44461350000,3,3,3,3,3,3,3,3,2011
8407,36774406500,1,1,1,1,1,1,1,1,2011
8425,35445061200,9,9,9,9,24,24,24,24,2011
8426,54413301100,5,5,5,10,10,10,11,14,2011
8454,56039359700,5,5,5,8,8,11,11,11,2011
8478,6602685183,9,9,9,9,9,9,9,9,2011
8485,55308122800,28,28,28,28,28,28,28,28,2011
8501,23485102000,9,10,10,10,10,10,10,10,2011
8509,53979669000,2,2,2,2,2,2,2,2,2011
8517,38861318900,5,5,5,5,5,5,5,5,2011
8527,54410865200,2,2,3,3,3,3,3,3,2011
8531,6603026943,7,7,7,7,7,7,7,7,2011
8550,13104105400,3,3,3,3,3,3,3,3,2011
8630,54882405700,6,6,6,6,6,6,6,6,2011
8646,24823823700,34,34,34,34,34,34,34,34,2011
8672,57197579041,3,3,3,3,3,3,3,3,2011
8674,24764870200,4,4,4,4,4,4,4,4,2011
8733,57199116053,6,6,6,6,6,6,6,6,2011
8738,47061342100,2,2,3,8,8,8,8,8,2011
8740,7005055349,3,3,3,3,3,3,3,3,2011
8775,54401590200,4,4,4,4,4,4,4,4,2011
8777,54924363900,4,4,4,4,4,4,4,4,2011
8779,57198289674,2,3,3,3,3,3,3,3,2011
8788,15132552000,11,11,11,11,11,11,11,11,2011
8790,37078927500,4,4,4,4,4,4,4,4,2011
