Unnamed: 0,ID,2016,2017,2018,start_year
1362,55967652800,10,10,10,2016
1374,57189220123,32,32,32,2016
1402,57191711457,87,87,120,2016
1428,56419270600,6,6,6,2016
1441,57192682800,2,2,2,2016
1486,57202228246,4,4,8,2016
1516,35590499600,5,5,5,2016
1531,35520065000,5,5,5,2016
1543,57197478894,3,3,3,2016
1554,57191628140,3,3,4,2016
1560,9635513900,7,7,7,2016
1571,57193659335,4,4,8,2016
1577,57184343300,9,9,9,2016
1593,56624557600,4,4,4,2016
1597,55844557900,4,4,4,2016
1627,56736946700,9,9,9,2016
1647,56963453400,7,7,10,2016
1729,57202489667,19,19,19,2016
1769,57190340575,1,2,5,2016
1802,57189355666,3,3,3,2016
1825,55062598600,4,4,5,2016
1834,15846905100,8,8,8,2016
1853,56192356300,18,18,18,2016
1873,8955025700,7,9,9,2016
1924,6506436548,3,3,3,2016
1939,57191380147,3,7,7,2016
1965,8649715100,4,4,4,2016
1971,57194184772,11,11,11,2016
1984,16022100400,8,8,8,2016
2001,57189645750,16,16,16,2016
2002,56495282900,22,22,22,2016
2005,54681636500,3,3,3,2016
2023,55356244300,3,3,3,2016
2038,55349497100,5,14,24,2016
2041,56031368800,9,9,9,2016
2056,57199036373,6,6,6,2016
2060,7202599202,5,5,5,2016
2075,36816879400,4,4,4,2016
2076,12782079400,49,49,49,2016
2083,56705583200,4,4,4,2016
2087,57190133665,5,5,5,2016
2107,55553489100,5,5,5,2016
2114,25959932700,16,16,16,2016
2118,56928312300,1,1,4,2016
2119,7003644286,53,53,53,2016
2138,56427921400,5,5,5,2016
2143,57188706549,5,5,5,2016
2175,6506118014,15,15,15,2016
2197,57189216489,1,1,1,2016
2229,6603684704,4,4,6,2016
2230,57194113582,55,55,55,2016
2236,57194111411,1,1,1,2016
2254,55935951000,16,16,16,2016
2271,57191708967,4,4,4,2016
2282,57189327719,6,6,6,2016
2284,57189232454,2,2,2,2016
2285,57130587700,2,2,2,2016
2295,56286799400,7,8,8,2016
2298,57188648856,3,3,3,2016
2304,57188584502,81,81,81,2016
2312,57191404306,3,3,3,2016
2332,55586567800,3,3,3,2016
2405,36824260400,9,9,9,2016
2407,49962225000,3,3,3,2016
2409,57206276045,14,14,14,2016
2415,57191579613,3,3,3,2016
2420,57190943172,24,32,33,2016
2426,7003488915,11,32,32,2016
2430,55553743050,2,2,2,2016
2436,7006214520,2,2,2,2016
2437,57192839213,6,12,13,2016
2461,37040970300,8,8,8,2016
2462,6603384576,13,13,13,2016
2477,57185236700,15,15,15,2016
2480,36466653700,19,24,24,2016
2491,35605451500,13,13,13,2016
2511,56550089500,47,47,47,2016
2513,57193577118,10,10,10,2016
2523,57192593777,41,41,41,2016
2535,57191674868,4,4,4,2016
2538,36157308700,15,15,15,2016
2544,56478454400,16,16,16,2016
2546,55154876600,24,24,24,2016
2555,37051131500,11,11,11,2016
2594,57192194863,4,4,4,2016
2600,57193154148,6,6,6,2016
2609,19534690700,6,6,6,2016
2632,56024182100,14,14,14,2016
2634,56759943700,7,8,8,2016
2660,55342531400,81,81,81,2016
2661,6603408374,14,14,14,2016
2673,57192711155,5,5,5,2016
2684,57191223206,1,1,1,2016
2727,36622157100,6,6,6,2016
2731,36239654800,1,1,1,2016
2774,7404145008,23,25,30,2016
2788,57190124762,4,4,4,2016
2801,57193702221,4,4,4,2016
2817,55842835600,47,47,47,2016
2818,57192427511,3,3,3,2016
2848,56609057500,9,9,9,2016
2865,57188810109,5,5,5,2016
2906,6508064170,3,3,3,2016
2922,56102177900,1,1,1,2016
2964,56992750600,7,7,7,2016
2974,6601993392,4,4,4,2016
2986,26025850300,6,6,6,2016
3011,36638991100,10,10,10,2016
3015,7102861407,7,7,7,2016
3027,55822742700,1,1,1,2016
3029,57091813100,4,4,4,2016
3031,57188565697,3,3,3,2016
3039,7201463973,8,8,8,2016
3046,6602925041,10,10,10,2016
3064,7003978929,6,6,6,2016
3113,56786393400,3,3,3,2016
3116,16174978200,21,21,21,2016
3126,57193029094,3,3,3,2016
3131,17346968200,4,4,18,2016
3151,56350036600,2,2,2,2016
3152,57193789238,4,4,4,2016
3172,56586167500,6,6,6,2016
3188,57192197994,7,11,30,2016
3218,18435271000,1,3,3,2016
3231,25649076300,2,2,2,2016
3257,54946641900,5,5,5,2016
3282,55511165400,3,10,10,2016
3317,8238185400,35,35,35,2016
3319,55891879300,7,7,7,2016
3322,40461263700,3,3,5,2016
3364,57189328550,4,7,8,2016
3408,56925497400,11,11,11,2016
3409,7007168423,28,28,30,2016
3417,55542663900,40,40,100,2016
3424,6603260099,70,70,70,2016
3436,6602331249,1,1,1,2016
3467,57189097686,3,3,3,2016
3486,57193351775,2,6,6,2016
3496,16309794100,6,6,6,2016
3497,35753052800,13,13,13,2016
3505,57192431690,2,4,4,2016
3511,25027115800,15,15,15,2016
3522,56879230000,4,4,4,2016
3523,56592910400,12,12,12,2016
3526,23477532700,54,54,54,2016
3540,7006633322,3,3,3,2016
3554,56146251100,3,3,3,2016
3581,7102400958,16,16,16,2016
3603,57192543697,6,7,7,2016
3604,57110067000,25,25,25,2016
3660,57102195500,3,3,3,2016
3673,56592095400,2,2,2,2016
3675,35608789800,2,2,2,2016
3697,57188861977,4,4,4,2016
3710,57191265349,4,4,4,2016
3717,8969748600,4,7,7,2016
3722,57191887763,1,2,2,2016
3724,57207006689,3,3,3,2016
3735,14065570000,4,4,4,2016
3762,35351567000,3,3,3,2016
3806,57204340016,47,47,47,2016
3851,15842329000,5,9,9,2016
3871,57192208910,4,5,5,2016
3874,55807355500,5,7,15,2016
3875,57191956520,3,3,3,2016
3885,57190745405,4,4,4,2016
3887,6504350888,2,2,2,2016
3919,53866212000,17,17,17,2016
3925,57190754559,8,8,8,2016
3962,57188581674,5,5,5,2016
3988,55453710300,1,1,1,2016
4029,7403619349,4,4,4,2016
4049,57052014100,36,36,104,2016
4060,57189344809,82,82,82,2016
4062,57204736361,6,6,6,2016
4082,55523498400,4,4,4,2016
4160,26421131300,4,4,4,2016
4163,57191912451,3,3,4,2016
4181,55979118000,10,10,10,2016
4221,14053507600,12,12,12,2016
4241,7006094962,27,27,27,2016
4253,57202392789,2,2,2,2016
4269,6603966596,15,15,15,2016
4277,57193134440,3,3,3,2016
4299,27267841100,5,7,19,2016
4330,56514513200,39,39,39,2016
4339,57193647155,1,3,3,2016
4360,35336690500,6,6,6,2016
4374,57190436407,61,65,65,2016
4386,7005716178,8,8,8,2016
4431,56692168000,3,3,3,2016
4432,57189043142,3,3,3,2016
4436,7004181101,3,3,3,2016
4466,57190065508,3,3,3,2016
4468,46062018600,6,6,6,2016
4488,6506079006,5,5,5,2016
4493,57190883380,5,5,5,2016
4496,6505920401,78,78,112,2016
4497,57204375486,3,3,3,2016
4500,57203239853,6,6,6,2016
4524,57144903600,5,5,5,2016
4540,36097963200,3,3,3,2016
4541,56160243300,4,4,4,2016
4590,55876947700,5,5,5,2016
4596,6508368901,3,3,3,2016
4630,55988347000,3,3,3,2016
4634,56258325200,7,7,7,2016
4686,57190883130,2,3,5,2016
4687,24802263400,8,8,8,2016
4742,17345107400,2,2,2,2016
4774,7201890639,5,5,5,2016
4783,57189344919,82,82,82,2016
4789,57190375595,3,3,3,2016
4792,8594772100,14,14,26,2016
4794,7005562890,16,16,16,2016
4823,7202210195,6,6,6,2016
4824,56819006500,4,5,6,2016
4841,57160474600,4,4,6,2016
4854,57191898888,3,3,3,2016
4859,24073889300,8,16,23,2016
4864,57196335284,3,3,3,2016
4866,7402917732,5,5,5,2016
4884,22933798300,6,7,7,2016
4888,57192951536,2,3,3,2016
4898,55773864300,55,55,55,2016
4906,42561098700,1,1,1,2016
4979,23480203400,21,21,21,2016
5007,55868827400,33,33,33,2016
5025,57189763844,7,12,12,2016
5047,57192086183,11,11,11,2016
5053,14063914500,25,25,28,2016
5073,55372581000,55,55,55,2016
5078,57189059220,3,3,3,2016
5082,57192206749,35,35,35,2016
5084,57190336425,6,6,6,2016
5116,55342086400,4,4,4,2016
5127,56340814500,19,24,24,2016
5136,7004123569,81,81,81,2016
5174,57190985801,7,7,7,2016
5190,56007514200,9,9,9,2016
5209,35179363000,2,2,2,2016
5210,7003703698,32,32,32,2016
5225,56198322800,11,20,20,2016
5226,17341189400,22,22,22,2016
5235,57191428557,4,4,7,2016
5238,55699137300,4,4,4,2016
5245,57204213806,2,2,2,2016
5256,57184251300,4,4,4,2016
5292,57194484529,3,3,3,2016
5310,57193434644,3,4,4,2016
5312,56786221900,1,1,1,2016
5316,9338124800,3,3,3,2016
5336,57192105144,6,6,6,2016
5343,57192587510,2,5,5,2016
5352,7005245951,4,4,4,2016
5358,57196752863,2,4,4,2016
5362,56368017300,8,8,8,2016
5403,7004073808,32,32,32,2016
5419,55317844600,4,4,4,2016
5433,13309863500,5,5,5,2016
5438,56333169400,16,16,21,2016
5459,23100090400,4,4,4,2016
5490,57192979146,3,3,3,2016
5519,56784408900,5,5,5,2016
5531,57190393812,3,3,3,2016
5591,48862109800,4,4,4,2016
5611,55185136000,6,6,6,2016
5612,35108554400,17,17,17,2016
5616,6701341154,14,14,14,2016
5625,49862369900,21,21,21,2016
5635,55350783400,6,6,6,2016
5649,57192671568,10,10,10,2016
5652,36241355300,6,6,6,2016
5685,16678684200,8,8,8,2016
5709,57190860223,11,11,11,2016
5723,55882972600,6,6,6,2016
5730,57190755060,10,10,10,2016
5742,12645507900,16,16,16,2016
5749,57198066775,81,81,81,2016
5753,15751763300,4,7,7,2016
5769,56800833000,4,4,4,2016
5780,48761088500,1,1,1,2016
5785,57192103620,10,10,10,2016
5790,57191918431,3,3,3,2016
5792,22961156500,4,4,7,2016
5802,13105039600,7,7,7,2016
5840,7006873512,3,3,3,2016
5868,57189578188,6,7,7,2016
5885,57190608236,1,1,1,2016
5896,57190022950,5,5,5,2016
5905,7006694465,4,4,8,2016
5939,14831586900,2,2,2,2016
5959,22834392900,6,6,6,2016
5960,55586120100,13,13,13,2016
5963,7004516626,4,4,4,2016
5978,7005455636,5,5,5,2016
5990,6506908112,14,14,14,2016
5996,57190491365,10,10,10,2016
6012,57200097106,4,4,4,2016
6024,22136867100,2,2,2,2016
6040,6505866462,4,4,4,2016
6057,57195137694,4,4,4,2016
6069,6603062918,43,43,49,2016
6101,57190163141,3,3,3,2016
6107,57197023056,10,10,10,2016
6122,6602923415,2,2,2,2016
6126,55485468000,3,3,4,2016
6142,55601367800,2,2,2,2016
6178,56446962600,3,3,3,2016
6186,57191844078,5,5,5,2016
6207,57000442700,9,9,9,2016
6221,57193309686,4,4,4,2016
6233,57194710749,3,4,4,2016
6234,55902500400,4,4,4,2016
6235,57190971967,2,2,2,2016
6236,27467923400,3,3,3,2016
6283,6603060414,16,16,16,2016
6291,36710944800,25,25,28,2016
6292,7403362701,49,49,75,2016
6293,57191615965,5,7,7,2016
6337,6603574298,3,3,3,2016
6344,57189006149,3,3,3,2016
6349,7003949555,4,4,4,2016
6368,7102295127,33,33,54,2016
6377,57192164171,2,2,2,2016
6395,34978595600,5,5,5,2016
6411,57193449830,5,5,5,2016
6432,7003661500,16,16,16,2016
6441,7202143775,5,5,5,2016
6485,8628163300,55,55,55,2016
6518,35114716800,3,3,3,2016
6540,57190129884,3,3,3,2016
6555,56603677600,3,3,3,2016
6562,57189344696,82,82,82,2016
6578,57204495492,3,3,3,2016
6614,57199957975,4,4,4,2016
6626,35480901800,2,2,2,2016
6635,57192369246,4,6,6,2016
6648,57192379141,4,4,4,2016
6682,8147834600,5,5,5,2016
6692,22938028700,14,14,14,2016
6701,12778596600,2,2,2,2016
6730,57192168756,6,6,6,2016
6743,6603488514,4,4,4,2016
6757,56439922600,2,2,2,2016
6772,57192589768,6,6,6,2016
6781,57199345394,4,4,4,2016
6789,37053935000,6,6,6,2016
6809,57191056471,6,6,6,2016
6823,7003364161,3,3,3,2016
6872,12770368900,4,4,4,2016
6884,57189326005,2,4,5,2016
6886,23766940400,11,11,11,2016
6898,56514723700,35,35,35,2016
6953,17234167000,13,13,13,2016
6955,57191429348,3,3,5,2016
6961,57192303290,6,6,6,2016
6964,8930791000,32,32,32,2016
6972,57031932100,9,9,9,2016
6992,51161739000,5,5,5,2016
7014,57190982930,16,16,16,2016
7015,57190344568,2,2,2,2016
7019,57191282166,5,5,9,2016
7043,7102700419,72,72,72,2016
7044,7006646420,6,6,6,2016
7075,26658021600,6,6,6,2016
7105,57189495788,5,5,6,2016
7126,56071074400,8,8,8,2016
7137,24482701000,3,3,3,2016
7138,26657659600,16,16,16,2016
7139,7004303880,1,1,1,2016
7140,35366873200,6,6,6,2016
7141,36573591800,3,4,4,2016
7143,57192915370,7,8,8,2016
7145,7004314308,16,16,16,2016
7155,12789193200,4,4,4,2016
7175,6506487126,5,5,5,2016
7186,56374507600,5,5,5,2016
7199,15923534300,10,10,10,2016
7202,9942178300,65,65,65,2016
7210,55546555800,10,10,10,2016
7220,57202274286,7,7,7,2016
7225,57190382173,1,1,1,2016
7239,55142418600,4,8,8,2016
7263,7003955061,30,30,30,2016
7280,56490138600,3,3,3,2016
7327,56488048500,5,5,5,2016
7331,6602599801,17,17,17,2016
7338,57194234929,2,2,2,2016
7340,57170712200,9,12,12,2016
7341,57194943768,3,3,3,2016
7342,57189643076,24,24,24,2016
7348,16425472800,6,6,6,2016
7352,7003572338,3,3,3,2016
7357,20735850600,8,8,8,2016
7374,56077663300,3,4,4,2016
7376,57204344836,74,74,74,2016
7379,57190300832,5,5,5,2016
7403,6603336167,3,3,3,2016
7443,57188570126,2,2,2,2016
7446,57196010350,2,2,2,2016
7473,7102960632,29,29,91,2016
7475,57193017253,3,3,3,2016
7483,57192088361,5,5,5,2016
7496,57110303000,10,10,10,2016
7499,55975147200,136,140,156,2016
7503,57192170320,1,1,1,2016
7533,57190682797,4,7,8,2016
7542,57190400501,3,3,3,2016
7544,57192639518,3,4,4,2016
7559,57192668492,82,82,82,2016
7584,8564714900,12,12,12,2016
7596,23989372200,72,72,79,2016
7600,6701448626,17,17,68,2016
7604,56654819700,3,3,3,2016
7614,15926020900,4,4,4,2016
7620,6602491428,11,11,11,2016
7621,57189244512,6,6,6,2016
7624,57022810500,5,5,5,2016
7629,56835301200,3,6,8,2016
7634,55986214300,4,4,4,2016
7665,57189987280,3,3,3,2016
7670,57191196391,8,14,14,2016
7733,57192576568,87,87,140,2016
7739,53664350300,27,27,47,2016
7762,55660948300,43,43,49,2016
7765,56835902600,4,4,5,2016
7786,24774245400,74,74,152,2016
7794,57188877532,8,8,8,2016
7796,35772352300,6,6,6,2016
7801,36142040100,81,81,81,2016
7804,57191259101,5,5,5,2016
7805,57192206661,35,35,35,2016
7814,7005909381,82,82,82,2016
7815,15065991500,20,20,20,2016
7851,56022619800,15,15,15,2016
7859,6507813547,2,2,2,2016
7862,6603781914,4,4,4,2016
7868,36909785900,6,6,6,2016
7870,9240008000,3,3,3,2016
7871,57188756521,5,5,5,2016
7883,56093512100,10,10,10,2016
7905,8558344700,54,54,54,2016
7920,56595080000,4,26,27,2016
7926,15768729100,24,24,32,2016
7971,57191248503,3,3,3,2016
7975,57057585300,3,3,3,2016
7994,57190861784,1,1,1,2016
8010,25929004100,2,2,4,2016
8049,57188768831,3,3,3,2016
8093,56422753600,4,4,5,2016
8125,14023521200,9,9,9,2016
8137,57195599668,1,1,1,2016
8150,56593140300,3,3,6,2016
8160,55985819700,4,4,4,2016
8168,7501706525,26,26,26,2016
8189,16024739000,5,5,5,2016
8195,6603261832,111,111,147,2016
8213,6701763014,13,13,13,2016
8220,56302937500,2,3,3,2016
8226,55747288900,5,5,5,2016
8231,57190857557,3,9,9,2016
8248,56563124100,5,5,5,2016
8252,57191851960,3,3,3,2016
8255,7004207954,5,5,5,2016
8258,8560165000,1,4,9,2016
8264,57201194693,15,15,15,2016
8272,57188714703,2,2,2,2016
8302,56678644300,49,49,49,2016
8324,8631029400,24,24,24,2016
8343,7006510157,7,7,7,2016
8345,36015101700,4,4,4,2016
8346,23110544500,5,5,5,2016
8349,57192525126,2,2,2,2016
8360,56347957000,16,16,16,2016
8370,55553326800,49,49,75,2016
8374,6504507994,5,5,5,2016
8388,55369168800,12,12,12,2016
8400,36079203000,7,7,7,2016
8403,56960505100,6,6,6,2016
8418,8889302300,3,6,8,2016
8451,57200600534,3,3,3,2016
8475,57193121796,4,4,4,2016
8480,57204410455,5,5,5,2016
8487,56028324700,9,9,9,2016
8515,25230625200,10,10,10,2016
8566,57190805870,4,7,9,2016
8582,24586737500,3,3,3,2016
8586,56893432700,5,5,5,2016
8587,7004558072,3,3,3,2016
8613,51461201600,5,5,6,2016
8620,6508316586,16,16,16,2016
8638,23967631600,5,5,5,2016
8681,56651080400,4,4,4,2016
8707,57190439460,4,4,4,2016
8709,57192714475,2,2,2,2016
8721,57192591006,7,7,7,2016
8748,57191428882,2,5,5,2016
8752,6602801979,10,10,10,2016
8757,56781474900,4,4,7,2016
8794,35098675400,6,6,6,2016
8801,6602623220,4,4,4,2016
8802,26322678400,2,2,2,2016
8840,6602716168,9,9,9,2016
8853,54420885200,1,4,4,2016
8914,6508375570,1,1,1,2016
8933,56275876400,2,6,6,2016
8972,6507548318,2,2,2,2016
8973,6506681406,16,16,16,2016
8978,57206299234,4,4,4,2016
8985,57194059317,5,5,5,2016
8987,55332196000,10,10,10,2016
8995,57191968148,2,2,2,2016
8999,15056048500,16,16,18,2016
9004,55777044100,8,8,8,2016
9012,8509434700,11,11,11,2016
9014,55552080000,9,9,9,2016
9016,55180450900,1,1,1,2016
9069,38261814300,3,3,3,2016
9076,54788147500,9,9,9,2016
9079,57190069318,2,2,2,2016
9093,7005710520,2,2,4,2016
9095,54929932800,7,7,7,2016
9110,57203571459,1,1,1,2016
9132,15064466200,5,5,5,2016
9139,57062732600,5,5,5,2016
9142,6602176524,27,27,27,2016
9167,6603512260,4,4,4,2016
9173,56488108800,5,5,5,2016
9174,57192069638,2,2,2,2016
9208,57203737597,2,2,2,2016
9209,35421870300,81,81,81,2016
9213,57078160800,8,8,8,2016
9239,57186679100,3,3,3,2016
9245,57190075295,81,81,81,2016
9249,24824680900,8,8,8,2016
9255,56817030600,11,11,11,2016
9269,36246805000,10,10,15,2016
9290,57198660179,5,5,5,2016
9295,57171524000,82,82,82,2016
9302,14022924500,1,1,1,2016
9304,36992162200,45,45,45,2016
9325,9235421400,1,1,1,2016
9332,56426249400,7,7,7,2016
9355,36650377000,5,5,5,2016
9362,57190071341,2,2,2,2016
9377,53663781300,3,3,3,2016
9390,7006466102,59,59,81,2016
9405,50263767800,2,2,2,2016
9423,57188574559,4,4,4,2016
9448,7003811442,5,5,6,2016
9451,57191224440,3,3,5,2016
9478,44061504500,4,7,7,2016
9491,9737168200,24,24,24,2016
9515,57191567652,45,45,45,2016
9517,56114878300,16,16,18,2016
9534,55638880700,3,3,3,2016
9562,24337024400,12,12,12,2016
9605,57203556768,1,1,1,2016
9609,57192369366,2,2,4,2016
9618,55110571200,81,81,81,2016
9667,56006891400,28,28,33,2016
9668,55907531800,6,6,6,2016
9670,26430587700,27,27,27,2016
9673,56291578300,3,3,3,2016
9688,57189352376,3,3,3,2016
9698,6506335479,5,5,10,2016
9749,15060638400,14,14,14,2016
9754,15031103800,9,9,9,2016
9792,7005382725,6,6,6,2016
9794,8337451300,1,1,3,2016
9795,8219662100,5,6,6,2016
9796,55989768700,4,4,7,2016
9818,13104482700,10,10,10,2016
9821,55953170300,7,7,7,2016
9846,36599291700,2,2,2,2016
9859,56180688500,7,7,7,2016
9863,7401958611,4,4,4,2016
9876,7202239693,2,2,2,2016
9918,57194339485,5,5,5,2016
9925,8542158100,7,7,7,2016
9931,54886211300,3,3,7,2016
9941,57190580569,13,13,16,2016
9966,55954358700,3,3,3,2016
9999,55022698900,4,4,4,2016
10038,57192266369,17,17,17,2016
10049,56522655600,3,3,3,2016
10057,56549872100,2,4,4,2016
10071,56608995000,5,5,5,2016
10076,57188847390,39,39,39,2016
10082,57189030668,5,5,10,2016
10112,57192098277,5,5,5,2016
10132,55758478100,13,13,13,2016
10150,57189358906,5,5,6,2016
10168,57193132344,4,4,4,2016
10186,55916543200,7,7,7,2016
10187,55347170400,4,4,4,2016
10191,56338469200,3,3,3,2016
10225,57190225246,4,4,4,2016
10245,55879330900,4,4,4,2016
10282,57203544791,3,3,3,2016
10299,25655401200,4,4,4,2016
10307,7101700712,4,4,4,2016
10308,57194744165,6,6,6,2016
10314,36624993900,8,8,8,2016
10322,57192578051,87,87,87,2016
10327,35179661100,7,7,7,2016
10330,6603444842,13,13,13,2016
10352,57188700666,7,7,7,2016
10364,12791943100,45,45,54,2016
10391,57191752797,4,4,4,2016
10416,7006347792,9,9,9,2016
10417,55777145000,2,2,2,2016
10424,57189644174,2,2,2,2016
10451,57192153038,3,3,3,2016
10454,35355356900,16,16,16,2016
10460,57201683078,7,8,12,2016
10475,57190070411,81,81,81,2016
10488,18433444800,77,77,94,2016
10493,57192072184,2,2,2,2016
10497,57189907141,2,2,2,2016
10515,57190164735,1,1,1,2016
10542,57190279218,2,2,2,2016
10553,14027607600,6,6,6,2016
10557,53985126600,2,2,2,2016
10566,57192371539,4,4,4,2016
10588,57197675569,4,4,4,2016
10612,57192165387,3,4,4,2016
10636,56428019700,3,5,5,2016
10650,16029152300,17,17,17,2016
10651,56184864800,11,12,12,2016
10655,56674759200,4,4,4,2016
10665,57191616688,15,15,15,2016
10670,57190564943,6,6,7,2016
10681,7003925269,6,6,7,2016
10694,14632281000,8,12,17,2016
10718,57188971551,2,2,2,2016
10729,57202392508,5,5,5,2016
10736,55368257900,2,2,2,2016
10752,57192372791,4,4,4,2016
10761,16312250100,15,15,15,2016
10778,16240074500,3,3,3,2016
10832,18436694000,10,10,10,2016
10838,57194116385,16,16,16,2016
10843,57192157983,26,27,27,2016
10846,56031312700,4,7,7,2016
10854,57193318435,2,2,4,2016
10877,7004714924,3,5,9,2016
10880,57192697237,3,4,4,2016
10897,57190250802,7,7,7,2016
10908,56902426800,6,6,6,2016
10933,55680812800,5,5,5,2016
10940,36455806600,6,6,6,2016
10970,6507472059,7,7,7,2016
10985,7005372717,24,24,24,2016
10991,56340499000,4,4,4,2016
10994,55764915300,4,4,4,2016
11012,35167813200,13,13,13,2016
11022,24512207900,5,5,5,2016
11025,56915992200,10,10,10,2016
11043,55809182600,4,4,4,2016
11054,7203076527,26,26,26,2016
11075,21741780900,3,3,3,2016
11086,6507411761,81,81,81,2016
11088,56402486000,47,47,47,2016
11096,55303193200,2,2,2,2016
11105,56725280500,17,17,17,2016
11113,6507401030,10,10,10,2016
11143,16553339300,9,9,13,2016
11146,57191032399,17,17,17,2016
11155,34869482700,2,7,7,2016
11158,57191189255,14,20,20,2016
11165,8084443000,24,85,85,2016
11170,57155830600,9,9,9,2016
11217,6507230171,55,55,55,2016
11220,57189644445,1,1,1,2016
11319,36642645200,11,11,11,2016
11320,35314823600,72,72,158,2016
11322,7403387815,13,13,13,2016
11353,35558651700,77,77,94,2016
11395,57191224433,2,2,2,2016
11408,7004509377,2,2,2,2016
11416,7402652794,2,2,2,2016
11426,57192107969,2,2,2,2016
11429,57189301958,14,14,14,2016
11438,57198889213,3,3,3,2016
11443,57127316900,7,7,10,2016
11446,57199854760,4,4,4,2016
11448,24167561400,4,4,4,2016
11459,56622962800,3,3,3,2016
11460,23974364200,28,28,28,2016
11470,57191341597,27,32,32,2016
11490,57193118329,5,5,5,2016
11566,57192701593,4,4,4,2016
11574,57188537381,3,3,3,2016
11581,6602461066,2,2,2,2016
11587,22935153400,50,50,83,2016
11601,57192375228,4,6,8,2016
11610,24757955700,1,1,1,2016
11612,55912048200,11,11,11,2016
11622,57192236862,8,9,10,2016
11669,26026157200,3,3,3,2016
11670,57191567705,45,45,45,2016
11690,35243698500,33,39,39,2016
11720,7006519840,12,12,12,2016
11726,54420760900,4,4,4,2016
11737,57193672335,4,4,4,2016
11755,57198456299,4,4,4,2016
11763,57190339681,3,3,3,2016
11798,56811439000,5,5,9,2016
11811,7102453549,4,4,4,2016
11815,19639478700,16,16,16,2016
11893,25028944700,1,12,12,2016
11899,57057847700,7,7,7,2016
11913,56264438900,2,2,2,2016
11916,8835983800,3,3,7,2016
11921,35345513500,7,7,26,2016
11923,57190184011,2,2,2,2016
11936,36131082900,3,3,3,2016
11958,35174212600,1,1,1,2016
11982,24721210600,9,9,9,2016
11992,36191034900,7,7,7,2016
12003,57199628451,11,11,11,2016
12004,57196666967,4,4,4,2016
12024,57190382001,18,18,18,2016
12032,57114662200,3,3,3,2016
12045,57191283383,7,7,7,2016
12052,44861637000,2,2,2,2016
12055,57195934070,3,3,3,2016
12062,57073966800,4,4,4,2016
12091,7003892711,19,19,19,2016
