Unnamed: 0,ID,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3051,6505778641,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
3053,22433529700,2,2,2,2,2,4,6,6,6,6,6,6,24,24,29,2004
3100,8885586900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3124,8437455400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
3182,6601970604,17,17,17,28,35,35,35,49,49,49,64,75,75,84,84,2004
3230,22433668000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3258,10038902900,5,7,8,10,14,14,21,23,26,30,30,30,34,34,35,2004
3267,6507112233,20,20,20,28,28,28,28,28,28,28,28,28,28,28,33,2004
3287,56216326200,1,1,1,1,1,1,1,1,4,4,4,4,4,4,12,2004
3334,6508000980,17,21,21,23,23,23,23,23,23,23,23,23,23,23,23,2004
3376,55944243500,1,1,1,1,1,2,6,6,10,10,11,11,11,11,17,2004
3401,7004013739,14,14,14,14,14,14,14,17,17,17,23,23,39,39,39,2004
3419,7003270243,1,1,1,1,1,1,1,7,7,11,12,12,12,13,13,2004
3441,22433995000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3457,7407281737,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
3550,55392058600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
3572,8713780500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3617,7006539056,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
3639,23501520800,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,2004
3783,7004656509,1,1,1,1,1,1,1,1,16,16,16,16,16,16,16,2004
3802,6506457551,14,14,14,14,14,14,14,14,16,16,16,16,89,100,172,2004
3808,24462188800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3815,23668078700,3,8,8,8,8,8,8,8,29,29,29,29,29,29,29,2004
3839,24757890200,71,71,71,71,86,86,86,86,86,86,86,86,86,86,86,2004
3858,12545571900,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
3879,7202736479,17,17,17,21,21,21,21,21,30,30,30,38,38,43,43,2004
3883,21933738000,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,2004
3893,7003564686,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3920,9536505600,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
3943,12761647800,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
3979,7404246987,5,7,7,7,7,7,7,7,7,7,7,89,89,89,89,2004
3983,8082491200,1,3,3,5,5,5,5,11,12,13,13,14,22,25,25,2004
3991,22433769400,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,2004
3997,6603753662,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2004
4004,8928429100,4,6,11,13,13,13,13,13,13,18,18,18,18,18,18,2004
4018,7005407816,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2004
4064,6603337889,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
4075,7004299611,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2004
4081,6506063537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
4085,11043515300,2,2,2,2,3,5,5,7,7,7,11,11,11,11,21,2004
4109,6507561781,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
4268,6701512211,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
4353,22333317700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
4404,25030814700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
4455,14037987000,1,1,5,6,8,12,21,30,37,45,45,45,46,50,51,2004
4492,12140451800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
4563,6701444535,20,20,20,20,21,21,21,21,21,21,21,21,21,25,25,2004
4606,6701603422,1,3,3,3,3,4,4,4,4,4,4,4,4,10,10,2004
4660,22334423400,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,2004
4840,6602799668,1,1,5,6,9,9,9,11,11,11,11,11,11,11,11,2004
4943,36742543600,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
4955,34567738300,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
5008,6701679633,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
5015,7101796750,12,12,12,12,12,19,35,35,35,35,35,35,35,35,35,2004
5031,7003616265,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,2004
5108,7003493214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
5123,9278813000,3,3,3,5,11,11,11,11,11,11,11,11,11,11,11,2004
5231,8314524400,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5257,7005997172,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
5258,57074915800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
5286,7003787941,5,6,7,9,9,12,12,12,18,22,22,22,22,22,22,2004
5287,7004101038,3,3,7,8,8,8,8,8,8,8,8,8,8,11,11,2004
5296,15755088100,3,4,4,4,5,5,5,11,11,13,25,30,30,30,42,2004
5388,7003642148,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5406,6504356396,2,2,2,2,2,2,2,2,5,20,20,22,22,23,23,2004
5464,55007287600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5476,8281318900,6,6,6,9,14,14,14,29,41,41,47,47,47,47,47,2004
5484,7401912597,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5552,6602805293,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2004
5575,22834457700,1,12,13,18,23,27,45,48,49,54,69,71,72,72,74,2004
5599,55938453600,2,2,2,2,4,5,7,7,7,7,9,9,9,9,9,2004
5615,35309166300,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2004
5619,6701503288,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
5672,7102858285,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2004
5678,55970284600,4,4,4,4,4,4,4,4,4,8,8,8,15,19,19,2004
5691,8949740600,2,8,8,8,8,8,12,12,12,12,12,12,12,12,12,2004
5705,22034686200,2,3,4,4,4,5,8,8,8,11,11,11,11,11,11,2004
5800,8910781800,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
5808,8054113400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
5851,22333888700,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
5898,7801580973,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
5925,8298204100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
6026,7005888473,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,2004
6046,12786067400,5,5,5,5,17,17,17,17,17,17,17,17,17,17,17,2004
6108,6701447488,9,9,9,9,9,9,9,9,9,17,17,17,17,17,17,2004
6127,8258481800,2,2,2,2,4,4,6,6,6,6,6,6,6,6,6,2004
6159,15130489300,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2004
6210,7003479713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
6243,6504388111,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,2004
6294,6601990236,3,5,5,5,15,18,21,21,27,28,33,40,40,45,50,2004
6313,55945746000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
6314,6507022783,28,28,28,28,76,85,91,91,91,91,141,141,224,231,250,2004
6319,6504596932,6,8,8,10,10,10,10,10,14,14,14,15,15,15,15,2004
6360,7006822472,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
6364,7007122176,2,7,7,7,7,7,7,7,7,7,7,9,9,9,9,2004
6403,6603467539,28,28,28,28,28,41,49,49,84,84,92,92,92,92,95,2004
6519,7006054988,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
6528,55332181600,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,2004
6544,6506247313,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2004
6603,6602581981,2,2,2,2,2,9,11,14,21,23,23,23,23,23,39,2004
6607,8649940200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
6629,6602340185,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
6660,36699303400,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6773,56207914800,5,5,5,5,24,24,24,24,24,24,26,26,26,26,26,2004
6794,6602758613,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6839,8834578900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
6927,7102790108,4,4,4,4,35,35,35,35,35,35,35,35,35,35,35,2004
6930,7003886643,3,6,6,6,6,6,6,6,6,6,6,6,6,6,12,2004
6989,6603436225,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
7151,8527939100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2004
7195,56229025900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7252,6506939623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
7380,55951491100,1,1,1,1,1,2,7,8,10,12,13,17,18,19,21,2004
7389,6506068120,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
7394,57203196605,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
7410,54991396700,3,3,3,5,5,5,5,5,5,5,7,7,7,7,7,2004
7413,8581874600,6,14,17,19,28,30,30,32,32,32,32,32,32,32,32,2004
7474,14037737500,2,2,2,2,4,4,4,5,6,6,6,7,7,7,10,2004
7481,9335467900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7489,6507906225,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
7500,7005989631,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
7563,6506869036,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
7619,56026485500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
7623,6603215035,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2004
7628,6505983821,8,8,25,25,25,25,25,25,25,25,25,25,25,25,25,2004
7948,57198070209,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7950,9437430200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
8057,7402590507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,2004
8091,6508382870,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
8205,35579118100,47,47,47,47,47,47,47,47,47,77,77,160,160,167,167,2004
8225,6701564738,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
8249,6505627247,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
8296,23034164300,2,2,2,2,10,10,19,19,24,27,33,35,46,48,55,2004
8312,57198880067,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8332,7004840890,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8336,6603758277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
8440,7103201467,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8441,6701642469,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8520,6506734097,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8535,55217044800,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8563,24775194900,13,13,13,13,13,13,28,28,28,28,28,28,106,116,116,2004
8576,6603900989,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
8579,6701744681,2,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
8607,7006621131,5,5,7,7,12,12,12,12,12,12,12,12,12,12,12,2004
8618,8715832700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
8667,8235207700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
8671,23388409100,1,3,4,5,5,6,6,7,7,7,7,7,7,7,7,2004
8679,7201819354,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8715,6506024854,2,2,2,2,20,20,23,23,45,45,58,58,67,67,67,2004
8734,12645277800,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
8743,8357240800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
8771,7004518289,7,7,14,16,16,16,16,16,16,16,16,16,16,16,16,2004
8773,6701700724,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8841,6505857020,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8844,7003775386,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,2004
8868,23098252700,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
8903,6506524821,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,2004
8923,7003554262,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,2004
8952,7201524785,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
8955,6508025844,2,2,2,2,4,6,6,6,6,14,14,14,14,16,16,2004
9031,8608758900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9051,7003908626,8,12,19,19,19,23,26,28,29,29,33,33,36,38,38,2004
9052,55948240600,8,8,25,25,33,33,96,96,171,190,228,228,250,250,260,2004
9060,6506922416,6,6,6,6,6,6,6,6,31,31,99,99,142,142,179,2004
9199,6507792527,17,21,21,23,23,23,23,23,33,40,40,40,40,48,48,2004
9205,7202243061,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
9256,13612974900,5,5,5,5,5,5,5,5,5,5,5,5,11,11,11,2004
9289,8321501200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9296,22734208600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
9351,7406201835,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2004
9354,56363833000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9391,6507769267,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,2004
9418,7201637974,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2004
9496,8632901600,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
9502,8649922200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9564,15737264900,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,2004
9644,12140214000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
9645,7003660479,15,15,15,27,88,88,115,115,115,115,115,115,115,115,115,2004
9665,6504799311,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9682,57197210462,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9691,7102747178,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2004
9722,57198464710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
9732,6701710477,6,6,6,6,55,66,81,81,81,81,81,81,81,81,111,2004
9747,6507704299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
9748,6505827997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
9782,7402172965,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
9849,6507643846,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
9865,57194475584,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2004
9866,55402522100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9869,6506932461,3,5,7,7,7,7,7,7,14,18,18,21,21,26,26,2004
9895,6603393347,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9961,7005474386,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
9973,36956851600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10008,56264117000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
10114,8659094200,12,14,14,14,14,14,14,14,14,14,14,18,18,18,18,2004
10153,7003554136,1,1,4,4,4,4,4,4,4,4,6,10,15,15,15,2004
10163,55907357800,4,4,4,4,4,4,6,6,6,15,15,20,20,20,20,2004
10169,8535509400,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10193,56026006700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10216,7005284689,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
10226,6506888232,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
10228,7006211656,28,28,28,28,28,28,43,43,52,52,52,52,52,52,52,2004
10251,56026063000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
10384,7202063792,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10404,6505879538,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
10407,8210906700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
10420,6603655067,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10483,6507364766,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2004
10494,26646604000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
10525,8392564500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10567,7101910293,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
10593,7004158084,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10611,22333626200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
10618,6507173368,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10619,35227901600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2004
10628,8569843600,3,3,3,3,3,3,3,16,16,16,16,23,26,26,26,2004
10639,57202107233,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
10642,8725757600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10818,7004031004,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,2004
10862,7103361644,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,2004
10931,7102151271,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
10934,6507776388,9,19,19,19,19,19,19,19,22,22,22,22,22,22,22,2004
10943,6602632647,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
10975,7006622655,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11052,55300357400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11077,23977653400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2004
11101,14032571800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
11110,22633267000,4,5,6,6,6,6,6,9,11,13,15,21,27,30,34,2004
11151,6602983831,2,2,2,2,2,2,2,2,2,16,16,16,16,19,19,2004
11183,7005583997,9,9,25,25,64,70,70,70,81,81,81,82,82,82,82,2004
11188,35508676000,42,42,61,61,61,61,61,61,61,61,61,61,61,61,61,2004
11239,7801586558,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11240,57127114400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
11251,6604059069,6,6,6,6,6,6,6,6,6,6,6,6,6,13,13,2004
11253,8317979700,3,3,4,4,4,4,4,4,18,20,20,20,20,20,20,2004
11303,8526155400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
