Unnamed: 0,ID,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
767,37074222900,4,6,6,6,8,9,9,9,12,2010
786,26041121100,5,5,5,5,5,5,5,5,5,2010
788,57197357863,2,2,2,2,2,2,2,2,2,2010
807,55612084300,3,3,3,3,3,3,3,3,3,2010
837,6602934119,2,5,5,5,5,5,9,9,9,2010
849,36706434100,4,6,6,6,6,6,6,6,6,2010
854,36239540900,9,9,9,9,9,9,9,9,9,2010
867,57205051591,4,10,10,10,10,10,10,10,10,2010
892,35176316700,3,5,7,7,7,7,7,7,7,2010
900,53879643900,2,2,2,2,2,2,2,2,2,2010
908,9040778700,2,3,3,3,3,3,3,3,3,2010
939,8300989400,7,7,7,7,7,7,7,7,7,2010
952,36704068100,6,6,9,9,21,25,25,30,30,2010
990,55256491700,1,3,5,8,8,8,8,10,12,2010
1029,37054657100,11,11,11,11,11,11,11,11,11,2010
1043,24921132200,9,43,44,58,58,68,83,83,83,2010
1067,8859966300,1,1,1,1,1,1,1,1,1,2010
1085,36184933300,2,2,2,2,2,2,2,2,2,2010
1100,9842396400,3,3,3,3,3,3,3,5,5,2010
1120,57197793190,7,7,7,7,7,7,7,7,7,2010
1177,24331617300,6,6,6,6,6,6,16,16,16,2010
1218,36622910000,5,5,5,5,5,5,5,5,5,2010
1221,57197532858,7,7,7,7,7,7,7,7,7,2010
1222,36336811900,7,7,7,7,7,7,7,7,7,2010
1231,9635978700,4,4,4,4,4,4,4,4,4,2010
1349,6701479988,5,5,5,5,5,5,5,5,5,2010
1370,35222083800,2,2,2,2,2,2,2,2,2,2010
1381,56538506300,7,7,7,7,7,7,7,7,7,2010
1409,36240435100,6,6,6,6,6,6,6,6,6,2010
1413,57190492621,1,2,2,2,2,2,2,2,2,2010
1437,24377090800,3,3,3,8,8,8,8,8,8,2010
1440,7006127274,13,19,25,25,27,28,30,30,30,2010
1453,6506341607,4,13,28,46,46,52,70,82,82,2010
1473,41662420000,1,1,1,1,1,1,1,1,1,2010
1522,56022706200,3,34,34,34,34,34,34,34,34,2010
1540,56630435200,2,6,6,6,6,7,11,11,14,2010
1613,36544152800,3,3,3,3,3,3,3,3,3,2010
1644,8867213600,75,75,75,75,75,75,75,75,75,2010
1671,36469843500,5,7,7,9,9,9,9,11,11,2010
1679,7003463832,14,14,14,14,14,14,14,14,14,2010
1705,24733735600,27,27,27,27,62,62,62,62,62,2010
1790,6603588897,4,4,4,4,4,4,4,4,4,2010
1828,8079328500,7,7,7,7,7,7,15,15,15,2010
1862,35117526000,12,12,17,17,17,17,20,25,33,2010
1881,15060619700,3,3,3,3,3,3,3,3,3,2010
1896,6603316510,5,5,5,10,14,19,19,20,20,2010
1920,36622219400,2,2,2,2,2,2,6,6,10,2010
1925,6504743854,3,3,3,3,3,3,3,3,3,2010
1977,36457213500,3,4,4,4,9,10,10,10,10,2010
1979,6506078081,9,9,12,12,12,12,12,12,12,2010
1985,57191483890,75,75,75,75,75,75,75,75,75,2010
2008,7004567193,15,15,34,34,36,36,77,77,95,2010
2012,36782173700,6,10,11,11,12,14,14,18,18,2010
2019,36466169300,2,6,10,10,10,10,10,10,10,2010
2027,24758900800,4,4,4,18,38,38,38,72,93,2010
2037,56243911300,2,2,2,2,2,2,2,2,2,2010
2095,25926936600,2,2,2,2,2,2,2,2,2,2010
2098,6505808803,5,5,5,5,5,5,5,5,5,2010
2100,36165916000,4,4,4,4,4,4,4,4,4,2010
2103,36536792400,3,11,11,16,16,24,24,24,24,2010
2142,24479883500,6,8,8,8,10,12,15,16,20,2010
2167,36666146200,2,2,2,2,2,2,2,2,2,2010
2179,54399125000,3,3,3,3,3,3,3,3,3,2010
2186,36191106500,3,3,3,14,22,22,22,22,22,2010
2188,6701402984,5,5,5,12,12,12,12,15,15,2010
2253,39162066800,2,2,2,2,2,2,2,2,2,2010
2258,36739936200,8,8,8,8,8,8,8,8,8,2010
2309,57199457798,14,14,14,14,14,14,14,14,14,2010
2351,36439754600,5,7,7,7,7,7,7,7,7,2010
2359,36660067900,7,9,16,16,16,16,16,16,16,2010
2391,7003625261,2,2,2,2,2,2,2,2,2,2010
2402,36640623000,1,1,1,1,1,1,1,1,1,2010
2425,36160867400,7,7,7,7,7,7,7,7,7,2010
2441,23466918000,6,6,6,6,6,6,6,6,6,2010
2493,36132939000,1,1,1,1,1,1,1,1,1,2010
2494,15729370300,1,1,1,1,1,1,1,1,1,2010
2503,55250839700,2,2,2,2,2,2,2,2,2,2010
2553,36667292000,4,4,4,4,4,4,4,4,4,2010
2565,36237927200,3,3,3,3,7,8,8,8,8,2010
2573,25633507700,13,13,13,13,13,13,13,13,13,2010
2589,36459994400,3,3,4,4,4,4,5,5,5,2010
2602,56273983000,19,19,19,19,19,19,19,19,19,2010
2603,15832159300,26,26,26,26,37,37,41,42,42,2010
2627,57196673166,3,3,3,3,3,3,3,3,3,2010
2650,7004013978,50,50,50,50,50,50,50,50,50,2010
2653,6507146427,2,2,2,2,2,2,2,2,2,2010
2667,56568050500,1,4,6,6,6,6,6,6,6,2010
2669,36813396200,4,4,4,4,4,18,18,18,18,2010
2672,7003788378,11,11,11,11,15,15,15,22,22,2010
2689,55455556500,4,4,4,4,4,4,4,4,4,2010
2699,6602079091,6,6,6,6,6,6,6,6,6,2010
2702,25422147700,4,5,5,5,5,5,5,5,5,2010
2710,36698511100,24,24,24,24,24,24,24,24,24,2010
2724,14056752100,13,13,13,13,13,13,13,13,13,2010
2758,6505470575,5,5,5,5,5,5,5,5,5,2010
2776,36554143400,2,2,2,2,2,2,2,2,2,2010
2799,6603137197,5,5,5,5,5,5,5,5,5,2010
2826,57197122558,2,3,3,3,3,3,3,3,3,2010
2841,6701616786,5,5,11,15,15,19,19,19,20,2010
2851,6506044748,4,9,10,22,22,33,41,44,52,2010
2857,37002487100,3,3,3,3,3,3,3,3,3,2010
2866,36184991200,2,2,2,2,2,2,2,2,2,2010
2883,36608314200,3,3,3,3,3,3,3,3,3,2010
2917,55521612300,11,11,11,11,20,21,21,21,22,2010
2921,56369666300,14,14,14,14,14,14,14,14,14,2010
2941,35222471800,78,78,78,78,78,78,78,78,78,2010
2959,57195195071,14,14,14,14,14,14,14,14,14,2010
2975,35619975500,4,4,4,4,4,4,4,4,4,2010
2981,15521603000,1,1,3,3,3,3,3,3,3,2010
2987,57197500961,14,25,25,25,25,25,25,25,25,2010
3005,35173057100,10,10,10,10,10,10,10,10,10,2010
3058,35770363700,3,3,4,4,4,4,4,4,4,2010
3101,6603634824,3,3,3,3,3,3,3,7,7,2010
3141,36919366000,5,5,5,5,5,5,5,5,5,2010
3143,8973955000,1,1,1,1,1,1,1,1,1,2010
3149,24825014500,3,3,3,3,3,3,3,3,3,2010
3185,35239938700,22,22,36,36,41,85,90,90,90,2010
3190,6603096542,3,3,3,3,3,3,3,3,3,2010
3196,35728045300,3,3,3,3,3,5,8,8,8,2010
3252,24605682200,3,3,3,3,9,13,13,16,16,2010
3265,36705721300,2,2,2,2,2,2,2,2,2,2010
3304,34876513100,6,6,6,6,6,6,6,6,6,2010
3315,55914469100,7,12,12,12,12,12,12,12,12,2010
3324,38062371000,10,10,10,10,10,10,10,10,10,2010
3331,57117849000,5,5,5,5,5,5,5,5,5,2010
3360,56517491400,12,12,12,12,12,12,12,12,12,2010
3370,25653702300,13,16,16,16,16,16,16,16,16,2010
3379,36681934700,5,5,8,8,8,8,8,8,8,2010
3392,36015081100,4,4,4,4,4,4,4,4,4,2010
3430,35230983700,4,4,4,4,8,8,8,10,14,2010
3447,13907797600,2,2,2,2,2,2,2,2,2,2010
3449,21933245700,4,4,4,4,4,4,4,4,4,2010
3509,36614302200,10,10,23,23,40,40,106,106,199,2010
3519,23007964200,9,9,9,10,10,10,10,13,13,2010
3520,24824609300,2,3,3,3,3,3,3,3,3,2010
3524,6701840343,1,1,1,1,1,1,1,1,1,2010
3576,6603756462,2,2,2,2,2,2,2,2,2,2010
3607,26665350700,3,3,5,5,8,8,8,16,16,2010
3629,14035425800,6,13,14,14,14,15,15,15,15,2010
3643,36809803300,6,6,6,16,16,16,16,16,16,2010
3699,8656410900,3,3,3,3,3,3,3,3,3,2010
3733,26026884200,3,3,3,3,3,3,3,3,3,2010
3760,36813771200,20,20,20,20,20,20,20,20,20,2010
3773,57188853867,3,3,3,5,6,14,14,14,14,2010
3794,24466485200,4,4,4,4,4,4,4,4,4,2010
3801,6602099103,1,1,1,1,1,3,3,3,3,2010
3811,54894458400,5,5,6,6,6,6,6,6,6,2010
3819,22957171000,2,24,27,27,27,27,27,27,27,2010
3825,6701370635,27,27,27,27,27,27,27,27,27,2010
3834,57197241624,4,4,4,4,4,4,4,4,4,2010
3841,36466293100,4,4,4,4,4,4,4,4,4,2010
3844,35100019300,2,2,2,2,2,2,2,2,2,2010
3856,23010993000,23,23,28,28,28,28,28,28,28,2010
3865,23983301500,4,4,4,4,4,4,4,4,4,2010
3886,16635214000,15,15,34,34,36,36,36,36,109,2010
3891,7202271993,6,6,7,7,7,7,7,7,7,2010
3897,24467169200,4,4,9,9,9,9,9,9,9,2010
3908,36614482400,22,22,22,22,86,86,115,115,141,2010
3912,7407523188,25,25,28,28,34,34,36,36,40,2010
3930,12645466300,7,7,7,7,7,7,7,7,7,2010
3932,13009190200,8,8,8,8,8,8,8,8,8,2010
3937,7405766735,2,2,2,2,2,2,2,2,2,2010
3940,26422619000,5,5,5,5,5,5,5,5,5,2010
3957,56461694800,4,4,4,4,4,4,4,4,4,2010
4022,25822794700,26,26,31,31,31,31,39,39,39,2010
4030,8725302400,7,7,7,7,7,7,7,7,7,2010
4038,6603989798,6,6,6,6,6,6,6,6,6,2010
4040,36143117100,3,3,4,4,4,4,4,4,6,2010
4067,56478378600,6,6,6,6,6,6,6,6,12,2010
4077,6603436147,2,2,2,2,2,2,2,2,2,2010
4078,25634494000,5,5,5,5,5,5,5,5,5,2010
4086,36998789900,4,4,4,4,4,4,4,4,4,2010
4099,36521269800,3,3,3,3,3,3,3,3,3,2010
4112,57201823236,12,12,12,12,12,12,12,12,12,2010
4119,36486419900,7,7,7,7,7,7,7,7,7,2010
4131,56636814200,1,1,1,1,1,1,1,1,1,2010
4169,36701391300,3,3,3,3,3,3,3,3,3,2010
4173,57204160176,3,3,3,3,3,3,3,3,3,2010
4183,36189625700,1,1,1,1,1,1,1,1,1,2010
4184,36182015200,4,4,4,4,4,4,4,4,4,2010
4190,35955832200,5,12,13,13,13,13,13,13,13,2010
4209,24179077100,3,4,4,4,4,4,4,4,4,2010
4210,36604613000,7,7,7,7,7,7,7,7,7,2010
4216,43661645400,3,5,5,5,5,5,5,5,5,2010
4218,9846483200,3,3,3,3,3,3,3,3,3,2010
4225,34880389100,2,2,2,2,2,2,2,2,2,2010
4261,36600104800,2,2,2,2,2,2,2,2,2,2010
4295,55492266400,3,3,3,3,3,3,3,3,3,2010
4315,56115477500,4,4,4,4,4,4,4,4,4,2010
4329,55262925700,2,2,3,3,3,3,3,4,4,2010
4338,35419333100,6,6,6,6,6,6,6,6,6,2010
4372,55364648900,2,2,9,9,9,21,22,22,22,2010
4375,26537767000,6,6,6,12,12,12,17,17,17,2010
4391,57197924203,13,13,13,13,13,13,13,13,13,2010
4414,7203068904,8,9,12,21,21,27,27,28,28,2010
4416,23090822300,2,2,2,2,2,2,2,2,2,2010
4450,7003957664,36,36,82,82,109,109,146,146,168,2010
4474,7201355158,3,3,3,3,3,3,3,3,3,2010
4477,7004373869,2,4,4,4,4,4,4,4,4,2010
4479,25646468900,3,3,3,3,3,3,3,3,3,2010
4484,7102415326,6,6,6,6,6,6,6,6,6,2010
4489,57190787115,4,4,4,4,4,4,4,4,4,2010
4510,37079562700,17,17,17,17,17,17,17,17,17,2010
4534,25225108500,2,3,4,4,4,4,4,4,4,2010
4536,7004825238,42,42,42,42,42,42,42,42,42,2010
4553,6603794359,3,3,3,3,3,3,3,3,3,2010
4560,24447512400,7,7,7,7,7,7,7,7,7,2010
4575,14324729200,10,10,10,10,10,10,10,10,10,2010
4594,25721994200,5,5,5,5,5,5,5,5,5,2010
4623,9735117400,3,4,4,9,9,9,9,9,9,2010
4648,25723703100,3,5,7,9,9,9,9,9,9,2010
4658,24437426700,11,11,11,11,11,11,11,11,11,2010
4682,35518167400,26,26,26,26,26,26,26,26,26,2010
4703,7006083644,3,3,3,3,3,3,3,3,3,2010
4713,55822439500,2,2,2,4,4,4,4,4,4,2010
4719,37058605800,3,3,3,3,3,4,4,4,4,2010
4737,57199454759,1,1,1,1,1,1,1,1,1,2010
4754,36159707600,6,6,6,6,6,6,6,6,6,2010
4763,55367743300,3,3,3,3,3,3,3,3,3,2010
4788,36730760900,9,9,9,9,9,9,9,9,9,2010
4843,55170026800,12,12,12,15,26,31,42,42,42,2010
4927,8083856100,1,1,1,1,1,1,1,1,1,2010
4936,7101611714,7,15,15,15,15,15,15,29,29,2010
4946,36924537500,6,12,12,12,12,12,12,12,12,2010
4976,35581437700,2,2,3,3,3,3,3,3,3,2010
5001,34976255100,33,33,48,50,50,50,50,50,50,2010
5023,55431623200,2,2,2,2,2,2,2,2,2,2010
5027,23089502300,5,6,6,6,6,6,6,6,6,2010
5049,55036442600,9,9,9,9,45,45,45,45,69,2010
5055,36245448800,4,4,4,17,17,17,17,17,17,2010
5058,36918481800,5,5,5,5,5,5,5,5,5,2010
5083,35191693000,6,6,6,6,6,6,6,6,6,2010
5103,36504252600,1,1,1,1,1,1,1,1,1,2010
5160,36722009200,16,18,18,19,19,19,19,19,19,2010
5175,36615854600,1,6,8,8,8,8,9,12,12,2010
5183,6701602996,26,26,26,26,26,26,26,26,26,2010
5187,24167926000,1,1,1,5,5,5,5,5,5,2010
5196,55279474500,15,15,15,15,15,15,15,15,15,2010
5198,36623256600,3,3,3,3,3,3,3,3,3,2010
5205,6602641428,34,34,34,34,34,34,34,34,34,2010
5207,33468019100,1,1,4,4,4,4,4,4,4,2010
5261,6602975500,3,3,3,3,3,3,6,6,6,2010
5271,7201449923,5,5,5,5,5,5,5,5,5,2010
5299,36606909200,7,7,7,7,7,7,7,7,7,2010
5304,34968980200,1,1,1,1,1,1,1,1,1,2010
5349,57194221708,4,4,4,4,4,4,9,9,14,2010
5353,55478970100,42,42,42,42,42,42,42,42,42,2010
5354,6504747977,3,3,3,3,3,3,3,3,3,2010
5359,13605660100,14,14,14,14,14,14,14,14,14,2010
5375,24344369400,3,10,12,20,25,25,25,25,28,2010
5386,35453479100,21,21,21,21,21,21,21,21,21,2010
5395,36986619800,1,1,1,1,1,1,1,1,1,2010
5400,7401732078,5,5,15,15,15,15,15,15,15,2010
5402,7004751984,3,3,3,3,3,3,3,3,3,2010
5405,57189460584,4,4,4,4,4,4,4,4,4,2010
5409,6603061582,15,15,15,15,15,15,15,15,27,2010
5411,25723748300,4,4,4,4,4,4,4,4,4,2010
5415,24169399400,82,84,165,165,165,165,165,165,165,2010
5471,36670939100,4,4,4,6,6,6,6,6,6,2010
5477,57193414549,2,6,6,6,6,6,6,6,6,2010
5527,25930449100,10,10,10,10,10,10,10,10,10,2010
5538,7004130839,10,17,17,17,17,17,17,17,17,2010
5578,24777312000,10,10,10,10,10,10,10,10,10,2010
5606,35237051200,9,9,9,9,9,9,9,9,9,2010
5640,36521691600,3,3,4,4,4,6,6,7,7,2010
5650,36809537000,2,2,2,2,2,2,2,2,2,2010
5654,40461961600,2,3,3,3,3,3,3,3,3,2010
5684,55718991000,3,3,3,3,3,3,3,3,3,2010
5743,35146662800,2,2,2,2,2,2,2,2,2,2010
5786,55702520582,4,4,4,4,4,4,4,4,4,2010
5798,55885334800,3,3,3,3,3,3,3,3,3,2010
5835,15066338200,6,6,6,6,6,6,6,6,6,2010
5842,14632117400,3,3,3,6,6,7,7,7,7,2010
5852,36717742000,8,10,10,10,13,13,13,15,15,2010
5853,7102457888,3,5,5,5,5,5,5,5,5,2010
5886,37046863800,6,6,6,6,6,6,6,6,6,2010
5902,36767614600,4,4,4,4,4,4,4,4,4,2010
5918,55876526000,1,1,13,13,13,13,37,37,37,2010
5931,6508156814,3,3,3,3,3,3,3,3,3,2010
5950,6506336769,3,3,5,6,8,8,8,8,10,2010
5961,55918790000,3,3,3,3,3,13,13,25,25,2010
5968,24398871700,19,21,21,21,21,21,21,21,21,2010
5974,7004980255,6,38,46,46,46,46,46,46,46,2010
5998,36606898400,75,75,75,75,75,75,75,75,75,2010
6000,36637712300,31,31,31,31,31,31,31,31,31,2010
6011,35239508800,4,4,4,4,4,4,4,4,4,2010
6013,55190698700,3,3,3,3,3,3,3,3,3,2010
6014,36174418300,4,4,4,4,4,4,4,4,4,2010
6029,40261489200,5,5,5,16,16,16,16,16,16,2010
6035,36805188500,4,6,9,9,14,16,19,20,20,2010
6065,24586883200,6,6,6,6,6,6,6,6,6,2010
6086,6602198986,50,50,50,50,50,50,50,50,50,2010
6091,8652841900,1,1,3,3,3,3,3,3,3,2010
6130,36014287400,77,77,77,77,77,77,77,77,77,2010
6140,7003870500,3,36,37,37,37,37,37,37,37,2010
6151,35068360700,3,5,5,5,6,6,6,6,6,2010
6195,24437900800,6,6,6,6,6,6,6,6,6,2010
6201,7005535093,5,7,7,7,10,10,10,10,10,2010
6205,55113186300,8,8,8,8,8,8,8,8,8,2010
6230,6602667266,2,2,2,2,2,2,2,2,2,2010
6279,57188863724,8,8,8,8,8,8,8,8,8,2010
6301,24469941000,8,8,8,11,11,11,11,11,11,2010
6311,14037373100,7,7,7,7,7,7,7,7,7,2010
6325,7004059567,9,9,9,9,9,9,9,9,9,2010
6330,6506121735,7,7,7,7,7,7,7,7,7,2010
6347,56530723700,6,6,6,6,6,6,6,6,6,2010
6379,36550214500,7,7,7,7,7,7,7,7,7,2010
6391,22733572900,3,3,3,4,7,12,15,15,15,2010
6453,7006895259,2,2,2,2,2,2,2,2,2,2010
6469,26433067100,6,6,6,6,6,6,6,6,6,2010
6473,12778919300,1,1,1,1,1,1,1,1,1,2010
6507,36550600100,2,2,6,6,6,8,8,8,12,2010
6529,22942264700,2,2,5,5,6,6,6,10,10,2010
6586,16638550400,50,50,50,50,50,50,50,50,50,2010
6598,36717888600,12,12,12,12,12,12,12,12,12,2010
6615,55531614500,6,6,14,14,14,14,14,14,14,2010
6617,56611158300,2,2,2,2,2,6,6,6,6,2010
6627,26422552900,75,75,75,75,75,75,75,75,75,2010
6643,23475934100,3,3,3,3,3,3,3,3,3,2010
6680,57199018299,2,2,2,2,2,2,2,2,2,2010
6681,6507259351,12,12,12,12,12,15,15,15,15,2010
6715,55962573100,2,3,3,3,3,3,3,3,3,2010
6717,22955551000,5,5,5,5,5,5,5,5,5,2010
6740,36194737100,3,3,3,3,3,3,3,3,3,2010
6748,36718347000,2,2,2,2,2,2,3,3,3,2010
6775,37022678700,16,28,29,30,30,30,30,30,30,2010
6782,35309628600,3,4,4,4,4,4,4,4,4,2010
6803,25723194400,4,4,4,4,4,7,10,10,11,2010
6834,36809599300,2,2,2,2,2,5,5,5,5,2010
6850,34969420100,3,3,3,3,3,3,3,3,3,2010
6862,36677214400,10,10,10,10,10,15,15,18,22,2010
6913,37079374100,37,37,37,37,37,37,37,37,37,2010
6926,55296965300,7,7,7,7,7,7,7,7,7,2010
6943,35070983600,10,22,29,36,36,36,62,76,109,2010
6962,55389597800,5,5,5,5,5,5,5,5,10,2010
6978,23988562300,3,3,3,3,3,3,3,3,3,2010
6981,55886483100,7,10,15,22,23,29,29,31,35,2010
7007,36110777300,7,14,14,14,14,14,14,14,14,2010
7037,36614081600,5,5,5,5,5,5,5,5,5,2010
7095,36894535700,4,4,4,4,4,4,4,4,4,2010
7111,35306509400,2,2,2,2,2,2,2,2,2,2010
7122,35408561800,3,3,3,3,3,3,3,3,3,2010
7131,35955696900,3,3,3,3,3,3,3,3,3,2010
7144,36809559100,2,2,2,2,2,2,2,2,2,2010
7161,24725809400,3,5,5,6,10,15,15,15,15,2010
7162,8730615800,4,4,4,4,7,7,7,7,7,2010
7163,57193333155,38,38,38,38,38,38,38,38,38,2010
7169,36459504700,4,4,4,4,4,4,4,4,4,2010
7170,7004150540,13,13,13,13,13,13,13,13,20,2010
7189,36695884300,1,1,3,3,3,3,3,3,3,2010
7200,23669121900,7,30,53,55,57,57,57,57,57,2010
7238,6603176261,45,45,45,45,45,45,45,45,45,2010
7254,6701504561,1,1,1,1,1,1,1,1,1,2010
7311,7003964993,4,4,4,4,4,4,4,4,4,2010
7324,23008936200,13,13,28,28,28,28,28,28,28,2010
7373,36945121300,6,6,11,19,24,25,25,25,25,2010
7393,23101926200,4,4,4,4,4,4,4,4,4,2010
7424,36608986900,2,2,2,2,2,5,5,5,5,2010
7425,35070197200,12,12,12,12,12,12,12,12,12,2010
7479,24347209300,4,4,4,4,4,4,4,4,4,2010
7480,23974243600,2,2,2,2,2,2,2,2,2,2010
7482,36731142800,7,7,7,7,7,7,7,7,7,2010
7492,35783549100,9,9,9,9,9,9,9,9,9,2010
7513,36166384300,2,2,2,2,2,2,2,2,2,2010
7516,8709167200,10,10,10,10,10,10,10,10,10,2010
7529,57192490105,5,5,5,5,5,5,5,5,5,2010
7531,14821827400,3,3,3,3,3,3,3,3,3,2010
7538,52663410800,5,8,8,8,8,8,8,8,8,2010
7556,12139516100,1,1,3,4,4,4,4,4,7,2010
7568,17434505500,13,13,13,13,13,13,13,13,13,2010
7575,27067710700,3,3,3,3,3,3,3,3,3,2010
7652,56363595900,10,10,10,10,10,10,10,10,10,2010
7653,55361268900,5,5,5,5,5,5,5,5,5,2010
7664,36615250500,9,9,11,11,11,11,11,11,22,2010
7681,18435429700,2,3,3,5,5,5,5,5,5,2010
7683,7101685848,8,8,8,8,8,8,8,8,8,2010
7691,36181885100,6,6,6,6,6,6,6,6,6,2010
7699,8700887100,9,9,9,9,9,9,9,9,9,2010
7713,6701858508,42,42,42,42,42,42,42,42,42,2010
7726,6603747650,7,7,13,13,13,13,13,13,13,2010
7731,36634558400,5,5,5,5,5,5,5,5,5,2010
7732,7003330876,16,16,16,16,16,16,16,16,16,2010
7789,36470535900,3,3,4,4,4,4,4,4,4,2010
7813,23020305500,5,5,5,5,5,5,5,5,5,2010
7822,6603586695,1,1,1,3,4,4,4,4,4,2010
7834,57197095605,4,4,4,4,4,4,4,4,4,2010
7861,36094554400,5,7,7,9,10,10,10,10,10,2010
7864,56042951500,4,4,4,4,4,4,4,4,4,2010
7866,14025028400,3,3,3,3,3,3,3,3,3,2010
7875,24724196100,22,22,22,22,22,22,22,22,22,2010
7894,55355402500,1,1,1,1,2,2,2,2,2,2010
7915,36801746800,4,4,4,4,4,4,4,4,4,2010
7935,35078417100,2,5,5,5,5,5,5,5,5,2010
7963,55711435300,2,2,2,2,2,2,2,2,2,2010
7980,7005592376,6,6,6,6,6,6,6,6,6,2010
8028,57202975587,6,6,6,6,6,6,6,6,6,2010
8029,8728577100,13,13,13,13,13,21,21,21,21,2010
8038,35956234500,3,3,3,3,3,3,3,3,3,2010
8048,23477459400,10,10,10,10,10,10,10,10,10,2010
8053,36473215300,10,10,10,10,10,10,10,10,10,2010
8068,55499446100,6,6,6,6,6,6,6,6,6,2010
8096,55574205799,5,5,5,5,5,5,5,5,5,2010
8109,6603034448,31,31,31,31,31,31,31,31,31,2010
8136,6603334839,3,3,3,3,3,3,3,3,3,2010
8152,36662014300,4,4,4,4,4,4,4,4,4,2010
8169,6505841558,1,1,1,1,1,1,1,1,3,2010
8176,36439531500,4,4,4,4,4,4,4,4,4,2010
8204,36810320900,8,8,8,8,8,8,8,8,8,2010
8206,36460802100,4,6,7,7,7,11,11,11,11,2010
8227,56267985100,3,3,3,3,3,3,3,3,3,2010
8229,16176509300,4,4,4,4,4,4,4,4,4,2010
8241,57205095822,1,2,2,2,2,2,2,2,2,2010
8243,23089313900,16,16,22,22,22,22,39,39,39,2010
8277,12801438900,50,50,135,135,135,135,135,135,135,2010
8278,6507596223,3,3,3,3,3,3,3,3,3,2010
8290,36160046400,4,4,4,4,4,4,4,4,4,2010
8306,36245228800,2,2,2,2,2,2,2,2,2,2010
8344,56184996300,3,3,3,5,5,5,5,5,5,2010
8354,57199675561,3,3,3,3,3,3,3,3,3,2010
8368,36459709100,2,2,3,5,5,5,5,5,5,2010
8397,36740681900,4,5,8,10,10,10,10,10,10,2010
8410,36198040000,3,3,3,3,3,3,3,3,3,2010
8420,36655982700,5,5,5,5,5,5,5,5,5,2010
8432,8950548100,4,4,4,4,4,4,4,4,4,2010
8454,35755527100,2,2,2,2,2,4,4,4,4,2010
8456,36610764000,2,2,2,2,2,2,2,2,2,2010
8472,9435333300,13,13,13,13,13,13,13,13,13,2010
8485,55430960600,1,1,4,4,4,4,4,4,4,2010
8513,36628103300,1,1,5,5,10,10,13,13,20,2010
8528,57111151100,78,78,78,78,78,78,78,78,78,2010
8597,6701649800,13,13,13,13,22,22,34,34,34,2010
8605,6602702005,4,7,7,11,11,11,15,15,15,2010
8633,25646533000,5,5,7,7,7,7,7,7,7,2010
8639,36469827100,2,2,2,2,2,2,2,2,2,2010
8666,6701449715,39,39,39,39,39,39,39,39,39,2010
8668,37053518000,6,6,6,6,6,6,6,6,6,2010
8672,16239952600,1,1,1,1,1,1,1,1,1,2010
8689,15757847500,1,2,2,2,2,2,2,2,2,2010
8704,36118246700,2,2,2,2,2,2,2,2,2,2010
8714,56223057000,8,8,8,8,8,8,8,8,8,2010
8724,7004496690,12,12,12,12,12,12,12,12,12,2010
8731,35772817200,3,3,3,3,3,3,3,3,3,2010
8746,36718040700,4,4,4,4,4,4,4,4,4,2010
