ID,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
7003983460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
7005768672,2,2,2,2,5,5,5,5,32,32,37,38,38,38,38,38,38,38,38,38
57200498993,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7006151112,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7
7005265040,0,0,0,10,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
24802263400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8
57196654073,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7403221753,15,15,15,15,15,15,15,15,15,15,15,20,28,28,28,28,28,28,28,28
7801593197,0,0,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
55914847600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,46,46,46
7101899571,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3
8299585600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,12,15,15
7801588085,1,1,1,1,5,5,5,5,7,7,9,9,9,11,11,11,11,11,11,11
6508282251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3
57147735200,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4
6506667685,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35583036400,2,3,4,7,11,15,21,25,33,38,47,61,71,78,80,84,93,102,113,115
15064784600,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,4,4,5,5
55944502900,0,0,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7403462856,0,0,0,0,0,0,0,0,29,37,37,37,37,37,37,37,37,37,37,37
56250233400,0,0,0,3,3,3,7,8,8,8,9,9,9,9,9,9,9,11,11,11
7006742732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4
7004449912,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7103353175,0,0,6,6,6,6,6,6,10,15,15,21,21,21,21,21,21,21,25,25
35598913900,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
7801565502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8587492100,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3
6602596790,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7006361219,5,5,5,5,5,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9
8108810600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23098802000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
11040229100,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6503889662,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7004059567,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9
7403279765,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,22,22,22,22
6603575928,0,0,0,6,15,15,15,15,19,19,19,41,50,50,50,50,60,60,60,60
6603193789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55624633400,0,0,0,0,0,0,0,0,0,0,12,15,15,15,15,15,15,15,15,15
35569822700,3,6,6,6,9,9,9,9,11,11,11,11,11,11,11,16,16,16,16,16
57193807419,0,0,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
8129804900,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
6505563812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5
6507497833,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
16068027400,0,0,0,0,0,0,0,0,2,3,4,4,4,4,7,8,8,8,8,8
8333356300,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7102713773,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6506734651,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7801496573,2,5,5,6,6,6,6,17,17,17,17,20,25,25,30,32,35,36,40,40
6508074572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,64,64,64,64,64
7003672235,1,1,1,1,2,2,2,4,4,4,4,4,4,4,4,4,5,5,5,5
6604057211,0,0,0,0,4,4,4,4,4,7,7,8,9,11,16,17,22,22,28,28
25925632400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,56
14123851600,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,19,19,19,19,19
56095973100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602927854,3,7,9,9,12,15,15,21,31,33,36,36,39,48,48,53,54,58,59,60
6508285200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6603859280,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3
35371932100,0,0,0,25,25,47,55,89,89,89,89,89,89,89,89,89,89,89,89,89
55393465500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
6602541747,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
6603140066,0,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
57200439950,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
8291332100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55613229385,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
12140687300,0,0,0,0,0,0,0,7,9,10,10,10,10,10,12,12,12,12,19,19
37059484000,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4
7005008124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8049485400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602966494,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
57196956521,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6602326045,1,1,1,1,1,2,2,2,3,3,3,7,10,11,13,34,41,47,50,53
7005923766,6,6,6,6,6,6,6,6,6,6,6,6,10,13,13,13,13,13,13,13
6506542067,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6506644824,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602458959,0,0,0,0,0,0,0,0,5,5,5,8,11,11,11,15,15,15,16,16
14833305800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15737091200,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
13613076500,12,13,13,13,13,13,13,13,13,14,14,14,15,15,15,15,15,15,15,15
6506597265,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7003383669,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6
7006415377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7006514395,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6507247745,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3
7003692132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7801494391,0,0,0,0,0,0,0,4,8,8,8,8,8,8,8,13,14,15,15,21
6506374807,0,1,1,1,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24331202900,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10
16238324200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,9
57204256510,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3
6603876531,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,31,31,31,31,31
55706386600,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9
7403735426,0,9,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
7006010423,8,8,8,8,8,8,8,8,8,8,8,27,27,27,58,58,58,58,58,58
55993765300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7201978796,4,4,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9
8270019500,0,3,3,3,7,8,9,9,19,25,28,29,33,35,41,45,48,62,70,74
6506221597,4,4,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
6601990079,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,12,12,12,12,12
6602367569,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6507060520,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6507122266,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
57206035539,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,16
7005917469,3,3,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,12,12
6507931907,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
7402722643,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
16315024000,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,8
9332336800,6,8,8,9,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,14
6701439741,0,0,0,0,10,10,10,13,13,13,13,13,13,13,13,13,14,14,14,14
6505903323,0,0,0,0,3,3,5,5,5,7,7,7,7,7,7,7,7,7,7,7
56998678500,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6603522186,5,5,5,5,5,5,8,8,8,8,11,11,11,11,11,11,11,12,12,12
57199051027,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
56265642300,0,0,0,0,12,17,17,17,17,17,20,20,20,20,26,26,26,26,26,34
8706898800,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,13,13,13
7006745254,3,3,3,3,5,5,5,11,14,14,14,14,15,15,17,19,19,22,22,22
6602824958,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,19,25,31,31,31
7004638746,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6508339924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56524174800,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8
7003393953,0,0,0,0,0,0,0,27,27,27,27,27,27,27,27,27,27,27,27,27
6602427182,9,9,9,9,9,9,9,9,71,71,71,71,71,71,71,71,71,71,71,71
7004023694,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6
36818472300,0,3,3,3,4,4,5,5,5,6,6,6,6,14,14,14,14,14,14,14
6602983831,0,0,0,0,0,2,2,2,2,2,2,2,2,2,16,16,16,16,19,19
8084443000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,85,85
6506451620,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,8,8
6603208247,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
6701487852,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5
6506480316,3,3,4,5,5,5,7,17,18,23,24,25,30,33,44,49,49,52,54,54
6505965754,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7202386927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
8755775300,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
6701436933,8,8,8,8,8,8,12,21,31,33,33,36,40,45,53,78,106,117,126,141
7103333703,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4
6507462205,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7005883316,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
23472413000,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14
6508387490,0,0,0,6,7,7,14,14,14,14,16,22,23,23,23,24,28,28,28,35
16230752800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6602491422,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3
6601930148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10
6701836721,0,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,26,26,26
6506805894,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,9,10,10,10
57115557300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6603541481,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
6701472260,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56096554600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57200163911,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
35611835100,8,8,8,8,18,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30
9041453200,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4
57194818133,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
57201262332,3,3,3,3,3,3,27,27,27,27,27,27,27,29,29,29,29,29,29,29
7004094138,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602537855,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
6507653020,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006737124,0,0,0,0,0,0,0,0,0,0,13,13,13,13,13,13,13,13,13,13
6701865649,5,6,13,15,18,20,27,29,30,32,32,35,37,39,45,45,48,48,48,48
15520660100,4,7,10,11,15,15,21,25,25,31,32,34,37,38,49,50,60,62,62,72
6505753940,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56146741600,0,0,0,0,0,0,0,20,20,21,21,21,21,21,21,21,21,21,21,21
6506293875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6603648687,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7006783616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
6602623652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,16
7004197821,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7202837722,5,8,8,8,8,8,8,8,8,8,8,8,8,13,13,14,42,42,42,42
6506424612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
57203334870,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
22735059600,3,3,3,4,8,8,9,9,9,9,14,14,15,22,29,47,68,83,90,94
57204066645,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
6508038955,0,0,0,0,0,0,22,22,22,22,22,22,22,22,22,34,34,34,34,34
7103304891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26652569600,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57199057524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7403401100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,27
6505565631,0,0,0,0,0,0,0,3,3,6,7,17,18,20,30,32,36,40,48,48
6508225822,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6
56615322000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
7005377617,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6506325310,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
24449380400,0,0,1,1,1,1,1,1,1,6,7,7,7,8,8,12,12,12,16,16
6602300255,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
26643155600,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
7003847707,0,2,5,6,6,6,10,15,15,19,19,25,27,27,28,28,31,35,35,40
57196636012,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6506600458,0,0,0,0,0,0,0,0,0,6,8,8,8,8,8,8,8,8,8,8
7004383358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
57201410727,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
7004248278,2,5,5,5,14,14,14,16,25,27,27,30,37,44,50,55,62,65,71,84
42162322200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6
6506962185,0,0,0,0,0,0,0,4,4,4,4,4,4,6,6,6,6,6,6,9
6603384815,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
56021474200,0,0,2,2,4,4,4,4,4,6,7,9,9,10,10,13,15,15,15,19
24069757200,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4
55756662300,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7101753699,0,0,0,0,0,0,0,0,0,48,48,48,48,63,63,130,130,147,147,153
6602372876,2,3,3,3,5,7,7,10,10,12,19,24,28,36,41,46,50,58,72,72
