Unnamed: 0,ID,2013,2014,2015,2016,2017,2018,start_year
2142,57202315017,3,3,9,9,9,9,2013
2150,55445284000,2,6,12,13,13,13,2013
2165,56469923300,6,6,20,20,20,20,2013
2201,57204258718,4,4,4,5,5,5,2013
2217,6701796940,6,17,17,86,86,122,2013
2246,6701667002,5,7,7,7,7,7,2013
2252,56022603200,12,16,18,21,21,21,2013
2255,24365708100,3,3,3,3,3,3,2013
2263,56038924000,4,4,4,4,4,4,2013
2289,57194222463,23,23,23,23,23,23,2013
2299,56633370700,4,4,4,4,4,4,2013
2335,8397946300,7,7,7,14,14,14,2013
2342,55925693900,12,12,12,12,12,12,2013
2351,55953445000,7,8,10,10,10,10,2013
2360,57195269466,21,21,21,21,21,21,2013
2390,7102627598,3,3,3,3,3,3,2013
2393,55830215700,3,3,3,3,3,3,2013
2428,57204253161,3,4,4,4,4,4,2013
2430,35563129500,5,5,5,5,5,5,2013
2456,7007169386,5,5,5,5,19,19,2013
2462,55775642300,2,2,2,2,2,2,2013
2471,56225959400,4,4,4,4,4,4,2013
2474,55130614900,5,5,5,5,5,5,2013
2493,55642684500,2,2,2,2,5,5,2013
2494,12244717800,6,6,15,15,15,15,2013
2495,6604007181,3,3,3,3,3,3,2013
2504,15043309500,15,16,16,16,16,16,2013
2527,8615753600,4,4,4,4,4,4,2013
2532,55933667200,2,2,2,2,2,2,2013
2534,55756079900,8,12,12,12,14,14,2013
2565,10045243300,1,1,1,1,1,1,2013
2568,54416356100,4,4,4,4,4,4,2013
2581,55553008200,2,2,2,2,2,2,2013
2586,56895625000,27,36,36,41,41,41,2013
2603,24779815600,1,1,2,3,7,7,2013
2609,55816107300,2,3,3,3,3,3,2013
2621,55855458400,3,3,3,3,3,3,2013
2630,55317872200,16,16,16,16,16,16,2013
2648,56348311800,3,3,3,3,3,3,2013
2680,55789904300,2,2,2,2,2,2,2013
2718,55492761300,4,4,4,4,4,6,2013
2736,24779538100,33,33,33,33,33,33,2013
2759,7005132127,22,22,22,22,22,22,2013
2760,6508056805,4,4,6,6,7,11,2013
2762,55515554200,5,5,5,5,5,5,2013
2798,28567696800,2,2,2,8,10,10,2013
2801,7003654289,3,4,5,5,8,15,2013
2814,55556097300,6,6,6,6,6,6,2013
2815,55210275700,3,3,3,3,3,3,2013
2824,57162106300,7,7,7,7,7,7,2013
2845,55346735300,22,22,22,22,22,22,2013
2849,36800106400,7,7,7,7,7,7,2013
2886,55816135100,4,4,4,4,4,4,2013
2899,56367282000,3,3,11,11,11,11,2013
2928,55902494300,5,5,5,5,5,5,2013
2935,35248278400,5,9,9,9,9,9,2013
2941,36803339300,33,33,33,33,33,33,2013
2950,56331465000,3,3,3,3,3,3,2013
2957,55646529400,4,4,4,4,4,4,2013
2975,55511747632,2,2,2,2,2,2,2013
2979,56331124200,1,1,1,1,1,3,2013
2981,15042130400,10,10,10,10,10,10,2013
2985,55779053800,5,5,5,5,5,5,2013
3012,57049821700,4,5,5,5,5,5,2013
3022,7102895761,17,17,17,17,17,17,2013
3023,54683504100,4,4,4,4,4,4,2013
3025,7003942821,14,14,14,14,14,14,2013
3031,55884156700,2,2,2,2,4,18,2013
3032,8299585600,6,6,12,12,15,15,2013
3053,55755465400,4,4,6,6,6,6,2013
3063,56022760800,3,3,4,4,4,4,2013
3065,56118537700,3,3,4,4,4,4,2013
3087,34974962000,2,2,2,2,6,6,2013
3096,7401876728,4,5,5,5,5,5,2013
3105,35578724300,14,14,14,14,14,14,2013
3113,55845274800,4,4,4,4,4,4,2013
3122,56007566200,1,2,2,2,2,2,2013
3126,7404030367,3,3,3,3,3,3,2013
3133,23391945200,3,3,3,3,3,3,2013
3151,55340354200,15,15,15,15,15,15,2013
3157,55263354100,8,8,8,8,8,8,2013
3163,26025614100,6,6,6,6,6,6,2013
3196,7004772662,6,24,38,38,38,38,2013
3205,55816600000,3,3,5,5,6,6,2013
3219,56331412400,10,11,12,13,13,13,2013
3220,8982965500,3,3,3,3,3,3,2013
3236,56415553000,4,8,8,8,8,8,2013
3243,55819801100,3,3,3,3,3,3,2013
3276,22985680200,3,3,3,3,3,3,2013
3277,55885945600,2,2,2,2,4,4,2013
3278,55916357100,3,3,3,3,3,3,2013
3292,55608485500,3,3,3,3,3,3,2013
3296,55841731200,3,3,3,3,3,3,2013
3311,55817184900,4,4,4,4,4,4,2013
3312,35744832200,12,12,12,12,12,12,2013
3314,54987361400,18,18,18,18,18,18,2013
3316,6602595244,4,4,4,4,4,4,2013
3331,55012360900,16,16,16,16,16,16,2013
3347,6603192143,6,6,6,6,6,6,2013
3348,56035323900,3,3,3,3,3,4,2013
3350,7005557357,5,5,5,5,5,5,2013
3364,56648264100,3,3,3,3,3,3,2013
3365,55973675500,2,12,12,25,29,35,2013
3369,55871971900,6,6,6,6,6,6,2013
3379,36351314600,7,7,7,7,7,7,2013
3392,9132996800,5,5,5,5,5,5,2013
3396,56039624100,3,5,5,6,6,6,2013
3400,35088272100,5,5,5,5,5,5,2013
3417,7004893698,4,9,9,9,9,9,2013
3419,39161765900,7,8,8,8,8,8,2013
3422,35614239000,13,20,23,23,23,23,2013
3423,55734431500,3,3,3,3,7,7,2013
3426,6603403882,6,6,6,6,6,6,2013
3430,55731830700,3,7,7,7,10,10,2013
3444,36092845600,3,3,3,3,3,3,2013
3503,55428856300,7,7,7,7,7,7,2013
3507,14021178000,7,7,7,7,9,9,2013
3518,30967631500,5,5,5,5,5,5,2013
3541,55480850100,1,1,1,1,1,1,2013
3563,13007835700,5,5,9,9,11,14,2013
3564,7005734491,3,3,4,4,4,4,2013
3581,55890465800,1,1,1,1,1,1,2013
3591,25521944400,3,3,3,8,8,8,2013
3597,55574213952,3,3,3,3,3,3,2013
3598,7005946091,7,9,9,9,9,9,2013
3600,55190003600,2,2,2,2,2,2,2013
3602,12544631000,1,1,1,1,1,1,2013
3603,55776906600,5,5,5,5,5,5,2013
3607,56084585800,2,2,2,2,2,4,2013
3617,6506386951,4,4,4,11,11,11,2013
3623,7003533496,2,2,2,2,2,2,2013
3626,55820081400,2,4,5,5,5,5,2013
3629,23668399600,4,4,4,4,7,7,2013
3642,55617340600,26,26,29,29,31,37,2013
3655,56102213700,4,4,4,4,4,4,2013
3679,55805724000,3,3,3,3,3,3,2013
3695,25639040500,4,5,7,9,9,9,2013
3720,42262071000,2,2,2,2,2,2,2013
3750,37026400000,2,2,2,2,2,2,2013
3760,36976481900,1,2,23,23,23,23,2013
3773,55907305900,13,13,13,13,13,13,2013
3777,55646431200,7,7,7,7,16,20,2013
3779,15822947100,7,12,14,17,17,19,2013
3808,55464175000,2,2,2,4,4,4,2013
3861,7102423451,4,4,4,4,4,4,2013
3863,56103912200,3,3,4,4,4,4,2013
3868,55879838800,3,3,3,3,3,3,2013
3894,7101990813,57,57,57,57,57,57,2013
3897,54935118500,3,3,3,3,3,3,2013
3902,55368556500,5,5,5,5,5,10,2013
3907,34880781600,9,9,9,9,9,9,2013
3921,55876955900,3,3,3,3,3,3,2013
3950,55677785700,5,5,5,5,5,5,2013
3951,55614663700,12,12,12,12,12,12,2013
3956,55957638800,1,1,1,1,1,1,2013
3961,35320290600,9,9,9,9,9,9,2013
3974,55658329300,28,28,28,28,28,28,2013
3979,7801354690,2,2,2,2,2,2,2013
3980,55861456000,19,19,19,19,19,19,2013
3981,55926566900,9,9,9,9,9,9,2013
4008,23487281800,2,2,2,2,2,2,2013
4015,56097198000,1,1,1,1,1,1,2013
4016,55807589500,6,6,6,6,6,6,2013
4055,57188672005,6,6,6,6,6,6,2013
4060,24069910600,5,5,6,6,6,6,2013
4061,6506978474,8,8,8,8,8,8,2013
4065,55967153100,3,4,4,4,4,4,2013
4091,55203484300,3,3,3,3,3,3,2013
4101,6602182642,1,1,2,2,2,3,2013
4108,13005855700,11,11,11,11,11,11,2013
4140,55820261700,2,2,2,2,2,2,2013
4148,34881927400,5,8,8,8,8,8,2013
4153,36661796900,8,8,8,8,26,26,2013
4175,55729731000,4,4,4,4,4,8,2013
4181,22136456000,3,8,8,8,8,8,2013
4182,55904892600,2,2,2,7,10,10,2013
4196,55070185400,4,4,7,8,8,8,2013
4207,6506438423,14,14,14,14,14,14,2013
4217,9242166800,6,15,30,30,30,34,2013
4220,55645353900,6,10,10,10,10,10,2013
4223,55841444700,7,7,7,7,7,7,2013
4229,36184724800,11,11,11,11,11,11,2013
4257,6506001534,5,5,5,5,5,5,2013
4258,55786986000,3,5,5,5,6,6,2013
4261,56927011800,6,6,6,6,6,6,2013
4263,7004050153,3,3,3,3,3,3,2013
4265,55646124600,12,12,12,12,12,12,2013
4277,55633243900,1,1,5,9,9,10,2013
4285,56378174600,5,5,5,5,5,7,2013
4294,14321113500,15,15,15,15,15,15,2013
4308,55640100100,26,26,27,27,27,27,2013
4309,56028474000,3,3,3,3,4,4,2013
4312,55835328000,3,4,4,4,4,4,2013
4317,7006294849,5,11,11,13,14,14,2013
4321,6508276207,6,6,6,6,6,6,2013
4323,24470160000,4,4,4,5,6,6,2013
4329,55441378500,5,5,5,5,5,5,2013
4336,56578262000,4,4,4,4,4,4,2013
4357,51461667400,2,3,3,3,4,4,2013
4382,12143283200,4,4,4,4,4,4,2013
4392,57197965827,6,6,6,10,10,10,2013
4409,7004362997,7,7,7,7,7,7,2013
4415,56122543500,2,2,2,2,2,2,2013
4418,8281704300,1,1,1,1,1,1,2013
4437,35233531800,18,18,18,18,18,18,2013
4441,56635492800,4,4,92,92,92,100,2013
4457,55276798000,11,11,11,11,11,11,2013
4463,55557110000,3,3,3,3,11,11,2013
4465,55836652300,1,6,6,6,7,9,2013
4473,55872174000,2,2,2,10,11,11,2013
4495,56029861000,5,5,5,5,5,5,2013
4496,6701714193,14,14,14,14,14,14,2013
4510,26024231500,5,5,5,5,5,5,2013
4515,16070251100,23,23,23,23,23,23,2013
4523,55907165500,7,7,7,7,7,7,2013
4535,56362383500,6,6,6,6,14,14,2013
4545,40561103000,5,5,5,5,5,5,2013
4547,55835023800,12,12,12,12,12,12,2013
4581,56031680600,4,4,4,4,4,4,2013
4586,55929027200,2,2,4,4,4,4,2013
4597,55746932600,10,10,10,10,10,10,2013
4611,56022604100,1,1,1,3,3,3,2013
4622,55793268700,37,82,82,82,82,117,2013
4624,57192159464,2,2,2,2,2,2,2013
4625,55857399600,4,4,4,4,4,4,2013
4627,7005576600,6,18,18,18,18,18,2013
4630,53984760200,62,83,83,83,96,106,2013
4631,24776566600,5,5,5,5,5,5,2013
4696,7003540219,6,6,6,6,6,6,2013
4699,57198799752,6,6,6,6,6,6,2013
4700,56067293500,2,3,3,3,3,3,2013
4705,10243942800,3,3,3,3,3,3,2013
4717,23988729400,2,2,3,7,7,18,2013
4726,56014358400,3,3,3,3,3,3,2013
4735,57193572967,3,3,3,3,3,3,2013
4737,55835791500,12,12,12,12,12,12,2013
4738,55664527100,31,31,31,31,31,31,2013
4773,14036983700,8,8,8,8,8,8,2013
4780,56066639100,2,2,2,2,5,12,2013
4799,7006456423,4,4,7,7,10,13,2013
4824,55904560000,3,3,7,10,14,21,2013
4828,55702520568,4,4,4,4,4,4,2013
4852,55613179800,11,11,11,11,11,11,2013
4865,44860893100,3,4,4,4,4,4,2013
4871,7402136130,25,25,25,29,35,35,2013
4884,16047374600,5,5,36,48,48,48,2013
4895,55849034000,8,8,8,8,12,12,2013
4898,55977747400,6,6,6,6,6,6,2013
4899,55582514900,9,17,21,21,21,21,2013
4902,55744256400,5,5,5,5,5,5,2013
4908,6602811318,2,2,2,2,2,2,2013
4912,36806037000,3,3,3,3,3,3,2013
4917,55630450000,7,9,10,10,10,10,2013
4927,55369542900,4,4,4,4,4,4,2013
4928,35566503500,9,9,9,9,9,9,2013
4932,56066648600,4,8,8,8,8,10,2013
4940,56335291100,5,7,7,7,7,7,2013
4942,56642219200,8,12,12,12,12,12,2013
4947,25421590000,4,4,4,4,4,4,2013
4974,55670099000,7,7,7,7,7,7,2013
4988,55965590600,1,1,1,1,1,1,2013
5000,55188570200,1,1,1,1,1,1,2013
5043,8437113900,4,4,4,4,4,4,2013
5063,7402288638,7,7,7,7,7,7,2013
5069,55931401400,3,5,5,5,5,5,2013
5070,56031793800,3,4,4,5,5,5,2013
5077,35796032000,3,3,3,3,3,3,2013
5083,35728147500,3,10,10,10,10,10,2013
5085,56229036400,7,7,7,7,7,7,2013
5086,8951815000,1,2,2,2,2,2,2013
5116,55653066300,1,1,1,1,1,1,2013
5141,55316402300,4,8,10,10,10,10,2013
5149,22334430200,14,14,14,14,14,14,2013
5154,54408019100,19,19,19,19,19,19,2013
5167,55830782800,6,6,6,6,6,6,2013
5174,55747373200,2,7,10,10,10,10,2013
5182,55934442900,2,2,2,2,2,2,2013
5186,36015458300,5,5,5,5,5,5,2013
5199,56026698000,2,2,4,6,7,7,2013
5215,36551647400,5,5,5,5,5,5,2013
5217,55822953300,17,18,19,45,51,51,2013
5222,7003796798,5,5,5,5,5,5,2013
5224,55842006000,4,4,4,4,4,4,2013
5233,55660749400,3,3,3,3,3,3,2013
5256,54891943200,2,2,2,2,2,2,2013
5273,54394918000,8,8,8,8,8,8,2013
5278,6603858802,1,3,33,33,33,33,2013
5282,55608256400,2,2,2,2,2,2,2013
5300,36008305100,5,5,5,5,5,5,2013
5313,57197334250,5,5,5,5,5,5,2013
5331,55672820000,6,6,6,6,6,6,2013
5347,57198495923,1,1,1,1,1,1,2013
5354,56024695400,2,2,2,2,2,2,2013
5370,41661429700,6,6,6,6,6,6,2013
5388,50261609300,10,10,10,10,10,10,2013
5407,55193333600,8,8,8,8,8,8,2013
5422,55910401100,26,26,26,26,26,26,2013
5433,7005938359,9,9,9,9,9,9,2013
5449,6603186492,4,4,4,4,4,4,2013
5462,23097802700,5,10,10,10,10,10,2013
5471,36185806800,10,18,18,18,18,18,2013
5476,7102105347,4,4,4,4,13,48,2013
5510,56047747700,2,2,2,2,2,2,2013
5522,55930458800,3,3,3,3,3,3,2013
5526,56022839200,3,5,5,5,5,5,2013
5528,17433772700,4,4,4,4,4,4,2013
5540,55837212200,3,3,3,3,3,3,2013
5553,35420173900,22,22,22,22,22,22,2013
5557,36717983600,2,2,2,2,2,2,2013
5561,25227365200,3,3,3,3,5,5,2013
5591,55960023400,27,27,27,32,32,32,2013
5596,54985955700,4,4,4,4,4,4,2013
5625,6506096049,21,21,21,21,21,21,2013
5658,55888574700,2,2,2,2,2,2,2013
5666,55647175800,6,7,7,8,8,8,2013
5669,57197334971,2,2,2,2,2,2,2013
5674,7005076225,7,11,11,11,11,11,2013
5703,16686675000,23,23,23,23,23,23,2013
5711,13403836400,6,9,10,10,10,12,2013
5735,7103324797,6,6,6,6,6,6,2013
5737,55382230700,6,6,12,12,15,15,2013
5745,55532185900,18,24,24,24,25,25,2013
5746,23994015300,18,23,23,23,23,23,2013
5770,55904171200,3,3,10,10,10,10,2013
5786,56102332900,4,4,4,4,4,4,2013
5790,32867573200,8,8,8,8,8,8,2013
5820,55791287800,3,3,3,3,3,3,2013
5825,7102589497,9,9,9,9,9,9,2013
5852,53984931800,5,5,5,5,5,5,2013
5856,53866214200,8,8,8,8,8,8,2013
5879,7102111367,11,11,11,11,11,11,2013
5882,7403935545,6,6,6,6,6,6,2013
5892,8974298800,3,3,3,3,3,3,2013
5926,55279840200,8,8,8,8,8,8,2013
5927,23972116700,15,15,15,15,15,15,2013
5934,57202997114,2,2,2,2,2,2,2013
5963,8631765400,2,2,2,2,2,5,2013
5986,23392117700,4,5,5,5,5,8,2013
6007,44861521900,2,2,2,2,2,2,2013
6009,56431477000,5,5,9,9,9,9,2013
6043,55801236900,3,3,7,7,7,7,2013
6053,7101919316,12,12,12,12,12,12,2013
6063,55949518100,4,5,8,8,8,8,2013
6064,55777318800,7,7,7,7,20,20,2013
6073,6603615383,5,5,5,5,5,5,2013
6103,55841953800,2,2,2,2,2,2,2013
6131,56995535300,2,2,2,2,2,2,2013
6132,35148628000,6,9,9,11,13,18,2013
6142,55839245000,3,3,3,4,4,4,2013
6153,36639263900,2,3,3,3,3,3,2013
6165,55556516500,7,7,7,7,7,7,2013
6175,55225255500,6,6,6,6,6,6,2013
6204,19933352000,15,15,15,15,15,15,2013
6207,55654660500,15,15,15,15,15,15,2013
6208,36536997300,3,10,18,24,26,37,2013
6215,36992016900,11,11,11,11,14,14,2013
6241,42862523500,3,3,3,8,8,8,2013
6243,57197435531,1,1,1,1,1,1,2013
6252,6603359948,3,3,3,3,3,3,2013
6267,35770054200,7,10,14,14,14,14,2013
6280,7101616871,3,3,3,3,3,3,2013
6292,57201598168,6,6,6,6,6,6,2013
6293,36145387400,1,1,6,6,6,6,2013
6297,54393085600,6,6,6,6,6,6,2013
6304,36598977600,3,3,3,3,3,6,2013
6306,55782469200,6,6,6,6,6,6,2013
6309,23571271800,2,2,2,2,2,3,2013
6329,36636897600,4,8,8,8,8,8,2013
6331,57197613904,8,8,8,8,8,8,2013
6336,55135983500,3,3,3,3,3,3,2013
6341,6602470124,12,12,12,12,12,12,2013
6351,7004337580,5,5,5,5,5,5,2013
6360,36838178900,4,4,4,4,4,4,2013
6370,6602841633,4,4,4,4,4,4,2013
6379,55375641300,1,1,1,1,1,1,2013
6400,56034972300,1,1,1,1,1,1,2013
6418,56123061800,3,3,3,3,3,3,2013
6437,55968964000,2,2,2,2,2,2,2013
6442,56027145000,3,3,5,5,5,5,2013
6445,12240595700,4,4,4,4,4,4,2013
6453,56028614300,2,2,2,2,2,2,2013
6478,36650169000,2,3,4,4,4,4,2013
6489,55753763700,3,3,3,3,3,3,2013
6491,57204294797,5,7,7,7,9,9,2013
6508,56146277700,2,2,2,2,2,2,2013
6543,56034914600,2,2,2,2,2,2,2013
6547,55905176700,3,3,3,3,3,3,2013
6552,35334564400,13,13,13,13,13,13,2013
6556,26666557300,2,2,2,2,37,37,2013
6558,55842518700,2,2,2,2,2,2,2013
6566,8253310200,33,33,33,43,43,43,2013
6591,23972378600,2,2,2,2,2,2,2013
6601,36700518000,5,5,5,5,5,5,2013
6611,36651413000,6,6,6,6,6,8,2013
6616,55755867300,6,6,6,6,6,6,2013
6665,55383036100,5,5,5,5,5,5,2013
6671,55363754500,10,10,10,10,10,10,2013
6677,16679341600,5,15,18,21,21,21,2013
6683,55861446100,4,4,4,4,4,4,2013
6696,56089957700,2,2,2,2,2,2,2013
6699,6603125362,3,3,3,3,3,3,2013
6711,56460925100,11,11,11,11,11,11,2013
6722,57201399639,14,14,14,14,14,14,2013
6729,7003564319,12,12,12,12,12,12,2013
6740,8347040600,14,14,14,14,14,14,2013
6742,6603814242,6,6,6,6,6,6,2013
6749,14631535900,2,5,5,5,5,5,2013
6790,6507332974,3,3,3,3,3,23,2013
6791,7102877107,9,23,23,23,23,23,2013
6792,55312182200,14,14,14,14,14,14,2013
6805,36950104900,3,3,4,4,4,4,2013
6811,8556472600,3,3,6,6,6,6,2013
6826,46261479900,4,4,4,4,4,4,2013
6828,55968992600,11,11,11,11,11,11,2013
6835,56245962500,10,10,10,10,10,10,2013
6892,35955472900,3,3,3,3,3,3,2013
6893,56027873100,3,3,3,3,3,3,2013
6906,25227508200,13,13,13,13,13,13,2013
6914,57199681075,3,3,7,7,7,7,2013
6915,13607888400,14,14,14,14,14,14,2013
6916,23397572400,4,5,5,5,5,5,2013
6918,24450247200,5,5,5,5,5,5,2013
6919,56027099100,2,3,3,3,3,3,2013
6946,55614254600,12,12,12,12,12,12,2013
6969,36545545500,2,2,2,2,2,2,2013
6984,55910438600,4,6,6,9,12,17,2013
6986,54881348300,2,2,2,2,2,2,2013
6990,13006308800,2,2,2,2,2,2,2013
6995,55816604200,6,6,6,6,6,6,2013
7008,6602448649,8,8,8,8,25,25,2013
7031,55804216100,5,5,6,6,6,6,2013
7039,6603161366,16,16,20,23,24,24,2013
7054,36494345800,2,2,2,2,2,2,2013
7056,55693899200,12,12,12,12,12,12,2013
7057,6603128766,4,4,4,4,4,4,2013
7067,56021759900,1,1,1,1,1,1,2013
7071,55991384600,6,9,13,13,16,16,2013
7111,7006894992,51,51,51,51,51,51,2013
7112,57079290600,2,2,2,2,3,3,2013
7132,36187768100,3,4,4,4,6,6,2013
7137,7003629872,4,4,4,4,4,4,2013
7150,20433650900,10,10,10,10,10,10,2013
7171,6603612816,1,1,1,1,1,1,2013
7175,6602926825,23,23,23,23,23,23,2013
7215,55557328000,3,3,3,3,3,3,2013
7218,6507872667,4,4,29,29,29,29,2013
