Unnamed: 0,ID,2017,2018,start_year
7,56523160100,6,6,2017
31,57193437031,5,5,2017
38,57201405140,15,15,2017
65,57193831201,6,6,2017
68,57190680369,3,3,2017
69,55838510332,5,5,2017
71,54385399300,6,6,2017
79,57196516104,2,2,2017
121,54419904100,4,4,2017
126,57197787536,1,1,2017
130,57193088194,4,4,2017
132,7003321707,3,3,2017
141,8974048100,17,17,2017
143,57203379822,4,4,2017
164,57193448950,3,3,2017
166,55259071200,8,8,2017
167,8517464000,27,27,2017
170,6506345528,3,3,2017
186,56223055000,20,20,2017
188,26025571400,5,5,2017
202,57196216997,6,6,2017
224,6603480856,2,2,2017
226,57196247566,3,3,2017
228,57200071649,17,17,2017
229,35430042600,6,6,2017
249,56083293900,14,14,2017
250,6602553055,2,2,2017
266,24170805000,4,4,2017
269,35848858900,38,38,2017
277,57195685840,28,40,2017
280,36172704800,21,21,2017
294,57194278954,5,5,2017
299,19337532100,29,29,2017
308,56411920100,13,13,2017
346,57198820650,4,4,2017
352,57193652514,5,5,2017
357,35424413500,9,26,2017
367,57196194669,4,4,2017
377,57195504582,6,6,2017
417,55937054700,34,34,2017
419,57201120477,3,3,2017
427,57200165239,4,6,2017
434,7401653270,8,8,2017
436,57199212073,10,10,2017
473,6602549287,8,8,2017
476,22835500500,17,17,2017
499,55613312700,6,6,2017
503,54792767800,7,7,2017
507,57193666554,3,3,2017
512,57197837651,3,5,2017
523,35937644700,7,7,2017
525,22134311400,5,5,2017
531,54881975600,2,2,2017
533,57200257905,2,4,2017
540,57195549010,2,2,2017
546,57195245709,4,4,2017
560,56489810900,2,5,2017
571,57202013381,5,5,2017
581,57194656359,23,23,2017
591,57195532898,2,4,2017
606,56717764600,4,4,2017
613,35772298600,7,7,2017
624,6701652404,2,2,2017
639,57201905011,2,2,2017
649,57191382777,2,2,2017
652,26656011800,4,4,2017
654,54785299800,2,2,2017
667,56845738100,10,10,2017
671,57193706236,4,4,2017
681,57195641275,3,3,2017
690,57195148240,5,5,2017
733,36020849500,9,13,2017
751,57193668892,3,3,2017
765,55642871600,2,2,2017
766,55195600600,3,3,2017
768,57120007000,3,3,2017
778,16307679400,27,27,2017
786,56429699600,1,1,2017
804,57200504901,6,6,2017
807,56389226300,5,5,2017
812,57196190739,3,8,2017
830,55431373200,4,6,2017
835,57197293765,9,9,2017
836,57200553572,2,2,2017
838,57189729895,39,43,2017
846,26532134800,2,2,2017
850,57190215418,5,5,2017
853,57194207869,5,5,2017
858,55255344600,2,2,2017
868,36069960100,8,8,2017
877,57191870597,6,6,2017
895,57197787406,12,12,2017
900,57201300541,3,3,2017
908,7403506666,13,13,2017
914,8988880800,2,2,2017
920,57000424800,2,2,2017
923,56912295400,10,10,2017
939,57194784857,4,4,2017
941,57204225272,4,4,2017
942,57200319939,7,7,2017
963,57194633273,10,10,2017
973,57193801918,5,5,2017
984,56528299800,2,2,2017
985,7801541269,7,7,2017
994,24824052300,27,27,2017
1001,6701478237,8,8,2017
1011,16204149800,13,13,2017
1022,18633549200,21,21,2017
1025,57200598235,6,6,2017
1044,56373438900,1,1,2017
1056,57196327637,2,2,2017
1065,36697283500,4,4,2017
1072,57193153428,3,3,2017
1073,55950359000,6,6,2017
1075,6601955173,8,8,2017
1078,56702274900,7,7,2017
1089,57194083886,3,3,2017
1113,56815132900,3,3,2017
1114,55818826500,3,3,2017
1123,23976822200,12,12,2017
1137,23096778100,7,9,2017
1141,57204357968,3,3,2017
1143,56414525200,15,15,2017
1149,56909330500,1,1,2017
1171,16303888200,2,2,2017
1180,56444380200,3,3,2017
1190,57193751943,3,5,2017
1204,57191914461,17,17,2017
1211,6603068537,4,4,2017
1232,35107064300,2,2,2017
1236,6602237420,5,5,2017
1240,56888182800,3,3,2017
1250,6507093489,5,5,2017
1252,57188666556,3,3,2017
1260,7801420369,12,12,2017
1264,50262996800,11,11,2017
1278,57193774207,5,5,2017
1282,24069736100,8,18,2017
1288,55845831600,25,25,2017
1300,56413029300,9,9,2017
1308,36941060000,8,8,2017
1332,57195265252,6,6,2017
1338,13606225400,5,5,2017
1340,36847107700,9,14,2017
1346,35078364000,3,3,2017
1347,56779888200,3,3,2017
1348,23490356200,5,5,2017
1361,8518669600,4,4,2017
1368,55734981200,5,5,2017
1370,36701835800,4,4,2017
1372,16238894800,6,6,2017
1377,6504148828,3,3,2017
1380,57196475352,3,3,2017
1386,7102945187,4,31,2017
1401,7201452882,2,2,2017
1402,57194202669,3,5,2017
1422,56407070700,6,8,2017
1428,57202536982,4,11,2017
1444,55137410200,11,11,2017
1451,23090829200,3,4,2017
1452,9433671800,1,1,2017
1468,56401819300,5,5,2017
1472,57194651320,5,5,2017
1483,56868557800,2,3,2017
1486,57199057238,5,5,2017
1490,57190808093,14,30,2017
1496,55328694600,23,23,2017
1508,7201394107,5,5,2017
1525,57195324089,3,3,2017
1532,57200306287,1,1,2017
1555,23993348100,6,9,2017
1557,57200511600,3,3,2017
1589,57195492127,4,4,2017
1592,56495431000,4,4,2017
1598,57193713313,16,16,2017
1608,57191278839,3,3,2017
1614,56765215700,17,17,2017
1620,7006655065,25,25,2017
1628,6506894858,5,5,2017
1633,57193859122,4,4,2017
1637,7102048580,14,14,2017
1639,57194033547,1,1,2017
1649,35847863800,14,14,2017
1652,7801515783,8,8,2017
1655,55386682400,4,6,2017
1658,55808378700,3,3,2017
1663,57160027800,4,4,2017
1667,57194587156,5,5,2017
1677,39261426700,6,6,2017
1678,54894497100,6,6,2017
1679,55545861200,3,3,2017
1686,57200220523,7,7,2017
1687,57194975259,8,8,2017
1712,55243168600,6,6,2017
1715,56784600600,6,6,2017
1742,7004194786,12,12,2017
1756,8510851800,3,3,2017
1766,56604799100,3,4,2017
1779,57072410100,4,4,2017
1804,57191843424,5,5,2017
1808,57195264190,3,22,2017
1810,57196403059,4,9,2017
1835,6602886684,1,1,2017
1851,24503028500,36,36,2017
1860,56192834500,4,5,2017
1863,55672129800,30,30,2017
1868,57188724280,3,3,2017
1874,57193508280,5,5,2017
1877,55961894100,12,12,2017
