Unnamed: 0,ID,2018,start_year
12,56985435800,8,2018
37,57205427735,2,2018
44,8525292600,6,2018
55,56079662200,7,2018
57,57204397298,4,2018
75,55452991000,6,2018
80,57203179449,4,2018
87,56245385900,6,2018
98,24464505800,1,2018
113,57203101107,4,2018
120,55629547200,2,2018
129,10044860900,9,2018
135,57205349755,5,2018
139,57206490200,4,2018
150,57203229438,12,2018
153,56305691900,2,2018
155,57204440999,6,2018
174,57193844980,8,2018
176,57195559331,3,2018
181,6603096510,9,2018
191,57190980395,9,2018
207,57194835427,10,2018
208,57207468590,9,2018
222,7103138947,3,2018
239,6603212866,3,2018
242,56548968900,6,2018
246,57190573713,4,2018
268,6602293547,10,2018
275,56452559000,29,2018
276,57202889895,2,2018
279,57163047100,2,2018
286,57021574800,5,2018
301,36240772300,2,2018
305,57203204624,3,2018
326,57195940191,6,2018
332,57206736873,1,2018
333,55346238800,3,2018
360,56747980200,6,2018
369,56257263600,85,2018
372,7410389613,3,2018
378,35579517100,4,2018
381,57194144148,2,2018
395,57203964565,7,2018
418,57202308622,2,2018
422,23501064100,3,2018
423,57202293265,3,2018
430,57190001162,7,2018
437,6506175112,8,2018
452,57203228472,3,2018
458,36177268800,4,2018
465,57205205269,3,2018
466,6602704112,1,2018
477,12647414100,9,2018
478,56135211500,25,2018
481,37091588100,6,2018
492,57192113111,4,2018
497,56086562300,7,2018
504,37080173500,2,2018
513,57189464937,2,2018
515,57194829795,3,2018
518,35335928400,16,2018
521,56500665400,10,2018
543,57189067538,3,2018
545,35608588800,4,2018
553,57205276364,4,2018
554,57193837049,5,2018
563,35097705100,53,2018
566,57193573319,34,2018
570,57202218414,7,2018
573,55198926300,5,2018
588,25031812100,4,2018
605,57190854987,8,2018
610,56195317700,6,2018
619,57203753228,3,2018
631,57204151682,18,2018
637,6503944394,22,2018
640,57192708193,5,2018
656,57204921300,3,2018
658,57132195300,4,2018
659,57205197386,2,2018
674,55227532300,6,2018
698,56857628600,5,2018
705,6506173536,17,2018
714,7004580383,8,2018
724,57207659369,5,2018
726,57202452343,20,2018
727,56841677200,34,2018
728,57188925334,7,2018
730,57193717368,3,2018
737,14834116500,11,2018
740,55647164349,9,2018
763,24171745600,3,2018
769,57202463996,2,2018
790,57205865258,9,2018
791,55547286400,6,2018
793,57190765982,17,2018
808,57201524269,4,2018
811,55776619300,3,2018
822,55920231400,46,2018
825,57203979023,3,2018
834,57202195982,4,2018
852,57199121290,4,2018
857,16152544600,3,2018
871,57202019974,3,2018
879,22835644200,6,2018
885,55605778823,11,2018
889,57206328254,5,2018
896,57200202986,4,2018
898,56203876600,4,2018
901,57201895372,31,2018
905,57203132154,3,2018
916,55121369800,8,2018
927,57200935001,2,2018
928,56071481700,3,2018
929,57195152562,1,2018
937,24821887700,2,2018
953,54987296800,26,2018
967,56019103400,2,2018
974,35176582100,28,2018
975,57193245301,6,2018
977,57203306678,10,2018
989,55250026100,5,2018
992,57202982268,9,2018
1013,6503987935,39,2018
1029,36710846400,46,2018
1030,6507454795,3,2018
1042,56401138700,6,2018
1045,8619685500,7,2018
1049,56295197500,3,2018
1050,57204427716,5,2018
1052,6603574633,3,2018
1055,57194597960,2,2018
1057,7004577586,9,2018
1060,7005834063,35,2018
1062,57196087864,3,2018
1064,57196771510,4,2018
1068,13907492000,14,2018
1070,56942838600,6,2018
1084,57204950817,11,2018
1085,25227844000,2,2018
1090,57196841638,4,2018
1096,57195145501,9,2018
1097,57203857937,1,2018
1099,57203638637,7,2018
1101,57202504727,2,2018
1107,6701350379,4,2018
1129,56110277600,55,2018
1144,7003639284,5,2018
1145,57191526504,15,2018
1150,15042329400,2,2018
1162,14015091400,2,2018
1187,57203900332,4,2018
1195,55920616100,5,2018
1202,16026010700,20,2018
1206,57200523890,2,2018
1231,7102516469,24,2018
1235,35229514800,12,2018
1242,24476836100,20,2018
1244,6508133198,9,2018
1245,57204778344,2,2018
1262,57203001993,4,2018
1267,57203762736,5,2018
1281,57207007975,32,2018
1311,55963778000,34,2018
1319,57205681872,26,2018
1330,57205618140,3,2018
1331,27567609600,3,2018
1355,57203633651,3,2018
1371,7801582963,4,2018
1373,57203316421,7,2018
1374,57204684805,7,2018
1375,36550569400,7,2018
1394,57201435152,48,2018
1411,52263577700,12,2018
1413,56709162900,16,2018
1418,54895309300,5,2018
1447,57205913747,7,2018
1455,55265603400,23,2018
1476,7005305539,26,2018
1477,57194384147,8,2018
1498,36906824500,5,2018
1503,55975577300,30,2018
1507,57200728242,7,2018
1512,57201089960,6,2018
1515,6506819766,2,2018
1530,55234658800,17,2018
1536,18435007800,4,2018
1545,57199499801,1,2018
1572,55743950600,6,2018
1573,57200128045,2,2018
1574,8535537900,10,2018
1578,57197870716,4,2018
1585,7801411001,5,2018
1596,35194398900,7,2018
1604,57199692885,3,2018
1616,55779670600,2,2018
1632,7005795536,7,2018
1648,35873590400,4,2018
1660,57188675645,14,2018
1668,12244600000,4,2018
1696,55312299000,7,2018
1711,57191092725,5,2018
1717,57103276900,5,2018
1719,57201359902,7,2018
1721,55903363700,6,2018
1724,57201670471,3,2018
1728,57205736153,2,2018
1764,36550661200,81,2018
1768,56578650000,5,2018
1771,56846174700,6,2018
1772,57201994046,5,2018
1777,56904207900,13,2018
1778,6507121168,2,2018
1782,57196278889,7,2018
1789,57202894559,4,2018
1802,8510022100,3,2018
1806,13806524400,4,2018
1813,57193877983,4,2018
1820,56734518600,4,2018
1832,57190175026,6,2018
1838,57204030645,3,2018
1839,6602598068,12,2018
1844,55776805100,9,2018
1864,57194110891,2,2018
1870,21743722600,3,2018
1871,57200818918,4,2018
1880,26325330300,6,2018
1886,57202398169,2,2018
1894,57200038334,4,2018
1895,55369049500,4,2018
1910,8886204500,5,2018
1915,57203529624,2,2018
1920,57199090913,2,2018
1930,12801694400,8,2018
1933,8447411800,5,2018
1943,56028719700,6,2018
1950,57200860269,3,2018
1952,56647974900,4,2018
1954,56915207000,8,2018
1959,56322035100,5,2018
1988,23969363600,4,2018
2027,57004462700,7,2018
2028,57196593398,7,2018
2029,6601991186,16,2018
2034,55637695500,7,2018
2039,56081035700,9,2018
2050,57203983449,2,2018
2057,57195675187,8,2018
2100,36015108600,2,2018
2109,24476123000,4,2018
2136,57199479244,3,2018
2153,57060401000,5,2018
2168,57201086762,27,2018
2221,57203228356,1,2018
2224,26221072000,1,2018
2225,36185753000,44,2018
2243,11338891200,3,2018
2245,57192165328,2,2018
2251,57205642574,4,2018
2253,57204772806,6,2018
2266,57195471207,3,2018
2279,57200694534,3,2018
2288,8715686300,4,2018
2313,7005034358,2,2018
2315,56798939400,6,2018
2316,57207185407,6,2018
2346,35577162900,3,2018
2359,57188678053,5,2018
2362,57203942691,3,2018
2387,57204818510,7,2018
2394,55760424300,7,2018
2398,57086706000,28,2018
2404,26027950500,5,2018
2405,55922865000,3,2018
2408,57016872800,4,2018
2416,6603618518,29,2018
2417,56242093600,3,2018
2419,57202111778,5,2018
2421,57207857246,9,2018
2440,57201752956,3,2018
2448,6506020926,11,2018
2449,57204798688,4,2018
2451,56294200300,7,2018
2458,56808741000,4,2018
2469,57203496715,43,2018
2486,57194939794,3,2018
2503,57201992447,5,2018
2505,57197020586,3,2018
2506,57204102683,6,2018
2510,57205435665,5,2018
2513,8577020000,1,2018
2540,56703376900,6,2018
2547,8330094700,8,2018
2548,57202159934,12,2018
2550,57190302608,26,2018
2564,57201297415,3,2018
2567,37076752500,5,2018
2574,6602774951,20,2018
2577,57204000889,3,2018
2593,57194939322,3,2018
2599,57203113135,6,2018
2607,57202232478,5,2018
2608,57203166369,19,2018
2612,7102512590,5,2018
2615,57203244298,4,2018
2628,57201680972,8,2018
2643,57159123400,5,2018
2660,57201906379,4,2018
2662,57203403859,4,2018
2665,57203516711,1,2018
2673,57205403321,24,2018
2674,56037572600,34,2018
2681,57203146217,1,2018
2682,36637490600,71,2018
2685,57203038768,4,2018
2701,7003983460,14,2018
2717,54791170600,4,2018
2741,57207706934,4,2018
2756,56638015500,9,2018
2757,6507765711,9,2018
2769,25226653000,8,2018
2776,26534152800,1,2018
2777,57200206981,64,2018
2780,57203508201,43,2018
2782,24777845500,5,2018
2784,57197759655,2,2018
2793,57193874926,10,2018
2799,57203001504,3,2018
2804,23398080800,8,2018
2812,35566729100,6,2018
2872,57207618811,4,2018
2875,57201157312,2,2018
2902,56350642200,6,2018
2926,57193776463,8,2018
2932,36990982800,10,2018
2936,37075589500,4,2018
2942,35227279000,19,2018
2944,57200515090,11,2018
2947,57202088091,13,2018
2965,57202988227,3,2018
2970,57197769342,2,2018
2992,11440073700,6,2018
2999,16246169000,4,2018
3011,57194457452,3,2018
3014,57207872558,13,2018
3019,55346742300,15,2018
3034,41662305200,4,2018
3035,35776955900,2,2018
3037,57191975567,2,2018
3040,7103203292,3,2018
3045,57193794419,3,2018
3080,57202514366,4,2018
3099,57203014144,2,2018
3106,57206478161,11,2018
3110,7006607400,5,2018
3114,57207106459,3,2018
