Unnamed: 0,ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
12419,6701325797,5,5,14,17,19,19,21,21,21,21,30,30,38,38,40,46,46,48,48,2000
12585,6602643117,2,2,3,4,9,16,23,28,30,31,35,41,45,53,59,66,71,75,79,2000
12763,6602734146,4,4,5,5,5,5,5,5,6,6,12,12,12,12,12,12,12,12,12,2000
12868,13105530600,2,2,2,3,3,3,3,3,3,3,3,5,5,5,6,9,9,9,9,2000
12913,56228127700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
12959,6603879434,25,25,25,25,25,25,34,34,34,34,40,40,40,40,52,52,60,60,60,2000
13107,56264993700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2000
13129,7103067323,4,6,6,7,7,8,8,8,8,9,9,14,18,18,18,24,24,24,24,2000
13200,35611797200,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2000
13280,55909391000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,13,13,18,22,22,2000
13399,57200843089,3,7,8,9,9,9,9,18,19,20,24,24,34,34,35,35,35,37,38,2000
13550,6603624346,2,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,2000
13647,35554288100,8,10,10,10,13,13,13,13,13,35,46,46,47,47,103,107,116,116,116,2000
13754,26534738900,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,9,9,9,9,2000
13818,6603877260,9,11,19,22,22,25,25,25,25,25,27,27,27,27,27,27,27,27,27,2000
13927,8231399600,9,9,33,33,33,33,33,33,33,33,33,41,41,41,41,41,89,89,122,2000
13947,56118620600,6,6,29,29,77,77,90,90,155,161,173,173,182,182,196,196,200,200,200,2000
13996,6603674640,6,6,6,6,6,15,15,17,17,23,25,25,32,33,33,33,33,33,33,2000
14070,55943505400,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,2000
14168,14038649900,1,1,1,1,1,7,14,18,25,29,34,50,51,51,51,51,51,51,51,2000
14172,23028661300,3,3,3,3,4,6,6,7,8,9,11,11,12,15,15,15,15,15,15,2000
14186,6603300573,3,3,3,3,3,3,3,6,6,8,12,20,20,20,24,28,28,28,28,2000
14391,7406373303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000
14466,7006135297,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2000
14542,6603849754,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,2000
14621,6603024002,3,3,3,3,3,5,7,7,7,7,7,12,12,17,17,22,30,34,38,2000
14653,7102969748,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,12,12,14,14,2000
14793,6603121976,8,8,8,14,14,14,14,34,34,34,34,34,34,34,34,34,34,51,51,2000
14971,7004464452,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2000
15218,55942314900,2,2,2,2,2,2,2,6,13,18,21,22,22,22,22,22,22,26,26,2000
15225,55915227600,3,3,3,3,5,5,5,5,5,8,11,11,11,15,15,15,15,18,18,2000
15278,21735146600,3,3,4,4,4,4,4,13,14,35,35,35,35,36,36,36,36,36,36,2000
15478,7101691864,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2000
15552,7103303940,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2000
15591,7401840228,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2000
15727,12142553100,6,6,6,6,6,6,6,9,21,26,26,26,26,26,35,40,41,42,42,2000
15767,12806559200,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2000
15821,7004015876,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2000
15905,7005068948,9,9,33,33,33,33,33,33,33,33,33,33,72,72,72,72,72,72,72,2000
15970,7003676233,9,9,9,9,25,26,26,26,26,26,37,37,39,39,39,42,51,58,58,2000
16202,6603339268,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,5,5,11,11,2000
16408,55879884200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,37,37,37,2000
16460,56232997000,5,5,5,10,10,11,11,11,11,11,17,17,17,17,17,17,17,17,17,2000
16472,56385477900,3,3,8,8,8,8,8,8,8,8,8,8,8,8,32,32,35,43,53,2000
16533,6506720012,2,4,5,5,5,8,8,8,10,12,13,14,15,18,27,27,37,40,48,2000
16544,6602927007,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,6,6,6,6,2000
16624,7003289032,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,2000
17134,35581966900,1,2,4,4,4,4,5,5,5,5,5,5,9,9,10,10,11,11,16,2000
17142,6603167078,2,2,2,2,2,2,2,2,7,9,12,12,12,12,12,12,12,12,12,2000
17242,7801552090,2,2,2,2,2,2,2,2,2,2,2,4,4,5,5,5,5,5,5,2000
17284,8651648800,11,11,16,16,16,16,16,33,33,33,33,33,60,76,76,76,76,76,153,2000
17387,57203623819,3,4,7,7,7,10,14,14,14,14,14,14,14,14,14,18,18,18,18,2000
17629,7005329403,14,14,14,14,14,14,14,22,22,22,27,27,27,27,27,27,35,35,35,2000
17646,7102823342,11,11,19,19,21,22,58,58,58,58,72,86,86,91,96,98,100,100,104,2000
17660,16554088800,2,2,2,2,2,2,2,2,4,8,8,11,12,12,12,12,14,14,14,2000
17668,55884815500,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,2000
17883,7004627174,6,16,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2000
17909,56231683800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000
17966,6602725791,3,3,3,3,3,3,3,5,5,16,16,16,16,16,19,20,26,26,26,2000
18023,7003569712,2,2,2,6,6,6,13,13,14,14,18,18,19,19,19,19,27,27,27,2000
18036,6603709897,3,3,3,3,3,3,3,3,7,13,15,16,18,20,25,27,28,29,33,2000
18145,6603719306,6,6,6,11,11,11,14,14,30,45,45,49,50,50,59,59,63,63,63,2000
18172,6603475993,17,17,17,17,17,17,17,23,23,23,28,35,42,46,59,60,63,63,71,2000
18254,22734487200,2,2,2,4,4,5,5,5,5,5,5,5,5,6,6,7,7,7,7,2000
18264,6603799893,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2000
18361,6603736222,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
18645,57203054164,8,20,20,20,33,33,33,33,44,44,57,67,67,71,71,71,71,71,71,2000
18811,6602282574,4,4,5,5,5,5,9,9,11,18,25,33,34,36,41,42,43,43,44,2000
18865,7005490779,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,9,9,9,9,2000
18942,6602433593,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2000
19051,55903834200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2000
19060,7004703484,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2000
19070,7102359794,3,3,4,4,4,8,9,9,23,40,45,49,60,67,74,75,81,81,93,2000
19126,56248839200,2,2,2,2,5,5,5,5,5,10,10,10,17,17,19,19,19,19,19,2000
19136,6505820084,2,2,2,2,2,2,2,2,10,39,39,39,42,42,42,42,79,79,79,2000
19217,7004351301,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2000
19314,15842024400,2,2,2,2,2,4,4,4,7,7,9,29,29,34,36,40,40,40,40,2000
19457,7004868254,6,6,6,6,6,6,8,11,12,12,12,15,15,15,15,17,18,18,18,2000
19532,7202597263,3,9,9,9,9,9,9,9,9,15,15,18,23,30,38,41,47,58,71,2000
19847,6701471873,3,3,3,3,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,2000
19864,6601925064,1,2,2,2,3,3,5,5,7,8,8,8,8,8,8,8,8,8,8,2000
19960,6603745002,8,12,15,18,24,34,39,39,42,42,52,61,61,61,71,72,72,73,87,2000
19972,6602677221,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,2000
20045,6507971507,4,9,11,11,11,11,18,19,19,19,21,21,29,36,43,43,43,48,48,2000
20122,13002861000,2,2,2,5,5,12,13,13,13,13,15,15,18,19,22,22,25,29,29,2000
20292,55143632400,5,5,8,8,8,11,29,41,50,50,67,67,67,74,79,79,89,89,91,2000
20323,10044007100,3,4,4,5,5,12,14,18,23,27,29,30,30,31,32,32,32,36,40,2000
20384,6603142871,2,2,2,2,3,4,8,18,20,20,20,26,26,26,29,33,34,34,34,2000
20531,6508087099,4,4,4,4,4,4,4,4,5,5,5,5,5,5,8,10,10,10,10,2000
20549,6701649744,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2000
20568,36869749600,3,3,3,3,5,5,5,6,6,6,18,18,21,21,24,26,26,33,33,2000
20680,23395842200,1,1,1,2,2,3,4,5,6,7,9,12,12,14,20,24,26,30,30,2000
20793,6701760467,3,8,14,18,23,23,27,27,28,29,34,34,34,40,40,43,45,48,48,2000
20810,55919203500,1,3,4,5,6,6,6,6,8,8,13,14,16,18,19,19,19,19,20,2000
20898,6603542359,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2000
21100,24765871100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
21250,16030907900,2,2,2,2,2,2,2,4,7,7,7,7,7,14,14,14,14,17,17,2000
21440,7801400537,2,2,2,4,4,4,5,5,6,6,6,14,17,18,18,18,18,18,21,2000
21459,6603026797,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2000
21476,23148521300,1,1,1,2,2,2,2,2,2,2,2,2,2,4,5,5,5,5,5,2000
21882,6508353394,4,4,4,4,4,4,4,4,4,4,8,8,8,8,10,13,13,13,13,2000
21954,8100873100,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2000
22062,6701396432,4,8,8,8,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,2000
22065,6603475258,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,2000
22228,57203336948,7,8,8,8,8,8,13,13,16,27,38,47,48,59,62,63,73,73,73,2000
22369,24480204100,2,2,2,6,8,9,9,15,16,19,33,122,123,123,123,134,137,144,153,2000
22471,7006487515,10,10,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2000
22501,7003565881,4,4,4,4,4,4,4,4,4,4,4,5,5,7,8,8,8,8,8,2000
23054,6506360695,3,3,3,9,9,9,9,23,23,28,30,32,36,42,46,50,70,79,87,2000
23183,23024044000,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,35,49,49,87,2000
23379,6508212707,3,3,3,5,5,5,5,5,5,7,7,7,7,8,8,8,8,9,13,2000
23438,9279120600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2000
23510,9037974600,2,2,2,2,2,6,7,7,7,7,9,9,9,12,12,15,17,20,20,2000
23552,6602840312,6,6,6,6,6,6,6,6,6,7,7,7,7,10,13,13,13,13,13,2000
23635,7005430203,9,14,14,15,15,15,15,20,29,48,48,48,48,48,48,48,52,57,77,2000
23692,7004006741,2,2,2,6,6,6,6,6,6,6,6,6,9,9,10,10,10,11,11,2000
23763,6701608757,8,8,8,8,8,8,8,8,8,8,8,8,15,20,20,21,21,21,21,2000
24162,7102737091,1,2,2,2,2,2,6,9,9,9,12,12,12,12,15,15,15,15,15,2000
24250,6603589948,3,3,3,3,3,3,3,13,14,14,14,14,14,17,17,17,17,17,17,2000
24278,16244471700,1,2,2,3,3,3,3,3,3,3,5,5,5,5,11,11,13,13,13,2000
24442,55605774782,11,11,19,19,21,22,53,53,53,53,53,53,53,53,53,53,53,53,53,2000
24447,6603737690,7,7,78,78,82,82,115,115,115,115,128,128,194,194,205,205,290,290,290,2000
24467,6602852406,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
24517,6602978054,3,3,3,3,3,3,3,4,4,6,6,6,7,11,11,11,11,11,11,2000
24699,7801380145,2,4,4,6,6,12,16,16,23,32,48,59,75,83,93,95,101,107,114,2000
24966,7003696343,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2000
24995,7004028879,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2000
25017,15925549700,3,3,4,4,4,4,4,8,11,11,12,16,16,16,17,17,17,17,17,2000
25050,6701563376,2,2,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,2000
25222,14018992700,2,2,2,5,5,8,11,21,26,28,34,36,41,65,68,72,83,87,87,2000
25241,57205273249,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000
25265,6602632500,2,2,2,3,4,5,5,12,12,12,14,18,18,18,18,18,18,18,18,2000
25608,6602892928,1,1,1,4,6,6,9,9,14,16,17,17,18,20,20,20,20,20,26,2000
25725,35445715400,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2000
25746,6603231750,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2000
25787,55904488700,3,3,3,3,8,13,18,24,32,33,36,40,42,49,51,51,60,65,66,2000
25978,8688088000,1,4,7,7,7,8,9,9,11,13,13,13,13,13,13,13,13,13,13,2000
26094,57050736000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
26285,55925429400,3,4,8,15,24,25,29,29,40,60,62,63,107,111,115,117,127,141,144,2000
26478,57203253110,27,27,27,27,27,27,27,27,42,42,42,42,42,42,42,42,42,42,42,2000
26494,35228207600,56,56,56,56,56,56,56,56,56,56,56,56,71,71,71,71,71,71,78,2000
26506,14720528700,10,10,10,10,10,10,47,47,47,47,62,77,78,78,83,83,125,125,160,2000
26634,18036658700,4,4,4,4,5,5,5,6,7,8,8,8,8,8,10,10,10,10,10,2000
26720,6602676600,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,2000
26798,6506550133,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,8,8,10,10,2000
26861,7103373693,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,6,6,6,2000
26899,6603913842,3,3,3,3,3,6,6,6,7,7,7,7,7,7,8,8,8,8,8,2000
27295,17435021400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000
27306,6505970103,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2000
27320,6701552350,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
27434,6507369082,4,4,4,4,4,4,4,4,11,12,19,21,25,32,32,32,32,32,36,2000
27536,23390295700,4,4,4,4,4,4,7,9,14,16,20,20,24,25,27,33,33,42,59,2000
27556,6508288084,4,4,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2000
27557,7004109307,12,12,28,28,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2000
27599,8702911300,5,5,6,6,6,7,9,16,18,18,18,18,18,18,18,18,20,20,20,2000
27647,6507800229,3,3,3,3,3,3,3,6,6,6,10,14,16,21,22,23,38,38,42,2000
27678,9839121200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
27816,8960254300,1,1,1,1,1,5,6,6,8,9,20,22,22,32,34,38,38,49,49,2000
27866,56259465300,13,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,17,2000
28062,35570095100,6,8,15,26,38,47,47,51,57,58,63,65,68,74,74,75,75,75,83,2000
28070,9734640700,2,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,7,2000
28129,7006620617,5,5,6,6,10,10,14,14,14,14,14,14,14,14,14,14,14,14,14,2000
28308,6508358989,6,6,6,9,9,9,12,17,17,19,22,22,23,29,33,33,33,33,33,2000
28519,7202666209,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2000
28770,15059905500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
28946,6602342684,2,5,5,5,5,5,5,5,5,5,6,9,11,11,11,11,11,11,11,2000
29007,6602614103,2,2,3,5,6,10,12,14,16,19,21,23,27,28,29,31,31,33,33,2000
29017,8841761300,5,5,5,11,11,11,11,11,19,22,22,22,31,31,44,44,44,46,46,2000
29198,8698697600,2,2,2,2,2,4,4,4,7,10,17,17,25,27,30,30,30,30,33,2000
29236,6603353829,2,6,8,10,10,10,13,20,21,21,25,26,26,26,27,27,27,27,28,2000
29333,6603143355,9,9,33,33,33,33,76,79,79,79,79,79,79,79,79,79,138,138,138,2000
29627,57203054545,3,3,3,3,8,8,8,8,8,8,13,15,19,19,25,33,33,37,38,2000
29652,7005682819,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2000
29669,22986449600,3,4,4,4,4,8,8,8,8,9,10,10,11,11,12,12,12,14,14,2000
29672,12141407200,17,17,17,17,17,24,24,24,24,29,29,29,29,29,29,29,29,38,38,2000
29806,6602163933,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2000
29836,56022136200,3,3,3,3,3,4,5,6,6,6,6,10,10,11,11,11,15,15,18,2000
29838,6602762273,5,5,7,10,10,15,20,21,26,26,32,35,39,40,41,48,52,53,54,2000
29871,7004513227,5,11,19,19,19,19,19,19,19,21,21,21,21,25,25,34,34,38,38,2000
29943,6701852443,1,1,1,1,1,1,4,4,4,6,7,7,7,9,9,9,9,78,78,2000
30202,6505782893,4,4,4,4,4,6,6,6,6,9,9,9,11,11,11,18,35,37,37,2000
30208,7103281662,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,16,16,20,2000
30389,7003672447,2,2,3,3,3,4,4,4,4,4,4,4,4,4,9,9,9,9,9,2000
30391,7006667179,2,2,3,4,4,4,6,6,7,7,7,7,7,7,7,7,7,9,9,2000
30710,6603778326,2,2,2,2,2,2,2,2,8,8,8,11,11,11,11,11,11,11,18,2000
30725,6602526913,1,1,1,1,1,2,2,2,2,2,2,5,5,5,5,5,5,5,6,2000
