Unnamed: 0,ID,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2296,6602099103,1,1,1,1,1,3,3,3,3,2010
2306,22957171000,2,24,27,27,27,27,27,27,27,2010
2311,6701370635,27,27,27,27,27,27,27,27,27,2010
2326,23010993000,23,23,28,28,28,28,28,28,28,2010
2333,23983301500,4,4,4,4,4,4,4,4,4,2010
2348,16635214000,15,15,34,34,36,36,36,36,109,2010
2352,7202271993,6,6,7,7,7,7,7,7,7,2010
2354,24467169200,4,4,9,9,9,9,9,9,9,2010
2361,36614482400,22,22,22,22,86,86,115,115,141,2010
2364,7407523188,25,25,28,28,34,34,36,36,40,2010
2377,12645466300,7,7,7,7,7,7,7,7,7,2010
2379,13009190200,8,8,8,8,8,8,8,8,8,2010
2383,7405766735,2,2,2,2,2,2,2,2,2,2010
2435,25822794700,26,26,31,31,31,31,39,39,39,2010
2442,6603989798,6,6,6,6,6,6,6,6,6,2010
2443,36143117100,3,3,4,4,4,4,4,4,6,2010
2457,56478378600,6,6,6,6,6,6,6,6,12,2010
2496,56636814200,1,1,1,1,1,1,1,1,1,2010
2546,24179077100,3,4,4,4,4,4,4,4,4,2010
2551,43661645400,3,5,5,5,5,5,5,5,5,2010
2559,34880389100,2,2,2,2,2,2,2,2,2,2010
2624,55262925700,2,2,3,3,3,3,3,4,4,2010
2631,35419333100,6,6,6,6,6,6,6,6,6,2010
2653,55364648900,2,2,9,9,9,21,22,22,22,2010
2656,26537767000,6,6,6,12,12,12,17,17,17,2010
2677,7203068904,8,9,12,21,21,27,27,28,28,2010
2696,7003957664,36,36,82,82,109,109,146,146,168,2010
2714,7004373869,2,4,4,4,4,4,4,4,4,2010
2720,7102415326,6,6,6,6,6,6,6,6,6,2010
2752,25225108500,2,3,4,4,4,4,4,4,4,2010
2802,9735117400,3,4,4,9,9,9,9,9,9,2010
2835,35518167400,26,26,26,26,26,26,26,26,26,2010
2855,55822439500,2,2,2,4,4,4,4,4,4,2010
2860,37058605800,3,3,3,3,3,4,4,4,4,2010
2882,36159707600,6,6,6,6,6,6,6,6,6,2010
2891,55367743300,3,3,3,3,3,3,3,3,3,2010
2946,55170026800,12,12,12,15,26,31,42,42,42,2010
3000,7101611714,7,15,15,15,15,15,15,29,29,2010
3006,36924537500,6,12,12,12,12,12,12,12,12,2010
3026,35581437700,2,2,3,3,3,3,3,3,3,2010
3038,34976255100,33,33,48,50,50,50,50,50,50,2010
3057,23089502300,5,6,6,6,6,6,6,6,6,2010
3068,55036442600,9,9,9,9,45,45,45,45,69,2010
3070,36245448800,4,4,4,17,17,17,17,17,17,2010
3072,36918481800,5,5,5,5,5,5,5,5,5,2010
3134,36722009200,16,18,18,19,19,19,19,19,19,2010
3145,36615854600,1,6,8,8,8,8,9,12,12,2010
3150,6701602996,26,26,26,26,26,26,26,26,26,2010
3166,33468019100,1,1,4,4,4,4,4,4,4,2010
3197,6602975500,3,3,3,3,3,3,6,6,6,2010
3252,57194221708,4,4,4,4,4,4,9,9,14,2010
3257,13605660100,14,14,14,14,14,14,14,14,14,2010
3269,24344369400,3,10,12,20,25,25,25,25,28,2010
3274,35453479100,21,21,21,21,21,21,21,21,21,2010
3285,7004751984,3,3,3,3,3,3,3,3,3,2010
3290,6603061582,15,15,15,15,15,15,15,15,27,2010
3293,24169399400,82,84,165,165,165,165,165,165,165,2010
3325,36670939100,4,4,4,6,6,6,6,6,6,2010
3356,25930449100,10,10,10,10,10,10,10,10,10,2010
3409,35237051200,9,9,9,9,9,9,9,9,9,2010
3429,36521691600,3,3,4,4,4,6,6,7,7,2010
3435,36809537000,2,2,2,2,2,2,2,2,2,2010
3496,35146662800,2,2,2,2,2,2,2,2,2,2010
3562,14632117400,3,3,3,6,6,7,7,7,7,2010
3567,36717742000,8,10,10,10,13,13,13,15,15,2010
3568,7102457888,3,5,5,5,5,5,5,5,5,2010
3611,55876526000,1,1,13,13,13,13,37,37,37,2010
3628,6506336769,3,3,5,6,8,8,8,8,10,2010
3637,55918790000,3,3,3,3,3,13,13,25,25,2010
3641,24398871700,19,21,21,21,21,21,21,21,21,2010
3644,7004980255,6,38,46,46,46,46,46,46,46,2010
3678,36805188500,4,6,9,9,14,16,19,20,20,2010
3703,6602198986,50,50,50,50,50,50,50,50,50,2010
3706,8652841900,1,1,3,3,3,3,3,3,3,2010
3739,7003870500,3,36,37,37,37,37,37,37,37,2010
3748,35068360700,3,5,5,5,6,6,6,6,6,2010
3780,7005535093,5,7,7,7,10,10,10,10,10,2010
3834,57188863724,8,8,8,8,8,8,8,8,8,2010
3847,24469941000,8,8,8,11,11,11,11,11,11,2010
3857,7004059567,9,9,9,9,9,9,9,9,9,2010
3900,22733572900,3,3,3,4,7,12,15,15,15,2010
3967,36550600100,2,2,6,6,6,8,8,8,12,2010
3984,22942264700,2,2,5,5,6,6,6,10,10,2010
4035,56611158300,2,2,2,2,2,6,6,6,6,2010
4070,6507259351,12,12,12,12,12,15,15,15,15,2010
4092,55962573100,2,3,3,3,3,3,3,3,3,2010
4109,36718347000,2,2,2,2,2,2,3,3,3,2010
4121,37022678700,16,28,29,30,30,30,30,30,30,2010
4126,35309628600,3,4,4,4,4,4,4,4,4,2010
4139,25723194400,4,4,4,4,4,7,10,10,11,2010
4178,36677214400,10,10,10,10,10,15,15,18,22,2010
4218,55296965300,7,7,7,7,7,7,7,7,7,2010
4227,35070983600,10,22,29,36,36,36,62,76,109,2010
4350,36809559100,2,2,2,2,2,2,2,2,2,2010
4360,24725809400,3,5,5,6,10,15,15,15,15,2010
4361,8730615800,4,4,4,4,7,7,7,7,7,2010
4365,7004150540,13,13,13,13,13,13,13,13,20,2010
4379,36695884300,1,1,3,3,3,3,3,3,3,2010
4387,23669121900,7,30,53,55,57,57,57,57,57,2010
4422,6701504561,1,1,1,1,1,1,1,1,1,2010
4456,7003964993,4,4,4,4,4,4,4,4,4,2010
4466,23008936200,13,13,28,28,28,28,28,28,28,2010
4500,36945121300,6,6,11,19,24,25,25,25,25,2010
4589,8709167200,10,10,10,10,10,10,10,10,10,2010
4603,52663410800,5,8,8,8,8,8,8,8,8,2010
4621,17434505500,13,13,13,13,13,13,13,13,13,2010
4675,55361268900,5,5,5,5,5,5,5,5,5,2010
4691,18435429700,2,3,3,5,5,5,5,5,5,2010
4693,7101685848,8,8,8,8,8,8,8,8,8,2010
4704,8700887100,9,9,9,9,9,9,9,9,9,2010
4718,6701858508,42,42,42,42,42,42,42,42,42,2010
4723,6603747650,7,7,13,13,13,13,13,13,13,2010
4727,7003330876,16,16,16,16,16,16,16,16,16,2010
4782,23020305500,5,5,5,5,5,5,5,5,5,2010
4786,6603586695,1,1,1,3,4,4,4,4,4,2010
4809,36094554400,5,7,7,9,10,10,10,10,10,2010
4812,56042951500,4,4,4,4,4,4,4,4,4,2010
4831,55355402500,1,1,1,1,2,2,2,2,2,2010
4911,8728577100,13,13,13,13,13,21,21,21,21,2010
4960,6603034448,31,31,31,31,31,31,31,31,31,2010
5019,36460802100,4,6,7,7,7,11,11,11,11,2010
5032,56267985100,3,3,3,3,3,3,3,3,3,2010
5044,23089313900,16,16,22,22,22,22,39,39,39,2010
5102,56184996300,3,3,3,5,5,5,5,5,5,2010
5134,36740681900,4,5,8,10,10,10,10,10,10,2010
5166,35755527100,2,2,2,2,2,4,4,4,4,2010
5168,36610764000,2,2,2,2,2,2,2,2,2,2010
5175,9435333300,13,13,13,13,13,13,13,13,13,2010
5184,55430960600,1,1,4,4,4,4,4,4,4,2010
5200,36628103300,1,1,5,5,10,10,13,13,20,2010
5255,6701649800,13,13,13,13,22,22,34,34,34,2010
5260,6602702005,4,7,7,11,11,11,15,15,15,2010
5276,25646533000,5,5,7,7,7,7,7,7,7,2010
5308,15757847500,1,2,2,2,2,2,2,2,2,2010
5334,35772817200,3,3,3,3,3,3,3,3,3,2010
5363,6508063074,10,10,10,10,10,10,10,10,10,2010
5375,36159348600,6,6,6,19,19,23,23,23,23,2010
5385,55129883300,16,16,27,50,57,63,80,82,83,2010
5403,23485407700,3,3,3,3,3,3,3,3,3,2010
5420,36637217700,4,4,4,4,4,4,4,4,4,2010
5443,56006798100,44,44,62,62,95,95,95,95,176,2010
5456,16313335500,1,1,1,1,1,1,1,1,1,2010
5475,35586112500,2,2,2,2,2,2,2,2,2,2010
5506,8620967400,2,3,3,3,3,3,3,4,4,2010
5545,37017786700,5,5,5,5,5,5,7,7,7,2010
5602,36622191400,4,4,4,4,4,4,4,4,4,2010
5603,55023839500,1,1,1,1,2,2,7,9,16,2010
5606,57155921200,4,4,4,4,4,4,4,4,4,2010
5653,6507263191,4,4,4,4,4,4,4,4,4,2010
5655,7103164555,3,3,3,6,6,6,6,6,6,2010
5679,6506371804,1,3,3,3,4,4,4,4,5,2010
5710,6507428325,8,8,8,8,8,8,8,8,8,2010
5761,39161875400,2,2,11,20,20,20,20,20,20,2010
5773,7202919796,1,1,6,13,13,14,14,14,18,2010
5774,55203402500,9,9,23,23,23,23,23,23,23,2010
5783,36444880000,5,6,6,6,6,6,6,7,7,2010
5791,7401983636,16,16,16,27,27,27,27,27,27,2010
5811,7005684737,23,30,30,30,36,36,36,36,36,2010
5821,35263498900,3,3,5,5,5,5,5,5,5,2010
5880,10638782700,5,5,5,5,5,5,5,5,5,2010
5891,55429905900,55,55,174,174,174,174,258,258,258,2010
5922,25821032200,4,4,8,8,16,16,19,19,22,2010
5923,55664982300,3,3,3,3,4,4,4,4,4,2010
5991,36106109500,6,6,10,16,16,22,22,33,33,2010
6025,55938653300,4,4,4,4,4,4,4,4,4,2010
6033,55665594500,2,3,3,3,3,3,3,3,3,2010
6049,7202846846,16,18,27,27,27,27,27,27,27,2010
6081,34768669800,3,3,3,3,4,4,4,4,4,2010
6110,13406850000,14,14,14,14,14,14,14,14,14,2010
6112,55048305900,2,2,2,2,2,2,2,2,2,2010
6127,56661065200,3,4,5,5,5,5,7,8,9,2010
6128,55619924000,3,5,9,10,10,10,15,15,15,2010
6216,25633615300,3,3,3,3,3,11,11,11,15,2010
6223,7006364449,3,3,8,8,8,8,8,8,12,2010
6225,6603007690,1,1,1,1,2,2,2,4,6,2010
6317,7801634854,3,3,7,8,8,8,8,8,8,2010
6339,57190411346,4,4,4,4,5,5,5,5,5,2010
6342,56186936200,2,2,2,2,2,7,7,7,7,2010
6362,24478945100,3,3,3,3,8,8,8,8,8,2010
6366,23989857700,9,9,9,9,9,9,9,9,9,2010
6395,36157656000,3,3,3,3,9,9,9,9,9,2010
6396,6603333722,11,11,14,14,14,14,14,14,14,2010
6427,36683254500,4,9,9,9,9,9,9,9,9,2010
6430,36970496500,8,9,13,13,13,13,13,13,13,2010
6457,24526789100,3,3,6,12,12,18,28,28,28,2010
6502,24479181300,42,42,42,42,42,42,42,42,42,2010
6533,57008821200,4,8,25,26,26,26,28,28,28,2010
6569,9244805300,3,3,3,3,3,3,3,3,3,2010
6633,7404821744,4,4,4,4,4,4,4,4,4,2010
6709,36844056800,1,2,3,6,6,12,12,15,15,2010
6724,23091621600,7,7,7,7,7,7,16,16,16,2010
6750,36570077900,4,4,4,14,14,15,15,15,15,2010
6775,6602349358,8,8,8,9,9,9,9,9,9,2010
6786,36169388100,6,6,6,6,6,6,6,6,9,2010
6789,36550031000,5,5,5,5,5,5,6,7,7,2010
6825,36667545600,2,2,9,9,15,23,33,36,36,2010
6904,7005231845,23,23,28,28,33,33,42,42,42,2010
6921,13104044900,5,5,5,5,6,6,6,6,6,2010
6973,8727581900,11,15,21,21,23,23,23,23,23,2010
7025,55203106800,3,3,3,4,4,4,4,4,4,2010
7053,36501198900,1,1,1,4,4,4,4,4,4,2010
7077,24478602800,3,3,4,15,23,34,36,36,37,2010
7110,36718453500,5,5,5,8,8,8,8,8,8,2010
7153,35774377200,9,10,19,19,22,22,22,30,30,2010
7187,36702554200,2,3,6,6,6,6,6,6,7,2010
7207,7005930090,10,10,10,10,10,10,10,10,10,2010
7213,7004139987,10,10,10,12,12,12,12,12,12,2010
7259,7202583261,14,14,19,19,22,22,22,26,26,2010
7263,34771887500,2,5,6,9,10,10,10,10,10,2010
7282,6601973247,4,4,7,7,10,10,22,26,37,2010
7284,35778635800,3,3,3,3,3,3,3,3,3,2010
7287,36634100600,2,3,4,4,4,4,4,7,14,2010
7304,6603286383,4,4,4,4,4,4,4,4,4,2010
7316,8205262700,2,2,10,10,12,12,12,12,12,2010
7344,35896589000,3,3,4,4,4,4,5,5,5,2010
7347,21835148600,2,8,10,17,19,19,19,19,19,2010
7366,7004943317,2,2,2,2,2,2,2,2,2,2010
7380,36028521500,3,3,3,3,6,6,6,6,6,2010
7384,36454697600,18,18,31,31,55,55,55,55,55,2010
7442,7006002386,3,3,5,5,5,5,5,5,5,2010
7451,55934831300,4,5,5,6,6,6,7,8,9,2010
7470,6506805894,5,5,5,5,5,9,10,10,10,2010
7529,55959859200,3,3,3,3,3,4,4,4,4,2010
7537,36058720700,6,8,8,8,8,8,8,8,8,2010
7547,36696523400,3,3,7,7,7,7,7,7,7,2010
7576,55516000800,74,74,75,75,76,76,76,76,76,2010
7594,36996384200,3,3,3,5,7,11,11,17,17,2010
7624,36240293000,2,4,4,4,4,4,4,4,4,2010
7631,56073317900,3,3,3,3,3,3,3,3,3,2010
7693,24333560500,4,4,4,4,4,4,4,4,4,2010
7702,36662029600,3,3,3,4,5,5,5,5,5,2010
7709,54396851900,4,6,6,6,6,6,6,6,6,2010
7723,37089624600,1,2,2,2,2,2,4,6,6,2010
7727,15758862200,14,14,14,14,14,14,14,14,14,2010
7741,36801246000,3,3,3,3,3,3,3,3,3,2010
7745,7003722857,10,10,10,10,10,10,10,10,10,2010
7751,7007131591,5,5,5,5,5,5,5,5,5,2010
7753,27267482000,4,4,7,7,7,11,11,11,11,2010
7763,55889865800,6,6,6,6,6,6,6,6,6,2010
7803,55893633200,4,4,51,51,73,73,101,101,104,2010
7805,6506422076,2,2,4,4,6,6,6,6,6,2010
7919,8571916600,3,3,3,3,3,3,3,3,3,2010
7920,35550807200,17,17,17,17,17,17,35,35,46,2010
7968,56660208500,3,3,3,5,5,5,5,5,5,2010
8005,6603346964,4,4,9,12,12,12,13,13,13,2010
8029,36192875600,11,11,11,11,38,38,39,45,45,2010
8032,55917121900,4,4,4,4,4,8,8,8,8,2010
8100,25927450000,3,3,4,4,5,9,9,12,12,2010
8135,36142075100,2,3,4,7,10,10,10,12,15,2010
8139,8238262000,3,3,3,5,5,5,5,5,5,2010
8148,36453630800,2,2,2,2,2,2,2,2,2,2010
8199,35313941100,78,78,78,78,78,78,78,78,78,2010
8230,36739934500,6,6,7,7,7,7,7,7,7,2010
8254,7004424965,8,8,8,19,19,19,19,19,19,2010
8295,56728112100,5,5,23,23,23,23,23,36,36,2010
8317,7005844405,6,6,6,8,12,12,12,12,12,2010
8324,6701627162,20,21,21,22,22,22,27,40,40,2010
8335,9841291500,4,4,4,4,4,7,8,8,11,2010
8341,6603718599,8,8,8,29,29,29,29,29,29,2010
8342,24832629800,44,44,74,74,110,110,110,110,140,2010
8362,6604057882,3,3,3,6,6,6,6,6,6,2010
8366,23389770200,2,2,2,2,2,2,2,2,2,2010
8372,35107085900,5,5,6,6,6,6,6,6,6,2010
8449,23485045900,2,2,3,3,3,3,3,3,3,2010
8476,36180314800,3,3,3,3,3,3,3,3,3,2010
8481,36612804700,6,10,12,12,12,12,12,12,12,2010
8485,35747208600,78,78,78,78,78,78,78,78,78,2010
8504,56419514900,3,3,3,3,5,5,5,5,5,2010
8520,36118137400,1,4,4,4,4,4,4,4,4,2010
8524,36052478900,4,4,4,7,11,11,11,11,11,2010
8555,18934628500,3,3,3,3,3,3,3,3,3,2010
8556,7409181460,7,7,7,7,10,10,10,10,10,2010
8582,36668179600,1,1,1,1,10,21,21,21,21,2010
8639,9278890100,3,7,7,12,12,12,12,12,12,2010
8671,24343647500,3,3,13,13,13,13,13,13,13,2010
8678,7004778058,5,5,8,10,11,30,30,30,30,2010
8700,36987111200,4,7,7,12,14,18,22,22,24,2010
8708,55428440300,5,11,14,31,36,36,36,36,36,2010
8807,55567282000,4,4,4,4,4,4,4,4,4,2010
8815,10045744800,4,4,4,4,4,4,4,4,4,2010
8864,36612004600,3,3,3,3,3,3,3,3,3,2010
8866,55445450200,28,28,36,36,36,36,36,36,36,2010
8868,7006174260,5,10,10,10,10,10,10,10,10,2010
8889,36185685900,4,4,4,4,4,4,4,4,4,2010
8911,26032092300,1,3,5,8,8,8,8,8,8,2010
8918,36902856400,3,3,3,3,3,3,3,3,3,2010
8920,7004039713,6,6,11,14,14,14,14,14,14,2010
8935,7004184757,1,1,3,3,4,6,6,6,9,2010
9009,36816454600,3,3,3,3,3,3,3,3,3,2010
9047,26667245400,32,32,36,36,44,44,50,50,50,2010
9116,35114497900,2,2,4,4,4,4,4,4,4,2010
9200,36609890300,3,4,4,4,4,4,4,4,4,2010
9232,20436389100,3,5,7,12,12,12,12,32,32,2010
9242,7006440372,37,37,37,37,37,37,37,37,70,2010
9291,6602503944,20,20,20,26,32,32,32,35,35,2010
9299,36573536900,12,17,17,17,17,17,17,17,17,2010
9329,8533994000,37,37,37,37,37,37,37,37,37,2010
9345,23991341700,7,7,13,13,13,13,13,13,13,2010
9390,57192438889,2,2,2,2,6,6,6,6,6,2010
9401,55208965400,3,3,5,7,8,8,8,8,8,2010
9480,23978150400,5,14,15,17,17,17,23,23,23,2010
9494,6603099588,15,15,15,15,15,15,15,15,15,2010
9495,35299840300,14,17,18,28,37,94,125,125,144,2010
9519,36678748400,2,4,4,4,4,4,4,5,5,2010
9536,36720823600,1,1,1,1,1,1,1,1,1,2010
9569,7003967572,2,2,2,2,2,2,2,6,11,2010
9601,55925377700,3,3,3,3,6,6,6,6,6,2010
9621,36599787700,1,6,8,9,20,21,21,21,23,2010
9639,35103087500,3,6,6,6,11,11,12,12,12,2010
9680,25636272000,8,11,11,11,11,13,13,17,17,2010
9710,57192126347,4,4,4,4,4,4,4,4,4,2010
9754,36761739900,4,4,8,10,10,10,10,10,10,2010
9853,36652628000,3,5,5,5,5,5,5,5,5,2010
9856,55884994000,3,4,4,4,4,4,17,20,28,2010
9881,36727023100,2,2,2,2,2,2,3,3,3,2010
9882,6603196124,45,45,45,45,45,45,107,107,107,2010
9888,49963486500,10,10,10,13,16,18,22,30,32,2010
9923,55546084800,7,7,7,7,12,18,21,23,23,2010
9965,6602640331,2,2,2,2,2,2,2,2,2,2010
10009,56202822000,1,3,3,3,3,3,3,3,3,2010
10027,35561327100,2,2,2,2,3,3,6,6,6,2010
10038,57203233252,50,50,50,50,50,50,50,50,50,2010
10040,23489096100,2,5,5,6,6,7,7,7,7,2010
10046,55351675600,1,5,5,6,6,6,6,6,6,2010
10072,24724143400,3,3,3,3,3,3,3,3,3,2010
10097,26767745900,8,8,8,8,8,8,8,8,8,2010
10101,8395785200,23,23,23,23,23,23,23,23,23,2010
10143,35101400000,2,6,8,8,8,8,8,8,8,2010
10157,15829370400,4,4,5,7,7,7,7,7,7,2010
10162,15053196100,4,6,6,6,6,6,6,6,8,2010
10170,10042636300,7,7,7,7,7,7,7,7,7,2010
10237,36810292600,2,4,4,4,4,4,8,8,8,2010
10315,35272632300,5,5,10,10,10,10,10,10,10,2010
10341,55265626800,10,14,15,15,20,29,33,43,44,2010
10368,25822680300,7,7,7,7,7,7,7,7,7,2010
10443,14033905800,3,3,5,5,7,7,7,7,7,2010
10487,12799630500,23,23,41,45,45,51,56,89,109,2010
10497,36600298300,1,1,1,2,2,2,2,2,5,2010
10539,56677391200,6,6,6,6,6,6,6,6,6,2010
10540,37054281300,17,31,31,38,38,38,74,74,97,2010
10548,25925027700,8,8,23,23,23,23,23,23,23,2010
10584,6603899879,12,12,18,18,18,18,18,18,18,2010
10619,36245667100,2,5,5,5,5,5,5,5,5,2010
10631,36190725100,3,3,21,24,24,24,24,24,24,2010
10637,7005560313,1,1,1,1,1,1,1,1,1,2010
10695,23098018300,3,3,3,3,3,3,3,3,3,2010
10697,36520802000,2,2,4,4,8,8,8,8,8,2010
10701,56748516000,7,7,9,13,15,16,16,16,16,2010
10707,36164047700,8,12,12,12,12,18,18,18,18,2010
10759,6603419302,10,16,28,28,28,28,42,42,43,2010
10848,16204246700,4,4,4,4,4,4,4,4,4,2010
10891,36702555800,2,5,7,7,9,10,10,13,24,2010
10894,54881852500,13,13,17,17,17,17,17,17,17,2010
10895,7004524515,5,5,5,5,5,5,5,5,5,2010
10928,21743504400,2,4,4,4,4,4,4,22,25,2010
10950,14834304600,3,10,17,19,22,27,27,29,32,2010
10972,6603530959,3,3,3,3,3,3,3,3,3,2010
11001,7006449019,36,36,36,36,36,36,36,36,36,2010
11006,36242541600,2,2,6,8,11,16,23,29,31,2010
11007,36518719900,16,17,17,17,17,17,17,17,17,2010
11011,7003627701,3,3,3,3,3,3,3,3,3,2010
11043,36142746900,5,5,5,5,5,5,5,5,5,2010
11048,15077814300,8,8,8,8,8,8,8,8,8,2010
11073,35337518800,2,2,4,4,4,4,4,4,4,2010
11088,57062610700,8,8,8,8,8,8,8,8,8,2010
11096,36441824100,5,5,5,5,5,17,17,17,17,2010
11115,14833520200,5,5,6,9,9,17,29,38,48,2010
11120,8201496700,9,9,9,9,9,9,9,9,9,2010
11121,36876626500,8,9,9,35,35,42,42,42,42,2010
11148,6507843647,2,8,8,8,8,8,8,8,8,2010
11153,7004614256,4,4,4,4,11,11,11,13,13,2010
11211,26641186600,6,6,6,6,6,6,6,6,6,2010
11239,35790456000,2,2,2,2,2,2,2,2,2,2010
11282,36652480700,4,4,10,10,10,10,10,10,10,2010
11372,23669325500,1,1,1,3,3,3,3,3,3,2010
11458,14832576600,36,36,36,36,50,50,50,50,50,2010
11465,35320804500,18,24,84,84,92,92,105,115,118,2010
11491,55893352800,4,4,4,8,8,8,8,8,8,2010
11523,36240597900,2,2,2,2,15,15,15,21,21,2010
11531,10340051200,42,42,42,42,42,42,42,42,42,2010
11532,6507220437,6,6,6,6,6,6,16,16,16,2010
11539,7004082452,7,7,7,7,15,35,35,35,35,2010
11569,16401089100,14,14,44,47,47,120,120,130,130,2010
11574,23477760900,7,7,7,9,9,9,9,25,25,2010
11583,36602370400,2,3,3,7,7,7,7,7,7,2010
11638,36608972200,4,5,5,5,5,5,5,5,5,2010
11645,13409544000,5,5,5,5,5,5,5,5,5,2010
11701,7101655518,23,23,23,23,23,23,23,23,23,2010
11706,36651837100,4,5,5,5,5,5,6,6,6,2010
11716,16310507500,4,4,4,4,4,4,4,4,4,2010
