Unnamed: 0,ID,2012,2013,2014,2015,2016,2017,2018,start_year
9,7401970635,12,12,12,12,12,12,12,2012
16,36634548900,4,9,9,9,9,9,9,2012
27,7003494205,4,4,4,4,4,4,4,2012
34,6602726745,3,3,3,3,3,3,3,2012
36,54581742800,5,5,5,5,5,5,5,2012
39,35226280500,3,3,3,3,3,3,3,2012
83,7007166540,9,9,9,9,9,9,9,2012
85,55146647600,4,4,11,11,13,13,13,2012
86,56340131200,56,62,71,71,71,71,71,2012
106,55684446500,2,2,2,2,2,2,2,2012
125,6701714180,59,69,69,69,69,69,69,2012
128,56016849700,3,3,3,3,3,3,3,2012
138,35501435900,7,7,7,7,7,7,7,2012
151,54407250400,3,4,4,6,6,6,6,2012
158,55390131000,2,2,2,2,2,2,2,2012
169,56396941400,2,2,2,2,2,2,2,2012
171,55352471100,1,1,1,1,1,1,1,2012
178,8915683900,4,4,4,4,4,4,4,2012
187,55811800700,4,4,4,4,4,4,4,2012
195,16027501900,23,23,23,23,23,23,23,2012
200,56937806800,7,7,7,7,7,7,7,2012
240,24335475600,7,10,10,10,10,15,15,2012
255,44061145500,7,7,7,7,7,7,7,2012
273,9436849500,3,3,24,24,29,29,29,2012
287,57199066122,39,39,72,72,72,72,72,2012
300,23005317000,7,7,7,7,7,7,7,2012
302,55995655700,2,2,2,3,3,7,17,2012
310,6603838207,7,16,16,16,16,16,16,2012
338,55336597100,2,2,2,4,4,4,4,2012
358,12242450800,2,3,3,3,7,7,7,2012
362,6604021227,4,4,4,4,4,4,4,2012
364,8937681800,6,6,6,6,7,7,7,2012
368,26644135200,5,5,5,5,5,5,5,2012
371,7004022711,26,32,32,32,32,32,32,2012
379,26031071400,4,4,4,4,4,4,4,2012
383,55053435400,1,1,1,1,2,2,2,2012
398,26430697600,8,8,8,8,8,8,8,2012
420,35226710600,5,5,5,5,5,5,5,2012
424,24329996300,7,7,7,7,7,7,7,2012
442,8972649800,3,3,3,3,3,3,3,2012
445,55485940200,4,4,6,6,6,6,6,2012
482,23476362800,4,4,4,4,4,9,9,2012
498,57201517140,4,4,4,4,4,4,4,2012
506,57199531976,6,6,6,6,6,6,6,2012
536,55371568400,2,2,3,4,4,4,4,2012
589,55547464700,3,4,4,4,4,4,4,2012
590,6602654044,11,11,11,26,33,33,33,2012
596,36190330500,4,4,4,4,4,4,4,2012
621,55552789100,27,27,27,27,27,27,27,2012
625,57147796200,4,4,4,4,4,4,4,2012
627,54396240700,2,2,2,23,23,23,23,2012
633,7004736287,14,17,17,17,43,43,43,2012
673,53877668500,2,2,3,3,3,3,3,2012
676,55387308700,4,4,4,4,4,4,4,2012
679,14044821700,3,3,3,8,11,14,14,2012
683,55553679000,7,7,7,7,7,7,7,2012
689,35423489200,3,3,3,3,3,3,3,2012
696,56603526600,6,6,6,6,6,6,6,2012
700,35750932500,4,4,4,4,4,4,4,2012
706,7004889724,16,16,16,16,64,64,89,2012
708,57203105218,5,5,5,5,5,7,7,2012
720,57202654476,6,6,7,7,7,7,9,2012
732,55372565100,4,4,4,4,4,4,4,2012
760,6602823587,6,6,6,6,6,7,7,2012
772,35769262000,12,12,12,12,12,12,12,2012
781,6504271292,2,2,2,2,2,2,2,2012
801,55566867200,2,2,2,2,2,2,2,2012
813,35366144000,4,4,4,4,4,4,4,2012
814,55628527677,6,6,6,6,6,6,6,2012
882,7403530725,42,42,42,42,42,42,42,2012
906,23019496400,3,3,3,3,3,3,3,2012
907,7006457163,3,3,4,4,4,4,4,2012
915,53265204800,2,2,2,2,2,2,2,2012
931,55545451400,2,2,2,2,2,4,6,2012
933,6506961099,7,7,7,7,7,7,7,2012
938,55509195900,3,3,3,5,5,5,11,2012
952,55522702200,3,3,3,3,3,3,3,2012
956,55498650000,4,5,5,5,5,5,5,2012
981,13406989600,10,10,10,10,10,10,10,2012
1016,55355619500,2,3,4,4,4,5,7,2012
1054,55360370700,4,4,4,4,4,4,4,2012
1061,55279330500,4,4,4,4,4,4,4,2012
1104,7004053328,12,22,31,46,46,46,46,2012
1125,56226169900,4,4,4,4,4,4,4,2012
1139,55248308500,1,1,3,3,4,4,4,2012
1140,36570451600,2,2,7,7,7,7,7,2012
1147,56177745300,17,17,17,17,17,17,17,2012
1151,6507491363,5,5,5,6,6,10,10,2012
1153,25948283000,2,2,2,2,2,2,2,2012
1182,55332834100,3,3,4,4,4,4,4,2012
1185,22951839000,6,9,9,9,9,9,9,2012
1222,7004391933,6,6,6,6,6,6,6,2012
1251,56023454200,3,3,3,3,3,3,3,2012
1274,55705504500,6,6,6,6,6,6,6,2012
1276,55001822400,10,10,10,10,10,10,10,2012
1280,7004464530,46,63,63,63,63,63,63,2012
1294,55575856300,23,23,23,23,23,23,23,2012
1298,57192812164,5,5,5,5,5,5,5,2012
1305,55227857800,2,2,2,2,2,2,2,2012
1312,36666791400,26,26,26,29,36,36,36,2012
1315,7005984473,54,54,125,125,125,125,125,2012
1316,24725611200,2,2,5,5,6,6,10,2012
1325,57200513432,3,3,7,7,7,7,7,2012
1352,56731825000,2,2,2,4,4,4,4,2012
1366,36682161100,5,5,5,5,5,5,5,2012
1420,14017585800,11,11,11,11,11,11,11,2012
1423,55440105200,1,1,1,1,1,1,1,2012
1424,35770021700,7,23,23,23,23,23,23,2012
1431,35725963200,8,10,10,10,10,10,10,2012
1440,55154973900,4,4,4,4,4,4,4,2012
1481,55368773500,6,6,6,6,6,6,6,2012
1502,36938648000,14,14,14,14,14,14,14,2012
1513,55806758200,2,5,14,14,14,14,14,2012
1517,55897204500,4,7,7,7,11,14,30,2012
1518,6602845173,12,12,12,12,12,12,12,2012
1534,6603142946,8,11,16,16,16,16,33,2012
1542,36674219200,30,30,30,30,30,30,30,2012
1575,55460991000,3,3,3,3,3,3,3,2012
1579,55598321100,3,3,3,3,3,3,3,2012
1584,6603360689,4,4,4,4,4,4,4,2012
1625,9232973200,2,2,5,5,17,21,21,2012
1631,54968739700,5,5,6,6,6,6,6,2012
1640,6505812107,2,2,2,2,4,4,4,2012
1644,6701896819,9,10,10,10,10,10,10,2012
1646,36786475300,6,6,6,6,6,6,6,2012
1665,56441548900,6,8,8,8,8,8,8,2012
1689,55937215200,6,6,6,6,6,6,6,2012
1691,56526691400,8,11,11,11,11,11,11,2012
1723,15072104100,5,5,5,5,5,5,5,2012
1726,46161352900,13,13,13,13,13,13,13,2012
1731,55496409100,5,5,5,5,5,5,5,2012
1732,55207330400,2,4,4,4,18,18,18,2012
1746,8568874300,1,1,1,3,3,3,3,2012
1753,7103118811,5,5,8,8,8,8,8,2012
1755,35303978600,4,4,4,4,4,4,4,2012
1762,55444174100,3,3,3,3,3,3,3,2012
1787,55365446500,3,3,3,3,3,3,3,2012
1793,6603868770,8,8,8,8,8,8,8,2012
1795,56246174400,5,5,5,7,7,7,7,2012
1817,15076854500,24,29,29,29,29,29,29,2012
1827,8977652000,4,4,4,4,4,4,4,2012
1850,7004088894,6,6,6,6,6,6,6,2012
1854,7003518743,4,4,4,4,4,4,4,2012
1861,53164333900,15,31,31,31,36,36,36,2012
1872,50062317300,5,5,5,5,5,5,5,2012
1892,16052685300,4,4,4,4,4,4,4,2012
1900,37057718800,2,2,2,2,2,2,2,2012
1903,55220832800,7,7,7,7,7,7,7,2012
1945,55488929900,4,4,4,4,4,4,4,2012
1955,55430994200,2,2,2,2,2,2,2,2012
1998,26635246400,3,3,7,7,7,7,7,2012
1999,8664355300,3,3,3,3,3,3,3,2012
2000,55413425100,4,4,5,5,5,5,5,2012
2006,7004602618,4,4,4,6,10,11,11,2012
2009,55268968500,2,2,2,2,2,2,2,2012
2013,55361625500,1,2,2,2,2,2,2,2012
2032,55533899000,7,7,7,7,7,7,7,2012
2046,55190796100,4,4,4,4,6,6,13,2012
2080,55439961200,8,8,8,8,8,8,8,2012
2082,55575328700,5,11,11,14,14,14,14,2012
2107,57201349927,5,5,5,5,5,5,5,2012
2114,56027778300,4,16,16,21,21,21,21,2012
2125,22957933900,24,24,24,24,24,24,24,2012
2143,6603429832,4,4,4,4,4,4,4,2012
2144,18042484900,4,4,7,9,13,13,15,2012
2145,55542737400,59,59,59,59,59,59,59,2012
2157,56279072100,46,63,63,63,63,63,63,2012
2161,8569127200,30,30,40,40,40,40,40,2012
2167,55886405600,2,2,2,2,2,2,2,2012
2185,7102125229,4,9,9,9,9,9,9,2012
2195,56599131400,2,2,2,2,2,2,2,2012
2200,14017770300,6,6,6,6,6,6,6,2012
2208,55534762500,3,3,3,3,3,3,3,2012
2226,24476273800,19,24,24,24,24,24,24,2012
2233,6601992370,8,8,8,8,8,8,8,2012
2234,7003946927,9,22,22,22,22,22,22,2012
2273,7403032496,1,9,9,9,9,9,9,2012
2282,8899520500,47,47,61,61,81,81,101,2012
2301,19638413800,4,4,4,4,4,4,4,2012
2356,55111049900,7,7,29,34,34,34,34,2012
