Unnamed: 0,ID,2018,start_year
12,56985435800,8,2018
42,57205427735,2,2018
49,8525292600,6,2018
60,56079662200,7,2018
62,57204397298,4,2018
86,55452991000,6,2018
92,57203179449,4,2018
99,56245385900,6,2018
110,24464505800,1,2018
126,57203101107,4,2018
134,55629547200,2,2018
144,10044860900,9,2018
151,57205349755,5,2018
155,57206490200,4,2018
169,57203229438,12,2018
172,56305691900,2,2018
175,57204440999,6,2018
199,57193844980,8,2018
201,57195559331,3,2018
206,6603096510,9,2018
216,57190980395,9,2018
236,57194835427,10,2018
237,57207468590,9,2018
253,7103138947,3,2018
274,6603212866,3,2018
278,56548968900,6,2018
284,57190573713,4,2018
308,6602293547,10,2018
315,56452559000,29,2018
317,57202889895,2,2018
320,57163047100,2,2018
327,57021574800,5,2018
342,36240772300,2,2018
347,57203204624,3,2018
372,57195940191,6,2018
378,57206736873,1,2018
380,55346238800,3,2018
412,56747980200,6,2018
426,56257263600,85,2018
429,7410389613,3,2018
436,35579517100,4,2018
439,57194144148,2,2018
454,57203964565,7,2018
481,57202308622,2,2018
486,23501064100,3,2018
487,57202293265,3,2018
494,57190001162,7,2018
503,6506175112,8,2018
520,57203228472,3,2018
527,36177268800,4,2018
534,57205205269,3,2018
535,6602704112,1,2018
549,12647414100,9,2018
551,56135211500,25,2018
555,37091588100,6,2018
570,57192113111,4,2018
577,56086562300,7,2018
584,37080173500,2,2018
596,57189464937,2,2018
599,57194829795,3,2018
603,35335928400,16,2018
606,56500665400,10,2018
631,57189067538,3,2018
633,35608588800,4,2018
643,57205276364,4,2018
644,57193837049,5,2018
655,35097705100,53,2018
658,57193573319,34,2018
662,57202218414,7,2018
665,55198926300,5,2018
683,25031812100,4,2018
700,57190854987,8,2018
706,56195317700,6,2018
717,57203753228,3,2018
731,57204151682,18,2018
738,6503944394,22,2018
741,57192708193,5,2018
760,57204921300,3,2018
762,57132195300,4,2018
763,57205197386,2,2018
780,55227532300,6,2018
810,56857628600,5,2018
817,6506173536,17,2018
828,7004580383,8,2018
838,57207659369,5,2018
840,57202452343,20,2018
841,56841677200,34,2018
842,57188925334,7,2018
844,57193717368,3,2018
852,14834116500,11,2018
856,55647164349,9,2018
886,24171745600,3,2018
893,57202463996,2,2018
916,57205865258,9,2018
917,55547286400,6,2018
919,57190765982,17,2018
936,57201524269,4,2018
940,55776619300,3,2018
953,55920231400,46,2018
959,57203979023,3,2018
969,57202195982,4,2018
989,57199121290,4,2018
995,16152544600,3,2018
1011,57202019974,3,2018
1021,22835644200,6,2018
1028,55605778823,11,2018
1032,57206328254,5,2018
1039,57200202986,4,2018
1041,56203876600,4,2018
1044,57201895372,31,2018
1048,57203132154,3,2018
1060,55121369800,8,2018
1071,57200935001,2,2018
1072,56071481700,3,2018
1073,57195152562,1,2018
1081,24821887700,2,2018
1099,54987296800,26,2018
1116,56019103400,2,2018
1124,35176582100,28,2018
1125,57193245301,6,2018
1128,57203306678,10,2018
1142,55250026100,5,2018
1145,57202982268,9,2018
1169,6503987935,39,2018
1186,36710846400,46,2018
1187,6507454795,3,2018
1202,56401138700,6,2018
1205,8619685500,7,2018
1209,56295197500,3,2018
1210,57204427716,5,2018
1213,6603574633,3,2018
1216,57194597960,2,2018
1218,7004577586,9,2018
1221,7005834063,35,2018
1224,57196087864,3,2018
1226,57196771510,4,2018
1231,13907492000,14,2018
1234,56942838600,6,2018
1249,57204950817,11,2018
1250,25227844000,2,2018
1256,57196841638,4,2018
1263,57195145501,9,2018
1264,57203857937,1,2018
1266,57203638637,7,2018
1268,57202504727,2,2018
1275,6701350379,4,2018
1309,56110277600,55,2018
1327,7003639284,5,2018
1329,57191526504,15,2018
1334,15042329400,2,2018
1348,14015091400,2,2018
1380,57203900332,4,2018
1388,55920616100,5,2018
1395,16026010700,20,2018
1399,57200523890,2,2018
1427,7102516469,24,2018
1433,35229514800,12,2018
1440,24476836100,20,2018
1444,6508133198,9,2018
1445,57204778344,2,2018
1463,57203001993,4,2018
1468,57203762736,5,2018
1485,57207007975,32,2018
1523,55963778000,34,2018
1528,6603630362,3,2018
1535,57205681872,26,2018
1548,57205618140,3,2018
1549,27567609600,3,2018
1578,57203633651,3,2018
1596,7801582963,4,2018
1598,57203316421,7,2018
1599,57204684805,7,2018
1601,36550569400,7,2018
1624,57201435152,48,2018
1645,52263577700,12,2018
1647,56709162900,16,2018
1655,54895309300,5,2018
1689,57205913747,7,2018
1700,55265603400,23,2018
1727,7005305539,26,2018
1728,57194384147,8,2018
1751,36906824500,5,2018
1758,55975577300,30,2018
1763,57200728242,7,2018
1768,57201089960,6,2018
1772,6506819766,2,2018
1789,55234658800,17,2018
1796,18435007800,4,2018
1806,57199499801,1,2018
1817,35419102600,32,2018
1836,55743950600,6,2018
1837,57200128045,2,2018
1838,8535537900,10,2018
1843,57197870716,4,2018
1850,7801411001,5,2018
1863,35194398900,7,2018
1874,57199692885,3,2018
1892,55779670600,2,2018
1909,7005795536,7,2018
1930,35873590400,4,2018
1942,57188675645,14,2018
1951,12244600000,4,2018
1985,55312299000,7,2018
2002,57191092725,5,2018
2010,57103276900,5,2018
2012,57201359902,7,2018
2014,55903363700,6,2018
2017,57201670471,3,2018
2023,57205736153,2,2018
2065,36550661200,81,2018
2069,56578650000,5,2018
2074,56846174700,6,2018
2076,57201994046,5,2018
2082,56904207900,13,2018
2083,6507121168,2,2018
2090,57196278889,7,2018
2099,57202894559,4,2018
2113,8510022100,3,2018
2117,13806524400,4,2018
2126,57193877983,4,2018
2135,56734518600,4,2018
2150,57190175026,6,2018
2156,57204030645,3,2018
2157,6602598068,12,2018
2164,55776805100,9,2018
2186,57194110891,2,2018
2194,21743722600,3,2018
2195,57200818918,4,2018
2208,26325330300,6,2018
2215,57202398169,2,2018
2224,57200038334,4,2018
2225,55369049500,4,2018
2243,8886204500,5,2018
2250,57203529624,2,2018
2255,57199090913,2,2018
2271,12801694400,8,2018
2274,8447411800,5,2018
2287,56028719700,6,2018
2297,57200860269,3,2018
2299,56647974900,4,2018
2302,56915207000,8,2018
2308,56322035100,5,2018
2343,23969363600,4,2018
2389,57004462700,7,2018
2390,57196593398,7,2018
2391,6601991186,16,2018
2397,55637695500,7,2018
2402,56081035700,9,2018
2404,13907491000,49,2018
2415,57203983449,2,2018
2422,57195675187,8,2018
2472,36015108600,2,2018
2481,24476123000,4,2018
2510,57199479244,3,2018
2529,57060401000,5,2018
2545,57201086762,27,2018
2604,57203228356,1,2018
2607,26221072000,1,2018
2608,36185753000,44,2018
2629,11338891200,3,2018
2631,57192165328,2,2018
2637,57205642574,4,2018
2639,57204772806,6,2018
2654,57195471207,3,2018
2670,57200694534,3,2018
2680,8715686300,4,2018
2707,7005034358,2,2018
2710,56798939400,6,2018
2711,57207185407,6,2018
2744,35577162900,3,2018
2759,57188678053,5,2018
2762,57203942691,3,2018
2790,57204818510,7,2018
2797,55760424300,7,2018
2802,57086706000,28,2018
2810,26027950500,5,2018
2811,55922865000,3,2018
2814,57016872800,4,2018
2823,6603618518,29,2018
2825,56242093600,3,2018
2827,57202111778,5,2018
2829,57207857246,9,2018
2840,35476931000,4,2018
2855,57201752956,3,2018
2865,6506020926,11,2018
2866,57204798688,4,2018
2868,56294200300,7,2018
2876,56808741000,4,2018
2891,57203496715,43,2018
2910,57194939794,3,2018
2930,57201992447,5,2018
2932,57197020586,3,2018
2933,57204102683,6,2018
2937,57205435665,5,2018
