Unnamed: 0,ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1989,21739690800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
2020,7004083299,5,5,5,5,11,11,14,14,14,14,14,14,14,15,2005
2053,8959846000,2,4,4,6,6,10,10,11,12,13,13,15,16,17,2005
2066,16550617900,4,4,4,4,4,4,6,9,9,9,76,76,76,76,2005
2249,7005333814,6,7,7,7,7,7,12,12,12,12,12,12,12,12,2005
2319,55604019400,5,5,6,13,16,16,18,22,36,45,49,60,65,65,2005
2367,6701720058,4,4,4,4,4,4,8,8,8,8,8,8,8,8,2005
2471,57196669317,5,5,5,5,8,8,8,8,8,8,8,8,8,8,2005
2522,12546190900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
2570,55580318300,4,4,4,4,4,4,4,4,4,4,4,13,13,13,2005
2587,6506471121,13,13,13,13,14,14,14,14,14,14,19,19,19,19,2005
2590,6602921174,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
2601,35592489100,6,6,6,9,9,9,9,9,9,9,9,9,9,9,2005
2843,14831661100,2,2,2,2,2,9,11,11,11,33,40,40,57,58,2005
2853,6508258022,2,2,2,6,6,6,14,19,21,22,22,22,30,30,2005
2897,6603772150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
2912,25627710700,6,6,6,10,10,10,10,10,13,13,17,17,17,17,2005
2977,6602845370,5,5,5,5,10,10,10,10,10,14,14,14,14,14,2005
3076,6504763098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
3097,7005028551,49,49,49,59,59,59,61,61,63,63,63,63,72,74,2005
3258,7006441205,6,6,6,6,6,6,6,6,6,9,9,9,9,9,2005
3327,6506052546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3388,8882790600,3,3,3,3,3,3,7,7,8,8,10,10,10,10,2005
3549,54983676000,2,2,2,2,2,2,2,2,2,2,2,2,12,12,2005
3555,8233645500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3564,6602906195,3,3,3,3,3,4,4,6,10,11,15,17,18,18,2005
3645,6701777779,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
3649,6602792566,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
3654,35181827800,2,2,2,2,4,5,5,5,38,40,41,41,41,44,2005
3791,7801471217,2,6,6,13,13,13,13,13,13,13,13,13,13,13,2005
3847,7406280812,56,56,106,185,185,259,259,259,274,284,290,291,307,310,2005
3968,15020195900,4,4,4,4,8,8,8,8,8,12,12,12,12,12,2005
4085,16069304700,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2005
4140,57204294449,5,5,5,5,5,5,5,12,12,12,12,12,12,12,2005
4265,7406673377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4372,7003303563,24,28,28,28,28,28,28,28,28,28,28,28,28,28,2005
4457,25723618700,4,4,4,4,4,4,4,8,8,8,8,8,8,9,2005
4488,35867516200,11,11,11,11,11,11,11,11,11,11,11,11,18,19,2005
4535,57204374015,3,3,3,3,6,7,8,8,12,12,12,12,12,12,2005
4613,13608679000,4,4,4,4,4,5,9,9,13,14,18,20,22,25,2005
4691,23393058000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4746,7005396019,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4813,6603962601,14,14,14,14,14,14,14,29,29,29,29,29,29,29,2005
4908,55911821400,10,10,10,10,10,10,10,10,10,10,16,18,24,25,2005
5033,56617506900,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
5039,7004278944,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5124,35550246000,6,6,10,10,10,16,16,16,16,16,16,16,16,16,2005
5190,6602760785,4,5,7,7,7,9,12,17,18,26,27,27,27,27,2005
5300,6603514903,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
5324,55387260700,2,2,2,2,2,2,2,2,2,6,8,8,8,8,2005
5479,6506997690,4,4,4,4,4,4,4,4,4,18,18,18,18,22,2005
5576,7006835031,4,4,4,4,11,11,11,11,13,15,17,17,17,17,2005
5610,14058531100,1,3,3,3,3,8,8,8,8,8,8,10,10,10,2005
5680,55664916100,2,5,6,6,6,6,6,7,7,7,7,7,7,8,2005
5720,23397120700,9,18,18,23,23,23,23,23,23,23,25,25,25,26,2005
5740,15073664800,2,2,2,2,2,2,6,7,17,17,17,17,19,19,2005
5857,6701366133,2,6,11,12,18,33,36,39,41,43,51,51,58,62,2005
5895,9432422300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
5978,24483050500,3,3,3,3,3,20,20,20,20,29,30,30,30,30,2005
6078,55890694300,2,2,2,2,8,8,8,8,9,9,16,17,20,21,2005
6124,11339804900,3,3,6,6,6,6,11,11,12,30,32,32,32,32,2005
6192,23390381800,2,2,5,7,7,9,15,16,17,17,17,17,17,17,2005
6253,56265403600,6,6,6,7,7,7,7,7,8,8,8,8,9,13,2005
6297,8385881400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6377,7005511944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6412,56109090300,21,21,21,28,28,28,28,28,28,28,28,28,28,28,2005
6449,7003985385,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
6464,26325072400,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2005
6538,6602491592,5,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
6575,35429999200,6,6,6,6,6,6,6,8,8,8,8,8,8,8,2005
6598,36489335800,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2005
6697,55913012300,5,5,5,5,5,8,8,8,8,8,8,8,8,8,2005
6897,12789360100,3,5,8,9,10,15,20,21,26,30,31,35,36,39,2005
6932,7102894395,4,4,4,5,6,6,9,15,24,29,32,44,51,60,2005
6955,37022886800,1,1,1,1,1,1,1,1,3,3,3,3,3,5,2005
7001,7007163408,5,5,5,5,7,7,7,7,7,9,9,9,9,9,2005
7016,7006274750,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
7059,57203072478,2,2,2,2,11,11,11,11,11,11,13,13,15,18,2005
7066,8837776800,16,24,91,91,91,91,98,98,98,98,98,98,98,98,2005
7131,24482872600,3,3,3,6,13,13,15,17,17,20,26,27,27,29,2005
7305,7003887864,11,17,22,22,22,27,27,27,27,27,27,27,27,27,2005
7306,6701515050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7419,6701876819,4,7,15,15,22,22,22,22,22,22,22,22,22,22,2005
7495,9734810000,5,5,5,5,5,5,5,5,9,9,9,9,9,9,2005
7525,8541552200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7675,24068742300,15,15,15,33,37,37,37,42,42,42,42,42,42,42,2005
7750,7103022352,10,14,19,19,20,22,26,34,37,47,52,54,55,58,2005
7819,22937208100,3,7,9,9,10,10,12,12,17,24,24,24,27,27,2005
7910,7005019426,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
7913,7005687595,1,1,1,1,3,3,3,3,3,3,3,3,5,5,2005
7935,7006204773,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8025,56213844900,2,5,5,8,9,13,13,17,17,18,27,42,42,45,2005
8129,35069374200,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2005
8165,14919301400,1,3,3,5,5,5,6,6,8,10,13,13,14,14,2005
8185,56094954000,5,5,5,5,5,14,16,17,19,23,23,23,27,31,2005
8278,55864518100,3,3,5,5,5,5,5,5,5,5,5,5,5,5,2005
8337,36606353800,2,5,7,7,8,17,17,29,30,35,35,45,47,47,2005
8348,6602726458,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8391,19640812000,2,2,2,2,2,2,4,4,9,14,18,19,21,21,2005
8448,8662152200,3,4,4,4,4,4,4,4,9,12,12,14,14,17,2005
8563,6603047526,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8580,8282054700,4,4,4,4,7,9,19,24,26,29,29,31,31,34,2005
8615,23974116800,8,10,12,14,14,16,16,17,17,18,20,20,21,21,2005
8638,8870199000,4,4,4,5,5,8,18,21,22,33,33,38,43,44,2005
9083,6507276918,7,7,7,7,7,7,7,7,25,25,25,25,25,25,2005
9092,14031083100,4,4,7,8,8,8,9,9,11,13,14,17,17,21,2005
9094,6603199777,4,4,4,4,4,6,6,6,6,6,6,6,6,9,2005
9106,51863494600,3,3,3,3,3,3,6,6,6,6,6,6,6,6,2005
9119,15731810800,2,2,2,3,3,3,3,3,4,4,4,4,4,4,2005
9156,7005009437,10,12,12,12,18,18,18,18,18,18,18,18,18,18,2005
9182,6701715110,5,9,9,17,17,31,39,39,39,39,39,39,39,39,2005
9313,7006352995,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
9330,6602854427,4,4,6,6,6,7,7,7,7,53,53,53,53,53,2005
9383,24476241600,4,5,5,5,5,5,13,13,16,16,16,16,16,16,2005
9441,6602432135,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2005
9530,9638930800,5,8,11,14,14,15,16,20,21,22,24,24,26,28,2005
9613,6508038955,22,22,22,22,22,22,22,22,22,34,34,34,34,34,2005
9676,6602525978,5,5,5,5,5,5,5,5,15,15,15,15,19,19,2005
9690,24824066400,2,2,2,8,13,15,15,17,18,18,20,20,20,23,2005
9748,36763946500,1,1,1,6,6,10,10,10,14,14,16,21,21,29,2005
9749,23088151100,2,2,2,3,3,3,3,3,3,4,4,8,8,14,2005
9878,22033780200,2,2,2,7,12,18,21,27,35,64,78,84,85,88,2005
9882,35762375300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
9905,26638724700,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
9934,9336890100,4,4,4,4,4,4,4,4,4,8,8,8,8,8,2005
9963,7102271565,9,9,9,9,9,54,54,71,80,86,86,86,104,104,2005
9968,6701537911,28,28,28,28,38,38,38,38,38,38,38,38,38,38,2005
9969,7006638913,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9978,10439489800,1,2,2,2,2,2,12,14,14,14,14,14,14,14,2005
10063,6602511326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10183,55902740300,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10279,6506606989,4,4,5,7,10,10,39,39,39,44,53,53,53,53,2005
10281,15069791500,4,4,5,5,5,5,7,7,7,17,17,17,17,20,2005
10291,25929573800,1,1,2,3,3,5,6,9,11,11,14,14,14,21,2005
10356,36797366300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10518,57188770090,4,4,9,9,9,9,9,9,9,9,9,9,9,9,2005
10692,55682557800,2,2,2,2,2,2,2,2,2,2,2,8,8,8,2005
10712,7006466160,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
10720,6601915563,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
10880,8665882700,5,5,6,10,15,20,20,20,21,21,29,35,35,35,2005
10927,6601968557,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10964,7101754595,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
10994,15063869700,5,6,6,6,6,9,10,10,10,10,10,10,10,10,2005
11042,35433576200,19,19,26,26,26,26,26,26,26,26,26,26,26,26,2005
11104,8909533000,2,2,2,2,2,2,5,5,12,12,12,12,12,12,2005
11129,11840528500,2,2,2,2,2,2,5,7,17,33,41,47,77,80,2005
11137,16507541500,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2005
11150,35175222400,2,4,4,4,8,13,18,19,19,26,32,41,54,66,2005
11331,13008199700,3,3,4,5,5,7,11,13,16,25,26,34,44,49,2005
11336,8445493100,1,1,2,2,5,6,15,15,15,20,26,26,27,27,2005
11340,56261623200,3,3,4,7,7,12,12,22,24,25,28,29,34,38,2005
11348,23391348700,2,2,2,6,9,9,9,11,12,14,14,14,14,14,2005
11357,7005293834,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
11450,6507013780,1,1,1,3,3,3,4,4,4,5,5,5,5,5,2005
11565,7102821911,2,2,2,2,7,7,9,10,14,14,15,15,15,15,2005
11575,6507548793,3,10,12,21,21,37,37,50,50,50,50,61,67,67,2005
11661,24559367200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
11935,25027010700,2,2,2,4,5,5,6,8,12,16,18,28,38,38,2005
11992,6603466933,2,2,2,2,2,7,8,13,17,20,25,28,31,31,2005
12099,8227314100,5,5,5,5,5,5,5,5,8,8,8,8,8,8,2005
12123,7004008043,2,2,2,3,3,3,4,4,4,4,4,4,4,4,2005
12176,25121403700,3,3,3,4,5,5,8,8,8,9,14,15,29,33,2005
12200,7101901920,26,34,34,34,34,34,34,34,34,91,91,91,94,94,2005
12215,7006456591,13,13,13,13,15,15,15,15,15,15,15,15,15,15,2005
12270,55952855700,1,1,1,1,7,7,7,7,7,10,10,10,10,10,2005
12384,56034849500,3,3,6,10,12,12,12,12,14,14,14,14,14,14,2005
12390,7004505418,5,5,12,23,23,23,23,23,23,23,23,23,23,23,2005
12404,6507103302,5,15,15,26,26,26,26,30,30,40,42,42,42,60,2005
12493,6603787946,3,3,3,3,5,5,5,5,5,5,5,5,5,5,2005
12497,35434771200,9,9,9,9,10,10,10,10,10,10,12,12,12,12,2005
12568,26867521300,3,3,3,5,5,6,7,7,7,7,7,7,7,7,2005
12585,12763749900,22,22,22,22,22,22,22,22,22,32,32,32,33,33,2005
12670,35974264700,3,3,3,6,6,6,6,11,11,13,13,18,18,18,2005
12755,14025905600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
12768,56002102000,2,2,2,6,9,14,14,16,24,28,31,35,48,57,2005
12770,6701473617,3,3,8,9,9,29,34,112,112,112,118,200,200,200,2005
12776,7102708561,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
12779,6507031157,3,3,3,3,3,3,5,5,7,7,7,7,7,7,2005
12844,6603624925,7,11,11,28,28,28,29,29,30,30,36,36,37,37,2005
13057,12753978900,3,5,10,15,15,15,15,15,19,20,22,27,32,40,2005
13072,13405554200,4,4,4,4,12,12,12,15,22,22,22,22,22,22,2005
13161,12344716800,4,4,13,18,18,23,23,23,25,25,25,25,25,25,2005
13165,6701810498,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
13178,6603301955,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2005
13215,36124845300,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2005
13344,11539854400,24,24,24,24,98,98,98,98,98,98,98,98,98,98,2005
13453,23134388700,3,6,6,13,13,18,18,22,22,22,22,22,22,22,2005
13555,8861855100,2,4,4,5,13,13,14,14,22,23,23,26,26,29,2005
13637,12039844300,1,3,3,3,3,3,18,18,18,25,26,39,63,116,2005
13643,55709566800,3,3,3,3,3,3,3,3,3,30,56,56,56,56,2005
13785,55979052000,2,2,3,4,7,7,7,20,22,22,22,22,22,22,2005
13825,6603823670,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
13867,12760212900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
13894,8697758700,1,6,6,10,10,10,13,13,13,13,13,13,13,16,2005
13971,7003460935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
14210,8286412700,3,4,5,5,5,7,9,9,9,9,9,9,9,9,2005
14265,35585163500,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
14474,55915421000,3,3,6,6,11,11,11,11,11,11,12,12,12,12,2005
14561,55992927000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
14594,55643335100,4,4,4,4,4,4,8,8,8,8,8,8,8,8,2005
14607,8727204700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
14629,16506892700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
14775,6504779345,4,4,4,4,4,12,12,12,12,15,15,15,15,15,2005
14941,55884850400,2,3,3,5,8,10,13,13,13,13,13,15,15,23,2005
14987,8987187900,1,2,3,4,6,6,6,6,6,6,8,10,17,18,2005
15020,6602692742,1,2,2,2,6,6,6,6,6,6,6,6,6,6,2005
15035,12794283100,2,6,8,12,17,21,26,28,30,30,30,30,30,30,2005
15105,7501860382,2,2,4,4,4,9,9,9,9,9,9,9,9,9,2005
15110,6603721722,11,11,22,22,22,22,22,22,22,22,22,22,22,22,2005
15178,6507470265,2,2,2,2,3,3,3,3,3,3,3,3,7,7,2005
15301,6508125036,2,2,2,4,6,7,7,10,11,29,34,38,46,53,2005
15306,6602069847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
15324,14019867700,3,3,6,11,11,11,13,21,21,21,21,21,21,21,2005
15449,57202571383,5,5,5,8,9,9,11,11,11,11,11,12,12,12,2005
15480,15762513200,3,4,4,5,5,8,8,9,11,12,15,19,19,23,2005
15490,16550470200,15,22,22,22,22,22,22,22,25,25,25,25,25,25,2005
15552,57196848954,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
15563,8557870100,2,2,2,12,12,15,17,18,18,18,21,22,22,22,2005
15599,23098306700,1,1,1,1,8,8,13,16,16,16,18,19,19,22,2005
15615,7005145064,2,2,2,2,3,41,41,41,41,41,41,41,41,41,2005
15652,7102342787,3,3,3,11,11,11,11,11,11,11,11,11,11,11,2005
15702,8257290000,2,6,7,7,7,10,10,24,28,32,32,34,39,56,2005
15739,6701587952,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
15808,57199322255,3,3,26,26,26,26,26,26,26,26,26,26,26,26,2005
15882,7006744054,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
15934,24586900300,4,4,4,4,4,8,8,8,8,10,10,10,10,10,2005
15955,7103133493,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
16162,8873692900,11,11,11,11,11,16,16,16,19,19,19,19,19,19,2005
16184,6603540603,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2005
16287,35486904800,3,3,3,3,3,3,10,10,10,10,10,10,10,10,2005
16351,13007084400,6,13,13,13,13,13,15,15,16,16,16,16,16,16,2005
16409,16021309700,4,4,4,4,4,4,4,7,7,7,7,7,7,7,2005
16424,23005466700,8,8,17,17,17,17,17,17,17,17,17,17,17,17,2005
16430,7004241846,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
16492,7403463175,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
16511,7404124892,5,5,5,5,5,5,5,9,9,9,9,10,10,10,2005
16566,13404959300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
16859,8838569700,2,2,2,2,2,11,12,12,12,12,12,12,12,12,2005
16963,8852482900,3,6,6,6,6,6,6,9,13,13,13,13,13,13,2005
17090,55953696700,3,3,3,3,3,3,3,3,3,5,5,5,5,5,2005
17092,23995037400,6,6,6,7,7,10,12,18,25,25,25,25,29,33,2005
17127,6507534597,6,6,6,6,6,14,14,14,14,14,14,14,14,14,2005
17204,6602436612,4,4,4,4,4,4,4,4,4,4,4,4,6,6,2005
17318,7402502545,3,3,9,9,10,10,10,10,10,10,10,10,10,10,2005
17319,8912301400,6,6,6,6,6,9,12,12,13,13,13,13,13,20,2005
17324,24779194600,2,2,2,2,2,2,5,5,5,5,5,5,5,7,2005
17398,7004015312,5,6,6,6,6,6,6,6,6,7,7,7,7,7,2005
17413,56133227800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
17436,6503998102,4,4,4,4,6,7,7,9,9,13,15,15,18,18,2005
17467,16313455900,1,4,4,4,4,4,4,54,60,61,75,82,85,91,2005
17494,7201407226,5,5,5,6,6,6,6,6,11,11,11,11,11,11,2005
17562,36805728600,3,4,4,4,4,7,7,7,7,7,9,9,9,9,2005
17627,35231140700,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2005
17638,7003938328,5,11,11,11,14,14,14,14,14,14,14,14,14,14,2005
17654,15136854400,2,2,2,2,5,9,9,9,9,11,15,15,15,15,2005
17760,55943307900,2,2,2,9,9,9,10,10,10,10,18,18,18,18,2005
17798,14035027300,1,1,2,3,3,5,11,13,19,19,22,25,25,26,2005
17938,14631789700,3,3,5,5,5,5,5,5,5,5,5,5,5,5,2005
17972,7005154300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
18051,6508138479,2,2,3,3,3,6,8,10,10,13,14,14,14,14,2005
18115,22963089900,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
18259,7003665075,6,6,6,6,6,7,7,7,7,7,7,7,7,7,2005
18373,6507504186,9,9,9,9,9,71,71,71,71,94,94,101,101,110,2005
18384,16743792600,21,21,21,21,21,21,21,21,21,36,36,36,36,36,2005
18436,22936648000,1,1,3,3,3,4,4,7,15,17,17,26,35,35,2005
18442,23092097000,4,4,5,5,5,7,7,7,7,7,7,7,7,7,2005
18574,24725369100,4,4,4,4,4,4,4,4,4,4,4,4,4,8,2005
18671,6602784593,3,3,3,3,3,6,16,16,16,16,16,26,26,26,2005
18672,6505612240,3,3,3,3,3,3,5,5,5,5,5,5,5,5,2005
18692,35622380600,2,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
18822,55422447200,7,7,7,7,10,10,10,10,10,10,10,10,10,10,2005
18836,6603782095,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
18846,6602849413,2,2,2,2,2,9,9,9,9,13,13,13,19,19,2005
18949,56363607500,23,23,23,23,25,26,26,28,28,28,30,32,35,39,2005
19035,56036766600,5,5,5,5,5,5,5,5,5,5,12,12,17,20,2005
19203,13614137500,2,2,8,12,12,12,12,14,16,19,24,26,29,29,2005
19235,14032448200,4,4,9,10,12,12,12,12,12,12,12,12,12,12,2005
19307,6603071123,2,2,44,44,44,44,44,44,46,48,58,58,58,58,2005
19865,55889624500,2,5,5,5,5,8,8,9,16,17,17,20,20,20,2005
19994,22940163400,2,2,2,4,4,4,9,9,9,9,9,9,9,9,2005
20068,24724613200,3,3,3,3,3,3,3,3,3,7,9,9,9,9,2005
20078,24167526900,3,4,4,4,4,4,4,7,7,7,7,7,7,7,2005
20079,57193655015,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
20171,16053228000,11,11,15,15,15,15,20,20,20,20,20,20,20,20,2005
20235,9336112200,1,1,3,9,9,18,24,30,33,33,38,40,40,43,2005
20240,36551481100,2,2,2,2,10,21,30,34,41,50,54,56,59,62,2005
20477,6507171636,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
20529,36022249200,7,10,13,13,22,28,28,28,45,60,60,68,68,68,2005
20579,16052679700,16,16,66,66,66,66,83,83,91,134,163,163,163,163,2005
20585,16201798800,3,3,3,6,16,22,33,39,42,42,48,48,55,56,2005
20587,8984595700,1,1,1,1,1,2,2,4,4,4,6,6,6,6,2005
20630,7006761236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
20642,57190702501,56,56,56,56,56,56,56,56,56,56,56,84,84,84,2005
20697,25638918400,8,8,8,8,8,11,11,11,18,18,18,18,18,18,2005
20775,56615409700,5,6,9,17,23,27,27,27,27,27,27,27,27,27,2005
20885,24536852900,2,2,3,4,4,7,7,7,7,7,9,9,9,9,2005
20920,56252345700,5,14,14,19,21,37,37,37,37,37,37,37,41,41,2005
20934,6507650045,15,15,15,15,15,15,15,15,15,15,15,26,26,26,2005
20988,6603060277,2,2,2,2,3,12,12,12,12,12,12,12,12,12,2005
21179,15838641600,1,1,1,1,1,1,15,15,15,15,15,15,15,15,2005
21196,18036901700,3,3,3,3,3,3,7,7,7,7,7,7,7,7,2005
21198,7003370951,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
21225,54790578400,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2005
21306,8700367400,6,13,16,20,21,23,28,32,37,39,41,41,41,43,2005
21310,35612099600,2,5,5,5,9,10,11,17,21,27,30,30,30,30,2005
21331,20435882900,22,22,22,22,22,22,22,22,24,27,27,27,27,27,2005
21332,6602994468,3,3,3,3,3,3,3,4,6,6,6,8,8,8,2005
21391,7004520173,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
21517,26660781700,2,2,2,2,2,15,16,23,24,24,25,26,27,46,2005
21541,6603376379,2,2,2,2,2,5,5,5,9,9,9,14,14,14,2005
21571,8912318900,3,6,6,6,6,6,6,6,10,10,10,10,10,10,2005
21585,8561556100,4,4,4,4,4,9,14,16,16,19,19,35,36,37,2005
21592,6603597693,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
21602,8853709100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
21635,25223456100,4,4,4,6,9,9,9,9,9,9,9,9,9,9,2005
21641,8897716400,12,12,12,12,12,12,12,12,12,12,12,12,31,31,2005
21684,7004818027,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2005
21723,6507660483,5,5,9,9,9,9,9,9,9,9,15,27,27,28,2005
21731,6508384578,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
21797,6603812274,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
21815,57154862000,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2005
21905,6603288924,16,16,16,16,16,16,16,16,16,16,48,48,48,48,2005
21911,24484525100,5,5,5,7,10,10,10,10,27,27,27,27,27,27,2005
21921,8912295700,2,2,2,3,3,5,5,5,7,8,12,12,14,18,2005
21935,56186665700,2,3,4,4,4,4,4,9,12,14,18,18,22,24,2005
21938,8216917400,1,1,1,1,1,1,6,7,7,7,7,7,7,7,2005
