Unnamed: 0,ID,2014,2015,2016,2017,2018,start_year
13,7003729382,2,2,2,2,2,2014
19,56091446600,5,5,5,5,8,2014
25,6603228789,3,3,3,3,3,2014
45,55892354500,3,3,3,3,3,2014
48,56490304600,2,2,2,2,2,2014
54,57199470231,77,77,77,77,77,2014
57,56003475600,6,6,6,6,6,2014
65,56278368100,4,5,5,5,5,2014
66,55905767600,6,17,24,24,24,2014
89,56764415200,1,1,1,1,1,2014
94,55390323200,2,2,4,4,4,2014
121,55531427200,9,9,9,9,9,2014
153,56080718100,7,7,7,7,7,2014
174,54785262900,4,7,9,9,9,2014
191,7201884734,6,6,6,6,6,2014
208,37110778700,2,2,2,2,2,2014
233,8554454800,8,8,8,8,8,2014
248,55961075000,2,2,2,3,8,2014
249,8920845500,57,57,57,57,57,2014
270,7003376187,14,14,14,14,14,2014
304,7005337879,14,14,14,18,18,2014
312,6506921991,13,13,13,13,13,2014
314,25627283300,6,6,6,6,6,2014
339,35238939800,2,2,2,2,2,2014
350,7101782257,5,5,5,5,5,2014
359,26430482000,1,1,3,3,3,2014
369,7101820325,2,4,6,6,6,2014
385,8210164900,5,5,5,5,5,2014
389,55507392400,4,4,4,4,9,2014
406,7003663098,71,71,104,104,104,2014
407,23989107600,19,19,19,19,19,2014
447,57190798269,12,12,12,12,12,2014
453,7102447001,8,9,9,13,13,2014
460,56323460100,2,4,6,6,7,2014
479,56463148700,63,63,63,63,63,2014
493,7102700855,1,1,1,1,1,2014
512,6507989604,4,4,4,4,4,2014
516,56056477500,3,5,5,5,5,2014
538,35292611200,5,5,5,5,5,2014
543,55513194100,6,16,16,16,16,2014
552,56515297200,18,18,18,18,18,2014
562,36170379700,3,3,3,3,3,2014
567,57201265019,4,4,4,4,4,2014
604,55210404700,2,5,5,5,5,2014
640,56724226600,3,3,3,3,3,2014
646,34978108100,22,22,22,22,22,2014
668,56368652700,3,3,3,3,3,2014
682,36665846700,12,12,12,12,12,2014
689,56442094500,1,1,1,1,1,2014
692,6701814469,4,4,4,4,4,2014
713,55800824800,6,6,6,6,6,2014
747,56303734800,4,4,4,4,4,2014
755,53364401900,1,1,2,2,2,2014
771,56600628100,2,2,3,3,3,2014
794,55845598600,1,3,4,4,4,2014
797,7102504355,68,68,68,68,68,2014
800,55056139500,2,2,2,2,6,2014
808,14826391900,10,10,20,20,28,2014
809,6602070971,3,3,3,3,3,2014
811,7006055356,5,11,20,23,26,2014
816,35794846500,8,8,8,8,8,2014
850,56600853100,2,2,2,2,2,2014
862,7006300324,6,8,8,8,8,2014
866,8331410200,29,29,29,29,29,2014
878,26540948400,1,1,1,1,1,2014
890,56305144400,7,7,7,7,7,2014
894,6602131692,3,3,3,3,3,2014
901,55329916500,3,3,48,48,48,2014
904,57185537000,3,3,3,3,3,2014
906,23568612400,6,6,6,6,6,2014
911,56690567000,8,8,8,8,8,2014
926,6603017352,5,5,5,5,5,2014
967,56548893100,8,8,8,8,8,2014
980,55235036700,10,15,15,34,34,2014
986,56418593600,2,2,2,2,2,2014
1027,26429318000,37,37,40,40,40,2014
1055,35316018200,3,3,4,7,7,2014
1070,7004159827,83,83,83,83,83,2014
1095,55562055200,3,3,3,3,3,2014
1097,56485392200,3,3,3,3,3,2014
1104,6506942098,10,10,10,10,10,2014
1106,48861000500,2,2,2,2,2,2014
1115,56080939100,3,3,3,3,3,2014
1139,56405507800,2,3,3,5,5,2014
1144,55247696300,3,3,4,4,4,2014
1151,7202709950,2,15,15,15,15,2014
1160,56514689400,90,90,90,90,106,2014
1164,56416174100,5,5,5,5,5,2014
1168,53984089800,1,1,1,1,1,2014
1170,49962985800,8,9,9,9,9,2014
1181,7004440552,13,13,13,13,13,2014
1200,24070104000,6,6,6,6,6,2014
1212,56515509200,31,31,31,31,31,2014
1225,55912205900,2,2,2,2,2,2014
1284,56872545300,6,6,6,6,6,2014
1289,56304222900,2,2,2,2,2,2014
1291,34870369100,1,1,1,1,1,2014
1294,15074491000,12,12,12,12,12,2014
1307,8840160700,7,7,7,7,13,2014
1312,55670342800,6,7,7,7,11,2014
1325,56421924000,12,12,12,12,12,2014
1336,12763115200,5,5,5,5,5,2014
1343,36963848900,2,2,2,2,2,2014
1396,54973971200,15,36,36,36,36,2014
1436,56410509700,3,3,3,3,3,2014
1442,55175232000,5,5,5,5,5,2014
1447,6507020806,5,5,5,5,5,2014
1467,56650986300,2,2,2,2,2,2014
1471,6603706866,1,1,1,1,1,2014
1474,23009970700,2,2,2,2,2,2014
1483,28568150400,2,2,2,2,2,2014
1489,6602580646,3,3,3,3,3,2014
1497,55880387500,9,9,9,9,9,2014
1502,8538768800,10,10,10,10,10,2014
1510,57188837260,6,6,6,6,6,2014
1511,56303861600,3,3,3,3,10,2014
1520,54957019000,2,2,2,2,2,2014
1532,14052002000,3,3,3,3,3,2014
1534,56298323100,8,8,8,8,23,2014
1547,56352532300,2,2,2,2,2,2014
1559,55921184300,2,2,2,2,2,2014
1563,26659171200,9,9,9,9,9,2014
1566,55745218900,17,17,17,17,17,2014
1579,56400932000,3,3,3,3,3,2014
1618,55813744700,2,2,2,2,2,2014
1637,55064235900,3,11,77,77,77,2014
1641,36013692000,15,18,18,18,18,2014
1650,36700746300,13,13,14,14,14,2014
1656,6507036738,5,5,5,5,5,2014
1674,6603501558,2,2,2,2,2,2014
1709,36728470800,4,4,4,4,4,2014
1732,56428866800,2,2,3,3,3,2014
1744,55325698800,3,3,3,3,3,2014
1795,7005908147,4,4,4,4,4,2014
1799,6602158037,5,5,5,5,5,2014
1833,7005842788,11,11,11,11,11,2014
1848,55897918000,4,4,4,4,4,2014
1872,8555264800,4,4,4,7,7,2014
1884,7004313790,1,19,61,61,61,2014
1906,55386096200,3,3,3,3,3,2014
1915,56784272300,3,3,3,3,3,2014
1941,55888041500,2,2,4,4,4,2014
1967,56884348800,2,2,2,2,2,2014
1970,55080111500,3,3,3,3,3,2014
1971,56784395900,11,11,11,11,11,2014
2013,6507074697,10,10,10,10,10,2014
2022,57199286635,6,6,6,6,6,2014
2035,55935801300,5,5,5,5,5,2014
2093,26027138700,5,5,5,5,5,2014
2100,56592109900,2,2,2,2,2,2014
2111,35964277500,11,11,16,16,16,2014
2118,47962477400,5,5,5,5,5,2014
2160,12753945200,41,41,41,41,41,2014
2163,56346223700,12,12,12,12,12,2014
2166,56275453500,8,8,8,8,11,2014
2169,56112940300,11,45,49,49,49,2014
2176,7006321608,4,5,5,5,5,2014
2184,56515358500,7,22,24,24,24,2014
2237,56594178500,2,2,2,2,2,2014
2253,42262237300,1,1,1,1,1,2014
2310,35379576100,3,3,3,3,3,2014
2315,35190134000,6,6,6,6,6,2014
2323,56160592500,2,2,4,4,4,2014
2336,56313356700,7,7,7,7,7,2014
2345,15828193000,41,41,62,62,62,2014
2349,35955715700,2,2,2,2,2,2014
2350,55542037700,12,12,12,12,12,2014
2355,24544861300,7,7,7,7,7,2014
2356,56323509500,4,4,4,4,4,2014
2382,38861546800,6,6,6,6,6,2014
2385,56731120300,4,6,6,6,6,2014
2406,56898971000,2,2,2,2,2,2014
2416,48661352700,4,4,4,7,7,2014
2423,6506654142,5,5,5,5,5,2014
2469,57202193726,3,3,3,3,3,2014
2507,7004375763,4,4,4,4,4,2014
2515,35107616800,8,8,8,8,8,2014
2528,56178546800,2,2,2,2,2,2014
2543,56728516800,3,3,3,3,3,2014
2561,23388785300,2,4,4,6,8,2014
2624,16240669800,9,9,9,9,9,2014
2648,56159639400,7,7,8,10,10,2014
2655,22941996300,5,5,5,5,5,2014
2657,37100030600,5,5,9,9,9,2014
2666,57189257666,1,2,2,2,2,2014
2672,56592145400,5,5,5,5,5,2014
2686,57188551158,8,8,8,8,8,2014
2697,27567854000,4,4,4,7,10,2014
2702,48361170800,4,4,13,17,38,2014
2704,57200141383,4,5,5,9,9,2014
2709,56419811000,2,2,2,2,2,2014
2726,7101647776,4,4,4,4,4,2014
2748,56126466800,2,2,2,2,2,2014
2757,57189353807,4,4,4,4,4,2014
2768,56303884800,13,13,13,13,13,2014
2769,23995831700,6,6,6,6,6,2014
2773,56514864400,14,16,16,19,19,2014
2776,24922824800,3,3,3,4,4,2014
2777,36606480300,3,3,3,3,3,2014
2804,55358751500,1,1,1,1,1,2014
2812,56202420100,2,2,2,2,2,2014
2842,56784273500,13,13,13,13,13,2014
2890,35188611500,2,2,2,2,2,2014
2916,55837745800,5,5,5,7,7,2014
2927,56084569400,1,1,1,1,1,2014
2944,56406138200,3,3,3,3,3,2014
2946,37074193800,4,4,4,4,4,2014
2971,6506156795,90,90,90,90,90,2014
2972,55787509000,5,5,5,5,5,2014
2975,57192063098,3,3,3,3,3,2014
2995,26425260900,3,3,3,3,3,2014
2996,15043107900,7,7,7,7,7,2014
3011,56189616200,5,5,5,5,5,2014
3021,57198513169,5,5,5,5,5,2014
3029,56053398100,3,3,3,3,3,2014
3057,56444378300,22,22,22,22,22,2014
3074,56303444200,5,5,5,5,5,2014
3081,7003830512,17,17,17,17,17,2014
3116,13805336200,11,11,11,11,11,2014
3119,23389689400,14,14,14,14,14,2014
3145,35302036800,2,2,2,2,2,2014
3147,55957104000,3,3,3,3,3,2014
3152,7202280449,17,17,17,17,17,2014
3160,15129167000,18,18,18,18,18,2014
3180,56400822700,2,2,2,2,2,2014
3201,56211007000,12,12,12,12,12,2014
3211,56426762900,10,10,10,10,10,2014
3218,55911897600,4,4,4,4,4,2014
3228,57191242922,5,5,5,5,5,2014
3242,9738303500,3,3,3,3,3,2014
3244,55325089100,3,3,3,3,3,2014
3259,26635763700,2,2,2,2,2,2014
3279,7006134930,9,9,9,9,9,2014
3294,36464388500,2,2,2,2,2,2014
3299,55993706000,4,4,4,4,4,2014
3301,56690326200,7,7,7,7,7,2014
3303,14054580500,6,6,6,6,6,2014
3306,56177132700,14,14,14,14,14,2014
3312,6602380558,3,3,3,3,3,2014
3355,7003590574,8,8,8,8,8,2014
3371,56126003700,5,5,5,5,5,2014
3380,8946987000,3,8,8,8,10,2014
3387,6602794253,1,6,6,6,6,2014
