Unnamed: 0,ID,2015,2016,2017,2018,start_year
1362,56472768900,5,5,5,5,2015
1384,36543568900,3,3,3,3,2015
1395,57193160818,2,2,2,2,2015
1399,57170844100,22,22,22,22,2015
1401,25522904400,3,3,3,3,2015
1415,57189319888,10,10,10,10,2015
1417,57193696999,4,4,4,4,2015
1420,7006178644,2,2,2,2,2015
1426,57204318540,8,8,8,8,2015
1427,57189490405,10,10,10,10,2015
1436,36941201600,3,3,3,3,2015
1444,7601482975,3,3,3,3,2015
1463,57170851300,2,2,4,4,2015
1466,56433303600,7,9,11,12,2015
1469,8894760600,4,4,4,4,2015
1480,46461910700,3,3,3,3,2015
1483,55551467600,3,3,3,3,2015
1492,55800383500,4,4,4,4,2015
1506,56606231300,6,6,6,6,2015
1516,50462041300,8,11,11,14,2015
1517,56110276600,7,7,7,7,2015
1563,7404679473,2,6,6,6,2015
1595,56925439000,3,3,4,4,2015
1612,56070111800,3,3,8,12,2015
1621,56646419100,3,3,3,3,2015
1622,56085593800,2,2,2,2,2015
1623,56318768900,2,2,2,2,2015
1643,6506318631,3,3,7,7,2015
1645,9639192600,25,25,25,25,2015
1652,55973005700,4,4,4,4,2015
1664,55352871800,3,4,7,7,2015
1682,56919530000,3,4,4,4,2015
1695,56825987400,2,2,2,2,2015
1757,56606251800,6,6,6,6,2015
1758,56643004500,7,7,7,7,2015
1765,57190965041,2,2,2,2,2015
1773,57003119100,2,2,2,2,2015
1789,56072896600,7,8,8,8,2015
1790,6602901590,2,2,6,6,2015
1824,55869652000,41,41,41,41,2015
1828,54791013000,3,3,3,3,2015
1869,55576500000,15,18,18,18,2015
1899,56695336800,9,9,9,9,2015
1903,35073828000,5,5,5,5,2015
1928,55581804600,2,2,3,3,2015
1930,41760952900,3,3,3,3,2015
1981,56903407200,67,67,67,67,2015
2002,10042530700,2,2,2,2,2015
2030,56993349700,4,4,4,4,2015
2031,7005213217,28,28,28,28,2015
2033,56999928900,3,3,3,3,2015
2057,56176857700,5,5,5,5,2015
2060,6507932232,2,2,2,2,2015
2082,56568148800,6,6,6,6,2015
2083,22953696000,4,4,4,4,2015
2095,56655186300,2,2,2,2,2015
2123,7004092478,8,8,8,8,2015
2146,8724027300,11,11,11,16,2015
2178,56347582000,12,12,12,12,2015
2250,56411938600,5,5,5,5,2015
2307,56487891100,19,19,19,19,2015
2315,57188824996,4,4,4,4,2015
2319,55988817200,7,7,7,7,2015
2326,23005765500,3,3,3,3,2015
2349,8416287300,6,6,6,6,2015
2388,15726314100,2,5,5,5,2015
2389,55806985600,3,3,3,3,2015
2406,6603117991,1,1,1,1,2015
2461,56534175200,4,11,11,31,2015
2462,55067469000,6,6,6,6,2015
2463,8623248100,5,5,5,5,2015
2464,55332315500,3,3,3,3,2015
2476,56946731300,1,1,1,1,2015
2483,56029085400,3,3,3,3,2015
2502,57188575549,4,4,4,6,2015
2508,6507742729,8,12,12,12,2015
2534,57198190784,3,3,3,3,2015
2545,57188962329,19,19,19,19,2015
2578,57196382531,4,4,4,4,2015
2599,55250580200,5,5,5,5,2015
2611,56333230800,4,4,4,4,2015
2616,26022600400,17,17,17,17,2015
2620,55601764500,13,13,13,13,2015
2623,35197860000,6,6,6,6,2015
2624,34979425100,9,9,9,9,2015
2634,6508033079,5,5,5,5,2015
2643,55498856500,5,5,5,5,2015
2682,56002104100,3,3,3,3,2015
2694,7003450744,3,3,4,4,2015
2702,56592360300,2,2,2,2,2015
2707,57188719463,13,13,13,13,2015
2715,56605972100,7,7,7,7,2015
2722,35610047500,13,13,13,13,2015
2738,55875921100,6,6,6,6,2015
2749,57198608933,8,8,8,8,2015
2753,36809985000,9,13,15,19,2015
2774,14024719500,2,4,6,6,2015
2776,55233664100,2,2,2,2,2015
2789,56600821500,1,1,1,1,2015
2811,57188862232,4,4,5,5,2015
2814,56728591300,10,10,10,10,2015
2863,56006074300,5,5,9,9,2015
2889,56993569700,7,7,7,7,2015
2919,55931808800,12,12,12,12,2015
2920,56938425600,5,5,5,5,2015
2940,55658975200,2,2,2,2,2015
2964,7004811414,6,6,6,6,2015
3001,55797619400,5,5,5,5,2015
3019,56543364800,4,4,4,4,2015
3028,57140205200,3,3,3,3,2015
3052,57200736313,7,14,18,19,2015
3079,24382155600,2,2,2,2,2015
3093,56437415000,6,6,6,6,2015
3121,16317498000,3,5,5,5,2015
3126,57144005600,3,3,3,6,2015
3161,6507627907,4,4,4,8,2015
3163,55911574100,5,9,14,19,2015
3186,56313373700,5,5,5,5,2015
3193,56030091400,11,11,11,11,2015
3204,56458065600,3,5,7,7,2015
3220,55849672100,9,10,12,14,2015
3258,56695365800,19,19,19,19,2015
3259,39360985900,2,2,6,6,2015
3286,57204021867,8,8,8,8,2015
3308,56519985600,4,4,4,4,2015
3311,8634629100,3,3,3,3,2015
3316,55944036600,4,4,4,4,2015
3325,57202390487,3,3,3,3,2015
3339,6602726514,36,36,42,42,2015
3341,56516956400,5,5,5,5,2015
3356,56642695700,6,6,6,6,2015
3366,57198279716,4,4,4,4,2015
3369,6508237152,4,4,4,4,2015
3419,7102672958,3,3,3,3,2015
3431,57189887086,3,3,3,3,2015
3442,57201519584,4,4,4,4,2015
3449,6508011367,4,4,4,4,2015
3453,55647039100,10,10,10,10,2015
3466,57188758177,2,2,2,3,2015
3472,57150989000,3,4,4,4,2015
3493,50562205300,6,6,6,6,2015
3523,6602342410,11,11,11,11,2015
3539,57203639111,3,3,3,3,2015
3557,37105500000,5,5,5,5,2015
3573,56705480200,4,4,4,4,2015
3575,57188577504,2,3,3,3,2015
3593,56717379200,3,5,5,5,2015
3621,57201828926,9,9,9,10,2015
3629,57198090745,2,2,2,2,2015
3638,56898657900,8,27,29,30,2015
3645,6602769137,5,5,5,5,2015
3654,57192311849,4,4,4,5,2015
3664,35613648200,7,7,7,7,2015
3693,56600799800,2,2,2,2,2015
3695,57031892500,3,3,3,3,2015
3697,57188553114,6,6,6,6,2015
3701,24777623700,12,12,12,12,2015
3725,57203681819,9,9,9,9,2015
3727,57028309500,3,4,4,4,2015
3744,56562937100,8,8,8,8,2015
3755,24338916400,5,5,5,5,2015
3806,55904398100,3,3,3,3,2015
3817,56070906400,6,6,6,9,2015
3847,56926682400,2,3,3,3,2015
3879,6507396660,5,5,5,5,2015
3887,15849341500,11,21,21,21,2015
3891,55232398000,5,5,5,5,2015
3929,7402468478,4,4,4,4,2015
3956,22034355400,4,4,4,4,2015
3971,7404628260,1,1,1,1,2015
3973,56120943900,23,23,23,23,2015
3978,55124578900,3,3,3,3,2015
3985,57189094855,2,4,4,4,2015
3987,56563108900,15,15,15,15,2015
4005,57189096483,2,12,12,12,2015
4048,37022605000,2,2,2,2,2015
4081,57127303000,3,3,3,3,2015
4091,56050004800,4,4,4,4,2015
4119,56729423500,2,2,2,2,2015
4122,57201875146,4,4,4,4,2015
4151,57200622074,56,56,56,56,2015
4180,55932766000,5,5,5,5,2015
4199,57194055692,4,4,4,4,2015
4206,26028613700,4,4,4,4,2015
4213,56604816600,3,4,4,4,2015
4220,21743398900,12,12,12,12,2015
4231,36608976800,4,4,4,9,2015
4248,6701895652,12,12,12,12,2015
4277,56878386100,2,2,2,2,2015
4317,9744970800,4,4,5,5,2015
4356,56492758700,3,4,7,7,2015
4360,56026647200,4,4,4,4,2015
4376,56447130200,8,8,8,8,2015
4389,37087855600,5,5,5,5,2015
4394,57055340700,1,1,1,1,2015
4406,6603129347,10,10,10,10,2015
4408,57193539226,3,3,3,3,2015
4430,56809341200,8,8,8,8,2015
4434,35219634500,7,7,7,7,2015
4443,23091292300,21,21,21,21,2015
4462,56893800100,9,14,14,14,2015
4508,7004210486,3,3,3,3,2015
4522,7202415604,4,4,4,4,2015
4523,24176377900,2,9,9,9,2015
4531,23394017400,6,6,6,6,2015
4539,7005670735,4,4,4,4,2015
4629,56588000900,6,6,6,6,2015
4643,7003405549,15,15,15,15,2015
4650,57194064812,28,28,62,62,2015
4658,57190008774,4,4,4,4,2015
4671,56743284900,3,3,3,3,2015
4676,36991875200,3,9,11,16,2015
4684,36083857500,2,2,2,2,2015
4714,56641563300,6,6,6,6,2015
4724,7005097872,28,37,40,40,2015
4735,36666230100,9,18,18,18,2015
4736,57189353104,2,4,4,4,2015
4746,38061755800,21,21,25,25,2015
4761,57194734506,2,3,4,5,2015
4770,56903808800,4,4,4,4,2015
4779,56560276200,4,4,4,4,2015
4805,7005338801,28,28,28,28,2015
4814,56805823000,9,9,9,9,2015
4841,56986376200,5,5,5,5,2015
4843,56781019200,7,7,7,7,2015
4902,7003291822,2,3,3,3,2015
4919,57188926644,3,3,3,3,2015
4930,56594959700,9,10,10,10,2015
4937,57194589640,3,3,3,3,2015
4948,26633212100,8,8,8,8,2015
4950,36659238100,6,6,6,6,2015
4955,57188767651,1,2,11,11,2015
4961,7006389843,6,6,6,6,2015
4969,56638469400,3,3,3,3,2015
4971,56913109000,10,10,10,10,2015
4973,57095083200,2,2,2,2,2015
4990,57074026700,2,2,5,8,2015
5015,56743113700,3,3,3,3,2015
5055,56960296700,1,1,1,1,2015
5108,56563035500,14,14,14,14,2015
5115,7201360687,2,2,2,2,2015
5116,55805042400,6,16,16,16,2015
5122,14008023300,6,16,21,21,2015
5177,57160296100,1,1,1,1,2015
5181,55203274500,3,3,3,3,2015
5199,8672631400,8,9,9,9,2015
5245,56668775700,4,4,4,4,2015
5247,6603748349,9,9,9,9,2015
5261,57118227100,2,2,2,2,2015
5273,56875374100,8,8,8,8,2015
5298,56268272100,3,3,3,5,2015
5326,54902746100,4,4,4,4,2015
5327,56488806200,3,3,3,3,2015
5330,57027365000,2,3,5,5,2015
5351,35173643400,5,5,5,5,2015
5403,7003861083,4,4,4,4,2015
5419,7402003392,2,2,2,2,2015
5442,22941064000,2,2,2,2,2015
5485,56942404800,12,12,12,12,2015
5520,56297994600,1,1,1,1,2015
5524,56406387200,3,3,5,5,2015
5557,6602553245,12,12,12,12,2015
5568,6602170125,4,4,4,10,2015
5598,57186515200,3,3,3,3,2015
5615,55969354200,1,1,1,5,2015
5654,57201562636,12,32,36,37,2015
5715,56702884100,3,3,3,3,2015
5720,55942555100,8,8,8,8,2015
5731,57035454700,3,3,3,3,2015
5736,6602597569,5,5,8,13,2015
5738,6602716490,5,5,5,5,2015
5746,57147046200,4,4,6,9,2015
5752,57189462253,4,5,5,5,2015
5769,57189663597,3,3,3,3,2015
5791,56512182100,4,8,9,10,2015
5812,56451837000,1,1,1,1,2015
5816,56878228000,4,6,6,6,2015
5823,56950644500,11,26,26,26,2015
5838,41762578200,5,9,17,17,2015
5841,7201682655,3,3,3,3,2015
5845,57188718104,7,7,7,7,2015
5846,57112555700,7,7,7,7,2015
5863,26029737100,4,6,6,6,2015
5867,8709185500,10,10,10,10,2015
5935,38461402500,67,67,67,67,2015
5976,56672300600,6,6,6,6,2015
5989,26031026500,3,3,3,3,2015
5990,56534114400,2,2,2,2,2015
6024,55995850300,4,6,6,6,2015
6030,36933224800,2,2,2,2,2015
6057,7103401050,12,12,16,16,2015
6062,56989560500,11,11,11,11,2015
6078,6602561373,6,6,6,6,2015
6086,57191891688,4,6,6,8,2015
6129,55844084200,3,3,5,9,2015
6139,55256270300,3,3,3,3,2015
6150,54790571800,63,63,63,92,2015
6153,11241906700,15,15,15,15,2015
6158,57063212600,3,3,3,3,2015
6172,35332943100,73,73,73,73,2015
6183,57188692136,3,3,3,3,2015
6199,26324778600,1,1,1,1,2015
6238,56786210100,3,3,3,3,2015
6243,55850609100,9,9,9,9,2015
6281,6603278517,5,5,5,5,2015
6291,14632583100,49,49,49,49,2015
6317,8696710100,3,3,3,3,2015
6451,53981220000,15,15,15,15,2015
6457,26421331000,4,4,4,4,2015
6478,20435968700,3,3,3,3,2015
6483,8161598600,4,4,4,4,2015
6514,34972920300,20,20,20,20,2015
6534,6603037730,5,5,5,5,2015
6555,56786208900,7,7,7,7,2015
6558,57204219587,2,2,2,2,2015
6567,24175941600,6,6,6,6,2015
6570,57028154200,4,4,7,7,2015
6580,8709918800,2,2,2,2,2015
6627,57043755900,5,5,9,13,2015
6631,22433846600,21,21,21,21,2015
6661,56039528300,3,3,3,3,2015
6674,57188969430,2,2,4,5,2015
6679,57188988697,5,5,5,5,2015
6687,36028368600,1,1,1,1,2015
6738,56652344400,6,6,6,6,2015
6741,56181659700,3,7,7,7,2015
6756,57117511400,3,8,10,10,2015
6802,12795831800,3,3,3,3,2015
6846,10143724200,26,26,26,34,2015
6853,57188830367,4,4,4,4,2015
6854,57190792536,1,1,1,1,2015
6873,55603294200,4,4,4,4,2015
6885,7201572383,4,4,4,4,2015
6891,16745019500,1,5,5,5,2015
6897,13204873600,3,3,3,6,2015
6902,21741924500,3,3,11,11,2015
6916,57188726944,13,13,13,13,2015
6927,6505563812,5,5,5,5,2015
6928,25923909500,2,2,2,2,2015
6939,6504333232,2,2,2,2,2015
6950,56995589600,5,5,5,5,2015
7022,56919398900,7,11,11,11,2015
7059,22233782700,6,6,6,6,2015
7066,56912382200,1,1,1,1,2015
7078,6507224174,8,8,8,8,2015
7098,55866619400,6,6,6,8,2015
7109,57118222500,2,2,2,2,2015
7145,35074587400,2,2,2,2,2015
7152,55370390800,3,3,3,3,2015
7156,6603582105,5,5,5,5,2015
7163,55180711200,3,5,10,10,2015
7167,56798236100,3,3,3,3,2015
7210,7403665248,9,9,9,9,2015
7219,56187891300,4,4,4,4,2015
7253,55999456400,1,1,1,1,2015
7255,12795101900,6,6,6,6,2015
7257,56939426600,4,4,4,4,2015
7295,50861150700,5,5,5,5,2015
7296,56202457100,5,7,7,7,2015
7332,57188716289,7,7,7,7,2015
7360,56491181800,3,3,3,3,2015
7373,23094829400,18,18,18,18,2015
7418,57188569193,3,3,3,3,2015
7426,56783797400,83,83,83,83,2015
7427,55785460000,4,8,8,11,2015
7440,56595625700,4,4,4,4,2015
7442,7003336667,2,2,2,2,2015
7473,57189890338,12,12,12,12,2015
7499,57196804276,8,8,8,8,2015
7554,26221640200,4,4,4,12,2015
7582,8835753400,4,4,4,4,2015
7594,8907493700,4,4,6,6,2015
7602,55918309900,2,2,3,4,2015
7621,15923582300,3,3,3,5,2015
7686,56733079500,5,5,5,5,2015
7689,6506610194,3,3,3,3,2015
7693,56727226800,4,4,4,4,2015
7705,56028057300,4,4,10,10,2015
7748,36084867200,3,3,3,3,2015
7749,57204285850,6,6,6,6,2015
7754,57195446634,4,4,4,4,2015
7772,57188827123,3,3,3,3,2015
7778,6508210681,36,36,36,36,2015
7805,6602882691,4,4,4,4,2015
7807,57170935400,2,2,2,2,2015
7821,55325203500,4,4,4,14,2015
7839,54965108600,4,6,6,6,2015
7847,56529559400,2,2,15,23,2015
7851,36805461300,5,5,5,5,2015
7868,6505996444,2,2,2,2,2015
7894,9639614300,3,3,3,3,2015
7936,6603644460,5,5,5,5,2015
7942,54683520600,28,28,28,28,2015
7972,57156110400,4,4,4,11,2015
7975,56974483200,2,2,2,2,2015
7991,57118344200,4,4,4,4,2015
8014,55988648700,4,4,4,4,2015
8018,23974244200,3,3,3,3,2015
8031,57053396500,2,2,2,2,2015
8038,56012224200,6,6,6,6,2015
8042,56637498800,2,2,2,2,2015
8082,55665446200,18,18,18,18,2015
8089,55614031300,23,33,33,33,2015
8108,53867197100,3,3,3,3,2015
8109,36465401700,5,5,5,5,2015
8126,42062039500,6,6,6,6,2015
8130,37074805000,4,4,4,4,2015
8136,56154435800,4,4,4,4,2015
8152,16241201600,2,2,2,2,2015
8179,23091478700,10,10,21,21,2015
8205,12647529900,18,18,18,18,2015
8217,57188687157,3,3,3,3,2015
8282,6507523627,5,5,5,5,2015
8283,35093804400,8,8,8,8,2015
8289,7005298946,20,20,20,20,2015
8309,7101945000,11,11,11,11,2015
8322,56563111200,19,19,19,19,2015
8358,54279418200,8,8,11,11,2015
8404,50860939700,25,25,25,25,2015
8433,26531057800,6,6,6,6,2015
8445,56781209400,6,6,6,6,2015
8462,57194418227,2,2,2,2,2015
8464,57189521310,3,3,3,3,2015
8470,56906968700,4,4,4,4,2015
8471,7004498543,8,8,8,8,2015
8478,55816700100,4,4,4,4,2015
8499,56125646200,2,2,2,2,2015
8557,55943142500,3,3,3,3,2015
8567,6701725551,5,5,5,5,2015
8572,57023781900,6,6,6,6,2015
8591,7004442580,9,9,9,9,2015
8596,55772354500,2,2,2,2,2015
8605,55817224200,6,6,6,6,2015
8610,21233564300,4,4,4,4,2015
8660,56683395900,16,16,16,16,2015
8674,57016479900,7,25,25,31,2015
8686,6504182600,5,5,5,5,2015
8699,56725224300,6,6,6,6,2015
8719,6603200295,4,9,9,10,2015
8725,56447123700,2,2,2,2,2015
8727,6506900999,3,5,5,5,2015
8732,36103073100,82,82,82,82,2015
8739,7201352701,21,21,21,21,2015
8749,54404678400,3,3,3,3,2015
8754,56970539800,3,7,9,9,2015
8768,56461179400,3,5,5,7,2015
8808,56567681600,7,11,11,11,2015
8840,57188864150,2,2,2,5,2015
8855,57190254082,6,6,6,6,2015
8858,16232372100,12,12,12,12,2015
8869,35104285900,4,4,4,4,2015
8882,56613541600,2,2,2,3,2015
8905,57016027800,73,73,73,73,2015
8907,7401886758,5,5,5,5,2015
8915,55752084500,8,8,9,9,2015
8923,56897186300,5,5,5,5,2015
8952,56565590800,4,6,7,7,2015
8956,54379727600,3,3,3,3,2015
8977,56904199800,1,1,2,3,2015
8979,13007545500,37,37,37,37,2015
8987,7003720673,7,7,7,7,2015
8993,46161172600,3,3,3,3,2015
8995,56535422700,6,6,6,6,2015
9008,57190796208,2,2,2,3,2015
9017,57188859924,1,1,1,1,2015
9034,56563084800,3,3,3,3,2015
9052,56281848400,3,3,3,3,2015
9059,54786314200,7,7,7,7,2015
9076,56897257000,10,10,10,10,2015
9087,55586220700,13,13,14,16,2015
9089,56564462200,5,5,5,5,2015
9110,6602534799,3,3,3,3,2015
9151,7202211857,3,3,3,3,2015
9176,36061547600,5,5,5,5,2015
9181,8922491200,4,4,4,4,2015
9198,6701502763,3,3,5,7,2015
9205,56896676500,3,3,3,3,2015
9215,7202774298,7,7,7,7,2015
9217,54896106800,6,7,8,8,2015
9237,7202085215,6,6,6,6,2015
9244,56844436300,4,4,4,4,2015
9270,16025989300,5,5,5,5,2015
9273,56182810200,2,2,6,6,2015
9280,57191712033,10,14,14,14,2015
9286,7102291655,2,2,2,2,2015
9292,55985876200,5,5,5,5,2015
9294,56509373900,13,13,13,18,2015
9297,7102694878,4,8,8,8,2015
9304,56562658000,10,26,27,27,2015
9311,55696837800,4,4,4,4,2015
9352,57203082048,6,6,6,6,2015
9354,7006973731,11,11,12,12,2015
9356,6701778224,6,9,50,50,2015
9369,35145825600,2,2,2,2,2015
9371,56119256900,4,4,4,4,2015
9372,57023811900,2,2,2,2,2015
9379,57195513027,5,6,6,6,2015
9381,55458888500,2,2,2,2,2015
9400,56707353100,2,2,2,2,2015
9406,57199337966,4,4,10,10,2015
9410,44260905000,20,20,20,20,2015
9411,56384531500,6,6,6,6,2015
9420,56614953100,7,7,7,7,2015
9433,56181497000,8,8,8,8,2015
9448,55967782200,5,8,10,10,2015
9480,56742931400,2,2,2,2,2015
9566,55877664500,3,3,3,3,2015
9603,57190000495,2,2,2,3,2015
9634,56938406400,3,3,3,3,2015
9636,24342258300,106,106,106,106,2015
9639,16678335800,3,3,3,3,2015
9642,23470114300,26,26,26,26,2015
9652,8087635700,4,4,8,8,2015
9663,57015671700,7,7,7,7,2015
9672,56586183700,4,4,4,4,2015
9673,56574253400,3,3,3,3,2015
9708,55481705600,4,4,4,4,2015
9715,7003876500,2,2,2,2,2015
9720,6507574048,6,13,17,17,2015
9723,56490742600,5,5,5,5,2015
9782,55882114500,21,21,21,21,2015
9788,57202051911,3,3,3,3,2015
9794,6504726053,4,4,4,6,2015
9800,57194876225,3,3,3,3,2015
9809,6505808524,9,9,9,9,2015
9816,55445267300,11,11,11,11,2015
9818,56815964400,4,4,4,4,2015
9831,33967505000,3,3,3,3,2015
9837,57188717153,1,1,1,1,2015
9844,56661855200,2,2,2,2,2015
9865,57172138300,2,2,2,2,2015
9872,7103352803,8,8,8,8,2015
9878,55834885800,2,2,2,2,2015
9930,35113564800,8,8,8,8,2015
9965,56128299500,8,8,8,8,2015
9970,57188757432,3,3,3,3,2015
9992,6603947200,9,9,9,15,2015
10006,15831610200,2,2,2,2,2015
10015,6603984639,14,14,14,14,2015
10049,57028454200,2,2,2,2,2015
10054,56784004400,5,5,36,36,2015
10062,57201396227,7,7,7,7,2015
10079,12142735000,6,6,6,6,2015
10080,55705471600,2,2,2,2,2015
10152,56612513600,56,56,56,56,2015
10207,56160102300,4,4,4,4,2015
10215,56820246200,7,7,7,7,2015
10219,56375241500,3,3,3,3,2015
10243,6602823948,7,7,7,7,2015
10245,55606655400,12,26,26,26,2015
10257,55032819400,6,6,7,7,2015
10273,57193387351,3,3,3,3,2015
10294,35613331800,4,7,7,7,2015
10301,36521412000,3,3,3,3,2015
10346,56203506800,3,3,3,3,2015
10443,57000363700,5,5,5,5,2015
10529,55553684000,37,37,37,37,2015
10536,56809336000,7,7,18,21,2015
10572,55953976200,6,6,6,6,2015
10587,6507255488,8,8,8,8,2015
10597,24315322700,7,7,7,7,2015
10608,36652865300,3,3,3,3,2015
10662,56938263300,4,4,4,4,2015
10709,55305767500,4,4,4,4,2015
10742,56562751500,8,8,8,8,2015
10775,55756077900,15,15,15,15,2015
10844,51161041300,2,2,2,2,2015
10856,57198096624,1,1,1,1,2015
10865,56424126800,1,1,1,1,2015
10874,56437691100,8,8,12,12,2015
10888,56539604900,5,10,10,10,2015
10891,56911930600,3,3,3,3,2015
10909,55605658300,2,2,2,2,2015
10933,15080758200,12,12,12,20,2015
10947,7202958762,5,5,5,5,2015
10963,56368051900,3,3,3,3,2015
10980,16238885900,4,4,4,4,2015
11041,7004293596,12,12,12,12,2015
11045,56568193700,3,3,3,9,2015
11068,56623082500,5,5,5,10,2015
11086,56861731600,11,11,11,11,2015
11131,56897232400,3,7,7,7,2015
11142,57188858427,7,7,7,7,2015
11155,57205541449,3,3,3,3,2015
11157,56904189400,6,6,8,8,2015
11159,26656632700,4,7,7,8,2015
11164,56999973500,1,1,1,1,2015
11218,55436035700,1,1,1,1,2015
11240,56043639600,4,4,4,4,2015
11260,57188743338,5,5,5,5,2015
11261,56928495300,4,6,6,6,2015
11271,56379399000,12,12,12,12,2015
11277,55844573100,6,6,6,6,2015
11283,7402435757,2,2,2,2,2015
11292,9532871700,4,4,4,4,2015
11315,54585718400,2,2,52,52,2015
11321,57204634346,6,6,6,6,2015
11329,56964444100,2,2,2,2,2015
11354,56606226000,7,12,12,12,2015
11401,7006992959,4,4,4,7,2015
11425,54903934600,5,6,6,9,2015
11428,7005218362,5,5,5,11,2015
11437,15019107000,3,3,3,3,2015
11439,57128075300,8,8,8,8,2015
11440,57173023500,1,2,2,4,2015
11447,56767647400,7,7,7,7,2015
11451,7004916334,3,3,3,3,2015
11464,57188724131,7,7,7,7,2015
11535,56596683000,3,3,3,3,2015
11543,56666894400,1,1,1,1,2015
11556,36928337300,4,4,4,4,2015
11567,56574806500,12,12,12,12,2015
11584,57200978661,4,4,4,4,2015
11626,57115301100,1,1,1,1,2015
11641,57188757774,2,2,2,2,2015
11669,56868457200,4,4,4,4,2015
11676,56236523800,14,14,22,22,2015
11698,22947189000,7,7,26,26,2015
11704,8725724800,4,4,4,4,2015
11727,24468443400,83,83,83,83,2015
11739,56651417700,3,3,3,3,2015
11741,57021920100,6,6,6,6,2015
11743,57188683397,3,3,3,3,2015
11748,56978160500,5,5,5,5,2015
11759,57193838056,17,17,19,19,2015
11761,38961084400,37,37,37,63,2015
11770,57205495808,11,11,11,11,2015
11774,57022881000,3,3,3,3,2015
11784,56644568300,2,2,2,2,2015
11809,55328299000,3,3,3,3,2015
11819,6506322485,6,6,6,6,2015
11825,7006438742,3,3,3,3,2015
11832,56622699200,2,2,2,2,2015
11833,55496250200,12,13,17,17,2015
11835,24074527400,4,4,4,4,2015
11840,7403216862,5,5,5,5,2015
11842,25655276400,4,4,4,4,2015
11869,12751782600,3,3,3,3,2015
11905,36538110300,2,4,10,10,2015
11913,7801692291,3,5,5,5,2015
11916,55248149200,4,4,4,4,2015
11918,55820082100,8,8,8,8,2015
11936,55388919400,4,4,4,7,2015
