Unnamed: 0,ID,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1760,57197468914,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
1777,15843037400,2,8,8,8,8,8,8,8,8,8,11,11,11,14,17,2004
1804,6505737635,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
1843,6602312505,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
1957,55628547884,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
1974,15019473400,2,5,10,10,10,10,10,10,10,14,14,14,14,14,14,2004
1989,7402515233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
2062,8731755200,10,16,16,16,25,69,152,152,160,160,164,164,214,214,215,2004
2086,6505648715,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,2004
2107,6603105760,1,1,1,1,1,1,1,3,3,3,4,4,4,4,4,2004
2121,6602418241,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2126,36599805500,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2004
2145,7801451703,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
2156,57191585604,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2160,22433514100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
2162,6701308311,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
2166,6506208823,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2205,7101766675,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
2247,6602509846,8,8,8,12,12,12,12,12,12,12,12,12,12,12,12,2004
2274,57196655437,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
2323,55534140961,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
2352,6602452487,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
2360,55888269800,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
2373,6507512730,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
2378,23975627600,3,3,3,3,4,4,4,7,8,8,8,9,9,10,10,2004
2380,6505561198,2,2,2,2,4,4,4,7,10,10,10,10,10,10,10,2004
2401,22333659000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2405,35495413600,8,8,8,8,8,8,8,8,8,22,22,22,22,22,22,2004
2434,6603832406,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2468,6506691204,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
2664,36766255500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
2671,6508370575,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
2695,7005529009,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
2701,56524368600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,2004
2745,7005940891,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
2835,6505667397,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2004
2842,24343470300,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2004
2864,6506247514,4,4,7,7,7,7,7,9,9,9,9,9,13,13,13,2004
2876,56268440100,7,7,7,7,7,7,13,13,13,13,13,13,13,13,13,2004
2947,6602182508,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2004
2983,57196074966,5,5,5,5,8,8,8,8,8,8,8,8,8,8,8,2004
3045,56001046200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
3073,6505778641,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
3075,22433529700,2,2,2,2,2,4,6,6,6,6,6,6,24,24,29,2004
3122,8885586900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3147,8437455400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
3205,6601970604,17,17,17,28,35,35,35,49,49,49,64,75,75,84,84,2004
3253,22433668000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3281,10038902900,5,7,8,10,14,14,21,23,26,30,30,30,34,34,35,2004
3290,6507112233,20,20,20,28,28,28,28,28,28,28,28,28,28,28,33,2004
3310,56216326200,1,1,1,1,1,1,1,1,4,4,4,4,4,4,12,2004
3358,6508000980,17,21,21,23,23,23,23,23,23,23,23,23,23,23,23,2004
3400,55944243500,1,1,1,1,1,2,6,6,10,10,11,11,11,11,17,2004
3425,7004013739,14,14,14,14,14,14,14,17,17,17,23,23,39,39,39,2004
3443,7003270243,1,1,1,1,1,1,1,7,7,11,12,12,12,13,13,2004
3465,22433995000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3481,7407281737,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
3574,55392058600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
3596,8713780500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
3641,7006539056,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
3663,23501520800,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,2004
3808,7004656509,1,1,1,1,1,1,1,1,16,16,16,16,16,16,16,2004
3827,6506457551,14,14,14,14,14,14,14,14,16,16,16,16,89,100,172,2004
3833,24462188800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3840,23668078700,3,8,8,8,8,8,8,8,29,29,29,29,29,29,29,2004
3864,24757890200,71,71,71,71,86,86,86,86,86,86,86,86,86,86,86,2004
3883,12545571900,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
3904,7202736479,17,17,17,21,21,21,21,21,30,30,30,38,38,43,43,2004
3908,21933738000,7,7,7,12,12,12,12,12,12,12,12,12,12,12,12,2004
3918,7003564686,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
3945,9536505600,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
3969,12761647800,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
4006,7404246987,5,7,7,7,7,7,7,7,7,7,7,89,89,89,89,2004
4010,8082491200,1,3,3,5,5,5,5,11,12,13,13,14,22,25,25,2004
4018,22433769400,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,2004
4024,6603753662,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2004
4032,8928429100,4,6,11,13,13,13,13,13,13,18,18,18,18,18,18,2004
4046,7005407816,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2004
4092,6603337889,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
4103,7004299611,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2004
4109,6506063537,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
4113,11043515300,2,2,2,2,3,5,5,7,7,7,11,11,11,11,21,2004
4137,6507561781,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
4296,6701512211,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
4381,22333317700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
4432,25030814700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
4483,14037987000,1,1,5,6,8,12,21,30,37,45,45,45,46,50,51,2004
4520,12140451800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
4592,6701444535,20,20,20,20,21,21,21,21,21,21,21,21,21,25,25,2004
4635,6701603422,1,3,3,3,3,4,4,4,4,4,4,4,4,10,10,2004
4689,22334423400,4,6,6,7,7,7,7,7,7,7,7,7,7,7,7,2004
4869,6602799668,1,1,5,6,9,9,9,11,11,11,11,11,11,11,11,2004
4972,36742543600,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
4984,34567738300,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
5037,6701679633,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
5044,7101796750,12,12,12,12,12,19,35,35,35,35,35,35,35,35,35,2004
5060,7003616265,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,2004
5137,7003493214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
5152,9278813000,3,3,3,5,11,11,11,11,11,11,11,11,11,11,11,2004
5260,8314524400,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5287,7005997172,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
5288,57074915800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
5318,7003787941,5,6,7,9,9,12,12,12,18,22,22,22,22,22,22,2004
5319,7004101038,3,3,7,8,8,8,8,8,8,8,8,8,8,11,11,2004
5328,15755088100,3,4,4,4,5,5,5,11,11,13,25,30,30,30,42,2004
5420,7003642148,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5438,6504356396,2,2,2,2,2,2,2,2,5,20,20,22,22,23,23,2004
5497,55007287600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5509,8281318900,6,6,6,9,14,14,14,29,41,41,47,47,47,47,47,2004
5517,7401912597,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
5585,6602805293,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2004
5608,22834457700,1,12,13,18,23,27,45,48,49,54,69,71,72,72,74,2004
5633,55938453600,2,2,2,2,4,5,7,7,7,7,9,9,9,9,9,2004
5649,35309166300,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2004
5653,6701503288,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
5706,7102858285,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2004
5712,55970284600,4,4,4,4,4,4,4,4,4,8,8,8,15,19,19,2004
5725,8949740600,2,8,8,8,8,8,12,12,12,12,12,12,12,12,12,2004
5739,22034686200,2,3,4,4,4,5,8,8,8,11,11,11,11,11,11,2004
5835,8910781800,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
5843,8054113400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
5886,22333888700,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
5933,7801580973,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
5960,8298204100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
6061,7005888473,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,2004
6081,12786067400,5,5,5,5,17,17,17,17,17,17,17,17,17,17,17,2004
6143,6701447488,9,9,9,9,9,9,9,9,9,17,17,17,17,17,17,2004
6162,8258481800,2,2,2,2,4,4,6,6,6,6,6,6,6,6,6,2004
6194,15130489300,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2004
6245,7003479713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
6278,6504388111,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,2004
6329,6601990236,3,5,5,5,15,18,21,21,27,28,33,40,40,45,50,2004
6348,55945746000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
6349,6507022783,28,28,28,28,76,85,91,91,91,91,141,141,224,231,250,2004
6354,6504596932,6,8,8,10,10,10,10,10,14,14,14,15,15,15,15,2004
6395,7006822472,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
6399,7007122176,2,7,7,7,7,7,7,7,7,7,7,9,9,9,9,2004
6438,6603467539,28,28,28,28,28,41,49,49,84,84,92,92,92,92,95,2004
6554,7006054988,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
6563,55332181600,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,2004
6579,6506247313,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2004
6639,6602581981,2,2,2,2,2,9,11,14,21,23,23,23,23,23,39,2004
6643,8649940200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
6666,6602340185,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
6697,36699303400,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6811,56207914800,5,5,5,5,24,24,24,24,24,24,26,26,26,26,26,2004
6832,6602758613,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
6877,8834578900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
6965,7102790108,4,4,4,4,35,35,35,35,35,35,35,35,35,35,35,2004
6968,7003886643,3,6,6,6,6,6,6,6,6,6,6,6,6,6,12,2004
7027,6603436225,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
7189,8527939100,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2004
7233,56229025900,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7291,6506939623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
7420,55951491100,1,1,1,1,1,2,7,8,10,12,13,17,18,19,21,2004
7429,6506068120,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
7434,57203196605,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
7450,54991396700,3,3,3,5,5,5,5,5,5,5,7,7,7,7,7,2004
7453,8581874600,6,14,17,19,28,30,30,32,32,32,32,32,32,32,32,2004
7514,14037737500,2,2,2,2,4,4,4,5,6,6,6,7,7,7,10,2004
7521,9335467900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7529,6507906225,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
7540,7005989631,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
7604,6506869036,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
7661,56026485500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
7665,6603215035,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2004
7670,6505983821,8,8,25,25,25,25,25,25,25,25,25,25,25,25,25,2004
7992,57198070209,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
7994,9437430200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
8103,7402590507,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,2004
8138,6508382870,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
8253,35579118100,47,47,47,47,47,47,47,47,47,77,77,160,160,167,167,2004
8274,6701564738,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
8298,6505627247,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
8345,23034164300,2,2,2,2,10,10,19,19,24,27,33,35,46,48,55,2004
8361,57198880067,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8381,7004840890,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8385,6603758277,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
8489,7103201467,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8490,6701642469,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8569,6506734097,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8584,55217044800,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8612,24775194900,13,13,13,13,13,13,28,28,28,28,28,28,106,116,116,2004
8625,6603900989,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
8628,6701744681,2,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
8656,7006621131,5,5,7,7,12,12,12,12,12,12,12,12,12,12,12,2004
8667,8715832700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
8716,8235207700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
8720,23388409100,1,3,4,5,5,6,6,7,7,7,7,7,7,7,7,2004
8728,7201819354,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8765,6506024854,2,2,2,2,20,20,23,23,45,45,58,58,67,67,67,2004
8784,12645277800,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
8793,8357240800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
8821,7004518289,7,7,14,16,16,16,16,16,16,16,16,16,16,16,16,2004
8823,6701700724,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8891,6505857020,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
8894,7003775386,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,2004
8918,23098252700,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
8953,6506524821,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,2004
8973,7003554262,22,22,22,22,40,40,40,40,40,40,40,40,40,40,40,2004
9002,7201524785,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
9005,6508025844,2,2,2,2,4,6,6,6,6,14,14,14,14,16,16,2004
9082,8608758900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9102,7003908626,8,12,19,19,19,23,26,28,29,29,33,33,36,38,38,2004
9103,55948240600,8,8,25,25,33,33,96,96,171,190,228,228,250,250,260,2004
9111,6506922416,6,6,6,6,6,6,6,6,31,31,99,99,142,142,179,2004
9251,6507792527,17,21,21,23,23,23,23,23,33,40,40,40,40,48,48,2004
9257,7202243061,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2004
9309,13612974900,5,5,5,5,5,5,5,5,5,5,5,5,11,11,11,2004
9342,8321501200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9349,22734208600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
9405,7406201835,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2004
9408,56363833000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9445,6507769267,3,3,3,3,3,9,9,9,9,9,9,9,9,9,9,2004
9472,7201637974,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2004
9551,8632901600,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2004
9557,8649922200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9620,15737264900,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,2004
9700,12140214000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
9701,7003660479,15,15,15,27,88,88,115,115,115,115,115,115,115,115,115,2004
9722,6504799311,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9739,57197210462,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
9750,7102747178,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2004
9781,57198464710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
9791,6701710477,6,6,6,6,55,66,81,81,81,81,81,81,81,81,111,2004
9806,6507704299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
9807,6505827997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
9841,7402172965,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
9908,6507643846,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
9924,57194475584,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,2004
9925,55402522100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
9928,6506932461,3,5,7,7,7,7,7,7,14,18,18,21,21,26,26,2004
9954,6603393347,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10021,7005474386,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
10033,36956851600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10068,56264117000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
10174,8659094200,12,14,14,14,14,14,14,14,14,14,14,18,18,18,18,2004
10213,7003554136,1,1,4,4,4,4,4,4,4,4,6,10,15,15,15,2004
10223,55907357800,4,4,4,4,4,4,6,6,6,15,15,20,20,20,20,2004
10229,8535509400,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10253,56026006700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10276,7005284689,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
10286,6506888232,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
10288,7006211656,28,28,28,28,28,28,43,43,52,52,52,52,52,52,52,2004
10311,56026063000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
10444,7202063792,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10464,6505879538,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
10467,8210906700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
10480,6603655067,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10543,6507364766,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,2004
10554,26646604000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
10585,8392564500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
10628,7101910293,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
10655,7004158084,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
10673,22333626200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
10680,6507173368,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10681,35227901600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2004
10690,8569843600,3,3,3,3,3,3,3,16,16,16,16,23,26,26,26,2004
10701,57202107233,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
10704,8725757600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
10880,7004031004,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,2004
10924,7103361644,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,2004
10993,7102151271,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
10996,6507776388,9,19,19,19,19,19,19,19,22,22,22,22,22,22,22,2004
11005,6602632647,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
11037,7006622655,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11114,55300357400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11139,23977653400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2004
11163,14032571800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
11172,22633267000,4,5,6,6,6,6,6,9,11,13,15,21,27,30,34,2004
11213,6602983831,2,2,2,2,2,2,2,2,2,16,16,16,16,19,19,2004
11245,7005583997,9,9,25,25,64,70,70,70,81,81,81,82,82,82,82,2004
11250,35508676000,42,42,61,61,61,61,61,61,61,61,61,61,61,61,61,2004
11301,7801586558,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
11302,57127114400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
11314,6604059069,6,6,6,6,6,6,6,6,6,6,6,6,6,13,13,2004
11316,8317979700,3,3,4,4,4,4,4,4,18,20,20,20,20,20,20,2004
11366,8526155400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
