Unnamed: 0,ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
822,56255642600,3,3,4,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2001
828,57198040373,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
881,7101633022,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
896,7004407126,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
921,57197568984,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2001
950,6503943201,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
991,6503845773,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
1064,7005555610,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
1219,7006715301,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
1223,6506505246,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
1249,7006070446,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
1257,6603842901,7,7,7,7,21,21,21,21,30,30,30,33,33,33,33,33,33,33,2001
1294,7005115733,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2001
1318,6603620757,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
1332,6602591669,12,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2001
1337,7004622175,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
1344,57192918244,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
1479,36931682200,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,18,2001
1673,7005702226,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2001
1733,35588112200,10,10,12,14,14,14,18,18,18,18,18,31,35,35,35,35,37,37,2001
1746,35611117900,4,9,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2001
1861,15723328000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
1865,6507376162,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
1887,6507531422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
1910,6506495625,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
1919,7003565274,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2001
1945,16040552800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
1966,6507855844,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
1971,55935270700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
1988,6508351508,2,2,2,2,2,2,2,6,6,9,13,13,17,18,22,22,22,24,2001
1995,6603546978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
2065,6602785625,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2001
2103,7003773980,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,2001
2140,6602483720,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
2229,7004332357,10,10,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2001
2284,7003578458,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
2431,6506129659,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2001
2552,8552248800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
2629,8857111000,5,7,7,7,7,9,9,9,9,10,10,10,10,10,10,10,10,10,2001
2644,6506097005,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
2712,7005992703,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
2820,6603510659,1,2,2,7,10,10,10,10,17,17,21,21,21,26,26,27,27,27,2001
2881,6603059983,3,3,7,7,7,7,7,7,7,31,31,31,35,39,39,39,39,39,2001
3063,7006545325,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,2001
3114,23974378200,2,2,2,2,2,2,4,6,7,9,12,12,12,12,13,15,17,19,2001
3184,7004563454,9,9,22,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2001
3197,55959113300,3,4,4,4,6,6,6,6,6,6,6,6,6,9,9,9,9,9,2001
3264,22980480200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
3292,6602277589,2,2,2,2,2,2,3,3,5,5,5,5,5,5,5,5,5,5,2001
3333,7004362520,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
3352,7005996148,1,1,1,1,1,3,3,3,3,3,3,3,3,3,8,9,31,31,2001
3450,7202020856,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
3500,6506583704,3,4,4,5,6,11,14,16,17,23,29,33,33,33,33,33,33,40,2001
3566,6603883851,8,8,8,11,11,14,14,15,15,15,15,15,15,15,15,15,15,15,2001
3606,6504482697,8,8,8,10,10,10,10,12,12,12,14,14,14,14,14,14,14,14,2001
3607,56489440200,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2001
3686,57198039538,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
3839,56566794900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
3855,7007114678,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
3871,26643591100,6,6,6,19,19,47,47,62,62,72,72,97,109,126,126,132,132,132,2001
3878,7005485079,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
3932,9271424900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
4007,7102518220,11,11,11,11,11,11,12,12,12,12,12,12,15,15,15,15,18,18,2001
4013,6507130301,1,1,1,1,1,1,1,1,1,1,4,8,8,10,10,10,14,14,2001
4089,10244372200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
4094,6603858883,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
4133,6504090957,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
4136,8247164300,1,1,1,1,2,3,3,3,3,3,7,9,9,9,12,12,12,12,2001
4160,8629847500,8,8,8,8,8,8,8,8,8,8,9,12,22,23,23,24,29,29,2001
4282,6603838694,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,2001
4369,6601952104,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2001
4405,55031627600,2,2,2,2,2,2,7,7,7,9,13,14,22,22,28,28,28,28,2001
4499,6506517105,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
4682,7201620025,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
4705,6701605244,5,5,9,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,2001
4725,57136770000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
4813,6603028561,2,7,7,8,8,8,13,13,17,18,25,25,27,30,35,36,39,44,2001
4892,6507424499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
4898,7202116421,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
4908,6603274016,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
4910,56454878600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
4916,7202529636,4,4,4,4,4,8,8,10,13,13,13,13,13,13,13,13,13,13,2001
5014,6602130329,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2001
5016,34870597700,2,2,2,2,2,2,2,2,5,5,8,8,8,11,11,11,11,21,2001
5192,7004286458,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
5196,7003770542,3,3,4,5,5,7,14,14,17,18,19,20,21,21,21,21,21,21,2001
5240,56974483100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
5266,57035417400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
5293,7004683353,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
5347,13613429100,1,3,4,4,4,4,8,13,15,22,22,27,27,28,40,42,42,42,2001
5359,21533633900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
5367,6508335271,5,5,6,9,9,12,16,16,16,16,16,16,16,16,16,16,16,16,2001
5397,7003267701,4,4,4,4,4,4,4,6,6,6,8,9,9,9,9,9,9,9,2001
5481,7003865242,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
5501,56888815100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
5508,55944502900,1,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
5512,19638871900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
5542,6701798447,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,5,5,2001
5562,6602639758,5,5,5,5,5,5,5,5,13,13,13,13,13,13,13,17,17,17,2001
5691,6602156794,1,1,1,1,1,1,3,3,3,7,7,7,7,9,9,11,11,13,2001
5693,7103353175,6,6,6,6,6,6,10,15,15,21,21,21,21,21,21,21,25,25,2001
5710,56031417600,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2001
5745,6701567152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
5763,7005307037,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,13,13,13,2001
5775,19035857400,1,1,1,1,1,3,6,6,6,6,6,6,6,7,7,7,7,7,2001
5790,6602925676,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2001
5811,56397246900,3,4,4,5,5,5,6,6,7,7,8,11,16,16,16,18,22,24,2001
5836,57053693300,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2001
5851,7101933318,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
5852,6603825286,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
5997,6701517287,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
6055,6506895230,1,1,1,1,1,1,1,1,1,5,6,6,10,11,14,14,14,14,2001
6125,8756864800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2001
6144,8860117900,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
6190,7006209384,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
6233,7006567277,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
6293,56893490200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
6303,6602658033,1,1,3,3,4,4,4,4,6,7,7,7,8,8,10,13,14,14,2001
6312,7004636771,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,7,2001
6385,8845498000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
6391,7102629619,13,13,17,17,17,17,17,17,17,17,17,17,24,24,27,27,27,27,2001
6425,6507166670,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2001
6480,12140404700,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
6607,6508204993,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
6626,14052821500,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
6629,49362189400,3,3,3,3,3,3,3,3,3,3,8,11,16,16,36,36,41,45,2001
6673,57193807419,7,7,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2001
6695,57197624641,8,10,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2001
6773,23393734900,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2001
6809,57191988327,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2001
6815,23046336500,19,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2001
6908,8863484700,5,5,5,6,8,9,9,9,12,19,20,24,27,30,31,32,32,32,2001
6925,57192922352,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
6940,35614807500,6,6,6,7,7,10,10,10,10,11,12,12,12,19,23,23,24,25,2001
7015,6602537242,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,2001
7264,7003440317,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
7284,57198036051,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
7330,55574980900,2,2,2,2,3,3,5,8,12,14,16,20,21,21,21,24,26,28,2001
7407,57031994300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
7432,6508345552,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
7452,6602699637,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
7455,6602968773,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
7591,24722991800,4,4,4,4,4,11,13,13,14,14,16,16,19,19,19,19,25,25,2001
7601,6507976504,8,14,14,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2001
7624,7006669905,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2001
7688,7003411042,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
7714,56377151200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
7717,7004116834,9,9,9,13,13,17,17,17,17,29,29,29,33,33,39,39,39,39,2001
7719,23980006300,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
7727,6507807993,3,3,3,4,6,8,8,8,8,8,8,8,8,8,8,8,8,8,2001
7898,57203657352,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
7917,6505575949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
7978,57192011281,2,4,4,6,6,6,9,9,11,12,12,17,25,32,39,41,44,44,2001
7985,6504606793,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
8043,56850385600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
8050,57202206900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
8235,57192913771,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
8343,6701785738,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
8354,7801332908,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,15,18,18,2001
8455,7005754624,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
8483,8313641400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
8578,55389490000,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2001
8617,9733119900,2,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
8633,6506802963,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
8658,6506214565,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
8665,7801624862,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
8701,36796893800,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2001
8782,6603090298,3,3,3,4,6,6,8,10,12,18,18,21,23,23,39,39,39,41,2001
8900,7006492330,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
9022,15041634400,3,3,3,3,3,3,3,3,3,3,3,4,7,7,12,16,16,16,2001
9037,57191762172,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
9071,6506879786,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
9214,57192252117,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2001
9236,56894864800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2001
9271,6603065235,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
9281,55887030000,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,8,8,2001
9395,7006455371,4,5,5,8,8,8,8,8,8,11,11,11,11,11,11,11,11,11,2001
9422,6602942880,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2001
9486,55891415500,2,2,2,2,2,2,3,5,7,12,12,20,28,34,34,35,35,35,2001
9494,7005912908,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
9536,7202599276,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,7,7,2001
9616,7103107813,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2001
9719,56848087600,2,2,2,2,2,2,4,8,9,11,11,14,19,23,25,29,32,37,2001
9767,6604026337,11,11,11,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2001
9889,6506061770,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
9963,7004573440,2,4,4,4,4,4,4,4,4,4,4,4,4,7,12,15,15,15,2001
9996,7005230782,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
10041,6507266692,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
10043,35593816700,1,2,2,2,2,2,3,4,5,5,6,6,6,6,6,7,7,7,2001
10070,6507938507,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
10270,6603214570,4,4,4,10,10,12,12,13,13,22,24,29,29,34,41,41,41,45,2001
10292,57197889343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
10341,7801338028,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
10351,6602424766,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
10392,56056132400,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
10420,7102660352,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
10510,6602720522,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2001
10579,6603881413,10,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2001
10615,57191918635,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2001
10671,6701778936,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
10738,7102565385,6,6,6,6,6,6,10,10,10,10,10,10,10,10,10,10,10,10,2001
10772,7006499971,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2001
10819,56264913200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
10842,57204280564,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
10881,57188879730,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
10925,6603857064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
10938,7003333691,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
10945,7005596103,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
10946,35429592600,31,31,31,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2001
10989,6701317755,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
11011,57188700071,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2001
11020,7404178704,2,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,11,2001
11039,57202910382,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
11043,57077935000,2,2,2,7,11,13,16,16,19,22,22,22,22,22,22,22,22,22,2001
11096,6701880896,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
11115,23990108500,2,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,8,2001
11192,6603632733,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
11230,6507763849,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
11257,35613169000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,2001
11267,6602815632,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2001
11287,6506151865,4,4,4,4,4,8,8,8,8,8,8,11,11,13,13,13,13,13,2001
11308,6701416945,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
11310,56210597200,8,8,8,18,22,22,22,22,25,25,25,25,35,35,47,57,71,71,2001
11318,7406541233,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
11376,7202570220,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2001
11413,56692977300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
11433,7202515832,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
11568,7202445741,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
11577,55926167700,1,2,2,2,2,2,2,2,17,54,54,58,58,58,58,58,58,58,2001
11591,7005423021,7,7,7,7,7,7,7,14,14,14,14,14,14,20,20,20,20,20,2001
11646,35784416400,1,4,4,4,4,4,4,4,4,4,4,4,4,11,11,11,11,11,2001
11681,55998892100,2,2,2,2,2,2,5,5,5,5,8,8,8,8,8,8,8,9,2001
11787,7003734036,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,13,13,2001
11792,56163004400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
11830,57193899277,4,4,4,4,4,4,6,6,6,9,9,9,16,16,16,16,16,16,2001
11882,7102588451,2,2,2,2,2,2,2,6,6,21,21,21,22,25,25,29,29,29,2001
11921,7003746331,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2001
11954,7403362669,2,2,2,2,2,3,3,6,7,7,7,8,8,10,10,10,10,10,2001
11961,7003423128,1,1,1,1,5,6,6,8,8,14,14,14,14,14,14,14,14,14,2001
11994,6504072669,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
12019,7006431464,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
12040,6506844196,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
12054,8958419300,7,7,10,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2001
12153,7004278527,2,2,2,2,2,4,4,7,7,7,7,7,7,7,7,7,7,7,2001
12263,6505996325,4,4,8,8,8,24,24,24,24,24,24,35,61,61,61,61,61,97,2001
12303,56234111200,1,1,1,1,1,3,3,4,4,4,4,4,7,7,7,7,7,7,2001
12341,6603541481,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2001
12401,36051409500,10,13,13,61,62,70,71,93,93,93,103,103,110,110,110,110,110,110,2001
12462,35072682100,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,2001
12472,7006783243,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
12504,23010554900,5,5,7,7,9,11,19,34,39,40,42,49,53,55,73,84,100,105,2001
12524,23393787800,18,19,19,19,19,22,24,24,26,29,34,37,37,41,43,45,51,57,2001
12569,15743819200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
12603,6602954869,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
12702,7003581692,8,8,8,16,17,20,20,20,20,20,20,25,33,33,46,46,46,49,2001
12721,6602414256,5,5,5,5,5,5,8,9,9,12,12,12,12,12,12,14,14,14,2001
13008,56632714400,3,3,3,3,3,3,3,3,3,3,5,8,8,8,8,8,8,8,2001
13032,26029526200,3,3,3,3,3,3,13,13,13,13,13,13,13,13,29,34,34,34,2001
13033,6508045860,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
13060,6603648687,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
13108,7003353593,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
13118,35513563100,9,9,14,14,14,14,18,23,29,36,36,37,37,37,37,37,46,71,2001
13154,6507822158,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,2001
13166,7801522483,6,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2001
13272,7801313100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
13305,7004460109,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
13357,7005656061,6,43,43,43,43,67,67,105,105,105,105,120,120,120,122,125,125,125,2001
13401,7201983157,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
13489,7403301310,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2001
13511,6507210641,2,2,5,5,5,5,5,5,11,20,30,30,34,42,47,47,53,53,2001
13574,7005594155,14,27,30,30,30,37,45,45,45,45,45,45,47,49,49,49,49,50,2001
13587,6602444870,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
13605,6602853061,2,2,2,2,2,4,4,4,4,4,4,4,4,4,5,8,8,10,2001
13607,7005061834,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
