Unnamed: 0,ID,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1808,24344348100,4,5,5,9,9,9,12,16,36,45,48,51,2007
1836,24725046700,2,2,2,2,2,4,4,4,4,6,6,7,2007
1846,24529023100,3,4,4,4,4,4,4,4,4,4,4,4,2007
1853,23012498300,6,6,6,6,6,6,6,6,6,6,6,6,2007
1906,55978829600,4,4,4,4,4,4,4,4,4,4,4,4,2007
1931,23398171300,3,3,4,6,8,8,12,12,12,12,12,12,2007
1935,6701422379,9,9,9,9,9,9,9,23,23,23,23,23,2007
1994,57202846065,2,2,2,2,2,2,2,2,2,2,2,2,2007
2008,24528450600,2,17,17,17,17,20,21,21,21,21,21,21,2007
2039,8294618800,2,2,2,3,3,3,3,3,3,3,3,3,2007
2040,57190071155,3,3,4,6,6,7,8,14,16,16,17,17,2007
2073,6701533991,2,2,3,3,3,3,4,5,6,6,6,6,2007
2130,22935120100,3,3,3,3,3,7,24,24,24,24,24,24,2007
2132,55864048200,3,3,3,6,6,6,6,6,6,6,6,6,2007
2135,24333886800,3,3,5,5,5,5,5,5,5,5,5,5,2007
2143,7101664335,5,5,5,5,5,5,5,5,5,5,5,5,2007
2170,8389854500,6,6,15,20,29,29,29,29,29,29,29,29,2007
2177,7003376863,3,3,3,3,3,3,3,3,3,3,3,3,2007
2192,7202465014,8,8,8,8,8,8,8,8,8,8,8,8,2007
2219,7402073082,1,1,4,4,4,4,4,4,4,6,9,9,2007
2220,7402165211,4,4,4,4,4,4,4,4,4,4,4,4,2007
2231,23393063600,9,9,9,9,9,9,9,9,9,9,9,9,2007
2259,7003897790,11,11,11,11,11,11,11,11,11,11,11,11,2007
2262,6603380519,2,2,2,2,2,2,2,2,2,2,2,2,2007
2289,13406715400,3,10,11,12,19,25,35,35,44,50,63,64,2007
2351,7003469467,4,4,5,5,5,5,5,5,5,5,5,5,2007
2381,14830881200,4,4,4,4,4,4,4,4,4,4,4,4,2007
2383,57197560510,11,11,20,23,23,23,24,24,24,24,24,24,2007
2400,6603971273,3,3,3,3,3,3,3,3,3,3,3,3,2007
2491,35607433800,29,29,29,33,33,33,33,33,33,33,33,44,2007
2501,56264429900,3,3,5,5,5,7,7,11,11,11,11,12,2007
2517,24723352700,3,3,4,4,4,4,4,4,4,4,4,4,2007
2524,7006755617,21,21,21,21,26,26,26,26,26,26,26,26,2007
2556,6504505929,3,3,3,3,3,3,3,3,3,3,3,3,2007
2559,6602820985,2,2,2,2,2,2,2,2,2,2,2,2,2007
2569,6506032290,2,2,2,2,2,2,2,2,2,2,2,2,2007
2618,6602245695,4,4,4,4,4,4,4,4,4,4,4,4,2007
2647,24398617700,6,6,6,6,6,6,6,6,6,6,6,6,2007
2681,13104230900,9,14,14,14,14,14,14,14,14,14,14,14,2007
2732,56372091500,1,1,1,1,1,1,1,1,1,55,55,55,2007
2747,16744268600,1,3,3,3,3,3,3,3,3,3,3,3,2007
2782,35777498100,3,3,3,3,3,3,3,3,3,3,3,3,2007
2784,57188779286,2,2,2,2,2,2,2,2,2,2,2,2,2007
2801,8690570300,3,3,3,3,6,11,12,14,14,15,16,16,2007
2817,21742449200,5,5,5,5,10,10,13,16,19,23,29,35,2007
2826,15043582300,2,3,3,8,8,8,10,10,14,14,14,14,2007
2885,17436450900,2,2,2,2,2,2,2,4,4,4,4,4,2007
2891,23006109100,29,29,29,29,29,29,29,29,29,29,29,29,2007
2899,6602911033,5,5,5,5,5,5,5,5,5,5,5,5,2007
2901,36181378200,10,10,17,17,17,17,17,17,17,17,17,19,2007
2916,20336570900,3,5,5,5,5,5,5,5,5,5,5,5,2007
2929,16411828300,31,31,31,31,31,31,31,31,31,31,31,42,2007
2934,57200136872,3,3,5,5,5,5,5,5,8,10,10,10,2007
2989,57197307161,6,6,6,6,6,6,6,6,6,6,6,6,2007
3000,57197531212,3,6,6,6,6,6,6,6,6,6,6,6,2007
3018,6603771073,2,2,2,2,2,2,2,2,2,2,2,2,2007
3021,6602273803,18,21,22,22,22,22,22,22,22,22,22,22,2007
3025,9741781000,7,7,7,7,9,9,9,9,9,9,9,9,2007
3097,23005985200,4,4,4,4,4,4,4,4,4,4,4,4,2007
3102,55884002600,4,4,4,4,4,4,11,11,11,11,11,11,2007
3106,7005806378,3,3,3,3,3,3,3,3,3,3,3,3,2007
3107,57198849476,6,6,6,6,6,6,6,6,6,6,6,6,2007
3119,16052658100,3,3,3,3,3,3,3,3,3,3,3,3,2007
3132,6602557782,4,4,4,4,4,4,4,4,4,4,4,4,2007
3170,55934731800,1,1,1,1,9,13,14,14,14,14,14,18,2007
3227,14018720900,5,5,5,5,5,5,5,5,5,5,5,5,2007
3239,56000160900,2,7,10,10,10,21,21,21,26,50,57,59,2007
3426,22735553700,7,7,7,7,7,7,7,7,7,7,7,7,2007
3438,23134650600,2,2,2,2,2,2,2,2,2,2,2,2,2007
3451,57198541170,3,3,3,3,3,3,3,3,3,3,3,3,2007
3456,8837253400,4,10,21,24,24,24,40,58,71,81,94,98,2007
3457,14055475900,2,2,2,2,2,2,2,2,2,2,2,2,2007
3474,15751065500,2,2,2,2,2,4,4,6,6,6,8,8,2007
3486,55740430900,5,5,5,5,5,5,5,5,5,5,5,5,2007
3502,23007237900,1,1,1,1,1,1,1,1,1,1,1,1,2007
3507,56010121100,9,9,9,9,9,9,9,9,9,9,9,9,2007
3512,24330667300,3,3,3,3,3,4,4,4,8,8,8,8,2007
3552,20436184900,4,4,4,4,4,4,4,4,4,4,4,4,2007
3560,55944669300,4,4,4,4,4,29,31,32,32,37,37,37,2007
3568,6505885023,3,3,3,3,3,3,3,3,3,3,3,3,2007
3584,34869984800,2,2,2,2,2,2,2,2,2,4,4,4,2007
3612,23009695100,5,5,5,5,5,5,5,8,8,8,8,8,2007
3625,8747683300,3,3,3,3,3,3,3,3,3,3,3,3,2007
3651,23008936900,2,2,2,2,2,2,2,2,2,2,2,2,2007
3685,26022489100,5,5,5,5,5,7,7,7,7,7,7,7,2007
3741,23008940000,15,15,15,15,15,15,15,15,15,15,15,15,2007
3782,7003674148,3,3,3,3,3,3,3,3,3,3,3,3,2007
3783,15520146800,1,2,5,6,8,8,8,17,17,27,30,30,2007
3804,15822604300,2,2,2,2,2,2,2,2,2,2,2,2,2007
3809,23009311100,15,15,15,15,15,15,15,15,15,15,15,15,2007
3843,7004387664,2,2,2,4,4,4,7,8,11,13,13,14,2007
3884,7005912645,5,9,9,9,9,9,9,9,9,9,9,9,2007
3905,6601997040,7,7,7,7,7,7,7,7,7,7,7,7,2007
3924,36888870100,4,4,4,4,4,4,4,4,4,4,4,4,2007
3935,23495207800,13,13,13,13,13,13,13,13,13,13,13,13,2007
3954,24171367100,6,6,6,6,6,6,6,6,6,6,6,6,2007
4008,8250019700,3,3,3,3,3,3,3,3,3,3,3,3,2007
4009,7005769255,4,4,9,9,11,11,11,11,11,11,11,11,2007
4014,8303850000,4,6,6,6,12,14,17,21,21,21,28,35,2007
4027,24825743200,2,2,3,6,10,14,14,23,24,28,28,28,2007
4033,57200235166,3,3,3,3,4,4,4,4,9,11,14,14,2007
4195,23390709400,11,11,11,11,11,11,11,11,11,11,11,11,2007
4203,57189320212,2,2,2,2,2,2,2,2,2,2,2,2,2007
4215,35113819700,2,2,2,2,2,2,2,2,2,2,2,2,2007
4216,7403463887,9,9,9,9,9,9,9,9,9,9,9,9,2007
4257,16246709400,38,59,59,59,59,59,59,59,59,59,59,59,2007
4273,9535657800,3,3,3,3,3,3,3,3,3,3,3,3,2007
4294,9640045700,2,2,2,2,5,5,5,5,5,5,5,5,2007
4302,24468428200,31,31,31,31,31,31,31,31,31,31,31,31,2007
4350,23095434000,2,2,2,2,2,2,2,2,2,2,2,2,2007
4363,56329975700,3,3,3,3,3,3,3,3,3,3,3,3,2007
4421,8570867700,3,3,3,3,3,3,3,7,7,7,8,8,2007
4448,57196913097,12,12,12,12,12,12,12,12,12,12,12,12,2007
4461,16317175400,2,3,3,4,4,4,7,7,7,7,7,7,2007
4470,7404198484,7,7,7,7,7,7,7,7,7,7,7,7,2007
4473,23388241300,2,2,4,4,5,6,6,8,8,11,11,11,2007
4479,22949837900,5,5,5,5,5,5,5,5,5,5,5,5,2007
4518,23391776600,2,2,2,2,2,2,2,2,2,2,2,2,2007
4553,7410021561,2,3,7,8,33,33,33,33,33,33,33,33,2007
4567,57199423487,1,1,1,1,1,1,1,1,1,1,1,1,2007
4609,6701418382,5,5,5,5,5,5,5,5,5,5,5,5,2007
4621,54931208100,18,18,18,18,18,18,18,18,18,18,18,18,2007
4653,57199938179,1,1,1,1,1,1,1,1,1,1,1,1,2007
4668,7202652733,5,6,6,6,6,6,8,9,9,9,12,12,2007
4686,15831881400,3,3,3,3,3,3,3,3,3,3,3,3,2007
4696,7102367018,3,3,3,3,3,3,3,3,3,3,3,3,2007
4702,55568511927,2,2,2,2,2,2,2,2,2,2,2,2,2007
4765,55894124100,9,9,13,15,17,17,25,25,25,25,25,29,2007
4782,16245707800,25,25,25,29,29,29,29,29,29,29,29,29,2007
4807,7403998352,4,4,4,4,4,4,4,4,4,4,4,4,2007
4819,7005136055,4,4,4,4,4,4,4,4,4,4,4,4,2007
4822,6603824844,2,2,2,2,2,2,2,2,2,2,2,2,2007
4835,57199558045,3,3,3,3,3,3,3,3,3,11,11,11,2007
4854,23393626100,4,5,5,5,5,5,5,5,5,5,5,7,2007
4862,7101608933,2,3,3,3,3,3,7,7,7,7,7,7,2007
4868,24923524900,4,4,4,4,4,4,4,4,4,4,4,4,2007
4875,13808136400,3,3,10,17,19,21,23,28,28,29,33,33,2007
4939,24467510400,11,11,13,13,13,13,13,13,13,13,13,13,2007
4941,20434909000,1,1,1,1,1,1,1,1,2,2,2,2,2007
4944,24483453400,2,2,2,2,2,2,2,2,2,2,2,2,2007
4949,8700043700,7,7,7,7,7,7,7,7,7,7,7,7,2007
4957,55986071300,4,4,4,4,4,4,4,4,4,4,4,4,2007
4960,7102537174,28,41,51,54,59,59,63,63,63,63,63,63,2007
4985,8620939600,11,11,11,11,11,11,11,11,11,11,11,11,2007
5003,9742075200,5,5,5,5,5,5,5,5,5,5,5,5,2007
5009,23487173400,2,2,2,3,3,3,3,3,3,3,3,3,2007
5011,8694487000,2,2,2,2,2,2,2,2,2,2,2,2,2007
5090,6603345872,49,56,56,56,56,56,71,71,71,71,71,71,2007
5092,7202383105,4,5,5,5,5,5,5,5,5,5,5,5,2007
5101,15922889800,3,6,6,8,12,14,19,19,19,19,21,21,2007
5117,7006556611,14,14,14,19,53,54,54,54,145,145,145,145,2007
5171,6701819839,17,17,17,17,17,17,17,17,17,17,17,17,2007
5183,57191608116,3,3,3,3,3,3,3,3,3,3,3,3,2007
5185,9236210900,8,27,27,33,35,41,41,41,43,43,43,43,2007
5197,56160068200,2,2,10,10,10,10,10,10,10,10,10,10,2007
5198,23388123200,2,2,3,3,3,3,3,3,3,3,3,3,2007
5200,13006883600,5,5,5,5,5,5,5,5,5,5,5,5,2007
5201,55921949000,4,4,4,18,29,36,36,36,42,42,46,46,2007
5202,56212894300,8,8,8,8,8,8,8,8,8,8,8,8,2007
5208,57203633141,4,6,6,8,10,10,10,12,12,12,12,12,2007
5210,25646095600,4,4,4,4,4,4,4,4,4,4,4,4,2007
5237,24476539600,3,8,8,9,9,9,9,11,11,11,15,18,2007
5253,7006306054,5,11,11,11,11,11,11,68,68,68,68,68,2007
5277,7007152623,3,3,3,3,3,3,3,3,3,3,3,3,2007
5278,25927140900,4,4,4,4,4,4,4,4,4,4,4,4,2007
5283,7401929029,3,3,3,3,4,4,4,4,4,4,4,4,2007
5289,7103253312,8,10,22,22,22,22,22,22,22,22,22,22,2007
5296,57196703052,1,1,2,2,2,2,2,2,2,2,2,2,2007
5297,7404604546,29,71,71,85,88,88,88,143,143,166,166,166,2007
5301,23010562700,43,43,43,43,43,43,43,43,43,43,43,43,2007
5357,6701523620,6,6,6,6,6,6,6,6,6,6,6,6,2007
5410,6507583953,9,9,9,9,9,9,12,12,12,12,12,12,2007
5457,7102890924,4,4,4,4,7,7,7,19,19,19,19,19,2007
5494,7006139618,3,3,3,3,3,3,3,3,3,3,3,3,2007
5495,16548896600,2,4,7,12,17,20,22,29,39,45,50,54,2007
5498,24470146400,3,3,3,3,3,3,3,3,3,3,3,3,2007
5519,7403462856,29,37,37,37,37,37,37,37,37,37,37,37,2007
5584,23397945300,2,2,2,2,2,2,2,2,2,2,2,2,2007
5606,9746738100,7,7,7,7,7,7,7,7,7,7,7,7,2007
5658,35778848600,7,7,7,7,7,7,7,7,7,7,7,7,2007
5667,23980170200,15,15,15,15,15,15,35,35,38,38,53,60,2007
5672,55879166700,2,7,12,12,14,14,14,18,24,24,24,27,2007
5676,14064984700,4,4,4,4,4,4,4,4,4,4,4,4,2007
5678,16417177100,5,5,5,5,5,5,5,5,5,5,5,5,2007
5692,24721189500,5,5,5,5,5,5,5,5,5,5,5,5,2007
5762,24450759500,6,6,6,6,6,6,6,6,6,6,6,6,2007
5783,23092275800,4,4,4,4,4,4,4,4,4,4,4,4,2007
5798,55916556200,4,4,4,4,4,4,4,4,4,4,4,4,2007
5876,16550212200,5,8,11,11,11,11,11,14,14,14,14,14,2007
5885,55089588600,4,4,4,4,4,4,4,4,4,4,4,4,2007
5891,6603646979,3,3,4,9,13,14,41,50,52,55,55,55,2007
5893,23389662800,3,3,3,3,3,3,3,3,3,3,3,3,2007
5934,23398240500,4,4,4,4,4,4,4,4,4,4,4,4,2007
6023,12646293400,54,54,54,54,54,54,54,54,54,54,54,54,2007
6089,55960102700,3,3,3,6,6,6,6,6,6,6,6,7,2007
6097,22333948000,3,4,6,6,6,6,6,6,6,11,11,14,2007
6130,15830054000,4,4,4,4,4,4,4,4,4,4,4,4,2007
6176,55513537700,3,3,3,4,4,4,4,4,4,4,4,4,2007
6191,8860383500,1,1,1,1,1,1,1,1,1,1,1,1,2007
6239,23097433600,1,5,11,11,11,16,17,17,28,32,36,42,2007
6307,9633196200,6,12,16,26,32,43,52,52,59,59,72,88,2007
6311,36514332800,7,7,7,7,7,7,7,7,7,7,7,7,2007
6319,6504764538,7,7,7,7,7,7,7,7,7,7,7,7,2007
6371,24723887700,3,5,5,5,5,5,5,5,5,5,5,5,2007
6405,55204661300,2,2,5,5,5,5,5,5,5,5,5,5,2007
6449,35206376500,2,2,2,2,2,2,2,2,2,2,2,2,2007
6454,24450042100,2,2,2,2,2,2,2,2,2,2,2,2,2007
6461,56024107700,1,1,1,1,1,1,1,1,1,1,1,1,2007
6519,22636349700,17,17,17,17,17,17,17,17,17,17,17,17,2007
6523,23484311500,4,4,4,4,4,4,4,4,4,4,9,9,2007
6532,23091224200,5,5,5,5,5,5,5,5,5,5,5,5,2007
6547,55218248600,6,6,6,6,6,6,6,6,6,6,6,6,2007
6549,24070361300,3,3,4,4,4,10,10,10,12,14,15,16,2007
6587,56941303500,3,3,3,3,3,3,3,3,3,3,3,3,2007
6610,7401509098,2,6,6,8,8,8,8,12,12,12,12,12,2007
6644,15131540700,1,1,2,6,6,11,14,14,16,16,16,16,2007
6668,24464996300,2,2,2,2,2,2,2,2,2,2,2,2,2007
6676,36482930700,1,1,1,1,1,1,1,1,1,1,1,1,2007
6689,23996160900,1,1,12,12,12,12,12,12,12,17,17,17,2007
6690,57203194876,3,3,3,4,4,8,8,10,10,14,14,14,2007
6714,57198614820,3,3,3,3,3,3,3,3,3,3,3,3,2007
6745,25929152800,4,5,5,5,5,5,5,5,5,5,5,5,2007
6761,6505876443,3,3,3,3,3,3,3,3,3,3,3,3,2007
6764,23389701800,3,3,3,3,3,3,3,3,3,3,3,3,2007
6822,7005518814,1,1,1,1,1,1,1,1,1,1,1,1,2007
6899,55954250000,2,2,4,4,4,4,4,4,4,7,7,7,2007
6930,16068027400,2,3,4,4,4,4,7,8,8,8,8,8,2007
6969,55754806800,3,3,3,3,3,3,3,3,3,3,3,3,2007
7005,6603227465,2,2,2,2,2,2,2,2,2,2,2,2,2007
7029,7003444839,4,4,4,4,7,7,7,7,7,7,7,10,2007
7046,23477109300,2,5,5,5,5,5,11,14,14,16,16,16,2007
7067,8121222300,2,2,2,2,2,2,2,2,2,2,2,2,2007
7084,25823324200,4,4,4,25,25,25,25,25,25,25,25,25,2007
7170,6602889483,16,32,32,32,32,32,32,32,32,32,32,32,2007
7214,25031859300,3,3,3,3,3,7,7,10,10,10,10,15,2007
7243,23466583200,2,2,2,2,2,2,2,2,2,2,2,2,2007
7259,24724013200,4,4,4,4,4,4,4,4,4,4,4,4,2007
7262,56070676900,2,4,4,4,4,9,9,12,12,12,17,17,2007
7278,6507385601,2,2,2,2,2,2,2,2,2,2,2,2,2007
7297,8970853300,1,1,1,1,1,1,1,1,1,1,1,1,2007
7333,36809147500,2,2,2,4,4,4,4,4,4,4,4,4,2007
7462,26435958500,5,5,5,5,5,5,5,5,5,5,5,5,2007
7468,23398391400,1,1,3,4,4,4,7,7,7,7,10,12,2007
7480,23111619000,3,3,3,3,3,3,3,3,3,3,3,3,2007
7530,7801412368,1,1,1,1,1,1,1,1,1,1,1,1,2007
7544,26039350700,1,1,1,1,2,2,2,2,2,2,3,5,2007
7697,27367817800,8,8,9,11,13,13,13,13,13,13,13,13,2007
7709,7201541897,1,3,3,5,7,18,21,26,26,26,27,34,2007
7723,16240990400,4,7,7,11,11,11,11,11,11,11,11,11,2007
7732,23389291900,4,4,4,4,4,4,4,4,4,4,4,4,2007
7791,6602988315,11,11,11,11,11,11,11,11,11,11,11,11,2007
7799,57199610881,4,7,8,8,8,8,8,8,8,8,8,8,2007
7801,24367226200,2,2,2,2,2,2,2,2,2,2,2,2,2007
7826,6602541747,2,2,2,2,2,2,2,2,2,2,2,2,2007
7827,19638562300,10,10,10,16,16,16,16,16,16,16,16,16,2007
7881,7006614303,6,6,6,6,6,6,6,6,6,6,6,6,2007
7940,24776501500,4,9,9,9,9,9,9,9,15,15,15,22,2007
7997,7103141093,2,2,2,2,11,16,32,48,55,58,64,67,2007
8011,25630837600,4,22,24,24,24,24,24,24,24,24,24,24,2007
8024,8297821700,10,10,10,10,10,10,10,10,10,10,10,10,2007
8034,25823742400,2,2,6,6,6,6,6,6,6,6,6,6,2007
8036,6603716061,3,3,3,3,6,7,7,7,7,7,7,7,2007
8045,15048842800,5,5,5,5,5,5,5,5,5,5,5,5,2007
8060,11139717600,6,6,6,6,6,6,6,6,6,6,6,6,2007
8073,6602424428,6,6,6,6,6,6,6,6,6,6,6,6,2007
8128,8403430500,6,6,6,6,6,6,6,6,6,6,6,6,2007
8139,18041939700,3,3,3,3,3,3,3,3,3,3,3,3,2007
8141,24073302200,13,36,36,36,46,46,46,46,46,46,46,46,2007
8151,7006240936,14,14,14,19,19,19,19,19,19,19,19,19,2007
8166,20434298400,1,1,1,3,3,3,3,3,3,3,3,3,2007
8168,7201530046,11,11,11,11,11,11,11,11,11,35,35,35,2007
8206,55717139500,3,3,3,3,3,3,3,3,3,3,3,3,2007
8237,57194393910,12,12,12,12,61,61,61,61,61,61,61,61,2007
8243,9434768100,4,4,4,4,4,4,4,4,4,4,4,4,2007
8255,14025125700,6,6,6,7,7,7,10,10,10,11,14,14,2007
8257,6506736003,4,4,4,7,7,7,7,9,9,9,9,9,2007
8258,23006823300,4,4,4,4,4,4,7,7,7,7,8,8,2007
8300,24069841400,7,7,7,7,7,7,7,7,7,7,7,7,2007
8316,57202391057,3,3,3,3,3,5,6,6,6,6,6,6,2007
8318,6506933831,2,2,2,2,2,2,2,2,2,2,2,2,2007
8428,35101453400,2,2,5,5,5,7,7,7,7,7,7,7,2007
8430,23974524000,1,1,3,3,3,3,3,3,3,3,3,3,2007
8440,23396049700,2,5,5,6,8,8,8,8,8,8,8,11,2007
8463,6507823308,3,3,3,3,3,3,3,3,3,3,3,3,2007
8468,18635108500,17,17,17,17,17,17,17,17,17,17,17,17,2007
8472,23389858600,8,8,8,8,8,8,8,8,8,12,17,17,2007
8485,24463312700,6,6,6,6,6,6,6,6,6,6,6,6,2007
8491,24343033500,4,4,4,4,4,4,4,4,4,4,4,4,2007
8498,16317678000,10,10,10,10,10,10,10,10,10,10,10,10,2007
8516,51561591100,3,3,3,3,3,3,3,3,3,3,3,3,2007
8573,7005088084,13,13,13,13,13,13,13,13,13,13,13,13,2007
8705,25627908000,3,6,6,9,9,12,12,25,28,35,38,50,2007
8734,7006723058,2,3,3,3,3,3,3,3,3,3,3,3,2007
8736,36707984500,12,12,12,12,12,12,12,12,12,12,12,12,2007
8745,6603937596,7,7,7,7,7,7,7,7,7,7,7,7,2007
8747,6602458959,5,5,5,8,11,11,11,15,15,15,16,16,2007
8804,9943022800,3,3,3,3,3,3,3,3,3,3,3,3,2007
8837,16646203500,3,3,3,3,3,4,4,4,4,9,9,9,2007
8838,6506948287,9,9,9,9,9,9,9,9,9,9,9,9,2007
8861,7103360293,5,5,5,5,5,5,5,5,5,5,5,5,2007
8871,16038478800,3,3,3,3,3,3,3,3,3,3,3,3,2007
8901,14423937500,8,8,8,8,8,8,8,8,8,8,8,8,2007
8920,23468042400,3,3,3,3,3,3,3,3,3,3,3,3,2007
8965,7003383669,6,6,6,6,6,6,6,6,6,6,6,6,2007
9080,7004796949,6,6,6,6,6,6,6,6,6,6,6,6,2007
9093,23974655300,4,4,4,4,4,4,4,4,4,4,4,4,2007
9109,56756909600,2,2,2,2,2,2,2,2,2,2,2,2,2007
9113,8977363000,10,10,10,10,10,10,10,10,10,10,10,10,2007
9119,6507815235,6,8,8,8,8,8,8,8,8,8,8,8,2007
9121,14022041000,4,4,4,4,4,4,4,4,4,4,4,4,2007
9173,14521493900,9,9,9,9,9,9,9,9,9,9,9,9,2007
9188,22979226900,9,13,15,15,15,15,15,15,15,15,15,15,2007
9213,24822555200,2,2,2,2,2,2,2,2,2,2,2,2,2007
9226,23092203200,2,2,2,2,2,2,2,2,2,2,2,2,2007
9228,23390234900,2,2,3,4,4,4,4,4,4,4,4,4,2007
9232,23990151100,3,6,9,9,9,9,11,11,11,11,11,16,2007
9241,7005707664,5,5,5,5,5,5,5,5,5,5,5,5,2007
9253,7005300654,4,4,4,4,4,4,4,4,4,4,4,4,2007
9331,34573019300,7,7,7,7,7,7,7,7,7,7,7,7,2007
9333,23568671500,17,17,17,17,17,17,17,17,17,17,17,17,2007
9373,57199340793,1,2,2,2,2,2,2,2,2,2,2,2,2007
9377,57198569700,11,11,11,11,11,11,11,11,11,11,11,11,2007
9392,18038129600,2,2,2,2,2,2,2,2,2,2,2,2,2007
9513,24478041100,2,4,4,4,4,4,4,4,4,4,4,4,2007
9515,23992333600,5,5,5,5,5,5,5,5,5,5,5,5,2007
9523,8375595500,3,11,11,11,11,11,11,11,11,11,11,11,2007
