Unnamed: 0,ID,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1538,6506044748,4,9,10,22,22,33,41,44,52,2010
1541,37002487100,3,3,3,3,3,3,3,3,3,2010
1574,55521612300,11,11,11,11,20,21,21,21,22,2010
1576,56369666300,14,14,14,14,14,14,14,14,14,2010
1619,35173057100,10,10,10,10,10,10,10,10,10,2010
1722,35239938700,22,22,36,36,41,85,90,90,90,2010
1727,35728045300,3,3,3,3,3,5,8,8,8,2010
1752,24605682200,3,3,3,3,9,13,13,16,16,2010
1761,36705721300,2,2,2,2,2,2,2,2,2,2010
1787,55914469100,7,12,12,12,12,12,12,12,12,2010
1822,36681934700,5,5,8,8,8,8,8,8,8,2010
1850,35230983700,4,4,4,4,8,8,8,10,14,2010
1861,21933245700,4,4,4,4,4,4,4,4,4,2010
1898,36614302200,10,10,23,23,40,40,106,106,199,2010
1904,6701840343,1,1,1,1,1,1,1,1,1,2010
1934,6603756462,2,2,2,2,2,2,2,2,2,2010
1954,26665350700,3,3,5,5,8,8,8,16,16,2010
1964,14035425800,6,13,14,14,14,15,15,15,15,2010
1974,36809803300,6,6,6,16,16,16,16,16,16,2010
2002,8656410900,3,3,3,3,3,3,3,3,3,2010
2047,57188853867,3,3,3,5,6,14,14,14,14,2010
2058,24466485200,4,4,4,4,4,4,4,4,4,2010
2062,6602099103,1,1,1,1,1,3,3,3,3,2010
2086,23010993000,23,23,28,28,28,28,28,28,28,2010
2105,16635214000,15,15,34,34,36,36,36,36,109,2010
2109,7202271993,6,6,7,7,7,7,7,7,7,2010
2111,24467169200,4,4,9,9,9,9,9,9,9,2010
2118,36614482400,22,22,22,22,86,86,115,115,141,2010
2120,7407523188,25,25,28,28,34,34,36,36,40,2010
2131,12645466300,7,7,7,7,7,7,7,7,7,2010
2133,13009190200,8,8,8,8,8,8,8,8,8,2010
2136,7405766735,2,2,2,2,2,2,2,2,2,2010
2179,25822794700,26,26,31,31,31,31,39,39,39,2010
2185,6603989798,6,6,6,6,6,6,6,6,6,2010
2186,36143117100,3,3,4,4,4,4,4,4,6,2010
2199,56478378600,6,6,6,6,6,6,6,6,12,2010
2274,24179077100,3,4,4,4,4,4,4,4,4,2010
2344,55262925700,2,2,3,3,3,3,3,4,4,2010
2350,35419333100,6,6,6,6,6,6,6,6,6,2010
2368,55364648900,2,2,9,9,9,21,22,22,22,2010
2371,26537767000,6,6,6,12,12,12,17,17,17,2010
2389,7203068904,8,9,12,21,21,27,27,28,28,2010
2408,7003957664,36,36,82,82,109,109,146,146,168,2010
2423,7004373869,2,4,4,4,4,4,4,4,4,2010
2500,9735117400,3,4,4,9,9,9,9,9,9,2010
2531,35518167400,26,26,26,26,26,26,26,26,26,2010
2549,55822439500,2,2,2,4,4,4,4,4,4,2010
2579,55367743300,3,3,3,3,3,3,3,3,3,2010
2632,55170026800,12,12,12,15,26,31,42,42,42,2010
2681,7101611714,7,15,15,15,15,15,15,29,29,2010
2687,36924537500,6,12,12,12,12,12,12,12,12,2010
2705,35581437700,2,2,3,3,3,3,3,3,3,2010
2717,34976255100,33,33,48,50,50,50,50,50,50,2010
2734,23089502300,5,6,6,6,6,6,6,6,6,2010
2742,55036442600,9,9,9,9,45,45,45,45,69,2010
2744,36245448800,4,4,4,17,17,17,17,17,17,2010
2804,36722009200,16,18,18,19,19,19,19,19,19,2010
2815,36615854600,1,6,8,8,8,8,9,12,12,2010
2819,6701602996,26,26,26,26,26,26,26,26,26,2010
2860,6602975500,3,3,3,3,3,3,6,6,6,2010
2907,57194221708,4,4,4,4,4,4,9,9,14,2010
2911,13605660100,14,14,14,14,14,14,14,14,14,2010
2921,24344369400,3,10,12,20,25,25,25,25,28,2010
2926,35453479100,21,21,21,21,21,21,21,21,21,2010
2940,6603061582,15,15,15,15,15,15,15,15,27,2010
2971,36670939100,4,4,4,6,6,6,6,6,6,2010
3042,35237051200,9,9,9,9,9,9,9,9,9,2010
3059,36521691600,3,3,4,4,4,6,6,7,7,2010
3065,36809537000,2,2,2,2,2,2,2,2,2,2010
3183,14632117400,3,3,3,6,6,7,7,7,7,2010
3188,36717742000,8,10,10,10,13,13,13,15,15,2010
3189,7102457888,3,5,5,5,5,5,5,5,5,2010
3230,55876526000,1,1,13,13,13,13,37,37,37,2010
3245,6506336769,3,3,5,6,8,8,8,8,10,2010
3254,55918790000,3,3,3,3,3,13,13,25,25,2010
3260,7004980255,6,38,46,46,46,46,46,46,46,2010
3291,36805188500,4,6,9,9,14,16,19,20,20,2010
3343,7003870500,3,36,37,37,37,37,37,37,37,2010
3352,35068360700,3,5,5,5,6,6,6,6,6,2010
3430,57188863724,8,8,8,8,8,8,8,8,8,2010
3441,24469941000,8,8,8,11,11,11,11,11,11,2010
3451,7004059567,9,9,9,9,9,9,9,9,9,2010
3491,22733572900,3,3,3,4,7,12,15,15,15,2010
3551,36550600100,2,2,6,6,6,8,8,8,12,2010
3565,22942264700,2,2,5,5,6,6,6,10,10,2010
3609,56611158300,2,2,2,2,2,6,6,6,6,2010
3639,6507259351,12,12,12,12,12,15,15,15,15,2010
3676,36718347000,2,2,2,2,2,2,3,3,3,2010
3688,37022678700,16,28,29,30,30,30,30,30,30,2010
3691,35309628600,3,4,4,4,4,4,4,4,4,2010
3701,25723194400,4,4,4,4,4,7,10,10,11,2010
3777,55296965300,7,7,7,7,7,7,7,7,7,2010
3785,35070983600,10,22,29,36,36,36,62,76,109,2010
3908,24725809400,3,5,5,6,10,15,15,15,15,2010
3925,36695884300,1,1,3,3,3,3,3,3,3,2010
3932,23669121900,7,30,53,55,57,57,57,57,57,2010
3965,6701504561,1,1,1,1,1,1,1,1,1,2010
4006,23008936200,13,13,28,28,28,28,28,28,28,2010
4040,36945121300,6,6,11,19,24,25,25,25,25,2010
4151,17434505500,13,13,13,13,13,13,13,13,13,2010
4200,55361268900,5,5,5,5,5,5,5,5,5,2010
4214,18435429700,2,3,3,5,5,5,5,5,5,2010
4216,7101685848,8,8,8,8,8,8,8,8,8,2010
4238,6701858508,42,42,42,42,42,42,42,42,42,2010
4243,6603747650,7,7,13,13,13,13,13,13,13,2010
4295,23020305500,5,5,5,5,5,5,5,5,5,2010
4299,6603586695,1,1,1,3,4,4,4,4,4,2010
4317,36094554400,5,7,7,9,10,10,10,10,10,2010
4320,56042951500,4,4,4,4,4,4,4,4,4,2010
4333,55355402500,1,1,1,1,2,2,2,2,2,2010
4405,8728577100,13,13,13,13,13,21,21,21,21,2010
4449,6603034448,31,31,31,31,31,31,31,31,31,2010
4506,36460802100,4,6,7,7,7,11,11,11,11,2010
4518,56267985100,3,3,3,3,3,3,3,3,3,2010
4528,23089313900,16,16,22,22,22,22,39,39,39,2010
4583,56184996300,3,3,3,5,5,5,5,5,5,2010
4614,36740681900,4,5,8,10,10,10,10,10,10,2010
4644,35755527100,2,2,2,2,2,4,4,4,4,2010
4646,36610764000,2,2,2,2,2,2,2,2,2,2010
4652,9435333300,13,13,13,13,13,13,13,13,13,2010
4673,36628103300,1,1,5,5,10,10,13,13,20,2010
4725,6701649800,13,13,13,13,22,22,34,34,34,2010
4730,6602702005,4,7,7,11,11,11,15,15,15,2010
4774,15757847500,1,2,2,2,2,2,2,2,2,2010
4799,35772817200,3,3,3,3,3,3,3,3,3,2010
4824,6508063074,10,10,10,10,10,10,10,10,10,2010
4836,36159348600,6,6,6,19,19,23,23,23,23,2010
4846,55129883300,16,16,27,50,57,63,80,82,83,2010
4876,36637217700,4,4,4,4,4,4,4,4,4,2010
4895,56006798100,44,44,62,62,95,95,95,95,176,2010
4907,16313335500,1,1,1,1,1,1,1,1,1,2010
4953,8620967400,2,3,3,3,3,3,3,4,4,2010
4987,37017786700,5,5,5,5,5,5,7,7,7,2010
5037,36622191400,4,4,4,4,4,4,4,4,4,2010
5038,55023839500,1,1,1,1,2,2,7,9,16,2010
5083,7103164555,3,3,3,6,6,6,6,6,6,2010
5180,39161875400,2,2,11,20,20,20,20,20,20,2010
5191,7202919796,1,1,6,13,13,14,14,14,18,2010
5192,55203402500,9,9,23,23,23,23,23,23,23,2010
5200,36444880000,5,6,6,6,6,6,6,7,7,2010
5207,7401983636,16,16,16,27,27,27,27,27,27,2010
5295,55429905900,55,55,174,174,174,174,258,258,258,2010
5325,25821032200,4,4,8,8,16,16,19,19,22,2010
5326,55664982300,3,3,3,3,4,4,4,4,4,2010
5387,36106109500,6,6,10,16,16,22,22,33,33,2010
5418,55938653300,4,4,4,4,4,4,4,4,4,2010
5466,34768669800,3,3,3,3,4,4,4,4,4,2010
5491,13406850000,14,14,14,14,14,14,14,14,14,2010
5504,55619924000,3,5,9,10,10,10,15,15,15,2010
5580,25633615300,3,3,3,3,3,11,11,11,15,2010
5587,7006364449,3,3,8,8,8,8,8,8,12,2010
5588,6603007690,1,1,1,1,2,2,2,4,6,2010
5667,7801634854,3,3,7,8,8,8,8,8,8,2010
5684,57190411346,4,4,4,4,5,5,5,5,5,2010
5705,24478945100,3,3,3,3,8,8,8,8,8,2010
5734,36157656000,3,3,3,3,9,9,9,9,9,2010
5763,36683254500,4,9,9,9,9,9,9,9,9,2010
5789,24526789100,3,3,6,12,12,18,28,28,28,2010
5856,57008821200,4,8,25,26,26,26,28,28,28,2010
5889,9244805300,3,3,3,3,3,3,3,3,3,2010
5951,7404821744,4,4,4,4,4,4,4,4,4,2010
6019,36844056800,1,2,3,6,6,12,12,15,15,2010
6033,23091621600,7,7,7,7,7,7,16,16,16,2010
6057,36570077900,4,4,4,14,14,15,15,15,15,2010
6082,6602349358,8,8,8,9,9,9,9,9,9,2010
6095,36550031000,5,5,5,5,5,5,6,7,7,2010
6127,36667545600,2,2,9,9,15,23,33,36,36,2010
6200,7005231845,23,23,28,28,33,33,42,42,42,2010
6216,13104044900,5,5,5,5,6,6,6,6,6,2010
6265,8727581900,11,15,21,21,23,23,23,23,23,2010
6314,55203106800,3,3,3,4,4,4,4,4,4,2010
6339,36501198900,1,1,1,4,4,4,4,4,4,2010
6362,24478602800,3,3,4,15,23,34,36,36,37,2010
6393,36718453500,5,5,5,8,8,8,8,8,8,2010
6432,35774377200,9,10,19,19,22,22,22,30,30,2010
6464,36702554200,2,3,6,6,6,6,6,6,7,2010
6483,7005930090,10,10,10,10,10,10,10,10,10,2010
6489,7004139987,10,10,10,12,12,12,12,12,12,2010
6526,7202583261,14,14,19,19,22,22,22,26,26,2010
6547,6601973247,4,4,7,7,10,10,22,26,37,2010
6549,35778635800,3,3,3,3,3,3,3,3,3,2010
6552,36634100600,2,3,4,4,4,4,4,7,14,2010
6566,6603286383,4,4,4,4,4,4,4,4,4,2010
6578,8205262700,2,2,10,10,12,12,12,12,12,2010
6603,35896589000,3,3,4,4,4,4,5,5,5,2010
6606,21835148600,2,8,10,17,19,19,19,19,19,2010
6623,7004943317,2,2,2,2,2,2,2,2,2,2010
6635,36028521500,3,3,3,3,6,6,6,6,6,2010
6639,36454697600,18,18,31,31,55,55,55,55,55,2010
6691,7006002386,3,3,5,5,5,5,5,5,5,2010
6699,55934831300,4,5,5,6,6,6,7,8,9,2010
6717,6506805894,5,5,5,5,5,9,10,10,10,2010
6772,55959859200,3,3,3,3,3,4,4,4,4,2010
6780,36058720700,6,8,8,8,8,8,8,8,8,2010
6811,55516000800,74,74,75,75,76,76,76,76,76,2010
6825,36996384200,3,3,3,5,7,11,11,17,17,2010
6850,36240293000,2,4,4,4,4,4,4,4,4,2010
6856,56073317900,3,3,3,3,3,3,3,3,3,2010
6921,36662029600,3,3,3,4,5,5,5,5,5,2010
6928,54396851900,4,6,6,6,6,6,6,6,6,2010
6939,37089624600,1,2,2,2,2,2,4,6,6,2010
6942,15758862200,14,14,14,14,14,14,14,14,14,2010
6955,36801246000,3,3,3,3,3,3,3,3,3,2010
6959,7003722857,10,10,10,10,10,10,10,10,10,2010
6965,27267482000,4,4,7,7,7,11,11,11,11,2010
6975,55889865800,6,6,6,6,6,6,6,6,6,2010
7008,55893633200,4,4,51,51,73,73,101,101,104,2010
7010,6506422076,2,2,4,4,6,6,6,6,6,2010
7113,8571916600,3,3,3,3,3,3,3,3,3,2010
7156,56660208500,3,3,3,5,5,5,5,5,5,2010
7186,6603346964,4,4,9,12,12,12,13,13,13,2010
7206,36192875600,11,11,11,11,38,38,39,45,45,2010
7209,55917121900,4,4,4,4,4,8,8,8,8,2010
7270,25927450000,3,3,4,4,5,9,9,12,12,2010
7301,36142075100,2,3,4,7,10,10,10,12,15,2010
7305,8238262000,3,3,3,5,5,5,5,5,5,2010
7360,35313941100,78,78,78,78,78,78,78,78,78,2010
7391,36739934500,6,6,7,7,7,7,7,7,7,2010
7477,6701627162,20,21,21,22,22,22,27,40,40,2010
7488,9841291500,4,4,4,4,4,7,8,8,11,2010
7492,6603718599,8,8,8,29,29,29,29,29,29,2010
7493,24832629800,44,44,74,74,110,110,110,110,140,2010
7510,6604057882,3,3,3,6,6,6,6,6,6,2010
7513,23389770200,2,2,2,2,2,2,2,2,2,2010
7517,35107085900,5,5,6,6,6,6,6,6,6,2010
7581,23485045900,2,2,3,3,3,3,3,3,3,2010
7605,36180314800,3,3,3,3,3,3,3,3,3,2010
7613,35747208600,78,78,78,78,78,78,78,78,78,2010
7629,56419514900,3,3,3,3,5,5,5,5,5,2010
7647,36052478900,4,4,4,7,11,11,11,11,11,2010
7675,18934628500,3,3,3,3,3,3,3,3,3,2010
7676,7409181460,7,7,7,7,10,10,10,10,10,2010
7701,36668179600,1,1,1,1,10,21,21,21,21,2010
7751,9278890100,3,7,7,12,12,12,12,12,12,2010
7784,7004778058,5,5,8,10,11,30,30,30,30,2010
7805,36987111200,4,7,7,12,14,18,22,22,24,2010
7813,55428440300,5,11,14,31,36,36,36,36,36,2010
7903,55567282000,4,4,4,4,4,4,4,4,4,2010
7910,10045744800,4,4,4,4,4,4,4,4,4,2010
7956,55445450200,28,28,36,36,36,36,36,36,36,2010
7958,7006174260,5,10,10,10,10,10,10,10,10,2010
7994,26032092300,1,3,5,8,8,8,8,8,8,2010
8000,36902856400,3,3,3,3,3,3,3,3,3,2010
8002,7004039713,6,6,11,14,14,14,14,14,14,2010
8017,7004184757,1,1,3,3,4,6,6,6,9,2010
8085,36816454600,3,3,3,3,3,3,3,3,3,2010
8120,26667245400,32,32,36,36,44,44,50,50,50,2010
8292,20436389100,3,5,7,12,12,12,12,32,32,2010
8302,7006440372,37,37,37,37,37,37,37,37,70,2010
8346,6602503944,20,20,20,26,32,32,32,35,35,2010
8380,8533994000,37,37,37,37,37,37,37,37,37,2010
8395,23991341700,7,7,13,13,13,13,13,13,13,2010
8436,57192438889,2,2,2,2,6,6,6,6,6,2010
8447,55208965400,3,3,5,7,8,8,8,8,8,2010
8522,23978150400,5,14,15,17,17,17,23,23,23,2010
8534,6603099588,15,15,15,15,15,15,15,15,15,2010
8535,35299840300,14,17,18,28,37,94,125,125,144,2010
8557,36678748400,2,4,4,4,4,4,4,5,5,2010
8571,36720823600,1,1,1,1,1,1,1,1,1,2010
8601,7003967572,2,2,2,2,2,2,2,6,11,2010
8633,55925377700,3,3,3,3,6,6,6,6,6,2010
8650,36599787700,1,6,8,9,20,21,21,21,23,2010
8667,35103087500,3,6,6,6,11,11,12,12,12,2010
8706,25636272000,8,11,11,11,11,13,13,17,17,2010
8734,57192126347,4,4,4,4,4,4,4,4,4,2010
8774,36761739900,4,4,8,10,10,10,10,10,10,2010
8863,36652628000,3,5,5,5,5,5,5,5,5,2010
8887,36727023100,2,2,2,2,2,2,3,3,3,2010
8888,6603196124,45,45,45,45,45,45,107,107,107,2010
8893,49963486500,10,10,10,13,16,18,22,30,32,2010
8925,55546084800,7,7,7,7,12,18,21,23,23,2010
8963,6602640331,2,2,2,2,2,2,2,2,2,2010
9003,56202822000,1,3,3,3,3,3,3,3,3,2010
9020,35561327100,2,2,2,2,3,3,6,6,6,2010
9030,57203233252,50,50,50,50,50,50,50,50,50,2010
9032,23489096100,2,5,5,6,6,7,7,7,7,2010
9038,55351675600,1,5,5,6,6,6,6,6,6,2010
9061,24724143400,3,3,3,3,3,3,3,3,3,2010
9083,26767745900,8,8,8,8,8,8,8,8,8,2010
9124,35101400000,2,6,8,8,8,8,8,8,8,2010
9137,15829370400,4,4,5,7,7,7,7,7,7,2010
9142,15053196100,4,6,6,6,6,6,6,6,8,2010
9150,10042636300,7,7,7,7,7,7,7,7,7,2010
9210,36810292600,2,4,4,4,4,4,8,8,8,2010
9278,35272632300,5,5,10,10,10,10,10,10,10,2010
9302,55265626800,10,14,15,15,20,29,33,43,44,2010
9329,25822680300,7,7,7,7,7,7,7,7,7,2010
9394,14033905800,3,3,5,5,7,7,7,7,7,2010
9430,12799630500,23,23,41,45,45,51,56,89,109,2010
9440,36600298300,1,1,1,2,2,2,2,2,5,2010
9477,56677391200,6,6,6,6,6,6,6,6,6,2010
9478,37054281300,17,31,31,38,38,38,74,74,97,2010
9486,25925027700,8,8,23,23,23,23,23,23,23,2010
9518,6603899879,12,12,18,18,18,18,18,18,18,2010
9559,36190725100,3,3,21,24,24,24,24,24,24,2010
9565,7005560313,1,1,1,1,1,1,1,1,1,2010
9614,23098018300,3,3,3,3,3,3,3,3,3,2010
9616,36520802000,2,2,4,4,8,8,8,8,8,2010
9620,56748516000,7,7,9,13,15,16,16,16,16,2010
9626,36164047700,8,12,12,12,12,18,18,18,18,2010
9674,6603419302,10,16,28,28,28,28,42,42,43,2010
9757,16204246700,4,4,4,4,4,4,4,4,4,2010
9796,36702555800,2,5,7,7,9,10,10,13,24,2010
9799,54881852500,13,13,17,17,17,17,17,17,17,2010
9800,7004524515,5,5,5,5,5,5,5,5,5,2010
9829,21743504400,2,4,4,4,4,4,4,22,25,2010
9849,14834304600,3,10,17,19,22,27,27,29,32,2010
9870,6603530959,3,3,3,3,3,3,3,3,3,2010
9899,36242541600,2,2,6,8,11,16,23,29,31,2010
9903,7003627701,3,3,3,3,3,3,3,3,3,2010
9933,36142746900,5,5,5,5,5,5,5,5,5,2010
9937,15077814300,8,8,8,8,8,8,8,8,8,2010
9961,35337518800,2,2,4,4,4,4,4,4,4,2010
9976,57062610700,8,8,8,8,8,8,8,8,8,2010
9982,36441824100,5,5,5,5,5,17,17,17,17,2010
10000,14833520200,5,5,6,9,9,17,29,38,48,2010
10004,8201496700,9,9,9,9,9,9,9,9,9,2010
10005,36876626500,8,9,9,35,35,42,42,42,42,2010
10030,7004614256,4,4,4,4,11,11,11,13,13,2010
10147,36652480700,4,4,10,10,10,10,10,10,10,2010
10231,23669325500,1,1,1,3,3,3,3,3,3,2010
10307,14832576600,36,36,36,36,50,50,50,50,50,2010
10313,35320804500,18,24,84,84,92,92,105,115,118,2010
10338,55893352800,4,4,4,8,8,8,8,8,8,2010
10367,36240597900,2,2,2,2,15,15,15,21,21,2010
10374,10340051200,42,42,42,42,42,42,42,42,42,2010
10375,6507220437,6,6,6,6,6,6,16,16,16,2010
10382,7004082452,7,7,7,7,15,35,35,35,35,2010
10409,16401089100,14,14,44,47,47,120,120,130,130,2010
10414,23477760900,7,7,7,9,9,9,9,25,25,2010
10422,36602370400,2,3,3,7,7,7,7,7,7,2010
10479,13409544000,5,5,5,5,5,5,5,5,5,2010
10525,7101655518,23,23,23,23,23,23,23,23,23,2010
10529,36651837100,4,5,5,5,5,5,6,6,6,2010
10538,16310507500,4,4,4,4,4,4,4,4,4,2010
10544,6602403917,11,11,11,21,21,21,27,27,27,2010
10566,25926582100,3,3,3,3,3,3,3,3,3,2010
10580,23091135200,12,13,13,16,26,26,26,26,26,2010
10659,36700626600,2,2,3,6,6,6,6,6,6,2010
10663,6603095265,3,3,3,3,3,3,3,3,15,2010
10670,24776577600,24,24,24,24,24,24,24,24,24,2010
10691,7401459370,4,6,6,6,6,7,12,12,13,2010
10694,16401407800,2,2,2,2,2,2,2,2,5,2010
10706,36625650900,2,3,4,5,5,6,6,7,7,2010
10712,35115588400,2,3,3,6,17,20,20,20,20,2010
10715,6603029281,1,1,1,1,1,1,1,1,1,2010
10718,56091815800,4,4,4,4,4,4,7,7,7,2010
10727,7004287178,5,5,14,14,14,19,19,19,19,2010
10799,36696195900,3,3,3,4,4,4,4,4,4,2010
10819,56494829100,4,4,17,17,25,28,37,37,37,2010
10825,7005744561,10,10,10,10,10,10,10,10,10,2010
10840,25627154500,9,9,9,18,18,18,18,18,18,2010
10963,7003446774,7,9,12,15,15,15,20,20,22,2010
10977,7402314968,2,2,2,2,2,2,2,2,5,2010
10983,36632570900,3,5,5,6,10,13,14,14,14,2010
11000,36608551100,2,9,9,9,9,9,9,10,10,2010
11014,13409609600,6,6,6,6,6,6,6,6,6,2010
11017,6507508076,3,5,5,8,12,13,13,13,13,2010
11187,7004571208,5,5,10,10,10,10,10,10,10,2010
11257,36665291400,3,3,3,3,3,8,8,11,11,2010
11259,22636391700,1,1,1,1,1,1,1,1,1,2010
11357,14627713100,5,13,14,16,17,17,17,17,17,2010
11364,36172582200,5,5,7,7,12,21,21,28,28,2010
11393,36187981800,1,1,1,1,1,4,4,4,4,2010
11396,13411139900,4,6,6,6,6,6,6,9,9,2010
11418,15822009400,7,7,7,7,7,7,7,7,7,2010
11431,57188809966,4,4,7,7,11,11,11,11,12,2010
11434,35409677200,3,4,4,4,5,5,5,5,5,2010
11513,36180031300,5,12,12,12,17,44,50,51,56,2010
11530,35435433800,1,1,1,1,1,1,1,2,2,2010
11535,23988393700,2,2,2,2,2,2,2,2,2,2010
11569,7102799428,7,7,7,11,11,12,12,18,18,2010
11582,36139007300,2,2,2,2,3,3,3,3,3,2010
11584,8533045900,3,3,3,3,3,6,9,9,10,2010
11604,36975934300,6,6,6,6,6,6,6,6,6,2010
11629,8853363900,27,27,27,57,57,57,57,57,57,2010
11651,36497457800,11,11,12,23,23,23,23,23,23,2010
11661,37081140500,4,4,4,4,4,6,6,6,6,2010
11669,6507370309,1,1,1,1,1,1,1,1,1,2010
11687,55438741400,29,29,43,43,43,43,59,59,59,2010
11740,24774051300,4,4,4,6,9,17,44,73,74,2010
11753,7004191088,2,2,2,2,2,2,3,3,3,2010
11754,24764926200,8,10,10,10,11,11,11,14,17,2010
11769,6701393862,4,4,4,4,4,4,4,4,4,2010
11824,32667566200,1,1,1,6,6,7,9,9,9,2010
11860,23569799200,3,3,3,6,8,9,10,10,10,2010
11877,36720321700,3,3,3,4,4,4,5,5,14,2010
11891,22934552700,2,9,9,9,9,9,11,11,11,2010
11907,36626345200,6,6,6,6,6,6,6,6,6,2010
11926,55220526900,2,2,2,4,5,6,6,6,9,2010
11946,8884864300,5,15,17,19,26,28,38,38,38,2010
11949,57202361442,3,3,3,3,3,6,6,6,6,2010
12002,6603102106,22,22,37,37,37,37,37,37,63,2010
12016,36614381200,3,45,45,45,45,49,67,67,67,2010
12047,55994487100,6,6,6,6,9,9,9,9,9,2010
12057,7003819738,7,7,7,10,13,13,13,13,13,2010
12074,36998495700,1,1,3,3,3,3,4,4,4,2010
12125,36444897300,12,16,18,19,19,21,33,33,34,2010
12162,36452493900,2,2,2,2,2,2,2,2,2,2010
12181,36469864200,1,1,1,1,1,1,1,1,1,2010
12188,14008667000,12,12,12,12,12,12,12,12,12,2010
12219,35184086700,3,3,3,3,3,3,7,7,7,2010
12225,8641634500,18,18,18,18,18,18,41,72,72,2010
12252,36439971500,6,6,6,10,10,10,11,20,20,2010
12255,25421085900,3,4,4,6,6,8,8,8,11,2010
12298,36460533600,2,2,2,2,2,2,2,2,2,2010
12333,55939317600,7,7,7,7,7,7,7,7,7,2010
12344,36670880700,4,4,4,6,6,6,6,6,6,2010
12352,56213515700,4,4,4,4,4,4,4,4,4,2010
12531,14631781600,3,9,9,9,9,9,9,9,9,2010
12550,57060337300,14,14,14,14,26,26,34,34,34,2010
12581,35197837600,3,3,4,6,9,9,10,10,10,2010
12583,36615161900,13,13,13,13,34,34,34,34,34,2010
12620,7005270176,5,7,8,8,8,8,8,32,32,2010
12637,37000587600,13,13,13,13,13,17,17,17,17,2010
12679,7003883528,7,7,7,7,20,20,20,20,20,2010
12717,36702477000,2,2,2,3,3,3,3,3,3,2010
12745,7801621584,3,3,3,3,3,3,3,3,3,2010
12746,55312956800,2,2,6,6,6,6,7,7,7,2010
12753,35758716500,2,2,2,2,2,4,4,4,4,2010
12796,7004654045,3,3,3,3,3,3,3,3,3,2010
12823,8420268700,7,7,7,7,7,7,7,7,7,2010
12887,36459074900,1,1,1,1,1,1,2,2,4,2010
12892,20336774900,10,10,10,10,18,18,48,48,48,2010
12894,22833651100,1,1,1,1,1,1,1,1,1,2010
12949,26021688200,3,3,7,7,7,7,11,11,11,2010
12955,7101758784,4,14,15,20,20,21,22,26,31,2010
12997,16229230100,37,37,37,37,37,37,37,37,37,2010
13023,7004560383,12,12,12,12,12,12,12,12,12,2010
13037,57199047962,3,4,4,4,4,4,4,4,4,2010
13062,35318201900,6,6,6,6,6,6,8,8,8,2010
13168,6701432264,11,11,11,11,15,15,15,15,15,2010
13178,24759435400,78,78,78,78,78,78,78,78,78,2010
13187,36473554800,1,3,3,3,3,3,3,3,3,2010
