Unnamed: 0,ID,2016,2017,2018,start_year
864,56736946700,9,9,9,2016
875,56963453400,7,7,10,2016
921,57202489667,19,19,19,2016
942,57190340575,1,2,5,2016
963,57189355666,3,3,3,2016
979,55062598600,4,4,5,2016
992,56192356300,18,18,18,2016
1031,57191380147,3,7,7,2016
1043,8649715100,4,4,4,2016
1047,57194184772,11,11,11,2016
1055,16022100400,8,8,8,2016
1060,57189645750,16,16,16,2016
1061,56495282900,22,22,22,2016
1063,54681636500,3,3,3,2016
1077,55356244300,3,3,3,2016
1089,55349497100,5,14,24,2016
1091,56031368800,9,9,9,2016
1101,57199036373,6,6,6,2016
1109,36816879400,4,4,4,2016
1110,12782079400,49,49,49,2016
1114,56705583200,4,4,4,2016
1117,57190133665,5,5,5,2016
1128,55553489100,5,5,5,2016
1133,25959932700,16,16,16,2016
1135,56928312300,1,1,4,2016
1136,7003644286,53,53,53,2016
1147,56427921400,5,5,5,2016
1151,57188706549,5,5,5,2016
1169,6506118014,15,15,15,2016
1177,57189216489,1,1,1,2016
1190,6603684704,4,4,6,2016
1191,57194113582,55,55,55,2016
1196,57194111411,1,1,1,2016
1205,55935951000,16,16,16,2016
1212,57191708967,4,4,4,2016
1218,57189327719,6,6,6,2016
1219,57189232454,2,2,2,2016
1220,57130587700,2,2,2,2016
1226,56286799400,7,8,8,2016
1229,57188648856,3,3,3,2016
1233,57188584502,81,81,81,2016
1235,57191404306,3,3,3,2016
1248,55586567800,3,3,3,2016
1290,49962225000,3,3,3,2016
1292,57206276045,14,14,14,2016
1297,57191579613,3,3,3,2016
1299,57190943172,24,32,33,2016
1303,7003488915,11,32,32,2016
1304,55553743050,2,2,2,2016
1307,7006214520,2,2,2,2016
1308,57192839213,6,12,13,2016
1319,37040970300,8,8,8,2016
1320,6603384576,13,13,13,2016
1329,57185236700,15,15,15,2016
1331,36466653700,19,24,24,2016
1339,35605451500,13,13,13,2016
1346,56550089500,47,47,47,2016
1348,57193577118,10,10,10,2016
1353,57192593777,41,41,41,2016
1360,57191674868,4,4,4,2016
1361,36157308700,15,15,15,2016
1364,56478454400,16,16,16,2016
1366,55154876600,24,24,24,2016
1371,37051131500,11,11,11,2016
1393,57192194863,4,4,4,2016
1397,57193154148,6,6,6,2016
1414,56024182100,14,14,14,2016
1429,55342531400,81,81,81,2016
1430,6603408374,14,14,14,2016
1437,57192711155,5,5,5,2016
1443,57191223206,1,1,1,2016
1464,36622157100,6,6,6,2016
1466,36239654800,1,1,1,2016
1494,7404145008,23,25,30,2016
1503,57190124762,4,4,4,2016
1511,57193702221,4,4,4,2016
1518,55842835600,47,47,47,2016
1519,57192427511,3,3,3,2016
1537,56609057500,9,9,9,2016
1546,57188810109,5,5,5,2016
1571,6508064170,3,3,3,2016
1577,56102177900,1,1,1,2016
1598,56992750600,7,7,7,2016
1603,6601993392,4,4,4,2016
1608,26025850300,6,6,6,2016
1623,36638991100,10,10,10,2016
1626,7102861407,7,7,7,2016
1633,55822742700,1,1,1,2016
1635,57091813100,4,4,4,2016
1637,57188565697,3,3,3,2016
1645,6602925041,10,10,10,2016
1681,56786393400,3,3,3,2016
1682,16174978200,21,21,21,2016
1688,57193029094,3,3,3,2016
1691,17346968200,4,4,18,2016
1698,56350036600,2,2,2,2016
1699,57193789238,4,4,4,2016
1713,56586167500,6,6,6,2016
1724,57192197994,7,11,30,2016
1738,18435271000,1,3,3,2016
1743,25649076300,2,2,2,2016
1755,54946641900,5,5,5,2016
1772,55511165400,3,10,10,2016
1788,8238185400,35,35,35,2016
1790,55891879300,7,7,7,2016
1792,40461263700,3,3,5,2016
1811,57189328550,4,7,8,2016
1839,56925497400,11,11,11,2016
1840,7007168423,28,28,30,2016
1844,55542663900,40,40,100,2016
1869,57189097686,3,3,3,2016
1882,57193351775,2,6,6,2016
1889,16309794100,6,6,6,2016
1890,35753052800,13,13,13,2016
1896,57192431690,2,4,4,2016
1902,56879230000,4,4,4,2016
1903,56592910400,12,12,12,2016
1905,23477532700,54,54,54,2016
1921,56146251100,3,3,3,2016
1937,7102400958,16,16,16,2016
1951,57192543697,6,7,7,2016
1952,57110067000,25,25,25,2016
1979,57102195500,3,3,3,2016
1986,56592095400,2,2,2,2016
2000,57188861977,4,4,4,2016
2011,57191265349,4,4,4,2016
2015,8969748600,4,7,7,2016
2020,57191887763,1,2,2,2016
2022,57207006689,3,3,3,2016
2029,14065570000,4,4,4,2016
2042,35351567000,3,3,3,2016
2064,57204340016,47,47,47,2016
2084,15842329000,5,9,9,2016
2095,57192208910,4,5,5,2016
2098,55807355500,5,7,15,2016
2099,57191956520,3,3,3,2016
2104,57190745405,4,4,4,2016
2106,6504350888,2,2,2,2016
2125,53866212000,17,17,17,2016
2128,57190754559,8,8,8,2016
2147,57188581674,5,5,5,2016
2162,55453710300,1,1,1,2016
2187,57052014100,36,36,104,2016
2194,57189344809,82,82,82,2016
2195,57204736361,6,6,6,2016
2204,55523498400,4,4,4,2016
2247,26421131300,4,4,4,2016
2249,57191912451,3,3,4,2016
2259,55979118000,10,10,10,2016
2282,14053507600,12,12,12,2016
2302,57202392789,2,2,2,2016
2308,6603966596,15,15,15,2016
2314,57193134440,3,3,3,2016
2326,27267841100,5,7,19,2016
2345,56514513200,39,39,39,2016
2351,57193647155,1,3,3,2016
2361,35336690500,6,6,6,2016
2370,57190436407,61,65,65,2016
2377,7005716178,8,8,8,2016
2398,56692168000,3,3,3,2016
2399,57189043142,3,3,3,2016
2403,7004181101,3,3,3,2016
2418,57190065508,3,3,3,2016
2419,46062018600,6,6,6,2016
2431,6506079006,5,5,5,2016
2432,57190883380,5,5,5,2016
2435,57204375486,3,3,3,2016
2437,57203239853,6,6,6,2016
2449,57144903600,5,5,5,2016
2455,56160243300,4,4,4,2016
2481,55876947700,5,5,5,2016
2505,55988347000,3,3,3,2016
2508,56258325200,7,7,7,2016
2534,57190883130,2,3,5,2016
2535,24802263400,8,8,8,2016
2569,17345107400,2,2,2,2016
2587,7201890639,5,5,5,2016
2591,57189344919,82,82,82,2016
2596,57190375595,3,3,3,2016
2597,8594772100,14,14,26,2016
2599,7005562890,16,16,16,2016
2619,7202210195,6,6,6,2016
2620,56819006500,4,5,6,2016
2631,57160474600,4,4,6,2016
2639,57191898888,3,3,3,2016
2642,24073889300,8,16,23,2016
2645,57196335284,3,3,3,2016
2646,7402917732,5,5,5,2016
2653,22933798300,6,7,7,2016
2655,57192951536,2,3,3,2016
2661,55773864300,55,55,55,2016
2666,42561098700,1,1,1,2016
2707,23480203400,21,21,21,2016
2722,55868827400,33,33,33,2016
2732,57189763844,7,12,12,2016
2741,57192086183,11,11,11,2016
2756,55372581000,55,55,55,2016
2761,57189059220,3,3,3,2016
2764,57192206749,35,35,35,2016
2765,57190336425,6,6,6,2016
2784,55342086400,4,4,4,2016
2788,56340814500,19,24,24,2016
2793,7004123569,81,81,81,2016
2814,57190985801,7,7,7,2016
2821,56007514200,9,9,9,2016
2832,35179363000,2,2,2,2016
2841,56198322800,11,20,20,2016
2842,17341189400,22,22,22,2016
2846,57191428557,4,4,7,2016
2847,55699137300,4,4,4,2016
2854,57204213806,2,2,2,2016
2858,57184251300,4,4,4,2016
2875,57194484529,3,3,3,2016
2885,57193434644,3,4,4,2016
2887,56786221900,1,1,1,2016
2890,9338124800,3,3,3,2016
2901,57192105144,6,6,6,2016
2905,57192587510,2,5,5,2016
2908,7005245951,4,4,4,2016
2910,57196752863,2,4,4,2016
2912,56368017300,8,8,8,2016
2936,7004073808,32,32,32,2016
2946,55317844600,4,4,4,2016
2953,13309863500,5,5,5,2016
2956,56333169400,16,16,21,2016
2967,23100090400,4,4,4,2016
2978,57192979146,3,3,3,2016
2993,56784408900,5,5,5,2016
2999,57190393812,3,3,3,2016
3033,48862109800,4,4,4,2016
3045,55185136000,6,6,6,2016
3046,35108554400,17,17,17,2016
3047,6701341154,14,14,14,2016
3050,49862369900,21,21,21,2016
3055,55350783400,6,6,6,2016
3064,57192671568,10,10,10,2016
3066,36241355300,6,6,6,2016
3083,16678684200,8,8,8,2016
3098,57190860223,11,11,11,2016
3108,55882972600,6,6,6,2016
3111,57190755060,10,10,10,2016
3121,12645507900,16,16,16,2016
3124,57198066775,81,81,81,2016
3127,15751763300,4,7,7,2016
3138,56800833000,4,4,4,2016
3146,48761088500,1,1,1,2016
3152,57191918431,3,3,3,2016
3154,22961156500,4,4,7,2016
3160,13105039600,7,7,7,2016
3181,7006873512,3,3,3,2016
3201,57189578188,6,7,7,2016
3215,57190608236,1,1,1,2016
3219,57190022950,5,5,5,2016
3224,7006694465,4,4,8,2016
3238,14831586900,2,2,2,2016
3252,22834392900,6,6,6,2016
3253,55586120100,13,13,13,2016
3255,7004516626,4,4,4,2016
3263,7005455636,5,5,5,2016
3270,6506908112,14,14,14,2016
3274,57190491365,10,10,10,2016
3280,57200097106,4,4,4,2016
3287,22136867100,2,2,2,2016
3300,57195137694,4,4,4,2016
3307,6603062918,43,43,49,2016
3320,57190163141,3,3,3,2016
3325,57197023056,10,10,10,2016
3333,6602923415,2,2,2,2016
3335,55485468000,3,3,4,2016
3345,55601367800,2,2,2,2016
3367,56446962600,3,3,3,2016
3370,57191844078,5,5,5,2016
3383,57000442700,9,9,9,2016
3392,57193309686,4,4,4,2016
3400,57194710749,3,4,4,2016
3401,55902500400,4,4,4,2016
3402,57190971967,2,2,2,2016
3403,27467923400,3,3,3,2016
3436,36710944800,25,25,28,2016
3437,57191615965,5,7,7,2016
3457,6603574298,3,3,3,2016
3460,57189006149,3,3,3,2016
3463,7003949555,4,4,4,2016
3475,7102295127,33,33,54,2016
3483,57192164171,2,2,2,2016
3494,34978595600,5,5,5,2016
3503,57193449830,5,5,5,2016
3515,7003661500,16,16,16,2016
3521,7202143775,5,5,5,2016
3543,8628163300,55,55,55,2016
3558,35114716800,3,3,3,2016
3571,57190129884,3,3,3,2016
3580,56603677600,3,3,3,2016
3584,57189344696,82,82,82,2016
3592,57204495492,3,3,3,2016
3608,57199957975,4,4,4,2016
3619,57192369246,4,6,6,2016
3625,57192379141,4,4,4,2016
3651,12778596600,2,2,2,2016
3668,57192168756,6,6,6,2016
3673,6603488514,4,4,4,2016
3679,56439922600,2,2,2,2016
3687,57192589768,6,6,6,2016
3690,57199345394,4,4,4,2016
3705,57191056471,6,6,6,2016
3717,7003364161,3,3,3,2016
3744,12770368900,4,4,4,2016
3754,57189326005,2,4,5,2016
3755,23766940400,11,11,11,2016
3761,56514723700,35,35,35,2016
3790,17234167000,13,13,13,2016
3791,57191429348,3,3,5,2016
3795,57192303290,6,6,6,2016
3797,8930791000,32,32,32,2016
3801,57031932100,9,9,9,2016
3810,51161739000,5,5,5,2016
3820,57190982930,16,16,16,2016
3821,57190344568,2,2,2,2016
3825,57191282166,5,5,9,2016
3857,26658021600,6,6,6,2016
3874,57189495788,5,5,6,2016
3887,56071074400,8,8,8,2016
3893,24482701000,3,3,3,2016
3894,26657659600,16,16,16,2016
3895,35366873200,6,6,6,2016
3896,36573591800,3,4,4,2016
3898,57192915370,7,8,8,2016
3899,7004314308,16,16,16,2016
3906,12789193200,4,4,4,2016
3915,6506487126,5,5,5,2016
3923,56374507600,5,5,5,2016
3931,15923534300,10,10,10,2016
3934,9942178300,65,65,65,2016
3939,55546555800,10,10,10,2016
3946,57202274286,7,7,7,2016
3950,57190382173,1,1,1,2016
3958,55142418600,4,8,8,2016
3979,56490138600,3,3,3,2016
4008,56488048500,5,5,5,2016
4012,6602599801,17,17,17,2016
4018,57194234929,2,2,2,2016
4019,57170712200,9,12,12,2016
4020,57194943768,3,3,3,2016
4021,57189643076,24,24,24,2016
4024,16425472800,6,6,6,2016
4027,7003572338,3,3,3,2016
4030,20735850600,8,8,8,2016
4041,56077663300,3,4,4,2016
4043,57204344836,74,74,74,2016
4046,57190300832,5,5,5,2016
4084,57188570126,2,2,2,2016
4087,57196010350,2,2,2,2016
4101,7102960632,29,29,91,2016
4103,57193017253,3,3,3,2016
4105,57192088361,5,5,5,2016
4110,57110303000,10,10,10,2016
4112,55975147200,136,140,156,2016
4114,57192170320,1,1,1,2016
4129,57190682797,4,7,8,2016
4135,57190400501,3,3,3,2016
4136,57192639518,3,4,4,2016
4144,57192668492,82,82,82,2016
4162,8564714900,12,12,12,2016
4170,23989372200,72,72,79,2016
4176,56654819700,3,3,3,2016
4182,15926020900,4,4,4,2016
4183,6602491428,11,11,11,2016
4184,57189244512,6,6,6,2016
4186,57022810500,5,5,5,2016
4188,56835301200,3,6,8,2016
4190,55986214300,4,4,4,2016
4206,57189987280,3,3,3,2016
4208,57191196391,8,14,14,2016
4247,57192576568,87,87,140,2016
4251,53664350300,27,27,47,2016
4264,55660948300,43,43,49,2016
4266,56835902600,4,4,5,2016
4276,24774245400,74,74,152,2016
4281,57188877532,8,8,8,2016
4283,35772352300,6,6,6,2016
4285,36142040100,81,81,81,2016
4288,57191259101,5,5,5,2016
4289,57192206661,35,35,35,2016
4296,7005909381,82,82,82,2016
4297,15065991500,20,20,20,2016
4313,56022619800,15,15,15,2016
4318,6603781914,4,4,4,2016
4322,36909785900,6,6,6,2016
4323,9240008000,3,3,3,2016
4324,57188756521,5,5,5,2016
4327,56093512100,10,10,10,2016
4348,56595080000,4,26,27,2016
4353,15768729100,24,24,32,2016
4372,57191248503,3,3,3,2016
4389,57190861784,1,1,1,2016
4397,25929004100,2,2,4,2016
4415,57188768831,3,3,3,2016
4439,56422753600,4,4,5,2016
4465,57195599668,1,1,1,2016
4473,56593140300,3,3,6,2016
4478,55985819700,4,4,4,2016
4483,7501706525,26,26,26,2016
4495,16024739000,5,5,5,2016
4498,6603261832,111,111,147,2016
4510,6701763014,13,13,13,2016
4514,56302937500,2,3,3,2016
4517,55747288900,5,5,5,2016
4520,57190857557,3,9,9,2016
4532,56563124100,5,5,5,2016
4533,57191851960,3,3,3,2016
4536,8560165000,1,4,9,2016
4541,57188714703,2,2,2,2016
4556,56678644300,49,49,49,2016
4570,8631029400,24,24,24,2016
4582,7006510157,7,7,7,2016
4584,36015101700,4,4,4,2016
4586,57192525126,2,2,2,2016
4593,56347957000,16,16,16,2016
4599,55553326800,49,49,75,2016
4608,55369168800,12,12,12,2016
4616,36079203000,7,7,7,2016
4618,56960505100,6,6,6,2016
4625,8889302300,3,6,8,2016
4641,57200600534,3,3,3,2016
4653,57193121796,4,4,4,2016
4657,57204410455,5,5,5,2016
4675,25230625200,10,10,10,2016
4707,57190805870,4,7,9,2016
4716,24586737500,3,3,3,2016
4718,56893432700,5,5,5,2016
4719,7004558072,3,3,3,2016
4735,51461201600,5,5,6,2016
4737,6508316586,16,16,16,2016
4748,23967631600,5,5,5,2016
4770,56651080400,4,4,4,2016
4784,57190439460,4,4,4,2016
4785,57192714475,2,2,2,2016
4792,57192591006,7,7,7,2016
4808,57191428882,2,5,5,2016
4814,56781474900,4,4,7,2016
4833,35098675400,6,6,6,2016
4838,6602623220,4,4,4,2016
4839,26322678400,2,2,2,2016
4857,6602716168,9,9,9,2016
4862,54420885200,1,4,4,2016
4893,6508375570,1,1,1,2016
4904,56275876400,2,6,6,2016
4927,6507548318,2,2,2,2016
4928,6506681406,16,16,16,2016
4932,57206299234,4,4,4,2016
4936,57194059317,5,5,5,2016
4937,55332196000,10,10,10,2016
4942,57191968148,2,2,2,2016
4945,15056048500,16,16,18,2016
4948,55777044100,8,8,8,2016
4954,8509434700,11,11,11,2016
4955,55552080000,9,9,9,2016
4957,55180450900,1,1,1,2016
4979,38261814300,3,3,3,2016
4982,54788147500,9,9,9,2016
4984,57190069318,2,2,2,2016
4992,54929932800,7,7,7,2016
4999,57203571459,1,1,1,2016
5012,15064466200,5,5,5,2016
5014,57062732600,5,5,5,2016
5016,6602176524,27,27,27,2016
5031,6603512260,4,4,4,2016
5035,56488108800,5,5,5,2016
5036,57192069638,2,2,2,2016
5048,57203737597,2,2,2,2016
5049,35421870300,81,81,81,2016
5053,57078160800,8,8,8,2016
5068,57186679100,3,3,3,2016
5073,57190075295,81,81,81,2016
5076,24824680900,8,8,8,2016
5079,56817030600,11,11,11,2016
5087,36246805000,10,10,15,2016
5096,57198660179,5,5,5,2016
5100,57171524000,82,82,82,2016
5104,14022924500,1,1,1,2016
5105,36992162200,45,45,45,2016
5116,9235421400,1,1,1,2016
5120,56426249400,7,7,7,2016
5137,57190071341,2,2,2,2016
5148,53663781300,3,3,3,2016
5162,50263767800,2,2,2,2016
5172,57188574559,4,4,4,2016
5182,57191224440,3,3,5,2016
5199,44061504500,4,7,7,2016
5216,57191567652,45,45,45,2016
5217,56114878300,16,16,18,2016
5227,55638880700,3,3,3,2016
5241,24337024400,12,12,12,2016
5269,57203556768,1,1,1,2016
5272,57192369366,2,2,4,2016
5278,55110571200,81,81,81,2016
5306,56006891400,28,28,33,2016
5307,55907531800,6,6,6,2016
5310,56291578300,3,3,3,2016
5321,57189352376,3,3,3,2016
5327,6506335479,5,5,10,2016
5351,15060638400,14,14,14,2016
5379,7005382725,6,6,6,2016
5380,8219662100,5,6,6,2016
5381,55989768700,4,4,7,2016
5392,13104482700,10,10,10,2016
5395,55953170300,7,7,7,2016
5410,36599291700,2,2,2,2016
5416,56180688500,7,7,7,2016
5419,7401958611,4,4,4,2016
5445,57194339485,5,5,5,2016
5449,8542158100,7,7,7,2016
5452,54886211300,3,3,7,2016
5456,57190580569,13,13,16,2016
5470,55954358700,3,3,3,2016
5486,55022698900,4,4,4,2016
5498,57192266369,17,17,17,2016
5503,56522655600,3,3,3,2016
5509,56549872100,2,4,4,2016
5518,56608995000,5,5,5,2016
5519,57188847390,39,39,39,2016
5521,57189030668,5,5,10,2016
5539,57192098277,5,5,5,2016
5547,55758478100,13,13,13,2016
5557,57189358906,5,5,6,2016
5566,57193132344,4,4,4,2016
5577,55916543200,7,7,7,2016
5578,55347170400,4,4,4,2016
5581,56338469200,3,3,3,2016
5597,57190225246,4,4,4,2016
5609,55879330900,4,4,4,2016
5631,57203544791,3,3,3,2016
5639,7101700712,4,4,4,2016
5640,57194744165,6,6,6,2016
5641,36624993900,8,8,8,2016
5644,57192578051,87,87,87,2016
5648,35179661100,7,7,7,2016
5651,6603444842,13,13,13,2016
5664,57188700666,7,7,7,2016
5670,12791943100,45,45,54,2016
5683,57191752797,4,4,4,2016
5691,7006347792,9,9,9,2016
5692,55777145000,2,2,2,2016
5696,57189644174,2,2,2,2016
5708,57192153038,3,3,3,2016
5710,35355356900,16,16,16,2016
5712,57201683078,7,8,12,2016
5721,57190070411,81,81,81,2016
5725,18433444800,77,77,94,2016
5728,57192072184,2,2,2,2016
5730,57189907141,2,2,2,2016
5742,57190164735,1,1,1,2016
5759,14027607600,6,6,6,2016
5761,53985126600,2,2,2,2016
5765,57192371539,4,4,4,2016
5777,57197675569,4,4,4,2016
5790,57192165387,3,4,4,2016
5798,56428019700,3,5,5,2016
5809,16029152300,17,17,17,2016
5810,56184864800,11,12,12,2016
5813,56674759200,4,4,4,2016
5818,57191616688,15,15,15,2016
5822,57190564943,6,6,7,2016
5830,7003925269,6,6,7,2016
5832,14632281000,8,12,17,2016
5843,57188971551,2,2,2,2016
5847,57202392508,5,5,5,2016
5854,55368257900,2,2,2,2016
5863,57192372791,4,4,4,2016
5870,16312250100,15,15,15,2016
5881,16240074500,3,3,3,2016
5916,18436694000,10,10,10,2016
5921,57194116385,16,16,16,2016
5923,57192157983,26,27,27,2016
5926,56031312700,4,7,7,2016
5932,57193318435,2,2,4,2016
5945,57192697237,3,4,4,2016
5957,57190250802,7,7,7,2016
5961,56902426800,6,6,6,2016
5977,55680812800,5,5,5,2016
5991,6507472059,7,7,7,2016
5999,7005372717,24,24,24,2016
6001,56340499000,4,4,4,2016
6004,55764915300,4,4,4,2016
6015,35167813200,13,13,13,2016
6024,24512207900,5,5,5,2016
6027,56915992200,10,10,10,2016
6039,55809182600,4,4,4,2016
6047,7203076527,26,26,26,2016
6060,21741780900,3,3,3,2016
6068,6507411761,81,81,81,2016
6069,56402486000,47,47,47,2016
6076,55303193200,2,2,2,2016
6084,56725280500,17,17,17,2016
6102,16553339300,9,9,13,2016
6104,57191032399,17,17,17,2016
6110,34869482700,2,7,7,2016
6112,57191189255,14,20,20,2016
6118,8084443000,24,85,85,2016
6121,57155830600,9,9,9,2016
6145,6507230171,55,55,55,2016
6146,57189644445,1,1,1,2016
6206,36642645200,11,11,11,2016
6207,7403387815,13,13,13,2016
6227,35558651700,77,77,94,2016
6258,57191224433,2,2,2,2016
6267,7004509377,2,2,2,2016
6276,57192107969,2,2,2,2016
6278,57189301958,14,14,14,2016
6285,57198889213,3,3,3,2016
6289,57127316900,7,7,10,2016
6292,57199854760,4,4,4,2016
6293,24167561400,4,4,4,2016
6300,56622962800,3,3,3,2016
6301,23974364200,28,28,28,2016
6306,57191341597,27,32,32,2016
6313,57193118329,5,5,5,2016
6359,57192701593,4,4,4,2016
6363,57188537381,3,3,3,2016
6366,6602461066,2,2,2,2016
6371,22935153400,50,50,83,2016
6380,57192375228,4,6,8,2016
6383,24757955700,1,1,1,2016
6384,55912048200,11,11,11,2016
6388,57192236862,8,9,10,2016
6409,26026157200,3,3,3,2016
6410,57191567705,45,45,45,2016
6423,35243698500,33,39,39,2016
6441,7006519840,12,12,12,2016
6446,54420760900,4,4,4,2016
6450,57193672335,4,4,4,2016
6457,57198456299,4,4,4,2016
6463,57190339681,3,3,3,2016
6485,56811439000,5,5,9,2016
6495,7102453549,4,4,4,2016
6496,19639478700,16,16,16,2016
6529,25028944700,1,12,12,2016
6532,57057847700,7,7,7,2016
6543,8835983800,3,3,7,2016
6546,35345513500,7,7,26,2016
6548,57190184011,2,2,2,2016
6553,36131082900,3,3,3,2016
6565,35174212600,1,1,1,2016
6580,24721210600,9,9,9,2016
6591,57199628451,11,11,11,2016
6592,57196666967,4,4,4,2016
6604,57190382001,18,18,18,2016
6608,57114662200,3,3,3,2016
6614,57191283383,7,7,7,2016
6618,44861637000,2,2,2,2016
6620,57195934070,3,3,3,2016
6624,57073966800,4,4,4,2016
6640,7003892711,19,19,19,2016
6643,35188620500,11,11,11,2016
6654,12243239200,15,29,34,2016
6678,37098557300,27,27,27,2016
6680,35183507000,34,34,34,2016
6681,56259531400,50,50,50,2016
6685,57190347906,4,4,4,2016
6689,56883920200,27,27,27,2016
6700,57204220447,1,1,1,2016
6701,57191615171,4,4,4,2016
6704,57201065569,4,4,4,2016
6705,57188873182,2,2,2,2016
6728,55885905400,5,5,5,2016
6732,6507669862,2,2,2,2016
6744,57191173077,7,9,9,2016
6758,57205728497,3,3,3,2016
6760,57185324100,4,4,4,2016
6766,57197791593,52,52,52,2016
6767,56394327000,5,5,5,2016
6768,57191069526,9,9,9,2016
6777,56349002200,40,40,100,2016
6781,57197788093,1,1,2,2016
6793,56373846500,35,35,35,2016
6796,6701426415,4,4,4,2016
6808,6506893955,1,1,1,2016
6812,55975464800,4,4,4,2016
6838,36634109400,6,6,6,2016
6854,57195126495,1,1,7,2016
6866,55771097700,4,4,4,2016
6871,57205016242,1,1,1,2016
6873,57193575301,42,42,42,2016
6876,57189099214,3,3,3,2016
6879,35241698000,18,18,18,2016
6883,23492136100,3,3,3,2016
6913,57189869304,7,17,17,2016
6916,57140164200,2,2,2,2016
6925,56230692600,5,5,5,2016
6927,36349445500,2,2,2,2016
6935,54949615600,104,104,151,2016
6936,6603421781,5,5,5,2016
6948,25630004900,8,8,8,2016
6962,7004230885,3,3,3,2016
6964,57020262000,3,3,3,2016
6972,57195134163,3,3,3,2016
6993,7004918593,1,1,3,2016
6994,57194045747,3,3,3,2016
6995,54387636900,5,5,5,2016
7006,57190216295,4,4,4,2016
7016,57193757841,5,5,5,2016
7030,57193614383,3,5,6,2016
7040,35113527300,5,5,5,2016
7053,57189051388,42,42,42,2016
7087,7004247351,10,10,10,2016
7093,56345897300,4,4,4,2016
7097,36239085500,82,82,82,2016
7099,35168598500,77,77,77,2016
7119,6602501433,3,3,3,2016
7120,7403565487,47,47,47,2016
7123,43861415000,17,17,17,2016
7129,57190487028,6,6,6,2016
7140,6602623652,6,13,16,2016
7153,24474153000,5,6,6,2016
7160,18041935700,6,6,6,2016
7165,35591389100,47,47,47,2016
7170,16021269300,1,1,1,2016
7175,6602127766,4,4,4,2016
7182,56819574900,9,11,11,2016
7184,57190388438,3,3,4,2016
7192,54783349600,5,5,5,2016
7196,57192382571,3,3,3,2016
7198,57194197288,2,2,2,2016
7199,56229616200,7,7,7,2016
7222,55619143700,7,7,7,2016
7226,57191381099,2,2,2,2016
7230,56641769100,5,5,5,2016
7234,56492161600,5,5,6,2016
7241,57136768900,2,2,2,2016
7258,55785825400,7,7,7,2016
