Unnamed: 0,ID,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
5978,6507776388,9,19,19,19,19,19,19,19,22,22,22,22,22,22,22,2004
6062,23977653400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2004
6086,22633267000,4,5,6,6,6,6,6,9,11,13,15,21,27,30,34,2004
6108,6602983831,2,2,2,2,2,2,2,2,2,16,16,16,16,19,19,2004
6167,6604059069,6,6,6,6,6,6,6,6,6,6,6,6,6,13,13,2004
6169,8317979700,3,3,4,4,4,4,4,4,18,20,20,20,20,20,20,2004
6372,35310832300,1,5,8,8,8,11,11,11,14,16,18,22,22,22,22,2004
6378,6602119814,2,2,3,3,4,4,4,7,7,7,7,7,7,7,10,2004
6418,15764974500,8,8,11,17,18,24,24,24,29,29,36,37,37,37,40,2004
6470,7102958979,6,6,8,8,9,9,9,12,12,13,13,13,13,15,16,2004
6534,7102662932,2,3,3,6,6,6,6,7,9,11,12,12,18,19,24,2004
6540,55878398500,2,2,2,2,2,6,11,11,15,23,26,26,27,32,33,2004
6722,24366328700,2,2,2,2,2,5,10,13,14,14,15,17,25,25,29,2004
6872,35575927400,2,2,2,2,3,3,3,3,3,3,5,5,5,5,5,2004
6906,6602537855,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
7017,7005019893,19,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2004
7100,6506968790,2,3,7,8,8,10,18,32,114,141,158,164,195,207,218,2004
7144,8354986600,32,37,53,66,83,83,83,84,84,84,84,100,100,115,115,2004
7189,6701621806,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
7195,13411458300,3,3,6,6,14,14,14,14,14,29,29,32,36,36,36,2004
7244,56102896400,2,28,70,78,102,103,121,134,139,155,169,173,209,216,230,2004
7298,16552005800,2,2,2,2,3,3,4,6,7,7,7,10,10,11,11,2004
7366,56015665400,6,10,10,10,10,10,10,10,16,16,16,16,16,16,16,2004
7383,6603682116,4,4,4,6,6,6,6,6,8,8,8,8,8,8,8,2004
7390,16040151000,7,7,7,7,7,7,30,30,30,30,48,48,55,55,107,2004
7412,9334341500,6,6,6,6,6,6,6,13,14,14,14,14,14,14,14,2004
7702,7005550044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
7748,55945839900,4,4,4,4,4,4,4,4,46,46,71,71,99,99,119,2004
7844,7101686861,26,26,36,48,48,48,48,48,48,48,48,48,48,48,48,2004
7891,22951294900,3,3,3,5,5,5,5,5,5,5,9,9,10,10,10,2004
7957,7005759823,2,2,2,12,15,25,25,25,25,25,25,25,25,25,25,2004
8074,56264196800,17,19,74,74,77,87,118,120,131,131,196,196,256,256,260,2004
8089,8527884800,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
8210,7004135845,1,1,1,1,4,4,4,4,4,4,7,7,10,10,12,2004
8303,6603082202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
8466,36082712800,3,3,3,3,6,14,14,17,17,32,32,32,32,32,32,2004
8490,6701913649,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
8545,7202407127,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2004
8579,14834099900,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2004
8643,7004349378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
8661,16305475400,2,2,2,6,8,8,8,9,12,12,13,13,16,16,16,2004
8831,6506734920,2,4,5,7,7,7,10,10,10,12,14,16,17,17,17,2004
8864,7102278522,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
9099,55977000100,3,3,3,3,3,3,3,3,3,3,3,3,25,25,25,2004
9122,10046231500,3,3,7,10,11,12,18,18,18,18,24,24,28,32,33,2004
9227,6602389192,6,6,6,6,6,6,6,6,6,6,6,6,14,17,17,2004
9262,55977266400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
9560,6701820455,4,4,7,7,7,7,7,10,13,13,13,13,14,19,19,2004
9702,7005890850,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
9721,26656928600,31,31,52,52,54,54,58,58,87,87,91,91,126,126,183,2004
9746,56076266400,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2004
9934,7004438027,1,1,3,5,5,6,7,7,9,10,13,17,18,21,21,2004
9966,6603198439,8,8,8,8,8,10,10,16,20,22,24,27,27,28,31,2004
10048,6506503732,4,5,5,11,11,15,15,20,20,32,34,34,35,41,49,2004
10093,55546800700,40,40,40,40,55,55,66,66,99,99,119,119,144,144,166,2004
10360,6507859164,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
10378,6701904540,45,45,45,55,59,59,60,60,60,60,60,60,60,60,60,2004
10485,8594446600,11,11,11,11,11,11,11,15,20,20,26,26,26,40,40,2004
10619,6601956424,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,2004
10638,6602277677,5,7,7,9,9,9,12,15,15,15,15,17,17,17,17,2004
10725,7003585081,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2004
10973,36238284500,28,34,38,38,38,42,42,42,42,42,42,42,70,70,164,2004
11132,24547335500,5,5,9,9,10,10,10,13,13,13,13,13,13,13,13,2004
11190,6505759829,7,7,7,7,7,7,7,7,7,12,12,12,12,12,12,2004
11201,8208639700,2,3,9,14,15,20,23,26,28,29,31,31,32,32,33,2004
11206,6701799413,6,6,6,6,14,14,14,14,23,26,26,26,26,26,26,2004
11283,6603823522,6,6,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
11310,6701322867,11,11,11,11,11,11,11,11,11,11,33,33,33,33,33,2004
11523,8927256800,3,3,3,3,3,8,10,10,10,10,10,10,10,16,16,2004
11614,56277076300,4,4,11,11,11,11,16,16,16,16,16,16,16,16,16,2004
11700,36626342700,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2004
11812,7007168154,4,4,4,4,11,11,11,11,11,11,11,11,11,11,11,2004
12113,7006734665,4,10,15,18,21,30,41,45,48,48,49,49,49,49,52,2004
12117,7404696330,1,2,2,2,2,2,2,4,8,8,8,8,8,8,10,2004
12332,55928017300,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2004
12522,56229342500,3,3,3,5,31,41,41,47,49,62,62,64,72,76,77,2004
12614,7005128430,2,7,7,55,63,65,70,123,124,126,148,148,148,153,161,2004
12683,13103632900,2,4,5,7,10,11,15,16,17,19,22,22,24,24,24,2004
12698,8362283200,17,17,17,17,23,23,29,29,36,36,108,108,121,121,166,2004
12722,22978513700,8,11,11,18,21,21,24,26,30,32,32,32,32,33,38,2004
12804,7004164353,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
12854,8676478800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,2004
12883,12142898000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
12940,56119422300,9,9,23,25,25,27,29,35,35,35,35,41,41,48,48,2004
12943,6507002866,2,2,2,2,3,3,3,5,5,5,5,5,5,5,7,2004
12975,6603848059,6,6,9,9,16,16,20,26,32,34,38,38,55,56,62,2004
12977,6506942181,5,5,5,5,5,5,5,16,16,16,16,16,17,17,17,2004
13107,18633548600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
13182,7003838359,4,4,4,4,79,85,100,100,102,102,127,127,193,193,206,2004
13238,11540205100,1,2,7,7,7,8,8,8,9,9,9,9,11,13,13,2004
13309,23110003000,4,7,17,20,20,22,22,32,32,35,37,42,43,46,46,2004
13362,23009164900,2,2,3,3,4,4,4,4,4,6,8,11,11,11,11,2004
13534,7006068670,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,2004
13536,16038479000,38,38,38,38,38,38,108,108,110,110,114,114,141,141,141,2004
13569,7004554172,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
13582,6602209137,10,10,10,10,21,21,21,21,21,21,21,21,21,21,21,2004
13604,7005033951,8,8,8,8,8,8,8,14,14,14,14,14,14,14,14,2004
13618,6701353636,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,2004
13680,6507310707,4,4,4,10,10,10,10,10,16,16,16,16,16,16,16,2004
13744,7101780392,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2004
13846,17345756400,16,16,16,16,16,16,34,34,44,44,44,44,53,53,53,2004
13960,23390939200,1,2,9,10,10,10,10,18,18,19,19,20,20,30,30,2004
14009,57196233045,4,7,7,7,7,7,13,13,13,13,13,13,13,13,13,2004
14101,7006628904,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2004
14127,14049731500,12,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2004
14150,7003578247,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,2004
14171,7004469015,6,6,6,6,6,6,6,6,6,15,15,15,15,17,19,2004
14173,18133845700,10,10,10,10,10,10,10,22,22,22,22,22,22,22,22,2004
14222,6602309215,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2004
14300,8241580400,5,5,5,6,8,8,12,15,16,16,16,19,19,19,19,2004
14444,7101698999,8,8,8,8,8,12,12,18,18,27,27,30,30,48,48,2004
14478,6507051550,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2004
14509,24329584600,28,28,30,30,30,30,30,30,30,30,30,30,30,30,30,2004
14518,8375503600,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
14539,55887989300,9,16,16,16,21,21,21,21,35,35,35,35,35,35,35,2004
14543,56520490100,7,7,14,16,16,16,16,16,16,16,16,16,16,16,16,2004
14639,8952021400,23,23,23,23,74,74,99,99,104,104,108,108,133,133,133,2004
14713,55925827100,3,5,6,6,6,6,11,12,12,15,15,15,16,16,18,2004
14843,14044885400,1,1,1,2,4,4,8,9,9,10,14,14,14,14,16,2004
14883,8738179200,3,3,6,6,19,44,53,53,55,55,58,58,58,60,60,2004
14921,7201912749,3,3,4,6,6,7,7,8,8,9,9,9,9,9,9,2004
14938,6602589413,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
15109,7003629456,3,3,3,3,5,5,5,5,5,5,5,5,15,18,18,2004
15188,7102932769,3,3,3,3,3,3,3,3,3,12,12,12,12,12,12,2004
15264,7102670628,4,4,4,8,9,9,11,11,11,11,11,11,11,11,12,2004
15378,35304781200,1,1,2,2,6,10,20,46,57,61,62,62,64,64,71,2004
15420,8957185200,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
15567,22333792600,2,2,15,15,15,18,23,26,29,35,38,43,44,50,53,2004
15607,6603801967,4,18,22,23,23,26,31,31,42,48,70,71,71,71,82,2004
15774,7101805846,13,13,13,13,65,65,65,65,71,71,71,71,71,71,71,2004
15815,7006887726,23,23,23,32,49,64,69,75,75,75,82,97,129,142,162,2004
15820,35586915300,4,4,4,6,9,11,13,13,14,14,14,14,21,21,21,2004
15928,56257239200,7,7,7,7,14,15,15,17,17,17,35,35,35,43,45,2004
15958,10039729000,4,4,11,13,13,13,18,18,19,19,19,21,33,36,36,2004
15965,35071121700,2,2,2,2,17,17,29,29,29,29,29,45,45,45,50,2004
16081,6602322961,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,2004
16091,7003638534,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
16177,6506853974,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
16342,57195061304,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
16349,6507030764,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,2004
16355,6701590359,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
16362,7004161014,2,2,6,6,12,12,12,12,12,12,12,12,12,12,12,2004
16411,57202529851,6,11,11,11,11,25,25,25,31,31,31,31,39,51,64,2004
16455,8912288100,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,2004
16540,8601019300,7,7,7,7,12,12,12,12,12,12,12,12,12,12,12,2004
16603,15925401100,4,4,4,6,11,17,17,19,20,25,28,31,31,37,37,2004
16659,35377190600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
16753,35571374300,4,10,13,14,22,22,22,22,22,22,22,22,22,22,22,2004
16820,7005047706,2,2,2,5,6,6,7,12,12,13,13,13,13,13,14,2004
16928,7006331594,2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2004
16994,15922372500,3,3,3,3,3,3,8,11,47,53,63,71,71,74,74,2004
17157,7004002659,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2004
17160,6602272412,6,16,16,16,16,16,16,16,16,16,16,16,59,59,86,2004
17204,7005614704,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,2004
17211,15135243700,11,11,11,13,13,13,13,13,13,13,13,13,13,13,13,2004
17231,10043186000,26,26,36,36,36,36,36,36,36,36,36,36,36,36,36,2004
17412,6603493516,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,2004
17420,25930566300,2,2,2,2,2,2,21,37,39,43,43,47,59,68,77,2004
17526,6602756528,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
17578,6505723416,3,3,10,13,17,17,18,18,19,22,23,23,23,23,23,2004
17667,7003304791,2,2,2,3,5,8,8,8,8,19,21,28,29,39,50,2004
17675,55916706100,5,5,5,5,5,5,5,5,13,13,18,18,21,21,21,2004
17794,23008167900,7,7,7,16,16,16,16,23,23,23,23,23,23,23,23,2004
17822,56592306600,31,31,31,43,43,43,43,43,43,43,43,43,43,43,43,2004
18051,6602766850,1,1,1,1,1,3,3,5,5,5,7,7,7,8,11,2004
18598,14627922300,4,4,4,4,4,4,4,4,9,9,87,87,173,173,175,2004
18607,55922785400,3,3,9,9,19,21,23,26,31,42,51,53,57,57,62,2004
18630,6603451187,9,9,16,36,36,42,46,60,60,63,66,71,83,91,105,2004
18797,16317232800,3,3,3,3,3,3,5,5,5,5,5,5,5,5,8,2004
18819,7202976627,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2004
18821,24171285500,2,2,2,2,2,5,5,14,14,25,25,25,38,38,38,2004
18843,8937137000,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2004
18844,6603952301,3,3,10,13,14,20,23,25,29,31,35,41,42,45,51,2004
18845,23567052300,3,3,3,7,10,11,12,17,18,18,18,19,19,23,23,2004
18976,9238973700,2,2,3,3,8,9,15,15,15,15,20,20,20,22,22,2004
19032,24824379800,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,2004
19109,24757805000,31,31,31,34,34,34,34,34,34,34,34,34,34,34,34,2004
19123,6603719726,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
19254,6602118285,11,11,17,17,21,21,29,29,29,29,29,41,41,41,50,2004
19397,9332814800,3,4,4,4,4,6,8,8,8,10,10,10,10,10,10,2004
19449,55939221500,2,2,2,2,3,3,4,4,4,8,10,11,15,15,15,2004
19456,7006095628,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2004
19508,57198533725,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
19516,8605549800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
19713,23007482300,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,2004
19974,6701357023,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2004
20113,23019477600,1,1,3,3,5,6,8,12,13,14,17,23,25,37,41,2004
20138,7005959419,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
20209,6603571720,1,14,18,23,33,40,50,50,54,68,75,76,82,86,89,2004
20226,6603199764,10,36,39,39,39,39,39,39,39,39,39,39,39,39,39,2004
20288,10440412700,1,3,3,6,7,32,42,47,75,84,86,89,91,96,96,2004
20366,16508160200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2004
20447,8964326300,4,8,9,14,19,23,24,33,35,38,42,44,44,45,47,2004
20451,55665621600,3,11,11,11,11,11,11,11,22,27,27,39,39,39,39,2004
20491,14036968000,2,2,5,6,6,7,9,10,12,18,18,19,24,25,30,2004
20627,16023902200,5,6,6,9,9,12,25,27,28,28,36,37,37,37,40,2004
20766,7006806328,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,2004
20774,7007126840,19,27,33,33,54,54,54,54,54,54,54,54,85,88,100,2004
20791,22936767400,7,7,18,18,66,72,106,106,130,130,133,133,199,199,199,2004
20822,7403393779,3,3,7,7,7,7,7,7,11,11,11,11,11,11,11,2004
20896,7003462540,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2004
20900,7202089880,4,4,4,4,6,6,6,6,12,12,16,16,16,16,31,2004
20932,56126090800,2,2,9,11,14,14,28,31,31,35,39,52,54,59,61,2004
20955,55846576300,2,2,2,2,2,2,2,5,5,5,6,6,6,6,6,2004
20977,7003497674,2,2,2,2,2,11,18,29,30,31,31,33,38,38,38,2004
21061,6701657086,2,2,2,14,14,14,14,14,20,20,20,28,28,32,32,2004
21065,6603627946,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
21185,6601982622,43,43,85,85,85,93,116,116,116,116,116,198,198,198,198,2004
21257,11439675800,3,5,6,6,7,7,9,9,10,10,16,18,22,23,24,2004
21308,7007035077,10,12,12,19,20,23,23,23,26,30,33,35,36,36,36,2004
21355,15728552000,2,3,4,4,5,5,5,5,6,7,9,11,11,11,11,2004
21417,14832401700,5,10,11,11,16,17,23,24,26,33,34,37,37,46,48,2004
21421,23003324700,2,5,12,15,15,17,20,22,29,29,31,47,49,49,51,2004
21583,12240769100,3,3,3,7,7,7,7,7,7,11,16,16,18,47,51,2004
21594,6701854471,12,12,19,19,19,19,19,31,31,31,31,31,31,31,31,2004
21627,22935710600,1,2,2,2,2,2,2,2,2,2,2,6,6,6,6,2004
21756,6603505012,16,16,32,32,66,66,66,66,66,66,93,93,93,93,93,2004
21778,8930483300,6,13,16,18,18,18,18,18,18,22,22,22,23,23,23,2004
21901,7201582065,6,6,14,17,26,28,28,33,36,36,36,41,41,41,41,2004
21942,7006754472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
21948,6602288741,13,13,13,13,13,13,18,31,35,36,37,43,43,48,48,2004
22145,6603672763,4,4,4,7,7,7,7,7,7,7,7,7,9,9,9,2004
22164,12766739900,2,6,6,6,9,10,10,10,10,13,15,15,15,15,19,2004
22182,8585017700,2,2,2,5,5,5,10,10,13,19,19,19,19,20,20,2004
22258,22235880600,2,2,2,5,5,5,11,11,11,16,16,25,25,25,25,2004
22338,14831276000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
22408,7005208427,12,12,13,13,15,15,22,22,28,28,36,36,39,39,43,2004
22452,6603163190,5,8,8,11,13,31,42,53,54,54,54,55,62,62,62,2004
22480,7006109523,10,10,10,10,10,10,10,10,10,17,17,17,17,17,17,2004
22488,6506316408,2,11,11,24,48,48,48,58,70,70,70,70,81,97,111,2004
22508,7005575633,9,9,23,27,31,31,31,41,44,49,49,75,75,75,75,2004
22567,57197211205,12,12,12,12,14,14,18,18,18,18,18,18,19,19,19,2004
22583,15757338400,5,5,5,5,5,5,5,5,5,5,5,17,17,17,17,2004
22692,35368686900,2,7,7,7,7,9,9,9,9,9,9,9,13,13,13,2004
22749,8932550200,4,5,6,7,10,11,11,13,14,14,14,14,14,16,16,2004
22768,6701836753,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2004
22838,6701718398,4,4,4,4,4,7,7,7,7,7,7,7,10,10,10,2004
22843,23392222100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
22873,55485047400,3,3,3,3,3,3,3,3,3,3,4,8,9,13,13,2004
23089,35515477700,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2004
23239,7004211429,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
23299,56028516000,4,4,4,4,14,17,23,32,45,53,57,57,60,61,61,2004
23731,57193621958,2,2,2,3,3,5,5,6,6,6,7,7,8,8,8,2004
23968,8586438100,11,11,11,11,23,23,23,23,23,23,23,23,29,30,30,2004
24011,14064868200,3,3,3,3,3,3,3,3,3,7,9,9,9,9,11,2004
24016,18936284200,3,3,3,7,7,7,7,13,19,19,19,19,22,22,33,2004
24022,7005038068,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2004
24080,7201889261,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2004
24094,18036743100,4,4,7,7,9,9,9,9,9,9,9,9,9,9,9,2004
24393,22834028000,1,1,1,12,12,15,15,15,20,25,31,34,36,36,37,2004
24511,8908248400,4,4,7,7,7,7,7,7,7,7,7,8,8,8,8,2004
24602,55891938000,4,4,4,4,4,11,20,27,30,32,34,34,36,42,44,2004
24690,56020601000,3,3,3,7,7,7,7,7,7,7,7,7,14,18,18,2004
24794,7403110910,2,3,3,3,3,3,4,4,5,5,5,5,5,7,7,2004
24796,55663374500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2004
24850,26643226300,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2004
24852,56845421800,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,2004
24937,6603295102,7,7,8,8,10,12,14,16,16,16,16,18,20,22,31,2004
