Unnamed: 0,ID,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
6178,6603602499,3,3,4,6,6,12,12,12,12,15,15,2008
6180,16678351200,6,6,6,6,6,6,6,6,6,6,6,2008
6205,7004664017,3,4,7,11,19,19,19,19,19,26,26,2008
6271,7006723602,24,24,24,24,24,24,24,27,30,30,31,2008
6290,7006659832,46,46,46,46,46,46,51,51,51,53,53,2008
6302,14619210900,5,5,5,5,5,16,16,16,18,18,18,2008
6341,26023367100,2,4,15,19,23,26,26,28,32,35,41,2008
6368,26967944200,7,11,11,11,11,11,18,18,18,18,18,2008
6370,7103333703,4,4,4,4,4,4,4,4,4,4,4,2008
6397,21742022800,4,4,32,32,32,32,32,32,57,57,60,2008
6445,8380458900,1,1,1,1,1,1,1,2,2,2,2,2008
6535,8888655800,1,32,72,72,289,289,383,383,485,485,532,2008
6707,57027152300,3,3,10,10,11,11,11,11,11,11,11,2008
6729,26433417000,2,2,2,2,2,2,5,7,10,11,11,2008
6740,57159885700,1,17,22,25,26,26,30,31,42,43,45,2008
6842,24587562500,3,3,3,3,3,9,11,18,20,21,22,2008
6877,6602858858,2,7,28,28,33,38,47,50,56,59,60,2008
6969,7003287562,22,22,22,39,39,39,39,39,39,39,39,2008
7055,7003348010,5,5,7,8,8,8,8,17,17,17,17,2008
7079,6603878603,17,17,17,17,17,17,17,17,17,17,17,2008
7080,11940709300,2,2,2,3,3,3,3,3,3,3,3,2008
7185,25631940800,4,6,11,15,17,20,26,45,45,61,82,2008
7243,10042841200,1,1,1,1,1,1,1,1,1,1,1,2008
7249,57200195884,11,11,29,36,36,36,37,52,53,54,59,2008
7265,23989863900,11,11,11,21,21,21,21,21,21,21,21,2008
7269,9846248000,4,4,4,4,8,8,8,8,8,8,8,2008
7357,24482290500,1,2,2,4,4,4,4,4,4,7,7,2008
7370,6603566614,1,1,1,1,1,1,1,1,1,1,1,2008
7404,25927244300,6,10,15,20,29,38,44,47,57,58,60,2008
7416,6602895297,24,27,101,101,101,101,114,114,114,117,129,2008
7429,8889535100,2,3,9,9,9,9,10,12,14,14,14,2008
7434,6602131839,4,4,4,4,4,4,4,7,7,7,7,2008
7519,57203215271,6,20,22,23,26,27,27,27,27,31,38,2008
7561,20436248000,2,2,2,2,2,2,2,2,2,2,2,2008
7578,7102343639,3,3,3,10,10,10,10,10,10,10,10,2008
7662,16067818900,4,5,6,6,6,6,6,6,8,8,8,2008
7669,26023293400,1,2,3,5,9,9,10,11,12,14,16,2008
7693,25031200000,1,1,4,7,11,13,19,24,30,33,38,2008
7734,6603408266,2,2,2,2,5,5,5,5,5,5,5,2008
7744,6506600458,6,8,8,8,8,8,8,8,8,8,8,2008
7802,22434266000,3,14,16,17,21,27,29,31,31,32,33,2008
7819,22949782100,4,12,15,28,37,42,55,55,55,55,55,2008
7886,6508184727,2,2,2,2,2,2,6,6,6,6,6,2008
7904,12445890100,6,6,10,10,14,14,19,26,29,29,33,2008
7909,10939518900,5,7,7,7,7,10,10,16,18,18,18,2008
7942,6507671303,1,1,1,2,2,2,2,2,2,2,2,2008
8041,16023463900,9,9,15,25,25,28,28,30,30,30,30,2008
8088,35100764400,3,3,3,3,3,3,3,3,9,9,9,2008
8091,34167556900,2,2,4,16,17,17,19,19,19,19,19,2008
8150,24390755200,7,7,7,7,7,7,7,7,7,7,7,2008
8157,35243418500,24,24,30,37,37,37,40,42,46,46,46,2008
8163,55847458900,25,35,38,44,131,136,209,209,284,292,300,2008
8172,25654364800,5,6,8,27,42,51,53,53,53,53,81,2008
8208,7005238392,6,6,6,8,9,9,9,9,11,11,11,2008
8243,55911688400,2,3,3,3,3,3,3,3,3,3,3,2008
8266,56038976200,4,4,5,5,5,5,5,5,13,15,17,2008
8284,7003375548,24,24,29,29,29,29,29,29,94,94,114,2008
8310,6505903973,3,3,3,3,3,3,3,3,3,3,3,2008
8336,6506914797,2,2,2,2,2,4,14,20,24,28,28,2008
8337,24777934100,3,3,4,4,7,7,9,10,11,11,12,2008
8376,7006567033,2,6,6,6,6,7,7,16,16,26,30,2008
8394,7006569893,9,9,9,9,9,9,9,9,9,9,9,2008
8415,15831481700,26,26,26,26,26,26,26,26,30,30,42,2008
8431,8422930100,3,5,5,11,11,11,11,11,14,14,14,2008
8479,6602515962,2,2,3,3,3,3,3,3,3,7,7,2008
8499,24778051400,2,2,2,2,10,10,10,13,13,13,19,2008
8592,16048305800,7,7,7,7,7,7,7,7,7,7,7,2008
8608,24528115600,3,4,4,10,10,10,10,10,20,20,20,2008
8626,24570537100,17,17,17,25,25,25,25,25,25,25,25,2008
8629,55311546300,1,1,1,1,1,1,1,3,3,3,3,2008
8680,23098785900,1,1,1,2,2,2,2,2,2,8,8,2008
8693,35107208400,2,2,2,2,2,2,2,4,4,4,4,2008
8756,7201392834,7,7,7,7,7,7,7,7,14,14,14,2008
8777,25640230900,3,3,3,3,3,3,3,3,5,5,5,2008
8781,35236407900,5,5,7,8,8,8,8,8,8,8,8,2008
8847,34873220200,5,15,19,19,19,25,25,28,30,32,32,2008
8848,57205068660,11,11,11,19,44,54,85,90,91,91,91,2008
8909,6603407779,2,3,3,5,5,5,5,5,7,7,7,2008
9029,25929433800,3,3,6,9,12,12,12,12,12,12,12,2008
9054,23388486400,6,6,6,6,6,6,6,6,6,6,6,2008
9060,35766949100,2,2,2,2,2,2,2,2,2,2,2,2008
9146,22033275500,17,17,20,20,20,20,20,20,20,20,20,2008
9147,22941432900,4,4,4,8,8,8,8,8,8,8,8,2008
9155,6603203087,3,3,3,3,3,5,5,6,6,6,6,2008
9171,6602210584,2,4,4,4,4,4,4,4,4,4,4,2008
9250,7006010054,4,4,4,4,4,4,4,4,4,4,4,2008
9307,16303352400,3,3,3,3,3,3,3,3,3,3,3,2008
9325,7004434675,46,46,55,55,55,55,59,68,68,68,69,2008
9384,24315254400,7,7,17,22,24,24,25,27,38,39,40,2008
9386,24765051600,3,3,3,5,5,5,7,11,12,13,18,2008
9433,55971694100,26,26,26,26,26,26,26,26,26,26,26,2008
9567,6504653977,1,2,2,4,6,11,15,20,44,55,74,2008
9603,24468755400,4,4,6,9,9,11,12,12,15,15,15,2008
9607,7005035888,18,18,36,36,45,45,55,55,55,55,55,2008
9657,55881148300,3,3,3,3,5,8,8,8,8,8,11,2008
9666,7003701148,5,5,5,5,5,5,5,5,5,5,5,2008
9690,25647238000,9,9,79,79,85,85,90,95,95,95,95,2008
9801,24775937200,3,3,3,6,6,6,6,6,6,6,6,2008
9821,55501848300,2,2,2,2,2,4,4,4,4,4,4,2008
9859,25928259400,4,4,4,4,4,4,4,4,4,4,4,2008
10044,55901436400,1,1,1,1,1,1,3,3,3,3,3,2008
10099,6602511435,5,9,11,11,13,14,19,24,24,24,24,2008
10104,6505652305,2,2,2,2,2,2,2,2,2,2,2,2008
10107,7004272900,3,3,3,3,3,3,3,3,3,3,3,2008
10135,6602282992,2,2,2,2,2,2,2,2,2,2,2,2008
10180,55925104100,3,3,8,8,8,10,10,10,11,11,11,2008
10185,7005746209,6,11,11,11,11,11,11,15,15,15,15,2008
10228,25960255600,2,2,2,3,6,8,9,9,10,10,10,2008
10233,7004056125,11,11,11,11,11,11,17,20,20,20,20,2008
10269,13205427700,3,13,22,30,32,35,35,35,50,50,57,2008
10273,24328880600,7,9,9,9,9,9,9,9,9,9,9,2008
10322,24833275000,38,38,52,55,55,55,64,64,64,64,64,2008
10331,36450076700,3,3,3,7,7,7,7,7,7,13,13,2008
10347,6508358738,20,20,20,20,20,20,20,20,20,20,20,2008
10361,6603764886,2,2,2,2,2,2,5,5,5,5,5,2008
10391,26029442100,1,1,1,1,1,3,3,3,4,4,4,2008
10437,24341520900,2,2,2,6,9,9,10,10,10,10,10,2008
10466,55892300000,3,3,3,7,7,12,14,14,14,14,14,2008
10477,25960605000,2,9,11,15,15,16,16,17,17,21,30,2008
10492,14015912200,11,24,39,39,53,53,53,53,53,53,53,2008
10553,7004729422,5,5,5,5,5,5,5,5,5,5,5,2008
10653,6507953478,3,4,7,8,13,16,19,20,21,21,21,2008
10658,24339319500,2,2,2,2,2,2,2,2,4,4,4,2008
10705,36244824800,7,9,17,20,25,26,35,38,38,38,38,2008
10746,24476764300,2,2,2,2,2,2,3,3,3,3,5,2008
10762,57131512700,4,4,4,9,16,23,29,32,33,35,39,2008
10765,7005504231,20,20,20,20,20,20,20,20,20,20,20,2008
10844,15760057000,2,2,2,2,2,2,7,7,7,7,7,2008
10865,57203045934,7,7,7,7,7,7,7,7,7,7,7,2008
10921,57203238151,25,25,25,25,25,34,42,42,42,42,42,2008
10922,23397042000,3,3,4,4,4,4,10,10,10,10,10,2008
10938,6701576930,4,4,4,4,4,4,4,4,4,4,4,2008
11024,25722910500,4,4,4,13,13,13,13,13,13,14,14,2008
11042,26424260600,3,6,6,6,6,6,6,6,12,12,12,2008
11110,55429632300,10,10,10,10,10,10,18,18,18,18,18,2008
11173,6506978482,4,4,4,4,4,4,5,5,5,5,5,2008
11224,55614179000,11,11,11,19,19,19,19,19,19,19,19,2008
11238,24778286800,2,2,2,2,2,2,2,2,2,2,2,2008
11271,56420946500,4,4,4,4,4,4,11,12,12,18,18,2008
11294,7006643374,9,9,9,9,17,17,17,17,21,35,35,2008
11303,7005428977,4,4,4,4,4,4,4,4,4,4,4,2008
11367,18537094200,2,2,2,2,2,2,2,2,2,2,2,2008
11458,55547131227,6,6,6,6,6,6,6,6,6,6,6,2008
11512,25927966300,2,2,7,13,16,16,18,20,21,24,28,2008
11574,35386690100,2,2,2,2,2,2,2,2,2,2,2,2008
11627,55920382000,6,6,14,22,30,30,31,31,32,39,43,2008
11679,22955294900,8,8,8,8,8,8,8,8,8,8,8,2008
11701,6701479746,22,22,22,22,22,22,22,22,22,22,22,2008
11735,35796186000,4,5,9,30,31,68,83,83,84,102,102,2008
11741,36843057000,3,6,6,6,9,9,9,9,9,9,9,2008
11756,7202017077,3,5,7,8,8,8,8,10,10,10,14,2008
11800,36482607300,18,18,52,52,52,52,66,66,70,70,74,2008
11856,7202746725,6,6,6,13,13,13,13,13,13,13,13,2008
11899,12781686200,2,2,9,12,17,17,18,18,20,22,22,2008
11991,36103427700,74,74,78,78,78,78,78,78,78,84,84,2008
11997,16425386100,1,1,8,8,8,8,8,8,10,10,10,2008
12007,24077702000,6,18,22,22,37,37,56,56,63,63,63,2008
12045,15128648800,2,6,6,19,27,28,31,32,63,67,67,2008
12049,24775558100,1,1,5,5,8,12,14,14,14,14,14,2008
12081,24071720600,10,11,11,13,13,13,21,21,23,24,24,2008
12122,17434625400,4,9,16,26,26,26,26,26,32,41,75,2008
12153,25654513800,3,3,3,5,5,5,7,7,7,7,8,2008
12257,26646292500,2,3,6,7,7,7,10,20,20,21,21,2008
12316,24343557600,16,17,17,17,17,27,31,36,36,38,38,2008
12347,6701316953,22,22,22,22,22,22,22,22,22,22,22,2008
12372,7103191447,4,4,4,4,9,9,14,15,15,15,19,2008
12426,16019387900,8,8,15,15,15,15,15,15,15,15,15,2008
12476,10640366900,6,6,6,6,6,6,6,6,6,6,6,2008
12556,23485637300,3,6,6,7,11,12,14,17,17,23,25,2008
12631,36170994800,3,3,3,3,5,5,7,7,8,15,29,2008
12635,56371641400,7,7,7,7,7,12,12,12,12,12,12,2008
12700,24721059600,2,2,2,7,7,7,7,18,22,24,29,2008
12713,12804410800,7,7,7,7,7,7,7,7,7,7,7,2008
12782,8304278900,7,7,7,7,7,7,7,7,7,7,7,2008
12789,57193396335,7,13,15,15,15,15,15,15,15,15,15,2008
12835,55193712400,2,3,5,5,9,9,11,17,17,17,17,2008
12846,55149309400,8,8,8,8,8,8,8,8,29,29,29,2008
12865,56502462200,3,3,3,3,3,3,6,6,6,6,11,2008
12952,34879544900,2,2,2,2,2,2,2,2,2,5,6,2008
12985,8842215300,24,24,29,29,29,29,29,29,120,120,159,2008
13030,6602697613,13,23,25,43,43,43,43,43,43,43,43,2008
13060,7004593336,7,7,7,12,12,12,12,12,12,12,12,2008
13091,15925903800,3,3,4,4,4,4,4,8,8,12,16,2008
13186,35612738500,3,3,3,3,3,5,5,5,5,5,5,2008
13225,24724181700,6,8,17,17,55,58,88,88,89,89,96,2008
13251,26027815500,3,4,7,8,16,16,18,18,18,20,20,2008
13315,25634625000,6,9,10,11,11,13,19,22,22,22,22,2008
13442,24759295900,13,13,13,13,13,13,13,13,13,13,13,2008
13459,7004165246,5,5,5,5,5,5,5,10,10,10,10,2008
13462,55937777700,4,4,4,4,11,11,11,11,21,21,21,2008
13495,24825873400,5,6,13,13,13,19,19,22,22,22,23,2008
13558,24776782300,1,1,1,1,1,1,1,1,1,1,1,2008
13596,24366493900,2,3,3,3,5,9,10,10,10,10,10,2008
13622,26324947700,2,2,2,2,2,2,2,2,2,2,2,2008
13626,24830069000,6,6,6,11,11,11,11,11,11,11,11,2008
13714,16202666500,3,3,6,6,9,11,18,18,26,28,34,2008
13778,7003439051,9,9,34,56,56,56,61,61,61,61,61,2008
13825,24481806300,5,5,5,5,5,5,5,5,5,5,5,2008
13843,35773690500,35,40,59,59,59,59,82,84,84,84,84,2008
13894,6602186801,31,31,41,45,53,53,80,97,99,99,101,2008
13914,7202188382,3,3,3,3,3,3,3,3,3,3,3,2008
13936,25636057100,1,3,3,3,3,7,15,16,16,20,20,2008
13962,23466206700,1,3,3,4,4,4,9,9,9,9,12,2008
13965,6603830032,14,14,14,20,20,20,20,20,41,41,41,2008
13979,6701431625,4,4,4,30,33,34,34,59,64,78,86,2008
13986,24725160800,2,2,2,2,2,2,5,5,5,5,5,2008
14045,35562812000,6,9,9,9,10,10,10,10,10,10,12,2008
14074,7004373267,7,7,7,7,7,7,10,10,10,10,10,2008
14111,24483949600,15,15,34,34,38,38,38,38,38,38,38,2008
14117,14023450800,4,6,8,9,9,10,10,10,10,10,10,2008
14122,25422063300,2,2,2,2,2,2,2,2,2,2,2,2008
14168,55111123900,2,2,2,2,2,2,3,3,3,3,3,2008
14231,36081402600,4,5,78,91,96,97,106,117,134,139,151,2008
14243,23492144200,5,5,5,5,5,7,7,7,7,7,7,2008
14256,7004506678,4,13,13,13,13,13,13,13,13,13,13,2008
14258,7004345503,3,7,7,16,16,19,19,19,21,22,22,2008
14322,8687184900,1,1,2,2,2,2,3,4,4,4,5,2008
14327,6507200003,3,3,3,3,3,3,3,3,3,3,3,2008
14448,24729147400,3,3,3,3,3,3,3,3,3,3,3,2008
14515,48061012400,9,9,9,9,9,9,9,9,9,9,9,2008
14549,13407833100,1,1,1,1,2,5,5,5,6,6,6,2008
14613,22735360300,2,10,13,13,14,17,17,18,19,20,20,2008
14722,55883227300,5,7,8,9,10,10,13,13,16,16,16,2008
14773,7005277490,2,2,2,2,2,2,2,2,2,2,9,2008
14868,6602826813,5,5,5,5,5,17,17,17,20,20,27,2008
14972,24511860800,8,18,20,20,20,20,20,20,20,20,20,2008
15034,7003964696,74,74,74,74,74,74,74,74,74,74,74,2008
15045,26639144600,15,15,15,15,38,38,50,50,68,68,71,2008
15053,7003340097,10,10,10,10,10,10,10,10,10,10,10,2008
15059,24341214500,6,6,6,6,6,8,8,10,10,10,13,2008
15093,56045643400,15,15,17,18,18,18,18,18,18,18,18,2008
15137,57197443811,8,9,9,9,9,9,10,10,21,21,21,2008
15149,25654765800,2,14,14,16,29,34,34,35,35,35,35,2008
15184,8899714600,4,4,4,4,4,4,4,4,8,8,8,2008
15194,7005753053,15,15,15,15,15,15,27,27,27,27,47,2008
15222,34869729600,17,17,33,43,43,43,65,81,85,85,85,2008
15228,13407966600,11,11,11,11,14,14,14,14,14,14,14,2008
15235,12241901000,5,5,5,5,5,5,5,5,5,5,5,2008
15268,7004915798,7,7,7,7,7,7,7,7,7,7,7,2008
15295,7005427181,3,3,3,3,5,5,7,7,7,7,7,2008
15306,25928004800,3,5,5,5,13,13,20,20,21,22,23,2008
15322,24335175000,2,2,3,3,4,6,11,37,44,46,51,2008
15324,24080710600,2,2,2,2,2,2,2,2,2,2,2,2008
15383,7102266372,5,5,5,9,9,9,9,9,9,9,9,2008
15423,56963894300,5,5,5,5,5,5,5,5,5,5,5,2008
15431,25929482200,5,5,5,5,5,5,8,8,8,8,8,2008
15456,34870290300,3,3,3,3,3,3,3,3,3,3,3,2008
15464,57198290018,3,3,3,3,3,3,3,3,3,3,3,2008
15475,7003415534,5,15,15,34,34,34,38,38,42,42,42,2008
15504,7404843675,4,4,4,4,4,4,8,8,8,8,8,2008
15663,57199575073,5,14,23,23,23,32,32,32,32,32,32,2008
15702,6603596869,4,4,4,4,4,4,4,4,4,4,4,2008
15707,7004654248,3,3,3,3,3,3,3,3,3,3,3,2008
15783,26424221900,2,2,4,5,7,7,7,7,7,7,7,2008
15786,6602835254,7,7,7,7,7,7,7,7,7,7,7,2008
15838,23388997100,19,19,19,19,19,44,45,52,52,52,66,2008
15859,35113682300,5,7,7,7,13,13,14,15,17,17,17,2008
15912,8046185400,5,5,5,5,12,12,12,12,12,12,12,2008
15968,6506888411,60,60,100,100,107,107,107,107,219,219,237,2008
15980,6603357562,8,8,8,8,12,12,12,12,21,52,52,2008
15993,27867550900,3,3,3,4,9,9,24,24,24,27,31,2008
16009,21833620100,2,2,2,2,4,4,4,4,4,4,4,2008
16063,26530992500,2,3,3,3,3,3,3,3,3,3,3,2008
16088,6701825738,5,5,5,5,5,5,5,5,5,5,5,2008
