Unnamed: 0,ID,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2915,7003267701,4,4,4,4,4,4,4,6,6,6,8,9,9,9,9,9,9,9,2001
2987,6701798447,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,5,5,5,2001
2997,6602639758,5,5,5,5,5,5,5,5,13,13,13,13,13,13,13,17,17,17,2001
3069,6602156794,1,1,1,1,1,1,3,3,3,7,7,7,7,9,9,11,11,13,2001
3079,56031417600,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2001
3120,19035857400,1,1,1,1,1,3,6,6,6,6,6,6,6,7,7,7,7,7,2001
3129,6602925676,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2001
3142,56397246900,3,4,4,5,5,5,6,6,7,7,8,11,16,16,16,18,22,24,2001
3421,6602658033,1,1,3,3,4,4,4,4,6,7,7,7,8,8,10,13,14,14,2001
3466,7102629619,13,13,17,17,17,17,17,17,17,17,17,17,24,24,27,27,27,27,2001
3599,49362189400,3,3,3,3,3,3,3,3,3,3,8,11,16,16,36,36,41,45,2001
3743,8863484700,5,5,5,6,8,9,9,9,12,19,20,24,27,30,31,32,32,32,2001
3764,35614807500,6,6,6,7,7,10,10,10,10,11,12,12,12,19,23,23,24,25,2001
3988,55574980900,2,2,2,2,3,3,5,8,12,14,16,20,21,21,21,24,26,28,2001
4210,7004116834,9,9,9,13,13,17,17,17,17,29,29,29,33,33,39,39,39,39,2001
4358,57192011281,2,4,4,6,6,6,9,9,11,12,12,17,25,32,39,41,44,44,2001
4709,9733119900,2,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
4800,6603090298,3,3,3,4,6,6,8,10,12,18,18,21,23,23,39,39,39,41,2001
5064,55887030000,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,8,8,2001
5177,55891415500,2,2,2,2,2,2,3,5,7,12,12,20,28,34,34,35,35,35,2001
5202,7202599276,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,7,7,2001
5303,56848087600,2,2,2,2,2,2,4,8,9,11,11,14,19,23,25,29,32,37,2001
5476,35593816700,1,2,2,2,2,2,3,4,5,5,6,6,6,6,6,7,7,7,2001
5839,7006499971,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2001
5866,56264913200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
5883,57204280564,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
5947,35429592600,31,31,31,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2001
6131,35613169000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,2001
6136,6602815632,2,2,2,2,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2001
6151,6506151865,4,4,4,4,4,8,8,8,8,8,8,11,11,13,13,13,13,13,2001
6164,56210597200,8,8,8,18,22,22,22,22,25,25,25,25,35,35,47,57,71,71,2001
6333,7005423021,7,7,7,7,7,7,7,14,14,14,14,14,14,20,20,20,20,20,2001
6386,55998892100,2,2,2,2,2,2,5,5,5,5,8,8,8,8,8,8,8,9,2001
6444,7003734036,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,13,13,2001
6466,57193899277,4,4,4,4,4,4,6,6,6,9,9,9,16,16,16,16,16,16,2001
6498,7102588451,2,2,2,2,2,2,2,6,6,21,21,21,22,25,25,29,29,29,2001
6528,7403362669,2,2,2,2,2,3,3,6,7,7,7,8,8,10,10,10,10,10,2001
6636,7004278527,2,2,2,2,2,4,4,7,7,7,7,7,7,7,7,7,7,7,2001
6775,36051409500,10,13,13,61,62,70,71,93,93,93,103,103,110,110,110,110,110,110,2001
6806,7006783243,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
6821,23010554900,5,5,7,7,9,11,19,34,39,40,42,49,53,55,73,84,100,105,2001
6831,23393787800,18,19,19,19,19,22,24,24,26,29,34,37,37,41,43,45,51,57,2001
6930,7003581692,8,8,8,16,17,20,20,20,20,20,20,25,33,33,46,46,46,49,2001
7138,7003353593,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
7143,35513563100,9,9,14,14,14,14,18,23,29,36,36,37,37,37,37,37,46,71,2001
7164,6507822158,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,2001
7262,7005656061,6,43,43,43,43,67,67,105,105,105,105,120,120,120,122,125,125,125,2001
7337,7403301310,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2001
7349,6507210641,2,2,5,5,5,5,5,5,11,20,30,30,34,42,47,47,53,53,2001
7382,7005594155,14,27,30,30,30,37,45,45,45,45,45,45,47,49,49,49,49,50,2001
7436,6603433755,2,2,3,7,7,7,8,8,10,15,15,18,18,18,21,25,25,25,2001
7530,24448662200,2,2,3,3,3,3,4,7,8,8,8,15,19,19,19,24,25,27,2001
7550,24449380400,1,1,1,1,1,1,1,6,7,7,7,8,8,12,12,12,16,16,2001
7553,6701636317,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
7713,22941949000,1,1,1,1,2,3,4,4,4,4,5,5,6,6,6,7,7,7,2001
7946,56021474200,2,2,4,4,4,4,4,6,7,9,9,10,10,13,15,15,15,19,2001
8067,56839777300,10,10,10,18,37,37,37,42,47,47,47,47,53,53,53,53,53,57,2001
8115,7801400715,4,9,10,14,27,27,27,35,41,42,45,45,67,67,70,70,70,70,2001
8768,7102076700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
8824,7102599998,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,8,8,8,2001
8978,7004308954,6,6,6,6,7,14,17,17,24,24,30,33,40,42,53,53,53,70,2001
9426,23768259900,6,6,6,6,6,6,6,6,6,37,37,41,41,45,50,57,76,76,2001
9595,8971120400,5,5,5,5,7,9,11,14,17,20,22,24,24,31,33,33,37,40,2001
9598,35832575800,1,1,2,2,2,5,6,6,8,8,10,10,10,12,12,14,14,14,2001
10020,35241679100,6,6,6,6,6,6,6,6,6,16,16,30,30,105,105,105,105,105,2001
10118,7006885221,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
10139,7102956355,3,3,3,3,3,3,7,7,7,7,13,13,13,13,13,13,14,16,2001
10175,24281201500,3,5,5,5,7,8,9,10,10,11,13,16,17,17,22,22,22,22,2001
10262,15756428700,1,1,1,1,3,3,4,7,7,7,12,13,17,19,24,26,26,34,2001
10294,7003996287,49,49,58,78,113,113,124,124,130,130,175,179,179,179,179,179,179,179,2001
10310,6701311996,12,14,14,14,14,14,14,14,14,14,19,19,19,19,21,21,22,22,2001
10441,6701577111,1,1,3,11,16,16,17,23,23,23,24,24,26,39,47,47,49,49,2001
10489,6602625487,2,5,5,5,5,7,16,16,21,21,24,30,43,48,61,61,80,86,2001
10621,57203075438,3,5,6,16,17,19,22,25,25,25,25,41,41,41,43,43,43,43,2001
10635,55913313000,3,3,3,3,3,4,7,10,14,16,17,18,18,27,27,30,30,30,2001
10698,6602725687,4,5,12,13,19,27,27,30,33,34,34,36,39,39,41,42,42,45,2001
10823,7004848726,12,12,12,12,12,16,16,16,16,16,21,33,53,53,62,62,66,66,2001
10875,6603181131,6,6,6,6,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2001
11007,6603900449,7,7,7,7,7,8,8,8,8,14,14,14,16,19,19,19,19,19,2001
11037,7101895321,9,13,13,14,14,14,19,19,19,36,42,48,48,48,48,48,48,48,2001
11105,6602430508,2,2,12,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2001
11243,6508047326,1,1,4,4,4,9,15,26,47,59,74,83,121,126,157,173,174,192,2001
11293,7004767455,6,8,30,33,33,36,36,36,36,36,36,36,40,40,40,40,40,40,2001
11365,15132761200,29,29,29,31,31,31,60,60,60,60,60,60,60,60,60,60,60,60,2001
11389,6701845523,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
11411,7102861431,5,5,5,5,9,13,13,13,13,13,13,13,13,19,19,19,20,20,2001
11424,9241105700,10,10,10,10,10,10,10,10,26,26,26,26,26,26,26,26,26,26,2001
11491,36925353200,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,13,16,2001
11602,6602503129,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
11640,6602108093,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,6,6,6,2001
11653,6602416495,1,3,3,4,7,9,9,16,16,16,17,17,19,20,25,25,26,26,2001
11990,7005174009,13,13,13,13,13,13,13,13,13,13,13,13,13,13,26,26,26,26,2001
11992,6603937639,2,2,3,3,3,3,6,6,7,8,8,8,10,11,11,11,11,11,2001
11998,6601945420,4,4,4,4,11,15,15,22,29,29,29,29,34,34,34,34,39,39,2001
11999,26643361800,11,11,11,11,11,11,11,11,11,11,11,11,11,11,21,21,21,21,2001
12124,6506685639,2,2,2,4,4,4,4,6,6,10,11,11,11,11,11,11,17,18,2001
12154,6602679516,10,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,14,2001
12364,6506187227,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
12685,6508385651,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,12,18,2001
13196,55917685500,2,2,4,4,14,14,15,15,24,26,29,33,42,51,63,67,70,78,2001
13199,6603766239,3,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,2001
13268,7003855588,2,2,2,2,5,5,8,9,14,14,19,27,29,31,32,34,34,35,2001
13277,7003726817,4,6,6,7,7,9,11,18,19,22,24,24,24,24,24,24,25,25,2001
13340,55745779100,1,1,1,1,4,4,4,4,4,7,7,10,12,12,12,12,12,12,2001
13394,7004570958,3,3,3,3,3,3,3,11,11,11,11,90,90,90,90,126,126,126,2001
13689,56533794900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
13750,7006613374,3,4,5,5,5,5,7,7,7,8,10,10,10,10,10,10,10,10,2001
13773,6506868496,1,2,2,2,2,2,2,3,3,6,6,6,6,9,12,24,25,25,2001
13927,6602125449,1,1,3,3,3,3,3,4,4,4,8,11,14,14,17,17,18,18,2001
13937,6602638842,7,7,7,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2001
13968,7005664247,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
14010,8573566000,3,3,3,3,3,3,10,10,10,10,10,11,11,11,11,11,11,11,2001
14129,6701567830,7,9,17,17,17,20,20,21,21,22,22,23,32,33,35,39,43,46,2001
14265,7003426147,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
14326,55432369200,13,18,23,25,25,25,27,27,27,27,27,27,29,30,30,36,36,36,2001
14342,7201899037,2,2,4,5,5,6,8,8,13,13,15,15,15,22,25,27,27,29,2001
14396,35450321700,17,40,40,40,54,70,70,70,71,71,71,71,79,79,79,79,79,79,2001
14508,55169754200,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
14629,6603074119,1,3,4,5,6,6,7,12,15,18,18,18,18,18,21,21,28,28,2001
14799,22993814800,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
14853,24451699300,7,7,7,7,7,7,7,20,20,25,25,29,29,29,29,29,29,29,2001
15117,7003902197,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
15123,6602806851,1,5,5,5,5,5,5,15,15,15,17,19,19,21,22,27,31,33,2001
15288,35494875100,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2001
15314,7007068760,8,8,8,11,16,16,19,23,25,25,25,25,25,25,25,25,25,25,2001
15535,7004575149,10,13,13,20,20,20,38,38,49,61,64,64,68,92,98,100,109,118,2001
15703,57204256466,2,2,2,3,6,11,14,15,16,16,21,24,34,34,37,42,52,59,2001
16046,7005663187,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2001
16103,20334855700,6,6,6,6,6,6,6,13,13,13,13,17,17,17,20,20,20,20,2001
16114,6505899230,2,2,5,5,5,7,9,9,12,16,20,30,37,39,41,41,47,52,2001
16124,6701619796,11,11,11,15,19,19,19,19,19,20,20,20,20,20,20,20,20,20,2001
16302,55884971900,2,9,9,11,13,14,14,16,18,24,25,27,29,31,31,32,35,43,2001
16710,6701663942,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,11,2001
16783,56254211000,2,3,3,11,11,15,22,23,23,25,27,29,34,34,36,40,40,43,2001
16846,7003569904,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
16864,56212055700,3,3,10,10,10,10,10,10,10,18,20,20,28,40,40,40,40,40,2001
16871,6602218174,4,4,6,6,6,6,9,9,14,16,16,20,21,25,26,29,29,31,2001
17036,6602896695,2,2,5,6,6,12,12,18,18,19,35,36,36,37,37,37,39,39,2001
17165,6507786076,1,2,2,2,2,2,4,6,6,6,6,6,7,10,10,10,10,12,2001
17339,7006890623,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,2001
17473,55893209400,3,5,7,8,8,8,8,10,14,19,19,28,41,56,65,73,83,89,2001
17641,16025070000,3,6,7,7,19,19,19,21,21,21,21,23,23,27,27,27,31,32,2001
17644,35378418400,14,25,25,25,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2001
17777,7102399009,1,1,3,3,4,4,4,4,4,7,7,7,8,8,8,8,10,10,2001
18198,7005072158,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2001
18285,36570322800,1,1,1,4,4,10,10,10,13,19,19,25,31,31,31,31,31,31,2001
18385,7003623056,7,13,13,13,13,40,40,45,45,50,60,69,76,76,76,83,89,99,2001
18486,7007147649,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,2001
18534,7004302191,3,3,3,3,3,3,28,28,37,47,69,69,73,75,76,76,76,79,2001
18605,24824713000,1,3,4,4,4,4,4,5,5,7,7,7,7,17,19,21,21,22,2001
18703,7103343361,1,1,1,1,1,1,9,9,11,11,12,12,12,15,15,15,15,18,2001
19237,7006036980,4,5,7,7,7,7,7,7,11,11,11,16,17,17,18,18,18,18,2001
19313,7003798128,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
19524,12791272600,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,9,13,2001
19540,56233029700,5,8,8,11,16,18,23,29,37,45,50,57,62,66,70,74,75,78,2001
19546,7004335722,1,8,10,12,14,15,15,18,19,19,19,20,22,22,22,22,24,24,2001
19596,6602625955,3,4,7,8,12,18,19,26,33,35,35,35,40,41,45,45,45,51,2001
19740,6701352714,4,4,4,10,31,39,44,48,48,52,58,61,61,61,61,61,66,66,2001
19844,55892837500,3,3,4,4,4,4,8,8,9,9,9,10,13,19,21,21,25,25,2001
19901,6603049027,10,37,37,37,37,37,37,37,37,37,37,44,44,44,44,44,44,44,2001
20146,55876610400,3,3,3,3,3,5,6,6,6,6,6,6,10,10,10,10,10,10,2001
20330,6602496423,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
20348,7003313462,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,42,42,2001
20350,15925277700,4,7,7,14,14,14,14,14,14,14,22,22,22,22,22,22,22,22,2001
20407,57192990523,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,2001
20585,7004229314,20,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2001
20724,35611037800,2,2,2,2,2,4,4,4,7,7,12,15,21,26,28,28,37,41,2001
21030,56231405400,9,9,9,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2001
21095,6602765449,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
21140,23395800000,1,1,2,2,2,3,8,8,10,10,13,15,15,17,30,33,37,40,2001
21150,55908343900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
21152,22954180600,4,7,7,7,9,14,22,28,40,50,61,67,67,87,96,100,103,105,2001
21331,7004293639,10,10,10,10,10,10,10,10,10,10,39,39,39,39,39,39,39,39,2001
21403,7801462888,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
21416,7102271476,4,4,4,4,4,11,14,16,16,21,22,28,35,35,38,39,39,46,2001
21662,8889287700,3,3,6,8,9,9,9,11,14,21,22,24,25,25,25,25,25,27,2001
21792,8647224700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
22016,24476512100,1,1,1,1,4,4,4,4,7,7,9,13,14,22,27,27,27,27,2001
22076,15751403000,11,11,11,11,11,11,11,14,14,14,14,14,14,14,14,14,14,14,2001
22329,6603246354,2,2,2,3,8,13,16,21,24,28,32,32,33,43,52,58,60,65,2001
22451,7004574006,13,13,21,21,33,38,44,108,143,165,183,189,191,202,208,215,236,236,2001
22563,22953172800,3,4,4,4,4,4,4,4,8,8,10,10,10,11,11,11,11,11,2001
22575,7005305923,7,7,13,16,16,16,16,16,16,16,16,16,16,30,36,36,36,36,2001
22614,7003972115,3,3,3,8,8,8,8,16,20,20,20,20,20,20,24,24,24,24,2001
22926,35232592700,2,2,2,2,2,7,9,9,10,11,12,12,17,17,18,18,18,18,2001
23023,6701598687,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
23192,23101629200,6,6,7,7,9,9,9,10,10,10,10,10,10,10,10,10,10,12,2001
23228,35405771500,2,2,3,3,6,6,6,6,6,6,9,9,9,9,9,9,9,9,2001
23235,14420760200,1,1,1,1,1,1,1,7,7,7,7,7,8,8,10,10,14,17,2001
23379,7402248742,4,4,4,4,4,4,4,4,4,4,4,4,4,4,23,23,59,59,2001
23387,36794447600,4,4,9,9,10,10,10,10,11,11,11,11,11,11,11,14,14,14,2001
23398,6602989556,4,4,9,9,14,22,22,26,26,26,26,26,26,26,26,59,59,59,2001
23564,7003431225,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
23661,7801429650,2,2,4,4,4,5,5,8,12,12,15,15,15,15,15,18,19,19,2001
23720,6603898844,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2001
23857,6603631597,10,16,16,16,16,20,20,20,20,20,20,20,20,20,30,30,31,31,2001
23888,7003690271,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2001
23925,23088387200,2,4,4,4,4,5,6,6,6,8,9,9,11,12,13,13,18,18,2001
24003,7101728507,1,1,1,2,9,10,10,10,10,10,11,11,11,19,20,20,22,23,2001
24123,7201823908,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2001
24173,55710075400,14,18,20,20,20,20,20,20,37,37,63,63,70,70,70,70,70,70,2001
24289,6603918921,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
24374,7003875515,14,14,17,17,17,24,34,34,34,34,34,34,36,38,38,38,38,39,2001
24543,6701717906,1,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,2001
25009,55424173800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2001
25014,57204296870,3,5,5,8,9,9,21,23,23,28,29,30,34,34,38,40,43,47,2001
25033,6603340659,5,5,5,5,5,5,15,28,44,49,75,93,97,109,109,130,155,160,2001
25440,7004588301,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
25460,7003700410,1,1,1,3,11,11,19,23,23,27,37,37,40,40,42,42,42,42,2001
25778,55959731700,2,5,5,8,8,12,13,17,18,19,19,25,25,26,26,26,26,37,2001
25814,23005160600,4,4,4,4,4,10,10,10,18,29,34,39,43,46,46,46,46,46,2001
25826,6507788532,5,5,5,5,9,9,9,9,9,9,11,11,11,11,11,11,15,15,2001
26123,35303484100,3,3,3,3,3,4,4,4,4,4,6,6,6,6,6,6,6,6,2001
26161,7004124078,15,15,15,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2001
26323,56264158400,3,6,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2001
26400,7004265342,15,15,15,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2001
26417,8212067100,2,2,2,2,2,2,6,9,9,9,9,11,14,14,14,14,14,14,2001
26548,6508189493,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2001
26740,6603816346,11,11,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2001
26901,7103354341,6,9,9,12,12,12,12,14,14,14,15,29,32,42,42,42,45,45,2001
27012,8392327200,3,3,3,3,11,14,17,19,22,22,26,26,26,26,27,27,27,27,2001
27053,16025003700,2,4,4,4,4,4,4,4,6,7,7,10,10,10,13,15,15,15,2001
27071,22634232700,1,1,1,1,1,1,1,7,11,13,13,13,18,19,19,23,23,23,2001
27074,7005197300,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2001
27081,6507341656,3,3,3,3,3,3,3,3,3,5,5,5,10,10,10,10,10,10,2001
27155,55892807300,1,1,3,5,5,8,10,12,12,18,19,20,22,23,28,30,35,36,2001
27160,56021570200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,2001
27256,6603905943,5,5,5,9,11,13,14,14,15,20,20,20,22,29,31,33,33,35,2001
27314,56039859000,10,10,10,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2001
27400,6701575717,15,15,15,15,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2001
27408,7005446353,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2001
27409,35263857600,3,3,3,3,3,3,7,8,8,8,8,8,8,8,8,8,8,8,2001
27421,7006580852,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,2001
27555,7005218131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2001
27564,57199672896,7,7,7,7,7,7,7,7,7,7,7,7,12,16,16,19,19,19,2001
27570,7006804416,6,6,8,8,8,8,12,12,12,12,12,25,29,29,29,29,31,31,2001
27669,16176538800,1,3,3,3,4,10,15,19,31,33,53,69,81,93,96,105,122,132,2001
27684,6604008232,5,5,9,52,52,52,52,52,52,52,52,52,52,52,52,52,62,62,2001
27712,7004823291,2,2,2,2,5,5,5,5,5,5,5,5,7,7,7,7,7,7,2001
27765,13003072800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
27793,6602984324,3,3,3,3,3,3,3,6,7,12,19,21,22,24,24,29,31,33,2001
28067,7101907751,2,4,4,6,12,17,19,25,31,32,39,39,52,53,56,63,64,67,2001
28081,6603824236,7,7,8,8,8,8,8,8,8,8,8,8,12,13,15,15,15,15,2001
28135,7403503451,3,3,3,6,6,9,10,10,13,13,13,13,13,13,13,13,13,13,2001
28139,6602698893,1,1,1,1,1,1,1,1,4,7,9,9,11,11,11,11,11,11,2001
28237,6507656648,2,2,2,2,2,2,4,7,13,13,14,14,14,14,16,16,16,20,2001
28423,7006952900,7,7,7,20,23,23,23,23,23,28,32,34,38,60,60,64,71,72,2001
28449,17345550700,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2001
28454,55124382000,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,6,9,2001
28521,55309099900,3,11,11,11,11,28,28,37,68,75,78,83,83,93,93,93,93,93,2001
28568,7102353913,8,8,8,8,8,8,12,12,25,34,39,44,51,53,53,62,74,74,2001
28715,6603155263,6,6,12,12,12,12,12,24,24,24,24,24,27,33,33,33,40,40,2001
28731,6603146976,5,5,8,11,11,12,21,21,26,27,27,31,33,33,33,36,40,41,2001
28818,7006589674,6,6,6,6,6,8,8,11,11,11,11,11,11,11,11,11,11,11,2001
28876,9133162800,5,5,5,5,6,6,6,6,8,12,12,12,14,17,20,20,23,25,2001
29095,24449976800,2,6,6,6,6,6,6,8,12,14,14,14,17,22,22,22,22,22,2001
29135,6507463193,2,2,2,6,8,14,18,23,36,37,46,52,52,53,53,61,67,67,2001
29543,7004055743,4,4,4,25,25,25,25,25,65,65,65,65,65,65,65,65,65,65,2001
29706,8891049700,23,26,29,31,36,36,47,48,49,50,53,55,59,60,60,68,71,79,2001
29718,7007176649,9,9,13,13,13,13,13,13,13,17,17,17,17,17,17,19,19,19,2001
29871,6508348089,12,12,12,12,15,15,15,15,15,15,15,27,27,29,29,29,29,35,2001
29888,8641779800,5,6,6,11,12,16,19,27,29,29,31,34,34,37,45,47,54,54,2001
29959,14010620200,1,1,1,1,1,1,1,1,1,7,12,38,39,42,121,131,132,132,2001
30203,7003509261,3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,14,2001
30313,6603500077,4,4,5,5,8,8,8,10,12,15,15,15,17,20,24,25,26,30,2001
30472,11039847000,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2001
30694,6603773632,12,12,17,30,41,48,48,54,57,64,72,74,81,85,96,99,99,103,2001
30695,6701464327,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,5,5,6,2001
30793,24496280300,15,19,26,43,43,43,43,43,55,55,93,93,93,93,93,93,93,93,2001
30900,6701608471,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2001
30978,55392341800,7,7,8,27,27,39,39,41,49,49,53,60,60,65,77,80,80,80,2001
