ID,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
12801085400,0,0,8,14,23,26,33,37,61,89,97,161,165
35269543000,0,0,0,2,2,2,2,5,5,5,5,5,9
24437756100,4,6,6,10,14,18,21,25,25,27,29,30,34
24398712600,0,0,0,0,0,0,0,0,0,0,5,5,5
6602899708,0,0,0,0,0,0,0,0,0,0,12,12,12
22951949500,0,0,0,0,0,0,0,0,0,0,0,0,2
16835258600,0,0,0,0,0,0,5,5,5,7,7,7,7
13610836500,0,0,0,0,0,0,0,7,7,7,7,7,7
7006108749,0,0,0,0,0,0,0,0,0,0,8,8,8
14017741600,0,0,0,0,0,0,0,0,0,12,12,12,12
14068612600,0,0,0,0,3,3,8,8,8,8,8,8,8
9840604800,0,0,0,5,5,5,7,7,7,23,23,23,23
24469644100,0,4,5,7,7,10,11,17,19,20,24,36,37
23024104000,3,7,11,12,18,24,27,30,36,46,53,53,64
16025698500,0,0,5,10,17,21,25,28,28,28,28,29,29
8948227300,6,6,6,6,6,6,6,23,23,23,23,24,24
6506331914,0,0,7,7,7,7,7,7,7,7,7,7,7
14016553800,0,0,0,0,0,0,0,0,0,7,7,7,7
15078368700,0,0,0,0,0,0,0,0,23,23,23,23,23
24741117900,0,0,0,0,7,7,7,7,7,7,7,7,7
55916234000,0,0,0,0,0,0,4,4,4,4,4,4,4
16314818100,0,0,0,0,0,0,0,0,0,0,8,8,8
55798374900,0,0,26,26,26,26,26,26,26,26,26,26,26
15834357000,6,6,6,7,10,14,17,30,30,34,39,48,53
8837292800,0,0,16,16,16,16,16,16,16,16,16,16,16
23050749700,0,0,0,0,0,0,10,10,66,66,66,66,66
6507618072,0,0,0,0,0,0,0,0,4,4,4,4,4
57190013090,0,0,0,0,4,4,4,4,16,16,16,16,16
14619129800,0,0,0,3,3,3,8,8,8,10,10,10,10
13205070600,0,0,0,0,4,4,7,7,13,13,19,24,25
8707366900,0,4,9,12,17,18,19,26,26,26,29,35,36
16064561100,0,2,2,2,2,2,2,2,2,2,2,2,2
16301087800,0,0,12,12,12,12,12,23,23,23,23,23,23
7006433118,0,0,19,29,36,46,46,74,81,81,91,106,106
56979089000,3,6,12,16,16,20,22,25,26,35,35,38,38
56017707600,0,0,0,0,0,0,4,4,4,4,5,6,6
22951089000,3,3,3,5,5,5,6,7,7,8,8,9,14
15059866400,0,0,16,32,32,32,32,32,32,32,32,32,32
7004000987,0,3,4,5,6,6,6,7,7,11,12,12,12
14828519800,0,0,0,0,0,0,0,0,0,0,0,6,6
7006617253,0,0,0,0,0,0,42,42,75,75,95,95,112
22234569200,0,9,9,9,11,11,16,20,21,21,24,28,28
6603941230,0,0,0,0,0,0,0,0,0,0,0,0,9
15037243900,0,0,0,0,0,3,3,4,4,4,4,4,4
13007354100,0,0,0,0,0,0,0,0,15,25,25,26,26
24074873600,0,0,0,0,4,4,4,4,4,4,10,10,10
15057778100,0,0,0,0,0,0,0,0,0,5,17,17,17
55664137200,0,0,0,0,11,12,12,13,13,13,20,33,34
7801316523,0,2,2,2,2,5,9,9,13,16,16,19,21
36068380700,0,0,0,0,0,0,0,6,6,6,6,6,6
23088358600,0,0,0,22,29,36,41,52,52,63,80,126,126
8638450600,13,25,26,41,43,44,53,54,73,77,87,104,111
14046096600,2,2,2,4,4,10,11,16,21,23,30,34,34
21833942700,0,0,5,6,17,19,33,33,34,34,38,44,50
16238969300,0,0,2,2,2,2,2,4,11,11,16,16,18
12794136000,0,0,0,0,0,34,34,34,34,34,34,34,34
25031523900,0,4,5,7,7,10,10,11,11,11,11,11,11
56053895400,0,4,4,4,4,7,9,9,16,16,16,16,17
8648760100,0,0,0,0,0,0,0,0,0,0,5,5,5
36676051100,0,0,17,17,17,17,17,17,17,17,17,17,17
23392972100,0,9,9,9,21,24,24,24,33,35,35,35,35
