ID,2010,2011,2012,2013,2014,2015,2016,2017,2018
36937582800,0,9,10,13,23,23,23,36,36
26535670100,0,0,0,0,0,8,8,8,8
26537759700,5,5,5,5,5,5,5,5,5
55915376000,15,15,15,15,15,15,15,15,15
6603409468,0,0,0,8,8,23,23,23,23
35770109900,0,10,15,15,15,15,15,21,21
36631480700,12,14,14,14,14,14,14,14,14
23492025000,0,3,4,4,4,4,4,4,8
36166385300,3,6,6,6,6,8,14,14,14
23094819700,1,1,1,1,1,1,4,4,4
56240535000,0,3,3,5,5,10,10,10,10
36091763900,0,0,0,0,4,4,4,4,4
35231044400,0,0,0,0,0,0,4,4,7
55531171800,0,17,17,17,17,17,17,17,17
16174427100,12,23,39,58,62,71,72,74,74
6602548409,1,5,9,21,21,22,26,30,36
24723653300,4,7,12,12,14,14,16,18,19
36773616300,0,0,0,3,3,3,3,3,6
36816169600,16,16,16,20,56,56,126,126,126
7005793077,0,0,0,0,0,0,0,0,4
56025052200,7,11,28,55,65,70,79,84,104
36198404800,0,0,0,0,0,0,0,9,9
6701703184,0,0,79,79,79,79,79,79,79
55520519800,0,0,0,8,8,8,8,8,8
26654433200,0,3,3,5,6,6,22,30,40
37079428100,68,82,84,107,152,159,264,264,339
36237885400,0,0,0,0,6,6,6,6,6
56701835700,0,0,0,1,1,1,1,1,1
35786632400,8,10,12,12,17,20,20,22,22
36676529800,0,0,0,0,0,7,7,7,7
35321023000,10,29,31,31,31,31,31,31,31
36467486200,3,4,5,13,22,25,25,31,33
57026784200,3,5,11,24,36,64,72,85,93
6506299265,0,0,0,0,0,0,0,0,16
36975902200,0,1,5,5,13,13,13,13,13
35311210600,0,2,2,2,2,6,12,31,40
6603179261,1,2,3,3,4,4,4,4,4
55853491800,0,0,5,5,12,12,16,20,20
37059509700,0,0,0,0,0,0,0,0,15
55303358800,0,2,2,2,4,4,5,15,15
6602448465,0,0,0,0,0,0,0,4,7
6701395560,0,13,17,20,20,26,54,69,79
36112939500,0,0,0,0,0,0,0,11,11
12647535300,0,0,7,11,11,22,22,22,22
43461781400,0,0,0,0,5,5,5,5,5
14045953600,0,0,0,0,15,15,15,15,15
23766871300,0,0,0,6,6,6,6,6,6
36656235100,2,3,17,20,32,43,58,68,75
57204344327,0,0,0,3,85,85,85,85,85
51664731000,0,4,4,4,4,4,4,4,4
37057832700,0,4,4,4,4,4,4,4,8
24377076700,0,0,0,0,0,0,0,19,19
7004365263,0,19,21,29,30,33,34,36,36
36444809600,5,9,10,14,20,30,30,36,46
22985227300,6,8,13,13,15,25,38,39,49
36638144700,10,10,22,22,42,42,66,66,131
35109026900,0,0,5,24,24,29,29,35,35
35748976300,3,5,8,12,15,20,25,33,35
8407301900,0,5,10,11,11,11,14,14,14
26435325300,0,0,0,0,10,10,10,39,39
36052697700,2,2,2,2,2,2,2,3,3
55003264900,9,9,14,15,27,27,32,36,36
14830202900,0,0,0,0,0,10,10,10,10
7202035839,5,5,5,5,5,5,5,9,9
14032907800,0,0,0,0,23,23,23,23,23
36618924500,0,0,0,0,0,9,9,9,9
36458431300,0,0,0,0,0,0,0,6,6
35410829900,0,0,0,0,2,2,2,2,3
10241431600,0,0,0,0,0,0,33,33,54
7005134725,2,5,5,5,5,5,5,5,5
36461832400,3,3,3,8,10,10,14,17,17
8521977100,28,31,37,42,47,77,79,86,91
23393679600,2,2,2,5,7,12,15,17,18
36677330100,1,2,5,7,8,11,11,17,19
35589680300,0,0,0,11,11,11,11,11,11
36810323100,0,2,2,3,10,13,17,24,41
35108774800,0,0,3,5,16,24,24,38,53
55482408600,4,4,4,4,4,9,9,9,9
57198881689,0,0,0,0,0,0,0,0,5
7006484346,0,0,5,26,26,26,26,26,26
7003625482,0,0,0,0,0,0,5,5,5
15135057300,5,5,8,10,11,12,15,17,21
55235544100,0,0,0,0,3,3,3,3,3
36015275700,0,0,0,0,0,0,22,22,22
36237453200,3,3,3,3,8,8,8,8,8
36674538300,1,2,3,3,15,17,20,21,22
36680741200,6,6,6,6,12,19,21,28,28
36652447600,0,0,0,0,0,0,0,0,4
35574816700,0,0,0,0,0,0,5,5,5
36608730300,0,0,0,0,0,0,0,5,5
6601943684,0,0,0,0,4,4,4,4,4
35796197200,0,0,0,0,0,0,0,3,3
36639438400,0,0,6,6,6,6,6,6,6
10041760300,0,0,0,0,0,0,7,7,7
36570384200,9,9,9,9,9,16,26,31,49
36349793700,6,7,7,7,9,18,32,42,47
26643724000,0,0,0,0,2,2,7,7,10
24537018200,3,3,3,3,6,8,13,17,24
35745572300,0,0,0,0,0,0,11,19,19
10640885800,0,3,10,11,15,15,18,21,25
36801114100,2,3,3,3,5,9,13,14,18
36189724700,0,0,0,0,0,38,38,38,38
36628904800,0,7,9,9,9,9,9,9,9
36662380000,0,7,7,7,10,16,19,22,22
54681598800,0,0,0,4,4,4,4,4,4
57202560435,0,0,0,0,0,0,3,3,3
6701647194,0,9,9,14,14,14,42,50,50
36116959200,0,0,0,0,3,3,3,5,5
7004081483,5,5,5,27,28,28,28,44,44
42061763700,0,0,0,0,10,10,10,10,10
14048757500,10,12,15,15,16,18,18,19,19
36721364900,5,8,11,20,23,29,35,41,42
36631007500,9,10,14,14,14,14,14,16,16
6506101922,0,0,25,25,25,25,81,81,81
39261234300,0,0,0,0,13,13,13,13,13
25222849800,0,0,0,0,7,15,15,15,15
23667349100,11,11,16,16,82,82,106,106,144
6507793674,0,4,4,4,4,4,4,12,14
55752259700,0,0,0,17,38,47,61,73,79
36106109200,8,10,10,10,10,10,10,10,10
36022974000,0,0,0,0,0,0,18,18,18
35261501400,2,2,3,3,5,7,8,12,12
36238131700,0,0,0,0,6,6,6,6,6
36494807700,0,0,0,2,2,2,2,2,2
56176398000,0,13,13,13,13,13,14,16,16
36560401700,0,0,0,0,3,3,3,3,3
23007665600,0,0,0,0,4,4,4,4,4
35763731400,0,0,5,5,5,5,5,5,5
36493843700,0,0,12,14,17,17,20,20,20
7003618436,0,2,3,3,4,4,5,5,5
36128753300,3,3,3,3,3,3,8,8,8
6507984644,0,0,10,10,10,10,10,10,10
7004054043,0,0,0,0,3,17,32,34,38
7103215919,4,11,18,36,38,38,39,39,47
36246183600,0,2,8,8,8,8,8,9,9
9233141100,0,0,0,0,0,41,41,41,41
35799854100,4,6,9,11,15,20,28,29,34
8939027400,0,0,0,0,0,0,53,53,53
36453992700,15,15,15,15,17,17,17,39,39
8295166400,0,9,10,11,11,11,11,13,13
55146072000,0,0,0,5,5,5,5,5,5
56717467400,0,0,0,10,10,10,10,10,10
45961223000,0,5,5,8,8,9,9,9,9
36664308000,0,0,0,0,0,3,3,3,5
36767006600,0,0,0,0,26,31,32,42,46
36163005800,10,12,12,18,18,18,18,18,30
6505607481,0,4,7,7,12,12,12,12,12
26435219200,0,0,0,0,23,23,23,23,23
55505746300,0,0,39,39,39,39,39,39,49
55941009900,0,1,2,2,2,2,2,2,2
36835158900,4,11,16,21,21,21,25,25,29
7006462618,0,0,0,11,11,11,11,18,18
36605970100,5,13,24,24,37,40,44,48,50
7203062340,0,13,17,20,20,23,23,36,36
7004715910,23,23,23,23,29,42,42,50,50
36991543300,0,0,11,15,30,30,30,37,37
36552269000,0,0,0,0,0,3,3,4,6
7005749925,0,0,0,0,0,7,7,7,7
36809008400,8,10,10,10,10,10,10,10,10
24481203200,11,11,11,11,11,13,13,13,13
35572655700,0,0,0,0,0,0,0,0,4
36663521300,0,0,0,0,0,0,0,0,8
36631073200,8,8,13,13,16,20,23,25,29
54982460400,0,0,0,0,0,0,0,4,4
55167028700,0,0,0,0,6,6,6,6,6
36605332400,112,112,128,166,214,214,307,307,338
36245502000,0,0,0,3,5,5,5,8,8
48361394100,0,0,6,7,10,10,16,17,19
36190693700,0,0,0,0,6,6,6,6,6
54897608000,0,0,3,3,4,4,4,5,6
55318041900,1,1,6,6,6,6,12,12,12
55022712700,0,0,0,0,1,1,1,1,1
36646739700,0,0,0,0,4,4,4,4,4
36573896100,0,0,0,0,0,0,0,3,4
35394045800,0,0,0,0,0,0,15,15,15
36237973100,0,0,8,8,19,19,19,19,38
7007045448,5,5,8,10,10,20,20,20,20
36637660600,0,0,0,0,16,21,29,29,29
35796428100,3,3,3,3,7,9,9,11,11
36052248300,0,4,5,9,10,10,14,14,15
24479244400,15,15,20,20,20,20,20,20,20
35488360200,0,0,0,0,0,0,0,5,5
35800177300,6,6,6,6,17,17,17,31,31
7003993061,0,0,0,0,0,0,81,81,81
6603396627,9,9,9,9,9,9,9,9,9
7404880374,0,0,0,0,35,35,59,59,59
34971939900,3,4,4,4,5,7,10,13,15
7004241982,0,0,0,0,36,36,51,51,51
6602719951,0,0,0,0,23,23,23,23,23
36184930900,0,2,2,5,8,8,10,11,11
26026766200,0,0,0,0,0,83,83,83,83
36023009000,0,0,10,10,10,10,10,10,14
36167584300,3,6,12,22,22,33,34,37,37
7801333783,0,3,3,6,10,10,10,10,12
36650657600,4,4,4,4,4,4,4,4,4
15132432700,0,0,0,0,0,0,16,16,16
36068807500,5,6,11,16,17,18,22,26,26
23395957900,7,11,22,24,30,30,34,39,39
36163096700,101,102,106,108,109,109,110,113,117
24450555200,0,5,5,5,5,5,5,5,5
22836293000,19,19,19,29,34,34,52,54,54
36626510900,6,16,22,22,35,35,39,51,51
26533950500,0,0,0,1,1,1,1,1,1
6603250114,0,0,0,0,4,5,5,5,5
35491413400,0,4,4,4,4,4,4,4,4
35848243200,0,0,0,0,0,2,2,2,2
37004627800,0,0,0,0,0,0,0,0,8
57200400491,0,34,34,34,34,34,48,48,48
7402211489,0,0,53,53,95,95,95,95,95
35410623000,0,0,0,6,6,6,6,6,6
6701661877,0,0,0,11,11,11,11,11,11
55936394400,0,0,0,0,0,0,0,12,12
24381742400,0,0,0,0,2,4,4,21,48
6701866855,0,0,25,39,39,39,39,54,54
56834689500,0,0,0,0,0,7,7,7,7
57198118088,58,58,70,70,87,87,87,87,119
54402930700,0,0,4,5,5,5,5,5,5
36810177300,3,3,3,9,10,13,13,15,18
36638814200,0,8,8,13,15,25,28,28,29
55416326900,0,0,0,0,0,0,18,18,18
6508266984,0,15,15,15,15,15,15,15,15
36461165800,2,2,4,6,6,8,11,11,16
36135447200,0,0,9,9,9,9,9,9,9
26654316000,0,0,6,6,6,6,6,6,6
12143436500,0,0,0,0,38,38,58,58,70
6505807261,0,0,0,6,6,6,6,6,6
14049106600,0,0,1,4,4,4,4,4,4
36060217900,4,4,4,8,19,19,21,21,21
8554651500,0,9,10,10,10,10,10,10,14
6701774982,0,0,0,0,0,0,20,24,24
35788245900,0,2,2,2,5,5,8,8,14
36239491600,9,9,9,9,9,9,9,9,9
36600432200,0,0,0,0,0,0,0,0,7
35363188100,4,5,8,12,15,26,27,30,36
23569127100,3,8,8,8,14,22,26,29,29
36843816000,4,6,10,13,15,18,18,18,18
57203026145,0,0,0,0,0,0,0,0,4
36615536500,0,0,0,0,0,12,12,12,12
44461273600,0,0,0,24,27,27,57,58,58
