Unnamed: 0,ID,2018,start_year
12,56985435800,8,2018
44,57205427735,2,2018
52,8525292600,6,2018
65,56079662200,7,2018
67,57204397298,4,2018
93,55452991000,6,2018
99,57203179449,4,2018
106,56245385900,6,2018
118,24464505800,1,2018
135,57203101107,4,2018
144,55629547200,2,2018
154,10044860900,9,2018
162,57205349755,5,2018
166,57206490200,4,2018
181,57203229438,12,2018
185,56305691900,2,2018
188,57204440999,6,2018
213,57193844980,8,2018
215,57195559331,3,2018
221,6603096510,9,2018
231,57190980395,9,2018
253,57194835427,10,2018
254,57207468590,9,2018
271,7103138947,3,2018
294,6603212866,3,2018
298,56548968900,6,2018
304,57190573713,4,2018
329,6602293547,10,2018
336,56452559000,29,2018
338,57202889895,2,2018
341,57163047100,2,2018
348,57021574800,5,2018
363,36240772300,2,2018
368,57203204624,3,2018
395,57195940191,6,2018
401,57206736873,1,2018
403,55346238800,3,2018
436,56747980200,6,2018
451,56257263600,85,2018
454,7410389613,3,2018
462,35579517100,4,2018
465,57194144148,2,2018
483,57203964565,7,2018
512,57202308622,2,2018
517,23501064100,3,2018
518,57202293265,3,2018
525,57190001162,7,2018
535,6506175112,8,2018
553,57203228472,3,2018
560,36177268800,4,2018
567,57205205269,3,2018
568,6602704112,1,2018
582,12647414100,9,2018
584,56135211500,25,2018
588,37091588100,6,2018
603,57192113111,4,2018
610,56086562300,7,2018
617,37080173500,2,2018
629,57189464937,2,2018
632,57194829795,3,2018
636,35335928400,16,2018
639,56500665400,10,2018
666,57189067538,3,2018
668,35608588800,4,2018
678,57205276364,4,2018
679,57193837049,5,2018
690,35097705100,53,2018
693,57193573319,34,2018
697,57202218414,7,2018
701,55198926300,5,2018
721,25031812100,4,2018
739,57190854987,8,2018
745,56195317700,6,2018
757,57203753228,3,2018
773,57204151682,18,2018
782,6503944394,22,2018
785,57192708193,5,2018
806,57204921300,3,2018
808,57132195300,4,2018
809,57205197386,2,2018
826,55227532300,6,2018
860,56857628600,5,2018
867,6506173536,17,2018
879,7004580383,8,2018
889,57207659369,5,2018
891,57202452343,20,2018
892,56841677200,34,2018
893,57188925334,7,2018
895,57193717368,3,2018
903,14834116500,11,2018
905,13606583600,3,2018
909,55647164349,9,2018
941,24171745600,3,2018
948,57202463996,2,2018
971,57205865258,9,2018
972,55547286400,6,2018
974,57190765982,17,2018
978,6506963115,4,2018
993,57201524269,4,2018
997,55776619300,3,2018
1011,55920231400,46,2018
1018,57203979023,3,2018
1028,57202195982,4,2018
1048,57199121290,4,2018
1054,16152544600,3,2018
1071,57202019974,3,2018
1081,22835644200,6,2018
1088,55605778823,11,2018
1092,57206328254,5,2018
1099,57200202986,4,2018
