Unnamed: 0,ID,2017,2018,start_year
7,56523160100,6,6,2017
37,57193437031,5,5,2017
45,57201405140,15,15,2017
79,57193831201,6,6,2017
83,57190680369,3,3,2017
84,55838510332,5,5,2017
87,54385399300,6,6,2017
98,57196516104,2,2,2017
145,54419904100,4,4,2017
151,57197787536,1,1,2017
157,57193088194,4,4,2017
159,7003321707,3,3,2017
168,8974048100,17,17,2017
170,57203379822,4,4,2017
200,57193448950,3,3,2017
202,55259071200,8,8,2017
203,8517464000,27,27,2017
208,6506345528,3,3,2017
226,56223055000,20,20,2017
228,26025571400,5,5,2017
246,57196216997,6,6,2017
273,6603480856,2,2,2017
275,57196247566,3,3,2017
277,57200071649,17,17,2017
278,35430042600,6,6,2017
307,56083293900,14,14,2017
308,6602553055,2,2,2017
327,24170805000,4,4,2017
330,35848858900,38,38,2017
339,57195685840,28,40,2017
342,36172704800,21,21,2017
356,57194278954,5,5,2017
361,19337532100,29,29,2017
373,56411920100,13,13,2017
417,57198820650,4,4,2017
427,57193652514,5,5,2017
432,35424413500,9,26,2017
448,57196194669,4,4,2017
461,57195504582,6,6,2017
511,55937054700,34,34,2017
513,57201120477,3,3,2017
522,57200165239,4,6,2017
530,7401653270,8,8,2017
534,57199212073,10,10,2017
578,6602549287,8,8,2017
581,22835500500,17,17,2017
612,55613312700,6,6,2017
616,54792767800,7,7,2017
621,57193666554,3,3,2017
627,57197837651,3,5,2017
641,35937644700,7,7,2017
643,22134311400,5,5,2017
650,54881975600,2,2,2017
653,57200257905,2,4,2017
662,57195549010,2,2,2017
669,57195245709,4,4,2017
687,56489810900,2,5,2017
699,57202013381,5,5,2017
713,57194656359,23,23,2017
724,57195532898,2,4,2017
741,56717764600,4,4,2017
751,35772298600,7,7,2017
764,6701652404,2,2,2017
784,57201905011,2,2,2017
798,57191382777,2,2,2017
801,26656011800,4,4,2017
804,54785299800,2,2,2017
819,56845738100,10,10,2017
823,57193706236,4,4,2017
835,57195641275,3,3,2017
847,57195148240,5,5,2017
899,36020849500,9,13,2017
922,57193668892,3,3,2017
943,55642871600,2,2,2017
944,55195600600,3,3,2017
947,57120007000,3,3,2017
957,16307679400,27,27,2017
965,56429699600,1,1,2017
988,57200504901,6,6,2017
992,56389226300,5,5,2017
998,57196190739,3,8,2017
1023,55431373200,4,6,2017
1029,57197293765,9,9,2017
1030,57200553572,2,2,2017
1033,57189729895,39,43,2017
1042,26532134800,2,2,2017
1046,57190215418,5,5,2017
1049,57194207869,5,5,2017
1056,55255344600,2,2,2017
1068,36069960100,8,8,2017
1077,57191870597,6,6,2017
1098,57197787406,12,12,2017
1105,57201300541,3,3,2017
1114,7403506666,13,13,2017
1122,8988880800,2,2,2017
1129,57000424800,2,2,2017
1132,56912295400,10,10,2017
1150,57194784857,4,4,2017
1153,57204225272,4,4,2017
1154,57200319939,7,7,2017
1182,57194633273,10,10,2017
1194,57193801918,5,5,2017
1209,56528299800,2,2,2017
1210,7801541269,7,7,2017
1219,24824052300,27,27,2017
1227,6701478237,8,8,2017
1241,16204149800,13,13,2017
1254,18633549200,21,21,2017
1257,57200598235,6,6,2017
1282,56373438900,1,1,2017
1295,57196327637,2,2,2017
1305,36697283500,4,4,2017
1314,57193153428,3,3,2017
1315,55950359000,6,6,2017
1318,6601955173,8,8,2017
1321,56702274900,7,7,2017
1334,57194083886,3,3,2017
1366,56815132900,3,3,2017
1368,55818826500,3,3,2017
1383,23976822200,12,12,2017
1400,23096778100,7,9,2017
1407,57204357968,3,3,2017
1409,56414525200,15,15,2017
1418,56909330500,1,1,2017
1443,16303888200,2,2,2017
1462,56444380200,3,3,2017
1473,57193751943,3,5,2017
1488,57191914461,17,17,2017
1496,6603068537,4,4,2017
1520,35107064300,2,2,2017
1526,6602237420,5,5,2017
1532,56888182800,3,3,2017
1544,6507093489,5,5,2017
1546,57188666556,3,3,2017
1556,7801420369,12,12,2017
1560,50262996800,11,11,2017
1577,57193774207,5,5,2017
1581,24069736100,8,18,2017
1589,55845831600,25,25,2017
1604,56413029300,9,9,2017
1612,8944018200,3,3,2017
1616,36941060000,8,8,2017
1648,57195265252,6,6,2017
1656,13606225400,5,5,2017
1658,36847107700,9,14,2017
1665,35078364000,3,3,2017
1666,56779888200,3,3,2017
1669,23490356200,5,5,2017
1683,8518669600,4,4,2017
1691,55734981200,5,5,2017
1694,36701835800,4,4,2017
1696,16238894800,6,6,2017
1702,6504148828,3,3,2017
1705,57196475352,3,3,2017
1713,7102945187,4,31,2017
1734,7201452882,2,2,2017
1735,57194202669,3,5,2017
1761,56407070700,6,8,2017
1770,57202536982,4,11,2017
1788,55137410200,11,11,2017
1798,23090829200,3,4,2017
1799,9433671800,1,1,2017
1823,56401819300,5,5,2017
1828,57194651320,5,5,2017
1842,56868557800,2,3,2017
1845,57199057238,5,5,2017
1849,57190808093,14,30,2017
1857,55328694600,23,23,2017
1873,7201394107,5,5,2017
1893,57195324089,3,3,2017
1905,57200306287,1,1,2017
1932,23993348100,6,9,2017
1935,57200511600,3,3,2017
1972,57195492127,4,4,2017
1975,56495431000,4,4,2017
1982,57193713313,16,16,2017
1998,57191278839,3,3,2017
2008,56765215700,17,17,2017
2014,7006655065,25,25,2017
2024,6506894858,5,5,2017
2030,57193859122,4,4,2017
2035,7102048580,14,14,2017
2037,57194033547,1,1,2017
2050,35847863800,14,14,2017
2053,7801515783,8,8,2017
2056,55386682400,4,6,2017
2059,55808378700,3,3,2017
2064,57160027800,4,4,2017
2069,57194587156,5,5,2017
2082,39261426700,6,6,2017
2083,54894497100,6,6,2017
2085,55545861200,3,3,2017
2096,57200220523,7,7,2017
2097,57194975259,8,8,2017
2125,55243168600,6,6,2017
2129,56784600600,6,6,2017
2161,7004194786,12,12,2017
2178,8510851800,3,3,2017
2191,56604799100,3,4,2017
2210,57072410100,4,4,2017
2240,57191843424,5,5,2017
2244,57195264190,3,22,2017
2248,57196403059,4,9,2017
2278,6602886684,1,1,2017
2296,24503028500,36,36,2017
2307,56192834500,4,5,2017
2310,55672129800,30,30,2017
2316,57188724280,3,3,2017
2325,57193508280,5,5,2017
2328,55961894100,12,12,2017
2361,13406373500,5,12,2017
2369,15833551000,2,2,2017
2388,57202693317,4,5,2017
2392,56888430400,5,5,2017
2415,57191341690,2,2,2017
2435,57194634092,3,3,2017
2436,57197732433,9,9,2017
2441,35723402500,5,5,2017
2446,55903750100,16,16,2017
2460,57190050182,2,2,2017
2495,57200274200,9,9,2017
2507,56829994700,1,1,2017
2512,6603619556,13,13,2017
2534,23994545300,16,16,2017
2552,7006811629,4,4,2017
2564,55889370900,23,23,2017
2571,57190444573,4,4,2017
2576,57191276563,3,4,2017
2577,56582295800,3,3,2017
2592,50561062400,4,4,2017
2594,7007012346,4,4,2017
2596,57199388373,3,3,2017
2597,55321570300,4,4,2017
2637,37461890200,3,3,2017
2638,57194500988,4,5,2017
2646,35317963900,3,3,2017
2665,57195305007,5,5,2017
2671,56274451800,7,7,2017
2673,7003297659,8,11,2017
2682,35104887500,3,3,2017
2691,57200701276,4,4,2017
2712,6602612176,4,4,2017
2718,6701862415,2,2,2017
2719,7102139396,2,2,2017
2720,6603858484,3,3,2017
2730,55777215000,7,8,2017
2731,57021488500,4,4,2017
2743,57200083174,61,61,2017
2758,7005185674,9,9,2017
2772,7003966366,27,56,2017
2779,57195469032,5,7,2017
2794,57201417558,6,6,2017
2801,55326383600,4,4,2017
2821,6506444874,2,2,2017
2827,57200692995,5,5,2017
2832,57195227476,4,6,2017
2841,57192923953,5,5,2017
2849,8560831300,9,9,2017
2873,57196019189,5,5,2017
2875,57205539545,3,3,2017
2894,57200190334,5,5,2017
2924,57204080945,1,1,2017
2947,7801380789,1,1,2017
2969,57200369886,14,14,2017
2973,7004603715,6,6,2017
2986,57188628724,5,5,2017
2999,37087477000,9,9,2017
3004,8369212900,4,4,2017
3044,57195676199,3,4,2017
3063,6603481663,4,4,2017
3065,56016714200,12,12,2017
3070,6602905289,5,5,2017
3093,55917698800,6,8,2017
3107,6508164327,17,17,2017
3114,57196147894,4,4,2017
3121,6701748672,5,5,2017
