Unnamed: 0,ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3601,6602076340,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3667,55943071200,3,3,4,4,4,4,4,4,4,4,4,10,17,17,17,19,19,2002
3668,7004013012,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
3719,7006616392,1,4,4,4,7,7,7,9,9,9,9,9,9,10,10,10,10,2002
3817,6503981598,19,19,19,19,19,19,19,34,34,34,34,34,34,34,34,34,34,2002
3836,22334105200,2,2,3,3,3,3,5,8,9,9,11,11,12,12,13,13,13,2002
3846,55726722000,12,12,58,58,84,84,104,113,113,113,150,150,150,150,150,150,150,2002
3865,7801443147,4,4,4,4,4,4,7,10,10,11,11,11,11,11,11,11,11,2002
3876,6508336428,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
3915,7007123513,17,17,17,17,17,17,17,17,37,37,37,37,37,37,37,37,37,2002
3934,7401813691,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
3957,7004338350,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2002
3976,7005016198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
4035,6603644981,7,7,7,7,7,9,9,9,9,9,9,11,11,11,11,14,14,2002
4043,7006680367,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
4108,56250233400,3,3,3,7,8,8,8,9,9,9,9,9,9,9,11,11,11,2002
4137,6602102064,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
4167,7101973073,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2002
4239,7005366123,23,23,23,23,23,23,23,23,81,81,81,81,81,81,81,81,81,2002
4250,57196349744,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,18,2002
4428,13105770600,3,3,3,8,8,9,9,9,9,9,9,12,12,12,12,12,12,2002
4580,6602696050,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,19,19,2002
4728,35519450600,9,9,9,9,9,12,14,14,14,14,14,19,19,21,24,27,27,2002
4759,6603575928,6,15,15,15,15,19,19,19,41,50,50,50,50,60,60,60,60,2002
4761,7102508647,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,8,8,2002
4764,55990666200,4,4,5,5,5,5,6,6,11,12,14,15,19,19,24,25,25,2002
4821,6507514355,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
4850,35464300200,5,5,5,5,5,15,15,15,21,21,21,21,21,21,21,21,21,2002
4859,7004325905,7,7,7,25,26,26,26,26,26,26,26,26,26,26,26,34,34,2002
4934,14824599200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
4966,7003819403,4,5,6,6,8,8,10,10,10,11,12,13,13,14,16,16,16,2002
5062,7006399524,40,40,45,45,55,55,64,64,64,64,64,64,64,64,64,64,64,2002
5073,24767134700,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2002
5239,57203052268,3,5,5,5,5,8,8,12,12,12,12,12,12,12,14,14,14,2002
5290,6506734202,2,2,2,2,2,2,2,2,2,2,6,6,7,7,7,7,7,2002
5359,14833408400,12,12,20,20,111,111,116,116,129,129,129,129,190,190,190,190,203,2002
5423,35579634600,25,25,31,31,31,31,31,31,31,31,31,31,43,43,43,43,43,2002
5443,6603832350,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
5448,6602740640,6,7,8,8,8,8,8,8,8,8,11,11,14,14,14,14,14,2002
5503,7102602004,21,21,63,63,104,104,104,112,142,142,145,145,149,149,149,149,149,2002
5515,6603889809,4,4,4,4,4,8,8,8,8,8,8,8,8,8,21,21,21,2002
5646,7003957850,7,7,7,7,7,7,7,11,15,15,18,18,18,20,21,21,30,2002
5718,7006600686,23,23,23,23,23,23,23,23,23,23,23,79,79,79,79,79,79,2002
5796,35371932100,25,25,47,55,89,89,89,89,89,89,89,89,89,89,89,89,89,2002
5867,57203078900,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
5969,7006609289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5976,7501609184,2,2,2,3,4,7,11,12,12,13,15,15,16,17,17,19,23,2002
6024,7004338553,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,13,13,2002
6038,16053389600,1,1,1,3,3,3,3,3,6,8,8,15,17,19,23,24,24,2002
6057,6506589447,2,4,4,4,7,7,7,7,7,7,7,7,14,14,14,14,14,2002
6087,14054004400,7,7,7,7,7,7,7,7,7,7,7,21,21,21,21,21,21,2002
6161,24284980100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6196,7801383385,2,7,7,7,7,7,7,7,7,12,15,19,19,19,19,23,26,2002
6201,6603657341,6,9,11,12,18,30,35,35,37,38,38,43,43,43,48,48,48,2002
6214,16033218700,2,2,2,4,4,39,48,49,54,69,77,85,86,88,89,103,111,2002
6223,24334497100,1,1,1,1,1,1,3,5,5,7,7,7,8,15,17,22,24,2002
6379,7003303971,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
6484,36806652400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6486,6603577641,2,2,3,5,5,5,7,10,10,10,10,10,10,10,34,34,72,2002
6541,6701482149,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
6589,22133923100,25,25,25,25,31,31,31,31,31,31,31,31,31,31,31,31,31,2002
6612,7006150957,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,6,6,2002
6707,56264191700,23,23,23,23,23,23,23,23,23,23,46,46,46,46,46,46,46,2002
6916,56051227300,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,25,25,2002
7087,7202450647,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7113,36776104600,3,6,7,8,9,9,9,10,10,10,10,10,10,15,15,15,15,2002
7231,7006824081,11,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2002
7291,6701797288,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2002
7496,6508380339,3,3,3,3,3,3,3,3,3,3,8,11,16,17,17,19,19,2002
7533,6506914935,2,2,2,2,3,3,3,3,3,3,3,4,4,5,5,5,5,2002
7555,8886624400,3,3,3,3,3,3,5,6,6,6,6,6,6,6,6,6,6,2002
7582,6701527226,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
7583,23103523500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7647,7003328126,2,2,2,2,2,2,2,2,2,2,2,5,5,8,10,11,11,2002
7662,34969645800,5,5,32,32,76,76,131,131,131,131,171,171,175,175,175,175,175,2002
7685,6506312242,3,3,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,2002
7708,7006412009,1,1,1,1,6,6,6,10,10,10,10,10,10,10,10,10,10,2002
7712,35364126500,6,6,6,12,13,14,27,35,36,44,50,55,61,62,65,69,81,2002
7725,6603379175,1,3,3,3,3,4,4,4,4,5,5,9,10,10,10,10,10,2002
7750,7007044874,17,17,17,17,17,17,17,17,22,30,40,40,40,40,40,44,49,2002
7798,6603399396,7,7,7,7,7,10,15,31,39,50,50,56,61,61,63,64,65,2002
7842,7801309001,6,6,6,7,7,7,10,10,10,10,10,10,10,10,10,10,10,2002
8166,7004490016,3,4,4,4,4,4,4,4,4,4,7,8,9,9,9,10,10,2002
8219,6603960935,6,8,9,12,14,17,21,25,25,27,30,33,40,50,52,55,57,2002
8312,8541305700,10,13,14,22,22,22,22,23,23,23,23,24,25,28,29,34,34,2002
8327,14036202700,1,7,10,10,10,12,12,16,16,21,22,25,31,33,35,38,38,2002
8461,6701513404,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2002
8498,35113403900,1,1,4,4,9,13,15,15,20,29,29,38,44,53,59,69,76,2002
8572,7005631776,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8603,7006591871,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,2002
8606,9243518900,9,9,9,17,17,17,27,27,27,30,40,40,40,40,40,42,42,2002
8645,6602184470,9,13,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2002
8665,55921575500,2,4,4,4,4,4,4,4,4,4,4,4,9,15,16,17,17,2002
8694,16645173300,3,3,3,3,3,7,7,7,7,7,7,12,12,20,20,23,24,2002
8695,6507589910,5,5,5,7,7,7,7,7,7,7,7,7,7,7,10,10,10,2002
8702,26643028200,4,5,6,6,7,7,7,7,12,13,13,13,13,17,17,17,20,2002
8728,6507843849,6,6,6,6,6,6,6,65,65,65,65,65,65,65,65,65,65,2002
8747,6603246138,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,8,2002
8761,19838586100,5,7,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,2002
8770,16038501300,18,18,37,44,49,49,51,51,58,58,61,61,61,61,64,70,70,2002
8826,7006069150,8,8,8,8,8,8,8,8,8,8,8,8,8,11,11,11,11,2002
8865,7005217595,2,2,2,2,3,5,5,7,8,9,9,9,9,9,9,9,9,2002
8900,6508387490,6,7,7,14,14,14,14,16,22,23,23,23,24,28,28,28,35,2002
8920,55251970500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9063,6603532631,7,7,7,7,7,7,7,7,7,7,21,22,22,22,22,22,22,2002
9138,36882700700,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,2002
9220,6507645099,2,4,4,4,4,4,4,6,12,14,15,15,17,27,31,31,33,2002
9288,6602686168,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2002
9319,7004691167,2,2,4,4,4,4,4,7,7,7,8,10,12,12,12,12,12,2002
9367,6603605511,10,10,12,12,12,12,24,24,26,27,27,30,32,32,32,35,38,2002
9370,7202908232,25,25,25,25,31,31,48,48,79,79,79,79,79,79,79,79,79,2002
9499,6701697805,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
9505,16024248400,2,2,2,2,6,6,7,7,11,11,11,11,11,11,11,15,15,2002
9508,6507656307,2,2,2,3,3,3,4,5,5,5,5,5,5,5,5,5,5,2002
9548,7007180231,2,2,2,4,5,5,5,5,5,7,7,8,8,8,8,8,8,2002
9717,7403189436,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9923,6602336836,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,2002
9993,56235203600,6,6,10,12,12,12,15,15,15,15,15,15,15,15,15,15,15,2002
10290,7007007287,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
10380,6602983976,8,11,11,11,11,11,11,11,11,11,11,11,14,14,14,15,15,2002
10614,8922183400,1,1,1,4,5,10,10,10,10,11,12,12,13,13,13,13,13,2002
10684,6506002614,4,4,5,8,8,8,8,8,8,8,8,10,10,10,10,11,11,2002
10874,23092029700,6,6,6,6,6,6,10,10,10,10,15,15,15,15,15,15,15,2002
10924,7404393596,13,13,48,48,48,56,61,61,107,107,108,108,108,108,124,124,124,2002
10999,6602591556,1,1,1,1,1,1,1,1,1,3,3,4,6,6,6,6,6,2002
11069,16038407600,24,24,57,57,66,66,120,126,157,160,161,223,225,229,315,315,391,2002
11083,6603369879,1,2,2,26,68,68,93,93,112,112,112,112,112,112,112,112,112,2002
11095,7003944992,12,12,12,12,27,27,27,31,31,31,31,31,31,31,31,31,31,2002
11154,55663009600,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2002
11235,7004636131,8,8,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
11273,6506113251,2,6,10,11,11,15,18,22,26,26,27,28,29,30,30,31,34,2002
11329,56249958800,7,10,27,27,27,42,42,42,52,52,52,52,52,52,52,52,52,2002
11350,6507493467,7,8,8,8,8,8,8,15,24,25,25,25,25,25,25,25,25,2002
11380,6504358998,20,20,20,20,20,20,20,20,77,79,151,154,154,154,169,169,245,2002
11389,8042935400,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2002
11522,24461031300,2,2,4,4,4,4,4,4,12,14,20,22,23,23,29,29,29,2002
11532,7003713139,24,24,26,26,26,26,26,29,29,29,29,29,29,29,29,29,29,2002
11539,6603900149,7,7,11,11,11,11,11,12,14,14,14,14,14,14,14,14,14,2002
11577,15077315900,12,13,13,22,22,22,22,22,22,22,27,36,43,55,55,55,72,2002
11636,6602368759,4,4,4,4,4,4,4,5,5,8,8,8,10,10,13,14,17,2002
11676,35279441400,32,32,32,32,32,32,35,35,35,35,35,35,35,35,36,36,36,2002
11689,6602502524,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,2002
11722,35239357700,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,2002
11727,6505914941,18,18,33,33,33,33,33,33,56,56,61,61,66,66,66,66,66,2002
11849,22949820700,5,5,5,5,5,19,19,21,21,22,24,24,24,24,30,35,37,2002
11854,6602186300,27,27,27,27,27,27,27,27,27,27,27,27,43,56,56,56,56,2002
11987,8042894900,32,32,32,32,32,32,42,53,53,53,53,53,53,92,92,92,92,2002
12156,55364678700,2,4,7,7,7,8,11,12,14,14,28,35,36,38,38,39,39,2002
12206,7007056086,3,5,5,5,5,5,5,7,16,19,21,21,21,21,21,21,22,2002
12244,6603893501,2,6,8,8,16,20,22,26,30,32,34,34,36,40,46,46,46,2002
12535,35576486800,2,2,2,2,2,2,2,2,3,6,6,6,6,6,9,9,11,2002
12586,6507340821,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2002
12846,6508368485,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,2002
12897,7004110088,3,4,4,4,4,4,4,5,5,5,5,9,9,9,11,11,11,2002
12948,8541866800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,17,17,2002
12969,6603177960,4,7,9,9,9,9,9,9,11,11,11,11,11,11,11,11,14,2002
12975,56811293700,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
13067,7004423053,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
13091,7004362543,7,7,7,7,7,13,13,31,32,32,32,53,54,54,77,77,77,2002
13106,8933527200,7,7,7,7,20,27,36,56,57,57,66,66,66,66,66,66,66,2002
13122,7003916876,10,10,10,10,10,10,10,10,17,17,23,28,32,32,32,32,32,2002
13188,24802602400,3,3,3,3,3,6,8,9,12,14,16,19,21,22,25,30,36,2002
13383,7005060859,1,1,1,1,1,3,3,6,6,6,6,6,6,6,7,7,7,2002
13387,22933571900,3,3,3,3,3,3,3,3,3,5,5,6,6,6,6,6,6,2002
13410,9533992100,32,32,32,32,32,32,32,32,40,40,94,94,94,94,126,126,126,2002
13431,6602386414,8,8,23,23,23,23,43,43,43,43,43,43,43,43,43,55,66,2002
13452,6603486534,1,1,1,1,1,1,1,2,2,2,2,4,4,4,4,4,4,2002
13470,7103131655,21,21,43,43,62,62,62,62,62,62,101,101,101,101,135,135,137,2002
13473,36062465900,6,6,6,10,11,11,13,15,15,20,20,21,21,21,21,21,27,2002
13530,8664496200,15,15,15,15,15,15,15,15,15,15,15,15,44,44,44,44,44,2002
13631,24437568200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
13693,6507219324,5,5,8,8,8,8,10,21,22,22,39,55,55,57,77,80,82,2002
13919,8869740800,1,8,9,13,18,18,18,18,18,18,18,20,21,21,24,24,24,2002
13960,7202677034,3,3,3,3,3,3,5,8,8,10,10,10,11,11,11,16,17,2002
13971,6701810822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
13995,7005860429,32,32,32,32,32,32,32,32,32,32,32,32,32,32,110,110,128,2002
14012,6603782123,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
14026,35267945300,4,4,4,4,7,7,7,7,7,7,7,8,8,8,12,12,15,2002
14029,6506842125,31,31,31,31,31,31,31,31,31,31,41,41,56,68,77,77,77,2002
14069,6602192064,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2002
14179,8058520300,32,32,32,32,32,32,32,32,32,32,45,45,45,84,84,84,84,2002
14192,6602268120,2,6,6,6,7,10,10,15,31,32,32,42,47,49,49,56,65,2002
14221,8725048000,19,19,19,25,25,25,25,25,25,25,25,28,28,28,28,28,28,2002
14296,7401925341,2,33,39,39,39,45,45,76,76,76,76,76,76,80,92,97,97,2002
14311,7006135858,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
14340,9532361600,32,32,32,32,32,32,32,32,32,32,32,32,32,72,72,72,72,2002
14400,55667375700,4,4,4,4,4,4,4,4,4,11,11,11,11,11,11,11,11,2002
14594,7005630540,12,12,12,12,12,12,12,12,12,12,12,12,12,12,27,27,27,2002
14700,6602766827,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
14740,6603338405,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
14774,7003576817,2,2,2,2,2,2,2,10,10,10,10,10,10,10,10,10,10,2002
14929,6701835630,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
15129,7004898784,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
15182,55407633600,5,13,13,13,13,13,13,13,13,13,13,13,13,13,13,26,26,2002
15216,7402831715,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
15222,7102711302,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
15282,22937005900,3,3,3,3,23,23,67,67,71,71,77,77,87,87,105,105,155,2002
15303,56213940800,100,116,150,150,170,170,208,208,213,213,213,213,235,235,239,239,239,2002
15310,7003941004,1,1,2,2,7,7,12,12,12,12,12,12,12,12,12,12,12,2002
15315,23011448000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
15534,56151162500,4,4,7,13,13,16,16,16,18,21,21,24,26,26,28,31,31,2002
15544,56088516000,36,36,43,45,45,53,54,54,54,89,89,89,89,89,109,109,109,2002
15549,8703959000,2,2,2,2,2,2,8,12,14,16,16,17,18,20,24,24,24,2002
15587,55574201141,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
15637,35778731100,13,13,26,26,26,26,52,52,53,90,119,119,125,125,125,125,125,2002
15710,6506636156,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
15851,56266069400,2,2,4,5,7,8,8,8,10,12,12,17,17,17,20,20,22,2002
15871,34572783400,84,100,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,2002
15903,6506972149,2,2,2,2,4,4,4,7,7,13,16,16,17,26,28,39,42,2002
16044,36238308200,13,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2002
16217,7401654474,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2002
16391,6701761476,6,6,7,8,12,21,21,23,23,23,23,23,26,26,26,26,26,2002
16402,9634359100,2,3,3,3,3,3,3,3,3,6,6,6,6,9,9,9,9,2002
16433,15030102600,2,2,2,4,4,5,7,9,14,14,17,17,19,19,25,28,30,2002
16517,8358959200,3,3,3,3,4,8,10,10,10,11,15,15,18,20,21,22,23,2002
16676,6603388835,4,4,9,9,11,11,15,20,23,31,31,33,33,33,33,33,34,2002
16764,55395206900,11,11,11,11,11,11,11,11,11,11,11,11,11,11,20,20,20,2002
16788,6602497944,3,3,3,3,3,5,8,12,22,23,27,29,30,31,32,33,33,2002
16927,16551666900,1,4,8,8,11,12,13,15,18,19,21,21,21,22,24,24,24,2002
17133,7005219324,6,6,6,6,6,15,16,16,16,16,16,19,112,112,112,114,114,2002
17176,6508139230,15,15,15,15,18,18,18,20,20,20,20,20,20,20,20,20,20,2002
17570,6701487431,6,6,6,6,6,10,11,11,11,11,17,17,17,17,17,17,17,2002
17639,6506131720,12,15,15,15,15,15,15,15,23,23,50,50,65,65,67,83,133,2002
17660,6508266141,2,2,4,4,4,13,17,22,25,33,49,50,50,53,53,55,58,2002
17675,10539134300,3,3,6,9,9,10,10,10,10,10,10,10,10,10,10,14,14,2002
17747,6504440875,18,18,18,18,18,18,25,25,25,25,25,25,25,25,25,25,25,2002
17796,7005410205,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
17933,6603643483,15,15,15,15,39,39,67,67,90,90,90,90,100,100,100,100,100,2002
17981,56233857800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
17997,23036301900,2,3,8,11,14,14,14,19,22,25,31,44,50,64,65,68,69,2002
18115,7201444400,20,20,20,20,20,20,29,29,29,42,52,52,52,60,64,64,64,2002
18119,6603413971,4,5,5,5,5,5,5,5,18,22,22,22,22,22,22,27,27,2002
18148,7004480520,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
18255,56207371100,2,2,11,11,11,14,17,17,34,38,45,54,60,73,82,139,140,2002
18285,7406426134,3,4,9,10,10,13,13,15,15,15,18,21,21,21,21,21,21,2002
18409,6602563739,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
18414,10045497000,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,39,39,2002
18452,7003806980,16,16,16,16,43,43,63,63,63,63,63,63,63,63,63,63,63,2002
18457,13310000100,4,5,5,13,20,30,30,44,44,47,47,57,57,57,57,57,75,2002
18545,26643611000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
18676,6508052851,3,8,8,8,8,11,11,11,11,11,13,16,19,19,20,20,20,2002
18752,6701639752,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
18783,57204540947,4,4,9,9,9,12,14,14,18,18,18,19,19,20,27,30,30,2002
18932,7006048999,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2002
18935,7003509783,8,8,8,8,8,8,8,8,8,8,34,34,34,34,34,34,34,2002
19045,12801034000,1,1,1,1,4,4,4,4,7,9,14,14,14,19,22,22,27,2002
19111,6603253724,2,3,4,8,8,10,10,10,14,14,21,21,23,23,23,25,28,2002
19155,7101728531,4,7,7,7,7,7,11,11,17,17,17,17,22,22,22,27,27,2002
19343,7102050953,15,15,26,26,26,26,71,71,76,76,76,76,76,76,123,123,128,2002
19400,6602695375,3,3,9,17,17,17,32,38,42,47,49,55,59,60,60,60,60,2002
19557,21742183000,2,3,3,3,3,5,5,9,11,19,25,30,33,37,40,43,44,2002
19585,6507983251,6,6,8,8,8,8,8,8,8,8,8,8,8,15,15,15,15,2002
