Unnamed: 0,ID,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
10345,6508225822,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,1999
10600,7004389599,6,6,6,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,13,13,1999
10670,56187658200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
10705,6507100383,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,19,1999
10760,6603793330,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,19,1999
10882,7004248278,2,5,5,5,14,14,14,16,25,27,27,30,37,44,50,55,62,65,71,84,1999
10915,6603384815,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
11042,6602372876,2,3,3,3,5,7,7,10,10,12,19,24,28,36,41,46,50,58,72,72,1999
11062,6701831930,8,9,9,9,14,18,22,26,28,33,46,50,53,62,69,76,89,89,92,98,1999
11260,7006144847,4,6,7,9,13,13,19,19,20,20,20,20,20,22,22,22,22,22,22,22,1999
11469,7003311350,1,1,6,6,10,10,10,13,15,19,22,27,33,34,38,44,50,53,54,54,1999
11476,7004519488,4,4,4,9,9,9,9,9,9,9,9,9,12,12,12,12,12,12,12,12,1999
11541,7102258119,4,4,4,14,14,16,24,27,28,29,32,55,57,82,113,113,185,188,221,221,1999
11744,46961400800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
11801,8520208800,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
11925,6505982160,4,4,4,4,4,4,4,4,6,9,9,9,10,10,10,10,10,10,14,14,1999
12172,6603617248,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,1999
12183,7004830088,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
12537,7006752191,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1999
12728,8956560500,3,3,4,4,4,5,5,11,11,12,13,15,17,19,19,19,27,27,28,29,1999
12813,55884624500,2,3,3,3,3,3,3,5,5,5,5,9,12,12,12,12,12,12,12,12,1999
12848,6603400525,18,18,49,49,49,49,49,49,49,49,49,49,49,49,49,49,53,53,56,56,1999
13010,7003847786,5,5,7,9,9,9,9,9,9,9,9,12,17,18,18,18,18,18,20,20,1999
13086,6701566297,6,6,6,6,6,6,15,15,15,15,15,15,20,20,20,20,20,20,20,20,1999
13202,6507617741,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
13579,6507928058,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,9,9,1999
13609,16241229100,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
13626,7003737226,3,3,3,3,3,6,6,6,6,6,6,14,14,14,14,18,18,18,18,18,1999
13890,57193220657,1,1,2,5,5,5,5,5,5,9,9,12,15,15,15,16,16,18,20,20,1999
13964,7405819650,2,2,2,2,3,3,10,21,33,37,46,49,52,60,63,68,72,75,75,76,1999
14006,56265596200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
14035,57200084895,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
14038,7004583354,3,3,3,3,3,3,3,6,6,6,6,8,9,9,15,18,18,18,19,20,1999
14241,7004157277,14,14,14,14,14,14,14,14,14,14,20,20,20,20,20,20,20,20,20,20,1999
14278,7006216752,3,3,3,7,7,7,7,7,8,8,8,8,11,11,12,20,20,20,20,20,1999
14773,7004605766,2,2,2,2,2,5,5,5,7,23,31,44,50,56,56,56,66,78,84,85,1999
14808,7005480671,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,1999
15296,6701445659,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
15765,6505984985,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,18,18,18,29,1999
15946,56243035800,5,5,5,5,5,5,6,10,10,10,11,12,22,28,31,31,31,31,31,31,1999
16075,6602525465,10,10,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,38,38,38,1999
16128,7006662868,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
16149,7101610459,5,7,7,7,7,7,7,7,9,11,11,11,18,18,18,18,19,30,30,30,1999
16259,55549675500,4,4,4,4,4,4,5,5,5,5,5,11,11,11,11,11,11,11,11,11,1999
16398,6603769419,2,2,2,2,2,2,2,2,2,2,2,2,2,8,10,10,10,10,10,10,1999
16918,6603700934,4,4,4,4,4,4,4,12,12,12,12,12,24,28,30,32,32,32,45,45,1999
17043,7003970643,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,1999
17064,6507230190,1,1,5,5,7,7,9,10,10,12,12,12,16,16,16,16,18,18,18,20,1999
17217,6604024069,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
17348,7003513121,3,3,3,3,3,3,7,7,7,7,17,19,20,20,20,20,27,27,29,29,1999
17375,24767631200,2,2,2,2,2,2,2,2,2,3,3,5,6,7,8,10,10,10,10,10,1999
17518,7202170231,6,6,6,6,6,6,15,15,15,15,15,15,20,20,20,20,20,20,20,20,1999
17671,36805179100,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,9,9,1999
17746,6701446856,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,10,10,10,10,10,1999
17794,56216053300,2,2,2,2,2,2,2,5,5,5,6,6,6,6,6,6,6,6,6,6,1999
17969,57190072464,2,4,8,15,15,15,25,26,26,28,28,32,33,47,47,47,51,51,54,54,1999
18083,7006843785,4,7,7,7,10,10,10,10,10,10,10,14,18,18,20,20,20,20,22,22,1999
18281,36475412600,25,25,25,25,25,25,25,25,85,85,85,85,85,85,85,85,85,85,85,85,1999
18300,56283986400,2,8,37,37,37,49,49,49,49,69,69,97,101,109,109,113,113,113,113,113,1999
18304,7005747590,3,3,3,3,3,3,3,3,15,15,15,15,15,15,15,24,24,24,24,24,1999
18343,6603808064,1,3,10,10,11,15,15,16,17,22,30,32,39,43,50,60,65,68,73,75,1999
18368,56680286800,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
18437,8290932100,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1999
18567,7003295418,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1999
18672,21933470700,5,6,8,10,26,29,36,38,43,47,54,69,80,87,100,120,130,136,148,157,1999
18754,7403709236,3,3,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1999
18825,6603445604,1,3,3,3,4,10,13,17,20,22,30,33,37,45,48,51,53,54,59,61,1999
18904,7004366173,2,2,2,2,6,6,6,6,6,6,6,13,13,13,13,13,13,19,19,19,1999
18922,6701327145,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
19048,7005342575,5,5,5,5,5,5,5,5,5,30,30,30,30,30,30,30,30,30,30,30,1999
19126,7202901274,1,1,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,1999
19345,55890878900,2,2,2,4,6,7,7,7,7,7,17,18,18,27,33,36,42,51,52,52,1999
19463,56150673000,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1999
19555,7006595702,1,1,1,1,1,1,1,7,8,10,10,10,11,12,15,28,28,28,28,32,1999
19609,7201701828,5,5,5,13,17,21,23,23,23,34,34,55,55,55,55,55,55,55,55,55,1999
19676,57197313812,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
19797,7006513741,2,2,2,2,2,2,2,2,2,2,3,3,3,5,5,5,5,5,5,5,1999
19897,12142031900,1,1,1,1,1,1,2,2,3,4,4,6,10,14,15,16,16,16,16,16,1999
19926,15819478200,2,2,2,2,2,2,4,4,4,5,6,7,11,14,19,19,19,19,19,19,1999
20091,6603849466,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
20148,7103200567,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
20335,6507620615,1,1,1,1,1,1,1,1,1,1,3,3,3,5,5,5,5,5,5,5,1999
20420,7004644773,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1999
20565,55944396200,1,1,1,1,2,2,4,4,4,4,4,4,7,8,15,15,20,24,24,27,1999
20793,7003589071,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
20989,35579880600,4,4,4,21,21,21,21,21,21,21,21,23,23,23,23,23,23,23,23,23,1999
21214,6603654741,4,4,4,4,4,6,6,6,6,9,11,37,46,46,46,48,48,57,57,57,1999
21229,35546188200,14,14,14,14,14,14,14,14,14,14,14,14,17,41,41,41,41,41,41,41,1999
21355,14032006200,1,1,1,1,1,1,2,2,2,3,3,4,5,5,5,5,7,7,7,7,1999
21485,7004100826,6,6,6,6,6,7,7,7,11,11,11,11,11,11,11,11,11,11,11,11,1999
21914,6701824189,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1999
22240,7004257641,4,4,4,5,5,6,6,6,6,6,6,6,7,11,11,11,15,15,18,22,1999
22343,57196613269,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
22552,6507019706,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,9,9,9,12,1999
22560,57201506313,1,1,1,1,1,1,1,1,1,1,6,13,13,56,56,56,56,56,56,56,1999
22717,55541585300,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1999
22733,7004274515,1,1,1,4,4,7,10,10,10,10,10,10,10,10,10,17,17,18,18,18,1999
23106,7003429648,4,4,8,8,8,8,16,16,16,19,25,29,33,33,33,33,40,40,47,52,1999
23163,7005051481,2,2,4,4,4,7,8,10,11,11,12,12,17,18,19,22,22,22,22,24,1999
23206,23768358700,3,3,3,3,3,3,3,3,6,6,6,10,10,15,15,18,20,20,21,21,1999
23436,6602114126,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1999
23440,22734865700,2,2,2,2,2,2,2,2,4,6,7,7,11,17,17,17,17,18,18,18,1999
23934,55197051100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,9,10,10,1999
23996,6602311560,3,3,7,7,9,9,11,12,14,14,17,17,23,28,35,39,41,41,46,47,1999
23997,7004202551,3,6,6,6,6,6,6,11,11,11,15,15,15,15,15,15,15,15,15,15,1999
24003,7102070429,2,2,11,11,11,11,11,15,15,15,15,15,15,15,15,15,15,15,15,15,1999
24288,7006866039,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
24457,56865799500,3,3,8,9,9,9,9,9,9,9,9,9,9,9,12,12,17,17,17,17,1999
24796,6603279081,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
24920,6602599286,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,1999
24958,6602943118,1,1,2,3,8,12,12,14,16,17,17,17,17,19,19,19,19,19,19,19,1999
25063,8283156300,1,1,1,1,1,1,1,6,6,6,8,8,10,12,14,14,14,14,21,26,1999
25238,24392864000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
25716,7006007944,1,5,11,36,36,36,36,36,56,56,56,56,56,59,84,91,93,94,101,105,1999
25741,14018017600,3,3,3,3,3,3,6,6,9,17,20,20,20,23,23,25,25,40,71,73,1999
25913,7201980029,4,4,4,4,4,4,4,4,4,9,9,9,11,14,14,14,14,14,14,14,1999
26008,35393808900,9,9,9,9,9,19,19,19,19,19,19,19,19,19,31,31,31,31,31,48,1999
26045,7004423897,2,27,27,27,27,27,27,28,32,35,35,35,35,35,35,36,36,40,40,40,1999
26323,7401552049,9,13,20,28,28,29,29,29,29,29,29,29,29,29,29,29,29,29,40,40,1999
26462,7005529116,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
26527,7004411938,4,4,11,17,17,32,53,68,68,86,90,95,95,106,106,119,119,121,122,126,1999
26578,7003280772,2,2,2,2,2,2,2,2,2,2,2,3,6,6,7,7,7,7,14,16,1999
26688,57203999691,3,5,5,9,11,11,12,12,17,25,28,31,33,36,47,52,57,66,77,81,1999
27160,35500917800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
27199,6602786531,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,1999
27251,6701355645,1,2,2,2,2,2,3,3,3,5,5,8,8,8,8,12,13,13,13,13,1999
27308,6507727087,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,8,8,1999
27554,7003886962,1,5,5,8,16,16,18,20,20,20,22,23,26,29,29,32,33,33,35,35,1999
27636,6505770360,3,8,8,8,13,13,13,13,22,22,22,27,29,42,44,75,79,86,87,87,1999
27741,7103339615,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,1999
27744,6603350133,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,1999
28137,7003577429,3,4,4,4,4,4,4,4,4,4,4,9,9,9,10,10,13,13,13,13,1999
28658,6602911055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
28830,6603469014,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,1999
28865,7003583220,2,2,2,2,3,3,11,22,27,42,51,54,56,63,65,66,69,69,69,69,1999
28919,6603786774,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,12,12,12,12,1999
29250,57198519775,1,1,1,1,9,9,9,9,9,9,17,19,21,21,21,21,21,21,21,21,1999
29274,56210371800,4,4,4,4,4,4,4,4,9,16,16,24,24,24,24,24,24,24,24,24,1999
29284,57198180299,2,2,17,19,20,20,20,20,20,20,20,20,20,20,20,20,24,26,31,31,1999
29470,6506394707,3,3,6,6,10,11,12,12,16,16,22,24,29,29,34,34,38,41,47,48,1999
29919,7005792352,3,3,3,3,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11,11,1999
30136,7003949655,1,1,3,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5,7,7,1999
30185,56265945900,4,4,9,9,9,9,9,14,15,16,18,18,19,19,19,19,23,24,24,24,1999
30255,6602222729,2,3,3,3,5,7,7,9,11,20,21,30,35,37,40,40,47,55,57,61,1999
30265,6603357778,19,19,19,19,19,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1999
30418,55986403700,3,3,3,3,3,3,3,8,9,10,11,15,25,29,33,37,37,47,47,48,1999
30516,8274762000,5,6,6,6,6,6,9,9,9,34,34,34,34,44,44,52,52,52,52,52,1999
30525,7102603967,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,1999
30689,8590939900,13,13,13,13,13,13,28,28,28,28,28,31,31,31,31,31,31,31,31,31,1999
30706,7006743093,7,7,7,17,17,61,67,67,72,91,91,96,96,106,113,124,126,126,126,137,1999
30798,7007044870,2,2,2,2,2,2,18,18,18,18,18,18,18,18,18,18,22,22,24,24,1999
30808,7006323650,3,3,5,10,12,14,17,23,25,26,28,31,32,34,35,40,44,53,57,57,1999
31015,16051958500,4,4,4,4,4,4,6,6,11,12,12,12,12,12,13,14,14,14,14,15,1999
31060,16226200400,3,3,11,11,11,14,14,14,14,14,16,16,16,16,16,25,25,25,25,25,1999
31179,7102055713,1,1,1,1,9,9,9,9,9,9,9,9,9,16,16,16,16,25,25,25,1999
31340,7102838558,4,4,6,9,9,12,12,13,13,16,19,19,21,21,21,21,21,22,22,22,1999
31783,56265989800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,1999
32013,56040803500,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,1999
32102,23390366800,1,1,2,3,5,6,7,10,13,14,14,14,15,15,15,16,16,16,25,25,1999
32188,7005758343,1,3,3,3,3,3,3,3,4,7,15,19,24,25,31,31,31,31,33,33,1999
32203,55883093200,2,2,2,6,7,8,10,12,20,24,34,35,43,46,49,54,57,59,66,68,1999
32212,14042672600,2,2,2,2,2,3,3,5,5,5,6,6,8,9,9,9,9,9,9,9,1999
32288,7004284991,3,3,3,5,5,5,5,5,10,10,10,10,10,12,12,17,17,19,19,26,1999
32566,6701833841,3,3,3,3,3,3,3,3,3,6,6,6,6,6,7,7,7,7,7,7,1999
32632,34770951700,2,2,2,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
32639,15072688000,4,5,5,5,7,7,7,10,10,10,13,15,16,16,17,17,20,20,20,20,1999
32657,23993021000,5,5,5,5,5,5,5,5,12,12,12,12,23,33,44,46,46,49,59,59,1999
32775,36768966700,5,5,5,5,5,5,5,5,5,5,9,9,12,15,15,19,19,19,19,19,1999
32790,57202633857,10,10,10,10,24,24,24,28,28,47,56,81,83,88,88,88,88,88,88,94,1999
32883,6602378267,2,2,2,2,2,2,2,3,3,4,5,5,6,6,7,7,12,15,16,19,1999
32993,55967153600,14,14,14,14,14,14,20,21,21,21,21,21,21,21,21,21,21,21,21,21,1999
33364,6604050350,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
33374,7006839366,2,2,3,5,8,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,1999
33506,7409077047,4,4,10,10,11,11,11,12,18,23,26,43,46,56,62,66,74,81,82,82,1999
33573,7004486648,2,2,2,2,2,10,10,23,27,27,27,27,27,27,27,27,27,27,27,27,1999
33596,6603624776,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1999
33634,7103407754,3,3,3,3,3,3,3,3,3,3,3,9,9,9,9,9,9,9,9,9,1999
33824,6604081488,6,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,11,11,11,11,1999
34041,6701842488,4,4,6,6,6,13,13,16,19,23,28,28,28,28,30,30,30,30,30,30,1999
34191,6603091703,2,3,3,3,5,5,58,59,59,60,64,67,69,72,72,72,74,75,78,78,1999
34476,56816529200,18,18,20,20,26,26,26,26,29,37,49,50,57,61,68,68,72,76,76,76,1999
34601,6603075272,4,4,4,7,7,9,9,9,11,11,46,46,46,46,48,48,48,52,52,61,1999
34691,6506080527,3,5,5,5,5,5,8,8,8,9,10,10,10,10,10,10,15,15,15,17,1999
34756,55915127500,4,4,4,4,8,8,8,8,8,15,17,19,19,19,24,24,25,34,34,34,1999
34866,57191801446,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1999
35108,7004312957,1,1,3,3,3,5,9,11,13,15,17,20,23,23,25,25,26,27,29,29,1999
35189,7003802587,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
35238,6602965135,2,2,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
35314,6604052699,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1999
35535,7003384474,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
35536,7005940336,3,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,12,18,18,1999
35539,7202424351,8,12,22,22,22,22,22,26,26,26,26,26,26,26,26,26,30,30,30,30,1999
35719,6701401090,2,2,2,2,2,2,2,2,2,4,25,25,25,25,25,43,45,50,55,63,1999
35728,7005908149,3,5,5,5,5,11,11,11,24,27,27,31,42,53,69,75,89,99,99,103,1999
35850,35285418800,15,15,15,15,15,15,15,15,16,16,16,16,16,29,29,29,33,33,33,33,1999
35895,7005349187,2,4,4,4,4,4,4,9,22,22,23,32,32,37,46,48,59,63,72,72,1999
36005,6603473953,2,2,2,2,4,4,4,4,4,5,5,5,8,8,8,8,10,18,21,21,1999
36290,7004546685,2,12,39,60,63,72,76,76,84,89,109,113,118,125,137,137,155,163,171,181,1999
36328,14036219300,3,7,7,8,10,10,13,25,25,30,38,39,39,42,43,48,58,63,63,66,1999
36439,7003787619,7,7,15,15,20,20,20,20,24,29,31,31,31,31,31,31,31,31,31,31,1999
36646,6603367879,5,9,13,13,15,15,19,24,24,24,24,24,26,28,31,34,37,37,39,48,1999
36732,35579260900,3,3,11,11,13,13,15,15,15,15,23,23,23,31,31,31,31,31,31,35,1999
36796,35610141200,1,1,1,1,1,1,2,2,2,2,2,2,4,5,5,5,5,5,5,7,1999
