Unnamed: 0,ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1863,56262780800,3,6,6,6,6,6,11,12,12,13,14,14,14,14,2005
1888,9739850400,4,8,13,17,24,24,32,33,35,45,46,49,56,56,2005
1906,56635026400,7,7,7,7,7,7,7,7,7,7,7,7,7,18,2005
1930,23092429500,2,3,3,3,3,7,7,8,9,11,13,15,15,15,2005
1981,6507744783,2,2,2,2,2,2,2,2,2,2,2,2,9,9,2005
2003,35787936200,4,5,5,5,5,5,7,7,7,7,7,7,7,11,2005
2026,6602387655,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
2111,21739690800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
2136,6602732768,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
2143,7004083299,5,5,5,5,11,11,14,14,14,14,14,14,14,15,2005
2176,8959846000,2,4,4,6,6,10,10,11,12,13,13,15,16,17,2005
2190,16550617900,4,4,4,4,4,4,6,9,9,9,76,76,76,76,2005
2336,7006520566,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
2377,7005333814,6,7,7,7,7,7,12,12,12,12,12,12,12,12,2005
2449,55604019400,5,5,6,13,16,16,18,22,36,45,49,60,65,65,2005
2498,6701720058,4,4,4,4,4,4,8,8,8,8,8,8,8,8,2005
2605,57196669317,5,5,5,5,8,8,8,8,8,8,8,8,8,8,2005
2662,12546190900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
2717,55580318300,4,4,4,4,4,4,4,4,4,4,4,13,13,13,2005
2736,6506471121,13,13,13,13,14,14,14,14,14,14,19,19,19,19,2005
2740,6602921174,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
2753,35592489100,6,6,6,9,9,9,9,9,9,9,9,9,9,9,2005
3003,14831661100,2,2,2,2,2,9,11,11,11,33,40,40,57,58,2005
3013,6508258022,2,2,2,6,6,6,14,19,21,22,22,22,30,30,2005
3060,6603772150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3077,25627710700,6,6,6,10,10,10,10,10,13,13,17,17,17,17,2005
3143,6602845370,5,5,5,5,10,10,10,10,10,14,14,14,14,14,2005
3175,9279061700,3,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
3246,6504763098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
3268,7005028551,49,49,49,59,59,59,61,61,63,63,63,63,72,74,2005
3435,7006441205,6,6,6,6,6,6,6,6,6,9,9,9,9,9,2005
3506,6506052546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3570,8882790600,3,3,3,3,3,3,7,7,8,8,10,10,10,10,2005
3742,54983676000,2,2,2,2,2,2,2,2,2,2,2,2,12,12,2005
3748,8233645500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3757,6602906195,3,3,3,3,3,4,4,6,10,11,15,17,18,18,2005
3841,6701777779,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
3845,6602792566,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
3850,35181827800,2,2,2,2,4,5,5,5,38,40,41,41,41,44,2005
3991,7801471217,2,6,6,13,13,13,13,13,13,13,13,13,13,13,2005
4048,7406280812,56,56,106,185,185,259,259,259,274,284,290,291,307,310,2005
4174,15020195900,4,4,4,4,8,8,8,8,8,12,12,12,12,12,2005
4293,16069304700,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2005
4349,57204294449,5,5,5,5,5,5,5,12,12,12,12,12,12,12,2005
4483,7406673377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4589,6507531880,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4599,7003303563,24,28,28,28,28,28,28,28,28,28,28,28,28,28,2005
4655,13906068500,9,9,15,17,17,17,17,17,17,17,17,17,17,17,2005
4687,25723618700,4,4,4,4,4,4,4,8,8,8,8,8,8,9,2005
4720,35867516200,11,11,11,11,11,11,11,11,11,11,11,11,18,19,2005
4743,8433192100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4770,57204374015,3,3,3,3,6,7,8,8,12,12,12,12,12,12,2005
4856,13608679000,4,4,4,4,4,5,9,9,13,14,18,20,22,25,2005
4862,57199338736,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2005
4939,23393058000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4998,7005396019,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5069,6603962601,14,14,14,14,14,14,14,29,29,29,29,29,29,29,2005
5169,55911821400,10,10,10,10,10,10,10,10,10,10,16,18,24,25,2005
5305,56617506900,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
5312,7004278944,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5400,35550246000,6,6,10,10,10,16,16,16,16,16,16,16,16,16,2005
5469,6602760785,4,5,7,7,7,9,12,17,18,26,27,27,27,27,2005
5570,14832488600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5582,6603514903,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
5606,55387260700,2,2,2,2,2,2,2,2,2,6,8,8,8,8,2005
5771,6506997690,4,4,4,4,4,4,4,4,4,18,18,18,18,22,2005
5870,7006835031,4,4,4,4,11,11,11,11,13,15,17,17,17,17,2005
5908,14058531100,1,3,3,3,3,8,8,8,8,8,8,10,10,10,2005
5981,55664916100,2,5,6,6,6,6,6,7,7,7,7,7,7,8,2005
6027,23397120700,9,18,18,23,23,23,23,23,23,23,25,25,25,26,2005
6048,15073664800,2,2,2,2,2,2,6,7,17,17,17,17,19,19,2005
6168,6701366133,2,6,11,12,18,33,36,39,41,43,51,51,58,62,2005
6207,9432422300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
6293,24483050500,3,3,3,3,3,20,20,20,20,29,30,30,30,30,2005
6401,55890694300,2,2,2,2,8,8,8,8,9,9,16,17,20,21,2005
6452,11339804900,3,3,6,6,6,6,11,11,12,30,32,32,32,32,2005
6525,23390381800,2,2,5,7,7,9,15,16,17,17,17,17,17,17,2005
6588,56265403600,6,6,6,7,7,7,7,7,8,8,8,8,9,13,2005
6632,8385881400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6717,7005511944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6753,56109090300,21,21,21,28,28,28,28,28,28,28,28,28,28,28,2005
6791,7003985385,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
6806,26325072400,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2005
6887,6602491592,5,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
6925,35429999200,6,6,6,6,6,6,6,8,8,8,8,8,8,8,2005
6948,36489335800,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2005
6957,8529458100,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2005
7052,55913012300,5,5,5,5,5,8,8,8,8,8,8,8,8,8,2005
7065,24471128400,2,2,2,3,3,3,3,3,3,3,5,7,7,7,2005
7142,56221481300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7190,8972776100,2,4,5,5,5,6,8,8,8,8,8,8,8,8,2005
7273,12789360100,3,5,8,9,10,15,20,21,26,30,31,35,36,39,2005
7308,7102894395,4,4,4,5,6,6,9,15,24,29,32,44,51,60,2005
7331,37022886800,1,1,1,1,1,1,1,1,3,3,3,3,3,5,2005
7379,7007163408,5,5,5,5,7,7,7,7,7,9,9,9,9,9,2005
7395,7006274750,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
7440,57203072478,2,2,2,2,11,11,11,11,11,11,13,13,15,18,2005
7448,8837776800,16,24,91,91,91,91,98,98,98,98,98,98,98,98,2005
7516,24482872600,3,3,3,6,13,13,15,17,17,20,26,27,27,29,2005
7701,7003887864,11,17,22,22,22,27,27,27,27,27,27,27,27,27,2005
7702,6701515050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7823,6701876819,4,7,15,15,22,22,22,22,22,22,22,22,22,22,2005
7903,9734810000,5,5,5,5,5,5,5,5,9,9,9,9,9,9,2005
7936,8541552200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8093,24068742300,15,15,15,33,37,37,37,42,42,42,42,42,42,42,2005
8170,7103022352,10,14,19,19,20,22,26,34,37,47,52,54,55,58,2005
8245,22937208100,3,7,9,9,10,10,12,12,17,24,24,24,27,27,2005
8271,8668206100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8339,7005019426,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
8342,7005687595,1,1,1,1,3,3,3,3,3,3,3,3,5,5,2005
8364,7006204773,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8460,56213844900,2,5,5,8,9,13,13,17,17,18,27,42,42,45,2005
8570,35069374200,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2005
8610,14919301400,1,3,3,5,5,5,6,6,8,10,13,13,14,14,2005
8630,56094954000,5,5,5,5,5,14,16,17,19,23,23,23,27,31,2005
8660,13104242000,1,1,1,5,6,6,6,6,6,6,6,6,6,6,2005
8729,55864518100,3,3,5,5,5,5,5,5,5,5,5,5,5,5,2005
8762,55391940200,2,2,2,3,3,3,3,3,25,25,25,25,25,25,2005
8792,36606353800,2,5,7,7,8,17,17,29,30,35,35,45,47,47,2005
8803,6602726458,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8847,19640812000,2,2,2,2,2,2,4,4,9,14,18,19,21,21,2005
8908,8662152200,3,4,4,4,4,4,4,4,9,12,12,14,14,17,2005
9033,6603047526,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9051,8282054700,4,4,4,4,7,9,19,24,26,29,29,31,31,34,2005
9089,23974116800,8,10,12,14,14,16,16,17,17,18,20,20,21,21,2005
9117,8870199000,4,4,4,5,5,8,18,21,22,33,33,38,43,44,2005
9586,6507276918,7,7,7,7,7,7,7,7,25,25,25,25,25,25,2005
9595,14031083100,4,4,7,8,8,8,9,9,11,13,14,17,17,21,2005
9599,6603199777,4,4,4,4,4,6,6,6,6,6,6,6,6,9,2005
9612,51863494600,3,3,3,3,3,3,6,6,6,6,6,6,6,6,2005
9626,15731810800,2,2,2,3,3,3,3,3,4,4,4,4,4,4,2005
9664,7005009437,10,12,12,12,18,18,18,18,18,18,18,18,18,18,2005
9691,6701715110,5,9,9,17,17,31,39,39,39,39,39,39,39,39,2005
9830,7006352995,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
9847,6602854427,4,4,6,6,6,7,7,7,7,53,53,53,53,53,2005
9904,24476241600,4,5,5,5,5,5,13,13,16,16,16,16,16,16,2005
9965,6602432135,2,2,2,2,2,2,2,2,2,2,2,2,7,7,2005
10057,9638930800,5,8,11,14,14,15,16,20,21,22,24,24,26,28,2005
10142,6508038955,22,22,22,22,22,22,22,22,22,34,34,34,34,34,2005
10203,6603231347,3,3,3,4,13,13,13,13,13,13,13,13,13,13,2005
10212,6602525978,5,5,5,5,5,5,5,5,15,15,15,15,19,19,2005
10226,24824066400,2,2,2,8,13,15,15,17,18,18,20,20,20,23,2005
10245,57198383608,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10291,36763946500,1,1,1,6,6,10,10,10,14,14,16,21,21,29,2005
10292,23088151100,2,2,2,3,3,3,3,3,3,4,4,8,8,14,2005
10429,22033780200,2,2,2,7,12,18,21,27,35,64,78,84,85,88,2005
10433,35762375300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10456,26638724700,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
10485,9336890100,4,4,4,4,4,4,4,4,4,8,8,8,8,8,2005
10510,7006619956,4,4,5,5,8,8,8,8,8,8,8,8,8,8,2005
10517,7102271565,9,9,9,9,9,54,54,71,80,86,86,86,104,104,2005
10522,6701537911,28,28,28,28,38,38,38,38,38,38,38,38,38,38,2005
10523,7006638913,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10532,10439489800,1,2,2,2,2,2,12,14,14,14,14,14,14,14,2005
10623,6602511326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10747,55902740300,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10850,6506606989,4,4,5,7,10,10,39,39,39,44,53,53,53,53,2005
10852,15069791500,4,4,5,5,5,5,7,7,7,17,17,17,17,20,2005
10862,25929573800,1,1,2,3,3,5,6,9,11,11,14,14,14,21,2005
10930,36797366300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
11036,23018170100,7,7,11,11,11,11,11,11,11,11,11,11,11,11,2005
11099,57188770090,4,4,9,9,9,9,9,9,9,9,9,9,9,9,2005
11280,55682557800,2,2,2,2,2,2,2,2,2,2,2,8,8,8,2005
11300,7006466160,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
11309,6601915563,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
11475,8665882700,5,5,6,10,15,20,20,20,21,21,29,35,35,35,2005
11527,6601968557,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
11565,7101754595,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
11596,15063869700,5,6,6,6,6,9,10,10,10,10,10,10,10,10,2005
11645,35433576200,19,19,26,26,26,26,26,26,26,26,26,26,26,26,2005
11714,8909533000,2,2,2,2,2,2,5,5,12,12,12,12,12,12,2005
11743,11840528500,2,2,2,2,2,2,5,7,17,33,41,47,77,80,2005
11751,16507541500,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2005
11766,35175222400,2,4,4,4,8,13,18,19,19,26,32,41,54,66,2005
11955,13008199700,3,3,4,5,5,7,11,13,16,25,26,34,44,49,2005
11960,8445493100,1,1,2,2,5,6,15,15,15,20,26,26,27,27,2005
11965,56261623200,3,3,4,7,7,12,12,22,24,25,28,29,34,38,2005
11973,23391348700,2,2,2,6,9,9,9,11,12,14,14,14,14,14,2005
11983,7005293834,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
12080,6507013780,1,1,1,3,3,3,4,4,4,5,5,5,5,5,2005
12092,6602503727,4,4,4,9,9,9,9,9,9,9,9,9,9,9,2005
12109,6507326728,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2005
12207,7102821911,2,2,2,2,7,7,9,10,14,14,15,15,15,15,2005
12219,6507548793,3,10,12,21,21,37,37,50,50,50,50,61,67,67,2005
12309,24559367200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
12598,25027010700,2,2,2,4,5,5,6,8,12,16,18,28,38,38,2005
12659,6603466933,2,2,2,2,2,7,8,13,17,20,25,28,31,31,2005
12775,8227314100,5,5,5,5,5,5,5,5,8,8,8,8,8,8,2005
12800,7004008043,2,2,2,3,3,3,4,4,4,4,4,4,4,4,2005
12855,25121403700,3,3,3,4,5,5,8,8,8,9,14,15,29,33,2005
12880,7101901920,26,34,34,34,34,34,34,34,34,91,91,91,94,94,2005
12896,7006456591,13,13,13,13,15,15,15,15,15,15,15,15,15,15,2005
12955,55952855700,1,1,1,1,7,7,7,7,7,10,10,10,10,10,2005
13074,56034849500,3,3,6,10,12,12,12,12,14,14,14,14,14,14,2005
13080,7004505418,5,5,12,23,23,23,23,23,23,23,23,23,23,23,2005
13094,6507103302,5,15,15,26,26,26,26,30,30,40,42,42,42,60,2005
13190,6603787946,3,3,3,3,5,5,5,5,5,5,5,5,5,5,2005
13195,35434771200,9,9,9,9,10,10,10,10,10,10,12,12,12,12,2005
13272,26867521300,3,3,3,5,5,6,7,7,7,7,7,7,7,7,2005
13291,12763749900,22,22,22,22,22,22,22,22,22,32,32,32,33,33,2005
13379,35974264700,3,3,3,6,6,6,6,11,11,13,13,18,18,18,2005
13469,14025905600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
13484,56002102000,2,2,2,6,9,14,14,16,24,28,31,35,48,57,2005
13486,6701473617,3,3,8,9,9,29,34,112,112,112,118,200,200,200,2005
13492,7102708561,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
13495,6507031157,3,3,3,3,3,3,5,5,7,7,7,7,7,7,2005
13563,6603624925,7,11,11,28,28,28,29,29,30,30,36,36,37,37,2005
13783,12753978900,3,5,10,15,15,15,15,15,19,20,22,27,32,40,2005
13800,13405554200,4,4,4,4,12,12,12,15,22,22,22,22,22,22,2005
13895,12344716800,4,4,13,18,18,23,23,23,25,25,25,25,25,25,2005
13899,6701810498,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
13913,6603301955,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2005
13954,36124845300,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2005
14091,11539854400,24,24,24,24,98,98,98,98,98,98,98,98,98,98,2005
14205,23134388700,3,6,6,13,13,18,18,22,22,22,22,22,22,22,2005
14312,8861855100,2,4,4,5,13,13,14,14,22,23,23,26,26,29,2005
14399,12039844300,1,3,3,3,3,3,18,18,18,25,26,39,63,116,2005
14405,55709566800,3,3,3,3,3,3,3,3,3,30,56,56,56,56,2005
14485,23092027000,3,7,9,9,9,9,9,15,15,17,17,17,17,17,2005
14559,55979052000,2,2,3,4,7,7,7,20,22,22,22,22,22,22,2005
14601,6603823670,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
14644,12760212900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
14672,8697758700,1,6,6,10,10,10,13,13,13,13,13,13,13,16,2005
14753,7003460935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
15009,8286412700,3,4,5,5,5,7,9,9,9,9,9,9,9,9,2005
15066,35585163500,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
15289,55915421000,3,3,6,6,11,11,11,11,11,11,12,12,12,12,2005
15360,8615959800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
15384,55992927000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
15418,55643335100,4,4,4,4,4,4,8,8,8,8,8,8,8,8,2005
15434,8727204700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
15458,16506892700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
15612,6504779345,4,4,4,4,4,12,12,12,12,15,15,15,15,15,2005
15743,6701865384,1,1,1,11,11,11,11,11,11,36,36,36,86,86,2005
15793,55884850400,2,3,3,5,8,10,13,13,13,13,13,15,15,23,2005
15846,8987187900,1,2,3,4,6,6,6,6,6,6,8,10,17,18,2005
15879,6602692742,1,2,2,2,6,6,6,6,6,6,6,6,6,6,2005
15896,12794283100,2,6,8,12,17,21,26,28,30,30,30,30,30,30,2005
15970,7501860382,2,2,4,4,4,9,9,9,9,9,9,9,9,9,2005
15975,6603721722,11,11,22,22,22,22,22,22,22,22,22,22,22,22,2005
16049,6507470265,2,2,2,2,3,3,3,3,3,3,3,3,7,7,2005
16183,6508125036,2,2,2,4,6,7,7,10,11,29,34,38,46,53,2005
16188,6602069847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
16210,14019867700,3,3,6,11,11,11,13,21,21,21,21,21,21,21,2005
16341,57202571383,5,5,5,8,9,9,11,11,11,11,11,12,12,12,2005
16375,15762513200,3,4,4,5,5,8,8,9,11,12,15,19,19,23,2005
16385,16550470200,15,22,22,22,22,22,22,22,25,25,25,25,25,25,2005
16450,57196848954,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
16461,8557870100,2,2,2,12,12,15,17,18,18,18,21,22,22,22,2005
16499,23098306700,1,1,1,1,8,8,13,16,16,16,18,19,19,22,2005
16515,7005145064,2,2,2,2,3,41,41,41,41,41,41,41,41,41,2005
16556,7102342787,3,3,3,11,11,11,11,11,11,11,11,11,11,11,2005
16610,8257290000,2,6,7,7,7,10,10,24,28,32,32,34,39,56,2005
16613,10739301100,7,7,11,11,35,35,35,35,35,35,35,35,39,39,2005
16649,6701587952,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
16720,57199322255,3,3,26,26,26,26,26,26,26,26,26,26,26,26,2005
16798,7006744054,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
16854,24586900300,4,4,4,4,4,8,8,8,8,10,10,10,10,10,2005
16876,7103133493,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
17092,8873692900,11,11,11,11,11,16,16,16,19,19,19,19,19,19,2005
17114,6603540603,2,2,2,2,2,2,2,2,2,2,2,2,6,6,2005
17222,35486904800,3,3,3,3,3,3,10,10,10,10,10,10,10,10,2005
17293,13007084400,6,13,13,13,13,13,15,15,16,16,16,16,16,16,2005
17357,16021309700,4,4,4,4,4,4,4,7,7,7,7,7,7,7,2005
17372,23005466700,8,8,17,17,17,17,17,17,17,17,17,17,17,17,2005
17378,7004241846,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
17446,7403463175,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
17466,7404124892,5,5,5,5,5,5,5,9,9,9,9,10,10,10,2005
17524,13404959300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
17836,8838569700,2,2,2,2,2,11,12,12,12,12,12,12,12,12,2005
17945,8852482900,3,6,6,6,6,6,6,9,13,13,13,13,13,13,2005
18078,55953696700,3,3,3,3,3,3,3,3,3,5,5,5,5,5,2005
18080,23995037400,6,6,6,7,7,10,12,18,25,25,25,25,29,33,2005
18120,6507534597,6,6,6,6,6,14,14,14,14,14,14,14,14,14,2005
18199,6602436612,4,4,4,4,4,4,4,4,4,4,4,4,6,6,2005
18320,7402502545,3,3,9,9,10,10,10,10,10,10,10,10,10,10,2005
18321,8912301400,6,6,6,6,6,9,12,12,13,13,13,13,13,20,2005
18326,24779194600,2,2,2,2,2,2,5,5,5,5,5,5,5,7,2005
18401,7004015312,5,6,6,6,6,6,6,6,6,7,7,7,7,7,2005
18419,56133227800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
18445,6503998102,4,4,4,4,6,7,7,9,9,13,15,15,18,18,2005
18477,16313455900,1,4,4,4,4,4,4,54,60,61,75,82,85,91,2005
18504,7201407226,5,5,5,6,6,6,6,6,11,11,11,11,11,11,2005
18578,36805728600,3,4,4,4,4,7,7,7,7,7,9,9,9,9,2005
18647,35231140700,4,4,5,5,5,5,5,5,5,5,5,5,5,5,2005
18660,7003938328,5,11,11,11,14,14,14,14,14,14,14,14,14,14,2005
18678,15136854400,2,2,2,2,5,9,9,9,9,11,15,15,15,15,2005
18790,55943307900,2,2,2,9,9,9,10,10,10,10,18,18,18,18,2005
18830,14035027300,1,1,2,3,3,5,11,13,19,19,22,25,25,26,2005
18975,14631789700,3,3,5,5,5,5,5,5,5,5,5,5,5,5,2005
19009,7005154300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
19095,6508138479,2,2,3,3,3,6,8,10,10,13,14,14,14,14,2005
19163,22963089900,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
19318,7003665075,6,6,6,6,6,7,7,7,7,7,7,7,7,7,2005
19439,6507504186,9,9,9,9,9,71,71,71,71,94,94,101,101,110,2005
19450,16743792600,21,21,21,21,21,21,21,21,21,36,36,36,36,36,2005
19509,22936648000,1,1,3,3,3,4,4,7,15,17,17,26,35,35,2005
19512,22836840800,2,2,5,8,8,8,8,8,8,8,8,8,8,8,2005
19517,23092097000,4,4,5,5,5,7,7,7,7,7,7,7,7,7,2005
19656,24725369100,4,4,4,4,4,4,4,4,4,4,4,4,4,8,2005
19759,6602784593,3,3,3,3,3,6,16,16,16,16,16,26,26,26,2005
19760,6505612240,3,3,3,3,3,3,5,5,5,5,5,5,5,5,2005
19780,35622380600,2,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
19917,11539616300,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
19918,55422447200,7,7,7,7,10,10,10,10,10,10,10,10,10,10,2005
19934,6603782095,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
19944,6602849413,2,2,2,2,2,9,9,9,9,13,13,13,19,19,2005
20058,56363607500,23,23,23,23,25,26,26,28,28,28,30,32,35,39,2005
20132,8292357800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
20157,56036766600,5,5,5,5,5,5,5,5,5,5,12,12,17,20,2005
20193,15923885000,2,5,6,10,10,10,14,19,19,19,19,19,19,19,2005
20248,35497763800,5,5,7,9,9,9,9,9,9,9,9,9,9,9,2005
20336,13614137500,2,2,8,12,12,12,12,14,16,19,24,26,29,29,2005
20370,14032448200,4,4,9,10,12,12,12,12,12,12,12,12,12,12,2005
20444,6603071123,2,2,44,44,44,44,44,44,46,48,58,58,58,58,2005
20537,24780281400,3,6,6,6,7,7,19,23,23,23,23,23,23,23,2005
20657,8630235600,24,27,27,44,44,44,44,44,44,44,44,44,44,44,2005
20935,8980571500,7,9,9,10,11,11,11,11,11,11,11,11,11,11,2005
21041,55889624500,2,5,5,5,5,8,8,9,16,17,17,20,20,20,2005
21180,22940163400,2,2,2,4,4,4,9,9,9,9,9,9,9,9,2005
21258,24724613200,3,3,3,3,3,3,3,3,3,7,9,9,9,9,2005
21269,24167526900,3,4,4,4,4,4,4,7,7,7,7,7,7,7,2005
21270,57193655015,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
21366,16053228000,11,11,15,15,15,15,20,20,20,20,20,20,20,20,2005
21432,9336112200,1,1,3,9,9,18,24,30,33,33,38,40,40,43,2005
21437,36551481100,2,2,2,2,10,21,30,34,41,50,54,56,59,62,2005
