Unnamed: 0,ID,2012,2013,2014,2015,2016,2017,2018,start_year
9,7401970635,12,12,12,12,12,12,12,2012
16,36634548900,4,9,9,9,9,9,9,2012
32,7003494205,4,4,4,4,4,4,4,2012
41,6602726745,3,3,3,3,3,3,3,2012
43,54581742800,5,5,5,5,5,5,5,2012
46,35226280500,3,3,3,3,3,3,3,2012
102,7007166540,9,9,9,9,9,9,9,2012
104,55146647600,4,4,11,11,13,13,13,2012
105,56340131200,56,62,71,71,71,71,71,2012
126,55684446500,2,2,2,2,2,2,2,2012
146,12902713100,1,1,1,1,1,1,1,2012
150,6701714180,59,69,69,69,69,69,69,2012
153,56016849700,3,3,3,3,3,3,3,2012
165,35501435900,7,7,7,7,7,7,7,2012
182,54407250400,3,4,4,6,6,6,6,2012
186,6603196991,8,8,8,8,8,8,8,2012
191,55390131000,2,2,2,2,2,2,2,2012
192,55782145400,22,22,22,22,22,22,22,2012
205,56396941400,2,2,2,2,2,2,2,2012
209,55352471100,1,1,1,1,1,1,1,2012
217,8915683900,4,4,4,4,4,4,4,2012
227,55811800700,4,4,4,4,4,4,4,2012
236,16027501900,23,23,23,23,23,23,23,2012
242,56937806800,7,7,7,7,7,7,7,2012
295,24335475600,7,10,10,10,10,15,15,2012
315,44061145500,7,7,7,7,7,7,7,2012
334,9436849500,3,3,24,24,29,29,29,2012
349,57199066122,39,39,72,72,72,72,72,2012
362,23005317000,7,7,7,7,7,7,7,2012
365,55995655700,2,2,2,3,3,7,17,2012
376,6603838207,7,16,16,16,16,16,16,2012
409,55336597100,2,2,2,4,4,4,4,2012
434,12242450800,2,3,3,3,7,7,7,2012
439,6604021227,4,4,4,4,4,4,4,2012
441,8937681800,6,6,6,6,7,7,7,2012
450,26644135200,5,5,5,5,5,5,5,2012
453,7004022711,26,32,32,32,32,32,32,2012
463,26031071400,4,4,4,4,4,4,4,2012
469,55053435400,1,1,1,1,2,2,2,2012
487,26430697600,8,8,8,8,8,8,8,2012
514,35226710600,5,5,5,5,5,5,5,2012
519,24329996300,7,7,7,7,7,7,7,2012
543,8972649800,3,3,3,3,3,3,3,2012
546,55485940200,4,4,6,6,6,6,6,2012
589,23476362800,4,4,4,4,4,9,9,2012
611,57201517140,4,4,4,4,4,4,4,2012
620,57199531976,6,6,6,6,6,6,6,2012
657,55371568400,2,2,3,4,4,4,4,2012
659,57196881113,3,3,3,3,3,3,3,2012
722,55547464700,3,4,4,4,4,4,4,2012
723,6602654044,11,11,11,26,33,33,33,2012
730,36190330500,4,4,4,4,4,4,4,2012
760,55552789100,27,27,27,27,27,27,27,2012
767,57147796200,4,4,4,4,4,4,4,2012
769,54396240700,2,2,2,23,23,23,23,2012
777,7004736287,14,17,17,17,43,43,43,2012
825,53877668500,2,2,3,3,3,3,3,2012
828,55387308700,4,4,4,4,4,4,4,2012
833,14044821700,3,3,3,8,11,14,14,2012
837,55553679000,7,7,7,7,7,7,7,2012
844,35423489200,3,3,3,3,3,3,3,2012
854,56603526600,6,6,6,6,6,6,6,2012
862,35750932500,4,4,4,4,4,4,4,2012
869,7004889724,16,16,16,16,64,64,89,2012
871,57203105218,5,5,5,5,5,7,7,2012
885,57202654476,6,6,7,7,7,7,9,2012
898,55372565100,4,4,4,4,4,4,4,2012
937,6602823587,6,6,6,6,6,7,7,2012
951,35769262000,12,12,12,12,12,12,12,2012
960,6504271292,2,2,2,2,2,2,2,2012
975,9740792600,6,6,8,31,34,38,38,2012
985,55566867200,2,2,2,2,2,2,2,2012
999,35366144000,4,4,4,4,4,4,4,2012
1000,55628527677,6,6,6,6,6,6,6,2012
1015,24468168900,3,3,3,3,3,3,3,2012
1085,7403530725,42,42,42,42,42,42,42,2012
1111,23019496400,3,3,3,3,3,3,3,2012
1112,7006457163,3,3,4,4,4,4,4,2012
1124,53265204800,2,2,2,2,2,2,2,2012
1141,55545451400,2,2,2,2,2,4,6,2012
1143,6506961099,7,7,7,7,7,7,7,2012
1149,55509195900,3,3,3,5,5,5,11,2012
1161,24335297300,7,7,7,7,7,7,7,2012
1167,55522702200,3,3,3,3,3,3,3,2012
1171,55498650000,4,5,5,5,5,5,5,2012
1206,13406989600,10,10,10,10,10,10,10,2012
1247,55355619500,2,3,4,4,4,5,7,2012
1293,55360370700,4,4,4,4,4,4,4,2012
1300,55279330500,4,4,4,4,4,4,4,2012
1352,7004053328,12,22,31,46,46,46,46,2012
1376,36766802500,6,6,6,7,7,7,7,2012
1386,56226169900,4,4,4,4,4,4,4,2012
1403,55248308500,1,1,3,3,4,4,4,2012
1405,36570451600,2,2,7,7,7,7,7,2012
1416,56177745300,17,17,17,17,17,17,17,2012
1420,6507491363,5,5,5,6,6,10,10,2012
1422,25948283000,2,2,2,2,2,2,2,2012
1464,55332834100,3,3,4,4,4,4,4,2012
1468,22951839000,6,9,9,9,9,9,9,2012
1508,6506196218,8,8,8,8,8,8,8,2012
1509,7004391933,6,6,6,6,6,6,6,2012
1545,56023454200,3,3,3,3,3,3,3,2012
1570,55705504500,6,6,6,6,6,6,6,2012
1573,55001822400,10,10,10,10,10,10,10,2012
1579,7004464530,46,63,63,63,63,63,63,2012
1596,55575856300,23,23,23,23,23,23,23,2012
1602,57192812164,5,5,5,5,5,5,5,2012
1610,55227857800,2,2,2,2,2,2,2,2012
1622,36666791400,26,26,26,29,36,36,36,2012
1627,7005984473,54,54,125,125,125,125,125,2012
1629,24725611200,2,2,5,5,6,6,10,2012
1639,57200513432,3,3,7,7,7,7,7,2012
1673,56731825000,2,2,2,4,4,4,4,2012
1688,36682161100,5,5,5,5,5,5,5,2012
1759,14017585800,11,11,11,11,11,11,11,2012
1762,55440105200,1,1,1,1,1,1,1,2012
1765,35770021700,7,23,23,23,23,23,23,2012
1773,35725963200,8,10,10,10,10,10,10,2012
1783,55154973900,4,4,4,4,4,4,4,2012
1840,55368773500,6,6,6,6,6,6,6,2012
1864,36938648000,14,14,14,14,14,14,14,2012
1878,55806758200,2,5,14,14,14,14,14,2012
1884,55897204500,4,7,7,7,11,14,30,2012
1885,6602845173,12,12,12,12,12,12,12,2012
1899,6506812427,7,7,7,10,12,15,15,2012
1908,6603142946,8,11,16,16,16,16,33,2012
1917,36674219200,30,30,30,30,30,30,30,2012
1955,55460991000,3,3,3,3,3,3,3,2012
1960,55598321100,3,3,3,3,3,3,3,2012
1966,6603360689,4,4,4,4,4,4,4,2012
2021,9232973200,2,2,5,5,17,21,21,2012
2027,54968739700,5,5,6,6,6,6,6,2012
2038,6505812107,2,2,2,2,4,4,4,2012
2045,6701896819,9,10,10,10,10,10,10,2012
2047,36786475300,6,6,6,6,6,6,6,2012
2066,56441548900,6,8,8,8,8,8,8,2012
2099,55937215200,6,6,6,6,6,6,6,2012
2101,56526691400,8,11,11,11,11,11,11,2012
2139,15072104100,5,5,5,5,5,5,5,2012
2144,46161352900,13,13,13,13,13,13,13,2012
2149,55496409100,5,5,5,5,5,5,5,2012
2150,55207330400,2,4,4,4,18,18,18,2012
2154,55960307400,5,5,5,5,5,5,5,2012
2168,8568874300,1,1,1,3,3,3,3,2012
2175,7103118811,5,5,8,8,8,8,8,2012
2177,35303978600,4,4,4,4,4,4,4,2012
2186,55444174100,3,3,3,3,3,3,3,2012
2188,7403240913,31,31,31,31,31,31,31,2012
2221,55365446500,3,3,3,3,3,3,3,2012
2227,6603868770,8,8,8,8,8,8,8,2012
2230,56246174400,5,5,5,7,7,7,7,2012
2255,15076854500,24,29,29,29,29,29,29,2012
2267,8977652000,4,4,4,4,4,4,4,2012
2283,7005125652,17,17,17,17,17,17,17,2012
2286,34873759400,3,3,3,3,3,3,3,2012
2295,7004088894,6,6,6,6,6,6,6,2012
2300,7003518743,4,4,4,4,4,4,4,2012
2308,53164333900,15,31,31,31,36,36,36,2012
2321,50062317300,5,5,5,5,5,5,5,2012
2349,16052685300,4,4,4,4,4,4,4,2012
2357,37057718800,2,2,2,2,2,2,2,2012
2362,55220832800,7,7,7,7,7,7,7,2012
2421,55488929900,4,4,4,4,4,4,4,2012
2434,55430994200,2,2,2,2,2,2,2,2012
2453,6603132415,3,3,3,3,3,3,3,2012
2488,26635246400,3,3,7,7,7,7,7,2012
2489,8664355300,3,3,3,3,3,3,3,2012
2490,55413425100,4,4,5,5,5,5,5,2012
2497,7004602618,4,4,4,6,10,11,11,2012
2500,55268968500,2,2,2,2,2,2,2,2012
2505,55361625500,1,2,2,2,2,2,2,2012
2519,13613683600,2,2,2,2,2,2,2,2012
2526,55533899000,7,7,7,7,7,7,7,2012
2542,55190796100,4,4,4,4,6,6,13,2012
2581,55439961200,8,8,8,8,8,8,8,2012
2584,55575328700,5,11,11,14,14,14,14,2012
2613,57201349927,5,5,5,5,5,5,5,2012
2621,56027778300,4,16,16,21,21,21,21,2012
2636,22957933900,24,24,24,24,24,24,24,2012
2658,6603429832,4,4,4,4,4,4,4,2012
