Unnamed: 0,ID,2011,2012,2013,2014,2015,2016,2017,2018,start_year
20,55782381000,4,4,4,4,4,4,4,4,2011
24,26326181300,5,5,5,5,5,5,5,5,2011
29,55703470300,5,5,5,5,5,5,5,5,2011
30,21834460700,2,2,2,2,5,5,5,5,2011
48,23992392000,3,3,3,9,20,23,34,47,2011
49,56130684200,1,1,1,2,2,2,2,2,2011
64,36470798500,2,2,2,2,2,2,2,2,2011
76,6507052437,2,2,2,2,2,2,2,2,2011
86,36968078200,3,3,3,3,3,3,3,3,2011
109,7402390313,6,6,23,23,34,34,34,34,2011
141,7004075579,2,2,2,2,2,2,2,2,2011
172,55697141200,3,3,3,3,3,3,3,3,2011
184,7801501276,2,3,3,3,3,3,3,3,2011
248,54782929300,3,6,8,8,8,8,8,8,2011
255,55365525700,3,4,4,4,4,4,4,4,2011
265,36630293400,5,5,5,8,8,8,11,18,2011
268,25655625500,5,5,5,6,6,6,6,6,2011
280,54418970200,3,4,4,4,4,4,4,4,2011
303,54385715900,2,2,2,2,2,2,2,2,2011
332,35147655600,2,2,2,2,2,2,2,2,2011
364,54581450400,3,3,3,3,3,3,3,3,2011
367,57204251333,2,2,2,2,2,5,5,5,2011
369,8548822000,2,2,2,2,2,21,21,21,2011
372,37098567800,2,2,2,2,2,2,2,2,2011
379,56630223900,6,6,6,6,6,6,6,6,2011
394,52063624000,2,2,2,7,7,7,7,7,2011
414,55879881900,5,5,5,5,5,5,5,5,2011
422,20436676300,10,10,10,10,10,10,10,10,2011
444,57197368654,3,3,3,3,3,3,3,3,2011
459,6602777491,5,5,5,5,5,5,5,5,2011
497,55949278200,19,19,19,19,19,19,19,19,2011
521,26664442500,4,4,4,4,7,7,7,7,2011
523,18039116600,3,3,3,3,3,5,5,5,2011
532,36604994100,11,20,20,20,20,20,20,20,2011
547,7007101008,1,1,1,1,1,1,1,1,2011
564,47561820800,1,1,2,2,2,2,2,2,2011
573,6507554768,4,4,4,4,4,4,4,4,2011
579,23394147700,1,1,1,1,1,1,1,1,2011
587,37078850100,2,2,2,2,2,2,2,2,2011
602,35179399600,1,1,1,1,1,1,4,4,2011
624,54787423300,2,2,2,2,2,2,2,2,2011
651,55604995900,83,83,83,83,83,83,83,83,2011
707,55012140900,2,2,2,2,2,2,2,2,2011
742,6601978855,6,6,6,6,6,6,6,6,2011
780,37014450100,2,2,2,2,2,2,2,2,2011
794,55485710100,5,5,5,5,5,5,5,5,2011
795,57194379165,22,22,22,22,22,22,22,22,2011
807,55037267000,5,5,6,6,6,6,6,6,2011
813,55243567700,27,27,43,43,43,43,43,43,2011
827,9842095300,23,23,23,23,23,23,23,23,2011
841,36470629500,4,4,4,4,4,4,4,4,2011
846,51160988500,4,4,4,4,4,4,4,4,2011
880,7005019635,5,5,5,5,5,5,5,5,2011
919,7101999997,1,1,1,1,1,1,1,1,2011
929,57198958092,30,30,30,30,30,30,30,30,2011
935,7101622901,11,11,11,11,11,11,11,11,2011
955,6603604335,21,21,21,21,21,21,21,21,2011
968,56264752700,2,2,2,2,2,2,2,2,2011
969,15065466400,27,27,27,27,27,27,27,27,2011
970,36006997600,3,3,3,3,3,3,3,3,2011
980,15827964300,3,3,4,4,4,4,4,4,2011
982,57204338494,2,2,9,9,9,9,9,9,2011
994,53866336800,4,4,4,4,4,4,4,4,2011
1007,35114206300,4,4,4,4,4,4,4,4,2011
1012,7202272125,6,6,6,6,6,6,6,6,2011
1013,8706839200,5,5,5,5,5,5,5,5,2011
1019,6603385975,19,33,33,33,33,33,33,33,2011
1032,57198949453,2,2,2,2,2,2,2,2,2011
1062,9278228200,7,7,7,7,7,7,7,7,2011
1067,6602651468,1,6,6,6,9,9,9,31,2011
1074,37019846000,3,6,6,6,6,6,6,6,2011
1079,49961119100,3,3,3,3,3,3,3,3,2011
1090,22034668700,7,10,10,10,15,15,20,23,2011
1096,6603406483,7,20,24,34,44,44,46,46,2011
1128,55545555900,7,7,7,7,7,7,7,7,2011
1146,8944381100,6,7,7,7,7,10,13,15,2011
1155,54685089900,6,6,6,6,6,6,6,6,2011
1174,36477425800,4,4,4,4,4,4,4,4,2011
1199,24802097000,2,2,2,2,2,2,2,2,2011
1213,56229122400,9,9,9,9,9,9,9,9,2011
1232,55994382800,16,16,16,16,16,16,16,16,2011
1240,54414075600,5,5,5,5,5,5,5,5,2011
1252,56221193200,3,3,3,3,3,3,3,3,2011
1255,57198487436,9,9,9,19,19,19,19,19,2011
1266,55377127000,3,3,3,3,3,3,3,3,2011
1272,8227179100,5,5,5,5,11,11,11,11,2011
1289,55400445700,4,4,4,4,4,4,4,4,2011
1311,25647614400,1,1,1,1,1,1,1,1,2011
1323,7004283739,31,31,31,31,31,31,31,31,2011
1325,9435414200,5,5,5,5,106,106,106,106,2011
1331,54784727400,7,9,9,9,9,9,9,9,2011
1348,6507183828,3,3,3,3,3,3,3,3,2011
1362,57204984529,8,8,8,8,8,8,8,8,2011
1374,23004694400,4,4,4,4,4,4,4,4,2011
1377,15044594600,8,8,8,12,12,12,12,12,2011
1384,55151451200,8,8,8,8,8,8,8,8,2011
1413,42061239000,1,1,1,1,1,1,1,1,2011
1424,36623560000,4,7,7,8,8,8,8,8,2011
1448,36946560600,4,4,4,4,4,4,4,4,2011
1461,55332747500,4,4,4,4,4,4,4,4,2011
1471,23994216000,3,3,3,3,3,3,3,3,2011
1489,57197623278,5,5,5,5,5,5,5,5,2011
1511,24167042300,8,8,8,8,8,8,8,21,2011
1515,7201968190,3,3,4,4,4,4,4,4,2011
1543,7401671525,8,8,8,8,8,8,8,8,2011
1553,7102450485,25,45,45,45,45,45,45,45,2011
1559,24466625100,7,7,7,7,7,7,7,7,2011
1575,16053572300,22,22,22,22,22,22,22,22,2011
1615,54784244900,5,5,5,5,5,5,5,5,2011
1621,7006393973,1,1,1,1,1,1,1,1,2011
1675,24822396600,7,7,7,7,7,7,7,7,2011
1701,13609434300,3,3,3,3,3,3,3,3,2011
1720,25932354300,5,5,6,6,6,6,6,6,2011
1725,49861227900,5,5,6,6,6,6,6,6,2011
1744,42861031600,5,5,5,5,5,5,5,5,2011
1745,55408018500,3,3,3,3,3,3,3,3,2011
1811,55364554500,2,2,2,2,2,2,2,6,2011
1815,50862036300,2,2,2,2,2,2,2,2,2011
1819,49962436100,3,3,3,3,3,3,3,3,2011
1826,48361077400,3,3,3,3,3,3,3,3,2011
1831,57198286325,4,4,4,4,4,4,4,4,2011
1846,53879853400,4,4,9,9,9,9,9,9,2011
1854,41461553900,3,3,3,3,3,3,3,3,2011
1860,55351571300,3,3,3,3,3,3,3,3,2011
1871,57202700125,2,2,2,2,2,2,2,2,2011
1887,7005556216,4,4,4,4,4,4,4,4,2011
1889,55290799900,2,2,3,3,3,3,3,3,2011
1896,12042097500,8,8,8,8,8,8,8,8,2011
1938,26423751700,2,5,5,5,5,5,5,5,2011
1939,7004401312,6,6,6,6,6,6,6,6,2011
1997,37029140600,9,9,9,9,9,9,9,9,2011
2009,51261004400,9,9,9,9,9,9,9,16,2011
2013,23111927200,3,3,3,3,3,3,5,11,2011
2022,23668851400,2,2,2,2,2,2,2,2,2011
2029,56359185800,4,4,4,4,4,4,4,4,2011
2031,57196994175,9,9,9,9,9,9,9,9,2011
2039,22135401000,12,31,34,47,51,54,54,67,2011
2072,55890911000,3,3,3,3,3,3,3,3,2011
2080,49964684100,4,4,4,4,4,4,4,4,2011
2088,54783392500,4,4,4,4,4,4,4,4,2011
2148,54279354400,2,2,3,8,11,11,12,12,2011
2201,52365240600,2,2,2,2,2,2,2,2,2011
2218,7005674149,2,2,2,2,2,2,2,2,2011
2220,57205013279,4,9,14,16,19,22,30,33,2011
2222,36801266700,3,3,4,4,4,4,4,4,2011
2229,54954314500,2,2,2,2,2,3,3,3,2011
2233,50861918300,1,2,2,2,2,6,6,6,2011
2235,54390851400,5,5,5,5,5,5,5,5,2011
2302,6701620580,31,31,31,31,31,31,31,31,2011
2305,7005350867,1,1,1,4,4,4,4,4,2011
2312,54397650200,4,4,20,24,25,25,25,25,2011
2314,10041139900,19,19,19,19,19,19,19,19,2011
2318,22434005800,11,11,11,11,11,11,11,11,2011
2330,26423926500,3,3,3,3,3,3,3,4,2011
2354,44461016500,6,6,6,6,6,6,6,6,2011
2359,57196581075,2,2,2,3,3,3,3,9,2011
2366,23566461000,28,28,28,28,28,28,28,28,2011
2382,36719811900,4,4,4,5,5,5,5,5,2011
2387,6701612707,25,25,25,25,25,25,25,25,2011
2389,35914730700,6,6,6,6,6,6,6,6,2011
2390,7407540363,8,8,8,8,8,8,8,8,2011
2391,23006238400,5,5,5,5,5,5,5,5,2011
2395,54782089500,3,3,3,3,3,3,3,3,2011
2396,17433927500,2,2,2,2,2,2,2,2,2011
2399,36894943500,6,6,6,6,6,6,6,6,2011
2408,36895551700,2,2,2,2,2,2,2,2,2011
2409,7005367847,4,4,4,4,4,4,4,4,2011
2419,37029286800,6,6,6,6,6,6,6,6,2011
2431,8613497700,2,2,2,4,4,4,4,6,2011
2451,8684899100,1,4,4,4,4,4,4,4,2011
2461,36560648100,6,6,6,6,6,6,6,6,2011
2462,54386864900,2,2,2,2,2,2,2,2,2011
2468,57195736387,2,2,4,4,4,5,5,5,2011
2508,35911137100,3,3,3,3,3,3,3,3,2011
2536,42760967800,3,3,3,3,3,3,3,3,2011
2539,6602877914,5,5,5,5,5,5,5,5,2011
2540,35218669700,3,3,3,3,3,3,3,3,2011
2557,50262394700,4,4,6,6,6,6,6,6,2011
2563,7004246625,13,13,13,13,13,13,13,13,2011
2568,6602093177,2,2,2,2,2,2,2,5,2011
2579,7004640909,34,35,35,35,35,35,35,35,2011
