Unnamed: 0,ID,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1385,6506397347,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1397,13205173700,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
1455,15020848200,3,4,6,6,6,6,6,6,6,6,6,6,6,2006
1521,57202899613,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
1553,23767097400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1554,36185069000,2,2,2,2,3,3,3,3,3,3,3,3,3,2006
1558,18041110300,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
1596,7005574339,3,3,3,3,6,6,6,6,6,6,6,6,6,2006
1628,7402283467,6,6,6,6,6,6,6,6,6,14,14,18,38,2006
1659,14629987400,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
1684,17434126700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1719,57197056895,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1724,16177341700,2,2,2,2,2,2,2,2,2,5,8,9,10,2006
1729,7405692762,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1742,7401663002,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
1771,14027844000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1785,6504615513,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
1821,24722436600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
1832,12767075900,4,4,7,7,7,7,7,7,10,10,10,10,10,2006
1834,57197026496,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
1835,6701806568,24,24,24,24,24,24,24,24,24,24,24,24,24,2006
1847,7801486844,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
1890,36999037900,35,35,35,35,35,35,35,35,35,35,35,38,38,2006
1904,35614222400,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
1928,13407832400,4,4,6,6,6,6,8,8,8,8,10,10,11,2006
1960,56122628700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
1992,55682655514,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
2029,7102179317,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
2056,7004946351,35,35,46,46,59,59,119,122,132,132,132,132,132,2006
2071,8091994200,17,17,17,17,17,17,17,17,17,17,17,17,17,2006
2125,23390547500,9,14,14,16,18,20,25,25,25,28,28,28,29,2006
2136,14034788700,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
2173,23397569300,3,3,4,4,6,7,10,11,11,11,11,11,11,2006
2192,16178831800,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2200,8333037300,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
2233,57199988221,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2246,12779243300,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
2261,6603067743,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
2280,6602158058,2,2,2,2,2,4,4,6,6,6,6,8,8,2006
2369,57198187926,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2381,56624733600,10,10,10,13,13,19,19,19,19,19,19,19,19,2006
2389,14039822300,3,3,5,5,8,8,8,8,8,8,8,8,8,2006
2425,6602915260,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
2439,55727951800,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
2449,24377055000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
2459,7004198790,1,1,2,2,2,6,6,6,6,6,6,6,6,2006
2463,7006637893,10,10,10,10,10,10,10,10,10,10,10,10,10,2006
2480,7102363841,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
2511,24723021800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2587,24172609400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2594,6508185208,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
2634,35431775800,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
2671,14822553900,13,14,14,14,14,14,14,14,14,14,14,17,17,2006
2683,7006694350,10,10,88,88,88,88,88,88,88,111,112,112,112,2006
2710,55395216900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2716,22733889500,4,6,6,11,11,13,13,13,13,13,13,13,13,2006
2738,16067925000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
2778,14054979500,1,2,2,2,2,5,6,6,10,13,13,15,17,2006
2785,8566129000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
2800,15022007900,26,26,26,26,26,26,26,26,26,26,26,26,26,2006
2842,35563252500,7,9,15,24,24,25,30,30,30,30,32,32,32,2006
2857,23397474200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
2869,55936474200,2,2,4,4,4,4,4,4,4,4,4,4,4,2006
2875,15021393100,2,2,2,2,2,5,6,9,9,9,9,10,10,2006
2893,23398124500,2,3,3,3,3,3,3,3,3,3,3,3,3,2006
2958,8504856600,59,59,59,59,91,91,230,230,230,230,230,230,230,2006
2976,8646379600,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
3042,16021641800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3049,7101829072,23,23,23,23,65,65,65,65,75,75,75,75,75,2006
3067,7201522331,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3069,55574201549,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
3087,6701326531,2,2,3,3,3,3,3,3,3,3,3,3,3,2006
3097,56212421600,3,3,3,3,9,9,10,10,10,10,10,10,10,2006
3122,7102121832,2,3,4,4,4,4,5,12,16,32,37,42,50,2006
3126,22958284300,2,4,4,4,4,4,4,4,4,4,4,4,4,2006
3166,15134859000,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3174,14032976000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3176,56247682500,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
3191,57042242700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3205,26531120400,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
3236,14040307300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3256,55504214600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3262,54890584900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3273,7401830131,11,12,12,12,12,12,12,12,12,12,12,12,20,2006
3308,24166179800,9,9,11,11,11,13,18,19,21,23,25,29,31,2006
3320,7004372882,2,2,2,2,2,2,2,3,3,3,3,3,3,2006
3338,14832495700,10,10,10,10,10,10,10,10,10,10,10,10,10,2006
3383,8255024300,59,59,59,59,105,105,109,109,114,114,178,178,178,2006
3395,55666574500,11,14,36,41,47,55,76,100,125,145,169,199,216,2006
3397,14053949900,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3411,15849405000,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
3520,24923068200,2,2,13,16,21,21,23,23,23,23,23,23,23,2006
3531,22236169700,3,3,3,3,3,12,12,12,12,12,12,12,12,2006
3556,14034290400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3560,57188822515,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3574,56410842800,2,2,2,2,4,5,6,6,6,6,6,6,6,2006
3585,24070671100,3,3,3,8,10,14,16,17,18,27,29,29,34,2006
3619,6507739557,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
3620,57189361715,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3656,14833885600,1,2,3,3,4,4,4,4,4,4,4,4,4,2006
3669,57197228404,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
3708,7003570500,5,5,5,5,5,5,5,5,7,7,7,7,7,2006
3780,8390339900,3,3,3,3,3,3,3,3,3,3,37,37,37,2006
3786,6602210951,1,4,4,4,4,4,4,4,4,4,4,4,4,2006
3840,14826595000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3841,6507611931,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
3844,7003475031,4,8,8,8,8,8,8,8,8,8,8,8,8,2006
3854,15019258400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
3934,6701603259,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
3946,14015639400,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
3985,7004299544,18,18,18,18,18,18,18,18,18,18,18,18,18,2006
4002,14028738100,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
4035,14017660200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4051,6602523499,4,6,6,6,7,7,7,7,7,11,11,13,13,2006
4056,57196178882,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
4110,6505933658,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
4131,35933871200,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4150,56960374500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4155,24829681600,6,6,15,15,17,17,17,17,17,17,17,17,17,2006
4186,35566894200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4216,55059470800,34,34,37,37,37,37,85,85,91,91,97,97,97,2006
4233,17434532400,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4275,56021441500,2,2,2,4,4,4,7,9,9,9,9,9,9,2006
4281,7102112349,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4334,14029968200,13,14,14,14,14,14,14,16,16,16,16,16,16,2006
4344,7006711679,49,49,70,79,79,79,80,80,86,86,100,100,116,2006
4355,22236030800,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
4420,7006151112,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
4421,6602313112,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4422,23670353700,3,3,4,5,5,10,10,10,10,10,10,10,10,2006
4531,7102464308,4,4,4,4,5,7,7,7,7,7,7,7,7,2006
4560,6506019698,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4683,6506834342,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4722,6602380062,4,13,13,21,21,21,21,21,21,21,21,21,21,2006
4745,12139656400,1,1,1,1,3,3,3,3,7,7,7,8,12,2006
4763,35588613700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
4836,24463641300,5,5,12,20,20,21,22,24,37,37,37,38,42,2006
4872,23398386600,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4888,7005605401,4,4,4,4,4,4,5,5,5,5,5,5,5,2006
4891,14016438900,33,33,33,33,33,33,33,33,33,33,33,33,33,2006
4904,7005093220,3,3,3,3,3,5,5,5,5,6,6,6,6,2006
4915,55257637200,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
4916,15755666000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
4923,6506254313,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
4940,57192101437,3,3,3,3,5,5,5,5,8,11,18,22,24,2006
4957,15043041800,2,2,2,10,30,44,54,69,69,69,69,69,69,2006
4962,14121838200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
4996,6602322296,2,2,2,2,7,7,7,7,7,7,7,7,7,2006
5009,22958823500,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5015,14034909200,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5023,7005535757,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5045,24528321700,1,3,5,5,5,5,5,5,5,5,5,5,5,2006
5057,8120735200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5095,14037391900,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5097,55271986400,49,49,49,49,49,49,49,49,49,49,53,53,53,2006
5150,56839343500,2,5,5,5,5,6,6,6,6,6,6,6,6,2006
5231,6505944583,8,8,8,9,9,9,9,9,9,9,9,9,9,2006
5272,26432515100,9,9,9,9,9,15,18,35,41,45,45,54,54,2006
5276,6603084175,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5300,57192667057,43,43,43,43,43,43,43,43,43,43,43,43,43,2006
5329,24829685300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5332,15064784600,3,3,4,4,4,4,4,4,4,4,4,5,5,2006
5365,23478151500,1,3,7,9,11,17,25,31,34,36,48,58,65,2006
5372,16176381000,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5412,6506068171,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
5420,7006879596,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5432,6603005537,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5437,7005085258,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
5446,10341317600,17,17,17,17,17,24,24,24,24,24,24,24,24,2006
5462,7102154502,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5467,8434276100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5524,55189514300,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5537,6602460131,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5539,24333241700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5549,12791351600,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5550,7102023223,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5601,6602999368,3,3,3,6,6,6,6,6,6,6,6,6,6,2006
5681,6505767651,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
5693,7201788341,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
5702,8670867000,49,49,49,49,49,49,49,49,49,53,53,53,53,2006
5708,7006079333,6,6,6,6,10,10,16,16,16,45,45,45,45,2006
5723,7102473274,1,1,1,1,3,5,5,5,5,5,5,10,10,2006
5732,7101926517,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5733,7402412831,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5742,8908685300,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5761,8664610100,2,2,2,2,2,2,2,2,2,2,2,4,4,2006
5794,24776886600,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5858,23468118300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
5905,11438799900,3,5,5,5,5,5,5,5,5,5,5,5,5,2006
5911,56125689800,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5924,57200317982,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
5925,6701437935,2,2,2,2,2,2,5,5,5,5,5,5,5,2006
5926,6602466995,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
5933,7103183617,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
5939,55888644400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
5967,15123708100,3,3,3,3,4,4,4,4,4,7,12,12,13,2006
5968,57199524375,6,6,6,6,6,6,6,6,6,6,6,6,6,2006
5976,24437904300,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6025,15847985300,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6085,13102548900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6087,23005728000,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6149,8242469900,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6223,6508391012,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6248,8726627100,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6273,57196827928,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6293,36624875400,2,2,2,2,4,4,4,4,4,4,4,4,4,2006
6306,22950528400,4,4,4,4,4,4,46,46,61,61,61,61,61,2006
6328,21742010700,5,5,6,6,8,8,12,12,12,12,12,13,13,2006
6358,24448101800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6392,26531244200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6404,7101677787,19,19,19,19,19,19,19,19,19,19,19,19,19,2006
6406,24172351000,2,2,2,2,4,4,6,6,8,8,10,10,10,2006
6422,13605082600,16,16,16,16,16,16,16,16,16,16,16,16,16,2006
6485,16175978400,5,9,9,9,9,9,9,9,9,9,9,9,9,2006
6490,7202050830,1,1,1,1,1,1,1,1,1,1,3,3,3,2006
6518,11840029900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6524,16238891000,3,3,3,3,4,4,4,4,4,4,4,6,8,2006
6541,7006400500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6549,7006367386,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
6553,9432682800,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6565,7401648837,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
6587,57201613780,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
6588,14030345000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6591,6506417843,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6593,7003587544,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
6602,14038986400,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6631,14041492700,1,1,1,1,3,3,3,3,3,3,3,3,3,2006
6663,8549462000,65,65,65,65,65,65,65,65,65,65,65,76,76,2006
6678,6603805418,43,43,43,43,43,43,43,43,43,43,43,43,89,2006
6692,8598366300,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
6695,15069454100,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6724,55955610600,4,9,13,15,27,34,60,65,66,70,74,76,88,2006
6734,8953133800,5,5,5,5,11,11,11,20,24,28,28,28,28,2006
6761,14056380500,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
6779,24469602400,3,3,3,3,3,3,5,5,5,9,9,9,9,2006
6797,14032241800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
6799,6507892784,14,14,14,14,14,14,14,14,14,14,14,14,14,2006
6820,6603003380,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6839,6507429304,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
6859,8633656800,10,10,10,10,10,10,10,10,18,18,18,18,18,2006
6885,6603434315,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
6911,56301100400,31,31,31,31,31,31,31,31,31,31,31,31,31,2006
6953,8853314700,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6985,8132427300,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
6998,15760139600,2,2,4,4,7,9,10,11,19,28,33,52,65,2006
7008,36940081400,8,8,8,8,8,8,8,8,8,8,8,8,8,2006
7039,6507648190,8,8,8,13,15,16,16,16,16,18,18,18,18,2006
7067,23029603400,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7084,35480174200,9,9,9,9,9,9,9,9,9,9,9,9,9,2006
7089,57193978716,8,8,12,12,12,12,12,12,12,12,12,12,12,2006
7098,14036910800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7101,16303283700,2,2,2,3,7,10,12,13,15,15,17,17,17,2006
7115,57197092825,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7130,7202614585,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
7145,7102421761,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7165,14059829500,1,1,1,1,1,1,1,1,1,1,1,1,1,2006
7175,56277522400,2,5,5,5,5,5,5,5,5,5,5,5,5,2006
7212,22735465000,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7220,14826983400,12,12,12,12,12,12,12,12,12,12,12,12,12,2006
7255,12767159500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7273,9637583000,3,3,3,3,3,4,4,4,4,4,4,4,4,2006
7283,17434088200,1,3,5,7,7,7,12,12,12,12,12,12,12,2006
7290,6507954173,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7296,7003458224,27,27,27,27,27,27,27,27,27,27,27,27,27,2006
7307,14041352200,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7310,23015000500,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
7376,7005133697,17,17,63,63,63,63,63,63,84,84,84,84,84,2006
7409,56531177000,19,19,19,19,19,19,19,19,19,19,19,19,19,2006
7417,35176716100,5,5,5,5,5,9,9,16,18,20,20,29,29,2006
7424,24765929900,4,4,17,21,21,22,23,23,26,50,54,57,57,2006
7434,14825174200,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
7435,7202576274,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7445,14034612700,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7449,6603995403,3,3,3,3,3,3,3,3,3,6,6,6,6,2006
7450,15042407700,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
7533,56960457200,5,5,5,5,5,5,5,5,5,5,5,16,16,2006
7568,7202347876,3,3,6,6,6,6,6,6,7,7,7,7,7,2006
7583,7004110966,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7605,7004182648,1,1,1,1,8,8,8,8,8,8,8,8,8,2006
7652,6602141538,2,7,10,10,10,10,14,17,18,19,27,31,32,2006
7674,23394231300,3,4,4,4,4,4,4,4,4,4,4,4,4,2006
7682,7102380514,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
7724,14034308600,3,3,4,4,5,7,7,7,10,10,11,11,11,2006
7737,6505460932,3,3,5,5,5,5,6,11,11,11,11,19,19,2006
7758,12140687300,7,9,10,10,10,10,10,12,12,12,12,19,19,2006
7770,7004450955,3,3,6,6,6,6,6,6,6,6,6,6,6,2006
7785,6507347486,3,3,5,5,5,5,5,5,9,9,9,9,9,2006
7788,6603547879,3,3,3,3,3,3,3,3,3,3,3,3,6,2006
7829,7005856945,4,4,4,4,8,8,8,8,8,8,8,8,9,2006
7831,23975515600,4,12,12,13,18,18,18,18,18,18,18,18,18,2006
7844,15075418800,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
7853,20434822500,1,2,2,5,5,5,5,5,5,5,5,5,6,2006
7863,13409630500,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7866,15061958700,1,1,2,7,8,10,10,12,18,30,34,34,36,2006
7904,6507953724,65,65,65,65,65,65,65,65,65,65,65,65,65,2006
7910,7201606394,2,2,2,5,5,5,5,5,5,8,8,8,8,2006
7929,35747084100,4,5,5,5,5,5,5,5,5,5,5,5,5,2006
7945,15020761200,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
7966,7102005598,49,51,51,51,51,51,51,51,51,51,51,51,51,2006
7988,6504270019,1,4,4,4,4,4,8,12,13,13,13,13,13,2006
8003,7801595578,4,6,6,6,7,7,7,7,8,8,8,8,9,2006
8017,24491642900,3,3,3,3,3,3,3,3,3,3,3,3,3,2006
8021,8716184900,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8066,14218962600,7,7,7,7,7,7,7,7,7,7,7,7,7,2006
8085,7202919226,49,49,49,49,49,49,49,49,49,49,49,49,49,2006
8121,15520722800,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8155,14629973900,18,18,57,57,66,66,66,66,66,66,66,66,66,2006
8184,7005450090,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8188,7103308338,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8251,6602847961,3,3,3,3,4,4,5,5,5,5,5,5,5,2006
8273,6505685090,4,4,6,6,6,6,6,6,6,6,6,6,6,2006
8274,23007929700,1,3,7,9,10,17,20,24,28,34,34,36,41,2006
8293,56032437500,2,2,2,2,2,2,2,2,2,2,2,2,2,2006
8346,14028893200,11,11,11,11,11,11,11,11,11,11,11,11,11,2006
8391,15035394000,4,4,4,4,4,4,4,4,4,4,4,4,4,2006
8399,6604040863,5,5,5,5,5,5,5,5,5,5,5,5,5,2006
8426,8342925400,3,3,9,9,9,9,9,9,9,9,57,93,103,2006
8494,17346501400,4,8,8,8,15,16,23,25,28,28,29,29,29,2006
