Unnamed: 0,ID,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1925,57191483890,75,75,75,75,75,75,75,75,75,2010
1947,7004567193,15,15,34,34,36,36,77,77,95,2010
1951,36782173700,6,10,11,11,12,14,14,18,18,2010
1958,36466169300,2,6,10,10,10,10,10,10,10,2010
1966,24758900800,4,4,4,18,38,38,38,72,93,2010
1975,56243911300,2,2,2,2,2,2,2,2,2,2010
2031,25926936600,2,2,2,2,2,2,2,2,2,2010
2033,6505808803,5,5,5,5,5,5,5,5,5,2010
2035,36165916000,4,4,4,4,4,4,4,4,4,2010
2038,36536792400,3,11,11,16,16,24,24,24,24,2010
2076,24479883500,6,8,8,8,10,12,15,16,20,2010
2101,36666146200,2,2,2,2,2,2,2,2,2,2010
2113,54399125000,3,3,3,3,3,3,3,3,3,2010
2120,36191106500,3,3,3,14,22,22,22,22,22,2010
2122,6701402984,5,5,5,12,12,12,12,15,15,2010
2186,39162066800,2,2,2,2,2,2,2,2,2,2010
2191,36739936200,8,8,8,8,8,8,8,8,8,2010
2240,57199457798,14,14,14,14,14,14,14,14,14,2010
2281,36439754600,5,7,7,7,7,7,7,7,7,2010
2289,36660067900,7,9,16,16,16,16,16,16,16,2010
2321,7003625261,2,2,2,2,2,2,2,2,2,2010
2332,36640623000,1,1,1,1,1,1,1,1,1,2010
2355,36160867400,7,7,7,7,7,7,7,7,7,2010
2370,23466918000,6,6,6,6,6,6,6,6,6,2010
2422,36132939000,1,1,1,1,1,1,1,1,1,2010
2423,15729370300,1,1,1,1,1,1,1,1,1,2010
2432,55250839700,2,2,2,2,2,2,2,2,2,2010
2482,36667292000,4,4,4,4,4,4,4,4,4,2010
2494,36237927200,3,3,3,3,7,8,8,8,8,2010
2502,25633507700,13,13,13,13,13,13,13,13,13,2010
2518,36459994400,3,3,4,4,4,4,5,5,5,2010
2531,56273983000,19,19,19,19,19,19,19,19,19,2010
2532,15832159300,26,26,26,26,37,37,41,42,42,2010
2556,57196673166,3,3,3,3,3,3,3,3,3,2010
2578,7004013978,50,50,50,50,50,50,50,50,50,2010
2581,6507146427,2,2,2,2,2,2,2,2,2,2010
2595,56568050500,1,4,6,6,6,6,6,6,6,2010
2597,36813396200,4,4,4,4,4,18,18,18,18,2010
2600,7003788378,11,11,11,11,15,15,15,22,22,2010
2616,55455556500,4,4,4,4,4,4,4,4,4,2010
2626,6602079091,6,6,6,6,6,6,6,6,6,2010
2629,25422147700,4,5,5,5,5,5,5,5,5,2010
2637,36698511100,24,24,24,24,24,24,24,24,24,2010
2651,14056752100,13,13,13,13,13,13,13,13,13,2010
2685,6505470575,5,5,5,5,5,5,5,5,5,2010
2703,36554143400,2,2,2,2,2,2,2,2,2,2010
2725,6603137197,5,5,5,5,5,5,5,5,5,2010
2752,57197122558,2,3,3,3,3,3,3,3,3,2010
2766,6701616786,5,5,11,15,15,19,19,19,20,2010
2775,6506044748,4,9,10,22,22,33,41,44,52,2010
2781,37002487100,3,3,3,3,3,3,3,3,3,2010
2790,36184991200,2,2,2,2,2,2,2,2,2,2010
2806,36608314200,3,3,3,3,3,3,3,3,3,2010
2839,55521612300,11,11,11,11,20,21,21,21,22,2010
2843,56369666300,14,14,14,14,14,14,14,14,14,2010
2863,35222471800,78,78,78,78,78,78,78,78,78,2010
2881,57195195071,14,14,14,14,14,14,14,14,14,2010
2897,35619975500,4,4,4,4,4,4,4,4,4,2010
2903,15521603000,1,1,3,3,3,3,3,3,3,2010
2909,57197500961,14,25,25,25,25,25,25,25,25,2010
2927,35173057100,10,10,10,10,10,10,10,10,10,2010
2978,35770363700,3,3,4,4,4,4,4,4,4,2010
3020,6603634824,3,3,3,3,3,3,3,7,7,2010
3060,36919366000,5,5,5,5,5,5,5,5,5,2010
3062,8973955000,1,1,1,1,1,1,1,1,1,2010
3068,24825014500,3,3,3,3,3,3,3,3,3,2010
3103,35239938700,22,22,36,36,41,85,90,90,90,2010
3108,6603096542,3,3,3,3,3,3,3,3,3,2010
3113,35728045300,3,3,3,3,3,5,8,8,8,2010
3167,24605682200,3,3,3,3,9,13,13,16,16,2010
3180,36705721300,2,2,2,2,2,2,2,2,2,2010
3219,34876513100,6,6,6,6,6,6,6,6,6,2010
3230,55914469100,7,12,12,12,12,12,12,12,12,2010
3239,38062371000,10,10,10,10,10,10,10,10,10,2010
3246,57117849000,5,5,5,5,5,5,5,5,5,2010
3275,56517491400,12,12,12,12,12,12,12,12,12,2010
3285,25653702300,13,16,16,16,16,16,16,16,16,2010
3294,36681934700,5,5,8,8,8,8,8,8,8,2010
3307,36015081100,4,4,4,4,4,4,4,4,4,2010
3345,35230983700,4,4,4,4,8,8,8,10,14,2010
3362,13907797600,2,2,2,2,2,2,2,2,2,2010
3364,21933245700,4,4,4,4,4,4,4,4,4,2010
3422,36614302200,10,10,23,23,40,40,106,106,199,2010
3432,23007964200,9,9,9,10,10,10,10,13,13,2010
3433,24824609300,2,3,3,3,3,3,3,3,3,2010
3437,6701840343,1,1,1,1,1,1,1,1,1,2010
3487,6603756462,2,2,2,2,2,2,2,2,2,2010
3518,26665350700,3,3,5,5,8,8,8,16,16,2010
3538,14035425800,6,13,14,14,14,15,15,15,15,2010
3551,36809803300,6,6,6,16,16,16,16,16,16,2010
3605,8656410900,3,3,3,3,3,3,3,3,3,2010
3639,26026884200,3,3,3,3,3,3,3,3,3,2010
3665,36813771200,20,20,20,20,20,20,20,20,20,2010
3678,57188853867,3,3,3,5,6,14,14,14,14,2010
3697,24466485200,4,4,4,4,4,4,4,4,4,2010
3704,6602099103,1,1,1,1,1,3,3,3,3,2010
3714,54894458400,5,5,6,6,6,6,6,6,6,2010
3722,22957171000,2,24,27,27,27,27,27,27,27,2010
3728,6701370635,27,27,27,27,27,27,27,27,27,2010
3737,57197241624,4,4,4,4,4,4,4,4,4,2010
3744,36466293100,4,4,4,4,4,4,4,4,4,2010
3747,35100019300,2,2,2,2,2,2,2,2,2,2010
3759,23010993000,23,23,28,28,28,28,28,28,28,2010
3768,23983301500,4,4,4,4,4,4,4,4,4,2010
3788,16635214000,15,15,34,34,36,36,36,36,109,2010
3793,7202271993,6,6,7,7,7,7,7,7,7,2010
3799,24467169200,4,4,9,9,9,9,9,9,9,2010
3810,36614482400,22,22,22,22,86,86,115,115,141,2010
3814,7407523188,25,25,28,28,34,34,36,36,40,2010
3832,12645466300,7,7,7,7,7,7,7,7,7,2010
3834,13009190200,8,8,8,8,8,8,8,8,8,2010
3839,7405766735,2,2,2,2,2,2,2,2,2,2010
3842,26422619000,5,5,5,5,5,5,5,5,5,2010
3858,56461694800,4,4,4,4,4,4,4,4,4,2010
3922,25822794700,26,26,31,31,31,31,39,39,39,2010
3930,8725302400,7,7,7,7,7,7,7,7,7,2010
3938,6603989798,6,6,6,6,6,6,6,6,6,2010
3940,36143117100,3,3,4,4,4,4,4,4,6,2010
3965,56478378600,6,6,6,6,6,6,6,6,12,2010
3975,6603436147,2,2,2,2,2,2,2,2,2,2010
3976,25634494000,5,5,5,5,5,5,5,5,5,2010
3984,36998789900,4,4,4,4,4,4,4,4,4,2010
3997,36521269800,3,3,3,3,3,3,3,3,3,2010
4009,57201823236,12,12,12,12,12,12,12,12,12,2010
4016,36486419900,7,7,7,7,7,7,7,7,7,2010
4028,56636814200,1,1,1,1,1,1,1,1,1,2010
4066,36701391300,3,3,3,3,3,3,3,3,3,2010
4070,57204160176,3,3,3,3,3,3,3,3,3,2010
4080,36189625700,1,1,1,1,1,1,1,1,1,2010
4081,36182015200,4,4,4,4,4,4,4,4,4,2010
4087,35955832200,5,12,13,13,13,13,13,13,13,2010
4105,24179077100,3,4,4,4,4,4,4,4,4,2010
4106,36604613000,7,7,7,7,7,7,7,7,7,2010
4112,43661645400,3,5,5,5,5,5,5,5,5,2010
4114,9846483200,3,3,3,3,3,3,3,3,3,2010
4121,34880389100,2,2,2,2,2,2,2,2,2,2010
4156,36600104800,2,2,2,2,2,2,2,2,2,2010
4189,55492266400,3,3,3,3,3,3,3,3,3,2010
4208,56115477500,4,4,4,4,4,4,4,4,4,2010
4222,55262925700,2,2,3,3,3,3,3,4,4,2010
4231,35419333100,6,6,6,6,6,6,6,6,6,2010
4265,55364648900,2,2,9,9,9,21,22,22,22,2010
4268,26537767000,6,6,6,12,12,12,17,17,17,2010
4283,57197924203,13,13,13,13,13,13,13,13,13,2010
4305,7203068904,8,9,12,21,21,27,27,28,28,2010
4307,23090822300,2,2,2,2,2,2,2,2,2,2010
4340,7003957664,36,36,82,82,109,109,146,146,168,2010
4364,7201355158,3,3,3,3,3,3,3,3,3,2010
4367,7004373869,2,4,4,4,4,4,4,4,4,2010
4369,25646468900,3,3,3,3,3,3,3,3,3,2010
4374,7102415326,6,6,6,6,6,6,6,6,6,2010
4379,57190787115,4,4,4,4,4,4,4,4,4,2010
4400,37079562700,17,17,17,17,17,17,17,17,17,2010
4423,25225108500,2,3,4,4,4,4,4,4,4,2010
4425,7004825238,42,42,42,42,42,42,42,42,42,2010
4442,6603794359,3,3,3,3,3,3,3,3,3,2010
4448,24447512400,7,7,7,7,7,7,7,7,7,2010
4463,14324729200,10,10,10,10,10,10,10,10,10,2010
4481,25721994200,5,5,5,5,5,5,5,5,5,2010
4509,9735117400,3,4,4,9,9,9,9,9,9,2010
4534,25723703100,3,5,7,9,9,9,9,9,9,2010
4544,24437426700,11,11,11,11,11,11,11,11,11,2010
4568,35518167400,26,26,26,26,26,26,26,26,26,2010
4589,7006083644,3,3,3,3,3,3,3,3,3,2010
4599,55822439500,2,2,2,4,4,4,4,4,4,2010
4605,37058605800,3,3,3,3,3,4,4,4,4,2010
4623,57199454759,1,1,1,1,1,1,1,1,1,2010
4640,36159707600,6,6,6,6,6,6,6,6,6,2010
4649,55367743300,3,3,3,3,3,3,3,3,3,2010
4674,36730760900,9,9,9,9,9,9,9,9,9,2010
4729,55170026800,12,12,12,15,26,31,42,42,42,2010
4806,8083856100,1,1,1,1,1,1,1,1,1,2010
4814,7101611714,7,15,15,15,15,15,15,29,29,2010
4822,36924537500,6,12,12,12,12,12,12,12,12,2010
4849,35581437700,2,2,3,3,3,3,3,3,3,2010
4873,34976255100,33,33,48,50,50,50,50,50,50,2010
4895,55431623200,2,2,2,2,2,2,2,2,2,2010
4899,23089502300,5,6,6,6,6,6,6,6,6,2010
4921,55036442600,9,9,9,9,45,45,45,45,69,2010
4927,36245448800,4,4,4,17,17,17,17,17,17,2010
4930,36918481800,5,5,5,5,5,5,5,5,5,2010
4955,35191693000,6,6,6,6,6,6,6,6,6,2010
4973,36504252600,1,1,1,1,1,1,1,1,1,2010
5028,36722009200,16,18,18,19,19,19,19,19,19,2010
5043,36615854600,1,6,8,8,8,8,9,12,12,2010
5051,6701602996,26,26,26,26,26,26,26,26,26,2010
5055,24167926000,1,1,1,5,5,5,5,5,5,2010
5064,55279474500,15,15,15,15,15,15,15,15,15,2010
5066,36623256600,3,3,3,3,3,3,3,3,3,2010
5072,6602641428,34,34,34,34,34,34,34,34,34,2010
5074,33468019100,1,1,4,4,4,4,4,4,4,2010
5128,6602975500,3,3,3,3,3,3,6,6,6,2010
5138,7201449923,5,5,5,5,5,5,5,5,5,2010
5165,36606909200,7,7,7,7,7,7,7,7,7,2010
5170,34968980200,1,1,1,1,1,1,1,1,1,2010
5215,57194221708,4,4,4,4,4,4,9,9,14,2010
5219,55478970100,42,42,42,42,42,42,42,42,42,2010
5220,6504747977,3,3,3,3,3,3,3,3,3,2010
5224,13605660100,14,14,14,14,14,14,14,14,14,2010
5240,24344369400,3,10,12,20,25,25,25,25,28,2010
5250,35453479100,21,21,21,21,21,21,21,21,21,2010
5259,36986619800,1,1,1,1,1,1,1,1,1,2010
5264,7401732078,5,5,15,15,15,15,15,15,15,2010
5266,7004751984,3,3,3,3,3,3,3,3,3,2010
5269,57189460584,4,4,4,4,4,4,4,4,4,2010
5273,6603061582,15,15,15,15,15,15,15,15,27,2010
5275,25723748300,4,4,4,4,4,4,4,4,4,2010
5279,24169399400,82,84,165,165,165,165,165,165,165,2010
5334,36670939100,4,4,4,6,6,6,6,6,6,2010
5340,57193414549,2,6,6,6,6,6,6,6,6,2010
5389,25930449100,10,10,10,10,10,10,10,10,10,2010
5399,7004130839,10,17,17,17,17,17,17,17,17,2010
5436,24777312000,10,10,10,10,10,10,10,10,10,2010
5464,35237051200,9,9,9,9,9,9,9,9,9,2010
5498,36521691600,3,3,4,4,4,6,6,7,7,2010
5508,36809537000,2,2,2,2,2,2,2,2,2,2010
5512,40461961600,2,3,3,3,3,3,3,3,3,2010
5541,55718991000,3,3,3,3,3,3,3,3,3,2010
5598,35146662800,2,2,2,2,2,2,2,2,2,2010
5641,55702520582,4,4,4,4,4,4,4,4,4,2010
5653,55885334800,3,3,3,3,3,3,3,3,3,2010
5689,15066338200,6,6,6,6,6,6,6,6,6,2010
5696,14632117400,3,3,3,6,6,7,7,7,7,2010
5706,36717742000,8,10,10,10,13,13,13,15,15,2010
5707,7102457888,3,5,5,5,5,5,5,5,5,2010
5740,37046863800,6,6,6,6,6,6,6,6,6,2010
5756,36767614600,4,4,4,4,4,4,4,4,4,2010
5772,55876526000,1,1,13,13,13,13,37,37,37,2010
5785,6508156814,3,3,3,3,3,3,3,3,3,2010
5804,6506336769,3,3,5,6,8,8,8,8,10,2010
5815,55918790000,3,3,3,3,3,13,13,25,25,2010
5822,24398871700,19,21,21,21,21,21,21,21,21,2010
5828,7004980255,6,38,46,46,46,46,46,46,46,2010
5851,36606898400,75,75,75,75,75,75,75,75,75,2010
5853,36637712300,31,31,31,31,31,31,31,31,31,2010
5863,35239508800,4,4,4,4,4,4,4,4,4,2010
5865,55190698700,3,3,3,3,3,3,3,3,3,2010
5866,36174418300,4,4,4,4,4,4,4,4,4,2010
5881,40261489200,5,5,5,16,16,16,16,16,16,2010
5887,36805188500,4,6,9,9,14,16,19,20,20,2010
5917,24586883200,6,6,6,6,6,6,6,6,6,2010
5938,6602198986,50,50,50,50,50,50,50,50,50,2010
5943,8652841900,1,1,3,3,3,3,3,3,3,2010
5981,36014287400,77,77,77,77,77,77,77,77,77,2010
5991,7003870500,3,36,37,37,37,37,37,37,37,2010
6002,35068360700,3,5,5,5,6,6,6,6,6,2010
6045,24437900800,6,6,6,6,6,6,6,6,6,2010
6051,7005535093,5,7,7,7,10,10,10,10,10,2010
6055,55113186300,8,8,8,8,8,8,8,8,8,2010
6078,6602667266,2,2,2,2,2,2,2,2,2,2010
6126,57188863724,8,8,8,8,8,8,8,8,8,2010
6148,24469941000,8,8,8,11,11,11,11,11,11,2010
6157,14037373100,7,7,7,7,7,7,7,7,7,2010
6170,7004059567,9,9,9,9,9,9,9,9,9,2010
6174,6506121735,7,7,7,7,7,7,7,7,7,2010
6191,56530723700,6,6,6,6,6,6,6,6,6,2010
6222,36550214500,7,7,7,7,7,7,7,7,7,2010
6233,22733572900,3,3,3,4,7,12,15,15,15,2010
6295,7006895259,2,2,2,2,2,2,2,2,2,2010
6310,26433067100,6,6,6,6,6,6,6,6,6,2010
6314,12778919300,1,1,1,1,1,1,1,1,1,2010
6348,36550600100,2,2,6,6,6,8,8,8,12,2010
6370,22942264700,2,2,5,5,6,6,6,10,10,2010
6427,16638550400,50,50,50,50,50,50,50,50,50,2010
6439,36717888600,12,12,12,12,12,12,12,12,12,2010
6456,55531614500,6,6,14,14,14,14,14,14,14,2010
6458,56611158300,2,2,2,2,2,6,6,6,6,2010
6468,26422552900,75,75,75,75,75,75,75,75,75,2010
6483,23475934100,3,3,3,3,3,3,3,3,3,2010
6519,57199018299,2,2,2,2,2,2,2,2,2,2010
6520,6507259351,12,12,12,12,12,15,15,15,15,2010
6554,55962573100,2,3,3,3,3,3,3,3,3,2010
6556,22955551000,5,5,5,5,5,5,5,5,5,2010
6577,36194737100,3,3,3,3,3,3,3,3,3,2010
6585,36718347000,2,2,2,2,2,2,3,3,3,2010
6609,37022678700,16,28,29,30,30,30,30,30,30,2010
6616,35309628600,3,4,4,4,4,4,4,4,4,2010
6636,25723194400,4,4,4,4,4,7,10,10,11,2010
6667,36809599300,2,2,2,2,2,5,5,5,5,2010
6682,34969420100,3,3,3,3,3,3,3,3,3,2010
6694,36677214400,10,10,10,10,10,15,15,18,22,2010
6742,37079374100,37,37,37,37,37,37,37,37,37,2010
6755,55296965300,7,7,7,7,7,7,7,7,7,2010
6772,35070983600,10,22,29,36,36,36,62,76,109,2010
6790,55389597800,5,5,5,5,5,5,5,5,10,2010
6806,23988562300,3,3,3,3,3,3,3,3,3,2010
6808,55886483100,7,10,15,22,23,29,29,31,35,2010
6834,36110777300,7,14,14,14,14,14,14,14,14,2010
6864,36614081600,5,5,5,5,5,5,5,5,5,2010
6921,36894535700,4,4,4,4,4,4,4,4,4,2010
6937,35306509400,2,2,2,2,2,2,2,2,2,2010
6948,35408561800,3,3,3,3,3,3,3,3,3,2010
6957,35955696900,3,3,3,3,3,3,3,3,3,2010
6970,36809559100,2,2,2,2,2,2,2,2,2,2010
6987,24725809400,3,5,5,6,10,15,15,15,15,2010
6988,8730615800,4,4,4,4,7,7,7,7,7,2010
6989,57193333155,38,38,38,38,38,38,38,38,38,2010
6994,36459504700,4,4,4,4,4,4,4,4,4,2010
6995,7004150540,13,13,13,13,13,13,13,13,20,2010
7014,36695884300,1,1,3,3,3,3,3,3,3,2010
7024,23669121900,7,30,53,55,57,57,57,57,57,2010
7061,6603176261,45,45,45,45,45,45,45,45,45,2010
7077,6701504561,1,1,1,1,1,1,1,1,1,2010
7133,7003964993,4,4,4,4,4,4,4,4,4,2010
7146,23008936200,13,13,28,28,28,28,28,28,28,2010
7194,36945121300,6,6,11,19,24,25,25,25,25,2010
7214,23101926200,4,4,4,4,4,4,4,4,4,2010
7245,36608986900,2,2,2,2,2,5,5,5,5,2010
7246,35070197200,12,12,12,12,12,12,12,12,12,2010
7298,24347209300,4,4,4,4,4,4,4,4,4,2010
7299,23974243600,2,2,2,2,2,2,2,2,2,2010
7301,36731142800,7,7,7,7,7,7,7,7,7,2010
7311,35783549100,9,9,9,9,9,9,9,9,9,2010
7332,36166384300,2,2,2,2,2,2,2,2,2,2010
7335,8709167200,10,10,10,10,10,10,10,10,10,2010
7348,57192490105,5,5,5,5,5,5,5,5,5,2010
7350,14821827400,3,3,3,3,3,3,3,3,3,2010
7357,52663410800,5,8,8,8,8,8,8,8,8,2010
7375,12139516100,1,1,3,4,4,4,4,4,7,2010
7387,17434505500,13,13,13,13,13,13,13,13,13,2010
7394,27067710700,3,3,3,3,3,3,3,3,3,2010
7471,56363595900,10,10,10,10,10,10,10,10,10,2010
7472,55361268900,5,5,5,5,5,5,5,5,5,2010
7483,36615250500,9,9,11,11,11,11,11,11,22,2010
7500,18435429700,2,3,3,5,5,5,5,5,5,2010
7502,7101685848,8,8,8,8,8,8,8,8,8,2010
7510,36181885100,6,6,6,6,6,6,6,6,6,2010
7518,8700887100,9,9,9,9,9,9,9,9,9,2010
7532,6701858508,42,42,42,42,42,42,42,42,42,2010
7543,6603747650,7,7,13,13,13,13,13,13,13,2010
7548,36634558400,5,5,5,5,5,5,5,5,5,2010
7549,7003330876,16,16,16,16,16,16,16,16,16,2010
7604,36470535900,3,3,4,4,4,4,4,4,4,2010
7627,23020305500,5,5,5,5,5,5,5,5,5,2010
7636,6603586695,1,1,1,3,4,4,4,4,4,2010
7648,57197095605,4,4,4,4,4,4,4,4,4,2010
7675,36094554400,5,7,7,9,10,10,10,10,10,2010
7678,56042951500,4,4,4,4,4,4,4,4,4,2010
7680,14025028400,3,3,3,3,3,3,3,3,3,2010
7688,24724196100,22,22,22,22,22,22,22,22,22,2010
7707,55355402500,1,1,1,1,2,2,2,2,2,2010
7728,36801746800,4,4,4,4,4,4,4,4,4,2010
7748,35078417100,2,5,5,5,5,5,5,5,5,2010
7775,55711435300,2,2,2,2,2,2,2,2,2,2010
7791,7005592376,6,6,6,6,6,6,6,6,6,2010
7835,57202975587,6,6,6,6,6,6,6,6,6,2010
7836,8728577100,13,13,13,13,13,21,21,21,21,2010
7845,35956234500,3,3,3,3,3,3,3,3,3,2010
7855,23477459400,10,10,10,10,10,10,10,10,10,2010
7860,36473215300,10,10,10,10,10,10,10,10,10,2010
7875,55499446100,6,6,6,6,6,6,6,6,6,2010
7903,55574205799,5,5,5,5,5,5,5,5,5,2010
7916,6603034448,31,31,31,31,31,31,31,31,31,2010
7941,6603334839,3,3,3,3,3,3,3,3,3,2010
7957,36662014300,4,4,4,4,4,4,4,4,4,2010
7973,6505841558,1,1,1,1,1,1,1,1,3,2010
7980,36439531500,4,4,4,4,4,4,4,4,4,2010
8006,36810320900,8,8,8,8,8,8,8,8,8,2010
8008,36460802100,4,6,7,7,7,11,11,11,11,2010
8027,56267985100,3,3,3,3,3,3,3,3,3,2010
8029,16176509300,4,4,4,4,4,4,4,4,4,2010
8041,57205095822,1,2,2,2,2,2,2,2,2,2010
8043,23089313900,16,16,22,22,22,22,39,39,39,2010
8077,12801438900,50,50,135,135,135,135,135,135,135,2010
8078,6507596223,3,3,3,3,3,3,3,3,3,2010
8089,36160046400,4,4,4,4,4,4,4,4,4,2010
8105,36245228800,2,2,2,2,2,2,2,2,2,2010
8143,56184996300,3,3,3,5,5,5,5,5,5,2010
8153,57199675561,3,3,3,3,3,3,3,3,3,2010
8167,36459709100,2,2,3,5,5,5,5,5,5,2010
8195,36740681900,4,5,8,10,10,10,10,10,10,2010
8208,36198040000,3,3,3,3,3,3,3,3,3,2010
8218,36655982700,5,5,5,5,5,5,5,5,5,2010
8230,8950548100,4,4,4,4,4,4,4,4,4,2010
8252,35755527100,2,2,2,2,2,4,4,4,4,2010
8254,36610764000,2,2,2,2,2,2,2,2,2,2010
8269,9435333300,13,13,13,13,13,13,13,13,13,2010
8282,55430960600,1,1,4,4,4,4,4,4,4,2010
8310,36628103300,1,1,5,5,10,10,13,13,20,2010
8325,57111151100,78,78,78,78,78,78,78,78,78,2010
8392,6701649800,13,13,13,13,22,22,34,34,34,2010
8400,6602702005,4,7,7,11,11,11,15,15,15,2010
8428,25646533000,5,5,7,7,7,7,7,7,7,2010
8434,36469827100,2,2,2,2,2,2,2,2,2,2010
8461,6701449715,39,39,39,39,39,39,39,39,39,2010
8463,37053518000,6,6,6,6,6,6,6,6,6,2010
8467,16239952600,1,1,1,1,1,1,1,1,1,2010
8484,15757847500,1,2,2,2,2,2,2,2,2,2010
8499,36118246700,2,2,2,2,2,2,2,2,2,2010
8509,56223057000,8,8,8,8,8,8,8,8,8,2010
8519,7004496690,12,12,12,12,12,12,12,12,12,2010
8526,35772817200,3,3,3,3,3,3,3,3,3,2010
8541,36718040700,4,4,4,4,4,4,4,4,4,2010
