Unnamed: 0,ID,2015,2016,2017,2018,start_year
1317,56472768900,5,5,5,5,2015
1338,36543568900,3,3,3,3,2015
1348,57193160818,2,2,2,2,2015
1352,57170844100,22,22,22,22,2015
1354,25522904400,3,3,3,3,2015
1366,57189319888,10,10,10,10,2015
1368,57193696999,4,4,4,4,2015
1370,7006178644,2,2,2,2,2015
1376,57204318540,8,8,8,8,2015
1377,57189490405,10,10,10,10,2015
1386,36941201600,3,3,3,3,2015
1394,7601482975,3,3,3,3,2015
1413,57170851300,2,2,4,4,2015
1416,56433303600,7,9,11,12,2015
1418,8894760600,4,4,4,4,2015
1428,46461910700,3,3,3,3,2015
1431,55551467600,3,3,3,3,2015
1439,55800383500,4,4,4,4,2015
1452,56606231300,6,6,6,6,2015
1460,50462041300,8,11,11,14,2015
1461,56110276600,7,7,7,7,2015
1505,7404679473,2,6,6,6,2015
1535,56925439000,3,3,4,4,2015
1551,56070111800,3,3,8,12,2015
1560,56646419100,3,3,3,3,2015
1561,56085593800,2,2,2,2,2015
1562,56318768900,2,2,2,2,2015
1582,6506318631,3,3,7,7,2015
1584,9639192600,25,25,25,25,2015
1591,55973005700,4,4,4,4,2015
1603,55352871800,3,4,7,7,2015
1619,56919530000,3,4,4,4,2015
1631,56825987400,2,2,2,2,2015
1689,56606251800,6,6,6,6,2015
1690,56643004500,7,7,7,7,2015
1697,57190965041,2,2,2,2,2015
1705,57003119100,2,2,2,2,2015
1720,56072896600,7,8,8,8,2015
1721,6602901590,2,2,6,6,2015
1755,55869652000,41,41,41,41,2015
1759,54791013000,3,3,3,3,2015
1800,55576500000,15,18,18,18,2015
1829,56695336800,9,9,9,9,2015
1833,35073828000,5,5,5,5,2015
1858,55581804600,2,2,3,3,2015
1859,41760952900,3,3,3,3,2015
1908,56903407200,67,67,67,67,2015
1929,10042530700,2,2,2,2,2015
1956,56993349700,4,4,4,4,2015
1957,7005213217,28,28,28,28,2015
1959,56999928900,3,3,3,3,2015
1981,56176857700,5,5,5,5,2015
1984,6507932232,2,2,2,2,2015
2005,56568148800,6,6,6,6,2015
2006,22953696000,4,4,4,4,2015
2018,56655186300,2,2,2,2,2015
2042,7004092478,8,8,8,8,2015
2064,8724027300,11,11,11,16,2015
2096,56347582000,12,12,12,12,2015
2167,56411938600,5,5,5,5,2015
2220,56487891100,19,19,19,19,2015
2228,57188824996,4,4,4,4,2015
2232,55988817200,7,7,7,7,2015
2239,23005765500,3,3,3,3,2015
2262,8416287300,6,6,6,6,2015
2300,15726314100,2,5,5,5,2015
2301,55806985600,3,3,3,3,2015
2318,6603117991,1,1,1,1,2015
2371,56534175200,4,11,11,31,2015
2372,55067469000,6,6,6,6,2015
2373,8623248100,5,5,5,5,2015
2374,55332315500,3,3,3,3,2015
2386,56946731300,1,1,1,1,2015
2393,56029085400,3,3,3,3,2015
2412,57188575549,4,4,4,6,2015
2418,6507742729,8,12,12,12,2015
2444,57198190784,3,3,3,3,2015
2455,57188962329,19,19,19,19,2015
2488,57196382531,4,4,4,4,2015
2509,55250580200,5,5,5,5,2015
2521,56333230800,4,4,4,4,2015
2526,26022600400,17,17,17,17,2015
2530,55601764500,13,13,13,13,2015
2533,35197860000,6,6,6,6,2015
2534,34979425100,9,9,9,9,2015
2544,6508033079,5,5,5,5,2015
2553,55498856500,5,5,5,5,2015
2591,56002104100,3,3,3,3,2015
2603,7003450744,3,3,4,4,2015
2611,56592360300,2,2,2,2,2015
2615,57188719463,13,13,13,13,2015
2623,56605972100,7,7,7,7,2015
2630,35610047500,13,13,13,13,2015
2646,55875921100,6,6,6,6,2015
2657,57198608933,8,8,8,8,2015
2661,36809985000,9,13,15,19,2015
2682,14024719500,2,4,6,6,2015
2684,55233664100,2,2,2,2,2015
2697,56600821500,1,1,1,1,2015
2717,57188862232,4,4,5,5,2015
2720,56728591300,10,10,10,10,2015
2767,56006074300,5,5,9,9,2015
2792,56993569700,7,7,7,7,2015
2820,55931808800,12,12,12,12,2015
2821,56938425600,5,5,5,5,2015
2841,55658975200,2,2,2,2,2015
2865,7004811414,6,6,6,6,2015
2902,55797619400,5,5,5,5,2015
2920,56543364800,4,4,4,4,2015
2929,57140205200,3,3,3,3,2015
2952,57200736313,7,14,18,19,2015
2977,24382155600,2,2,2,2,2015
2990,56437415000,6,6,6,6,2015
3018,16317498000,3,5,5,5,2015
3023,57144005600,3,3,3,6,2015
3057,6507627907,4,4,4,8,2015
3059,55911574100,5,9,14,19,2015
3081,56313373700,5,5,5,5,2015
3088,56030091400,11,11,11,11,2015
3099,56458065600,3,5,7,7,2015
3114,55849672100,9,10,12,14,2015
3150,56695365800,19,19,19,19,2015
3151,39360985900,2,2,6,6,2015
3178,57204021867,8,8,8,8,2015
3200,56519985600,4,4,4,4,2015
3203,8634629100,3,3,3,3,2015
3208,55944036600,4,4,4,4,2015
3217,57202390487,3,3,3,3,2015
3231,6602726514,36,36,42,42,2015
3233,56516956400,5,5,5,5,2015
3247,56642695700,6,6,6,6,2015
3257,57198279716,4,4,4,4,2015
3260,6508237152,4,4,4,4,2015
3310,7102672958,3,3,3,3,2015
3322,57189887086,3,3,3,3,2015
3333,57201519584,4,4,4,4,2015
3340,6508011367,4,4,4,4,2015
3344,55647039100,10,10,10,10,2015
3357,57188758177,2,2,2,3,2015
3363,57150989000,3,4,4,4,2015
3382,50562205300,6,6,6,6,2015
3412,6602342410,11,11,11,11,2015
3428,57203639111,3,3,3,3,2015
3445,37105500000,5,5,5,5,2015
3460,56705480200,4,4,4,4,2015
3462,57188577504,2,3,3,3,2015
3480,56717379200,3,5,5,5,2015
3508,57201828926,9,9,9,10,2015
3516,57198090745,2,2,2,2,2015
3525,56898657900,8,27,29,30,2015
3530,6602769137,5,5,5,5,2015
3539,57192311849,4,4,4,5,2015
3548,35613648200,7,7,7,7,2015
3575,56600799800,2,2,2,2,2015
3577,57031892500,3,3,3,3,2015
3579,57188553114,6,6,6,6,2015
3583,24777623700,12,12,12,12,2015
3606,57203681819,9,9,9,9,2015
3608,57028309500,3,4,4,4,2015
3625,56562937100,8,8,8,8,2015
3636,24338916400,5,5,5,5,2015
3685,55904398100,3,3,3,3,2015
3695,56070906400,6,6,6,9,2015
3725,56926682400,2,3,3,3,2015
3757,6507396660,5,5,5,5,2015
3765,15849341500,11,21,21,21,2015
3769,55232398000,5,5,5,5,2015
3806,7402468478,4,4,4,4,2015
3833,22034355400,4,4,4,4,2015
3847,7404628260,1,1,1,1,2015
3849,56120943900,23,23,23,23,2015
3853,55124578900,3,3,3,3,2015
3859,57189094855,2,4,4,4,2015
3861,56563108900,15,15,15,15,2015
3879,57189096483,2,12,12,12,2015
3920,37022605000,2,2,2,2,2015
3952,57127303000,3,3,3,3,2015
3961,56050004800,4,4,4,4,2015
3989,56729423500,2,2,2,2,2015
3992,57201875146,4,4,4,4,2015
4020,57200622074,56,56,56,56,2015
4049,55932766000,5,5,5,5,2015
4068,57194055692,4,4,4,4,2015
4075,26028613700,4,4,4,4,2015
4082,56604816600,3,4,4,4,2015
4089,21743398900,12,12,12,12,2015
4099,36608976800,4,4,4,9,2015
4116,6701895652,12,12,12,12,2015
4144,56878386100,2,2,2,2,2015
4183,9744970800,4,4,5,5,2015
4221,56492758700,3,4,7,7,2015
4225,56026647200,4,4,4,4,2015
4241,56447130200,8,8,8,8,2015
4254,37087855600,5,5,5,5,2015
4259,57055340700,1,1,1,1,2015
4271,6603129347,10,10,10,10,2015
4273,57193539226,3,3,3,3,2015
4294,56809341200,8,8,8,8,2015
4298,35219634500,7,7,7,7,2015
4306,23091292300,21,21,21,21,2015
4325,56893800100,9,14,14,14,2015
4370,7004210486,3,3,3,3,2015
4384,7202415604,4,4,4,4,2015
4385,24176377900,2,9,9,9,2015
4393,23394017400,6,6,6,6,2015
4401,7005670735,4,4,4,4,2015
4487,56588000900,6,6,6,6,2015
4500,7003405549,15,15,15,15,2015
4507,57194064812,28,28,62,62,2015
4515,57190008774,4,4,4,4,2015
4528,56743284900,3,3,3,3,2015
4533,36991875200,3,9,11,16,2015
4541,36083857500,2,2,2,2,2015
4571,56641563300,6,6,6,6,2015
4581,7005097872,28,37,40,40,2015
4592,36666230100,9,18,18,18,2015
4593,57189353104,2,4,4,4,2015
4603,38061755800,21,21,25,25,2015
4618,57194734506,2,3,4,5,2015
4627,56903808800,4,4,4,4,2015
4636,56560276200,4,4,4,4,2015
4662,7005338801,28,28,28,28,2015
4671,56805823000,9,9,9,9,2015
4698,56986376200,5,5,5,5,2015
4700,56781019200,7,7,7,7,2015
4755,7003291822,2,3,3,3,2015
4771,57188926644,3,3,3,3,2015
4781,56594959700,9,10,10,10,2015
4788,57194589640,3,3,3,3,2015
4798,26633212100,8,8,8,8,2015
4800,36659238100,6,6,6,6,2015
4805,57188767651,1,2,11,11,2015
4811,7006389843,6,6,6,6,2015
4817,56638469400,3,3,3,3,2015
4819,56913109000,10,10,10,10,2015
4821,57095083200,2,2,2,2,2015
4835,57074026700,2,2,5,8,2015
4859,56743113700,3,3,3,3,2015
4898,56960296700,1,1,1,1,2015
4951,56563035500,14,14,14,14,2015
4958,7201360687,2,2,2,2,2015
4959,55805042400,6,16,16,16,2015
4965,14008023300,6,16,21,21,2015
5017,57160296100,1,1,1,1,2015
5020,55203274500,3,3,3,3,2015
5038,8672631400,8,9,9,9,2015
5083,56668775700,4,4,4,4,2015
5085,6603748349,9,9,9,9,2015
5099,57118227100,2,2,2,2,2015
5111,56875374100,8,8,8,8,2015
5134,56268272100,3,3,3,5,2015
5160,54902746100,4,4,4,4,2015
5161,56488806200,3,3,3,3,2015
5164,57027365000,2,3,5,5,2015
5185,35173643400,5,5,5,5,2015
5236,7003861083,4,4,4,4,2015
5251,7402003392,2,2,2,2,2015
5274,22941064000,2,2,2,2,2015
5316,56942404800,12,12,12,12,2015
5349,56297994600,1,1,1,1,2015
5353,56406387200,3,3,5,5,2015
5386,6602553245,12,12,12,12,2015
5396,6602170125,4,4,4,10,2015
5423,57186515200,3,3,3,3,2015
5439,55969354200,1,1,1,5,2015
5478,57201562636,12,32,36,37,2015
5538,56702884100,3,3,3,3,2015
5543,55942555100,8,8,8,8,2015
5554,57035454700,3,3,3,3,2015
5558,6602597569,5,5,8,13,2015
5560,6602716490,5,5,5,5,2015
5567,57147046200,4,4,6,9,2015
5573,57189462253,4,5,5,5,2015
5590,57189663597,3,3,3,3,2015
5611,56512182100,4,8,9,10,2015
5632,56451837000,1,1,1,1,2015
5636,56878228000,4,6,6,6,2015
5643,56950644500,11,26,26,26,2015
5658,41762578200,5,9,17,17,2015
5661,7201682655,3,3,3,3,2015
5665,57188718104,7,7,7,7,2015
5666,57112555700,7,7,7,7,2015
5682,26029737100,4,6,6,6,2015
5686,8709185500,10,10,10,10,2015
5754,38461402500,67,67,67,67,2015
5795,56672300600,6,6,6,6,2015
5808,26031026500,3,3,3,3,2015
5809,56534114400,2,2,2,2,2015
5843,55995850300,4,6,6,6,2015
5848,36933224800,2,2,2,2,2015
5874,7103401050,12,12,16,16,2015
5879,56989560500,11,11,11,11,2015
5895,6602561373,6,6,6,6,2015
5903,57191891688,4,6,6,8,2015
5946,55844084200,3,3,5,9,2015
5955,55256270300,3,3,3,3,2015
5966,54790571800,63,63,63,92,2015
5969,11241906700,15,15,15,15,2015
5974,57063212600,3,3,3,3,2015
5988,35332943100,73,73,73,73,2015
5999,57188692136,3,3,3,3,2015
6015,26324778600,1,1,1,1,2015
6053,56786210100,3,3,3,3,2015
6058,55850609100,9,9,9,9,2015
6094,6603278517,5,5,5,5,2015
6103,14632583100,49,49,49,49,2015
6129,8696710100,3,3,3,3,2015
6258,53981220000,15,15,15,15,2015
6264,26421331000,4,4,4,4,2015
6285,20435968700,3,3,3,3,2015
6290,8161598600,4,4,4,4,2015
6320,34972920300,20,20,20,20,2015
6340,6603037730,5,5,5,5,2015
6361,56786208900,7,7,7,7,2015
6364,57204219587,2,2,2,2,2015
6373,24175941600,6,6,6,6,2015
6376,57028154200,4,4,7,7,2015
6386,8709918800,2,2,2,2,2015
6432,57043755900,5,5,9,13,2015
6436,22433846600,21,21,21,21,2015
6466,56039528300,3,3,3,3,2015
6478,57188969430,2,2,4,5,2015
6482,57188988697,5,5,5,5,2015
6489,36028368600,1,1,1,1,2015
6539,56652344400,6,6,6,6,2015
6542,56181659700,3,7,7,7,2015
6557,57117511400,3,8,10,10,2015
6598,12795831800,3,3,3,3,2015
6641,10143724200,26,26,26,34,2015
6648,57188830367,4,4,4,4,2015
6649,57190792536,1,1,1,1,2015
6668,55603294200,4,4,4,4,2015
6679,7201572383,4,4,4,4,2015
6685,16745019500,1,5,5,5,2015
6691,13204873600,3,3,3,6,2015
6696,21741924500,3,3,11,11,2015
6708,57188726944,13,13,13,13,2015
6718,6505563812,5,5,5,5,2015
6719,25923909500,2,2,2,2,2015
6730,6504333232,2,2,2,2,2015
6741,56995589600,5,5,5,5,2015
6811,56919398900,7,11,11,11,2015
6848,22233782700,6,6,6,6,2015
6855,56912382200,1,1,1,1,2015
6866,6507224174,8,8,8,8,2015
6886,55866619400,6,6,6,8,2015
6897,57118222500,2,2,2,2,2015
6933,35074587400,2,2,2,2,2015
6940,55370390800,3,3,3,3,2015
6944,6603582105,5,5,5,5,2015
6951,55180711200,3,5,10,10,2015
6955,56798236100,3,3,3,3,2015
6997,7403665248,9,9,9,9,2015
7006,56187891300,4,4,4,4,2015
7038,55999456400,1,1,1,1,2015
7040,12795101900,6,6,6,6,2015
7042,56939426600,4,4,4,4,2015
7079,50861150700,5,5,5,5,2015
7080,56202457100,5,7,7,7,2015
7116,57188716289,7,7,7,7,2015
7143,56491181800,3,3,3,3,2015
7156,23094829400,18,18,18,18,2015
7199,57188569193,3,3,3,3,2015
7207,56783797400,83,83,83,83,2015
7208,55785460000,4,8,8,11,2015
7221,56595625700,4,4,4,4,2015
7223,7003336667,2,2,2,2,2015
7254,57189890338,12,12,12,12,2015
7280,57196804276,8,8,8,8,2015
7333,26221640200,4,4,4,12,2015
7360,8835753400,4,4,4,4,2015
7372,8907493700,4,4,6,6,2015
7380,55918309900,2,2,3,4,2015
7399,15923582300,3,3,3,5,2015
7463,56733079500,5,5,5,5,2015
7466,6506610194,3,3,3,3,2015
7470,56727226800,4,4,4,4,2015
7481,56028057300,4,4,10,10,2015
7524,36084867200,3,3,3,3,2015
7525,57204285850,6,6,6,6,2015
7529,57195446634,4,4,4,4,2015
7545,57188827123,3,3,3,3,2015
7551,6508210681,36,36,36,36,2015
7576,6602882691,4,4,4,4,2015
7578,57170935400,2,2,2,2,2015
7592,55325203500,4,4,4,14,2015
7610,54965108600,4,6,6,6,2015
7617,56529559400,2,2,15,23,2015
7621,36805461300,5,5,5,5,2015
7638,6505996444,2,2,2,2,2015
7664,9639614300,3,3,3,3,2015
7705,6603644460,5,5,5,5,2015
7711,54683520600,28,28,28,28,2015
7741,57156110400,4,4,4,11,2015
7744,56974483200,2,2,2,2,2015
7759,57118344200,4,4,4,4,2015
7779,55988648700,4,4,4,4,2015
7783,23974244200,3,3,3,3,2015
7796,57053396500,2,2,2,2,2015
7803,56012224200,6,6,6,6,2015
7807,56637498800,2,2,2,2,2015
7843,55665446200,18,18,18,18,2015
7850,55614031300,23,33,33,33,2015
7869,53867197100,3,3,3,3,2015
7870,36465401700,5,5,5,5,2015
7886,42062039500,6,6,6,6,2015
7890,37074805000,4,4,4,4,2015
7896,56154435800,4,4,4,4,2015
7912,16241201600,2,2,2,2,2015
7937,23091478700,10,10,21,21,2015
7963,12647529900,18,18,18,18,2015
7974,57188687157,3,3,3,3,2015
8033,6507523627,5,5,5,5,2015
8034,35093804400,8,8,8,8,2015
8040,7005298946,20,20,20,20,2015
8060,7101945000,11,11,11,11,2015
8073,56563111200,19,19,19,19,2015
8108,54279418200,8,8,11,11,2015
8154,50860939700,25,25,25,25,2015
8182,26531057800,6,6,6,6,2015
8194,56781209400,6,6,6,6,2015
8211,57194418227,2,2,2,2,2015
8213,57189521310,3,3,3,3,2015
8219,56906968700,4,4,4,4,2015
8220,7004498543,8,8,8,8,2015
8227,55816700100,4,4,4,4,2015
8248,56125646200,2,2,2,2,2015
8305,55943142500,3,3,3,3,2015
8315,6701725551,5,5,5,5,2015
8320,57023781900,6,6,6,6,2015
8339,7004442580,9,9,9,9,2015
8344,55772354500,2,2,2,2,2015
8352,55817224200,6,6,6,6,2015
8357,21233564300,4,4,4,4,2015
8406,56683395900,16,16,16,16,2015
8420,57016479900,7,25,25,31,2015
8432,6504182600,5,5,5,5,2015
8445,56725224300,6,6,6,6,2015
8465,6603200295,4,9,9,10,2015
8471,56447123700,2,2,2,2,2015
8473,6506900999,3,5,5,5,2015
8478,36103073100,82,82,82,82,2015
8485,7201352701,21,21,21,21,2015
8495,54404678400,3,3,3,3,2015
8500,56970539800,3,7,9,9,2015
8513,56461179400,3,5,5,7,2015
8553,56567681600,7,11,11,11,2015
8585,57188864150,2,2,2,5,2015
8600,57190254082,6,6,6,6,2015
8603,16232372100,12,12,12,12,2015
8614,35104285900,4,4,4,4,2015
8625,56613541600,2,2,2,3,2015
8647,57016027800,73,73,73,73,2015
8649,7401886758,5,5,5,5,2015
8657,55752084500,8,8,9,9,2015
8665,56897186300,5,5,5,5,2015
8694,56565590800,4,6,7,7,2015
8698,54379727600,3,3,3,3,2015
8719,56904199800,1,1,2,3,2015
8721,13007545500,37,37,37,37,2015
8729,7003720673,7,7,7,7,2015
8734,46161172600,3,3,3,3,2015
8735,56535422700,6,6,6,6,2015
8747,57190796208,2,2,2,3,2015
8756,57188859924,1,1,1,1,2015
8772,56563084800,3,3,3,3,2015
8790,56281848400,3,3,3,3,2015
8797,54786314200,7,7,7,7,2015
8814,56897257000,10,10,10,10,2015
8825,55586220700,13,13,14,16,2015
8827,56564462200,5,5,5,5,2015
8847,6602534799,3,3,3,3,2015
8887,7202211857,3,3,3,3,2015
8910,36061547600,5,5,5,5,2015
8915,8922491200,4,4,4,4,2015
8932,6701502763,3,3,5,7,2015
8939,56896676500,3,3,3,3,2015
8948,7202774298,7,7,7,7,2015
8950,54896106800,6,7,8,8,2015
8969,7202085215,6,6,6,6,2015
8976,56844436300,4,4,4,4,2015
9000,16025989300,5,5,5,5,2015
9003,56182810200,2,2,6,6,2015
9008,57191712033,10,14,14,14,2015
9014,7102291655,2,2,2,2,2015
9020,55985876200,5,5,5,5,2015
9022,56509373900,13,13,13,18,2015
9024,7102694878,4,8,8,8,2015
9031,56562658000,10,26,27,27,2015
9038,55696837800,4,4,4,4,2015
9078,57203082048,6,6,6,6,2015
9080,7006973731,11,11,12,12,2015
9082,6701778224,6,9,50,50,2015
9095,35145825600,2,2,2,2,2015
9097,56119256900,4,4,4,4,2015
9098,57023811900,2,2,2,2,2015
9105,57195513027,5,6,6,6,2015
9107,55458888500,2,2,2,2,2015
9123,56707353100,2,2,2,2,2015
9129,57199337966,4,4,10,10,2015
9133,44260905000,20,20,20,20,2015
9134,56384531500,6,6,6,6,2015
9143,56614953100,7,7,7,7,2015
9156,56181497000,8,8,8,8,2015
9171,55967782200,5,8,10,10,2015
9202,56742931400,2,2,2,2,2015
9282,55877664500,3,3,3,3,2015
9317,57190000495,2,2,2,3,2015
9348,56938406400,3,3,3,3,2015
9350,24342258300,106,106,106,106,2015
9353,16678335800,3,3,3,3,2015
9356,23470114300,26,26,26,26,2015
9366,8087635700,4,4,8,8,2015
9377,57015671700,7,7,7,7,2015
9385,56586183700,4,4,4,4,2015
9386,56574253400,3,3,3,3,2015
9420,55481705600,4,4,4,4,2015
9426,7003876500,2,2,2,2,2015
9431,6507574048,6,13,17,17,2015
9434,56490742600,5,5,5,5,2015
9490,55882114500,21,21,21,21,2015
9496,57202051911,3,3,3,3,2015
9502,6504726053,4,4,4,6,2015
9507,57194876225,3,3,3,3,2015
9516,6505808524,9,9,9,9,2015
9523,55445267300,11,11,11,11,2015
9525,56815964400,4,4,4,4,2015
9537,33967505000,3,3,3,3,2015
9543,57188717153,1,1,1,1,2015
9550,56661855200,2,2,2,2,2015
9571,57172138300,2,2,2,2,2015
9578,7103352803,8,8,8,8,2015
9583,55834885800,2,2,2,2,2015
9635,35113564800,8,8,8,8,2015
9670,56128299500,8,8,8,8,2015
9675,57188757432,3,3,3,3,2015
9697,6603947200,9,9,9,15,2015
9710,15831610200,2,2,2,2,2015
9718,6603984639,14,14,14,14,2015
9751,57028454200,2,2,2,2,2015
9756,56784004400,5,5,36,36,2015
9764,57201396227,7,7,7,7,2015
9779,12142735000,6,6,6,6,2015
9780,55705471600,2,2,2,2,2015
9849,56612513600,56,56,56,56,2015
9903,56160102300,4,4,4,4,2015
9911,56820246200,7,7,7,7,2015
9915,56375241500,3,3,3,3,2015
9939,6602823948,7,7,7,7,2015
9941,55606655400,12,26,26,26,2015
9953,55032819400,6,6,7,7,2015
9969,57193387351,3,3,3,3,2015
9990,35613331800,4,7,7,7,2015
9997,36521412000,3,3,3,3,2015
10041,56203506800,3,3,3,3,2015
10136,57000363700,5,5,5,5,2015
10220,55553684000,37,37,37,37,2015
10226,56809336000,7,7,18,21,2015
10262,55953976200,6,6,6,6,2015
10277,6507255488,8,8,8,8,2015
10287,24315322700,7,7,7,7,2015
10298,36652865300,3,3,3,3,2015
10348,56938263300,4,4,4,4,2015
10393,55305767500,4,4,4,4,2015
10426,56562751500,8,8,8,8,2015
10458,55756077900,15,15,15,15,2015
10527,51161041300,2,2,2,2,2015
10539,57198096624,1,1,1,1,2015
10547,56424126800,1,1,1,1,2015
10556,56437691100,8,8,12,12,2015
10570,56539604900,5,10,10,10,2015
10573,56911930600,3,3,3,3,2015
10591,55605658300,2,2,2,2,2015
10614,15080758200,12,12,12,20,2015
10628,7202958762,5,5,5,5,2015
10644,56368051900,3,3,3,3,2015
10661,16238885900,4,4,4,4,2015
10721,7004293596,12,12,12,12,2015
10725,56568193700,3,3,3,9,2015
10748,56623082500,5,5,5,10,2015
10765,56861731600,11,11,11,11,2015
10810,56897232400,3,7,7,7,2015
10821,57188858427,7,7,7,7,2015
10834,57205541449,3,3,3,3,2015
10836,56904189400,6,6,8,8,2015
10838,26656632700,4,7,7,8,2015
10843,56999973500,1,1,1,1,2015
10896,55436035700,1,1,1,1,2015
10917,56043639600,4,4,4,4,2015
10934,57188743338,5,5,5,5,2015
10935,56928495300,4,6,6,6,2015
10945,56379399000,12,12,12,12,2015
10951,55844573100,6,6,6,6,2015
10957,7402435757,2,2,2,2,2015
10965,9532871700,4,4,4,4,2015
10987,54585718400,2,2,52,52,2015
10993,57204634346,6,6,6,6,2015
11000,56964444100,2,2,2,2,2015
11025,56606226000,7,12,12,12,2015
11071,7006992959,4,4,4,7,2015
11095,54903934600,5,6,6,9,2015
11098,7005218362,5,5,5,11,2015
11107,15019107000,3,3,3,3,2015
11109,57128075300,8,8,8,8,2015
11110,57173023500,1,2,2,4,2015
11117,56767647400,7,7,7,7,2015
11121,7004916334,3,3,3,3,2015
11134,57188724131,7,7,7,7,2015
11203,56596683000,3,3,3,3,2015
11211,56666894400,1,1,1,1,2015
11224,36928337300,4,4,4,4,2015
11235,56574806500,12,12,12,12,2015
11252,57200978661,4,4,4,4,2015
11294,57115301100,1,1,1,1,2015
11308,57188757774,2,2,2,2,2015
11336,56868457200,4,4,4,4,2015
11343,56236523800,14,14,22,22,2015
11365,22947189000,7,7,26,26,2015
11371,8725724800,4,4,4,4,2015
11392,24468443400,83,83,83,83,2015
11403,56651417700,3,3,3,3,2015
11405,57021920100,6,6,6,6,2015
11407,57188683397,3,3,3,3,2015
11412,56978160500,5,5,5,5,2015
11423,57193838056,17,17,19,19,2015
11425,38961084400,37,37,37,63,2015
11434,57205495808,11,11,11,11,2015
11438,57022881000,3,3,3,3,2015
11447,56644568300,2,2,2,2,2015
11472,55328299000,3,3,3,3,2015
11480,6506322485,6,6,6,6,2015
11486,7006438742,3,3,3,3,2015
11493,56622699200,2,2,2,2,2015
11494,55496250200,12,13,17,17,2015
11496,24074527400,4,4,4,4,2015
11501,7403216862,5,5,5,5,2015
11503,25655276400,4,4,4,4,2015
11529,12751782600,3,3,3,3,2015
11564,36538110300,2,4,10,10,2015
11572,7801692291,3,5,5,5,2015
11575,55248149200,4,4,4,4,2015
11577,55820082100,8,8,8,8,2015
11595,55388919400,4,4,4,7,2015
