Unnamed: 0,ID,2013,2014,2015,2016,2017,2018,start_year
2083,15078106100,5,5,6,6,6,6,2013
2143,55987946100,3,3,3,3,3,3,2013
2166,7003374609,5,5,5,5,5,5,2013
2188,55640254200,3,6,6,6,6,6,2013
2193,34568899900,2,3,3,3,3,3,2013
2242,23009446000,1,1,1,1,1,1,2013
2257,15074252500,2,5,7,18,21,25,2013
2267,55837664100,11,13,13,13,13,13,2013
2270,55903521500,3,3,3,3,3,3,2013
2274,6701477696,5,5,5,5,8,8,2013
2303,55955445300,2,3,3,3,3,3,2013
2308,55021679700,5,5,5,5,5,5,2013
2328,14422458400,1,1,1,1,1,1,2013
2341,57198168106,4,4,4,4,4,4,2013
2353,7004171185,8,8,8,8,8,8,2013
2354,10041238300,1,2,2,3,3,3,2013
2397,35615666700,2,2,2,2,2,2,2013
2413,6506584789,4,4,4,4,4,4,2013
2445,57007439300,3,3,3,3,3,3,2013
2496,6701737326,7,7,7,7,7,7,2013
2497,55871289700,3,3,3,3,3,3,2013
2542,55917877700,2,2,2,2,2,2,2013
2545,23478400900,5,5,5,5,5,5,2013
2550,41961372400,2,2,2,4,4,9,2013
2560,55975998700,8,8,8,8,8,8,2013
2577,7003634626,2,2,2,2,2,2,2013
2639,7003515926,4,4,4,4,4,4,2013
2647,31767646100,2,2,2,2,2,2,2013
2688,55485122200,3,3,3,3,3,3,2013
2700,55571509800,2,2,2,2,2,5,2013
2735,35564861900,3,3,3,3,3,3,2013
2755,55603262100,2,2,3,4,4,4,2013
2762,35181960300,5,9,9,9,9,18,2013
2770,57200721544,3,3,3,3,3,3,2013
2782,8513414100,4,7,10,15,20,20,2013
2812,57198463577,3,3,3,3,3,3,2013
2823,56591443100,2,2,2,2,2,2,2013
2854,16237841500,2,2,2,2,2,2,2013
2855,55869182000,3,3,3,3,3,3,2013
2861,55246289100,2,2,2,2,2,2,2013
2862,8703209000,3,3,3,3,3,3,2013
2898,36161830500,26,26,26,30,30,30,2013
2965,36094694600,5,5,5,5,5,5,2013
2968,36855362600,10,10,10,16,16,16,2013
2972,6505966240,1,1,1,1,1,3,2013
3022,6508002705,9,9,9,9,16,16,2013
3063,6602751489,12,12,12,12,12,12,2013
3077,6701689134,2,2,2,2,2,2,2013
3084,6506901500,10,10,10,10,10,10,2013
3095,43660905100,18,18,18,18,18,18,2013
3109,6602555468,6,6,6,6,6,6,2013
3143,55597090100,1,1,1,1,1,1,2013
3155,55233920300,9,9,9,9,9,9,2013
3157,57203626571,11,18,18,18,18,18,2013
3171,55904511300,6,6,6,6,6,6,2013
3188,36660402800,4,4,4,4,4,4,2013
3196,55489559800,4,4,4,4,4,4,2013
3218,35747438500,14,14,14,14,14,14,2013
3227,57201763346,15,15,15,15,15,15,2013
3270,54683658600,2,2,3,3,3,3,2013
3290,54785844700,7,8,8,8,8,8,2013
3293,23135435500,4,4,4,4,4,4,2013
3309,36161869800,1,1,1,1,1,1,2013
3354,23567665900,2,2,2,2,2,2,2013
3360,56031575900,4,4,4,4,4,4,2013
3398,25822734300,9,9,13,13,13,13,2013
3415,55614124800,7,7,7,7,7,7,2013
3420,57203337551,4,4,4,16,16,16,2013
3421,55409675400,14,19,19,19,19,19,2013
3446,42761053200,7,7,7,8,8,8,2013
3450,56313874800,11,11,11,11,11,11,2013
3468,57202315017,3,3,9,9,9,9,2013
3478,55445284000,2,6,12,13,13,13,2013
3501,56469923300,6,6,20,20,20,20,2013
3554,57204258718,4,4,4,5,5,5,2013
3587,6701796940,6,17,17,86,86,122,2013
3627,6701667002,5,7,7,7,7,7,2013
3634,56022603200,12,16,18,21,21,21,2013
3637,24365708100,3,3,3,3,3,3,2013
3649,56038924000,4,4,4,4,4,4,2013
3692,57194222463,23,23,23,23,23,23,2013
3710,56633370700,4,4,4,4,4,4,2013
3770,8397946300,7,7,7,14,14,14,2013
3779,55925693900,12,12,12,12,12,12,2013
3792,55953445000,7,8,10,10,10,10,2013
3808,57195269466,21,21,21,21,21,21,2013
3852,7102627598,3,3,3,3,3,3,2013
3856,55830215700,3,3,3,3,3,3,2013
3909,57204253161,3,4,4,4,4,4,2013
3913,35563129500,5,5,5,5,5,5,2013
3963,7007169386,5,5,5,5,19,19,2013
3974,55775642300,2,2,2,2,2,2,2013
3990,56225959400,4,4,4,4,4,4,2013
3993,55130614900,5,5,5,5,5,5,2013
4011,25226149800,1,1,1,1,1,1,2013
4025,55642684500,2,2,2,2,5,5,2013
4026,12244717800,6,6,15,15,15,15,2013
4027,6604007181,3,3,3,3,3,3,2013
4039,15043309500,15,16,16,16,16,16,2013
4074,8615753600,4,4,4,4,4,4,2013
4079,55933667200,2,2,2,2,2,2,2013
4086,55756079900,8,12,12,12,14,14,2013
4101,6701844757,5,5,5,5,5,5,2013
4132,10045243300,1,1,1,1,1,1,2013
4136,54416356100,4,4,4,4,4,4,2013
4152,55553008200,2,2,2,2,2,2,2013
4164,56895625000,27,36,36,41,41,41,2013
4188,24779815600,1,1,2,3,7,7,2013
4198,55816107300,2,3,3,3,3,3,2013
4217,55855458400,3,3,3,3,3,3,2013
4229,55317872200,16,16,16,16,16,16,2013
4258,56348311800,3,3,3,3,3,3,2013
4291,6701865354,15,15,15,15,15,15,2013
4310,55789904300,2,2,2,2,2,2,2013
4372,55492761300,4,4,4,4,4,6,2013
4395,7005064880,15,32,32,32,32,67,2013
4398,24779538100,33,33,33,33,33,33,2013
4438,7005132127,22,22,22,22,22,22,2013
4439,6508056805,4,4,6,6,7,11,2013
4444,55515554200,5,5,5,5,5,5,2013
4503,28567696800,2,2,2,8,10,10,2013
4508,7003654289,3,4,5,5,8,15,2013
4523,43061118800,2,2,2,2,2,2,2013
4526,55556097300,6,6,6,6,6,6,2013
4527,55210275700,3,3,3,3,3,3,2013
4548,57162106300,7,7,7,7,7,7,2013
4579,55346735300,22,22,22,22,22,22,2013
4587,36800106400,7,7,7,7,7,7,2013
4644,55816135100,4,4,4,4,4,4,2013
4659,56367282000,3,3,11,11,11,11,2013
4704,55902494300,5,5,5,5,5,5,2013
4713,35248278400,5,9,9,9,9,9,2013
4720,36803339300,33,33,33,33,33,33,2013
4734,56331465000,3,3,3,3,3,3,2013
4741,55646529400,4,4,4,4,4,4,2013
4773,55511747632,2,2,2,2,2,2,2013
4780,56331124200,1,1,1,1,1,3,2013
4782,15042130400,10,10,10,10,10,10,2013
4790,55779053800,5,5,5,5,5,5,2013
4828,57049821700,4,5,5,5,5,5,2013
4845,7102895761,17,17,17,17,17,17,2013
4846,54683504100,4,4,4,4,4,4,2013
4848,7003942821,14,14,14,14,14,14,2013
4861,55884156700,2,2,2,2,4,18,2013
4862,8299585600,6,6,12,12,15,15,2013
4894,55755465400,4,4,6,6,6,6,2013
4911,56022760800,3,3,4,4,4,4,2013
4914,56118537700,3,3,4,4,4,4,2013
4949,34974962000,2,2,2,2,6,6,2013
4961,7401876728,4,5,5,5,5,5,2013
4975,35578724300,14,14,14,14,14,14,2013
4989,55845274800,4,4,4,4,4,4,2013
5004,56007566200,1,2,2,2,2,2,2013
5005,6508282251,3,3,3,3,3,3,2013
5014,7404030367,3,3,3,3,3,3,2013
5027,23391945200,3,3,3,3,3,3,2013
5053,55340354200,15,15,15,15,15,15,2013
5061,55263354100,8,8,8,8,8,8,2013
5070,26025614100,6,6,6,6,6,6,2013
5127,7004772662,6,24,38,38,38,38,2013
5141,55816600000,3,3,5,5,6,6,2013
5167,56331412400,10,11,12,13,13,13,2013
5168,8982965500,3,3,3,3,3,3,2013
5189,56415553000,4,8,8,8,8,8,2013
5199,55819801100,3,3,3,3,3,3,2013
5254,22985680200,3,3,3,3,3,3,2013
5255,55885945600,2,2,2,2,4,4,2013
5256,55916357100,3,3,3,3,3,3,2013
5278,55608485500,3,3,3,3,3,3,2013
5282,55841731200,3,3,3,3,3,3,2013
5306,55817184900,4,4,4,4,4,4,2013
5308,35744832200,12,12,12,12,12,12,2013
5311,54987361400,18,18,18,18,18,18,2013
5315,6602595244,4,4,4,4,4,4,2013
5351,55012360900,16,16,16,16,16,16,2013
5375,6603192143,6,6,6,6,6,6,2013
5376,56035323900,3,3,3,3,3,4,2013
5380,7005557357,5,5,5,5,5,5,2013
5400,56648264100,3,3,3,3,3,3,2013
5401,55973675500,2,12,12,25,29,35,2013
5405,55871971900,6,6,6,6,6,6,2013
5422,36351314600,7,7,7,7,7,7,2013
5441,9132996800,5,5,5,5,5,5,2013
5447,56039624100,3,5,5,6,6,6,2013
5452,35088272100,5,5,5,5,5,5,2013
5480,7004893698,4,9,9,9,9,9,2013
5484,39161765900,7,8,8,8,8,8,2013
5488,35614239000,13,20,23,23,23,23,2013
5490,55734431500,3,3,3,3,7,7,2013
5495,6603403882,6,6,6,6,6,6,2013
5499,55731830700,3,7,7,7,10,10,2013
5526,36092845600,3,3,3,3,3,3,2013
5609,55428856300,7,7,7,7,7,7,2013
5613,14021178000,7,7,7,7,9,9,2013
5630,30967631500,5,5,5,5,5,5,2013
5662,55480850100,1,1,1,1,1,1,2013
5698,13007835700,5,5,9,9,11,14,2013
5699,7005734491,3,3,4,4,4,4,2013
5724,55890465800,1,1,1,1,1,1,2013
5735,25521944400,3,3,3,8,8,8,2013
5745,55574213952,3,3,3,3,3,3,2013
5749,7005946091,7,9,9,9,9,9,2013
5751,55190003600,2,2,2,2,2,2,2013
5755,12544631000,1,1,1,1,1,1,2013
5757,55776906600,5,5,5,5,5,5,2013
5768,56084585800,2,2,2,2,2,4,2013
5784,6506386951,4,4,4,11,11,11,2013
5796,7003533496,2,2,2,2,2,2,2013
5800,55820081400,2,4,5,5,5,5,2013
5805,23668399600,4,4,4,4,7,7,2013
5824,55617340600,26,26,29,29,31,37,2013
5846,56102213700,4,4,4,4,4,4,2013
5885,15052098800,16,16,16,16,16,16,2013
5889,55805724000,3,3,3,3,3,3,2013
5920,25639040500,4,5,7,9,9,9,2013
5961,42262071000,2,2,2,2,2,2,2013
6004,37026400000,2,2,2,2,2,2,2013
6020,36976481900,1,2,23,23,23,23,2013
6038,55907305900,13,13,13,13,13,13,2013
6042,36740445300,2,2,2,2,2,2,2013
6047,55646431200,7,7,7,7,16,20,2013
6050,15822947100,7,12,14,17,17,19,2013
6089,55464175000,2,2,2,4,4,4,2013
6176,7102423451,4,4,4,4,4,4,2013
6178,56103912200,3,3,4,4,4,4,2013
6187,55879838800,3,3,3,3,3,3,2013
6224,7101990813,57,57,57,57,57,57,2013
6229,54935118500,3,3,3,3,3,3,2013
6235,55368556500,5,5,5,5,5,10,2013
6242,34880781600,9,9,9,9,9,9,2013
6266,55876955900,3,3,3,3,3,3,2013
6315,55677785700,5,5,5,5,5,5,2013
6316,55614663700,12,12,12,12,12,12,2013
6324,55957638800,1,1,1,1,1,1,2013
6341,35320290600,9,9,9,9,9,9,2013
6357,55658329300,28,28,28,28,28,28,2013
6365,7801354690,2,2,2,2,2,2,2013
6366,55861456000,19,19,19,19,19,19,2013
6367,55926566900,9,9,9,9,9,9,2013
6408,23487281800,2,2,2,2,2,2,2013
6421,56097198000,1,1,1,1,1,1,2013
6423,55807589500,6,6,6,6,6,6,2013
6493,57188672005,6,6,6,6,6,6,2013
6503,24069910600,5,5,6,6,6,6,2013
6504,6506978474,8,8,8,8,8,8,2013
6512,55967153100,3,4,4,4,4,4,2013
6552,55203484300,3,3,3,3,3,3,2013
6568,6602182642,1,1,2,2,2,3,2013
6582,13005855700,11,11,11,11,11,11,2013
6637,55820261700,2,2,2,2,2,2,2013
6647,34881927400,5,8,8,8,8,8,2013
6652,36661796900,8,8,8,8,26,26,2013
6690,55729731000,4,4,4,4,4,8,2013
6698,22136456000,3,8,8,8,8,8,2013
6699,55904892600,2,2,2,7,10,10,2013
6717,55070185400,4,4,7,8,8,8,2013
6738,6506438423,14,14,14,14,14,14,2013
6754,9242166800,6,15,30,30,30,34,2013
6758,55645353900,6,10,10,10,10,10,2013
6764,55841444700,7,7,7,7,7,7,2013
6774,36184724800,11,11,11,11,11,11,2013
6824,6506001534,5,5,5,5,5,5,2013
6825,55786986000,3,5,5,5,6,6,2013
6832,56927011800,6,6,6,6,6,6,2013
6836,7004050153,3,3,3,3,3,3,2013
6840,55646124600,12,12,12,12,12,12,2013
6853,55633243900,1,1,5,9,9,10,2013
6865,56378174600,5,5,5,5,5,7,2013
6878,14321113500,15,15,15,15,15,15,2013
6887,25221446400,5,5,5,5,5,5,2013
6902,55640100100,26,26,27,27,27,27,2013
6903,56028474000,3,3,3,3,4,4,2013
6907,6508074572,56,64,64,64,64,64,2013
6909,55835328000,3,4,4,4,4,4,2013
6918,57203774611,4,4,4,4,4,4,2013
6920,7006294849,5,11,11,13,14,14,2013
6927,6508276207,6,6,6,6,6,6,2013
6929,24470160000,4,4,4,5,6,6,2013
6936,55441378500,5,5,5,5,5,5,2013
6949,56578262000,4,4,4,4,4,4,2013
6979,51461667400,2,3,3,3,4,4,2013
7018,12143283200,4,4,4,4,4,4,2013
7031,57197965827,6,6,6,10,10,10,2013
7055,7004362997,7,7,7,7,7,7,2013
7065,56122543500,2,2,2,2,2,2,2013
7071,8281704300,1,1,1,1,1,1,2013
7088,25925632400,56,56,56,56,56,56,2013
7104,35233531800,18,18,18,18,18,18,2013
7108,56635492800,4,4,92,92,92,100,2013
7110,55929954000,4,4,4,4,4,4,2013
7123,7405963374,12,12,12,12,12,12,2013
7135,55276798000,11,11,11,11,11,11,2013
7141,55557110000,3,3,3,3,11,11,2013
7144,55836652300,1,6,6,6,7,9,2013
7154,55872174000,2,2,2,10,11,11,2013
7183,56029861000,5,5,5,5,5,5,2013
7186,6701714193,14,14,14,14,14,14,2013
7205,26024231500,5,5,5,5,5,5,2013
7211,16070251100,23,23,23,23,23,23,2013
7225,55907165500,7,7,7,7,7,7,2013
7248,56362383500,6,6,6,6,14,14,2013
7260,40561103000,5,5,5,5,5,5,2013
7263,55835023800,12,12,12,12,12,12,2013
7320,56031680600,4,4,4,4,4,4,2013
7328,55929027200,2,2,4,4,4,4,2013
7351,55746932600,10,10,10,10,10,10,2013
7371,56022604100,1,1,1,3,3,3,2013
7389,55793268700,37,82,82,82,82,117,2013
7392,57192159464,2,2,2,2,2,2,2013
7393,55857399600,4,4,4,4,4,4,2013
7396,7005576600,6,18,18,18,18,18,2013
7400,53984760200,62,83,83,83,96,106,2013
7401,24776566600,5,5,5,5,5,5,2013
7509,7003540219,6,6,6,6,6,6,2013
7513,57198799752,6,6,6,6,6,6,2013
7514,56067293500,2,3,3,3,3,3,2013
7519,10243942800,3,3,3,3,3,3,2013
7531,23988729400,2,2,3,7,7,18,2013
7541,24725054300,5,5,5,5,5,5,2013
7547,56014358400,3,3,3,3,3,3,2013
7560,57193572967,3,3,3,3,3,3,2013
7562,55835791500,12,12,12,12,12,12,2013
7563,55664527100,31,31,31,31,31,31,2013
7616,14036983700,8,8,8,8,8,8,2013
7624,56066639100,2,2,2,2,5,12,2013
7657,7006456423,4,4,7,7,10,13,2013
7699,55904560000,3,3,7,10,14,21,2013
7704,55702520568,4,4,4,4,4,4,2013
7736,55613179800,11,11,11,11,11,11,2013
7756,44860893100,3,4,4,4,4,4,2013
7766,7402136130,25,25,25,29,35,35,2013
7769,6507969996,10,10,11,13,13,13,2013
7793,16047374600,5,5,36,48,48,48,2013
7810,55849034000,8,8,8,8,12,12,2013
7814,55977747400,6,6,6,6,6,6,2013
7815,55582514900,9,17,21,21,21,21,2013
7819,55744256400,5,5,5,5,5,5,2013
7830,6602811318,2,2,2,2,2,2,2013
7837,36806037000,3,3,3,3,3,3,2013
7847,55630450000,7,9,10,10,10,10,2013
7858,55369542900,4,4,4,4,4,4,2013
7861,35566503500,9,9,9,9,9,9,2013
7867,56066648600,4,8,8,8,8,10,2013
7885,56335291100,5,7,7,7,7,7,2013
7887,56642219200,8,12,12,12,12,12,2013
7893,25421590000,4,4,4,4,4,4,2013
7920,7003789763,15,15,20,20,20,20,2013
7938,55670099000,7,7,7,7,7,7,2013
7959,55965590600,1,1,1,1,1,1,2013
7962,13204999200,4,10,10,10,10,10,2013
7978,55188570200,1,1,1,1,1,1,2013
8042,8437113900,4,4,4,4,4,4,2013
8050,6603569987,6,11,11,11,17,17,2013
8082,7402288638,7,7,7,7,7,7,2013
8096,55931401400,3,5,5,5,5,5,2013
8097,56031793800,3,4,4,5,5,5,2013
8106,35796032000,3,3,3,3,3,3,2013
8116,35728147500,3,10,10,10,10,10,2013
8118,56229036400,7,7,7,7,7,7,2013
8119,8951815000,1,2,2,2,2,2,2013
8165,55653066300,1,1,1,1,1,1,2013
8178,6603575650,2,2,2,2,2,2,2013
8210,55316402300,4,8,10,10,10,10,2013
8215,36806632600,6,6,6,6,6,6,2013
8224,22334430200,14,14,14,14,14,14,2013
8231,54408019100,19,19,19,19,19,19,2013
8253,55830782800,6,6,6,6,6,6,2013
8266,55747373200,2,7,10,10,10,10,2013
8279,55934442900,2,2,2,2,2,2,2013
8285,36015458300,5,5,5,5,5,5,2013
8307,56026698000,2,2,4,6,7,7,2013
8338,36551647400,5,5,5,5,5,5,2013
8340,55822953300,17,18,19,45,51,51,2013
8347,7003796798,5,5,5,5,5,5,2013
8350,55842006000,4,4,4,4,4,4,2013
8361,55660749400,3,3,3,3,3,3,2013
8394,54891943200,2,2,2,2,2,2,2013
8425,54394918000,8,8,8,8,8,8,2013
8430,6603858802,1,3,33,33,33,33,2013
8438,55608256400,2,2,2,2,2,2,2013
8470,36008305100,5,5,5,5,5,5,2013
8492,57197334250,5,5,5,5,5,5,2013
8523,55672820000,6,6,6,6,6,6,2013
8545,57198495923,1,1,1,1,1,1,2013
8555,56024695400,2,2,2,2,2,2,2013
8564,53980993000,19,19,19,19,19,19,2013
8586,41661429700,6,6,6,6,6,6,2013
8617,50261609300,10,10,10,10,10,10,2013
8652,55193333600,8,8,8,8,8,8,2013
8676,55910401100,26,26,26,26,26,26,2013
8692,7005938359,9,9,9,9,9,9,2013
8718,6603186492,4,4,4,4,4,4,2013
8737,23097802700,5,10,10,10,10,10,2013
8750,36185806800,10,18,18,18,18,18,2013
8759,7102105347,4,4,4,4,13,48,2013
8804,56047747700,2,2,2,2,2,2,2013
8826,55930458800,3,3,3,3,3,3,2013
8833,56022839200,3,5,5,5,5,5,2013
8836,17433772700,4,4,4,4,4,4,2013
8865,55837212200,3,3,3,3,3,3,2013
8885,35420173900,22,22,22,22,22,22,2013
8893,36717983600,2,2,2,2,2,2,2013
8899,25227365200,3,3,3,3,5,5,2013
8945,55960023400,27,27,27,32,32,32,2013
8952,54985955700,4,4,4,4,4,4,2013
8998,6506096049,21,21,21,21,21,21,2013
9047,55888574700,2,2,2,2,2,2,2013
9066,55647175800,6,7,7,8,8,8,2013
9070,57197334971,2,2,2,2,2,2,2013
9079,7005076225,7,11,11,11,11,11,2013
9125,16686675000,23,23,23,23,23,23,2013
9137,13403836400,6,9,10,10,10,12,2013
9177,7103324797,6,6,6,6,6,6,2013
9179,55382230700,6,6,12,12,15,15,2013
9187,55532185900,18,24,24,24,25,25,2013
9188,23994015300,18,23,23,23,23,23,2013
9234,55904171200,3,3,10,10,10,10,2013
9257,56102332900,4,4,4,4,4,4,2013
9265,32867573200,8,8,8,8,8,8,2013
9313,23011446200,6,6,6,6,6,6,2013
9314,55791287800,3,3,3,3,3,3,2013
9322,7102589497,9,9,9,9,9,9,2013
9362,53984931800,5,5,5,5,5,5,2013
9367,53866214200,8,8,8,8,8,8,2013
9398,7102111367,11,11,11,11,11,11,2013
9405,7403935545,6,6,6,6,6,6,2013
9418,8974298800,3,3,3,3,3,3,2013
9440,56043100300,4,4,4,4,7,10,2013
9467,55279840200,8,8,8,8,8,8,2013
9468,23972116700,15,15,15,15,15,15,2013
9479,57202997114,2,2,2,2,2,2,2013
9530,8631765400,2,2,2,2,2,5,2013
9542,7006035508,6,6,6,6,6,6,2013
9566,23392117700,4,5,5,5,5,8,2013
9592,44861521900,2,2,2,2,2,2,2013
9595,56431477000,5,5,9,9,9,9,2013
9660,55801236900,3,3,7,7,7,7,2013
9676,7101919316,12,12,12,12,12,12,2013
9681,7004842448,13,13,13,13,13,13,2013
9690,55949518100,4,5,8,8,8,8,2013
9693,55777318800,7,7,7,7,20,20,2013
9711,6603615383,5,5,5,5,5,5,2013
9760,55841953800,2,2,2,2,2,2,2013
9813,56995535300,2,2,2,2,2,2,2013
9814,35148628000,6,9,9,11,13,18,2013
9826,55839245000,3,3,3,4,4,4,2013
9830,6506690020,5,5,5,5,5,5,2013
9844,36639263900,2,3,3,3,3,3,2013
9862,55556516500,7,7,7,7,7,7,2013
9879,55225255500,6,6,6,6,6,6,2013
9930,6506865956,9,9,9,9,9,9,2013
9932,19933352000,15,15,15,15,15,15,2013
9936,55654660500,15,15,15,15,15,15,2013
9937,36536997300,3,10,18,24,26,37,2013
9944,36992016900,11,11,11,11,14,14,2013
9986,42862523500,3,3,3,8,8,8,2013
9989,57197435531,1,1,1,1,1,1,2013
10004,6603359948,3,3,3,3,3,3,2013
10028,35770054200,7,10,14,14,14,14,2013
10051,7101616871,3,3,3,3,3,3,2013
10077,57201598168,6,6,6,6,6,6,2013
10078,36145387400,1,1,6,6,6,6,2013
10082,54393085600,6,6,6,6,6,6,2013
10093,36598977600,3,3,3,3,3,6,2013
10098,55782469200,6,6,6,6,6,6,2013
10101,23571271800,2,2,2,2,2,3,2013
10131,36636897600,4,8,8,8,8,8,2013
10133,57197613904,8,8,8,8,8,8,2013
10140,55135983500,3,3,3,3,3,3,2013
10153,6602470124,12,12,12,12,12,12,2013
10170,7004337580,5,5,5,5,5,5,2013
10192,36838178900,4,4,4,4,4,4,2013
10208,6602841633,4,4,4,4,4,4,2013
10223,55375641300,1,1,1,1,1,1,2013
10258,56034972300,1,1,1,1,1,1,2013
10295,56123061800,3,3,3,3,3,3,2013
10324,55968964000,2,2,2,2,2,2,2013
10333,56027145000,3,3,5,5,5,5,2013
10337,12240595700,4,4,4,4,4,4,2013
10350,56028614300,2,2,2,2,2,2,2013
10395,36650169000,2,3,4,4,4,4,2013
10412,55753763700,3,3,3,3,3,3,2013
10415,57204294797,5,7,7,7,9,9,2013
10447,56146277700,2,2,2,2,2,2,2013
10499,56034914600,2,2,2,2,2,2,2013
10504,55905176700,3,3,3,3,3,3,2013
10512,35334564400,13,13,13,13,13,13,2013
10518,26666557300,2,2,2,2,37,37,2013
10520,55842518700,2,2,2,2,2,2,2013
10531,8253310200,33,33,33,43,43,43,2013
10567,23972378600,2,2,2,2,2,2,2013
10580,36700518000,5,5,5,5,5,5,2013
10594,36651413000,6,6,6,6,6,8,2013
10598,21233343600,22,22,22,22,22,22,2013
10601,55755867300,6,6,6,6,6,6,2013
10650,8045018000,4,4,4,7,7,7,2013
