ID,2015,2016,2017,2018
56835902600,0,4,4,5
24774245400,0,74,74,152
6603644460,5,5,5,5
54683520600,28,28,28,28
56595080000,0,4,26,27
57156110400,4,4,4,11
56974483200,2,2,2,2
57203057375,0,0,0,76
57118344200,4,4,4,4
55988648700,4,4,4,4
23974244200,3,3,3,3
57053396500,2,2,2,2
55849034000,8,8,12,12
56681047900,6,6,6,6
53867197100,3,3,3,3
36465401700,5,5,5,5
42062039500,6,6,6,6
37074805000,4,4,4,4
26537744300,2,2,2,2
23091478700,10,10,21,21
12647529900,18,18,18,18
57188687157,3,3,3,3
35093804400,8,8,8,8
15848964700,0,0,17,17
56563111200,19,19,19,19
56678644300,0,49,49,49
50860939700,25,25,25,25
55553326800,0,49,49,75
26531057800,6,6,6,6
56781209400,6,6,6,6
57189521310,3,3,3,3
56906968700,4,4,4,4
7004498543,8,8,8,8
55816700100,4,4,4,4
8502219100,0,0,0,49
55943142500,3,3,3,3
25230625200,0,10,10,10
57023781900,6,6,6,6
7006973162,9,9,10,10
55772354500,2,2,2,2
55817224200,6,6,6,6
56683395900,16,16,16,16
57016479900,7,25,25,31
6504182600,5,5,5,5
56725224300,6,6,6,6
6603200295,4,9,9,10
56447123700,2,2,2,2
6506900999,3,5,5,5
7201352701,21,21,21,21
26025973600,0,0,11,11
56970539800,3,7,9,9
56461179400,3,5,5,7
56781474900,0,4,4,7
56567681600,7,11,11,11
57188864150,2,2,2,5
26322678400,0,2,2,2
57190254082,6,6,6,6
16232372100,12,12,12,12
35104285900,4,4,4,4
56613541600,2,2,2,3
54420885200,0,1,4,4
57016027800,73,73,73,73
7401886758,5,5,5,5
55752084500,8,8,9,9
56897186300,5,5,5,5
56565590800,4,6,7,7
7003720673,7,7,7,7
46161172600,3,3,3,3
56535422700,6,6,6,6
57188859924,1,1,1,1
56563084800,3,3,3,3
55777044100,0,8,8,8
56897257000,10,10,10,10
26325072400,3,3,3,3
56463757600,0,0,4,4
36061547600,5,5,5,5
56896676500,3,3,3,3
7202774298,7,7,7,7
6603512260,0,4,4,4
56488108800,0,5,5,5
56844436300,4,4,4,4
57078160800,0,8,8,8
57191712033,10,14,14,14
7102291655,2,2,2,2
56509373900,13,13,13,18
7102694878,4,8,8,8
56562658000,10,26,27,27
55696837800,4,4,4,4
57203082048,6,6,6,6
7006973731,11,11,12,12
57023811900,2,2,2,2
9235421400,0,1,1,1
57195513027,5,6,6,6
55458888500,2,2,2,2
56426249400,0,7,7,7
7202799510,0,0,0,28
56707353100,2,2,2,2
57199337966,4,4,10,10
56181497000,8,8,8,8
56742931400,2,2,2,2
57204166704,0,0,0,4
55877664500,3,3,3,3
56883991800,0,0,6,6
57190000495,2,2,2,3
56938406400,3,3,3,3
24342258300,106,106,106,106
8087635700,4,4,8,8
57015671700,7,7,7,7
56586183700,4,4,4,4
56574253400,3,3,3,3
56490742600,5,5,5,5
55882114500,21,21,21,21
57202051911,3,3,3,3
57194876225,3,3,3,3
6505808524,9,9,9,9
55445267300,11,11,11,11
56815964400,4,4,4,4
57188717153,1,1,1,1
56661855200,2,2,2,2
57172138300,2,2,2,2
7103352803,8,8,8,8
55834885800,2,2,2,2
35113564800,8,8,8,8
56128299500,8,8,8,8
57188757432,3,3,3,3
56497046800,0,0,0,20
55949518100,8,8,8,8
57028454200,2,2,2,2
56784004400,5,5,36,36
57201396227,7,7,7,7
12142735000,6,6,6,6
55705471600,2,2,2,2
56549872100,0,2,4,4
56297632800,18,18,18,21
56724231100,14,14,14,14
57188847390,0,39,39,39
56612513600,56,56,56,56
56820246200,7,7,7,7
56375241500,3,3,3,3
55347170400,0,4,4,4
25633615300,11,11,11,15
6603007690,2,2,4,6
57193387351,3,3,3,3
35613331800,4,7,7,7
36521412000,3,3,3,3
57201598168,6,6,6,6
56503862800,0,0,5,5
57194479122,0,0,20,20
57000363700,5,5,5,5
6506778238,17,17,17,17
55553684000,37,37,37,37
23978940400,17,20,20,20
56809336000,7,7,18,21
55953976200,6,6,6,6
24315322700,7,7,7,7
53985126600,0,2,2,2
56938263300,4,4,4,4
56982983200,0,0,0,7
55305767500,4,4,4,4
56674759200,0,4,4,4
56562751500,8,8,8,8
55756077900,15,15,15,15
55368257900,0,2,2,2
56424126800,1,1,1,1
35743855800,8,15,15,15
56911930600,3,3,3,3
57192697237,0,3,4,4
56368051900,3,3,3,3
16238885900,4,4,4,4
56623082500,5,5,5,10
57188737737,0,0,4,4
56861731600,11,11,11,11
56915992200,0,10,10,10
56241670000,2,2,2,5
56897232400,3,7,7,7
57188858427,7,7,7,7
57205541449,3,3,3,3
56904189400,6,6,8,8
56999973500,1,1,1,1
56725280500,0,17,17,17
16553339300,0,9,9,13
55436035700,1,1,1,1
35613169000,10,10,10,10
57188743338,5,5,5,5
56928495300,4,6,6,6
56379399000,12,12,12,12
56857003900,0,0,0,1
55844573100,6,6,6,6
7402435757,2,2,2,2
54585718400,2,2,52,52
57204634346,6,6,6,6
56964444100,2,2,2,2
56606226000,7,12,12,12
56027099100,3,3,3,3
54903934600,5,6,6,9
15019107000,3,3,3,3
57128075300,8,8,8,8
57173023500,1,2,2,4
56767647400,7,7,7,7
7004916334,3,3,3,3
56429772600,4,4,4,8
57188724131,7,7,7,7
56596683000,3,3,3,3
56666894400,1,1,1,1
36928337300,4,4,4,4
55804216100,6,6,6,6
56574806500,12,12,12,12
56267538700,4,4,4,4
57200978661,4,4,4,4
55991384600,13,13,16,16
57115301100,1,1,1,1
57188757774,2,2,2,2
56868457200,4,4,4,4
56651417700,3,3,3,3
57021920100,6,6,6,6
57193838056,17,17,19,19
57022881000,3,3,3,3
56268734600,0,0,0,11
56644568300,2,2,2,2
7003734036,7,7,13,13
56736920100,0,0,0,3
55496250200,12,13,17,17
25655276400,4,4,4,4
55869079600,0,0,10,10
7005930090,10,10,10,10
56811439000,0,5,5,9
12751782600,3,3,3,3
36538110300,2,4,10,10
7801692291,3,5,5,5
55248149200,4,4,4,4
55820082100,8,8,8,8
13607797300,56,56,56,56
6603112432,10,10,10,10
45061080100,5,11,11,11
56743107400,2,2,2,2
57194778291,2,2,2,2
56725757900,3,3,3,3
56401895100,4,4,4,4
57188865753,5,5,6,6
23394289300,9,9,9,9
57189325456,4,5,5,5
56507359300,3,3,3,3
56524641900,1,1,3,3
57023650700,3,4,4,4
56597630000,11,11,11,11
56768232100,0,0,13,13
57172051500,4,4,4,4
36087550600,6,8,8,8
56825967100,3,3,3,3
57188737459,0,0,3,3
24553833600,64,112,112,112
55966189500,24,26,32,32
57156610700,3,3,4,4
14522681300,8,8,8,8
57049355600,2,2,2,2
57031942300,3,6,6,6
6602658690,2,2,9,9
56373846500,0,35,35,35
57022803800,5,5,5,6
55975464800,0,4,4,4
57188880414,0,0,0,6
22734282600,9,9,9,9
7101717806,1,1,1,1
56878582200,2,2,6,7
55247924500,7,7,7,7
57195126495,0,1,1,7
9634852700,8,8,8,8
23501473800,2,2,2,3
55771097700,0,4,4,4
35173722900,4,4,4,4
56507378200,5,7,7,7
57159354500,3,3,3,3
57023694500,25,25,25,25
56940650700,0,0,0,8
56473469500,2,2,2,2
54949615600,0,104,104,151
35753225800,3,3,3,3
57110348200,2,2,2,2
55637078900,2,2,2,2
56124518800,2,2,2,2
57197528671,4,4,4,7
56808997300,8,8,8,8
55264630900,7,7,7,7
56412918400,4,4,4,4
57038575600,9,9,9,9
37117948900,15,15,15,15
56939061900,0,0,4,4
56799678800,73,73,73,73
56956264600,3,3,3,3
56784146500,83,83,83,83
56517722800,1,1,1,1
57044825600,2,2,2,2
55547025900,11,11,11,11
55938855400,5,5,5,5
12775379100,9,9,9,9
6602278673,4,4,4,4
55634285000,5,5,5,5
56705604600,2,2,2,2
57188708248,6,6,6,6
55995449600,3,3,3,3
57170760600,14,14,14,14
57136768900,0,2,2,2
56212864100,3,3,3,27
16068061900,11,11,11,11
26422267000,8,8,8,8
56901351200,5,5,5,5
36647757300,3,3,3,3
56959933200,0,38,38,54
55923167700,0,5,5,5
35953054200,0,0,0,4
7006588301,0,3,3,3
35229007600,4,4,4,4
57190000305,2,2,2,6
57120206400,0,3,4,4
56595100500,1,1,1,1
56572727000,0,0,0,2
55800648000,7,7,12,12
7005516582,10,10,10,10
55770361000,4,4,5,6
56605900900,6,6,6,6
56694223400,6,6,6,6
7003648592,0,15,15,15
56145694300,10,10,10,10
25825317600,0,28,28,28
36097249900,0,3,3,3
56454117600,0,6,8,8
23060291900,2,2,2,2
56668754200,9,9,9,9
6506588270,10,10,10,10
56416698300,3,3,3,3
6603002871,11,11,11,11
6701751061,2,2,2,2
56716244600,8,8,8,8
35110971200,2,2,2,2
56901295000,0,0,0,2
57188762577,2,2,2,5
55601598500,3,3,3,3
57038945800,6,13,13,13
57044321600,4,4,4,4
56040068300,3,3,3,3
55916038700,5,5,6,6
7401692221,32,32,32,32
7005477047,4,4,4,4
57077282700,3,5,5,5
56706863000,0,5,5,5
57006643900,3,3,3,3
57021136700,3,3,3,3
55890408700,2,2,3,3
56725727200,8,20,20,20
56733059200,5,5,5,8
55545946000,8,10,10,10
25923138000,2,2,2,2
56876757900,0,0,0,51
35107419800,0,0,5,5
56868535300,3,3,3,3
56580434100,0,0,0,7
57023970800,25,25,25,25
57190868439,1,1,1,1
56376477100,0,2,2,2
56050940300,0,5,5,5
57038690400,2,2,2,2
56039240000,7,7,7,7
57203053338,7,7,7,7
56457967900,0,0,3,3
6506223455,4,4,12,15
56544967000,17,17,17,17
56924929100,0,0,0,5
56769922200,5,5,5,9
7004041411,5,10,11,11
24170757700,0,0,0,5
55199206700,8,8,8,8
55605771243,0,5,5,5
56879039200,2,2,2,2
55728980500,7,7,7,7
56342413800,2,3,3,3
57189690179,2,2,2,2
56769790300,4,4,4,4
57188817603,0,0,3,3
36519627500,51,52,52,52
57054854500,0,9,12,15
57188864156,3,3,3,3
55645903300,13,13,13,21
18040315700,5,5,5,5
56422294500,3,3,3,3
57198412724,7,7,7,7
55532098600,0,0,3,3
55893584500,2,2,2,7
22635666600,67,67,67,67
15050030200,24,25,25,25
56419559200,2,2,2,2
24554236300,0,3,3,3
55497633300,0,0,0,2
6602177864,0,0,5,5
24337490900,4,4,4,4
56693993600,6,6,6,6
55535575500,4,4,4,5
15835591800,33,33,33,33
56668715900,41,41,41,41
56581490100,26,26,26,34
24451351900,0,0,0,15
55605128800,3,3,3,3
13008459800,3,3,3,3
57171755100,7,11,11,14
56875292800,2,2,2,2
56891317100,5,5,5,5
6506651785,15,15,15,15
57191353884,2,2,2,2
55317512500,17,17,17,17
7004719967,8,8,8,8
53878828000,2,2,2,2
56765420000,6,6,6,6
56568426900,4,4,4,4
7003361232,16,61,63,63
56919065700,0,0,5,6
7403260111,0,5,12,12
55643791500,2,2,2,2
56733050200,6,6,9,9
57189325610,10,10,10,10
34874249400,12,12,12,12
56939015400,2,2,2,2
16481656100,4,4,4,4
56265853100,14,38,38,41
56595290500,0,0,0,10
34976335400,3,3,3,3
57192403623,4,4,16,16
55414679700,7,7,7,7
56286092300,11,11,11,11
56582326600,2,6,6,6
56960554700,4,4,4,5
34871266900,2,2,2,2
57159956700,2,2,2,2
55503114300,5,5,5,5
57204411385,0,0,0,51
56699754900,6,6,6,6
56913368300,5,5,5,5
57188828115,3,3,3,3
57006791800,4,4,5,6
56493379600,4,4,4,4
56717540700,3,3,3,3
6602323338,11,11,11,11
56515386600,7,28,28,79
25646242900,3,3,3,4
56662169300,3,3,3,3
55617653100,14,15,16,16
37017323700,0,10,10,10
7003996954,24,24,24,24
57189320143,5,7,9,9
56766236700,0,0,0,7
6503894293,4,4,4,4
35789578800,0,0,8,8
56878702700,2,2,2,2
56736773900,3,3,3,3
35239483900,52,102,102,102
56727771500,7,7,7,7
6508046972,6,6,6,6
56780865100,7,7,7,7
56902450800,5,5,5,5
6701665223,0,10,10,10
16644234600,5,6,6,6
56764503600,2,3,3,4
56784354400,83,83,83,83
57103636100,3,3,3,3
56418724400,4,4,4,4
57008843400,1,1,1,1
56022332300,3,6,9,9
57191710736,0,0,2,2
57188718110,9,9,9,9
6602546534,2,2,2,2
57170856200,9,9,9,9
42961804500,3,3,3,3
55347702600,5,9,9,9
24403024500,3,3,3,3
56650744900,6,6,6,6
56166361300,13,13,13,13
57006738000,4,4,4,4
7006522295,0,0,0,12
56854797300,8,8,8,8
55849774900,3,3,3,3
56308633800,5,5,5,5
56879085100,4,4,4,4
56971088800,4,4,4,4
56403278700,11,13,14,14
56926913200,22,22,22,22
57188989232,2,2,2,2
56342438700,0,34,38,47
8394955900,11,12,13,13
56313046300,6,7,9,9
54418564000,9,9,9,9
8502300500,7,7,7,7
56819829900,8,14,14,14
56747500500,3,3,3,3
57131509200,4,4,4,6
57194602370,3,3,3,3
55366958700,13,13,13,13
56938835000,4,4,4,4
14632356500,4,4,4,10
26643881700,4,4,4,4
6602247784,0,0,4,4
56677870700,0,6,6,6
24342440700,14,14,70,70
55884928100,3,3,3,3
36618375300,3,3,3,3
54920197800,6,6,6,6
55129241500,3,3,3,3
57188752728,0,6,6,8
56754808000,2,2,2,2
35783587700,5,5,5,5
57160422700,0,2,2,2
56494959600,1,1,1,1
56120027900,23,23,23,23
56236084500,10,10,10,10
56499319800,6,6,6,6
56587772700,5,5,5,5
36913737100,3,5,7,7
7404352403,0,0,0,16
56868160700,3,3,3,3
57133031300,0,0,0,2
36891439000,1,1,1,1
56780483400,3,3,3,3
56495534400,4,4,7,9
57041384800,3,3,3,9
35147020700,19,19,19,19
35309712200,0,2,2,2
57189240389,4,4,4,4
15844754900,13,13,13,18
57033851800,2,2,2,2
35262311900,6,6,6,6
55782336900,3,3,3,3
56764566800,3,3,3,3
56800380800,0,0,0,5
7202545718,6,6,6,6
7404449519,0,103,103,119
54938558800,3,3,3,3
57021238600,5,5,5,5
57188960749,14,14,14,14
56829613700,3,3,3,3
57190854526,0,0,0,5
22956559600,0,8,8,8
56720329400,2,2,2,2
7004866461,9,9,9,9
23092071900,5,9,14,14
55602699900,2,2,2,2
56800970200,1,2,2,2
57188752695,21,21,21,27
40560992900,4,4,4,4
7003977683,6,6,6,6
7402666723,8,8,8,8
56629448400,1,1,1,1
55753630400,5,5,5,5
57117575900,3,3,8,8
7003549508,3,3,3,3
52263140900,1,1,4,4
55647043000,6,6,6,6
57092654500,0,5,5,6
56811539000,5,5,5,5
56185351600,3,3,4,4
57105579500,0,0,6,6
55175338900,4,4,4,4
56225575100,19,19,19,19
56565605500,6,6,6,6
56104990900,2,2,2,2
8270275300,0,0,0,14
55329840700,82,82,82,82
55191439900,0,0,3,3
16239092600,2,3,3,3
56940977000,4,4,4,4
56242626600,3,3,3,3
56524159000,5,5,5,5
56780324900,4,4,4,4
56205936300,3,3,3,3
23566817900,16,24,26,27
18934504400,2,2,2,2
57006751900,2,2,2,2
56681934400,0,0,2,2
35952418700,0,0,30,30
23390442500,8,8,9,10
57132421600,0,0,2,2
57189025497,6,6,6,6
57169567700,5,5,5,5
57200108850,3,3,3,3
8284949000,21,35,35,35
35104520300,4,4,4,4
13409894300,4,4,4,4
57188753882,0,7,7,7
55496706600,2,2,8,8
57148388300,4,5,6,6
18233560400,0,5,5,5
56725472600,10,12,17,18
57188871343,8,8,8,8
57004779500,3,3,3,3
35108884400,5,5,7,7
56565782800,20,20,20,20
53363741300,6,6,7,7
55574751000,18,18,18,18
55193033700,4,4,4,4
57037931600,2,2,2,2
57031159800,2,2,2,2
57015551800,4,4,4,4
57197562845,2,2,2,2
16231949600,0,9,9,9
55369226400,6,6,6,7
56769957300,10,10,10,10
57112585300,2,2,2,2
56826177400,0,3,7,7
49962384000,4,4,4,4
7101722085,24,24,24,24
24830137600,2,4,4,4
55324643600,6,6,6,6
56416977100,2,2,2,2
18133337600,0,0,0,18
56985751700,0,0,8,8
57078194100,2,2,2,2
55658953600,3,3,3,3
57190420928,0,0,9,9
56835348800,0,45,47,47
56478533100,0,4,4,4
36806475200,0,0,4,4
57024212500,4,4,4,4
56785383500,3,3,3,3
57015355200,2,2,2,2
56915534200,2,3,3,5
7004220799,6,6,6,6
6507678339,18,18,18,18
56892445100,4,7,7,7
6603142751,3,3,3,3
56700485400,63,63,63,63
56716202900,5,5,5,5
57015258000,2,2,2,2
57189248899,3,3,3,3
36762217000,9,9,9,9
55844895600,5,5,5,5
36191057800,15,15,15,15
55895224400,5,5,5,5
56606169400,5,5,5,8
26767588000,6,6,6,6
37051046300,5,5,5,5
57023143000,5,6,7,7
54389006600,0,1,1,1
57190419061,0,0,5,5
56735173800,0,43,43,49
56898945700,5,5,5,5
57189661594,11,11,11,11
26321590100,3,3,3,3
56763548600,2,2,2,2
57188725240,0,8,8,8
6603058638,73,73,73,116
57016539800,82,82,82,82
57190006853,5,5,5,5
56583670700,0,7,7,9
23968202700,12,13,13,13
56919514800,18,18,31,32
56553863200,0,0,0,3
7006723957,0,0,0,8
7201406349,6,6,6,6
56941339800,21,21,21,21
56518131900,3,3,5,5
55663476500,34,34,34,34
57190421920,0,5,5,15
55439034300,67,67,67,67
6603708491,3,3,3,3
