Unnamed: 0,ID,2015,2016,2017,2018,start_year
1377,56472768900,5,5,5,5,2015
1399,36543568900,3,3,3,3,2015
1410,57193160818,2,2,2,2,2015
1414,57170844100,22,22,22,22,2015
1416,25522904400,3,3,3,3,2015
1430,57189319888,10,10,10,10,2015
1432,57193696999,4,4,4,4,2015
1435,7006178644,2,2,2,2,2015
1441,57204318540,8,8,8,8,2015
1443,57189490405,10,10,10,10,2015
1452,36941201600,3,3,3,3,2015
1460,7601482975,3,3,3,3,2015
1479,57170851300,2,2,4,4,2015
1482,56433303600,7,9,11,12,2015
1486,8894760600,4,4,4,4,2015
1498,46461910700,3,3,3,3,2015
1501,55551467600,3,3,3,3,2015
1510,55800383500,4,4,4,4,2015
1525,56606231300,6,6,6,6,2015
1535,50462041300,8,11,11,14,2015
1536,56110276600,7,7,7,7,2015
1583,7404679473,2,6,6,6,2015
1617,56925439000,3,3,4,4,2015
1634,56070111800,3,3,8,12,2015
1643,56646419100,3,3,3,3,2015
1644,56085593800,2,2,2,2,2015
1645,56318768900,2,2,2,2,2015
1665,6506318631,3,3,7,7,2015
1667,9639192600,25,25,25,25,2015
1674,55973005700,4,4,4,4,2015
1686,55352871800,3,4,7,7,2015
1704,56919530000,3,4,4,4,2015
1717,56825987400,2,2,2,2,2015
1779,56606251800,6,6,6,6,2015
1780,56643004500,7,7,7,7,2015
1787,57190965041,2,2,2,2,2015
1795,57003119100,2,2,2,2,2015
1811,56072896600,7,8,8,8,2015
1812,6602901590,2,2,6,6,2015
1846,55869652000,41,41,41,41,2015
1851,54791013000,3,3,3,3,2015
1894,55576500000,15,18,18,18,2015
1925,56695336800,9,9,9,9,2015
1929,35073828000,5,5,5,5,2015
1954,55581804600,2,2,3,3,2015
1956,41760952900,3,3,3,3,2015
2007,56903407200,67,67,67,67,2015
2029,10042530700,2,2,2,2,2015
2057,56993349700,4,4,4,4,2015
2058,7005213217,28,28,28,28,2015
2060,56999928900,3,3,3,3,2015
2084,56176857700,5,5,5,5,2015
2087,6507932232,2,2,2,2,2015
2109,56568148800,6,6,6,6,2015
2110,22953696000,4,4,4,4,2015
2122,56655186300,2,2,2,2,2015
2151,7004092478,8,8,8,8,2015
2174,8724027300,11,11,11,16,2015
2209,56347582000,12,12,12,12,2015
2282,56411938600,5,5,5,5,2015
2339,56487891100,19,19,19,19,2015
2347,57188824996,4,4,4,4,2015
2351,55988817200,7,7,7,7,2015
2358,23005765500,3,3,3,3,2015
2381,8416287300,6,6,6,6,2015
2420,15726314100,2,5,5,5,2015
2421,55806985600,3,3,3,3,2015
2439,6603117991,1,1,1,1,2015
2494,56534175200,4,11,11,31,2015
2495,55067469000,6,6,6,6,2015
2496,8623248100,5,5,5,5,2015
2497,55332315500,3,3,3,3,2015
2510,56946731300,1,1,1,1,2015
2517,56029085400,3,3,3,3,2015
2536,57188575549,4,4,4,6,2015
2543,6507742729,8,12,12,12,2015
2569,57198190784,3,3,3,3,2015
2580,57188962329,19,19,19,19,2015
2614,57196382531,4,4,4,4,2015
2635,55250580200,5,5,5,5,2015
2647,56333230800,4,4,4,4,2015
2652,26022600400,17,17,17,17,2015
2656,55601764500,13,13,13,13,2015
2659,35197860000,6,6,6,6,2015
2660,34979425100,9,9,9,9,2015
2670,6508033079,5,5,5,5,2015
2679,55498856500,5,5,5,5,2015
2718,56002104100,3,3,3,3,2015
2730,7003450744,3,3,4,4,2015
2738,56592360300,2,2,2,2,2015
2743,57188719463,13,13,13,13,2015
2751,56605972100,7,7,7,7,2015
2758,35610047500,13,13,13,13,2015
2774,55875921100,6,6,6,6,2015
2785,57198608933,8,8,8,8,2015
2789,36809985000,9,13,15,19,2015
2810,14024719500,2,4,6,6,2015
2812,55233664100,2,2,2,2,2015
2826,56600821500,1,1,1,1,2015
2848,57188862232,4,4,5,5,2015
2851,56728591300,10,10,10,10,2015
2900,56006074300,5,5,9,9,2015
2926,56993569700,7,7,7,7,2015
2957,55931808800,12,12,12,12,2015
2958,56938425600,5,5,5,5,2015
2979,55658975200,2,2,2,2,2015
3003,7004811414,6,6,6,6,2015
3041,55797619400,5,5,5,5,2015
3059,56543364800,4,4,4,4,2015
3068,57140205200,3,3,3,3,2015
3093,57200736313,7,14,18,19,2015
3120,24382155600,2,2,2,2,2015
3135,56437415000,6,6,6,6,2015
3163,16317498000,3,5,5,5,2015
3168,57144005600,3,3,3,6,2015
3203,6507627907,4,4,4,8,2015
3205,55911574100,5,9,14,19,2015
3229,56313373700,5,5,5,5,2015
3236,56030091400,11,11,11,11,2015
3247,56458065600,3,5,7,7,2015
3263,55849672100,9,10,12,14,2015
3302,56695365800,19,19,19,19,2015
3303,39360985900,2,2,6,6,2015
3330,57204021867,8,8,8,8,2015
3352,56519985600,4,4,4,4,2015
3355,8634629100,3,3,3,3,2015
3360,55944036600,4,4,4,4,2015
3369,57202390487,3,3,3,3,2015
3383,6602726514,36,36,42,42,2015
3385,56516956400,5,5,5,5,2015
3400,56642695700,6,6,6,6,2015
3410,57198279716,4,4,4,4,2015
3413,6508237152,4,4,4,4,2015
3464,7102672958,3,3,3,3,2015
3476,57189887086,3,3,3,3,2015
3487,57201519584,4,4,4,4,2015
3494,6508011367,4,4,4,4,2015
3498,55647039100,10,10,10,10,2015
3511,57188758177,2,2,2,3,2015
3517,57150989000,3,4,4,4,2015
3538,50562205300,6,6,6,6,2015
3568,6602342410,11,11,11,11,2015
3584,57203639111,3,3,3,3,2015
3602,37105500000,5,5,5,5,2015
3618,56705480200,4,4,4,4,2015
3620,57188577504,2,3,3,3,2015
3638,56717379200,3,5,5,5,2015
3666,57201828926,9,9,9,10,2015
3674,57198090745,2,2,2,2,2015
3683,56898657900,8,27,29,30,2015
3690,6602769137,5,5,5,5,2015
3699,57192311849,4,4,4,5,2015
3709,35613648200,7,7,7,7,2015
3738,56600799800,2,2,2,2,2015
3740,57031892500,3,3,3,3,2015
3742,57188553114,6,6,6,6,2015
3746,24777623700,12,12,12,12,2015
3770,57203681819,9,9,9,9,2015
3772,57028309500,3,4,4,4,2015
3789,56562937100,8,8,8,8,2015
3802,24338916400,5,5,5,5,2015
3853,55904398100,3,3,3,3,2015
3864,56070906400,6,6,6,9,2015
3894,56926682400,2,3,3,3,2015
3926,6507396660,5,5,5,5,2015
3934,15849341500,11,21,21,21,2015
3938,55232398000,5,5,5,5,2015
3977,7402468478,4,4,4,4,2015
4004,22034355400,4,4,4,4,2015
4020,7404628260,1,1,1,1,2015
4022,56120943900,23,23,23,23,2015
4028,55124578900,3,3,3,3,2015
4035,57189094855,2,4,4,4,2015
4037,56563108900,15,15,15,15,2015
4056,57189096483,2,12,12,12,2015
4099,37022605000,2,2,2,2,2015
4132,57127303000,3,3,3,3,2015
4142,56050004800,4,4,4,4,2015
4172,56729423500,2,2,2,2,2015
4175,57201875146,4,4,4,4,2015
4205,57200622074,56,56,56,56,2015
4235,55932766000,5,5,5,5,2015
4254,57194055692,4,4,4,4,2015
4261,26028613700,4,4,4,4,2015
4268,56604816600,3,4,4,4,2015
4275,21743398900,12,12,12,12,2015
4286,36608976800,4,4,4,9,2015
4303,6701895652,12,12,12,12,2015
4332,56878386100,2,2,2,2,2015
4372,9744970800,4,4,5,5,2015
4411,56492758700,3,4,7,7,2015
4415,56026647200,4,4,4,4,2015
4431,56447130200,8,8,8,8,2015
4445,37087855600,5,5,5,5,2015
4450,57055340700,1,1,1,1,2015
4462,6603129347,10,10,10,10,2015
4464,57193539226,3,3,3,3,2015
4487,56809341200,8,8,8,8,2015
4491,35219634500,7,7,7,7,2015
4500,23091292300,21,21,21,21,2015
4519,56893800100,9,14,14,14,2015
4565,7004210486,3,3,3,3,2015
4579,7202415604,4,4,4,4,2015
4580,24176377900,2,9,9,9,2015
4588,23394017400,6,6,6,6,2015
4596,7005670735,4,4,4,4,2015
4687,56588000900,6,6,6,6,2015
4701,7003405549,15,15,15,15,2015
4708,57194064812,28,28,62,62,2015
4716,57190008774,4,4,4,4,2015
4730,56743284900,3,3,3,3,2015
4735,36991875200,3,9,11,16,2015
4743,36083857500,2,2,2,2,2015
4773,56641563300,6,6,6,6,2015
4783,7005097872,28,37,40,40,2015
4794,36666230100,9,18,18,18,2015
4795,57189353104,2,4,4,4,2015
4805,38061755800,21,21,25,25,2015
4820,57194734506,2,3,4,5,2015
4829,56903808800,4,4,4,4,2015
4838,56560276200,4,4,4,4,2015
4865,7005338801,28,28,28,28,2015
4874,56805823000,9,9,9,9,2015
4901,56986376200,5,5,5,5,2015
4903,56781019200,7,7,7,7,2015
4962,7003291822,2,3,3,3,2015
4980,57188926644,3,3,3,3,2015
4991,56594959700,9,10,10,10,2015
4998,57194589640,3,3,3,3,2015
5009,26633212100,8,8,8,8,2015
5011,36659238100,6,6,6,6,2015
5016,57188767651,1,2,11,11,2015
5022,7006389843,6,6,6,6,2015
5030,56638469400,3,3,3,3,2015
5032,56913109000,10,10,10,10,2015
5034,57095083200,2,2,2,2,2015
5051,57074026700,2,2,5,8,2015
5077,56743113700,3,3,3,3,2015
5118,56960296700,1,1,1,1,2015
5171,56563035500,14,14,14,14,2015
5178,7201360687,2,2,2,2,2015
5179,55805042400,6,16,16,16,2015
5185,14008023300,6,16,21,21,2015
5240,57160296100,1,1,1,1,2015
5244,55203274500,3,3,3,3,2015
5262,8672631400,8,9,9,9,2015
5309,56668775700,4,4,4,4,2015
5311,6603748349,9,9,9,9,2015
5325,57118227100,2,2,2,2,2015
5337,56875374100,8,8,8,8,2015
5362,56268272100,3,3,3,5,2015
5390,54902746100,4,4,4,4,2015
5391,56488806200,3,3,3,3,2015
5394,57027365000,2,3,5,5,2015
5415,35173643400,5,5,5,5,2015
5467,7003861083,4,4,4,4,2015
5483,7402003392,2,2,2,2,2015
5507,22941064000,2,2,2,2,2015
5552,56942404800,12,12,12,12,2015
5587,56297994600,1,1,1,1,2015
5591,56406387200,3,3,5,5,2015
5625,6602553245,12,12,12,12,2015
5636,6602170125,4,4,4,10,2015
5666,57186515200,3,3,3,3,2015
5683,55969354200,1,1,1,5,2015
5722,57201562636,12,32,36,37,2015
5783,56702884100,3,3,3,3,2015
5789,55942555100,8,8,8,8,2015
5800,57035454700,3,3,3,3,2015
5805,6602597569,5,5,8,13,2015
5807,6602716490,5,5,5,5,2015
5815,57147046200,4,4,6,9,2015
5821,57189462253,4,5,5,5,2015
5838,57189663597,3,3,3,3,2015
5861,56512182100,4,8,9,10,2015
5883,56451837000,1,1,1,1,2015
5887,56878228000,4,6,6,6,2015
5894,56950644500,11,26,26,26,2015
5909,41762578200,5,9,17,17,2015
5912,7201682655,3,3,3,3,2015
5916,57188718104,7,7,7,7,2015
5917,57112555700,7,7,7,7,2015
5934,26029737100,4,6,6,6,2015
5938,8709185500,10,10,10,10,2015
6006,38461402500,67,67,67,67,2015
6047,56672300600,6,6,6,6,2015
6060,26031026500,3,3,3,3,2015
6061,56534114400,2,2,2,2,2015
6097,55995850300,4,6,6,6,2015
6103,36933224800,2,2,2,2,2015
6130,7103401050,12,12,16,16,2015
6135,56989560500,11,11,11,11,2015
6151,6602561373,6,6,6,6,2015
6159,57191891688,4,6,6,8,2015
6204,55844084200,3,3,5,9,2015
6214,55256270300,3,3,3,3,2015
6225,54790571800,63,63,63,92,2015
6228,11241906700,15,15,15,15,2015
6233,57063212600,3,3,3,3,2015
6248,35332943100,73,73,73,73,2015
6259,57188692136,3,3,3,3,2015
6275,26324778600,1,1,1,1,2015
6315,56786210100,3,3,3,3,2015
6320,55850609100,9,9,9,9,2015
6358,6603278517,5,5,5,5,2015
6368,14632583100,49,49,49,49,2015
6394,8696710100,3,3,3,3,2015
6531,53981220000,15,15,15,15,2015
6537,26421331000,4,4,4,4,2015
6558,20435968700,3,3,3,3,2015
6563,8161598600,4,4,4,4,2015
6594,34972920300,20,20,20,20,2015
6615,6603037730,5,5,5,5,2015
6637,56786208900,7,7,7,7,2015
6640,57204219587,2,2,2,2,2015
6649,24175941600,6,6,6,6,2015
6652,57028154200,4,4,7,7,2015
6662,8709918800,2,2,2,2,2015
6709,57043755900,5,5,9,13,2015
6713,22433846600,21,21,21,21,2015
6743,56039528300,3,3,3,3,2015
6756,57188969430,2,2,4,5,2015
6761,57188988697,5,5,5,5,2015
6769,36028368600,1,1,1,1,2015
6821,56652344400,6,6,6,6,2015
6824,56181659700,3,7,7,7,2015
6839,57117511400,3,8,10,10,2015
6885,12795831800,3,3,3,3,2015
6930,10143724200,26,26,26,34,2015
6937,57188830367,4,4,4,4,2015
6938,57190792536,1,1,1,1,2015
6957,55603294200,4,4,4,4,2015
6969,7201572383,4,4,4,4,2015
6975,16745019500,1,5,5,5,2015
6981,13204873600,3,3,3,6,2015
6986,21741924500,3,3,11,11,2015
7001,57188726944,13,13,13,13,2015
7012,6505563812,5,5,5,5,2015
7013,25923909500,2,2,2,2,2015
7024,6504333232,2,2,2,2,2015
7035,56995589600,5,5,5,5,2015
7109,56919398900,7,11,11,11,2015
7146,22233782700,6,6,6,6,2015
7153,56912382200,1,1,1,1,2015
7165,6507224174,8,8,8,8,2015
7186,55866619400,6,6,6,8,2015
7197,57118222500,2,2,2,2,2015
7233,35074587400,2,2,2,2,2015
7240,55370390800,3,3,3,3,2015
7244,6603582105,5,5,5,5,2015
7251,55180711200,3,5,10,10,2015
7255,56798236100,3,3,3,3,2015
7299,7403665248,9,9,9,9,2015
7308,56187891300,4,4,4,4,2015
7342,55999456400,1,1,1,1,2015
7344,12795101900,6,6,6,6,2015
7346,56939426600,4,4,4,4,2015
7385,50861150700,5,5,5,5,2015
7386,56202457100,5,7,7,7,2015
7422,57188716289,7,7,7,7,2015
7450,56491181800,3,3,3,3,2015
7463,23094829400,18,18,18,18,2015
7509,57188569193,3,3,3,3,2015
7517,56783797400,83,83,83,83,2015
7518,55785460000,4,8,8,11,2015
7532,56595625700,4,4,4,4,2015
7534,7003336667,2,2,2,2,2015
7565,57189890338,12,12,12,12,2015
7593,57196804276,8,8,8,8,2015
7648,26221640200,4,4,4,12,2015
7678,8835753400,4,4,4,4,2015
7690,8907493700,4,4,6,6,2015
7699,55918309900,2,2,3,4,2015
7718,15923582300,3,3,3,5,2015
7784,56733079500,5,5,5,5,2015
7787,6506610194,3,3,3,3,2015
7791,56727226800,4,4,4,4,2015
7803,56028057300,4,4,10,10,2015
7846,36084867200,3,3,3,3,2015
7847,57204285850,6,6,6,6,2015
7852,57195446634,4,4,4,4,2015
7870,57188827123,3,3,3,3,2015
7877,6508210681,36,36,36,36,2015
7905,6602882691,4,4,4,4,2015
7907,57170935400,2,2,2,2,2015
7921,55325203500,4,4,4,14,2015
7939,54965108600,4,6,6,6,2015
7947,56529559400,2,2,15,23,2015
7951,36805461300,5,5,5,5,2015
7968,6505996444,2,2,2,2,2015
7994,9639614300,3,3,3,3,2015
8037,6603644460,5,5,5,5,2015
8043,54683520600,28,28,28,28,2015
8073,57156110400,4,4,4,11,2015
8077,56974483200,2,2,2,2,2015
8094,57118344200,4,4,4,4,2015
8117,55988648700,4,4,4,4,2015
8121,23974244200,3,3,3,3,2015
8134,57053396500,2,2,2,2,2015
8142,56012224200,6,6,6,6,2015
8146,56637498800,2,2,2,2,2015
8186,55665446200,18,18,18,18,2015
8193,55614031300,23,33,33,33,2015
8212,53867197100,3,3,3,3,2015
8213,36465401700,5,5,5,5,2015
8231,42062039500,6,6,6,6,2015
8235,37074805000,4,4,4,4,2015
8241,56154435800,4,4,4,4,2015
8257,16241201600,2,2,2,2,2015
8284,23091478700,10,10,21,21,2015
8310,12647529900,18,18,18,18,2015
8322,57188687157,3,3,3,3,2015
8387,6507523627,5,5,5,5,2015
8388,35093804400,8,8,8,8,2015
8394,7005298946,20,20,20,20,2015
8414,7101945000,11,11,11,11,2015
8427,56563111200,19,19,19,19,2015
8463,54279418200,8,8,11,11,2015
8510,50860939700,25,25,25,25,2015
8542,26531057800,6,6,6,6,2015
8555,56781209400,6,6,6,6,2015
8572,57194418227,2,2,2,2,2015
8574,57189521310,3,3,3,3,2015
8580,56906968700,4,4,4,4,2015
8581,7004498543,8,8,8,8,2015
8588,55816700100,4,4,4,4,2015
8609,56125646200,2,2,2,2,2015
8668,55943142500,3,3,3,3,2015
8678,6701725551,5,5,5,5,2015
8683,57023781900,6,6,6,6,2015
8702,7004442580,9,9,9,9,2015
8707,55772354500,2,2,2,2,2015
8716,55817224200,6,6,6,6,2015
8721,21233564300,4,4,4,4,2015
8774,56683395900,16,16,16,16,2015
8788,57016479900,7,25,25,31,2015
8801,6504182600,5,5,5,5,2015
8814,56725224300,6,6,6,6,2015
8834,6603200295,4,9,9,10,2015
8840,56447123700,2,2,2,2,2015
8842,6506900999,3,5,5,5,2015
8847,36103073100,82,82,82,82,2015
8854,7201352701,21,21,21,21,2015
8864,54404678400,3,3,3,3,2015
8869,56970539800,3,7,9,9,2015
8883,56461179400,3,5,5,7,2015
8924,56567681600,7,11,11,11,2015
8956,57188864150,2,2,2,5,2015
8971,57190254082,6,6,6,6,2015
8974,16232372100,12,12,12,12,2015
8985,35104285900,4,4,4,4,2015
8998,56613541600,2,2,2,3,2015
9021,57016027800,73,73,73,73,2015
9023,7401886758,5,5,5,5,2015
9032,55752084500,8,8,9,9,2015
9040,56897186300,5,5,5,5,2015
9070,56565590800,4,6,7,7,2015
9075,54379727600,3,3,3,3,2015
9097,56904199800,1,1,2,3,2015
9099,13007545500,37,37,37,37,2015
9107,7003720673,7,7,7,7,2015
9113,46161172600,3,3,3,3,2015
9115,56535422700,6,6,6,6,2015
9128,57190796208,2,2,2,3,2015
9137,57188859924,1,1,1,1,2015
9154,56563084800,3,3,3,3,2015
9172,56281848400,3,3,3,3,2015
9179,54786314200,7,7,7,7,2015
9196,56897257000,10,10,10,10,2015
9208,55586220700,13,13,14,16,2015
9210,56564462200,5,5,5,5,2015
9231,6602534799,3,3,3,3,2015
9272,7202211857,3,3,3,3,2015
9299,36061547600,5,5,5,5,2015
9304,8922491200,4,4,4,4,2015
9321,6701502763,3,3,5,7,2015
9328,56896676500,3,3,3,3,2015
9338,7202774298,7,7,7,7,2015
9340,54896106800,6,7,8,8,2015
9361,7202085215,6,6,6,6,2015
9368,56844436300,4,4,4,4,2015
9394,16025989300,5,5,5,5,2015
9397,56182810200,2,2,6,6,2015
9404,57191712033,10,14,14,14,2015
9410,7102291655,2,2,2,2,2015
9416,55985876200,5,5,5,5,2015
9418,56509373900,13,13,13,18,2015
9421,7102694878,4,8,8,8,2015
9428,56562658000,10,26,27,27,2015
9435,55696837800,4,4,4,4,2015
9476,57203082048,6,6,6,6,2015
9478,7006973731,11,11,12,12,2015
9480,6701778224,6,9,50,50,2015
9495,35145825600,2,2,2,2,2015
9497,56119256900,4,4,4,4,2015
9498,57023811900,2,2,2,2,2015
9505,57195513027,5,6,6,6,2015
9507,55458888500,2,2,2,2,2015
9526,56707353100,2,2,2,2,2015
9532,57199337966,4,4,10,10,2015
9536,44260905000,20,20,20,20,2015
9537,56384531500,6,6,6,6,2015
9546,56614953100,7,7,7,7,2015
9559,56181497000,8,8,8,8,2015
9574,55967782200,5,8,10,10,2015
9606,56742931400,2,2,2,2,2015
9693,55877664500,3,3,3,3,2015
9731,57190000495,2,2,2,3,2015
9762,56938406400,3,3,3,3,2015
9764,24342258300,106,106,106,106,2015
9767,16678335800,3,3,3,3,2015
9770,23470114300,26,26,26,26,2015
9780,8087635700,4,4,8,8,2015
9791,57015671700,7,7,7,7,2015
9800,56586183700,4,4,4,4,2015
9801,56574253400,3,3,3,3,2015
9836,55481705600,4,4,4,4,2015
9843,7003876500,2,2,2,2,2015
9848,6507574048,6,13,17,17,2015
9851,56490742600,5,5,5,5,2015
9911,55882114500,21,21,21,21,2015
9917,57202051911,3,3,3,3,2015
9923,6504726053,4,4,4,6,2015
9929,57194876225,3,3,3,3,2015
9938,6505808524,9,9,9,9,2015
9945,55445267300,11,11,11,11,2015
9947,56815964400,4,4,4,4,2015
9961,33967505000,3,3,3,3,2015
9967,57188717153,1,1,1,1,2015
9974,56661855200,2,2,2,2,2015
9995,57172138300,2,2,2,2,2015
10002,7103352803,8,8,8,8,2015
10008,55834885800,2,2,2,2,2015
10061,35113564800,8,8,8,8,2015
10096,56128299500,8,8,8,8,2015
10101,57188757432,3,3,3,3,2015
10123,6603947200,9,9,9,15,2015
10137,15831610200,2,2,2,2,2015
10146,6603984639,14,14,14,14,2015
10182,57028454200,2,2,2,2,2015
10187,56784004400,5,5,36,36,2015
10195,57201396227,7,7,7,7,2015
10212,12142735000,6,6,6,6,2015
10213,55705471600,2,2,2,2,2015
10286,56612513600,56,56,56,56,2015
10342,56160102300,4,4,4,4,2015
10350,56820246200,7,7,7,7,2015
10354,56375241500,3,3,3,3,2015
10378,6602823948,7,7,7,7,2015
10380,55606655400,12,26,26,26,2015
10392,55032819400,6,6,7,7,2015
10408,57193387351,3,3,3,3,2015
10430,35613331800,4,7,7,7,2015
10438,36521412000,3,3,3,3,2015
10484,56203506800,3,3,3,3,2015
10583,57000363700,5,5,5,5,2015
10670,55553684000,37,37,37,37,2015
10677,56809336000,7,7,18,21,2015
10713,55953976200,6,6,6,6,2015
10729,6507255488,8,8,8,8,2015
10739,24315322700,7,7,7,7,2015
10750,36652865300,3,3,3,3,2015
10804,56938263300,4,4,4,4,2015
10851,55305767500,4,4,4,4,2015
10884,56562751500,8,8,8,8,2015
10917,55756077900,15,15,15,15,2015
10989,51161041300,2,2,2,2,2015
11001,57198096624,1,1,1,1,2015
11010,56424126800,1,1,1,1,2015
11019,56437691100,8,8,12,12,2015
11034,56539604900,5,10,10,10,2015
11037,56911930600,3,3,3,3,2015
11056,55605658300,2,2,2,2,2015
11080,15080758200,12,12,12,20,2015
11094,7202958762,5,5,5,5,2015
11110,56368051900,3,3,3,3,2015
11127,16238885900,4,4,4,4,2015
11188,7004293596,12,12,12,12,2015
11192,56568193700,3,3,3,9,2015
11215,56623082500,5,5,5,10,2015
11233,56861731600,11,11,11,11,2015
11279,56897232400,3,7,7,7,2015
11290,57188858427,7,7,7,7,2015
11303,57205541449,3,3,3,3,2015
11305,56904189400,6,6,8,8,2015
11307,26656632700,4,7,7,8,2015
11312,56999973500,1,1,1,1,2015
11368,55436035700,1,1,1,1,2015
11391,56043639600,4,4,4,4,2015
11411,57188743338,5,5,5,5,2015
11412,56928495300,4,6,6,6,2015
11422,56379399000,12,12,12,12,2015
11428,55844573100,6,6,6,6,2015
11434,7402435757,2,2,2,2,2015
11443,9532871700,4,4,4,4,2015
11467,54585718400,2,2,52,52,2015
11473,57204634346,6,6,6,6,2015
11481,56964444100,2,2,2,2,2015
11506,56606226000,7,12,12,12,2015
11554,7006992959,4,4,4,7,2015
11579,54903934600,5,6,6,9,2015
11582,7005218362,5,5,5,11,2015
11591,15019107000,3,3,3,3,2015
11593,57128075300,8,8,8,8,2015
11594,57173023500,1,2,2,4,2015
11601,56767647400,7,7,7,7,2015
11605,7004916334,3,3,3,3,2015
11618,57188724131,7,7,7,7,2015
11689,56596683000,3,3,3,3,2015
11697,56666894400,1,1,1,1,2015
11710,36928337300,4,4,4,4,2015
11722,56574806500,12,12,12,12,2015
11739,57200978661,4,4,4,4,2015
11781,57115301100,1,1,1,1,2015
11796,57188757774,2,2,2,2,2015
11825,56868457200,4,4,4,4,2015
11832,56236523800,14,14,22,22,2015
11854,22947189000,7,7,26,26,2015
11860,8725724800,4,4,4,4,2015
11885,24468443400,83,83,83,83,2015
11897,56651417700,3,3,3,3,2015
11899,57021920100,6,6,6,6,2015
11901,57188683397,3,3,3,3,2015
11906,56978160500,5,5,5,5,2015
11917,57193838056,17,17,19,19,2015
11919,38961084400,37,37,37,63,2015
11929,57205495808,11,11,11,11,2015
11933,57022881000,3,3,3,3,2015
11943,56644568300,2,2,2,2,2015
11968,55328299000,3,3,3,3,2015
11978,6506322485,6,6,6,6,2015
11984,7006438742,3,3,3,3,2015
11991,56622699200,2,2,2,2,2015
11992,55496250200,12,13,17,17,2015
11994,24074527400,4,4,4,4,2015
11999,7403216862,5,5,5,5,2015
12001,25655276400,4,4,4,4,2015
12030,12751782600,3,3,3,3,2015
12068,36538110300,2,4,10,10,2015
12076,7801692291,3,5,5,5,2015
12079,55248149200,4,4,4,4,2015
12081,55820082100,8,8,8,8,2015
12099,55388919400,4,4,4,7,2015
