Unnamed: 0,ID,2014,2015,2016,2017,2018,start_year
3662,56728516800,3,3,3,3,3,2014
3688,23388785300,2,4,4,6,8,2014
3781,16240669800,9,9,9,9,9,2014
3812,56159639400,7,7,8,10,10,2014
3821,22941996300,5,5,5,5,5,2014
3824,37100030600,5,5,9,9,9,2014
3835,57189257666,1,2,2,2,2,2014
3846,56592145400,5,5,5,5,5,2014
3869,57188551158,8,8,8,8,8,2014
3888,27567854000,4,4,4,7,10,2014
3893,48361170800,4,4,13,17,38,2014
3895,57200141383,4,5,5,9,9,2014
3907,56419811000,2,2,2,2,2,2014
3924,7006260165,20,20,20,20,20,2014
3932,7101647776,4,4,4,4,4,2014
3961,56126466800,2,2,2,2,2,2014
3976,57189353807,4,4,4,4,4,2014
3990,56303884800,13,13,13,13,13,2014
3991,23995831700,6,6,6,6,6,2014
3997,56514864400,14,16,16,19,19,2014
4000,24922824800,3,3,3,4,4,2014
4001,36606480300,3,3,3,3,3,2014
4040,55358751500,1,1,1,1,1,2014
4053,56202420100,2,2,2,2,2,2014
4081,6602644457,5,5,9,10,16,2014
4093,56784273500,13,13,13,13,13,2014
4170,35188611500,2,2,2,2,2,2014
4206,55837745800,5,5,5,7,7,2014
4219,56084569400,1,1,1,1,1,2014
4241,56406138200,3,3,3,3,3,2014
4245,37074193800,4,4,4,4,4,2014
4278,6506156795,90,90,90,90,90,2014
4279,55787509000,5,5,5,5,5,2014
4282,57192063098,3,3,3,3,3,2014
4295,16023425700,4,4,4,4,4,2014
4306,26425260900,3,3,3,3,3,2014
4307,15043107900,7,7,7,7,7,2014
4329,56189616200,5,5,5,5,5,2014
4341,57198513169,5,5,5,5,5,2014
4356,56053398100,3,3,3,3,3,2014
4395,56444378300,22,22,22,22,22,2014
4417,56303444200,5,5,5,5,5,2014
4427,7003830512,17,17,17,17,17,2014
4481,13805336200,11,11,11,11,11,2014
4486,23389689400,14,14,14,14,14,2014
4523,35302036800,2,2,2,2,2,2014
4525,7202626498,83,83,83,83,83,2014
4526,55957104000,3,3,3,3,3,2014
4537,7202280449,17,17,17,17,17,2014
4548,15129167000,18,18,18,18,18,2014
4572,56400822700,2,2,2,2,2,2014
4600,56211007000,12,12,12,12,12,2014
4614,56426762900,10,10,10,10,10,2014
4623,55911897600,4,4,4,4,4,2014
4643,57191242922,5,5,5,5,5,2014
4661,9738303500,3,3,3,3,3,2014
4663,55325089100,3,3,3,3,3,2014
4684,26635763700,2,2,2,2,2,2014
4712,7006134930,9,9,9,9,9,2014
4731,36464388500,2,2,2,2,2,2014
4738,55993706000,4,4,4,4,4,2014
4740,56690326200,7,7,7,7,7,2014
4744,14054580500,6,6,6,6,6,2014
4747,56177132700,14,14,14,14,14,2014
4757,6602380558,3,3,3,3,3,2014
4817,7003590574,8,8,8,8,8,2014
4840,56126003700,5,5,5,5,5,2014
4849,8946987000,3,8,8,8,10,2014
4858,6602794253,1,6,6,6,6,2014
4861,23569879500,3,3,3,3,3,2014
4888,54881277500,69,69,69,69,69,2014
4889,55914847600,46,46,46,46,46,2014
4893,15769918700,18,18,18,18,18,2014
4894,36602151100,23,23,23,23,23,2014
4908,6508062795,2,2,2,2,2,2014
4919,55868833400,3,4,4,4,7,2014
4921,56263023800,10,10,10,10,10,2014
4926,57191133819,3,3,3,3,3,2014
4936,56556852300,3,3,3,3,3,2014
4940,56514679300,28,28,34,34,34,2014
4944,56397866900,2,2,2,2,2,2014
4949,57194886323,83,83,83,83,83,2014
4957,56338026800,2,2,2,2,2,2014
5029,55968515800,1,1,1,1,1,2014
5041,37021961000,2,2,2,2,2,2014
5075,36473870800,4,4,4,4,4,2014
5113,56245522100,3,3,3,3,3,2014
5151,18535492600,1,1,1,1,1,2014
5152,6603823710,2,2,2,2,2,2014
5159,54412847300,4,4,4,4,4,2014
5162,7006361569,3,3,3,3,3,2014
5172,7005370402,11,15,19,19,25,2014
5173,56600857300,3,3,3,3,3,2014
5212,23978348200,8,8,10,10,11,2014
5253,56342257000,5,5,5,5,5,2014
5276,7003552177,6,7,7,7,7,2014
5286,7101959033,2,2,2,2,2,2014
5315,56518154400,2,2,2,5,5,2014
5327,6701533742,3,3,3,3,3,2014
5369,55904038200,9,15,15,15,15,2014
5373,29068026200,6,6,6,6,6,2014
5389,56284270400,2,2,2,2,2,2014
5407,7006404174,93,93,93,93,93,2014
5424,55535263100,4,4,4,4,4,2014
5426,56113644200,2,2,2,2,2,2014
5434,56367406200,2,2,2,2,2,2014
5453,56010209500,1,1,1,1,1,2014
5477,55877253800,2,2,2,2,2,2014
5490,7103318901,6,6,7,7,11,2014
5524,56423571700,6,6,6,6,6,2014
5563,35574407400,5,5,5,5,5,2014
5593,55371091400,2,2,2,2,2,2014
5615,56941391200,9,9,9,9,9,2014
5658,7006742732,4,4,4,4,4,2014
5668,42861586800,25,25,25,44,44,2014
5670,57189236878,2,2,2,2,2,2014
5700,7404884860,2,2,2,2,2,2014
5702,55897158600,3,3,3,3,3,2014
5703,56514972700,31,31,31,31,31,2014
5704,6602822723,6,6,10,10,10,2014
5709,6505986526,4,4,9,9,9,2014
5723,54985895700,3,3,3,3,3,2014
5741,56405178400,10,10,10,10,10,2014
5748,13607928400,4,4,4,4,4,2014
5755,25957633800,6,6,6,6,6,2014
5763,7006359835,2,2,2,2,2,2014
5775,56179812300,8,14,14,19,31,2014
5786,7004176077,69,69,69,69,69,2014
5790,55921755700,10,10,10,10,10,2014
5802,9043030100,4,4,4,4,4,2014
5803,7102424075,23,23,27,27,69,2014
5809,57191927234,11,11,11,11,11,2014
5813,55474846900,2,2,2,2,2,2014
5857,54685015700,3,3,3,3,3,2014
5880,56037132400,57,57,57,57,57,2014
5899,56695244700,5,5,5,5,5,2014
5900,56091832200,4,6,6,6,6,2014
5901,6602776424,7,7,7,7,7,2014
5927,56428550400,1,1,1,1,1,2014
5928,56405644500,10,12,12,12,12,2014
5931,15924472100,3,3,3,3,3,2014
5942,55663453300,6,6,6,6,6,2014
5968,36133866700,2,2,4,4,4,2014
5970,50462819100,8,8,8,8,8,2014
6025,6506812457,2,7,10,10,10,2014
6030,26641274000,7,7,7,7,7,2014
6042,56610398800,3,4,5,5,9,2014
6064,56543596000,4,12,12,12,12,2014
6087,56326000900,5,5,5,5,5,2014
6102,8402073700,2,2,2,2,2,2014
6115,55748813300,4,4,4,4,4,2014
6138,26026797500,2,2,2,2,2,2014
6169,56429466400,1,1,2,2,2,2014
6175,56021610700,4,4,4,4,4,2014
6187,6602301384,3,7,8,8,8,2014
6213,55413984500,1,1,1,1,1,2014
6221,57191037710,7,7,7,7,7,2014
6223,56252373400,11,16,16,16,16,2014
6229,56392133800,3,3,3,3,3,2014
6246,55883839400,2,6,6,6,6,2014
6305,55247387300,5,5,5,5,9,2014
6314,57206872055,8,8,8,8,8,2014
6321,57103056200,2,2,2,2,2,2014
6326,55883565100,1,1,1,1,1,2014
6331,56260185400,7,7,7,7,7,2014
6336,56242437200,6,6,6,6,6,2014
6350,55195186800,10,10,10,10,10,2014
6373,55658310200,10,10,10,10,10,2014
6387,26327067600,6,6,6,6,6,2014
6390,55975831200,4,4,4,4,4,2014
6422,56515429700,28,28,28,28,28,2014
6435,15925910100,2,2,3,3,3,2014
6440,56449188000,5,5,5,5,5,2014
6459,56487301800,8,8,8,8,8,2014
6465,56335517800,4,4,4,4,4,2014
6466,57198924701,5,8,8,8,8,2014
6498,55607830000,5,5,17,17,17,2014
6513,57191034838,3,3,5,5,7,2014
6519,56041813600,8,8,8,8,8,2014
6532,7005551088,83,83,83,83,83,2014
6535,56426434700,8,13,13,13,13,2014
6540,15050935000,6,6,6,6,6,2014
6549,55151448900,3,3,3,3,3,2014
6551,56303597300,3,3,3,3,3,2014
6565,7005598571,6,6,6,6,6,2014
6658,56069659300,4,7,7,7,7,2014
6674,55944721500,38,57,59,59,59,2014
6690,35100655200,8,8,8,8,8,2014
6691,55634594900,4,7,7,7,7,2014
6700,52363138500,6,6,6,6,6,2014
6747,56332666900,1,1,1,1,1,2014
6782,7006830110,3,3,3,3,3,2014
6789,23100240100,1,1,1,1,1,2014
6794,56492590200,3,3,3,3,3,2014
6830,55703434800,6,6,6,6,6,2014
6841,35742861500,24,24,24,24,24,2014
6845,57113286300,3,3,3,4,4,2014
6853,35318987800,2,4,4,4,4,2014
6865,55703013800,2,2,2,2,2,2014
6875,7402249392,43,43,43,43,43,2014
6881,56515427500,19,19,19,19,19,2014
6902,55549371500,3,3,3,3,3,2014
6912,55744150200,14,14,14,14,14,2014
6928,36237911700,13,13,13,13,13,2014
6940,6507322486,3,3,3,3,3,2014
6943,55699644000,5,5,5,5,5,2014
6958,56405270700,6,7,8,9,9,2014
6979,55615097600,4,4,4,4,4,2014
6999,56304648400,1,1,1,1,1,2014
7006,37121692700,2,2,2,2,2,2014
7142,24605650900,3,3,4,4,4,2014
7147,7004363417,6,6,6,9,9,2014
7148,56114624200,5,5,12,12,21,2014
7156,57207399448,2,2,2,2,2,2014
7161,16506662800,69,69,90,90,90,2014
7164,7003495699,68,68,68,68,68,2014
7179,55546827600,39,39,39,39,39,2014
7182,55505870400,8,8,8,8,8,2014
7204,55953999700,3,3,3,3,3,2014
7216,56814283900,2,2,2,2,2,2014
7224,24472497900,13,20,20,20,20,2014
7225,36059703600,3,3,4,4,4,2014
7230,9532409900,7,7,10,10,16,2014
7242,56225502200,3,3,9,9,9,2014
7259,57203079557,32,32,42,42,69,2014
7311,54399617900,7,8,8,8,8,2014
7364,23088615800,32,32,32,32,32,2014
7379,56135587900,1,1,4,4,4,2014
7384,37051150800,5,5,5,5,5,2014
7396,34873432200,6,6,6,6,6,2014
7405,12240268200,6,6,6,6,6,2014
7479,56426183600,4,6,6,6,6,2014
7488,25927281600,3,3,3,3,3,2014
7489,56352262400,9,9,9,9,9,2014
7490,6603455357,3,3,3,3,3,2014
7527,56422276700,4,4,4,4,4,2014
7548,6602908373,10,10,10,10,10,2014
7550,24484725700,9,9,9,9,9,2014
7562,56505640300,37,37,37,37,61,2014
7571,55224557600,7,7,7,7,7,2014
7574,35767133300,8,12,16,16,18,2014
7578,56534892200,2,2,2,2,2,2014
7603,56515401700,16,16,16,16,20,2014
7627,57198122556,4,4,4,4,8,2014
7628,56514528000,46,46,46,46,46,2014
7632,7403935120,2,2,2,2,2,2014
7641,55466576500,4,4,4,4,7,2014
7650,56291679700,1,1,1,1,1,2014
7661,36731675700,6,6,15,19,21,2014
7684,57140160700,12,12,12,12,12,2014
7752,56122637100,4,4,5,5,5,2014
7757,8276654100,6,6,6,6,6,2014
7762,35197949100,3,3,5,5,5,2014
7782,57198059125,2,2,2,2,2,2014
7789,55762423400,11,11,11,16,16,2014
7813,6506902837,4,4,4,4,4,2014
7816,56429577100,2,2,2,2,2,2014
7829,55488564600,7,7,14,16,29,2014
7834,14068495700,3,3,3,3,3,2014
7844,56244600100,4,4,4,4,4,2014
7860,55774910300,7,7,7,7,7,2014
7869,55393465500,2,2,2,2,2,2014
7878,24734147700,46,46,46,46,46,2014
7884,7006304904,3,3,3,3,3,2014
7899,56352330400,1,1,1,1,1,2014
7914,56427021000,2,2,2,2,2,2014
7917,31267448600,2,2,2,2,2,2014
7931,57190326588,21,21,21,21,21,2014
8020,57004701400,5,5,5,5,5,2014
8040,36676752500,3,3,3,3,3,2014
8049,36992630400,5,5,5,5,5,2014
8099,50060902700,4,7,7,7,8,2014
8125,7005038735,3,3,3,3,3,2014
8150,16413927300,7,7,7,7,7,2014
8183,56681047900,4,6,6,6,6,2014
8200,56515188800,6,6,6,6,6,2014
8237,56134949100,4,4,4,4,4,2014
8258,36053495300,10,10,10,10,10,2014
8270,26537744300,2,2,2,2,2,2014
8303,55826761400,7,7,7,7,7,2014
8305,42462691000,2,2,2,2,2,2014
8335,40761199100,6,6,6,6,6,2014
8369,36894611100,5,5,5,5,5,2014
8370,37057685300,5,5,5,5,5,2014
8371,56460954600,6,6,17,22,22,2014
8438,56535379900,4,4,4,4,4,2014
8449,56206131200,5,5,5,5,5,2014
8453,56413506400,5,9,9,9,14,2014
8469,57206977540,5,5,5,5,5,2014
8470,7003506026,51,51,51,51,51,2014
8483,56398488700,5,5,5,5,5,2014
8491,56176530200,5,7,7,7,7,2014
8514,55341577100,4,4,4,4,4,2014
8531,55360451700,8,8,8,8,8,2014
8552,55322187800,8,8,8,8,8,2014
8586,55449586800,1,1,1,1,1,2014
8589,56535436300,3,3,3,3,3,2014
8618,57190369365,6,6,6,6,6,2014
8638,56942745600,6,6,6,6,6,2014
8639,36174103400,7,7,13,13,13,2014
8659,6506500564,6,7,8,9,9,2014
8677,15724871900,7,7,7,7,7,2014
8686,36937469800,4,4,4,12,12,2014
8690,53872511800,9,9,10,10,10,2014
8698,12767397700,7,7,7,7,7,2014
8699,56422543200,1,1,1,1,1,2014
8704,55782135500,2,2,2,2,2,2014
8719,56490231400,2,2,2,2,2,2014
8736,56198305200,9,9,9,9,9,2014
8739,57203240016,27,27,27,27,27,2014
8748,56875377100,2,4,4,4,4,2014
8754,56422071300,13,23,23,25,25,2014
8773,35291050500,3,10,10,10,10,2014
8785,14056640900,6,6,6,6,6,2014
8786,56389631800,2,2,2,2,2,2014
8810,56037585100,57,57,57,57,57,2014
8811,56349174800,14,14,14,14,14,2014
8818,56354830700,4,4,5,5,5,2014
8827,54879311700,6,6,8,8,8,2014
8841,56412044800,11,11,11,11,11,2014
8852,55558118300,4,6,9,9,9,2014
8884,23033825300,15,15,15,15,15,2014
8915,57188703592,4,4,4,4,4,2014
8946,56723999600,3,3,3,3,3,2014
8952,6507062272,2,2,2,2,2,2014
8969,55881165200,2,2,2,2,3,2014
9002,55607798900,2,2,2,2,4,2014
9008,56303738000,3,3,3,3,3,2014
9039,24461186600,3,3,3,3,3,2014
9057,7101778668,69,69,69,69,69,2014
9088,56425959700,1,3,3,6,6,2014
9105,57197027363,3,3,3,3,5,2014
9112,36437115200,3,3,3,3,3,2014
9119,24478631100,2,2,2,2,2,2014
9124,23499363900,14,14,14,14,14,2014
9126,7801666673,5,5,5,5,5,2014
9168,55927861000,5,5,5,5,5,2014
9177,57205763573,2,2,2,2,2,2014
9190,23970130600,2,2,2,6,8,2014
9268,6603048133,90,90,90,90,90,2014
9284,33068417100,4,4,4,4,4,2014
9308,36497878500,3,3,3,3,3,2014
9315,56263900200,7,7,7,7,7,2014
9318,57190586142,6,6,6,6,6,2014
9331,24450653300,10,10,10,10,10,2014
9374,55819778100,6,6,6,6,6,2014
9436,56061464700,8,8,8,8,8,2014
9448,14042498700,3,3,3,3,3,2014
9453,35956540400,3,3,3,6,9,2014
9458,44861644700,2,2,2,2,2,2014
9460,55811142200,4,4,4,7,7,2014
9464,21740911600,9,9,9,9,9,2014
9485,56133220000,2,2,2,2,2,2014
9524,56609522700,3,3,3,3,3,2014
9556,57198188202,2,2,2,2,2,2014
9562,55843876100,1,1,1,1,1,2014
9575,55737245100,2,2,2,3,3,2014
9605,7402410157,41,41,41,41,41,2014
9621,55850974300,37,37,44,44,44,2014
9627,7005891727,47,47,47,47,47,2014
9633,6506279289,2,2,2,2,2,2014
9635,6506054676,6,6,6,6,6,2014
9636,23468850600,77,77,77,77,77,2014
9661,35337532400,5,5,5,5,5,2014
9708,56204367700,4,8,8,10,10,2014
9711,55853520200,6,6,6,6,6,2014
9734,57150905800,9,24,24,45,45,2014
9755,7004084969,4,4,4,4,4,2014
9779,56242734600,2,2,2,2,2,2014
9784,56948436200,2,2,2,2,2,2014
9792,7005287842,28,28,155,159,161,2014
9809,16041454700,11,11,11,11,11,2014
9860,7202357873,13,13,13,20,20,2014
9879,55990586500,24,24,24,24,24,2014
9886,56401066300,2,4,6,15,16,2014
9906,36106950100,3,3,3,3,3,2014
9918,16479648400,6,6,6,6,6,2014
9931,36099406900,5,5,5,5,5,2014
9946,55636260800,5,6,12,20,20,2014
9948,56458718000,6,6,6,6,6,2014
9956,26427626300,3,3,3,3,3,2014
9957,9747798600,5,5,10,10,10,2014
9997,56027039900,5,5,5,5,5,2014
10012,56199741300,3,3,3,3,3,2014
10021,57200276125,2,2,2,2,2,2014
10042,55489189000,3,3,3,3,3,2014
10045,6603014015,4,4,4,16,16,2014
10046,56529337000,5,5,5,6,6,2014
10051,55872772700,5,5,7,7,7,2014
10068,56114194500,11,11,11,11,11,2014
10080,56647879700,3,3,3,3,3,2014
10103,55601407500,4,4,4,4,4,2014
10104,56316034100,2,2,2,2,2,2014
10111,54791234200,2,2,2,2,2,2014
10126,23570781800,5,5,5,5,5,2014
10151,56282532900,5,5,5,5,5,2014
10154,36237497500,2,2,2,2,2,2014
10165,24764934000,2,2,2,2,2,2014
10184,37116343100,4,4,4,4,4,2014
10194,56317175500,2,2,2,2,2,2014
10245,7203007403,2,4,8,8,8,2014
10251,56297632800,9,18,18,18,21,2014
10257,56724231100,14,14,14,14,14,2014
10290,55826460100,5,5,5,5,25,2014
10305,56159573500,4,4,4,4,4,2014
10310,6701603183,2,2,25,25,25,2014
10337,54384764800,5,5,5,5,5,2014
10343,56297394000,2,2,2,2,2,2014
10352,35300070400,2,2,4,4,4,2014
10391,56273398400,10,10,19,24,24,2014
10395,7005994691,7,7,7,7,7,2014
10401,57197684228,6,6,6,6,12,2014
10416,56416383400,2,2,2,2,2,2014
10437,7103134641,5,5,5,5,5,2014
10465,57199101974,6,6,17,17,17,2014
10476,55914481500,46,46,46,46,46,2014
10487,7003917665,36,36,36,36,36,2014
10510,24469827000,4,4,4,4,4,2014
10530,56126272500,4,4,4,4,4,2014
10535,56340570900,3,3,3,3,3,2014
10606,6506778238,6,17,17,17,17,2014
10634,6603462350,7,7,7,7,7,2014
10636,23019879300,47,47,47,47,47,2014
10640,13405898400,6,6,6,6,6,2014
10669,36476668700,1,1,1,1,1,2014
10675,23978940400,6,17,20,20,20,2014
10688,56495569600,2,2,2,5,5,2014
10738,56158379800,5,5,5,5,5,2014
10741,56303617100,4,4,4,4,4,2014
10754,56389355000,11,11,11,11,11,2014
10784,50160947600,3,4,4,4,4,2014
10809,7004217795,5,5,5,5,5,2014
10850,6506621403,2,2,2,2,2,2014
10858,6602873044,5,5,5,5,5,2014
10882,56213312000,5,5,5,5,5,2014
10900,35174741000,3,3,3,3,3,2014
10910,56594510900,4,4,4,4,4,2014
10920,55485996600,7,7,7,7,7,2014
10924,44061921500,4,4,4,4,4,2014
10932,57088618800,6,6,6,6,6,2014
10933,7202307112,4,7,7,7,10,2014
10938,56375177700,9,9,9,9,9,2014
10976,6602811591,12,12,12,12,12,2014
10978,55845206100,5,5,5,5,5,2014
10994,7006472233,4,4,4,4,4,2014
11000,55987693000,23,23,28,36,50,2014
11007,56303313900,4,4,8,8,8,2014
11008,21742642200,3,3,3,3,3,2014
11015,55521618800,6,6,6,6,6,2014
11020,35743855800,3,8,15,15,15,2014
11042,56595153400,2,2,2,2,2,2014
11053,6603918095,2,2,2,2,2,2014
11081,56416405500,4,4,4,4,4,2014
11104,6603896267,3,3,3,3,3,2014
11118,35172483000,7,7,7,7,14,2014
11132,30067461800,23,23,23,23,23,2014
11164,24337624700,16,16,16,16,16,2014
11183,56711884200,2,2,3,4,4,2014
11212,7402578832,5,5,10,10,10,2014
11218,25032239300,4,4,4,5,12,2014
11222,55772028800,2,2,2,2,2,2014
11246,56241670000,2,2,2,2,5,2014
11247,56422481000,6,6,6,6,6,2014
11249,7102565203,4,4,4,4,4,2014
11276,55639501000,1,1,1,1,4,2014
11325,10738962100,10,10,10,10,10,2014
11350,56432573500,3,3,3,3,3,2014
11357,54793809300,2,2,2,2,2,2014
11361,56421918800,6,7,7,7,7,2014
11362,55463527000,3,3,3,3,3,2014
11375,8691878600,6,6,6,6,6,2014
11390,36608897800,1,1,1,1,1,2014
