Unnamed: 0,ID,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
4131,56056677600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4152,6507097198,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2002
4228,15519383700,5,5,5,5,5,5,5,12,14,14,15,15,15,15,15,15,15,2002
4247,14036314200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4311,56109510500,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
4365,22233692500,1,1,1,1,1,5,8,9,11,13,16,17,20,20,20,23,23,2002
4367,12752657500,6,6,6,8,8,10,10,10,10,15,15,15,18,20,21,25,39,2002
4380,7006935878,1,2,2,2,2,4,4,4,4,4,4,4,4,7,10,10,10,2002
4393,57202710626,38,38,38,38,38,38,38,38,38,38,38,38,38,38,46,58,58,2002
4426,6602474518,12,12,12,12,12,12,12,12,38,38,38,38,38,38,38,38,38,2002
4468,6507593829,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4509,6602509654,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
4512,55613233813,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
4533,6506144817,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4591,7003299143,6,10,10,15,15,15,15,15,15,15,19,23,23,23,23,23,23,2002
4672,7005265040,10,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
4673,6603498275,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2002
4732,7003781230,1,1,1,1,4,6,6,6,6,6,6,6,6,6,6,6,6,2002
4756,55667551800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
4831,6505856692,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,2002
4836,7801593197,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
4857,23024104800,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,2002
4902,6602076340,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
4960,6507280725,1,1,1,3,3,3,3,3,3,3,3,3,3,11,11,13,13,2002
4987,7004086421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
4993,55943071200,3,3,4,4,4,4,4,4,4,4,4,10,17,17,17,19,19,2002
4994,7004013012,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
5003,7004551518,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
5024,56238030300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
5067,7006616392,1,4,4,4,7,7,7,9,9,9,9,9,9,10,10,10,10,2002
5137,6506410711,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5199,6503981598,19,19,19,19,19,19,19,34,34,34,34,34,34,34,34,34,34,2002
5203,6504800093,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5223,22334105200,2,2,3,3,3,3,5,8,9,9,11,11,12,12,13,13,13,2002
5224,6701377267,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5243,55726722000,12,12,58,58,84,84,104,113,113,113,150,150,150,150,150,150,150,2002
5270,7801443147,4,4,4,4,4,4,7,10,10,11,11,11,11,11,11,11,11,2002
5284,6508336428,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5306,35612460300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5333,7007123513,17,17,17,17,17,17,17,17,37,37,37,37,37,37,37,37,37,2002
5363,7401813691,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5385,55993970100,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
5393,7004338350,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2002
5414,7005016198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
5437,15749538700,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
5440,24176442400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5444,57190555223,6,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2002
5473,35864948100,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
5476,55446864200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
5489,6603644981,7,7,7,7,7,9,9,9,9,9,9,11,11,11,11,14,14,2002
5498,7006680367,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5578,36671543700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
5595,56250233400,3,3,3,7,8,8,8,9,9,9,9,9,9,9,11,11,11,2002
5635,6602102064,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
5667,57191987596,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
5678,7101973073,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,2002
5772,57196493042,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5773,7801382806,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2002
5779,7005366123,23,23,23,23,23,23,23,23,81,81,81,81,81,81,81,81,81,2002
5792,6602896096,10,11,11,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
5797,57196349744,7,7,7,13,13,13,13,13,13,13,13,13,13,13,13,13,18,2002
5849,35935999200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
5911,6602408074,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
5949,55933213100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
5971,6506671060,6,6,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
6027,6504801269,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,6,2002
6032,13105770600,3,3,3,8,8,9,9,9,9,9,9,12,12,12,12,12,12,2002
6039,7101898180,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6117,23033710900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6126,6603539740,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
6146,6603000034,15,15,15,15,15,15,15,15,15,15,15,15,15,15,43,43,102,2002
6149,6508151731,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6234,6602696050,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,19,19,2002
6300,57041064700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6397,16232190100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6434,35519450600,9,9,9,9,9,12,14,14,14,14,14,19,19,21,24,27,27,2002
6476,6603575928,6,15,15,15,15,19,19,19,41,50,50,50,50,60,60,60,60,2002
6479,7102508647,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,8,8,2002
6483,55990666200,4,4,5,5,5,5,6,6,11,12,14,15,19,19,24,25,25,2002
6488,57194083718,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2002
6557,6507514355,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
6564,22947938300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
6583,6701478491,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
6597,35464300200,5,5,5,5,5,15,15,15,21,21,21,21,21,21,21,21,21,2002
6607,7004325905,7,7,7,25,26,26,26,26,26,26,26,26,26,26,26,34,34,2002
6681,14822080000,7,7,7,7,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
6702,55963716300,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
6707,14824599200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
6741,35482565400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
6751,7003819403,4,5,6,6,8,8,10,10,10,11,12,13,13,14,16,16,16,2002
6858,57124697000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2002
6863,7003587775,9,9,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
6900,7006399524,40,40,45,45,55,55,64,64,64,64,64,64,64,64,64,64,64,2002
6913,24767134700,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,2002
6954,7006973471,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7069,57063136000,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7081,7101920638,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
7115,22034907700,2,2,2,2,2,2,2,2,4,4,4,4,6,11,17,17,22,2002
7128,57203052268,3,5,5,5,5,8,8,12,12,12,12,12,12,12,14,14,14,2002
7189,6506734202,2,2,2,2,2,2,2,2,2,2,6,6,7,7,7,7,7,2002
7278,14833408400,12,12,20,20,111,111,116,116,129,129,129,129,190,190,190,190,203,2002
7280,7004923468,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
7357,35579634600,25,25,31,31,31,31,31,31,31,31,31,31,43,43,43,43,43,2002
7359,16442401600,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7388,6603832350,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
7398,6602740640,6,7,8,8,8,8,8,8,8,8,11,11,14,14,14,14,14,2002
7417,7005084924,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7438,26537220400,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2002
7464,7102602004,21,21,63,63,104,104,104,112,142,142,145,145,149,149,149,149,149,2002
7480,6603889809,4,4,4,4,4,8,8,8,8,8,8,8,8,8,21,21,21,2002
7493,26660331900,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7549,6701830839,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7588,8915900700,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2002
7645,6701707323,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7654,7005142422,1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,8,2002
7658,7003957850,7,7,7,7,7,7,7,11,15,15,18,18,18,20,21,21,30,2002
7682,6701501292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7692,6506391653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7751,7006600686,23,23,23,23,23,23,23,23,23,23,23,79,79,79,79,79,79,2002
7765,6507308907,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
7777,6603211354,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
7804,7102809515,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
7826,7004085922,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2002
7853,35371932100,25,25,47,55,89,89,89,89,89,89,89,89,89,89,89,89,89,2002
7924,6506107338,1,1,5,5,5,5,5,11,11,11,11,18,24,24,24,24,24,2002
7942,6603140066,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7950,56158311500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
7952,57203078900,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
7964,7005629238,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
7996,56891770800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8084,7006609289,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
8096,7501609184,2,2,2,3,4,7,11,12,12,13,15,15,16,17,17,19,23,2002
8103,57018836100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8118,55952512800,4,10,10,11,11,16,16,16,16,16,16,16,16,16,16,16,16,2002
8162,7004338553,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,13,13,2002
8181,16053389600,1,1,1,3,3,3,3,3,6,8,8,15,17,19,23,24,24,2002
8182,7801601139,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2002
8205,6506589447,2,4,4,4,7,7,7,7,7,7,7,7,14,14,14,14,14,2002
8219,16515666900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
8223,8235052100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8226,6602356454,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2002
8251,14054004400,7,7,7,7,7,7,7,7,7,7,7,21,21,21,21,21,21,2002
8346,24284980100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8393,7801383385,2,7,7,7,7,7,7,7,7,12,15,19,19,19,19,23,26,2002
8399,6603657341,6,9,11,12,18,30,35,35,37,38,38,43,43,43,48,48,48,2002
8416,7101705284,3,3,3,3,8,8,8,11,11,11,11,11,11,11,11,11,11,2002
8417,16033218700,2,2,2,4,4,39,48,49,54,69,77,85,86,88,89,103,111,2002
8435,24334497100,1,1,1,1,1,1,3,5,5,7,7,7,8,15,17,22,24,2002
8502,7401894549,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
8548,7202556637,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8564,35618435800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
8605,56269232000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2002
8623,6602738233,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2002
8629,7403485965,4,4,4,4,4,4,4,4,4,4,4,4,9,9,9,9,9,2002
8644,7003303971,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2002
8685,7006159698,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
8691,56060225600,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
8777,36806652400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
8780,6603577641,2,2,3,5,5,5,7,10,10,10,10,10,10,10,34,34,72,2002
8817,6506589056,2,2,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2002
8858,6701482149,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,2002
8875,6602465710,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2002
8919,22133923100,25,25,25,25,31,31,31,31,31,31,31,31,31,31,31,31,31,2002
8947,7006150957,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,6,6,2002
9077,55405109900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9079,56264191700,23,23,23,23,23,23,23,23,23,23,46,46,46,46,46,46,46,2002
9152,55389232400,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2002
9310,55665216500,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2002
9323,7005035841,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9366,56051227300,13,13,13,13,13,13,13,25,25,25,25,25,25,25,25,25,25,2002
9441,7102336869,4,4,4,4,4,4,4,4,14,14,14,14,23,31,33,33,36,2002
9461,57196601750,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9490,6505479747,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9519,7201535603,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9520,6504235652,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9560,6507116454,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2002
9565,57044775400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9597,7202450647,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
9632,36776104600,3,6,7,8,9,9,9,10,10,10,10,10,10,15,15,15,15,2002
9787,7006824081,11,13,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2002
9868,6701797288,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2002
9913,55866644800,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2002
9925,7103235792,2,2,2,2,2,2,2,2,2,2,4,5,6,6,8,9,9,2002
10033,6602736695,3,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,2002
10044,7402351477,12,12,12,12,12,12,12,12,12,12,12,12,12,12,27,27,27,2002
10118,7102404274,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2002
10147,6508380339,3,3,3,3,3,3,3,3,3,3,8,11,16,17,17,19,19,2002
