ID,2016,2017,2018
24335114400,9,9,9
24828987600,12,12,12
57191414903,7,10,10
10541007600,5,5,5
6507434919,79,79,100
7403235949,8,8,8
15032922700,5,5,5
35098707100,11,11,11
57190029637,3,5,5
57000135500,4,4,4
56267154900,35,35,35
55361826600,3,3,3
57193667316,7,7,7
57190391982,19,19,19
37047279500,5,5,5
7801393098,3,3,3
57188762636,4,7,7
7102212235,16,16,16
57204519454,5,5,5
55911371600,5,5,5
7006710281,1,1,1
55910970000,7,7,7
25958194800,39,39,70
56825011000,7,7,7
36909437400,5,5,5
14025617800,8,8,8
56674752600,81,81,81
15840269000,9,9,9
35408637300,6,6,6
57190838022,8,8,8
57193842493,3,3,3
35224164000,4,4,4
57111504300,13,16,16
57145385800,4,4,4
6507031705,7,7,7
55308248900,3,4,4
25652523500,7,7,7
6506058645,4,4,4
7202001201,6,6,6
56820065600,9,9,9
57206142129,10,10,10
57189044094,5,6,6
55637707700,4,4,4
13104902500,3,3,7
23095115700,6,6,6
57194145199,5,5,5
55888827400,2,2,2
57195506458,3,3,3
56440007300,3,3,7
57190682422,24,24,24
36028370100,4,4,6
6602736690,3,3,3
57071904100,3,3,3
56800246700,7,7,7
57191954868,1,1,1
24821181700,4,4,10
56185843400,2,4,5
55728297200,2,2,2
56203752800,9,16,16
35146142000,4,4,4
57190567233,7,7,7
36615345400,49,49,49
36805436300,4,4,4
7005211292,8,8,8
57189036262,4,4,4
57191359491,2,2,2
57193070149,2,3,3
56273576700,3,3,3
57197887488,37,37,120
57191523049,19,19,19
57203414946,15,15,15
13004774300,1,1,1
38361191600,2,2,2
57193213686,3,3,3
25936569500,1,1,1
57190845525,7,7,7
57193140497,10,10,10
24759067400,8,8,8
55897913100,14,14,14
35766757800,4,4,4
57189320810,2,2,2
56382149400,3,3,3
23967732800,53,53,53
6508294549,21,21,22
7006657056,18,18,18
57193909494,3,3,3
57192557543,5,5,5
56490796700,2,2,2
57189684984,15,15,15
56413189600,6,6,6
36476188300,7,7,7
57188823092,7,7,7
8634265500,3,3,3
55807476100,4,4,4
6602319284,5,5,5
57192648850,9,9,9
55793243700,54,54,54
57193026843,4,4,6
56541673300,6,6,12
57191966600,6,6,6
56902076800,3,3,3
57140582500,12,12,12
57193690783,4,4,4
56434284500,3,3,3
56269934200,5,5,5
56299953700,3,5,5
6701649656,3,3,3
7004286522,36,36,36
20435394500,2,5,7
7004992485,3,3,3
57190377575,3,3,3
35300064700,11,11,13
21743962500,3,3,3
6602451161,9,9,9
56905428900,2,2,2
57193016251,3,3,3
36967420400,4,4,4
55522353200,2,2,2
6504049682,13,13,13
10539766900,8,8,8
18535346100,5,5,5
56785530200,5,5,6
57192695981,21,21,21
7005882262,10,10,10
6701410619,5,6,7
57191610617,11,11,11
57173256800,3,3,3
57057611200,4,4,4
57189217291,7,10,10
57192157184,4,4,4
55826357700,11,11,11
57189068302,2,2,2
35105541300,4,4,4
57192370182,3,3,3
57189311054,7,7,7
56038995700,3,3,3
7004054501,82,82,82
36988229400,3,3,3
56460501500,3,4,4
57190605721,8,12,12
57188881944,4,5,8
6701682678,2,2,2
57192256086,8,8,19
57195950888,11,11,11
57190382551,3,3,3
14218881400,6,11,13
7006132776,35,35,35
57191328904,5,5,5
56178356100,3,3,3
57189993783,2,2,2
6603317453,14,14,14
6601995066,6,18,18
57189647410,8,8,8
7003713324,7,7,7
56393836600,3,3,3
57190566237,15,19,19
6701650227,33,33,40
57191192420,20,20,20
55332177500,2,2,2
36634224400,3,3,3
35303534600,36,36,36
23010700300,5,5,5
55891114300,7,7,7
9234200800,6,6,6
55633797300,6,6,6
55787947500,5,5,5
57189886552,6,6,6
14055121200,1,1,1
57190964715,6,8,9
6602672059,4,4,4
37082110000,5,5,5
57192252163,8,8,8
56316082300,8,20,20
55601685700,39,39,39
7005854169,8,8,8
14123057600,5,6,6
55249949900,3,3,3
55597833100,3,3,4
6602128107,8,8,8
6603743438,4,4,4
57203544744,1,1,1
57191041791,3,3,4
57193245182,3,3,3
57190226515,3,3,3
35345526800,21,21,21
8729863400,9,9,9
57188840759,3,3,3
56447133000,2,2,2
36020017600,3,3,3
57192682766,2,4,5
15754873500,72,72,72
23019639200,77,77,77
47161471100,3,3,3
25928977100,7,7,7
56597925100,4,4,4
57192985272,2,7,7
55308135900,6,6,6
57113284600,5,5,5
56728284900,6,6,6
24338334100,11,11,11
56711281700,3,3,3
56073271600,8,8,8
57193615607,9,9,9
55363703500,4,4,4
55535715900,81,81,81
57189366817,6,18,19
57193662019,5,5,5
57189344424,4,4,4
56494934400,22,22,22
57193095383,1,1,1
57193788443,3,3,3
25822202900,11,11,11
55809622600,29,29,29
7004318503,10,10,10
57191620435,9,9,9
23478660100,5,5,5
57190814806,3,3,3
23005870900,11,11,11
57192313453,2,2,2
57192576574,6,6,6
57073836400,7,7,7
7402406608,27,27,27
36099576100,36,36,36
57156533200,2,3,3
12143713800,7,7,9
35932888000,82,82,82
55312579800,3,3,3
57193066312,3,3,3
36667800900,5,5,5
6507571744,72,72,72
35556743300,5,5,5
57200031772,2,2,6
55827995900,6,6,6
57038352100,2,2,2
7003464904,8,8,8
37086893200,118,118,118
56041940000,3,3,3
57199140049,8,8,8
14025830100,2,10,10
57191964101,2,3,3
55887106700,8,21,23
57207511534,2,2,2
57192593662,5,5,5
57190336371,1,3,3
6506211371,4,4,4
56838004400,9,9,9
57190215614,2,2,2
56038386200,24,24,24
26022197800,4,4,4
57185648500,2,2,2
14036829600,5,7,14
56520216600,17,20,20
57000178900,5,5,5
56510987900,41,41,41
57192590119,26,26,26
37082949800,6,6,6
57197510553,5,5,5
11940649400,2,2,2
56963418900,6,6,6
37015284500,54,54,54
7102443027,9,9,9
57190005065,7,15,15
57190070300,81,81,81
55801924400,6,15,15
57188731421,3,3,3
56941865600,1,1,1
7103218833,14,14,14
55845601700,1,1,1
56127050300,6,6,6
56043116300,3,3,3
56112674100,7,7,7
57190608869,1,1,1
55180620300,5,5,5
35068273200,3,5,6
57190939873,3,3,3
36164968800,6,6,6
57191052989,14,14,14
6504099529,2,2,5
57094188000,4,4,4
56038203900,2,2,2
35799871200,1,1,1
57190348268,9,9,9
57189353652,2,2,2
12797259300,3,3,3
16069513700,27,27,27
8117083900,6,6,6
56250708200,12,12,12
56596412700,6,6,6
35148013000,2,2,5
56470739600,6,6,6
57193256197,17,17,17
57198893519,9,9,9
56270780400,9,9,9
35247413900,4,4,4
7006294363,8,8,8
57205307701,5,9,9
57192703316,3,3,3
57110409700,10,10,10
7004759567,4,4,4
57193956693,14,14,14
57196580803,22,27,27
14057535000,81,81,81
56414846700,27,27,27
56365905100,3,3,3
56582811500,4,5,5
25924025300,3,3,3
57191428401,6,8,9
57189759529,2,2,2
57193029083,4,4,4
55694463600,3,3,3
56704575700,16,16,16
57190584802,4,6,6
56490242200,8,8,8
57192317981,16,16,19
6603766851,20,20,20
24759016700,29,29,29
57192112353,4,4,4
57190585682,2,2,2
56032073200,2,2,2
55846150900,3,3,3
35226924700,6,6,6
7006849945,16,16,16
57192682189,3,3,3
57191429024,5,5,7
7005968406,7,7,7
55224627900,4,4,4
6506827818,55,55,55
7801568912,31,31,31
56971250600,3,3,3
17433450200,4,4,4
7005957434,9,9,23
25628485000,1,1,1
24775103900,7,7,7
10241408800,30,30,30
8664617000,2,2,2
57193165145,5,5,5
57021273400,4,4,4
56150518400,5,5,5
57190032407,7,7,7
7004041417,3,3,10
57190854423,3,3,3
8878052100,6,6,6
8676539700,11,11,11
27169655400,29,29,29
56338151300,2,2,2
14017904100,4,4,5
56405510500,2,4,4
56912267200,3,3,3
57191035795,2,3,4
57188989464,1,1,1
57194180747,8,8,8
57191729451,22,22,22
57190686448,6,6,6
56566355000,5,5,5
23011032300,2,2,2
56014012200,4,4,4
8275355900,38,38,38
55540848800,32,32,32
6603689585,3,3,3
55793982600,30,30,30
57190582612,3,3,3
57193315184,2,2,3
7004432951,65,65,65
6507413866,7,7,7
57052337600,6,6,6
6603837611,7,7,7
56845716700,2,2,2
7102636663,7,7,7
57192914411,7,7,7
7004367034,4,4,4
56340658100,3,3,3
57197442664,13,13,13
57193221320,8,8,8
57192666168,30,30,30
56040322700,19,69,69
56940310500,14,14,14
55463341400,7,7,7
55343180000,4,4,4
45961440300,8,8,8
36636775700,13,13,13
57120041100,4,4,4
57188626112,3,3,3
57188976191,5,5,7
57191927690,5,5,5
8273727000,13,13,13
6507430391,5,5,5
24823916700,3,3,3
15077891800,17,17,17
7005415880,7,11,11
56342649800,18,18,18
57198484384,4,4,4
56825686200,3,3,4
56441530200,3,3,3
57190295174,5,5,5
57197820135,6,6,6
25655430600,3,3,4
7004036992,71,71,86
57193676547,5,5,5
35589011000,3,3,3
13006433000,9,9,9
56940851800,22,22,22
56741455800,5,5,5
57193577900,4,4,4
35190186000,1,1,1
55325225600,3,3,3
55546755600,82,82,82
57114501000,3,3,3
56331361100,2,2,2
55667184100,2,2,2
7005540330,16,16,16
55806626200,4,6,18
57192160636,8,16,16
56462380300,55,55,55
56515494100,16,16,16
57206130256,16,16,16
35179949000,19,24,24
55272534100,20,20,20
54395951600,5,5,5
56389529700,22,22,22
57191505920,3,3,3
57190873541,3,3,3
7402306528,5,5,5
57189298569,3,3,3
55725649100,2,2,2
6603807874,45,45,45
36607417200,3,3,3
36191384900,8,8,8
6701711314,8,8,8
57207562693,13,13,13
56261862900,4,8,8
6507151299,79,79,148
57190130639,3,3,3
36237034500,2,2,2
57188995621,4,4,4
24832983900,8,8,8
57188956289,1,1,1
7201941508,81,81,81
8068905200,8,8,8
7201702833,5,5,5
7101767071,8,8,8
55018604600,7,7,7
57147922700,2,2,2
56527461200,24,24,24
56896056800,35,35,35
57110353400,4,4,4
57077004900,2,2,5
57190345917,7,7,7
56510288200,4,4,4
56451175000,4,4,4
56625636800,6,6,6
57198050074,11,11,11
57194687576,3,3,3
57185574600,2,2,3
57191072465,5,5,5
54584834500,1,1,12
24398188200,10,10,10
6701765653,6,6,6
55638333100,1,1,1
18037999800,3,3,3
54586365200,1,1,1
7003559843,3,3,3
56233653200,5,5,9
57188927499,11,11,11
57196481509,12,12,12
57189491757,4,5,5
57195133606,3,3,3
57191168101,8,15,15
35503548500,10,10,10
57199691954,2,2,4
57191567803,45,81,91
16030433100,4,4,4
57192081166,18,18,61
36129911600,3,3,3
7006190065,3,3,3
55849398700,28,28,28
55193022100,2,2,2
24332505100,3,4,4
57191038517,4,6,6
55925421500,2,2,2
10438852800,3,6,6
56742926000,3,3,3
36650237400,2,6,9
57190120673,4,4,4
36909944300,5,5,5
57199358579,2,2,2
57191584280,1,1,1
56554229600,7,7,7
55974949000,81,81,81
56662880500,6,6,7
57014766600,3,3,3
7404114721,4,4,4
6507321194,2,2,3
57189043982,1,2,13
56610283700,1,1,1
57191663099,8,8,9
7401688345,5,5,5
7402091704,10,10,10
55418719200,3,3,3
56649758400,4,4,4
56592559900,2,2,2
57193432036,3,3,5
57132708100,5,5,5
57192830386,15,15,15
57188805512,3,3,3
25228956200,8,24,24
6602622707,6,6,6
57205312665,32,32,32
56524198600,5,5,6
6507205575,42,42,42
57190766285,5,5,5
57191409133,2,2,2
37032814300,3,3,3
7005642668,26,26,26
36941182700,15,24,24
6507039228,2,2,2
57191708041,2,2,2
57188559449,4,4,4
57190261614,1,1,1
7005357184,3,3,3
57193138439,2,2,2
57190380906,18,18,18
57191527189,8,8,15
57189708693,10,10,10
7004058696,27,27,27
56508957800,3,7,7
57193028156,3,3,3
56937633400,9,9,9
56714432100,4,4,4
57206283794,14,14,18
12142334300,6,6,6
56955662300,2,2,2
57190281613,3,3,3
34067638500,16,16,16
57190177821,3,3,3
55924337700,6,6,7
57192541068,4,4,4
6603433071,15,59,70
57190395757,3,3,3
57192234493,15,15,20
6602399388,4,4,6
57190213452,4,4,4
56880370200,3,3,3
8227457000,4,4,4
57188866196,5,6,6
57199507814,8,8,27
57188845766,2,2,4
57130479300,32,32,32
24449508300,71,71,86
57204542920,2,2,2
37013330700,5,8,8
56303142500,7,7,7
7006373471,14,14,14
57191204330,3,5,5
57191866183,2,2,2
56376189400,4,4,4
6505827151,6,23,27
57115327500,4,4,4
57189620662,4,4,4
57196616351,6,6,6
57191899835,9,9,9
7004938558,7,7,7
56268929400,4,4,4
57191889644,13,14,15
57190686089,35,35,35
57140614400,3,4,4
6508045694,7,12,15
56720335000,4,4,4
7202922028,5,5,5
25122978200,4,5,8
57205855273,4,4,4
57190685386,24,24,24
57191861238,1,1,1
23667743600,4,4,6
7005375441,2,2,2
55941958800,2,2,2
55332414000,2,3,4
57192155281,8,8,8
57189599836,4,4,9
15069104600,15,15,25
57192578157,3,3,3
57196309821,6,6,6
25628509200,2,2,2
6506104085,6,6,6
57188843401,5,5,5
57190494838,4,4,4
57204337499,3,3,3
55357316500,5,5,5
36179625000,3,3,3
57192154513,5,5,5
57191592763,4,4,4
24170167300,16,16,19
39962146200,2,2,2
56250763300,3,5,5
57189661047,2,2,3
57193082988,1,1,1
57189006091,2,2,2
7102220791,17,17,17
56920930000,7,7,7
54884869900,5,5,5
57193578202,10,10,10
56096002400,3,3,3
57045864900,2,3,3
56919439600,2,2,2
57188630821,5,5,5
57192643877,2,7,7
6602318985,7,7,8
55879125900,9,9,9
57190037458,2,2,2
56996389000,36,36,98
55994616100,9,9,11
16052944100,5,5,5
55993260800,5,5,5
6603044469,7,7,7
57189330766,11,11,11
55887949000,13,13,13
23978646100,4,4,4
57191912703,7,7,7
55531304900,5,5,5
57190436447,4,4,4
27367664400,2,2,3
55319449600,6,7,7
57191878890,5,5,6
24832112700,26,26,26
54396132000,22,22,22
57192091308,4,9,14
57193493805,1,1,4
7004673548,10,10,10
53866858000,8,8,8
36238469500,4,4,4
56740442000,6,6,6
56411179200,2,3,3
37077811600,6,13,13
56425314500,43,43,43
35609902000,2,2,2
15019269000,6,6,6
56914986900,4,4,13
55566395400,7,7,7
6603708563,19,19,19
55293763300,5,5,5
57188567830,4,4,4
35726812800,4,4,4
57189601611,10,20,21
56680395900,8,8,8
35736955200,39,39,39
56754266900,4,4,4
57188572210,3,3,3
24482618800,11,17,20
57201737688,4,4,4
6603480414,5,9,9
34770087200,82,82,82
56131205600,35,35,35
13008135100,3,3,3
56641758900,4,4,4
6507399537,3,3,3
57192438676,10,10,10
6603439543,16,16,16
55500528400,47,47,47
55567697500,3,3,4
23017749900,28,28,33
56900588600,3,5,5
7006072116,10,10,10
57205452172,5,8,16
57203485736,2,2,4
7402862617,11,11,11
55802221900,31,31,31
57192253865,2,2,2
57191258830,7,11,13
55950463100,13,18,18
6601925369,11,11,11
54412507800,6,6,6
56655163100,4,4,9
24330609100,23,25,30
55812383000,8,8,8
7408528628,4,7,7
6602725662,5,5,5
7007177011,3,3,3
23476140800,10,10,10
55360127900,24,24,24
36615041200,4,4,4
57191926202,5,9,9
6603590141,7,7,7
57190585058,4,4,7
57190218515,2,2,2
6603151649,38,38,38
57133209300,5,5,5
57193351024,3,3,3
57193883803,8,8,8
55776999400,4,6,6
6508040103,2,2,22
7402660220,7,7,7
57200205674,4,4,4
57189213516,3,3,3
7101675761,30,30,30
57144526400,11,11,11
56531705600,4,7,10
57191520265,1,1,1
55848348600,3,4,4
57191039575,4,4,5
56971278600,6,6,6
7003783480,3,3,3
55685819700,59,59,59
57189596029,4,8,8
6507520418,7,8,8
57190438636,13,13,13
57193137460,3,3,3
10339377600,3,3,3
8277869500,14,14,14
57189522452,5,5,5
57190878824,5,5,5
23008194000,4,4,4
30567695700,7,7,29
55546613300,4,6,6
57192706636,24,24,24
28168076100,7,7,7
57199335875,13,13,13
57190579802,4,4,4
55467685600,2,2,19
57192202758,18,18,18
57189310727,7,7,7
57191568040,38,38,38
56108159100,4,4,4
26635754800,6,6,6
56040972100,8,8,8
57197388699,2,2,5
57189236232,4,4,4
24465083200,11,11,11
56922101000,9,9,9
26424878400,3,3,3
7006983227,3,3,3
8704689700,11,11,11
36544362900,12,12,12
16068008600,4,4,4
56592173400,2,2,4
56594584000,6,6,6
56609276000,9,9,9
55932850800,4,4,4
57191889592,5,5,5
55505854200,3,3,6
54883984800,9,9,9
57193138565,10,10,10
57191886482,6,6,6
56352626600,4,6,7
57191374935,2,2,2
7005494176,32,32,32
57192988895,3,3,3
57193238096,2,2,4
53063266700,2,4,4
56911291400,3,3,3
35589555600,29,34,34
55812255200,9,9,9
56549939000,2,2,2
57191586185,4,4,5
6602084783,17,17,17
57190967672,1,1,1
6701789136,2,3,3
49661802900,3,3,3
26867713700,4,4,4
26659239200,1,1,1
36447706600,8,8,8
35386886900,7,7,7
56410615100,8,8,8
57192617350,3,3,3
37079801800,11,11,11
57190286405,1,1,1
57196169347,1,1,1
57191863502,2,2,2
23475624900,3,3,3
16745134500,5,5,5
55752371000,2,2,2
55779479800,2,2,2
6602752065,9,15,15
56074275300,5,5,5
56912378400,3,3,3
23097093100,2,2,2
22433688800,6,6,6
57188639923,8,8,8
12783133700,8,8,8
15849707900,17,17,17
57205078221,4,4,7
7102510575,33,42,42
56368135600,3,3,3
35185257100,27,27,27
6701449711,5,5,5
56308223900,8,8,8
56902167900,6,6,6
7003606644,11,11,11
57193576957,6,6,6
55855924300,27,42,42
55857882000,2,7,7
56149160900,13,13,13
57190280077,2,4,5
57192157111,2,2,2
7006817977,5,5,5
7004637899,38,38,38
57194777907,6,6,6
57190579914,1,3,7
6603077807,4,4,4
57192158782,4,4,4
57190033713,4,4,4
40462171600,8,8,8
57190682226,32,32,32
55538186200,55,55,55
57192201121,6,6,6
57190183207,5,5,5
55216470800,2,2,2
34876760800,3,3,3
57192060591,4,4,4
57188637887,3,3,3
24721107500,2,2,2
57190129211,11,11,11
57192157971,5,5,5
57191359341,17,17,17
7003343495,27,27,27
24598355900,38,38,38
55892277700,2,2,2
7003491880,9,9,9
57095282600,6,6,6
8880325600,3,3,3
56380138400,3,3,3
36006692200,1,1,1
57190013455,13,13,13
57188921982,3,3,3
37101335700,14,14,14
55763594100,3,3,3
57203587982,3,3,3
7003742789,2,2,2
7102342206,11,11,11
42761586900,3,3,3
6602929190,82,82,82
57191041860,17,17,17
56410493800,30,30,30
14120662000,5,5,5
57193792169,12,12,12
54392617400,45,47,47
56844141300,4,4,4
55553303500,2,2,2
57189349817,3,3,3
55489103700,2,2,2
57192384049,2,2,4
54779711000,4,4,4
23989825500,11,11,11
57189522106,4,4,4
55843663500,2,3,3
24314945300,4,5,5
57188747277,5,5,5
55132692200,4,4,4
7004847751,10,10,10
37761146400,4,4,4
56529721500,2,2,2
9437389300,4,4,4
56888576500,6,6,6
8886631300,4,4,4
56515398800,2,2,2
56995481800,2,2,2
56179418400,6,9,13
57205019965,7,7,7
55954303100,3,3,5
55633998800,3,3,3
57204245612,3,3,3
57024159100,13,13,13
57189993528,5,5,5
57190966984,2,2,2
36631581300,3,3,3
55812919500,13,13,13
57191846904,2,2,2
56031229600,24,24,24
36675201700,2,2,2
55926436900,4,4,9
57192592720,37,37,37
24821458000,5,5,5
56971325600,3,3,3
57189641585,3,4,4
56252940000,3,3,3
40560892900,5,5,5
57132809500,4,4,4
16177635300,3,3,3
57125703100,2,2,2
7006912081,27,27,27
57193090150,43,43,43
6701342290,9,9,9
21834882500,8,8,8
56213482700,2,2,2
7402050809,6,6,6
57190371970,1,1,1
57191985075,3,3,3
24437618100,5,5,5
6602795978,29,29,29
56386216100,7,9,9
57197011715,3,3,3
16068270200,2,2,2
57206576620,6,6,6
57191629149,11,11,11
55983154000,4,4,4
35202763100,32,32,32
35117554500,2,2,2
37090523800,3,3,3
55623763700,8,8,8
57172213600,2,2,2
57052146100,5,5,5
57192079676,6,6,6
57188567568,3,3,3
57192978583,7,7,7
57095109800,2,2,2
57192919051,6,6,6
56909911300,4,4,4
55756200900,74,74,74
57190129540,5,5,5
24481031400,10,10,18
7004296450,15,15,15
57190735781,3,3,3
9741589500,17,17,17
55888567900,12,15,15
57188804138,3,3,3
55009334500,4,4,11
55995056900,5,5,5
7801581035,3,3,3
57201643517,4,4,4
57189690573,4,9,10
7102878982,2,9,16
7004191278,4,4,4
56289939000,3,3,3
57189349227,3,3,3
57188964986,3,3,3
55448884800,10,10,10
57155906000,2,2,2
7003705746,36,36,36
55212161300,3,3,3
56925495300,4,4,4
6602374374,7,7,7
43861720600,6,6,6
55049767900,1,1,1
12242361100,3,3,4
6603540044,3,6,6
6603234958,5,5,5
23088435500,2,2,2
57190581608,4,6,9
57189222154,8,16,16
7005266264,7,7,7
12345031800,3,3,3
6508151709,13,13,13
57188713848,16,16,16
7406503333,4,4,4
55447839200,1,1,1
7003885195,3,4,5
57191196099,7,7,7
57069795900,7,7,7
7801381750,31,31,31
57191516582,5,5,5
57192587820,87,87,87
57191225099,2,2,2
57189357946,5,5,5
57037192500,11,11,11
26421930100,4,4,4
57192303684,1,1,1
6701721435,22,22,22
25947521300,3,5,10
56035785400,5,5,5
57190495588,3,3,3
57188966236,1,1,1
26641843400,15,15,26
6603589964,6,6,6
55776012300,6,6,6
57192013970,5,8,8
57190938867,3,3,3
57192103935,1,2,6
24377122700,3,3,3
56709525100,6,6,6
57192158552,2,2,2
27867860700,3,3,8
7404433386,2,2,2
57196007756,1,1,1
7003307517,14,14,14
57050461800,3,3,3
54917404200,2,2,2
57188757137,35,35,35
56215276800,8,8,8
57191866669,3,3,3
35517567400,39,58,58
6507780083,2,2,2
55012337300,3,3,3
57190336716,5,5,5
57193791568,3,3,3
57207636300,11,11,11
56543755300,6,6,6
57189641106,15,29,34
57190403504,3,3,3
36337500900,5,5,5
16032898300,3,3,3
57190673511,6,6,6
56284109200,8,13,16
7004533439,2,2,2
56997409800,6,8,8
57189689415,1,1,3
25922166300,16,16,16
21742126200,4,7,7
56566648800,2,2,2
57190302881,14,14,14
57190186658,9,9,9
54790706400,3,3,3
57191970568,2,5,5
57191526969,16,18,18
7004331451,2,2,2
57191054915,14,14,14
56412504400,3,3,3
16240044400,5,5,10
57192432327,2,2,2
57199797700,4,4,4
57191265873,3,3,3
57192253362,13,13,13
6508227770,4,4,4
57202292887,7,7,7
57190347291,20,25,25
56856290700,33,39,39
57191036636,2,2,2
7004128523,6,6,6
56245276500,27,42,42
56593028200,2,2,2
57193645813,4,4,4
33767605600,16,18,18
22836324100,31,31,31
57191838341,3,6,6
6602654469,7,9,9
57191409438,3,3,3
6507232366,1,3,3
57189224939,5,5,5
6603496708,3,5,5
57191288197,35,35,35
6602618706,3,3,3
56623149300,4,4,4
57192563099,4,4,4
16644453200,5,5,5
56595255500,4,4,4
8263137300,2,2,2
57193016361,3,4,4
57207299491,7,7,7
26034210300,2,2,2
7006648068,17,17,17
56814158500,6,6,6
42961227200,7,7,7
57191072050,9,9,9
24387959100,6,6,6
57189239338,5,5,5
6602949511,7,7,7
7102658057,9,9,9
57189216331,9,9,9
57190186803,8,8,8
37561013300,6,6,6
57193363407,2,2,2
55706369000,5,5,5
56425473100,74,74,74
56976129200,3,3,3
7005781224,8,8,8
56214005200,4,9,9
55270175500,9,9,9
57191332267,2,2,2
57194576694,6,6,6
23391493900,1,1,1
56925582900,3,3,3
15843094700,81,81,81
57200819826,3,3,3
57192235069,2,2,2
57192383221,3,7,7
56612850800,3,3,3
6602844269,6,6,6
25122504400,11,11,13
57189385718,4,4,4
57190132054,3,3,3
55703977500,3,5,5
7003487597,8,8,8
6602916939,3,3,3
54912155800,55,55,55
57189344042,82,82,82
36170801300,4,4,4
56109440400,5,10,10
57193617698,3,4,4
35231271400,9,12,12
50262827000,27,27,47
6507841966,11,11,11
55360816500,3,5,6
55576482700,11,11,11
57096322100,5,5,5
57090811800,1,1,1
12791063900,4,4,4
57193580710,10,10,10
57191580531,4,4,4
57189664682,8,8,8
36180965500,2,2,2
57074464700,2,2,2
36761343200,9,9,9
16024255300,33,39,39
7004410395,1,1,3
55427770500,15,15,16
35364808300,6,9,9
55636049000,3,3,3
56990000900,2,4,4
56432529200,2,5,6
57192577209,87,87,87
57185547200,4,4,4
35301855700,4,4,4
57186344900,7,9,9
55884592000,4,4,4
7402243195,14,14,14
56414784100,5,5,5
56559490100,4,4,4
57204285165,1,1,1
6701809060,31,31,67
57189309545,14,14,14
15060871000,3,3,3
57192158733,2,2,6
56421364000,16,16,16
36662764900,5,5,5
57188961658,1,1,1
55224586400,5,5,5
57113211600,2,2,2
57207052880,3,3,3
57192079641,11,11,11
55420301600,2,2,2
56516497200,9,9,9
55232672800,6,6,6
56705053000,22,22,22
56964188900,3,3,3
57190008761,3,3,3
36781242700,10,10,10
55232283900,3,3,3
6507042722,3,3,4
57190744374,2,2,3
57192098509,3,3,6
55975138800,81,81,81
54941144200,2,2,2
57191057526,1,1,1
57127266000,3,3,3
7004309232,11,11,11
57190247214,2,2,2
57189684371,22,25,34
6603485343,7,7,7
12762549500,5,5,5
57190952898,3,3,3
57193352788,3,3,3
36548784700,10,10,10
57190300459,3,3,3
57146575600,12,12,12
57191737177,46,46,49
55888314700,28,28,35
7004243297,4,4,4
6602292443,3,3,3
57195935269,3,3,3
57193796131,12,12,12
57153926100,3,3,3
7004048988,4,4,4
55705640900,2,2,2
16554529400,7,7,7
56411308700,7,7,7
57193535363,2,2,7
46760964200,6,6,6
36802907300,3,3,3
57190345897,1,1,1
7103139531,16,16,16
6505792981,3,3,3
57191967776,1,3,3
23003594100,8,8,8
56150090900,7,9,9
55546048800,17,17,17
57192079616,4,4,4
6506455413,4,4,4
35976902500,5,5,5
7006942082,3,3,3
57190678016,2,2,2
57190838211,5,5,5
7005489435,27,27,27
7005610380,2,2,2
7102111359,10,10,10
36706796100,8,8,8
56135902800,5,5,5
55832532000,3,5,5
57193689662,6,6,6
56429717300,5,5,5
57205007623,6,6,6
57198651613,10,10,10
35436105100,2,5,5
56910140900,1,1,1
14825664700,55,55,55
57194200418,11,11,11
36007769200,11,11,11
55507562100,5,5,5
57193414565,5,6,6
57194015554,1,1,1
57191194095,3,3,3
55567772000,7,7,7
57191410938,4,4,4
7006913387,2,2,2
57194187319,4,4,4
35293799300,3,3,6
35071498100,7,7,7
57190394842,19,19,19
56026382000,11,11,15
56100649900,3,3,3
57191588472,1,1,1
55458302200,1,1,1
56041294000,3,6,6
7005667873,2,2,2
57192672127,3,3,3
7006834248,6,6,6
56653913600,33,42,42
35303109600,6,6,6
6603041412,27,50,83
57190121442,4,4,4
35581496000,4,4,7
56046285200,39,39,39
7003348306,6,6,6
57190065781,81,81,81
56022051900,4,4,4
57193010937,4,4,4
7402924795,3,3,3
55225756500,7,7,7
56654329900,77,77,94
7004318224,15,15,15
18042151000,36,36,128
36349866200,10,10,10
57193095140,2,2,2
36573111800,6,6,6
57189997001,1,1,1
57191955549,2,2,2
36952974800,11,11,11
57190307419,7,7,7
7102201533,4,4,4
53866918800,2,2,2
57190229099,7,7,7
57191291804,35,35,35
57190223921,3,3,3
57198388393,16,18,18
57191898376,1,1,1
6508014623,4,12,12
8983775600,6,6,6
57192688533,4,4,4
16481472000,5,5,5
57189599773,3,3,3
57190441059,8,8,8
57190760346,1,1,1
57193414472,49,49,75
36996028400,3,3,3
26531613100,8,8,8
57188957358,2,3,3
56624907500,1,1,1
57191963958,5,5,5
55885375700,9,9,9
8987210100,11,11,11
8527481100,72,72,108
36976252700,4,4,4
7401613485,4,4,4
56850385400,5,5,5
56580241500,35,35,35
15757289800,33,33,33
7004432310,45,45,45
55250584300,55,55,55
36653116300,59,59,81
56962986400,2,5,5
57192574341,3,3,3
8947300100,33,33,33
56530898200,5,5,5
7003556523,29,29,29
56369607300,5,5,5
55481740900,2,2,2
57145397200,4,4,6
57031896300,3,3,3
57190982982,3,3,4
55330022900,5,5,5
57203709513,2,2,2
57196748189,8,8,8
6602129680,3,3,3
57190070374,81,81,81
56904212600,3,5,5
