Unnamed: 0,ID,2013,2014,2015,2016,2017,2018,start_year
2118,55987946100,3,3,3,3,3,3,2013
2141,7003374609,5,5,5,5,5,5,2013
2162,55640254200,3,6,6,6,6,6,2013
2167,34568899900,2,3,3,3,3,3,2013
2216,23009446000,1,1,1,1,1,1,2013
2231,15074252500,2,5,7,18,21,25,2013
2241,55837664100,11,13,13,13,13,13,2013
2244,55903521500,3,3,3,3,3,3,2013
2248,6701477696,5,5,5,5,8,8,2013
2277,55955445300,2,3,3,3,3,3,2013
2281,55021679700,5,5,5,5,5,5,2013
2300,14422458400,1,1,1,1,1,1,2013
2313,57198168106,4,4,4,4,4,4,2013
2325,7004171185,8,8,8,8,8,8,2013
2326,10041238300,1,2,2,3,3,3,2013
2369,35615666700,2,2,2,2,2,2,2013
2385,6506584789,4,4,4,4,4,4,2013
2417,57007439300,3,3,3,3,3,3,2013
2467,6701737326,7,7,7,7,7,7,2013
2468,55871289700,3,3,3,3,3,3,2013
2513,55917877700,2,2,2,2,2,2,2013
2516,23478400900,5,5,5,5,5,5,2013
2521,41961372400,2,2,2,4,4,9,2013
2531,55975998700,8,8,8,8,8,8,2013
2548,7003634626,2,2,2,2,2,2,2013
2610,7003515926,4,4,4,4,4,4,2013
2618,31767646100,2,2,2,2,2,2,2013
2659,55485122200,3,3,3,3,3,3,2013
2671,55571509800,2,2,2,2,2,5,2013
2706,35564861900,3,3,3,3,3,3,2013
2726,55603262100,2,2,3,4,4,4,2013
2733,35181960300,5,9,9,9,9,18,2013
2741,57200721544,3,3,3,3,3,3,2013
2753,8513414100,4,7,10,15,20,20,2013
2783,57198463577,3,3,3,3,3,3,2013
2794,56591443100,2,2,2,2,2,2,2013
2825,16237841500,2,2,2,2,2,2,2013
2826,55869182000,3,3,3,3,3,3,2013
2832,55246289100,2,2,2,2,2,2,2013
2833,8703209000,3,3,3,3,3,3,2013
2869,36161830500,26,26,26,30,30,30,2013
2935,36094694600,5,5,5,5,5,5,2013
2938,36855362600,10,10,10,16,16,16,2013
2942,6505966240,1,1,1,1,1,3,2013
2992,6508002705,9,9,9,9,16,16,2013
3032,6602751489,12,12,12,12,12,12,2013
3046,6701689134,2,2,2,2,2,2,2013
3053,6506901500,10,10,10,10,10,10,2013
3064,43660905100,18,18,18,18,18,18,2013
3078,6602555468,6,6,6,6,6,6,2013
3112,55597090100,1,1,1,1,1,1,2013
3124,55233920300,9,9,9,9,9,9,2013
3126,57203626571,11,18,18,18,18,18,2013
3140,55904511300,6,6,6,6,6,6,2013
3157,36660402800,4,4,4,4,4,4,2013
3165,55489559800,4,4,4,4,4,4,2013
3186,35747438500,14,14,14,14,14,14,2013
3195,57201763346,15,15,15,15,15,15,2013
3238,54683658600,2,2,3,3,3,3,2013
3258,54785844700,7,8,8,8,8,8,2013
3261,23135435500,4,4,4,4,4,4,2013
3277,36161869800,1,1,1,1,1,1,2013
3322,23567665900,2,2,2,2,2,2,2013
3328,56031575900,4,4,4,4,4,4,2013
3366,25822734300,9,9,13,13,13,13,2013
3383,55614124800,7,7,7,7,7,7,2013
3388,57203337551,4,4,4,16,16,16,2013
3389,55409675400,14,19,19,19,19,19,2013
3414,42761053200,7,7,7,8,8,8,2013
3418,56313874800,11,11,11,11,11,11,2013
3435,57202315017,3,3,9,9,9,9,2013
3445,55445284000,2,6,12,13,13,13,2013
3468,56469923300,6,6,20,20,20,20,2013
3521,57204258718,4,4,4,5,5,5,2013
3554,6701796940,6,17,17,86,86,122,2013
3594,6701667002,5,7,7,7,7,7,2013
3601,56022603200,12,16,18,21,21,21,2013
3604,24365708100,3,3,3,3,3,3,2013
3616,56038924000,4,4,4,4,4,4,2013
3659,57194222463,23,23,23,23,23,23,2013
3677,56633370700,4,4,4,4,4,4,2013
3737,8397946300,7,7,7,14,14,14,2013
3746,55925693900,12,12,12,12,12,12,2013
3759,55953445000,7,8,10,10,10,10,2013
3774,57195269466,21,21,21,21,21,21,2013
3818,7102627598,3,3,3,3,3,3,2013
3822,55830215700,3,3,3,3,3,3,2013
3873,57204253161,3,4,4,4,4,4,2013
3877,35563129500,5,5,5,5,5,5,2013
3926,7007169386,5,5,5,5,19,19,2013
3937,55775642300,2,2,2,2,2,2,2013
3952,56225959400,4,4,4,4,4,4,2013
3955,55130614900,5,5,5,5,5,5,2013
3973,25226149800,1,1,1,1,1,1,2013
3987,55642684500,2,2,2,2,5,5,2013
3988,12244717800,6,6,15,15,15,15,2013
3989,6604007181,3,3,3,3,3,3,2013
4001,15043309500,15,16,16,16,16,16,2013
4035,8615753600,4,4,4,4,4,4,2013
4040,55933667200,2,2,2,2,2,2,2013
4047,55756079900,8,12,12,12,14,14,2013
4062,6701844757,5,5,5,5,5,5,2013
4092,10045243300,1,1,1,1,1,1,2013
4096,54416356100,4,4,4,4,4,4,2013
4112,55553008200,2,2,2,2,2,2,2013
4123,56895625000,27,36,36,41,41,41,2013
4147,24779815600,1,1,2,3,7,7,2013
4156,55816107300,2,3,3,3,3,3,2013
4175,55855458400,3,3,3,3,3,3,2013
4187,55317872200,16,16,16,16,16,16,2013
4216,56348311800,3,3,3,3,3,3,2013
4248,6701865354,15,15,15,15,15,15,2013
4267,55789904300,2,2,2,2,2,2,2013
4328,55492761300,4,4,4,4,4,6,2013
4351,7005064880,15,32,32,32,32,67,2013
4354,24779538100,33,33,33,33,33,33,2013
4394,7005132127,22,22,22,22,22,22,2013
4395,6508056805,4,4,6,6,7,11,2013
4400,55515554200,5,5,5,5,5,5,2013
4458,28567696800,2,2,2,8,10,10,2013
4463,7003654289,3,4,5,5,8,15,2013
4478,43061118800,2,2,2,2,2,2,2013
4481,55556097300,6,6,6,6,6,6,2013
4482,55210275700,3,3,3,3,3,3,2013
4503,57162106300,7,7,7,7,7,7,2013
4534,55346735300,22,22,22,22,22,22,2013
4542,36800106400,7,7,7,7,7,7,2013
4597,55816135100,4,4,4,4,4,4,2013
4612,56367282000,3,3,11,11,11,11,2013
4657,55902494300,5,5,5,5,5,5,2013
4666,35248278400,5,9,9,9,9,9,2013
4673,36803339300,33,33,33,33,33,33,2013
4687,56331465000,3,3,3,3,3,3,2013
4694,55646529400,4,4,4,4,4,4,2013
4725,55511747632,2,2,2,2,2,2,2013
4732,56331124200,1,1,1,1,1,3,2013
4734,15042130400,10,10,10,10,10,10,2013
4742,55779053800,5,5,5,5,5,5,2013
4780,57049821700,4,5,5,5,5,5,2013
4797,7102895761,17,17,17,17,17,17,2013
4798,54683504100,4,4,4,4,4,4,2013
4800,7003942821,14,14,14,14,14,14,2013
4813,55884156700,2,2,2,2,4,18,2013
4814,8299585600,6,6,12,12,15,15,2013
4846,55755465400,4,4,6,6,6,6,2013
4863,56022760800,3,3,4,4,4,4,2013
4866,56118537700,3,3,4,4,4,4,2013
4901,34974962000,2,2,2,2,6,6,2013
4913,7401876728,4,5,5,5,5,5,2013
4927,35578724300,14,14,14,14,14,14,2013
4941,55845274800,4,4,4,4,4,4,2013
4956,56007566200,1,2,2,2,2,2,2013
4957,6508282251,3,3,3,3,3,3,2013
4966,7404030367,3,3,3,3,3,3,2013
4979,23391945200,3,3,3,3,3,3,2013
5005,55340354200,15,15,15,15,15,15,2013
5013,55263354100,8,8,8,8,8,8,2013
5022,26025614100,6,6,6,6,6,6,2013
5079,7004772662,6,24,38,38,38,38,2013
5093,55816600000,3,3,5,5,6,6,2013
5119,56331412400,10,11,12,13,13,13,2013
5120,8982965500,3,3,3,3,3,3,2013
5141,56415553000,4,8,8,8,8,8,2013
5151,55819801100,3,3,3,3,3,3,2013
5206,22985680200,3,3,3,3,3,3,2013
5207,55885945600,2,2,2,2,4,4,2013
5208,55916357100,3,3,3,3,3,3,2013
5230,55608485500,3,3,3,3,3,3,2013
5234,55841731200,3,3,3,3,3,3,2013
5257,55817184900,4,4,4,4,4,4,2013
5259,35744832200,12,12,12,12,12,12,2013
5262,54987361400,18,18,18,18,18,18,2013
5266,6602595244,4,4,4,4,4,4,2013
5302,55012360900,16,16,16,16,16,16,2013
5326,6603192143,6,6,6,6,6,6,2013
5327,56035323900,3,3,3,3,3,4,2013
5331,7005557357,5,5,5,5,5,5,2013
5350,56648264100,3,3,3,3,3,3,2013
5351,55973675500,2,12,12,25,29,35,2013
5355,55871971900,6,6,6,6,6,6,2013
5372,36351314600,7,7,7,7,7,7,2013
5391,9132996800,5,5,5,5,5,5,2013
5397,56039624100,3,5,5,6,6,6,2013
5402,35088272100,5,5,5,5,5,5,2013
5430,7004893698,4,9,9,9,9,9,2013
5434,39161765900,7,8,8,8,8,8,2013
5438,35614239000,13,20,23,23,23,23,2013
5440,55734431500,3,3,3,3,7,7,2013
5445,6603403882,6,6,6,6,6,6,2013
5449,55731830700,3,7,7,7,10,10,2013
5476,36092845600,3,3,3,3,3,3,2013
5558,55428856300,7,7,7,7,7,7,2013
5562,14021178000,7,7,7,7,9,9,2013
5579,30967631500,5,5,5,5,5,5,2013
5611,55480850100,1,1,1,1,1,1,2013
5646,13007835700,5,5,9,9,11,14,2013
5647,7005734491,3,3,4,4,4,4,2013
5672,55890465800,1,1,1,1,1,1,2013
5683,25521944400,3,3,3,8,8,8,2013
5692,55574213952,3,3,3,3,3,3,2013
5696,7005946091,7,9,9,9,9,9,2013
5698,55190003600,2,2,2,2,2,2,2013
5702,12544631000,1,1,1,1,1,1,2013
5704,55776906600,5,5,5,5,5,5,2013
5715,56084585800,2,2,2,2,2,4,2013
5731,6506386951,4,4,4,11,11,11,2013
5743,7003533496,2,2,2,2,2,2,2013
5747,55820081400,2,4,5,5,5,5,2013
5752,23668399600,4,4,4,4,7,7,2013
5771,55617340600,26,26,29,29,31,37,2013
5793,56102213700,4,4,4,4,4,4,2013
5832,15052098800,16,16,16,16,16,16,2013
5836,55805724000,3,3,3,3,3,3,2013
5866,25639040500,4,5,7,9,9,9,2013
5906,42262071000,2,2,2,2,2,2,2013
5949,37026400000,2,2,2,2,2,2,2013
5965,36976481900,1,2,23,23,23,23,2013
5983,55907305900,13,13,13,13,13,13,2013
5987,36740445300,2,2,2,2,2,2,2013
5992,55646431200,7,7,7,7,16,20,2013
5995,15822947100,7,12,14,17,17,19,2013
6033,55464175000,2,2,2,4,4,4,2013
6120,7102423451,4,4,4,4,4,4,2013
6122,56103912200,3,3,4,4,4,4,2013
6131,55879838800,3,3,3,3,3,3,2013
6168,7101990813,57,57,57,57,57,57,2013
6173,54935118500,3,3,3,3,3,3,2013
6179,55368556500,5,5,5,5,5,10,2013
6186,34880781600,9,9,9,9,9,9,2013
6209,55876955900,3,3,3,3,3,3,2013
6257,55677785700,5,5,5,5,5,5,2013
6258,55614663700,12,12,12,12,12,12,2013
6266,55957638800,1,1,1,1,1,1,2013
6283,35320290600,9,9,9,9,9,9,2013
6299,55658329300,28,28,28,28,28,28,2013
6307,7801354690,2,2,2,2,2,2,2013
6308,55861456000,19,19,19,19,19,19,2013
6309,55926566900,9,9,9,9,9,9,2013
6349,23487281800,2,2,2,2,2,2,2013
6362,56097198000,1,1,1,1,1,1,2013
6364,55807589500,6,6,6,6,6,6,2013
6434,57188672005,6,6,6,6,6,6,2013
6444,24069910600,5,5,6,6,6,6,2013
6445,6506978474,8,8,8,8,8,8,2013
6453,55967153100,3,4,4,4,4,4,2013
6493,55203484300,3,3,3,3,3,3,2013
6509,6602182642,1,1,2,2,2,3,2013
6523,13005855700,11,11,11,11,11,11,2013
6577,55820261700,2,2,2,2,2,2,2013
6587,34881927400,5,8,8,8,8,8,2013
6592,36661796900,8,8,8,8,26,26,2013
6630,55729731000,4,4,4,4,4,8,2013
6638,22136456000,3,8,8,8,8,8,2013
6639,55904892600,2,2,2,7,10,10,2013
6657,55070185400,4,4,7,8,8,8,2013
6678,6506438423,14,14,14,14,14,14,2013
6694,9242166800,6,15,30,30,30,34,2013
6698,55645353900,6,10,10,10,10,10,2013
6704,55841444700,7,7,7,7,7,7,2013
6714,36184724800,11,11,11,11,11,11,2013
6764,6506001534,5,5,5,5,5,5,2013
6765,55786986000,3,5,5,5,6,6,2013
6772,56927011800,6,6,6,6,6,6,2013
6776,7004050153,3,3,3,3,3,3,2013
6780,55646124600,12,12,12,12,12,12,2013
6793,55633243900,1,1,5,9,9,10,2013
6805,56378174600,5,5,5,5,5,7,2013
6818,14321113500,15,15,15,15,15,15,2013
6827,25221446400,5,5,5,5,5,5,2013
6841,55640100100,26,26,27,27,27,27,2013
6842,56028474000,3,3,3,3,4,4,2013
6846,6508074572,56,64,64,64,64,64,2013
6848,55835328000,3,4,4,4,4,4,2013
6857,57203774611,4,4,4,4,4,4,2013
6859,7006294849,5,11,11,13,14,14,2013
6866,6508276207,6,6,6,6,6,6,2013
6868,24470160000,4,4,4,5,6,6,2013
6875,55441378500,5,5,5,5,5,5,2013
6888,56578262000,4,4,4,4,4,4,2013
6918,51461667400,2,3,3,3,4,4,2013
6957,12143283200,4,4,4,4,4,4,2013
6970,57197965827,6,6,6,10,10,10,2013
6994,7004362997,7,7,7,7,7,7,2013
7004,56122543500,2,2,2,2,2,2,2013
7010,8281704300,1,1,1,1,1,1,2013
7027,25925632400,56,56,56,56,56,56,2013
7043,35233531800,18,18,18,18,18,18,2013
7047,56635492800,4,4,92,92,92,100,2013
7049,55929954000,4,4,4,4,4,4,2013
7061,7405963374,12,12,12,12,12,12,2013
7073,55276798000,11,11,11,11,11,11,2013
7079,55557110000,3,3,3,3,11,11,2013
7082,55836652300,1,6,6,6,7,9,2013
7092,55872174000,2,2,2,10,11,11,2013
7119,56029861000,5,5,5,5,5,5,2013
7122,6701714193,14,14,14,14,14,14,2013
7141,26024231500,5,5,5,5,5,5,2013
7147,16070251100,23,23,23,23,23,23,2013
7161,55907165500,7,7,7,7,7,7,2013
7184,56362383500,6,6,6,6,14,14,2013
7196,40561103000,5,5,5,5,5,5,2013
7199,55835023800,12,12,12,12,12,12,2013
7256,56031680600,4,4,4,4,4,4,2013
7264,55929027200,2,2,4,4,4,4,2013
7287,55746932600,10,10,10,10,10,10,2013
7306,56022604100,1,1,1,3,3,3,2013
7324,55793268700,37,82,82,82,82,117,2013
7327,57192159464,2,2,2,2,2,2,2013
7328,55857399600,4,4,4,4,4,4,2013
7331,7005576600,6,18,18,18,18,18,2013
7335,53984760200,62,83,83,83,96,106,2013
7336,24776566600,5,5,5,5,5,5,2013
7444,7003540219,6,6,6,6,6,6,2013
7448,57198799752,6,6,6,6,6,6,2013
7449,56067293500,2,3,3,3,3,3,2013
7454,10243942800,3,3,3,3,3,3,2013
7466,23988729400,2,2,3,7,7,18,2013
7476,24725054300,5,5,5,5,5,5,2013
7482,56014358400,3,3,3,3,3,3,2013
7494,57193572967,3,3,3,3,3,3,2013
7496,55835791500,12,12,12,12,12,12,2013
7497,55664527100,31,31,31,31,31,31,2013
7549,14036983700,8,8,8,8,8,8,2013
7557,56066639100,2,2,2,2,5,12,2013
7590,7006456423,4,4,7,7,10,13,2013
7630,55904560000,3,3,7,10,14,21,2013
7635,55702520568,4,4,4,4,4,4,2013
7666,55613179800,11,11,11,11,11,11,2013
7685,44860893100,3,4,4,4,4,4,2013
7695,7402136130,25,25,25,29,35,35,2013
7698,6507969996,10,10,11,13,13,13,2013
7722,16047374600,5,5,36,48,48,48,2013
7739,55849034000,8,8,8,8,12,12,2013
7743,55977747400,6,6,6,6,6,6,2013
7744,55582514900,9,17,21,21,21,21,2013
7748,55744256400,5,5,5,5,5,5,2013
7759,6602811318,2,2,2,2,2,2,2013
7766,36806037000,3,3,3,3,3,3,2013
7775,55630450000,7,9,10,10,10,10,2013
7786,55369542900,4,4,4,4,4,4,2013
7789,35566503500,9,9,9,9,9,9,2013
7795,56066648600,4,8,8,8,8,10,2013
7813,56335291100,5,7,7,7,7,7,2013
7815,56642219200,8,12,12,12,12,12,2013
7821,25421590000,4,4,4,4,4,4,2013
7848,7003789763,15,15,20,20,20,20,2013
7866,55670099000,7,7,7,7,7,7,2013
7887,55965590600,1,1,1,1,1,1,2013
7890,13204999200,4,10,10,10,10,10,2013
7906,55188570200,1,1,1,1,1,1,2013
7969,8437113900,4,4,4,4,4,4,2013
7976,6603569987,6,11,11,11,17,17,2013
8007,7402288638,7,7,7,7,7,7,2013
8021,55931401400,3,5,5,5,5,5,2013
8022,56031793800,3,4,4,5,5,5,2013
8031,35796032000,3,3,3,3,3,3,2013
8041,35728147500,3,10,10,10,10,10,2013
8043,56229036400,7,7,7,7,7,7,2013
8044,8951815000,1,2,2,2,2,2,2013
8090,55653066300,1,1,1,1,1,1,2013
8103,6603575650,2,2,2,2,2,2,2013
8135,55316402300,4,8,10,10,10,10,2013
8140,36806632600,6,6,6,6,6,6,2013
8149,22334430200,14,14,14,14,14,14,2013
8156,54408019100,19,19,19,19,19,19,2013
8178,55830782800,6,6,6,6,6,6,2013
8191,55747373200,2,7,10,10,10,10,2013
8204,55934442900,2,2,2,2,2,2,2013
8210,36015458300,5,5,5,5,5,5,2013
8231,56026698000,2,2,4,6,7,7,2013
8261,36551647400,5,5,5,5,5,5,2013
8263,55822953300,17,18,19,45,51,51,2013
8270,7003796798,5,5,5,5,5,5,2013
8273,55842006000,4,4,4,4,4,4,2013
8284,55660749400,3,3,3,3,3,3,2013
8317,54891943200,2,2,2,2,2,2,2013
8348,54394918000,8,8,8,8,8,8,2013
8353,6603858802,1,3,33,33,33,33,2013
8361,55608256400,2,2,2,2,2,2,2013
8393,36008305100,5,5,5,5,5,5,2013
8415,57197334250,5,5,5,5,5,5,2013
8445,55672820000,6,6,6,6,6,6,2013
8467,57198495923,1,1,1,1,1,1,2013
8477,56024695400,2,2,2,2,2,2,2013
8486,53980993000,19,19,19,19,19,19,2013
8507,41661429700,6,6,6,6,6,6,2013
8538,50261609300,10,10,10,10,10,10,2013
8573,55193333600,8,8,8,8,8,8,2013
8597,55910401100,26,26,26,26,26,26,2013
8613,7005938359,9,9,9,9,9,9,2013
8639,6603186492,4,4,4,4,4,4,2013
8658,23097802700,5,10,10,10,10,10,2013
8671,36185806800,10,18,18,18,18,18,2013
8680,7102105347,4,4,4,4,13,48,2013
8724,56047747700,2,2,2,2,2,2,2013
8745,55930458800,3,3,3,3,3,3,2013
8752,56022839200,3,5,5,5,5,5,2013
8755,17433772700,4,4,4,4,4,4,2013
8784,55837212200,3,3,3,3,3,3,2013
8804,35420173900,22,22,22,22,22,22,2013
8812,36717983600,2,2,2,2,2,2,2013
8818,25227365200,3,3,3,3,5,5,2013
8863,55960023400,27,27,27,32,32,32,2013
8870,54985955700,4,4,4,4,4,4,2013
8916,6506096049,21,21,21,21,21,21,2013
8965,55888574700,2,2,2,2,2,2,2013
8984,55647175800,6,7,7,8,8,8,2013
8988,57197334971,2,2,2,2,2,2,2013
8997,7005076225,7,11,11,11,11,11,2013
9042,16686675000,23,23,23,23,23,23,2013
9054,13403836400,6,9,10,10,10,12,2013
9094,7103324797,6,6,6,6,6,6,2013
9096,55382230700,6,6,12,12,15,15,2013
9104,55532185900,18,24,24,24,25,25,2013
9105,23994015300,18,23,23,23,23,23,2013
9150,55904171200,3,3,10,10,10,10,2013
9172,56102332900,4,4,4,4,4,4,2013
9180,32867573200,8,8,8,8,8,8,2013
9227,23011446200,6,6,6,6,6,6,2013
9228,55791287800,3,3,3,3,3,3,2013
9236,7102589497,9,9,9,9,9,9,2013
9276,53984931800,5,5,5,5,5,5,2013
9281,53866214200,8,8,8,8,8,8,2013
9311,7102111367,11,11,11,11,11,11,2013
9318,7403935545,6,6,6,6,6,6,2013
9331,8974298800,3,3,3,3,3,3,2013
9353,56043100300,4,4,4,4,7,10,2013
9380,55279840200,8,8,8,8,8,8,2013
9381,23972116700,15,15,15,15,15,15,2013
9392,57202997114,2,2,2,2,2,2,2013
9442,8631765400,2,2,2,2,2,5,2013
9454,7006035508,6,6,6,6,6,6,2013
9477,23392117700,4,5,5,5,5,8,2013
9503,44861521900,2,2,2,2,2,2,2013
9506,56431477000,5,5,9,9,9,9,2013
9571,55801236900,3,3,7,7,7,7,2013
9587,7101919316,12,12,12,12,12,12,2013
9592,7004842448,13,13,13,13,13,13,2013
9600,55949518100,4,5,8,8,8,8,2013
9603,55777318800,7,7,7,7,20,20,2013
9620,6603615383,5,5,5,5,5,5,2013
9668,55841953800,2,2,2,2,2,2,2013
9720,56995535300,2,2,2,2,2,2,2013
9721,35148628000,6,9,9,11,13,18,2013
9733,55839245000,3,3,3,4,4,4,2013
9737,6506690020,5,5,5,5,5,5,2013
9751,36639263900,2,3,3,3,3,3,2013
9768,55556516500,7,7,7,7,7,7,2013
9784,55225255500,6,6,6,6,6,6,2013
9835,6506865956,9,9,9,9,9,9,2013
9837,19933352000,15,15,15,15,15,15,2013
9841,55654660500,15,15,15,15,15,15,2013
9842,36536997300,3,10,18,24,26,37,2013
9849,36992016900,11,11,11,11,14,14,2013
9891,42862523500,3,3,3,8,8,8,2013
9894,57197435531,1,1,1,1,1,1,2013
9909,6603359948,3,3,3,3,3,3,2013
9933,35770054200,7,10,14,14,14,14,2013
9956,7101616871,3,3,3,3,3,3,2013
9982,57201598168,6,6,6,6,6,6,2013
9983,36145387400,1,1,6,6,6,6,2013
9987,54393085600,6,6,6,6,6,6,2013
9998,36598977600,3,3,3,3,3,6,2013
10003,55782469200,6,6,6,6,6,6,2013
10006,23571271800,2,2,2,2,2,3,2013
10036,36636897600,4,8,8,8,8,8,2013
10038,57197613904,8,8,8,8,8,8,2013
10045,55135983500,3,3,3,3,3,3,2013
10058,6602470124,12,12,12,12,12,12,2013
10075,7004337580,5,5,5,5,5,5,2013
10097,36838178900,4,4,4,4,4,4,2013
10113,6602841633,4,4,4,4,4,4,2013
10128,55375641300,1,1,1,1,1,1,2013
10163,56034972300,1,1,1,1,1,1,2013
10198,56123061800,3,3,3,3,3,3,2013
10227,55968964000,2,2,2,2,2,2,2013
10236,56027145000,3,3,5,5,5,5,2013
10240,12240595700,4,4,4,4,4,4,2013
10253,56028614300,2,2,2,2,2,2,2013
10298,36650169000,2,3,4,4,4,4,2013
10315,55753763700,3,3,3,3,3,3,2013
10318,57204294797,5,7,7,7,9,9,2013
10350,56146277700,2,2,2,2,2,2,2013
10402,56034914600,2,2,2,2,2,2,2013
10407,55905176700,3,3,3,3,3,3,2013
10414,35334564400,13,13,13,13,13,13,2013
10420,26666557300,2,2,2,2,37,37,2013
10422,55842518700,2,2,2,2,2,2,2013
10433,8253310200,33,33,33,43,43,43,2013
10469,23972378600,2,2,2,2,2,2,2013
10482,36700518000,5,5,5,5,5,5,2013
10496,36651413000,6,6,6,6,6,8,2013
10500,21233343600,22,22,22,22,22,22,2013
10503,55755867300,6,6,6,6,6,6,2013
10551,8045018000,4,4,4,7,7,7,2013
10580,7102142663,7,7,7,7,7,7,2013
