Unnamed: 0,ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
3698,7101854016,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
3710,7006446498,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3719,35285492200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
3835,24477880400,1,1,3,3,3,7,7,7,7,7,7,7,7,7,2005
3850,8900897200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
3880,14831661100,2,2,2,2,2,9,11,11,11,33,40,40,57,58,2005
3891,6508258022,2,2,2,6,6,6,14,19,21,22,22,22,30,30,2005
3908,8365694500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3958,6603772150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3979,25627710700,6,6,6,10,10,10,10,10,13,13,17,17,17,17,2005
4059,6602845370,5,5,5,5,10,10,10,10,10,14,14,14,14,14,2005
4094,9279061700,3,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
4128,8533168500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4176,6602997129,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4177,7202219362,4,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4188,6504763098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4210,26424787900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4221,7005028551,49,49,49,59,59,59,61,61,63,63,63,63,72,74,2005
4246,35268684200,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4295,9839315500,8,8,8,8,8,8,8,16,16,16,16,16,16,16,2005
4315,14058137300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4438,7006441205,6,6,6,6,6,6,6,6,6,9,9,9,9,9,2005
4446,6506872337,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4452,35285481200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
4477,9639062600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4505,9275412900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4519,19337293000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4532,6506052546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4539,56534056400,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
4605,55947082600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
4609,8882790600,3,3,3,3,3,3,7,7,8,8,10,10,10,10,2005
4646,8283357200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4665,9250215800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4712,56835133800,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4770,56212007000,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2005
4835,54983676000,2,2,2,2,2,2,2,2,2,2,2,2,12,12,2005
4842,8233645500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4852,7005000884,10,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
4853,6602906195,3,3,3,3,3,4,4,6,10,11,15,17,18,18,2005
4864,55514874300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4940,8546363300,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2005
4963,6701777779,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4970,6602792566,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
4977,35181827800,2,2,2,2,4,5,5,5,38,40,41,41,41,44,2005
5155,7801471217,2,6,6,13,13,13,13,13,13,13,13,13,13,13,2005
5163,9275055900,9,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
5169,10738828300,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
5223,7406280812,56,56,106,185,185,259,259,259,274,284,290,291,307,310,2005
5244,7404951572,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
5305,8582074400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5309,7101988263,13,13,39,39,39,39,39,39,39,39,39,39,39,39,2005
5329,12786248800,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
5395,15020195900,4,4,4,4,8,8,8,8,8,12,12,12,12,12,2005
5431,24468344400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5453,23974385200,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
5551,16069304700,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2005
5577,6508017775,13,13,15,15,15,15,15,15,15,15,15,15,15,15,2005
5622,57204294449,5,5,5,5,5,5,5,12,12,12,12,12,12,12,2005
5713,7005159195,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5772,6507656552,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5783,8892483200,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
5786,8920846400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5799,7406673377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5880,24725814200,9,9,13,13,13,15,15,15,15,15,15,15,15,15,2005
5910,6602476084,3,3,3,3,3,3,3,3,3,7,7,7,7,7,2005
5930,6507531880,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
5941,7003303563,24,28,28,28,28,28,28,28,28,28,28,28,28,28,2005
5976,7003390020,4,7,7,7,7,7,7,7,7,7,7,7,7,14,2005
6012,13906068500,9,9,15,17,17,17,17,17,17,17,17,17,17,17,2005
6034,8925187000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
6051,25723618700,4,4,4,4,4,4,4,8,8,8,8,8,8,9,2005
6090,8983042400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6094,35867516200,11,11,11,11,11,11,11,11,11,11,11,11,18,19,2005
6105,10244261700,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2005
6130,8433192100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6163,57204374015,3,3,3,3,6,7,8,8,12,12,12,12,12,12,2005
6182,6507971886,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6203,8972956700,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2005
6260,22734607700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6272,13608679000,4,4,4,4,4,5,9,9,13,14,18,20,22,25,2005
6279,57199338736,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2005
6281,35757772600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6378,23393058000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6383,55308591900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6401,56205423500,7,7,14,14,14,14,14,14,14,14,14,14,14,14,2005
6449,10739877300,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2005
6458,7005396019,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6464,55836717000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6560,6603962601,14,14,14,14,14,14,14,29,29,29,29,29,29,29,2005
6573,7005739626,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6600,57200749424,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
6672,7004254837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6680,55911821400,10,10,10,10,10,10,10,10,10,10,16,18,24,25,2005
6693,8333356300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6733,57196899117,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6752,55720042100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6836,8896009800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6854,56617506900,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
6862,7004278944,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6964,35550246000,6,6,10,10,10,16,16,16,16,16,16,16,16,16,2005
6976,8616893200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
7015,56534017900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7026,56300790500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7057,6602760785,4,5,7,7,7,9,12,17,18,26,27,27,27,27,2005
7086,8713482500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7105,10141205000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7178,14832488600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7193,6603514903,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7221,55387260700,2,2,2,2,2,2,2,2,2,6,8,8,8,8,2005
7242,7006486878,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2005
7355,14022423800,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
7421,24767573500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7422,19639311600,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
7436,6506997690,4,4,4,4,4,4,4,4,4,18,18,18,18,22,2005
7473,8242791300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7525,23394243400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2005
7558,7006835031,4,4,4,4,11,11,11,11,13,15,17,17,17,17,2005
7568,8301213200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7582,7004515199,2,3,3,3,3,3,4,4,4,4,4,4,4,4,2005
7595,35580211400,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2005
7609,14058531100,1,3,3,3,3,8,8,8,8,8,8,10,10,10,2005
7619,13407295500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7623,7003276690,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7686,6602115261,5,7,10,10,10,10,10,10,10,10,10,10,10,10,2005
7696,55664916100,2,5,6,6,6,6,6,7,7,7,7,7,7,8,2005
7754,23397120700,9,18,18,23,23,23,23,23,23,23,25,25,25,26,2005
7779,15073664800,2,2,2,2,2,2,6,7,17,17,17,17,19,19,2005
7787,14034953100,19,38,60,60,60,60,60,60,60,60,60,60,60,60,2005
7871,9640155700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
7918,57203935439,9,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
7932,6701366133,2,6,11,12,18,33,36,39,41,43,51,51,58,62,2005
7940,8837234400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7980,9432422300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
8052,8454131600,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8091,24483050500,3,3,3,3,3,20,20,20,20,29,30,30,30,30,2005
8131,13905683400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
8151,9839302900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8171,6602107670,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8195,54582437500,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8230,55890694300,2,2,2,2,8,8,8,8,9,9,16,17,20,21,2005
8237,14032162200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8292,11339804900,3,3,6,6,6,6,11,11,12,30,32,32,32,32,2005
8339,6506644824,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8391,23390381800,2,2,5,7,7,9,15,16,17,17,17,17,17,17,2005
8409,6603119910,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8468,56265403600,6,6,6,7,7,7,7,7,8,8,8,8,9,13,2005
8479,14016703100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8500,7409387247,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2005
8513,55910634600,1,1,2,2,2,2,2,2,2,6,6,6,6,6,2005
8522,8385881400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8543,57199501317,95,95,95,95,95,95,95,95,95,95,95,95,95,95,2005
8633,7005511944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
8644,8717429900,2,2,4,6,6,6,6,6,6,6,6,6,6,6,2005
8645,8325225100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8675,56109090300,21,21,21,28,28,28,28,28,28,28,28,28,28,28,2005
8699,7004593773,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8722,7003985385,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8742,26325072400,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2005
8854,6602491592,5,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
8893,14009234200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8904,35429999200,6,6,6,6,6,6,6,8,8,8,8,8,8,8,2005
8928,57193087285,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
8935,36489335800,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2005
8945,8529458100,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2005
8952,8928394700,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8968,57194806873,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8994,57056545500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9026,6603948920,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
9067,55913012300,5,5,5,5,5,8,8,8,8,8,8,8,8,8,2005
9087,24471128400,2,2,2,3,3,3,3,3,3,3,5,7,7,7,2005
9119,8247913500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9134,8521156000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9155,6603291257,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9174,56221481300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
9206,7006113403,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9219,12752880700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9239,8972776100,2,4,5,5,5,6,8,8,8,8,8,8,8,8,2005
9335,24066803200,2,2,2,2,2,2,10,10,10,10,10,10,10,15,2005
9340,12789360100,3,5,8,9,10,15,20,21,26,30,31,35,36,39,2005
9384,7102894395,4,4,4,5,6,6,9,15,24,29,32,44,51,60,2005
9414,37022886800,1,1,1,1,1,1,1,1,3,3,3,3,3,5,2005
9419,8858674400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
9469,8715386600,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2005
9479,7007163408,5,5,5,5,7,7,7,7,7,9,9,9,9,9,2005
9497,7006274750,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
9523,57199682533,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
9533,8892516000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9556,57203072478,2,2,2,2,11,11,11,11,11,11,13,13,15,18,2005
9567,8837776800,16,24,91,91,91,91,98,98,98,98,98,98,98,98,2005
9622,57199986085,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9656,24482872600,3,3,3,6,13,13,15,17,17,20,26,27,27,29,2005
9683,6506231654,4,4,4,4,4,8,8,8,8,8,8,8,8,8,2005
9691,24443436200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9700,9739090400,4,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
9739,6506397518,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2005
9742,15841582500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9896,12645904900,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2005
9897,7003887864,11,17,22,22,22,27,27,27,27,27,27,27,27,27,2005
9899,6701515050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9999,8601606900,6,6,6,30,30,30,30,30,30,30,30,30,30,30,2005
10056,6701876819,4,7,15,15,22,22,22,22,22,22,22,22,22,22,2005
10168,9734810000,5,5,5,5,5,5,5,5,9,9,9,9,9,9,2005
10214,8541552200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
10217,57191164168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10223,6602395934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10233,7004045135,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10254,8956659000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2005
10324,57188927971,3,7,7,7,7,7,7,7,7,7,22,22,22,22,2005
10326,57204403401,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2005
10408,24068742300,15,15,15,33,37,37,37,42,42,42,42,42,42,42,2005
10423,55566194300,4,4,4,4,4,4,4,4,5,5,5,5,6,6,2005
10428,10738935600,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
10431,10638939500,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10502,7103022352,10,14,19,19,20,22,26,34,37,47,52,54,55,58,2005
10523,8632891500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10549,23393651700,2,2,2,2,2,2,2,2,2,3,4,4,4,4,2005
10594,6701317816,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
10606,22937208100,3,7,9,9,10,10,12,12,17,24,24,24,27,27,2005
10632,57199660436,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10639,8668206100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
10686,6504384627,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10719,7005019426,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10722,7005687595,1,1,1,1,3,3,3,3,3,3,3,3,5,5,2005
10747,7006204773,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
10748,7102666974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10757,6507602502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10787,26431541200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
10852,7005651548,9,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
10868,56213844900,2,5,5,8,9,13,13,17,17,18,27,42,42,45,2005
10892,24467715800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10908,7404523391,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
