Unnamed: 0,ID,2015,2016,2017,2018,start_year
1729,55581804600,2,2,3,3,2015
1730,41760952900,3,3,3,3,2015
1777,56903407200,67,67,67,67,2015
1795,10042530700,2,2,2,2,2015
1819,56993349700,4,4,4,4,2015
1820,7005213217,28,28,28,28,2015
1822,56999928900,3,3,3,3,2015
1844,56176857700,5,5,5,5,2015
1847,6507932232,2,2,2,2,2015
1865,56568148800,6,6,6,6,2015
1866,22953696000,4,4,4,4,2015
1877,56655186300,2,2,2,2,2015
1920,8724027300,11,11,11,16,2015
1951,56347582000,12,12,12,12,2015
2015,56411938600,5,5,5,5,2015
2062,56487891100,19,19,19,19,2015
2069,57188824996,4,4,4,4,2015
2073,55988817200,7,7,7,7,2015
2080,23005765500,3,3,3,3,2015
2102,8416287300,6,6,6,6,2015
2137,15726314100,2,5,5,5,2015
2138,55806985600,3,3,3,3,2015
2153,6603117991,1,1,1,1,2015
2203,56534175200,4,11,11,31,2015
2204,55067469000,6,6,6,6,2015
2205,8623248100,5,5,5,5,2015
2206,55332315500,3,3,3,3,2015
2216,56946731300,1,1,1,1,2015
2223,56029085400,3,3,3,3,2015
2241,57188575549,4,4,4,6,2015
2246,6507742729,8,12,12,12,2015
2270,57198190784,3,3,3,3,2015
2281,57188962329,19,19,19,19,2015
2311,57196382531,4,4,4,4,2015
2332,55250580200,5,5,5,5,2015
2343,56333230800,4,4,4,4,2015
2348,26022600400,17,17,17,17,2015
2352,55601764500,13,13,13,13,2015
2355,35197860000,6,6,6,6,2015
2356,34979425100,9,9,9,9,2015
2365,6508033079,5,5,5,5,2015
2373,55498856500,5,5,5,5,2015
2407,56002104100,3,3,3,3,2015
2416,7003450744,3,3,4,4,2015
2423,56592360300,2,2,2,2,2015
2427,57188719463,13,13,13,13,2015
2434,56605972100,7,7,7,7,2015
2441,35610047500,13,13,13,13,2015
2455,55875921100,6,6,6,6,2015
2466,57198608933,8,8,8,8,2015
2470,36809985000,9,13,15,19,2015
2490,14024719500,2,4,6,6,2015
2492,55233664100,2,2,2,2,2015
2505,56600821500,1,1,1,1,2015
2525,57188862232,4,4,5,5,2015
2528,56728591300,10,10,10,10,2015
2572,56006074300,5,5,9,9,2015
2596,56993569700,7,7,7,7,2015
2623,55931808800,12,12,12,12,2015
2624,56938425600,5,5,5,5,2015
2644,55658975200,2,2,2,2,2015
2666,7004811414,6,6,6,6,2015
2700,55797619400,5,5,5,5,2015
2717,56543364800,4,4,4,4,2015
2726,57140205200,3,3,3,3,2015
2749,57200736313,7,14,18,19,2015
2773,24382155600,2,2,2,2,2015
2786,56437415000,6,6,6,6,2015
2811,16317498000,3,5,5,5,2015
2815,57144005600,3,3,3,6,2015
2847,6507627907,4,4,4,8,2015
2849,55911574100,5,9,14,19,2015
2868,56313373700,5,5,5,5,2015
2875,56030091400,11,11,11,11,2015
2886,56458065600,3,5,7,7,2015
2901,55849672100,9,10,12,14,2015
2934,56695365800,19,19,19,19,2015
2935,39360985900,2,2,6,6,2015
2961,57204021867,8,8,8,8,2015
2983,56519985600,4,4,4,4,2015
2986,8634629100,3,3,3,3,2015
2991,55944036600,4,4,4,4,2015
2999,57202390487,3,3,3,3,2015
3013,6602726514,36,36,42,42,2015
3015,56516956400,5,5,5,5,2015
3029,56642695700,6,6,6,6,2015
3039,57198279716,4,4,4,4,2015
3042,6508237152,4,4,4,4,2015
3090,7102672958,3,3,3,3,2015
3102,57189887086,3,3,3,3,2015
3113,57201519584,4,4,4,4,2015
3120,6508011367,4,4,4,4,2015
3123,55647039100,10,10,10,10,2015
3135,57188758177,2,2,2,3,2015
3141,57150989000,3,4,4,4,2015
3160,50562205300,6,6,6,6,2015
3188,6602342410,11,11,11,11,2015
3202,57203639111,3,3,3,3,2015
3219,37105500000,5,5,5,5,2015
3234,56705480200,4,4,4,4,2015
3236,57188577504,2,3,3,3,2015
3253,56717379200,3,5,5,5,2015
3279,57201828926,9,9,9,10,2015
3287,57198090745,2,2,2,2,2015
3296,56898657900,8,27,29,30,2015
3301,6602769137,5,5,5,5,2015
3310,57192311849,4,4,4,5,2015
3318,35613648200,7,7,7,7,2015
3342,56600799800,2,2,2,2,2015
3344,57031892500,3,3,3,3,2015
3345,57188553114,6,6,6,6,2015
3349,24777623700,12,12,12,12,2015
3371,57203681819,9,9,9,9,2015
3373,57028309500,3,4,4,4,2015
3389,56562937100,8,8,8,8,2015
3399,24338916400,5,5,5,5,2015
3445,55904398100,3,3,3,3,2015
3454,56070906400,6,6,6,9,2015
3483,56926682400,2,3,3,3,2015
3511,6507396660,5,5,5,5,2015
3519,15849341500,11,21,21,21,2015
3523,55232398000,5,5,5,5,2015
3556,7402468478,4,4,4,4,2015
3581,22034355400,4,4,4,4,2015
3595,7404628260,1,1,1,1,2015
3597,56120943900,23,23,23,23,2015
3601,55124578900,3,3,3,3,2015
3607,57189094855,2,4,4,4,2015
3609,56563108900,15,15,15,15,2015
3625,57189096483,2,12,12,12,2015
3662,37022605000,2,2,2,2,2015
3691,57127303000,3,3,3,3,2015
3699,56050004800,4,4,4,4,2015
3725,56729423500,2,2,2,2,2015
3728,57201875146,4,4,4,4,2015
3755,57200622074,56,56,56,56,2015
3781,55932766000,5,5,5,5,2015
3798,57194055692,4,4,4,4,2015
3805,26028613700,4,4,4,4,2015
3812,56604816600,3,4,4,4,2015
3819,21743398900,12,12,12,12,2015
3829,36608976800,4,4,4,9,2015
3845,6701895652,12,12,12,12,2015
3871,56878386100,2,2,2,2,2015
3905,9744970800,4,4,5,5,2015
3940,56492758700,3,4,7,7,2015
3944,56026647200,4,4,4,4,2015
3958,56447130200,8,8,8,8,2015
3971,37087855600,5,5,5,5,2015
3975,57055340700,1,1,1,1,2015
3987,6603129347,10,10,10,10,2015
3989,57193539226,3,3,3,3,2015
4007,56809341200,8,8,8,8,2015
4010,35219634500,7,7,7,7,2015
4018,23091292300,21,21,21,21,2015
4035,56893800100,9,14,14,14,2015
4079,7004210486,3,3,3,3,2015
4092,7202415604,4,4,4,4,2015
4093,24176377900,2,9,9,9,2015
4101,23394017400,6,6,6,6,2015
4108,7005670735,4,4,4,4,2015
4185,56588000900,6,6,6,6,2015
4197,7003405549,15,15,15,15,2015
4204,57194064812,28,28,62,62,2015
4212,57190008774,4,4,4,4,2015
4224,56743284900,3,3,3,3,2015
4229,36991875200,3,9,11,16,2015
4235,36083857500,2,2,2,2,2015
4262,56641563300,6,6,6,6,2015
4272,7005097872,28,37,40,40,2015
4282,36666230100,9,18,18,18,2015
4283,57189353104,2,4,4,4,2015
4292,38061755800,21,21,25,25,2015
4306,57194734506,2,3,4,5,2015
4315,56903808800,4,4,4,4,2015
4323,56560276200,4,4,4,4,2015
4349,7005338801,28,28,28,28,2015
4357,56805823000,9,9,9,9,2015
4384,56986376200,5,5,5,5,2015
4386,56781019200,7,7,7,7,2015
4440,7003291822,2,3,3,3,2015
4453,57188926644,3,3,3,3,2015
4463,56594959700,9,10,10,10,2015
4470,57194589640,3,3,3,3,2015
4478,26633212100,8,8,8,8,2015
4480,36659238100,6,6,6,6,2015
4485,57188767651,1,2,11,11,2015
4491,7006389843,6,6,6,6,2015
4496,56638469400,3,3,3,3,2015
4498,56913109000,10,10,10,10,2015
4500,57095083200,2,2,2,2,2015
4514,57074026700,2,2,5,8,2015
4537,56743113700,3,3,3,3,2015
4575,56960296700,1,1,1,1,2015
4626,56563035500,14,14,14,14,2015
4633,7201360687,2,2,2,2,2015
4634,55805042400,6,16,16,16,2015
4640,14008023300,6,16,21,21,2015
4688,57160296100,1,1,1,1,2015
4691,55203274500,3,3,3,3,2015
4708,8672631400,8,9,9,9,2015
4749,56668775700,4,4,4,4,2015
4750,6603748349,9,9,9,9,2015
4764,57118227100,2,2,2,2,2015
4775,56875374100,8,8,8,8,2015
4798,56268272100,3,3,3,5,2015
4823,54902746100,4,4,4,4,2015
4824,56488806200,3,3,3,3,2015
4827,57027365000,2,3,5,5,2015
4848,35173643400,5,5,5,5,2015
4897,7003861083,4,4,4,4,2015
4911,7402003392,2,2,2,2,2015
4934,22941064000,2,2,2,2,2015
4974,56942404800,12,12,12,12,2015
5000,56297994600,1,1,1,1,2015
5004,56406387200,3,3,5,5,2015
5035,6602553245,12,12,12,12,2015
5043,6602170125,4,4,4,10,2015
5069,57186515200,3,3,3,3,2015
5084,55969354200,1,1,1,5,2015
5120,57201562636,12,32,36,37,2015
5177,56702884100,3,3,3,3,2015
5182,55942555100,8,8,8,8,2015
5192,57035454700,3,3,3,3,2015
5196,6602597569,5,5,8,13,2015
5198,6602716490,5,5,5,5,2015
5204,57147046200,4,4,6,9,2015
5209,57189462253,4,5,5,5,2015
5226,57189663597,3,3,3,3,2015
5245,56512182100,4,8,9,10,2015
5265,56451837000,1,1,1,1,2015
5269,56878228000,4,6,6,6,2015
5276,56950644500,11,26,26,26,2015
5290,41762578200,5,9,17,17,2015
5292,7201682655,3,3,3,3,2015
5295,57188718104,7,7,7,7,2015
5296,57112555700,7,7,7,7,2015
5310,26029737100,4,6,6,6,2015
5314,8709185500,10,10,10,10,2015
5378,38461402500,67,67,67,67,2015
5414,56672300600,6,6,6,6,2015
5427,26031026500,3,3,3,3,2015
5428,56534114400,2,2,2,2,2015
5457,55995850300,4,6,6,6,2015
5462,36933224800,2,2,2,2,2015
5487,7103401050,12,12,16,16,2015
5492,56989560500,11,11,11,11,2015
5505,6602561373,6,6,6,6,2015
5513,57191891688,4,6,6,8,2015
5552,55844084200,3,3,5,9,2015
5561,55256270300,3,3,3,3,2015
5571,54790571800,63,63,63,92,2015
5574,11241906700,15,15,15,15,2015
5579,57063212600,3,3,3,3,2015
5593,35332943100,73,73,73,73,2015
5604,57188692136,3,3,3,3,2015
5618,26324778600,1,1,1,1,2015
5652,56786210100,3,3,3,3,2015
5657,55850609100,9,9,9,9,2015
5691,6603278517,5,5,5,5,2015
5700,14632583100,49,49,49,49,2015
5725,8696710100,3,3,3,3,2015
5847,53981220000,15,15,15,15,2015
5853,26421331000,4,4,4,4,2015
5874,20435968700,3,3,3,3,2015
5879,8161598600,4,4,4,4,2015
5907,34972920300,20,20,20,20,2015
5927,6603037730,5,5,5,5,2015
5948,56786208900,7,7,7,7,2015
5951,57204219587,2,2,2,2,2015
5960,24175941600,6,6,6,6,2015
5963,57028154200,4,4,7,7,2015
5971,8709918800,2,2,2,2,2015
6011,57043755900,5,5,9,13,2015
6014,22433846600,21,21,21,21,2015
6043,56039528300,3,3,3,3,2015
6055,57188969430,2,2,4,5,2015
6059,57188988697,5,5,5,5,2015
6066,36028368600,1,1,1,1,2015
6114,56652344400,6,6,6,6,2015
6117,56181659700,3,7,7,7,2015
6132,57117511400,3,8,10,10,2015
6170,12795831800,3,3,3,3,2015
6209,10143724200,26,26,26,34,2015
6216,57188830367,4,4,4,4,2015
6217,57190792536,1,1,1,1,2015
6236,55603294200,4,4,4,4,2015
6247,7201572383,4,4,4,4,2015
6253,16745019500,1,5,5,5,2015
6259,13204873600,3,3,3,6,2015
6264,21741924500,3,3,11,11,2015
6275,57188726944,13,13,13,13,2015
6284,6505563812,5,5,5,5,2015
6285,25923909500,2,2,2,2,2015
6294,6504333232,2,2,2,2,2015
6305,56995589600,5,5,5,5,2015
6372,56919398900,7,11,11,11,2015
6407,22233782700,6,6,6,6,2015
6414,56912382200,1,1,1,1,2015
6424,6507224174,8,8,8,8,2015
6444,55866619400,6,6,6,8,2015
6455,57118222500,2,2,2,2,2015
6490,35074587400,2,2,2,2,2015
6497,55370390800,3,3,3,3,2015
6501,6603582105,5,5,5,5,2015
6506,55180711200,3,5,10,10,2015
6510,56798236100,3,3,3,3,2015
6549,7403665248,9,9,9,9,2015
6558,56187891300,4,4,4,4,2015
6590,55999456400,1,1,1,1,2015
6592,12795101900,6,6,6,6,2015
6594,56939426600,4,4,4,4,2015
6631,50861150700,5,5,5,5,2015
6632,56202457100,5,7,7,7,2015
6666,57188716289,7,7,7,7,2015
6691,56491181800,3,3,3,3,2015
6704,23094829400,18,18,18,18,2015
6743,57188569193,3,3,3,3,2015
6751,56783797400,83,83,83,83,2015
6752,55785460000,4,8,8,11,2015
6764,56595625700,4,4,4,4,2015
6794,57189890338,12,12,12,12,2015
6819,57196804276,8,8,8,8,2015
6871,26221640200,4,4,4,12,2015
6896,8835753400,4,4,4,4,2015
6906,8907493700,4,4,6,6,2015
6913,55918309900,2,2,3,4,2015
6932,15923582300,3,3,3,5,2015
6991,56733079500,5,5,5,5,2015
6994,6506610194,3,3,3,3,2015
6998,56727226800,4,4,4,4,2015
7009,56028057300,4,4,10,10,2015
7051,36084867200,3,3,3,3,2015
7052,57204285850,6,6,6,6,2015
7056,57195446634,4,4,4,4,2015
7072,57188827123,3,3,3,3,2015
7078,6508210681,36,36,36,36,2015
7101,6602882691,4,4,4,4,2015
7103,57170935400,2,2,2,2,2015
7117,55325203500,4,4,4,14,2015
7134,54965108600,4,6,6,6,2015
7140,56529559400,2,2,15,23,2015
7144,36805461300,5,5,5,5,2015
7159,6505996444,2,2,2,2,2015
7183,9639614300,3,3,3,3,2015
7220,6603644460,5,5,5,5,2015
7226,54683520600,28,28,28,28,2015
7254,57156110400,4,4,4,11,2015
7256,56974483200,2,2,2,2,2015
7269,57118344200,4,4,4,4,2015
7287,55988648700,4,4,4,4,2015
7291,23974244200,3,3,3,3,2015
7304,57053396500,2,2,2,2,2015
7311,56012224200,6,6,6,6,2015
7314,56637498800,2,2,2,2,2015
7345,55665446200,18,18,18,18,2015
7352,55614031300,23,33,33,33,2015
7371,53867197100,3,3,3,3,2015
7372,36465401700,5,5,5,5,2015
7386,42062039500,6,6,6,6,2015
7390,37074805000,4,4,4,4,2015
7396,56154435800,4,4,4,4,2015
7412,16241201600,2,2,2,2,2015
7435,23091478700,10,10,21,21,2015
7460,12647529900,18,18,18,18,2015
7471,57188687157,3,3,3,3,2015
7527,6507523627,5,5,5,5,2015
7528,35093804400,8,8,8,8,2015
7551,7101945000,11,11,11,11,2015
7562,56563111200,19,19,19,19,2015
7594,54279418200,8,8,11,11,2015
7636,50860939700,25,25,25,25,2015
7663,26531057800,6,6,6,6,2015
7674,56781209400,6,6,6,6,2015
7690,57194418227,2,2,2,2,2015
7692,57189521310,3,3,3,3,2015
7698,56906968700,4,4,4,4,2015
7699,7004498543,8,8,8,8,2015
7706,55816700100,4,4,4,4,2015
7726,56125646200,2,2,2,2,2015
7780,55943142500,3,3,3,3,2015
7790,6701725551,5,5,5,5,2015
7795,57023781900,6,6,6,6,2015
7812,7004442580,9,9,9,9,2015
7817,55772354500,2,2,2,2,2015
7825,55817224200,6,6,6,6,2015
7830,21233564300,4,4,4,4,2015
7876,56683395900,16,16,16,16,2015
7888,57016479900,7,25,25,31,2015
7900,6504182600,5,5,5,5,2015
7912,56725224300,6,6,6,6,2015
7930,6603200295,4,9,9,10,2015
7936,56447123700,2,2,2,2,2015
7938,6506900999,3,5,5,5,2015
7943,36103073100,82,82,82,82,2015
7950,7201352701,21,21,21,21,2015
7960,54404678400,3,3,3,3,2015
7964,56970539800,3,7,9,9,2015
7976,56461179400,3,5,5,7,2015
8015,56567681600,7,11,11,11,2015
8046,57188864150,2,2,2,5,2015
8061,57190254082,6,6,6,6,2015
8064,16232372100,12,12,12,12,2015
8074,35104285900,4,4,4,4,2015
8084,56613541600,2,2,2,3,2015
8105,57016027800,73,73,73,73,2015
8107,7401886758,5,5,5,5,2015
8114,55752084500,8,8,9,9,2015
8121,56897186300,5,5,5,5,2015
8149,56565590800,4,6,7,7,2015
8153,54379727600,3,3,3,3,2015
8173,56904199800,1,1,2,3,2015
8175,13007545500,37,37,37,37,2015
8183,7003720673,7,7,7,7,2015
8188,46161172600,3,3,3,3,2015
8189,56535422700,6,6,6,6,2015
8201,57190796208,2,2,2,3,2015
8210,57188859924,1,1,1,1,2015
8223,56563084800,3,3,3,3,2015
8239,56281848400,3,3,3,3,2015
8246,54786314200,7,7,7,7,2015
8261,56897257000,10,10,10,10,2015
8272,55586220700,13,13,14,16,2015
8274,56564462200,5,5,5,5,2015
8293,6602534799,3,3,3,3,2015
8352,36061547600,5,5,5,5,2015
8357,8922491200,4,4,4,4,2015
8374,6701502763,3,3,5,7,2015
8380,56896676500,3,3,3,3,2015
8388,7202774298,7,7,7,7,2015
8390,54896106800,6,7,8,8,2015
8408,7202085215,6,6,6,6,2015
8415,56844436300,4,4,4,4,2015
8439,16025989300,5,5,5,5,2015
8442,56182810200,2,2,6,6,2015
8447,57191712033,10,14,14,14,2015
8452,7102291655,2,2,2,2,2015
8458,55985876200,5,5,5,5,2015
8460,56509373900,13,13,13,18,2015
8462,7102694878,4,8,8,8,2015
8469,56562658000,10,26,27,27,2015
8475,55696837800,4,4,4,4,2015
8515,57203082048,6,6,6,6,2015
8517,7006973731,11,11,12,12,2015
8530,35145825600,2,2,2,2,2015
8532,56119256900,4,4,4,4,2015
8533,57023811900,2,2,2,2,2015
8540,57195513027,5,6,6,6,2015
8542,55458888500,2,2,2,2,2015
8555,56707353100,2,2,2,2,2015
8561,57199337966,4,4,10,10,2015
8565,44260905000,20,20,20,20,2015
8566,56384531500,6,6,6,6,2015
8575,56614953100,7,7,7,7,2015
8588,56181497000,8,8,8,8,2015
8601,55967782200,5,8,10,10,2015
8631,56742931400,2,2,2,2,2015
8706,55877664500,3,3,3,3,2015
8739,57190000495,2,2,2,3,2015
8769,56938406400,3,3,3,3,2015
8771,24342258300,106,106,106,106,2015
8774,16678335800,3,3,3,3,2015
8777,23470114300,26,26,26,26,2015
8786,8087635700,4,4,8,8,2015
8796,57015671700,7,7,7,7,2015
8803,56586183700,4,4,4,4,2015
8804,56574253400,3,3,3,3,2015
8837,55481705600,4,4,4,4,2015
8843,7003876500,2,2,2,2,2015
8848,6507574048,6,13,17,17,2015
8851,56490742600,5,5,5,5,2015
8905,55882114500,21,21,21,21,2015
8909,57202051911,3,3,3,3,2015
8915,6504726053,4,4,4,6,2015
8920,57194876225,3,3,3,3,2015
8929,6505808524,9,9,9,9,2015
8936,55445267300,11,11,11,11,2015
8938,56815964400,4,4,4,4,2015
8949,33967505000,3,3,3,3,2015
8955,57188717153,1,1,1,1,2015
8961,56661855200,2,2,2,2,2015
8981,57172138300,2,2,2,2,2015
8988,7103352803,8,8,8,8,2015
8993,55834885800,2,2,2,2,2015
9043,35113564800,8,8,8,8,2015
9074,56128299500,8,8,8,8,2015
9079,57188757432,3,3,3,3,2015
9098,6603947200,9,9,9,15,2015
9110,15831610200,2,2,2,2,2015
9118,6603984639,14,14,14,14,2015
9147,57028454200,2,2,2,2,2015
9151,56784004400,5,5,36,36,2015
9159,57201396227,7,7,7,7,2015
9170,12142735000,6,6,6,6,2015
9171,55705471600,2,2,2,2,2015
9237,56612513600,56,56,56,56,2015
9289,56160102300,4,4,4,4,2015
9297,56820246200,7,7,7,7,2015
9300,56375241500,3,3,3,3,2015
9322,6602823948,7,7,7,7,2015
9324,55606655400,12,26,26,26,2015
9336,55032819400,6,6,7,7,2015
9352,57193387351,3,3,3,3,2015
9371,35613331800,4,7,7,7,2015
9378,36521412000,3,3,3,3,2015
9420,56203506800,3,3,3,3,2015
9511,57000363700,5,5,5,5,2015
9590,55553684000,37,37,37,37,2015
9596,56809336000,7,7,18,21,2015
9630,55953976200,6,6,6,6,2015
9642,6507255488,8,8,8,8,2015
9651,24315322700,7,7,7,7,2015
9662,36652865300,3,3,3,3,2015
9711,56938263300,4,4,4,4,2015
9754,55305767500,4,4,4,4,2015
9786,56562751500,8,8,8,8,2015
9816,55756077900,15,15,15,15,2015
9883,51161041300,2,2,2,2,2015
9895,57198096624,1,1,1,1,2015
9903,56424126800,1,1,1,1,2015
9912,56437691100,8,8,12,12,2015
9925,56539604900,5,10,10,10,2015
9927,56911930600,3,3,3,3,2015
9944,55605658300,2,2,2,2,2015
9966,15080758200,12,12,12,20,2015
9977,7202958762,5,5,5,5,2015
9992,56368051900,3,3,3,3,2015
10009,16238885900,4,4,4,4,2015
10059,7004293596,12,12,12,12,2015
10063,56568193700,3,3,3,9,2015
10086,56623082500,5,5,5,10,2015
10102,56861731600,11,11,11,11,2015
10146,56897232400,3,7,7,7,2015
10156,57188858427,7,7,7,7,2015
10168,57205541449,3,3,3,3,2015
10170,56904189400,6,6,8,8,2015
10172,26656632700,4,7,7,8,2015
10177,56999973500,1,1,1,1,2015
10225,55436035700,1,1,1,1,2015
10245,56043639600,4,4,4,4,2015
10261,57188743338,5,5,5,5,2015
10262,56928495300,4,6,6,6,2015
10268,56379399000,12,12,12,12,2015
10274,55844573100,6,6,6,6,2015
10280,7402435757,2,2,2,2,2015
10288,9532871700,4,4,4,4,2015
10309,54585718400,2,2,52,52,2015
10314,57204634346,6,6,6,6,2015
10321,56964444100,2,2,2,2,2015
10346,56606226000,7,12,12,12,2015
10392,7006992959,4,4,4,7,2015
10413,54903934600,5,6,6,9,2015
10416,7005218362,5,5,5,11,2015
10424,15019107000,3,3,3,3,2015
10425,57128075300,8,8,8,8,2015
10426,57173023500,1,2,2,4,2015
10433,56767647400,7,7,7,7,2015
10437,7004916334,3,3,3,3,2015
10450,57188724131,7,7,7,7,2015
10513,56596683000,3,3,3,3,2015
10520,56666894400,1,1,1,1,2015
10533,36928337300,4,4,4,4,2015
10544,56574806500,12,12,12,12,2015
10558,57200978661,4,4,4,4,2015
10599,57115301100,1,1,1,1,2015
10613,57188757774,2,2,2,2,2015
10639,56868457200,4,4,4,4,2015
10663,22947189000,7,7,26,26,2015
10668,8725724800,4,4,4,4,2015
10688,24468443400,83,83,83,83,2015
10699,56651417700,3,3,3,3,2015
10701,57021920100,6,6,6,6,2015
10703,57188683397,3,3,3,3,2015
10708,56978160500,5,5,5,5,2015
10719,57193838056,17,17,19,19,2015
10721,38961084400,37,37,37,63,2015
10730,57205495808,11,11,11,11,2015
10734,57022881000,3,3,3,3,2015
10742,56644568300,2,2,2,2,2015
10765,55328299000,3,3,3,3,2015
10773,6506322485,6,6,6,6,2015
10779,7006438742,3,3,3,3,2015
10785,56622699200,2,2,2,2,2015
10786,55496250200,12,13,17,17,2015
10788,24074527400,4,4,4,4,2015
10793,7403216862,5,5,5,5,2015
10795,25655276400,4,4,4,4,2015
10821,12751782600,3,3,3,3,2015
10852,36538110300,2,4,10,10,2015
10859,7801692291,3,5,5,5,2015
10862,55248149200,4,4,4,4,2015
10864,55820082100,8,8,8,8,2015
10880,55388919400,4,4,4,7,2015
10905,13607797300,56,56,56,56,2015
10915,6603112432,10,10,10,10,2015
10920,45061080100,5,11,11,11,2015
10936,56743107400,2,2,2,2,2015
10937,6507622041,4,4,4,4,2015
10953,56013704900,9,9,9,9,2015
10965,57194778291,2,2,2,2,2015
10968,36156120300,7,7,7,7,2015
10969,56725757900,3,3,3,3,2015
