Unnamed: 0,ID,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
1119,55875642100,16,16,16,16,16,16,16,16,16,16,2009
1123,7404174677,3,3,3,3,3,3,3,3,3,3,2009
1139,9234774400,3,3,3,3,3,3,3,3,3,3,2009
1148,23474799500,6,6,10,10,10,22,22,22,22,22,2009
1166,27667472500,4,5,8,15,15,15,18,18,18,18,2009
1205,7801464166,13,13,13,13,13,13,13,13,13,13,2009
1214,16029040600,4,4,7,7,12,14,14,31,31,31,2009
1251,6603321277,3,3,8,8,8,8,13,13,13,13,2009
1325,22981925400,4,4,4,14,14,14,14,16,16,16,2009
1354,56835559100,2,2,2,2,2,2,2,2,2,2,2009
1368,24475529800,5,5,5,5,5,5,5,5,5,5,2009
1389,35302494500,2,2,2,2,5,5,14,17,17,19,2009
1394,7404506656,15,15,15,15,15,15,15,21,21,21,2009
1398,34880328400,6,10,10,13,16,17,17,27,28,28,2009
1402,36711635700,5,5,5,5,5,5,5,5,5,5,2009
1408,6601968404,6,8,10,11,11,12,19,28,42,42,2009
1415,24512366100,4,4,4,4,4,4,4,4,4,4,2009
1436,35115454100,4,4,4,4,4,4,4,4,4,4,2009
1466,57063369300,1,1,1,1,1,1,1,1,1,1,2009
1470,36777340600,2,2,2,2,2,2,2,2,2,2,2009
1507,7402000409,6,6,6,6,6,6,6,6,6,6,2009
1544,56506631200,6,6,25,29,29,29,29,29,29,29,2009
1557,16680400300,3,3,3,3,3,3,3,3,3,3,2009
1567,6505653036,3,3,3,3,3,3,3,3,3,3,2009
1574,55788653800,6,6,6,6,6,6,6,6,6,6,2009
1615,6508040906,2,2,2,13,13,16,29,29,29,29,2009
1616,16319079100,12,12,12,12,12,25,44,44,44,44,2009
1631,6506359644,8,8,8,8,8,8,8,8,8,8,2009
1647,54082826900,3,3,3,3,3,3,3,3,3,3,2009
1668,7202179975,2,2,2,2,2,2,2,2,2,2,2009
1683,23091502800,22,22,22,22,22,22,22,22,22,22,2009
1718,56219509000,2,2,2,2,2,2,2,2,2,2,2009
1724,35090143100,6,6,6,6,6,6,6,6,6,6,2009
1746,36011516300,10,10,10,10,10,10,10,10,10,10,2009
1768,7006058671,3,3,3,3,3,3,3,3,3,3,2009
1772,7004386216,29,29,29,29,29,29,29,29,29,29,2009
1775,36773528500,4,4,4,4,4,4,4,4,4,4,2009
1790,7006173733,3,3,3,3,3,3,3,3,3,3,2009
1803,24578016800,2,2,2,2,2,2,2,2,2,2,2009
1812,35761074700,3,3,3,3,3,3,3,3,3,3,2009
1954,57194322114,3,3,3,3,3,3,3,7,7,7,2009
1959,23484315300,4,4,4,4,8,8,9,9,9,11,2009
1967,8948342200,4,4,4,4,4,4,4,4,4,4,2009
1998,8563892500,4,4,6,6,6,6,6,6,6,7,2009
2001,56311027300,2,2,2,2,2,2,2,2,2,2,2009
2013,15020183900,1,2,4,6,7,8,8,9,9,13,2009
2031,6603704033,21,21,21,21,21,21,21,21,21,21,2009
2032,24342928100,1,1,3,3,3,3,4,4,4,4,2009
2053,56890598600,2,2,2,2,2,2,2,2,2,2,2009
2072,25824865200,5,5,11,11,11,11,11,11,11,11,2009
2075,35174796800,2,3,3,8,8,8,11,11,16,16,2009
2087,8623797900,4,4,4,4,4,4,4,4,4,4,2009
2092,15623178800,2,2,2,2,2,2,2,2,2,2,2009
2106,57197958479,3,3,3,3,3,3,3,3,3,3,2009
2109,26039654200,2,3,3,3,3,3,3,3,3,3,2009
2125,55754808800,1,1,1,1,1,1,1,1,1,1,2009
2155,35101372700,1,3,3,3,3,3,3,3,3,3,2009
2157,23986944000,3,3,3,8,8,8,8,8,8,15,2009
2170,55574220503,37,37,37,37,37,37,37,104,104,104,2009
2176,54584253000,28,28,33,33,43,46,46,48,48,48,2009
2199,56276872900,8,8,8,14,16,16,16,16,21,21,2009
2212,26967862800,1,1,1,1,1,1,1,1,1,1,2009
2213,6603833526,19,19,19,19,19,19,19,19,19,19,2009
2217,6602077883,5,8,8,8,8,8,8,8,8,8,2009
2243,57200597708,7,7,7,7,7,7,7,7,7,7,2009
2249,34873853300,3,3,3,3,3,3,3,3,3,3,2009
2264,18036679500,1,5,5,6,6,7,7,12,12,12,2009
2286,6701918866,2,2,2,2,2,2,2,2,2,2,2009
2302,35203131200,20,20,20,20,20,20,20,20,20,20,2009
2326,36026128400,11,11,11,13,13,13,13,13,13,13,2009
2327,27567876400,2,2,2,2,2,2,2,2,2,2,2009
2372,6701792636,10,10,10,10,10,10,10,10,10,10,2009
2383,23994149000,32,32,32,32,32,32,32,32,32,32,2009
2389,16308985300,3,3,3,3,3,3,3,3,3,3,2009
2390,57190872677,2,2,2,2,2,2,2,2,2,2,2009
2399,36161267400,4,5,5,5,5,5,5,5,5,5,2009
2413,15623462300,2,2,2,2,2,2,2,2,2,2,2009
2429,24778725700,3,3,3,7,7,7,7,7,7,7,2009
2450,8641225800,8,8,8,8,8,8,8,8,8,8,2009
2465,6602527290,4,4,4,4,4,4,4,4,4,4,2009
2485,16241808600,7,7,37,37,37,37,37,37,37,37,2009
2489,55666939200,2,2,2,2,2,2,2,2,2,2,2009
2566,55919930400,17,27,35,50,58,94,110,118,127,140,2009
2576,35088941500,2,2,2,2,2,2,2,2,2,2,2009
2686,12781836600,2,2,3,3,3,3,3,3,3,3,2009
2713,26031562000,3,3,3,3,3,3,7,7,10,10,2009
2739,36117556700,10,10,10,10,10,10,10,10,10,10,2009
2741,26968131700,3,4,7,12,15,15,20,21,21,30,2009
2745,7005636102,4,4,4,4,4,4,4,4,4,5,2009
2762,7006389016,2,2,2,2,2,7,9,12,12,12,2009
2766,57202960579,6,6,9,9,13,13,32,32,32,32,2009
2770,23397235600,3,3,7,7,12,12,12,12,12,12,2009
2771,7003589075,1,4,8,11,13,13,13,13,15,15,2009
2781,35810377900,3,3,6,6,6,6,6,6,6,8,2009
2782,25031238600,4,4,4,4,9,11,11,11,12,12,2009
2806,6507912264,5,5,5,5,5,11,11,11,11,11,2009
2838,25930306600,1,1,1,1,1,1,1,1,1,1,2009
2844,26432253600,4,4,4,4,4,4,4,4,4,4,2009
2862,36159735300,5,5,5,5,5,5,5,5,5,5,2009
2906,6603345858,8,8,8,8,8,8,8,8,8,8,2009
2922,7801413959,4,4,4,4,4,4,4,4,12,12,2009
3022,57203259001,4,4,4,4,4,4,13,21,30,31,2009
3041,35589367700,2,2,2,2,2,2,2,2,2,2,2009
3056,10839530100,6,6,14,14,14,14,14,14,14,25,2009
3082,35253294700,4,5,5,5,12,12,12,12,12,12,2009
3110,55842468000,20,20,108,143,146,146,154,154,169,169,2009
3145,6701487300,2,2,2,2,2,2,2,2,2,2,2009
3147,57197844289,10,10,10,10,10,10,10,10,10,10,2009
3150,23036062700,6,6,6,6,11,11,11,16,16,16,2009
3152,7006437864,5,18,18,24,28,31,31,31,49,55,2009
3153,36697915000,2,2,2,2,2,2,2,2,2,2,2009
3156,12143066200,3,3,3,3,6,8,8,8,8,8,2009
3205,55672845100,5,5,5,5,5,5,9,9,9,9,2009
3248,35179791100,3,3,3,5,5,12,14,17,19,19,2009
3250,35070887700,3,3,8,8,8,8,8,8,8,10,2009
3273,35079408800,7,8,8,8,8,8,8,8,11,11,2009
3293,35226372900,6,8,8,9,9,9,9,9,9,9,2009
3319,26428029800,2,2,2,2,6,11,12,13,13,13,2009
3333,24721344600,2,2,3,3,3,3,3,3,5,5,2009
3347,27367539200,1,1,1,1,1,1,1,1,1,1,2009
3395,35321401400,4,4,10,12,16,26,29,39,44,59,2009
3457,35792169300,2,12,12,50,54,54,54,54,54,60,2009
3481,49361801900,2,2,2,7,7,7,7,7,7,7,2009
3505,28767570400,1,1,1,1,1,1,1,1,1,1,2009
3544,36017051900,2,5,7,8,8,8,8,8,8,10,2009
3551,35240661500,5,5,5,5,5,5,5,5,5,5,2009
3553,26535124100,6,6,6,15,20,23,23,23,23,23,2009
3583,7101642387,4,4,4,16,16,16,16,16,16,16,2009
3585,35145603100,1,1,1,1,1,1,1,1,15,15,2009
3637,35303403200,4,4,5,5,5,5,5,5,5,5,2009
3646,6602760768,6,6,6,6,29,29,43,43,43,43,2009
3672,22943890000,5,5,5,5,5,11,11,14,14,14,2009
3695,8856939100,2,2,2,2,2,2,2,2,2,2,2009
3706,56275791600,3,3,3,8,10,10,12,12,12,12,2009
3709,6603050023,2,2,2,2,2,2,2,2,2,2,2009
3715,35291801300,4,4,4,7,7,7,7,7,7,7,2009
3718,7005464348,9,9,9,9,9,9,9,9,9,11,2009
3730,35199215200,4,4,4,4,4,4,4,4,4,4,2009
3734,16647629300,2,2,5,9,9,9,12,18,18,18,2009
3739,35182485100,17,18,24,24,24,24,40,40,40,40,2009
3757,24470943700,4,4,4,4,4,4,7,7,7,13,2009
3777,16549448700,5,5,17,17,17,17,21,26,26,26,2009
3795,26322177400,4,4,4,4,4,4,4,4,4,4,2009
3824,35226165500,3,3,3,3,3,3,3,3,3,3,2009
3855,6507376789,16,16,16,16,16,16,16,16,16,16,2009
3894,34979238400,4,4,4,4,4,10,10,10,33,33,2009
3900,49961164400,4,4,4,4,4,4,4,4,4,4,2009
3911,7005682812,2,2,2,2,2,2,2,6,6,6,2009
3926,57190157778,6,6,6,6,6,6,6,6,6,6,2009
3964,56450461900,1,1,1,1,1,1,1,1,1,1,2009
4005,57203625101,2,2,2,2,2,3,3,5,5,7,2009
4040,14056573000,4,9,9,9,9,9,9,9,9,9,2009
4061,36681905700,4,4,4,4,4,4,4,4,4,4,2009
4084,24169909500,2,2,2,2,2,2,2,2,2,2,2009
4112,26538252100,10,10,10,10,10,10,10,10,10,10,2009
4116,6602880437,11,11,11,11,26,44,44,44,55,61,2009
4143,57189016863,54,54,54,54,54,54,54,54,54,54,2009
4159,6603851388,4,4,4,4,4,4,4,4,4,4,2009
4164,25823366100,2,2,3,3,6,6,6,6,6,6,2009
4171,7004041664,10,12,12,12,17,17,17,17,17,17,2009
4186,7004272195,5,5,6,6,6,6,6,6,6,6,2009
4214,56257200500,10,10,10,10,10,10,10,10,10,10,2009
4244,9940667600,6,14,14,14,18,18,23,26,26,26,2009
4261,50260982400,4,4,6,6,9,9,9,9,9,9,2009
4284,23135899900,6,6,6,6,6,6,6,6,6,6,2009
4297,6603123732,13,13,13,13,13,13,13,13,13,13,2009
4318,56597543700,2,2,2,2,2,2,2,2,2,2,2009
4333,35868023100,6,6,6,6,6,6,6,6,6,6,2009
4344,14018072600,2,2,2,2,2,2,2,2,2,2,2009
4350,35318482600,27,27,27,27,27,27,27,27,27,27,2009
4367,55928690800,5,5,5,5,5,5,5,5,5,5,2009
4370,26539003600,1,1,1,1,1,1,1,1,1,1,2009
4382,7004123744,3,3,4,4,4,8,8,8,8,8,2009
4403,7004435348,9,9,9,9,9,9,9,9,9,9,2009
4414,35148674400,1,1,1,1,1,1,1,1,1,1,2009
4423,6602183514,3,3,3,3,3,3,3,3,3,3,2009
4433,7003486376,3,8,8,8,8,8,8,8,8,8,2009
4456,7003792530,7,7,7,7,7,7,7,7,7,7,2009
4469,55249041300,2,2,2,2,2,2,2,2,2,2,2009
4504,6602312160,4,4,6,6,6,6,6,6,6,6,2009
4516,7005147476,8,8,8,8,8,8,8,8,8,8,2009
4521,15045377000,6,6,6,6,6,6,6,6,6,6,2009
4558,27467638000,2,4,4,15,15,15,15,15,15,15,2009
4559,25651412700,5,5,5,5,5,5,5,5,5,5,2009
4562,6602924956,5,5,6,6,6,10,10,10,10,10,2009
4596,57197222348,2,2,2,2,2,2,2,2,2,2,2009
4613,24476805800,4,4,4,4,4,4,4,4,4,6,2009
4645,24482878600,4,5,9,9,9,9,9,9,9,9,2009
4667,7102921516,3,3,3,3,3,3,3,3,3,3,2009
4672,16229393700,7,12,12,12,12,12,12,12,12,12,2009
4768,13310286800,5,5,5,5,5,5,5,5,5,5,2009
4774,23993801800,7,8,8,8,8,8,8,8,8,8,2009
4811,9942956800,4,4,8,8,8,8,12,28,43,57,2009
4814,35276255400,8,8,8,8,8,8,8,11,11,11,2009
4842,35185749800,4,4,4,4,4,4,4,4,4,4,2009
4894,50162526500,3,5,5,8,8,8,17,17,18,18,2009
4954,35184952800,7,7,7,7,7,7,7,7,7,7,2009
4971,35145708800,6,6,6,6,6,6,6,6,6,6,2009
4980,8092430100,4,4,6,6,7,8,8,8,9,9,2009
5007,27867818600,3,3,3,3,3,3,3,3,3,3,2009
5013,57199396124,8,8,8,8,8,8,8,8,8,8,2009
5017,35271092200,3,3,3,3,3,3,3,3,3,3,2009
5039,24168886900,10,10,10,10,10,10,10,14,14,14,2009
5041,47061060000,5,5,6,6,6,6,6,6,6,6,2009
5044,36241672900,2,2,8,16,17,20,23,26,28,37,2009
5045,6603341203,4,4,4,4,4,4,4,4,4,4,2009
5061,36615560200,2,2,2,2,2,2,2,2,2,2,2009
5079,35226484600,13,13,13,13,13,13,13,13,13,13,2009
5093,57192514442,9,9,9,9,9,9,9,9,9,9,2009
5127,7003864257,3,3,3,3,3,3,3,3,3,3,2009
5175,7403481038,6,6,6,6,6,6,6,6,6,6,2009
5191,14022951100,3,3,3,3,3,3,3,3,3,3,2009
5201,14831857200,3,4,15,21,27,31,42,48,53,65,2009
5210,8701117500,14,14,18,18,22,22,25,25,25,25,2009
5215,36807284800,1,1,1,1,1,1,1,1,1,1,2009
5217,56096079200,2,2,2,2,2,2,2,2,2,2,2009
5229,9735670800,2,2,2,2,2,2,2,2,2,2,2009
5266,35204372400,2,3,3,6,6,9,11,17,41,43,2009
5291,16506125600,4,6,8,8,8,8,8,8,8,8,2009
5311,35275933800,1,1,1,1,1,1,1,1,1,1,2009
5386,35147779100,5,5,5,5,5,5,5,5,5,5,2009
5401,27868015400,20,20,20,20,20,20,20,20,20,20,2009
5403,6602074839,10,10,10,10,10,10,10,10,10,10,2009
5406,35198055500,6,6,6,6,6,6,6,6,6,6,2009
5407,55470593600,7,7,7,7,7,7,7,7,7,7,2009
5410,57198155639,7,7,7,7,7,7,7,7,7,7,2009
5421,7004358228,3,3,3,3,3,3,3,3,3,3,2009
5429,52964511400,2,2,2,2,2,2,2,2,2,2,2009
5507,57196686620,5,5,5,6,6,6,6,6,6,6,2009
5511,14827518200,5,6,6,6,6,6,6,6,6,6,2009
5518,7202042160,6,6,6,6,6,6,6,6,6,6,2009
5530,35725999700,8,8,8,9,9,9,9,9,9,9,2009
5543,35092968300,2,2,2,2,2,2,2,2,2,2,2009
5568,8710599700,1,1,1,1,1,5,5,8,10,13,2009
5587,57205867130,4,4,4,4,4,4,4,4,4,4,2009
5588,25653986300,3,3,3,3,3,3,3,3,3,3,2009
5603,55819251700,8,12,17,17,17,23,26,26,34,35,2009
5636,35725271900,8,8,8,9,9,9,9,9,9,9,2009
5641,19638440700,4,4,5,5,5,5,5,5,9,9,2009
5648,25628094900,3,3,3,5,5,5,5,5,5,5,2009
5663,36022692400,4,4,12,15,15,17,18,19,19,19,2009
5689,35790702800,5,5,5,5,5,5,5,5,5,5,2009
5696,36460082300,2,2,2,2,2,2,2,2,2,2,2009
5701,35748950700,4,4,6,8,15,15,15,16,16,16,2009
5743,34976543000,2,2,3,4,4,4,4,4,4,4,2009
5768,35147864000,2,2,6,6,6,6,6,6,6,6,2009
5787,35173299500,4,4,5,5,5,10,18,18,19,23,2009
5809,26435991700,3,3,3,3,3,3,4,4,4,4,2009
5839,55789042900,8,8,8,8,8,8,8,8,8,8,2009
5859,6603960012,5,5,5,5,5,5,5,5,5,5,2009
5860,32867515500,2,2,2,2,7,7,7,7,7,7,2009
5866,25721937800,3,3,3,3,3,3,3,3,3,3,2009
5883,57199850768,2,2,2,2,2,2,2,2,2,2,2009
5890,7004669898,3,3,3,3,3,3,3,3,3,3,2009
5893,55967096000,1,1,1,1,1,1,1,1,1,1,2009
5922,57191268442,2,2,2,4,6,6,6,6,6,6,2009
5989,9734730000,4,4,6,6,7,8,9,9,9,9,2009
5998,57197229859,13,13,13,13,13,13,13,13,13,13,2009
6019,55624633400,12,15,15,15,15,15,15,15,15,15,2009
6021,6508323408,5,5,5,5,5,5,5,5,5,5,2009
6034,35101354500,3,3,4,4,4,4,4,4,4,8,2009
6040,24079810800,3,3,3,3,3,3,3,3,3,3,2009
6042,26768454800,2,2,5,5,5,5,5,5,10,10,2009
6063,6602508569,29,29,29,29,29,29,29,29,29,29,2009
6072,7102010300,3,3,3,3,3,3,3,3,3,3,2009
6087,27867805500,5,11,11,11,14,16,16,61,61,61,2009
6112,36625963300,4,4,4,4,4,4,4,4,4,4,2009
6168,34771280000,1,1,1,1,1,6,7,7,7,7,2009
6186,7004366946,8,8,8,8,8,11,11,11,11,11,2009
6196,26649351300,2,2,5,8,8,8,8,8,8,8,2009
6200,26967448300,2,2,2,2,2,2,2,2,2,2,2009
6208,14039068200,3,3,3,3,3,3,3,3,3,3,2009
6221,55613242733,2,2,2,2,2,2,2,2,2,2,2009
6249,6602862069,3,3,3,3,3,3,3,3,3,3,2009
6252,12345096900,21,21,21,24,24,24,41,41,41,41,2009
6256,8357289200,11,39,39,110,110,121,121,121,121,121,2009
6278,8503782900,5,5,5,14,14,14,21,21,21,21,2009
6287,8356260500,12,13,18,18,24,35,38,42,42,44,2009
6292,6508162963,7,7,7,7,7,7,7,7,7,7,2009
6313,23476581200,3,3,3,3,3,5,7,7,7,7,2009
6339,35339846100,1,1,1,1,1,1,1,1,1,1,2009
6355,56448213300,4,4,4,4,4,4,4,4,4,4,2009
6359,23970608500,20,20,20,20,20,20,20,20,20,20,2009
6374,23468961000,3,3,3,3,3,3,3,3,3,3,2009
6388,55625326700,1,1,1,1,1,1,1,1,1,1,2009
6390,55789297300,12,12,12,12,12,12,12,12,12,12,2009
6392,35110861200,4,4,4,4,4,4,4,4,4,4,2009
6410,23003825600,1,1,1,1,1,1,1,1,1,1,2009
6457,23974876100,2,2,4,4,4,4,4,4,4,4,2009
6471,15054101600,19,25,25,25,34,44,44,63,72,72,2009
6474,56307521500,6,6,6,6,6,6,6,6,6,6,2009
6498,55664171900,18,18,18,32,32,32,35,35,40,40,2009
6544,35068230200,2,3,5,5,5,5,5,5,5,5,2009
6551,57196026949,12,12,12,12,12,12,12,12,12,12,2009
6562,24338728300,5,5,5,7,7,7,7,7,7,7,2009
6579,35766884700,3,3,3,3,7,7,7,7,7,7,2009
6610,26654075400,5,5,5,5,5,5,8,13,14,14,2009
6612,26325493600,18,18,18,18,18,18,18,18,18,18,2009
6646,32668016600,4,7,8,13,16,20,20,20,20,20,2009
6647,6603002948,2,2,2,2,2,4,4,4,4,4,2009
6676,35789802600,3,3,3,3,3,3,5,5,5,5,2009
6680,35302226400,5,5,5,5,5,5,5,5,5,5,2009
6690,54923485200,3,3,3,13,13,13,13,13,13,18,2009
6814,9734164200,2,2,2,2,2,2,2,2,2,2,2009
6853,7402296705,37,37,37,37,37,37,37,37,37,37,2009
6869,35198000900,3,3,3,3,3,3,3,3,3,3,2009
6878,7402519916,1,1,1,1,1,1,1,1,1,1,2009
6885,54585753600,3,3,3,3,3,3,3,3,3,3,2009
6894,57199035401,10,10,10,10,10,10,10,10,10,10,2009
6917,34969831000,2,2,4,5,5,11,12,15,15,15,2009
6919,35226223800,2,2,2,2,4,4,4,4,4,6,2009
6921,35145791200,1,1,3,3,3,3,3,3,3,3,2009
6939,7003282073,6,6,6,6,6,6,6,10,10,10,2009
6940,57190172764,8,8,8,8,8,8,8,8,8,8,2009
6953,23979264200,6,6,6,12,13,13,13,13,13,13,2009
6982,8258511200,10,10,10,10,10,10,10,10,10,10,2009
6992,8945575800,56,56,56,56,56,56,56,56,56,56,2009
7048,23482427200,5,6,7,8,8,8,11,12,12,12,2009
7054,24481221300,7,7,7,7,16,16,16,16,16,16,2009
7081,35093552500,3,3,3,3,3,3,3,3,3,3,2009
7091,26037863400,3,3,3,3,3,3,3,3,3,3,2009
7106,6508292183,2,2,2,2,7,8,11,13,13,13,2009
7111,27267717500,4,6,6,6,6,6,6,6,6,6,2009
7121,30767840400,4,4,4,4,4,4,4,4,4,4,2009
7152,7005772573,4,4,4,4,4,4,4,4,4,4,2009
7153,55763229900,4,4,4,4,4,4,4,4,4,4,2009
7162,57191251520,5,5,5,5,5,7,7,13,13,13,2009
7165,14825040900,2,2,2,2,2,2,20,20,20,20,2009
7166,26428872900,3,3,3,3,3,3,3,3,3,3,2009
7203,6602198218,7,7,7,10,10,10,10,10,10,10,2009
7216,57204288793,17,17,17,23,23,23,23,26,30,30,2009
7225,35333643900,5,13,15,15,15,19,19,19,19,19,2009
7240,23477921000,1,1,1,1,1,1,1,1,1,1,2009
7249,7006029236,7,7,7,7,7,7,7,7,7,7,2009
7265,23397841400,5,7,7,7,7,7,7,7,7,7,2009
7292,7202730423,3,3,3,3,3,3,3,3,3,3,2009
7298,35361712600,2,2,3,6,7,7,12,21,22,24,2009
7328,6602994648,29,29,29,29,29,29,34,34,34,34,2009
7350,6508012582,5,5,5,5,5,5,5,5,5,5,2009
7373,7403475369,3,3,3,3,3,3,3,3,3,3,2009
7381,7003960799,20,20,20,20,20,20,20,20,20,20,2009
7443,35177359600,2,14,15,15,15,15,18,18,18,18,2009
7448,7403201511,11,17,21,21,26,26,27,34,34,35,2009
7466,26531500400,2,2,4,8,10,10,10,10,10,10,2009
7468,6508129302,5,5,5,5,5,5,5,5,5,5,2009
7552,24366612200,1,3,3,3,3,3,3,6,6,6,2009
7560,6602261275,2,2,2,2,2,2,2,2,2,2,2009
7572,13103898200,18,18,18,18,18,18,18,18,18,18,2009
7599,27867462900,2,4,4,5,5,5,5,5,5,5,2009
7617,7007024506,2,2,2,2,2,2,2,2,2,2,2009
7655,35752953300,3,3,3,3,3,3,3,3,3,3,2009
7721,6507657942,6,6,6,6,9,9,12,14,17,25,2009
7742,6701749482,2,2,2,2,2,2,2,2,2,2,2009
7774,36606748100,2,2,2,2,2,2,2,2,2,2,2009
7794,36105629400,2,2,3,4,5,8,9,12,13,15,2009
7807,35318576700,2,2,2,2,2,2,2,2,2,6,2009
7829,26428945700,4,4,4,4,8,8,8,8,8,8,2009
7866,7006625059,3,3,3,3,3,3,3,3,3,3,2009
7899,35179121700,2,2,2,2,2,2,2,2,2,2,2009
7921,7404433822,4,4,4,4,4,4,4,6,6,6,2009
7952,7004738863,1,1,1,2,2,2,2,2,2,2,2009
7984,57198174434,27,27,27,27,27,27,27,27,27,27,2009
8033,27567489500,5,5,7,7,7,7,7,7,7,7,2009
8063,57199567671,7,7,7,7,7,7,7,7,7,7,2009
8069,55586018100,3,3,3,3,3,3,3,3,3,3,2009
8075,57202909950,19,19,19,19,19,19,19,19,19,19,2009
8116,36022319400,3,3,3,3,4,4,4,4,4,4,2009
8131,6603707763,5,5,5,5,5,5,5,5,5,5,2009
8143,35788947000,7,7,7,7,7,7,7,7,7,7,2009
8151,24588089900,5,5,5,5,5,5,5,5,5,5,2009
8152,35812218200,8,8,9,9,9,9,16,20,28,28,2009
8155,35776481100,4,4,7,8,8,8,8,9,9,9,2009
8167,34978824200,1,1,1,2,2,2,2,2,2,2,2009
8255,6701726564,2,2,2,2,2,2,2,2,10,10,2009
8269,35178719500,4,4,4,4,7,10,10,10,10,10,2009
8278,7801583325,4,4,6,6,8,8,8,8,8,8,2009
8283,36797463300,6,6,6,10,10,16,18,18,25,27,2009
8289,24759531900,3,3,3,3,3,3,3,3,3,3,2009
8304,16647320500,2,2,2,2,3,3,3,4,5,5,2009
8312,56303875000,2,2,2,2,2,2,2,2,2,2,2009
8335,38663419600,6,6,19,19,21,21,21,21,21,21,2009
8348,26431908600,16,16,16,16,16,16,16,16,16,16,2009
8362,55921899200,3,3,3,3,3,3,3,3,3,3,2009
8367,55065257300,8,8,8,8,8,8,8,8,8,8,2009
8376,7006177587,4,4,4,7,7,9,9,9,9,9,2009
8410,57092485900,10,25,25,25,25,25,25,25,25,25,2009
8419,35105356600,4,4,4,4,4,4,4,4,4,4,2009
