Unnamed: 0,ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
2659,6602732768,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
2668,7004083299,5,5,5,5,11,11,14,14,14,14,14,14,14,15,2005
2679,15837711300,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
2706,56250628800,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
2710,8959846000,2,4,4,6,6,10,10,11,12,13,13,15,16,17,2005
2727,16550617900,4,4,4,4,4,4,6,9,9,9,76,76,76,76,2005
2758,55707316500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
2762,15521074700,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
2789,7004033219,8,11,12,12,12,12,12,12,12,12,12,12,12,12,2005
2851,8860022200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
2912,7006520566,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
2960,7005333814,6,7,7,7,7,7,12,12,12,12,12,12,12,12,2005
3040,6506882001,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3045,7005532755,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3050,55604019400,5,5,6,13,16,16,18,22,36,45,49,60,65,65,2005
3056,8846837500,6,6,6,14,16,16,16,20,21,21,21,21,21,21,2005
3059,13105671300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
3095,8227559800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3112,6701720058,4,4,4,4,4,4,8,8,8,8,8,8,8,8,2005
3139,6507119311,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
3171,8546094600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
3219,6602575815,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3245,57196669317,5,5,5,5,8,8,8,8,8,8,8,8,8,8,2005
3311,12546190900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
3328,15070161600,3,4,5,7,7,7,7,7,7,7,7,7,7,7,2005
3378,55580318300,4,4,4,4,4,4,4,4,4,4,4,13,13,13,2005
3401,6506471121,13,13,13,13,14,14,14,14,14,14,19,19,19,19,2005
3406,6602921174,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
3423,35592489100,6,6,6,9,9,9,9,9,9,9,9,9,9,9,2005
3476,15136752000,9,14,14,14,14,14,14,14,14,14,14,14,14,14,2005
3492,7005741798,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
3524,15922467200,7,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
3531,14028497800,3,3,4,4,4,4,4,4,4,4,4,4,4,4,2005
3556,7101854016,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
3567,7006446498,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
3576,35285492200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
3689,24477880400,1,1,3,3,3,7,7,7,7,7,7,7,7,7,2005
3704,8900897200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
3732,14831661100,2,2,2,2,2,9,11,11,11,33,40,40,57,58,2005
3743,6508258022,2,2,2,6,6,6,14,19,21,22,22,22,30,30,2005
3758,8365694500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3807,6603772150,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
3828,25627710700,6,6,6,10,10,10,10,10,13,13,17,17,17,17,2005
3906,6602845370,5,5,5,5,10,10,10,10,10,14,14,14,14,14,2005
3940,9279061700,3,4,4,4,4,5,5,5,5,5,5,5,5,5,2005
3972,8533168500,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4016,6602997129,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4017,7202219362,4,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4028,6504763098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4048,26424787900,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4058,7005028551,49,49,49,59,59,59,61,61,63,63,63,63,72,74,2005
4082,35268684200,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
4130,9839315500,8,8,8,8,8,8,8,16,16,16,16,16,16,16,2005
4150,14058137300,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4264,7006441205,6,6,6,6,6,6,6,6,6,9,9,9,9,9,2005
4271,6506872337,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4277,35285481200,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2005
4301,9639062600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4327,9275412900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4339,19337293000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4352,6506052546,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
4358,56534056400,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
4423,55947082600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
4427,8882790600,3,3,3,3,3,3,7,7,8,8,10,10,10,10,2005
4463,8283357200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4482,9250215800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4583,56212007000,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2005
4646,54983676000,2,2,2,2,2,2,2,2,2,2,2,2,12,12,2005
4653,8233645500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
4663,7005000884,10,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
4664,6602906195,3,3,3,3,3,4,4,6,10,11,15,17,18,18,2005
4675,55514874300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
4749,8546363300,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2005
4772,6701777779,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
4779,6602792566,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
4786,35181827800,2,2,2,2,4,5,5,5,38,40,41,41,41,44,2005
4958,7801471217,2,6,6,13,13,13,13,13,13,13,13,13,13,13,2005
4966,9275055900,9,15,15,15,15,15,15,15,15,15,15,15,15,15,2005
4971,10738828300,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
5025,7406280812,56,56,106,185,185,259,259,259,274,284,290,291,307,310,2005
5046,7404951572,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2005
5103,8582074400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5107,7101988263,13,13,39,39,39,39,39,39,39,39,39,39,39,39,2005
5125,12786248800,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
5190,15020195900,4,4,4,4,8,8,8,8,8,12,12,12,12,12,2005
5224,24468344400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5246,23974385200,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
5340,16069304700,2,2,3,3,3,3,3,3,4,4,4,4,4,4,2005
5365,6508017775,13,13,15,15,15,15,15,15,15,15,15,15,15,15,2005
5407,57204294449,5,5,5,5,5,5,5,12,12,12,12,12,12,12,2005
5495,7005159195,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5549,6507656552,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5558,8892483200,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
5561,8920846400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
5573,7406673377,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5650,24725814200,9,9,13,13,13,15,15,15,15,15,15,15,15,15,2005
5679,6602476084,3,3,3,3,3,3,3,3,3,7,7,7,7,7,2005
5699,6507531880,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
5710,7003303563,24,28,28,28,28,28,28,28,28,28,28,28,28,28,2005
5743,7003390020,4,7,7,7,7,7,7,7,7,7,7,7,7,14,2005
5777,13906068500,9,9,15,17,17,17,17,17,17,17,17,17,17,17,2005
5798,8925187000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
5815,25723618700,4,4,4,4,4,4,4,8,8,8,8,8,8,9,2005
5854,8983042400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
5858,35867516200,11,11,11,11,11,11,11,11,11,11,11,11,18,19,2005
5868,10244261700,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2005
5893,8433192100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
5924,57204374015,3,3,3,3,6,7,8,8,12,12,12,12,12,12,2005
5941,6507971886,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
5961,8972956700,1,1,1,1,4,4,4,4,4,4,4,4,4,4,2005
6018,22734607700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6030,13608679000,4,4,4,4,4,5,9,9,13,14,18,20,22,25,2005
6037,57199338736,4,4,8,8,8,8,8,8,8,8,8,8,8,8,2005
6039,35757772600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6128,23393058000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6133,55308591900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6150,56205423500,7,7,14,14,14,14,14,14,14,14,14,14,14,14,2005
6198,10739877300,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2005
6207,7005396019,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6213,55836717000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6306,6603962601,14,14,14,14,14,14,14,29,29,29,29,29,29,29,2005
6318,7005739626,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6345,57200749424,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
6413,7004254837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6421,55911821400,10,10,10,10,10,10,10,10,10,10,16,18,24,25,2005
6432,8333356300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6472,57196899117,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6491,55720042100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6573,8896009800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6591,56617506900,6,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
6599,7004278944,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6697,35550246000,6,6,10,10,10,16,16,16,16,16,16,16,16,16,2005
6709,8616893200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
6748,56534017900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6759,56300790500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
6788,6602760785,4,5,7,7,7,9,12,17,18,26,27,27,27,27,2005
6817,8713482500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
6836,10141205000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
6905,14832488600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
6920,6603514903,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
6947,55387260700,2,2,2,2,2,2,2,2,2,6,8,8,8,8,2005
6968,7006486878,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2005
7077,14022423800,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2005
7141,24767573500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7142,19639311600,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
7156,6506997690,4,4,4,4,4,4,4,4,4,18,18,18,18,22,2005
7193,8242791300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7245,23394243400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2005
7277,7006835031,4,4,4,4,11,11,11,11,13,15,17,17,17,17,2005
7286,8301213200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7299,7004515199,2,3,3,3,3,3,4,4,4,4,4,4,4,4,2005
7312,35580211400,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2005
7326,14058531100,1,3,3,3,3,8,8,8,8,8,8,10,10,10,2005
7335,13407295500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7338,7003276690,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7398,6602115261,5,7,10,10,10,10,10,10,10,10,10,10,10,10,2005
7408,55664916100,2,5,6,6,6,6,6,7,7,7,7,7,7,8,2005
7461,23397120700,9,18,18,23,23,23,23,23,23,23,25,25,25,26,2005
7485,15073664800,2,2,2,2,2,2,6,7,17,17,17,17,19,19,2005
7493,14034953100,19,38,60,60,60,60,60,60,60,60,60,60,60,60,2005
7575,9640155700,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
7622,57203935439,9,11,11,11,11,11,11,11,11,11,11,11,11,11,2005
7636,6701366133,2,6,11,12,18,33,36,39,41,43,51,51,58,62,2005
7644,8837234400,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
7682,9432422300,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2005
7748,8454131600,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
7786,24483050500,3,3,3,3,3,20,20,20,20,29,30,30,30,30,2005
7824,13905683400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
7844,9839302900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
7864,6602107670,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
7887,54582437500,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7921,55890694300,2,2,2,2,8,8,8,8,9,9,16,17,20,21,2005
7928,14032162200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
7982,11339804900,3,3,6,6,6,6,11,11,12,30,32,32,32,32,2005
8024,6506644824,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8074,23390381800,2,2,5,7,7,9,15,16,17,17,17,17,17,17,2005
8092,6603119910,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8150,56265403600,6,6,6,7,7,7,7,7,8,8,8,8,9,13,2005
8161,14016703100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8182,7409387247,4,4,4,5,5,5,5,5,5,5,5,5,5,5,2005
8195,55910634600,1,1,2,2,2,2,2,2,2,6,6,6,6,6,2005
8204,8385881400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8223,57199501317,95,95,95,95,95,95,95,95,95,95,95,95,95,95,2005
8309,7005511944,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
8320,8717429900,2,2,4,6,6,6,6,6,6,6,6,6,6,6,2005
8321,8325225100,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8351,56109090300,21,21,21,28,28,28,28,28,28,28,28,28,28,28,2005
8373,7004593773,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
8395,7003985385,3,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
8414,26325072400,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2005
8522,6602491592,5,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
8560,14009234200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8571,35429999200,6,6,6,6,6,6,6,8,8,8,8,8,8,8,2005
8595,57193087285,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
8601,36489335800,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2005
8611,8529458100,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2005
8618,8928394700,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8633,57194806873,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8659,57056545500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
8690,6603948920,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
8731,55913012300,5,5,5,5,5,8,8,8,8,8,8,8,8,8,2005
8750,24471128400,2,2,2,3,3,3,3,3,3,3,5,7,7,7,2005
8782,8247913500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8796,8521156000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8816,6603291257,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
8835,56221481300,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
8865,7006113403,3,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8877,12752880700,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
8897,8972776100,2,4,5,5,5,6,8,8,8,8,8,8,8,8,2005
8990,24066803200,2,2,2,2,2,2,10,10,10,10,10,10,10,15,2005
8995,12789360100,3,5,8,9,10,15,20,21,26,30,31,35,36,39,2005
9038,7102894395,4,4,4,5,6,6,9,15,24,29,32,44,51,60,2005
9067,37022886800,1,1,1,1,1,1,1,1,3,3,3,3,3,5,2005
9072,8858674400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
9122,8715386600,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2005
9132,7007163408,5,5,5,5,7,7,7,7,7,9,9,9,9,9,2005
9150,7006274750,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2005
9174,57199682533,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2005
9184,8892516000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9206,57203072478,2,2,2,2,11,11,11,11,11,11,13,13,15,18,2005
9216,8837776800,16,24,91,91,91,91,98,98,98,98,98,98,98,98,2005
9269,57199986085,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9302,24482872600,3,3,3,6,13,13,15,17,17,20,26,27,27,29,2005
9326,6506231654,4,4,4,4,4,8,8,8,8,8,8,8,8,8,2005
9333,24443436200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9341,9739090400,4,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
9380,6506397518,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2005
9383,15841582500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9534,12645904900,2,2,8,8,8,8,8,8,8,8,8,8,8,8,2005
9535,7003887864,11,17,22,22,22,27,27,27,27,27,27,27,27,27,2005
9537,6701515050,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9635,8601606900,6,6,6,30,30,30,30,30,30,30,30,30,30,30,2005
9689,6701876819,4,7,15,15,22,22,22,22,22,22,22,22,22,22,2005
9796,9734810000,5,5,5,5,5,5,5,5,9,9,9,9,9,9,2005
9839,8541552200,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2005
9842,57191164168,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9848,6602395934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
9858,7004045135,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
9879,8956659000,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2005
9947,57188927971,3,7,7,7,7,7,7,7,7,7,22,22,22,22,2005
9949,57204403401,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2005
10031,24068742300,15,15,15,33,37,37,37,42,42,42,42,42,42,42,2005
10045,55566194300,4,4,4,4,4,4,4,4,5,5,5,5,6,6,2005
10050,10738935600,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2005
10053,10638939500,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10122,7103022352,10,14,19,19,20,22,26,34,37,47,52,54,55,58,2005
10142,8632891500,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10168,23393651700,2,2,2,2,2,2,2,2,2,3,4,4,4,4,2005
10208,6701317816,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
10219,22937208100,3,7,9,9,10,10,12,12,17,24,24,24,27,27,2005
10244,57199660436,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10251,8668206100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2005
10296,6504384627,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2005
10328,7005019426,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2005
10331,7005687595,1,1,1,1,3,3,3,3,3,3,3,3,5,5,2005
10356,7006204773,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2005
10357,7102666974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10365,6507602502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2005
10393,26431541200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2005
10454,7005651548,9,18,18,18,18,18,18,18,18,18,18,18,18,18,2005
10470,56213844900,2,5,5,8,9,13,13,17,17,18,27,42,42,45,2005
10494,24467715800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10510,7404523391,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2005
10600,35069374200,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2005
10645,14919301400,1,3,3,5,5,5,6,6,8,10,13,13,14,14,2005
