Unnamed: 0,ID,2017,2018,start_year
10091,57200746692,3,3,2017
10092,57194718262,1,1,2017
10111,57193865608,9,9,2017
10129,37054212200,3,3,2017
10151,57194649253,2,2,2017
10161,57196005526,6,6,2017
10163,6602488371,8,8,2017
10182,24775054400,20,20,2017
10189,56405293600,2,2,2017
10190,36612217600,5,5,2017
10212,57193074187,1,1,2017
10268,57188737737,4,4,2017
10281,57200625941,3,3,2017
10295,23088056900,10,10,2017
10299,57188867460,6,6,2017
10300,57195521548,1,1,2017
10302,57193323190,2,2,2017
10340,57199227619,8,8,2017
10355,37064194700,2,9,2017
10386,6506982186,2,2,2017
10427,57193681139,2,3,2017
10429,55457166100,6,6,2017
10464,56406397200,5,5,2017
10479,55926123400,41,54,2017
10524,57191706458,8,8,2017
10527,57195954060,2,2,2017
10555,7004016989,4,4,2017
10574,6506656042,6,6,2017
10576,57191915423,3,3,2017
10581,36110235700,14,14,2017
10585,57200686468,17,17,2017
10589,57194446316,19,19,2017
10594,57195503193,6,6,2017
10597,55649046400,17,17,2017
10599,57193084992,1,1,2017
10620,30467462000,10,10,2017
10689,57194784349,2,2,2017
10719,57197832308,3,3,2017
10744,57203369784,5,5,2017
10746,57197706976,6,6,2017
10753,36601104700,3,3,2017
10763,57193566452,2,2,2017
10769,57202974849,2,2,2017
10790,36651440900,2,10,2017
10815,14046532700,3,3,2017
10819,57197506568,6,6,2017
10838,57191284960,7,7,2017
10865,36810203500,5,5,2017
10873,55624103600,1,1,2017
10894,7006856466,4,4,2017
10902,39261108700,9,9,2017
10904,55887434700,3,3,2017
10923,56157393500,16,20,2017
10986,55869079600,10,10,2017
10991,57194184079,1,1,2017
11009,6506767003,4,4,2017
11037,22933858700,3,3,2017
11055,7004781855,8,8,2017
11075,25226481400,5,5,2017
11105,7006274899,11,11,2017
11140,57202489784,2,7,2017
11162,57194658595,23,23,2017
11184,55682725800,28,44,2017
11191,55982023100,4,4,2017
11209,24330847800,2,2,2017
11286,56331086500,12,12,2017
11305,56768232100,13,13,2017
11361,53981181600,9,9,2017
11370,6508281971,1,1,2017
11373,57199195389,4,4,2017
11376,55574200245,6,6,2017
11387,35598829100,9,9,2017
11392,57188737459,3,3,2017
11399,57196824552,4,4,2017
11405,14025672600,8,8,2017
11406,57193985742,1,1,2017
11422,6602880755,6,6,2017
11432,57194579700,2,2,2017
11435,57189985605,1,2,2017
11439,57191630461,6,6,2017
11444,57190762002,5,5,2017
11448,55934138000,8,8,2017
11450,56285710100,5,5,2017
11455,57196947222,8,8,2017
11464,55921296000,13,13,2017
11472,6507652633,2,2,2017
11498,56249481600,20,20,2017
11519,7004363241,5,5,2017
11557,24765079800,7,14,2017
11558,57196404909,2,2,2017
11572,57189384119,5,5,2017
11575,57200315276,13,13,2017
11607,57194540024,2,4,2017
11608,56292079100,7,7,2017
11624,55939347600,8,8,2017
11674,57200078548,61,61,2017
11691,57194546059,5,5,2017
11699,55706972500,39,43,2017
11767,25651152500,28,28,2017
11772,57200309957,1,1,2017
11777,6701661529,20,20,2017
11809,6603534031,38,38,2017
11814,57200044947,4,4,2017
11819,57191222058,4,4,2017
11820,24921480100,3,6,2017
11869,57196245284,4,4,2017
11889,6603564408,8,20,2017
11920,57189217797,26,26,2017
11925,57195428190,4,4,2017
11926,7006690341,36,36,2017
11930,23571249900,3,3,2017
11951,7005396297,17,17,2017
11971,57197732017,1,7,2017
11976,57200827801,2,3,2017
11981,57193859178,2,2,2017
11990,7006178917,6,6,2017
12019,57193646277,3,3,2017
12023,7103149318,5,5,2017
12024,56406059500,2,2,2017
12035,7004398913,5,5,2017
12040,42261157100,25,25,2017
12043,56939061900,4,4,2017
12057,57195395611,11,11,2017
12060,57195075058,2,2,2017
12062,57202882176,7,7,2017
12074,39461852800,6,6,2017
12118,57194326005,5,5,2017
12139,7006783616,2,2,2017
12154,57188570604,5,5,2017
12155,55946211600,2,2,2017
12159,6506090085,5,5,2017
12178,57193483380,5,5,2017
12180,7005628448,11,11,2017
12199,8158724400,13,17,2017
12205,6602255977,6,6,2017
12206,57200078316,2,22,2017
12208,57188683331,4,4,2017
12259,55956481500,4,7,2017
12269,35109433600,4,4,2017
12296,57192098494,5,5,2017
12297,6601939590,5,5,2017
12301,56948341800,4,4,2017
12304,55501651300,7,7,2017
12351,57191723533,7,7,2017
12370,56607416500,9,9,2017
12387,57195619185,2,3,2017
12393,57192872427,3,3,2017
12397,56060844500,3,3,2017
12402,57203112587,16,16,2017
12413,36638259800,4,4,2017
12425,57194457753,3,3,2017
12441,56148800200,3,7,2017
12445,57195359603,5,5,2017
12495,57103804400,10,10,2017
12503,56899018300,22,22,2017
12504,57199854424,9,9,2017
12508,7006097384,5,5,2017
12520,55935065300,5,5,2017
12529,24281274900,3,3,2017
12530,57195495776,27,27,2017
12532,6603290107,3,3,2017
12579,22958111500,6,6,2017
12590,56031997900,1,1,2017
12600,57200627865,5,5,2017
12601,57197726245,2,2,2017
12612,24450513700,3,3,2017
12617,55485339100,1,1,2017
12619,7003495288,5,5,2017
12650,57194442830,14,14,2017
12652,11438974300,14,14,2017
12656,7007152074,2,2,2017
12659,57191918180,3,3,2017
12669,23567676300,4,4,2017
12686,57201794735,2,2,2017
12702,42961003100,9,17,2017
12703,57194775244,5,6,2017
12720,56262264300,1,1,2017
12751,24176841200,10,10,2017
12762,57189489701,8,12,2017
12778,42761931100,6,12,2017
12792,57196467524,3,3,2017
