Unnamed: 0,ID,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
791,57041029600,3,3,3,3,3,3,3,3,3,3,3,3,3,64,68,85,2003
845,7007024271,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,2003
864,7404597424,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
872,7501722523,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
915,6504613431,6,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
932,6603686905,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
986,6508164191,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1007,22733743100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
1110,7005756263,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
1160,7006193038,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
1182,7402506720,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
1238,7005759149,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2003
1241,7004931900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1337,23100812800,5,5,5,5,13,13,13,13,13,13,13,13,13,13,13,13,2003
1379,56780962400,7,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
1420,57170841900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1437,6602433743,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
1447,6602648087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
1461,56233343200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
1468,22733684700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
1554,23095225900,4,4,5,5,8,8,8,8,8,8,8,8,13,13,13,13,2003
1556,6603529347,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
1563,7005782119,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1566,55665821400,2,2,2,2,3,3,3,3,3,3,3,3,3,5,5,5,2003
1628,6504467154,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
1683,6602360790,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
1701,8694294100,4,4,4,6,6,6,8,8,9,11,11,11,13,16,19,21,2003
1730,7103220074,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
1737,56121971200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1797,7801535086,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1826,7202982666,2,9,14,15,15,18,22,24,26,26,30,34,38,49,49,49,2003
1878,55734408500,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
1902,7102700868,6,6,6,6,6,6,6,6,6,6,6,6,6,22,22,22,2003
1903,6506960268,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
1916,6603706214,7,7,7,9,9,11,11,12,20,22,29,29,33,33,36,36,2003
1930,36724895900,2,2,2,2,2,2,2,2,2,2,7,7,8,8,12,12,2003
2002,6508013226,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
2005,7006336005,15,15,15,15,28,28,28,28,28,28,28,28,28,28,66,66,2003
2018,57196674556,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
2072,36920902600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
2146,7202663844,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
2162,23484322400,3,3,3,5,5,5,5,5,5,7,7,7,7,7,7,7,2003
2223,6507130393,2,3,4,5,10,12,12,16,17,21,26,26,27,32,33,33,2003
2232,7003535976,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,2003
2277,7103015940,4,4,5,5,6,11,13,20,21,25,29,30,32,35,36,36,2003
2351,6508067295,5,5,5,8,9,9,9,14,21,24,24,33,33,33,33,33,2003
2437,8571955700,4,5,5,8,8,8,8,8,10,10,13,15,15,15,15,19,2003
2600,8134743800,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
2616,6506422789,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
2621,8728011000,3,4,4,4,6,6,6,6,9,9,9,12,13,13,13,13,2003
2625,6506288100,4,4,4,4,5,5,6,8,9,9,9,9,9,9,9,9,2003
2644,6506771855,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
2691,6507968288,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
2715,56216959400,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2003
2765,6506663461,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
2798,35305025100,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2003
2803,7004137330,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
2817,6602585257,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2003
2820,55978046100,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
2859,22981687400,2,3,3,3,4,5,5,8,13,13,22,24,30,34,38,47,2003
2862,55804397300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
2884,23467230400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
2924,24343609200,8,8,8,8,16,30,50,54,63,63,67,67,67,67,67,67,2003
2962,7007164623,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
2968,6506177259,4,5,5,5,5,17,17,19,19,19,19,19,19,19,19,19,2003
2976,56617780700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3001,7003754962,2,3,3,11,14,14,19,23,26,26,31,31,31,32,32,32,2003
3009,14053492500,3,3,7,7,7,11,13,13,13,13,13,15,19,21,23,41,2003
3016,6603414724,22,22,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2003
3052,6602882266,2,3,3,5,5,5,5,5,5,8,8,8,10,10,10,10,2003
3069,23767881700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3103,6506416902,1,1,1,1,1,1,1,1,3,3,3,6,7,7,7,12,2003
3115,10739703300,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
3125,17434913000,3,5,5,10,10,10,10,11,12,22,32,32,38,38,47,50,2003
3142,7006218279,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3170,55239117100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3228,6603925966,5,5,5,5,5,5,5,5,5,5,5,12,12,12,12,12,2003
3317,57192923969,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3397,7003440435,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2003
3426,7006630065,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3522,6506211207,1,1,19,19,20,20,20,20,20,20,20,20,20,20,20,44,2003
3527,56236610100,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2003
3539,9733243800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
3595,16641447700,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
3597,7006664030,32,78,84,84,105,115,121,124,139,149,154,166,169,169,169,183,2003
3644,24075332600,1,1,6,7,10,10,12,12,13,13,15,18,18,18,19,19,2003
3705,7004397037,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
3729,8402571300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
3824,6603875746,20,20,20,20,20,20,20,22,22,22,22,22,22,26,26,26,2003
3863,6602165045,2,2,5,5,5,5,6,6,6,6,6,6,6,6,6,6,2003
3871,55931757300,12,17,17,17,17,17,17,17,17,17,17,17,26,26,26,26,2003
3875,57205552301,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
3896,6506295890,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,2003
3899,7402460809,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4055,22735527600,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
4100,6603805587,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
4101,14027940900,5,5,6,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
4158,23007855500,1,1,1,1,3,3,6,6,6,6,6,6,6,6,13,13,2003
4163,15732905200,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
4180,13606037600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
4197,6506903093,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
4199,56265106600,16,16,16,16,16,16,16,16,16,16,16,25,25,45,45,46,2003
4202,56354044400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
4220,25630081900,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
4286,6602352567,6,6,6,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
4341,21742940700,4,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
4342,6602393722,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
4351,7006044640,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4360,6507442954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
4389,6701846217,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,2003
4408,8724544000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
4533,14042971800,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
4551,7801616918,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,2003
4562,22433899500,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,2003
4606,6701912610,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
4621,55433794500,13,13,13,13,13,13,13,13,13,13,13,13,13,16,16,16,2003
4637,12785042700,2,2,2,4,4,4,9,9,9,9,9,9,9,11,11,11,2003
4652,56096502700,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
4673,6701744566,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2003
4688,14026359700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
4839,6506534147,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,2003
4943,6701763678,5,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
5066,6602503489,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5087,8963444600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5099,6506837991,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
5136,57198257152,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
5148,55033300100,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5159,7004713298,6,7,7,7,19,19,23,23,23,23,23,28,28,28,28,28,2003
5166,6603895934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5211,8255442800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5237,6602196721,5,5,5,5,18,47,52,52,52,52,52,58,58,58,58,58,2003
5297,56014960400,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
5388,6508006990,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,2003
5494,7004838471,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5527,8095997900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5546,7103319585,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2003
5575,6603487878,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
5583,24071484800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
5631,7501641079,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
5670,6603331919,3,4,6,6,6,9,12,12,12,12,12,12,12,16,16,16,2003
5734,6506209570,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
5810,6603432338,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
5825,6601955695,5,5,5,9,13,13,16,16,16,23,23,23,25,30,31,31,2003
5828,35804030200,7,14,22,34,34,56,70,119,127,148,168,168,183,190,201,205,2003
5836,15036941800,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
5892,36889783400,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
5923,6506542717,26,26,26,26,26,26,39,66,66,66,73,73,73,73,73,73,2003
5983,57204379992,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6006,9741207000,1,1,1,1,1,1,7,8,8,8,9,10,13,15,18,20,2003
6013,7103276193,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
6036,22735739100,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
6088,24331241600,2,2,2,2,11,11,11,13,13,13,13,13,13,13,13,13,2003
6142,6507000363,1,1,2,2,2,6,35,48,66,91,98,105,115,117,124,126,2003
6184,7005407753,5,5,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
6190,6603724515,4,4,4,4,4,4,4,4,4,4,8,8,8,12,13,13,2003
6281,6508083309,2,2,3,4,4,6,6,8,17,19,22,23,24,30,32,34,2003
6328,57198882177,5,5,11,12,12,12,12,13,13,13,13,13,13,13,13,13,2003
6349,8568976300,3,4,5,9,13,15,22,27,41,47,65,70,79,83,84,89,2003
6368,24323719000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6418,57204498955,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
6500,6507959113,2,2,3,3,3,8,8,8,8,10,10,10,10,10,10,10,2003
6567,7202134376,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2003
6570,6603886662,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
6575,18635570000,3,3,3,7,7,10,10,16,16,19,22,22,25,25,31,34,2003
6584,56857823300,22,22,22,22,22,22,22,27,27,27,27,27,27,27,27,27,2003
6604,7103002082,4,6,6,6,7,7,8,8,8,13,13,13,17,23,23,23,2003
6646,6506528884,2,3,3,3,3,5,8,9,9,9,12,13,18,18,25,32,2003
6655,8662248900,2,2,2,2,2,2,2,2,2,11,11,11,11,11,11,11,2003
6685,6506145703,5,5,5,5,5,7,7,7,7,7,9,9,9,9,9,9,2003
6704,6604057211,4,4,4,4,4,7,7,8,9,11,16,17,22,22,28,28,2003
6729,6506190603,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2003
6757,6507427250,5,7,7,7,8,11,13,13,22,24,25,27,29,30,37,46,2003
6777,7201649249,7,7,7,7,7,7,7,7,7,7,7,7,14,14,16,16,2003
6808,8940894600,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
6856,6602293409,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
6907,35375397400,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2003
6950,6603641984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
6967,6507984963,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
7092,8522074700,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7113,23995225200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7161,56971081500,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
7192,57198767311,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
7194,6701585472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7221,6507442359,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
7233,7003403579,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
7260,7103066538,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2003
7266,6507611896,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
7284,57196655240,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
7288,6506916227,3,3,3,3,3,4,4,4,4,5,5,5,11,12,14,16,2003
7316,7004462935,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2003
7383,6602805987,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
7416,55973621500,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2003
7462,57197981721,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7505,6506892606,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7514,22433394500,10,10,10,10,14,14,14,14,14,14,14,14,14,14,14,14,2003
7528,6506315486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
7529,6507629564,2,2,3,3,3,3,4,4,4,4,4,4,4,4,7,7,2003
7599,55933986500,3,7,7,7,10,10,10,10,10,10,10,10,11,11,11,11,2003
7608,8876204900,2,2,2,2,2,2,5,5,7,10,10,12,18,26,26,28,2003
7613,56276715800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7641,7401545351,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
7714,57203492018,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
7751,56829540600,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12,12,2003
7825,15763468100,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,2003
7880,6504777978,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
7888,16019452800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
7942,25123238100,3,3,3,3,3,4,4,4,4,5,5,7,8,11,11,11,2003
7966,8558971000,1,1,10,10,12,12,12,12,12,12,12,12,12,12,12,12,2003
7979,7201604905,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8029,55663728800,1,1,1,3,3,7,7,7,7,7,7,8,8,8,8,8,2003
8044,23012213900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8051,7402980719,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,7,2003
8070,6506276844,9,9,10,10,10,11,11,11,13,13,13,13,13,13,13,13,2003
8083,12805591100,3,5,5,6,6,6,8,8,8,8,11,11,11,13,13,13,2003
8102,6507922904,5,5,5,11,11,11,11,11,15,15,15,15,21,21,21,21,2003
8121,18934964300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8141,57014370100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8146,56993991400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8163,7006822954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
8215,57194793988,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8265,22733664200,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
8276,36450788000,2,4,4,4,4,4,4,6,9,9,10,15,19,22,30,30,2003
8307,24824260700,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,2003
8348,6603818829,26,39,49,49,49,49,49,49,49,49,49,49,54,54,54,54,2003
8393,57197574905,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
8412,7006299676,1,5,5,5,5,5,8,9,9,9,9,16,16,16,16,16,2003
8443,56634421000,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
8450,7402019092,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
8482,6602449699,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
8503,6506350179,4,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,2003
8510,10038783700,6,6,7,7,7,7,9,12,12,19,19,19,19,19,49,49,2003
8557,7007129228,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
8574,6504240380,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
8617,6506935065,5,5,5,5,10,14,19,26,30,31,42,42,44,44,49,76,2003
8708,7005716908,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,2003
8719,6508196724,4,4,4,4,6,6,6,6,11,11,11,11,11,11,11,11,2003
8728,6602113800,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
8741,56455419200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8809,8714531400,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
8883,7103226177,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
8891,36761682200,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
8959,16039058700,4,6,6,8,12,13,13,13,13,13,13,13,13,13,13,13,2003
8975,56229012300,10,10,10,10,19,31,32,34,45,57,58,59,70,73,77,79,2003
8976,8531092400,3,4,8,11,11,11,16,19,27,28,29,30,30,30,30,35,2003
9054,8934649400,3,3,3,3,3,3,6,6,6,6,6,8,8,8,8,8,2003
9094,7005889055,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9110,55482843400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9145,6506046877,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9169,57196477266,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9176,22333919000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
9242,7005461633,3,3,6,6,6,6,6,10,15,15,15,15,15,15,19,19,2003
9245,6507827557,5,8,8,11,11,15,16,21,22,22,24,48,48,48,48,48,2003
9287,22134204900,2,2,2,2,3,3,5,12,12,12,15,23,23,23,25,25,2003
9312,55912502000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9376,37561928500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9398,56875445400,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9518,7801664220,1,3,3,3,3,3,3,5,6,6,6,6,6,6,8,8,2003
9542,8405048800,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9579,7404118744,5,5,5,5,5,7,7,10,10,10,10,10,10,10,10,10,2003
9659,6701366635,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
9677,7801450030,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
9684,6701439741,10,10,10,13,13,13,13,13,13,13,13,13,14,14,14,14,2003
9686,6602592700,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,5,2003
9698,55968646000,1,1,1,1,1,1,4,4,6,6,6,6,6,6,6,6,2003
9704,6505903323,3,3,5,5,5,7,7,7,7,7,7,7,7,7,7,7,2003
9727,7203036945,1,1,5,5,11,12,14,14,15,15,15,15,15,15,15,15,2003
9808,56265642300,12,17,17,17,17,17,20,20,20,20,26,26,26,26,26,34,2003
9872,10043235200,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
9905,6603783277,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
9960,6504269683,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
10009,57197588756,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
10018,6602761764,3,3,3,4,8,8,12,12,15,15,15,18,18,24,24,24,2003
10022,6603927952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10064,6602740782,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10087,6508014614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10105,6504167281,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10130,7201515549,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10153,7006607981,1,3,3,6,6,7,7,10,15,15,15,15,15,15,15,15,2003
10162,6602121282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10204,7004940350,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10240,6603238859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10243,7202206920,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
10324,6508199584,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,9,2003
10369,6602762179,5,5,5,5,5,5,5,5,5,5,5,5,7,7,7,7,2003
10387,55928821800,1,1,2,2,2,2,2,2,2,5,5,5,5,5,5,5,2003
10637,15756194200,2,4,10,14,16,17,17,17,23,32,34,35,35,39,39,55,2003
10791,7006706193,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
10843,35462284000,3,3,5,5,5,7,8,8,8,8,8,8,8,8,8,8,2003
10867,55574123134,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2003
10874,57162209000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10882,7004484386,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2003
10896,55989255600,6,6,6,6,6,6,6,27,27,27,27,27,27,27,27,27,2003
10920,8887860100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10932,7004930816,12,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2003
10952,56749922700,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
10979,6508169835,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
10996,7005586784,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
11000,7004121491,1,1,3,4,4,4,4,6,6,6,6,6,6,6,6,11,2003
