ID,2011,2012,2013,2014,2015,2016,2017,2018
57204253161,0,0,3,4,4,4,4,4
35932001900,3,3,3,3,6,6,6,6
6604007181,0,0,3,3,3,3,3,3
56636814200,1,1,1,1,1,1,1,1
37074193800,0,0,0,4,4,4,4,4
35318766200,18,18,18,18,18,18,18,18
26028613700,0,0,0,0,4,4,4,4
56021708900,3,3,3,3,3,3,6,6
24179077100,4,4,4,4,4,4,4,4
9240440400,3,4,4,7,7,7,7,7
37076752500,0,0,0,0,0,0,0,5
56053398100,0,0,0,3,3,3,3,3
54420469800,3,4,4,4,6,6,6,6
55989034700,3,3,3,3,3,3,3,3
6602935643,4,4,5,5,5,5,5,5
46062018600,0,0,0,0,0,6,6,6
52063134100,6,6,6,6,6,6,6,6
45161739400,0,0,0,0,0,0,2,2
55183460700,0,2,2,2,2,2,2,2
57194064812,0,0,0,0,28,28,62,62
55210275700,0,0,3,3,3,3,3,3
50260982400,6,6,9,9,9,9,9,9
56131633400,5,5,5,6,6,6,6,6
37058605800,3,3,3,3,4,4,4,4
48861364100,4,4,4,6,6,6,6,6
37021961000,0,0,0,2,2,2,2,2
7003942821,0,0,14,14,14,14,14,14
41662305200,0,0,0,0,0,0,0,4
37085117000,4,4,4,4,4,11,11,11
36163895900,0,8,10,15,17,17,17,17
7004065769,0,8,8,8,8,13,13,18
39862186800,4,4,4,4,4,4,4,4
54412847300,0,0,0,4,4,4,4,4
55129240500,5,5,5,5,5,6,6,6
37090425600,0,2,2,2,2,2,2,2
56688395000,3,3,3,4,4,4,4,4
55340354200,0,0,15,15,15,15,15,15
54898040100,3,5,18,18,18,18,18,18
54902746100,0,0,0,0,4,4,4,4
36545188000,2,2,2,2,2,2,2,2
35901346400,0,6,6,6,6,6,6,6
57196752863,0,0,0,0,0,2,4,4
44060901700,0,7,7,7,7,7,7,7
42761176600,0,0,0,0,0,0,0,6
54987361400,0,0,18,18,18,18,18,18
54684322600,0,10,10,10,10,10,10,10
6507765207,8,8,8,8,8,8,8,8
49360979100,0,2,3,4,4,4,14,16
55897158600,0,0,0,3,3,3,3,3
39161765900,0,0,7,8,8,8,8,8
56242214600,0,0,0,0,0,0,10,10
24780073200,10,10,10,10,13,20,20,20
37108483900,0,0,0,0,0,0,4,6
57188718104,0,0,0,0,7,7,7,7
50462819100,0,0,0,8,8,8,8,8
26641274000,0,0,0,7,7,7,7,7
54999364100,0,10,10,10,10,10,10,10
37063659600,3,3,3,3,3,3,3,3
42262071000,0,0,2,2,2,2,2,2
49061486300,3,3,3,3,5,6,6,11
37026400000,0,0,2,2,2,2,2,2
54685294700,17,20,20,20,20,20,20,20
36859280200,2,2,5,23,23,30,31,31
55263489300,2,3,3,4,4,4,4,10
15822947100,0,0,7,12,14,17,17,19
36619521200,0,53,53,53,53,53,53,53
36460082300,2,2,2,2,2,2,2,2
49360917300,5,6,14,14,22,26,30,39
6603827686,10,10,10,10,10,15,15,15
35173299500,5,5,5,10,18,18,19,23
7101990813,0,0,57,57,57,57,57,57
54935118500,0,0,3,3,3,3,3,3
22937296100,8,8,8,8,8,8,8,8
6603709176,0,3,3,3,3,3,3,3
8623804500,0,0,0,0,0,0,0,5
35093318100,3,3,3,3,3,3,3,3
37062186000,2,2,2,3,3,3,3,3
49362189400,8,11,16,16,36,36,41,45
54580710000,2,3,3,3,3,3,3,3
7006830110,0,0,0,3,3,3,3,3
51061356200,3,3,3,6,8,8,8,10
55355244100,3,3,4,4,4,4,4,4
37053935000,0,0,0,0,0,6,6,6
50860968300,4,4,4,4,5,5,5,5
6602153049,11,11,11,16,17,23,23,24
37561661400,1,1,1,1,1,1,1,1
39362121400,4,4,4,4,4,4,4,4
35189530600,0,0,0,0,0,0,3,3
52464608800,8,8,8,8,8,8,8,8
12345377700,6,6,6,6,11,13,33,42
55010658800,0,10,10,10,10,10,10,10
57199803686,12,12,12,12,12,12,12,12
57190274074,2,2,3,3,3,5,5,23
26422212600,9,12,12,12,12,12,12,15
47562015400,3,6,6,6,7,8,10,10
55180711200,0,0,0,0,3,5,10,10
54683872400,1,8,9,11,12,12,12,12
36573591800,0,0,0,0,0,3,4,4
56530437900,0,2,2,2,4,4,4,4
51461667400,0,0,2,3,3,3,4,4
16039181800,0,2,15,18,18,18,18,19
36473980600,4,10,10,10,10,10,10,10
56854856200,3,3,3,3,3,3,3,3
55276798000,0,0,11,11,11,11,11,11
55557110000,0,0,3,3,3,3,11,11
36960938800,3,3,3,3,3,3,3,3
48761134900,1,1,1,6,6,6,6,6
40561103000,0,0,5,5,5,5,5,5
36701317300,2,3,4,4,4,4,4,4
52663410800,8,8,8,8,8,8,8,8
36616001300,4,4,6,6,6,6,6,7
37034886400,0,0,0,0,0,0,5,5
36343322800,0,2,2,2,2,2,2,2
42561227700,2,2,5,5,8,8,9,11
14062757900,4,4,4,4,4,4,4,4
56238759300,3,4,5,5,5,12,14,18
14830490700,5,5,5,5,5,9,19,19
7403322066,0,0,0,0,0,0,4,4
10243942800,0,0,3,3,3,3,3,3
54965108600,0,0,0,0,4,6,6,6
14022498500,3,7,7,7,7,9,9,9
36805461300,0,0,0,0,5,5,5,5
15065991500,0,0,0,0,0,20,20,20
6505996444,0,0,0,0,2,2,2,2
38561815200,3,4,8,8,8,8,8,8
6603017725,9,9,9,9,9,37,45,45
6701848773,0,0,0,0,0,0,0,51
8558344700,0,0,0,0,0,54,54,54
35116000800,2,2,4,4,4,4,4,4
53866918900,3,3,4,5,5,9,15,15
36806037000,0,0,3,3,3,3,3,3
55876986200,4,4,8,9,9,9,9,9
7406375940,2,2,2,8,8,8,8,10
25421590000,0,0,4,4,4,4,4,4
54941444000,1,1,2,2,2,2,2,5
7102121257,2,2,2,2,2,2,2,6
55911547800,2,2,2,2,2,2,4,4
8916354600,0,9,9,9,9,9,9,9
14021301100,4,4,4,4,4,4,4,4
14521699200,10,13,13,13,13,13,13,13
55311396800,16,16,16,16,16,16,16,16
54884446100,5,5,6,8,8,8,8,8
39962756600,5,5,5,5,7,7,12,12
37029920600,0,0,0,0,0,0,0,3
54408019100,0,0,19,19,19,19,19,19
7004477926,3,3,3,3,3,3,3,3
50262899300,3,3,3,3,3,3,3,3
55202294000,5,5,6,6,6,6,6,6
51461201600,0,0,0,0,0,5,5,6
8864084100,0,0,0,0,0,0,4,4
35261505500,10,10,17,17,17,17,17,17
54404678400,0,0,0,0,3,3,3,3
36080372800,2,11,11,17,17,17,17,17
44361306900,7,7,7,8,13,14,14,20
15041773800,1,1,1,1,1,1,1,1
7006592791,2,3,3,3,3,3,3,3
36080648100,4,4,8,8,8,8,8,8
54784071200,2,2,2,2,5,5,5,5
26435065100,21,21,21,33,36,40,44,46
35723249900,0,6,6,6,6,6,6,6
15926502700,0,2,2,2,2,2,2,2
35812218200,9,9,9,9,16,20,28,28
57199911243,0,2,4,4,4,4,4,4
8314999100,4,4,4,4,4,4,4,4
54929932800,0,0,0,0,0,7,7,7
14632483400,3,3,3,3,3,3,3,3
22935877100,0,53,53,53,53,53,53,53
6505985294,4,4,4,16,16,16,16,16
37078982400,5,5,5,5,5,5,5,5
54896106800,0,0,0,0,6,7,8,8
54985955700,0,0,4,4,4,4,4,4
56528331100,3,3,3,3,3,3,3,3
36246805000,0,0,0,0,0,10,10,15
35145825600,0,0,0,0,2,2,2,2
42862281800,0,4,9,9,22,24,25,25
37066416600,3,5,5,5,5,5,5,5
54383588400,0,2,2,2,2,2,2,2
54791519300,8,8,8,8,9,9,9,9
41661333600,0,9,9,9,9,9,9,9
54384103500,3,3,10,10,10,10,10,10
54683410200,2,10,10,11,11,11,11,11
54413301100,5,5,5,10,10,10,11,14
7006480369,0,0,0,0,0,0,0,5
56039359700,5,5,5,8,8,11,11,11
6602685183,9,9,9,9,9,9,9,9
23485102000,9,10,10,10,10,10,10,10
53979669000,2,2,2,2,2,2,2,2
6603026943,7,7,7,7,7,7,7,7
39862078000,0,0,0,0,0,0,0,53
37661456500,0,4,10,10,10,10,10,10
54882405700,6,6,6,6,6,6,6,6
7202846846,18,27,27,27,27,27,27,27
6603293949,0,3,3,3,3,3,3,3
57198289674,2,3,3,3,3,3,3,3
37078927500,4,4,4,4,4,4,4,4
55048305900,2,2,2,2,2,2,2,2
9275754600,8,8,8,8,8,8,8,8
16417524900,1,1,1,1,1,1,1,1
55606655400,0,0,0,0,12,26,26,26
55032819400,0,0,0,0,6,6,7,7
35779146500,2,2,2,2,2,4,5,5
45961094600,5,8,8,8,10,10,10,10
57197435531,0,0,1,1,1,1,1,1
8608029900,0,20,20,20,20,20,20,20
54383989600,3,3,3,3,3,3,3,3
36544740400,0,9,9,12,12,12,12,12
32667974500,3,3,3,3,3,3,3,3
7005943243,0,5,5,5,5,5,5,5
49962411200,4,4,4,4,4,4,4,4
56516469900,0,0,0,0,0,0,0,8
36636897600,0,0,4,8,8,8,8,8
55135983500,0,0,3,3,3,3,3,3
23388109000,1,1,1,1,1,5,5,5
52063816200,2,2,2,2,2,2,2,2
23019879300,0,0,0,47,47,47,47,47
7402483643,13,13,13,13,13,13,13,13
37077298500,6,6,6,69,69,69,69,69
23390281500,2,2,2,2,2,2,2,2
50160947600,0,0,0,3,4,4,4,4
55483486200,2,2,2,2,2,2,2,2
40561189700,3,3,3,3,3,3,3,3
42062714100,4,4,4,7,7,7,7,7
13907887200,5,5,5,5,5,5,5,5
55481768400,3,3,3,3,3,3,3,3
35278357200,0,53,53,53,53,53,53,53
35185668900,2,7,7,7,7,7,7,7
36700518000,0,0,5,5,5,5,5,5
36651413000,0,0,6,6,6,6,6,8
7202958762,0,0,0,0,5,5,5,5
16040259600,26,65,65,65,65,65,65,65
37012411200,0,15,15,23,24,24,24,24
7402066733,6,6,9,9,13,13,13,13
38561390400,3,3,3,3,3,3,3,3
17434137900,3,3,24,27,27,30,30,30
36844056800,2,3,6,6,12,12,15,15
37064194700,0,0,0,0,0,0,2,9
6508161571,9,9,20,32,32,38,40,40
48761844600,2,2,3,5,5,5,11,11
7402100334,0,2,2,2,2,2,2,2
46261479900,0,0,4,4,4,4,4,4
55457166100,0,0,0,0,0,0,6,6
53878363000,6,6,6,7,7,7,7,7
7406297260,8,8,8,8,8,8,8,8
23988318300,22,22,22,22,41,42,42,42
22978986000,6,7,11,11,11,11,11,11
24722759900,7,7,7,7,7,7,7,7
6503994308,16,16,16,16,16,16,16,16
55925388300,9,9,9,9,9,37,45,45
36545545500,0,0,2,2,2,2,2,2
8727581900,15,21,21,23,23,23,23,23
6601938210,2,2,2,2,4,5,5,5
6603462219,0,0,0,0,0,0,0,2
57202974849,0,0,0,0,0,0,2,2
36810203500,0,0,0,0,0,0,5,5
8779307500,32,48,52,55,61,61,61,61
6602451937,7,7,7,7,7,7,7,7
28567572000,4,6,7,7,7,7,7,7
56978160500,0,0,0,0,5,5,5,5
52063109200,8,8,9,9,9,9,15,15
54793286400,2,5,5,5,5,5,5,5
19640812000,4,4,9,14,18,19,21,21
7403216862,0,0,0,0,5,5,5,5
8053055800,13,25,25,25,25,25,25,25
55198738400,0,2,2,2,2,2,2,2
53986586300,13,14,15,19,28,31,31,31
55365758200,0,0,0,4,4,4,4,4
7403542430,7,8,8,8,8,8,8,8
6506630171,3,3,3,3,3,3,3,3
43861422800,0,0,0,3,5,5,5,5
7003943308,16,17,17,17,17,17,17,17
53663175600,0,2,2,2,2,2,2,2
23490756200,23,36,50,57,62,75,83,101
55912220000,11,11,11,11,11,11,11,11
55339824600,0,2,2,2,2,2,2,2
6602624670,27,32,32,32,32,32,61,66
57198192687,0,3,3,6,6,6,6,6
16230449400,6,6,9,14,14,14,14,14
52164195800,26,65,65,65,65,65,65,65
54895137300,0,4,4,4,4,4,4,4
37088958700,3,3,3,3,5,5,5,5
55392134500,3,3,3,3,3,3,3,3
52563476100,0,0,0,7,7,9,9,9
55510304300,0,1,1,1,1,1,1,1
55311790200,2,3,3,3,3,3,3,3
55188522900,0,3,3,3,3,3,3,3
50162244600,11,11,23,23,23,23,23,23
37117881700,3,3,3,3,3,3,3,3
56883824300,0,0,0,0,3,3,3,3
7102723423,12,12,12,12,12,12,12,12
7801614029,0,0,2,3,9,20,24,26
36662029600,3,3,4,5,5,5,5,5
36602107900,2,2,2,2,2,2,5,5
8508138400,26,70,70,70,126,126,126,126
7006690341,0,0,0,0,0,0,36,36
53881193400,4,4,4,11,11,19,21,21
36106054100,1,1,1,1,1,1,1,1
23967105900,0,0,0,0,63,63,63,63
37016933800,6,6,11,11,11,11,11,11
56450556100,0,0,3,3,3,3,3,3
8591106800,3,3,3,3,3,3,3,3
37102809700,0,0,5,5,5,5,5,5
55588010000,3,3,8,9,10,13,20,28
35755570700,6,7,7,7,7,7,7,7
25635583100,1,4,4,4,4,4,4,5
24344919800,4,4,4,4,4,4,4,4
24071066700,7,7,7,7,7,7,7,7
55396752400,12,16,16,16,16,16,16,16
55486576300,5,7,11,21,24,31,47,53
56181233500,1,1,3,3,3,3,4,7
52264771100,0,0,0,0,0,1,1,1
6701782254,2,2,3,3,3,3,3,3
54580844100,2,6,15,15,15,15,15,15
36615980600,0,0,39,39,39,39,39,39
16481647100,4,41,41,41,41,41,41,51
36739934500,6,7,7,7,7,7,7,7
44861431000,0,0,0,0,3,3,3,3
38662204900,3,3,3,3,3,7,7,9
7404182793,3,3,3,3,3,3,3,3
24399312200,0,11,11,11,11,11,11,12
57147522600,2,2,2,2,2,2,2,2
36491833100,0,0,0,0,0,5,5,5
37101713900,0,0,0,9,9,9,9,9
57199134451,60,60,60,60,60,60,60,60
15765795700,0,0,0,11,11,11,11,11
24519114000,6,6,6,6,6,6,6,6
56371609800,7,7,7,7,7,7,7,7
55055716500,2,2,2,5,5,5,5,5
36612804700,10,12,12,12,12,12,12,12
37108059000,0,0,0,0,0,1,1,1
35101985200,0,0,0,0,10,10,10,10
8717100800,6,6,9,9,9,22,22,26
42462001200,3,4,5,5,5,5,5,5
56117948200,0,0,0,7,7,7,7,7
54683646800,2,2,2,2,2,2,2,2
55209859200,0,0,3,3,3,6,6,6
42261075200,3,3,3,3,3,3,3,3
51461270300,0,0,2,2,2,2,2,2
55566929600,3,6,6,6,8,12,12,12
55707146500,3,13,13,13,15,15,15,15
52464518500,8,11,13,17,33,44,44,44
7004162794,0,0,0,14,14,14,14,14
7005231107,3,3,3,3,3,5,5,5
36239799800,0,0,0,0,35,35,48,48
56234116800,0,0,0,0,0,0,3,3
57196668018,0,6,6,6,6,6,6,6
56378172300,0,0,0,6,6,6,6,6
6507711474,3,3,3,3,3,3,3,3
26643270000,0,0,0,7,7,7,7,7
55251010100,0,7,7,7,7,7,7,7
14421368400,0,0,5,5,5,5,5,5
22949984600,4,5,5,5,8,8,8,8
6701612524,0,0,0,0,0,12,14,14
16244599600,0,10,10,10,10,10,10,10
51461085200,0,0,4,4,4,4,4,4
41760907600,7,7,12,12,14,19,19,20
47160925000,7,7,11,13,13,13,13,13
7007079794,0,12,12,12,12,12,12,12
36444879300,0,0,7,7,7,7,7,7
50361350300,6,6,9,10,10,10,10,10
55390002500,1,4,5,11,11,11,11,13
54409353100,0,0,11,11,11,11,11,11
55838609500,0,0,0,14,14,14,14,14
36678748400,4,4,4,4,4,4,5,5
48861200600,1,1,1,6,6,6,6,6
52063104500,7,11,11,11,11,13,13,13
54782831600,0,0,7,7,7,7,7,7
55213901400,0,0,0,0,4,6,6,6
36650746300,1,3,3,3,3,3,3,3
54980380800,4,4,4,4,4,4,4,4
49962230300,0,8,8,8,8,8,8,8
56428673800,0,0,0,8,10,10,14,14
55311930100,4,4,4,4,4,4,4,4
49861577700,0,0,6,6,6,6,6,6
36599787700,6,8,9,20,21,21,21,23
55005978500,6,6,6,6,6,6,6,6
42962451300,0,0,0,0,0,6,6,6
36975436600,2,2,2,2,2,2,2,2
35226983900,0,0,0,37,37,64,64,64
38362212100,0,0,0,5,5,5,5,5
55260196300,0,3,3,6,6,8,8,8
36761739900,4,8,10,10,10,10,10,10
55638897500,4,4,4,4,4,4,4,4
7102039861,4,5,5,5,8,8,8,8
57197421640,0,0,0,63,63,63,63,63
56751799400,0,0,0,0,0,6,6,6
55745616300,0,0,5,9,9,9,9,9
54381165100,0,0,0,11,11,11,11,11
36099970100,5,7,7,11,13,13,16,18
54793314300,3,3,3,3,3,3,3,5
56363773400,9,9,9,9,9,9,9,9
49864297900,3,3,3,3,3,3,3,3
35146029500,6,6,9,9,9,9,9,9
7005299902,4,4,4,4,4,4,4,4
53164577200,4,4,4,7,7,8,8,8
35231610600,0,0,0,0,6,6,6,6
55351675600,5,5,6,6,6,6,6,6
56377428300,4,4,4,4,4,4,4,4
54389726500,21,27,27,27,27,27,27,27
16231807400,1,1,1,1,1,1,1,1
36739235900,0,0,11,11,11,11,11,11
55368057500,0,0,0,2,3,3,3,3
7004765655,6,10,10,10,10,10,10,10
23393905100,6,10,10,10,10,10,10,10
54788475700,0,4,4,4,4,4,4,4
44860959400,0,0,0,0,0,0,2,2
8899087700,3,3,4,4,11,15,18,18
54941029200,0,4,4,4,4,4,4,4
36473660200,0,4,4,5,5,5,5,5
55005593100,0,2,2,4,5,5,5,9
42661001800,2,2,3,3,13,13,13,13
55941040500,4,4,4,4,4,4,4,4
50662082800,0,0,0,0,2,2,2,2
36124811200,0,0,3,3,3,3,3,3
41661756300,2,2,3,3,3,3,3,3
35766755300,2,4,4,8,9,9,10,10
55504414800,3,3,3,3,3,3,3,3
49061571200,0,0,2,2,2,2,2,2
7004253462,4,4,4,4,4,4,4,4
37005390300,5,5,5,5,5,5,5,5
36655661000,4,4,4,4,4,4,4,4
57148566800,0,0,0,0,0,9,33,44
55214287100,0,3,3,3,3,3,3,3
48761081500,0,7,11,11,11,11,11,11
37054783700,0,0,0,0,1,1,1,1
38660918900,6,11,11,19,20,27,27,32
36608413200,3,3,5,8,9,9,9,9
53866476900,13,13,13,13,13,38,38,38
56624853600,6,6,8,8,8,8,8,8
54986325400,0,0,0,0,0,3,3,3
55550667700,10,10,10,10,10,10,10,10
35738685800,15,15,15,15,15,15,15,15
37075804900,0,2,2,2,2,9,10,10
55129215400,2,3,3,5,5,5,5,5
36144082600,4,4,4,4,4,4,4,6
54585019400,0,19,19,19,24,24,24,24
6506248688,0,0,0,0,0,0,5,5
54407342600,0,3,11,12,12,12,12,12
54404725400,0,5,5,5,5,5,5,5
55571057500,4,4,4,4,4,4,4,4
36702555800,5,7,7,9,10,10,13,24
35730714800,0,0,0,0,4,4,4,4
35177457200,2,2,3,3,3,3,3,3
50561538000,0,10,13,18,18,18,18,18
55484899000,0,10,15,15,15,20,20,20
54791646900,2,2,4,4,4,4,6,6
49861692900,0,0,2,2,2,2,2,2
8888151800,0,0,8,12,14,14,14,14
37122510700,3,3,3,7,7,7,7,7
36961094800,6,6,6,6,6,6,6,6
51461153200,0,0,3,3,3,3,3,3
42762206500,4,4,4,4,6,7,7,7
13409806800,3,3,3,3,3,3,3,3
56338226500,3,4,4,5,6,6,6,6
39462088700,4,8,9,10,10,10,10,10
12766406500,11,11,11,11,11,11,11,11
53981479000,6,6,6,6,6,6,6,6
54393283900,6,6,6,6,9,9,9,9
44760937100,1,1,1,1,1,1,1,1
37089496200,0,4,4,4,4,4,4,4
52063360700,8,12,16,16,16,16,16,16
37118385900,3,3,3,5,5,5,5,5
8987733300,0,0,0,0,6,6,6,6
14056529200,5,7,7,7,7,7,7,7
54421660400,3,3,3,3,3,7,7,7
56156471800,2,2,3,3,3,4,4,4
37078635100,2,2,4,4,5,5,5,5
52263589100,1,1,1,1,5,5,5,5
57198980810,12,26,26,26,26,26,26,26
23487278400,9,15,18,18,18,18,18,18
38662269400,0,0,37,37,37,37,37,37
55605184100,0,0,0,0,8,8,8,8
37762199100,0,6,6,6,6,6,6,6
23389336000,0,0,0,0,0,1,1,1
22941607300,0,0,6,6,6,6,6,6
6602880619,11,11,11,17,17,34,34,81
55412654100,5,5,6,6,6,6,6,6
15126683900,0,0,0,2,2,2,2,2
50263152500,0,7,8,16,19,19,24,30
7003429830,0,0,3,3,3,3,3,3
55367881600,0,3,3,3,3,3,3,3
55209969500,0,0,0,2,3,3,3,3
54784250900,5,5,5,5,5,11,11,11
36998820600,3,6,6,6,6,7,7,7
48361576000,3,3,3,4,4,4,4,5
50361937300,2,4,6,9,9,9,9,9
51060909800,0,0,0,0,0,1,1,1
7201961179,13,25,25,25,25,25,25,25
24448006700,0,0,17,17,79,79,79,79
6701489118,0,0,0,0,11,11,11,11
6701567519,2,2,2,2,2,2,2,2
57204098171,1,2,2,7,7,8,9,12
6601966879,12,12,12,12,12,12,12,12
53983442100,0,0,0,0,2,2,2,2
55120304200,0,20,20,20,20,20,20,20
36110052700,0,0,8,8,8,8,8,8
7004358423,10,10,10,10,18,18,18,18
6602863730,4,4,4,4,4,4,4,4
6603346984,0,0,0,3,3,3,3,3
55938897400,2,3,3,4,4,4,4,4
6603143559,0,0,0,0,0,27,27,27
48862234100,6,6,6,9,9,9,9,9
54387384600,0,1,8,8,8,10,13,16
18936753400,1,1,2,2,2,2,2,2
36991062200,0,0,8,8,8,8,8,8
36815631900,0,0,4,4,4,4,4,8
7003659610,4,7,12,14,16,16,16,16
36783803600,0,0,0,0,18,36,44,45
38361000200,0,2,2,2,2,6,6,6
25630162400,2,2,2,2,2,2,2,2
23467266100,7,7,7,14,19,23,29,29
36798418200,6,6,7,7,7,7,8,8
36632570900,5,5,6,10,13,14,14,14
36807249400,5,7,8,10,11,11,15,15
35106614300,0,0,2,3,3,3,3,3
55625288500,0,0,0,0,1,1,1,1
37022969100,0,7,7,7,7,7,7,7
57192331554,0,0,7,14,18,20,21,21
42861512500,3,4,4,4,7,7,8,8
7004492471,0,0,4,4,4,4,4,4
24478987600,4,4,4,4,4,4,4,4
42862218200,11,11,11,11,11,11,11,11
26428546300,5,5,5,5,5,5,5,5
6507529708,17,17,17,17,17,17,17,17
42262692600,1,1,1,1,1,1,1,1
14056916000,5,5,5,8,8,8,8,8
35190893600,12,12,12,12,18,18,18,18
56266253100,14,14,14,14,14,14,14,14
54790088800,3,3,3,3,4,4,4,4
26645405900,0,42,42,67,67,88,88,108
54956026100,0,2,2,2,2,2,2,2
36670986900,5,5,5,10,10,10,10,10
36998065900,0,0,7,7,7,7,7,7
27867522200,2,2,2,2,2,21,21,21
6602125897,2,12,13,13,13,13,13,13
7502087274,3,4,4,4,4,4,4,4
36767180100,3,3,3,3,3,3,3,3
49861710300,5,5,9,9,9,9,9,9
7404777348,7,7,7,8,8,8,8,8
51061073000,0,0,1,5,5,5,7,7
35179697900,4,6,7,7,7,18,18,20
37121640800,6,6,7,7,7,7,7,15
52063567000,6,6,6,6,6,6,6,6
55062308000,0,5,5,5,5,5,5,5
54788043500,4,5,6,6,9,9,21,21
57202541898,0,0,15,15,15,15,15,15
55532704800,0,0,2,2,2,2,2,2
36918617100,2,7,10,32,32,32,32,32
25931633500,1,5,5,5,5,5,5,5
35796186000,30,31,68,83,83,84,102,102
