ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
14045650000,0,0,0,0,0,0,0,0,0,0,0,0,0,5
8218923500,0,0,0,0,0,0,0,0,0,0,0,3,3,3
9844541200,0,0,0,0,7,7,7,7,7,7,7,7,7,7
8987187900,1,2,3,4,6,6,6,6,6,6,8,10,17,18
26656152800,0,0,3,6,8,14,38,55,55,55,55,57,62,62
12794283100,2,6,8,12,17,21,26,28,30,30,30,30,30,30
7402089327,0,0,0,0,0,0,0,0,2,2,3,3,3,3
9942257200,0,0,0,0,0,0,0,0,0,0,0,7,7,7
9745707200,0,0,0,0,0,0,0,0,8,12,12,12,17,17
16025938400,0,0,0,0,46,46,56,56,56,56,56,56,56,56
6508125036,2,2,2,4,6,7,7,10,11,29,34,38,46,53
7202017077,0,0,0,3,5,7,8,8,8,8,10,10,10,14
14019867700,3,3,6,11,11,11,13,21,21,21,21,21,21,21
6603502138,0,0,54,54,54,54,54,54,54,54,54,54,54,54
14059097200,0,7,12,13,13,13,22,26,33,33,33,34,35,35
6701906384,0,0,0,0,0,0,0,0,0,0,0,0,6,6
11241175800,0,0,0,0,0,0,6,6,6,6,6,6,6,6
8542815100,0,0,2,2,2,2,2,2,2,2,2,2,6,6
15762513200,3,4,4,5,5,8,8,9,11,12,15,19,19,23
35871362500,0,0,0,0,0,0,0,0,0,0,0,0,28,28
8557870100,2,2,2,12,12,15,17,18,18,18,21,22,22,22
23098306700,1,1,1,1,8,8,13,16,16,16,18,19,19,22
8257290000,2,6,7,7,7,10,10,24,28,32,32,34,39,56
22734392100,0,5,9,23,28,28,32,32,33,33,36,36,36,39
24586900300,4,4,4,4,4,8,8,8,8,10,10,10,10,10
20734423000,0,0,0,0,0,0,0,0,0,0,0,0,0,6
6701391090,0,0,0,0,0,0,0,0,56,56,56,56,56,56
15043543400,0,0,0,0,0,0,0,4,4,4,4,4,4,4
24478859900,0,0,0,0,0,0,0,0,0,0,0,103,103,120
34572186000,0,4,5,5,5,5,5,5,5,5,10,10,10,10
8565249300,0,0,0,0,0,0,0,9,9,9,9,9,9,33
35486904800,3,3,3,3,3,3,10,10,10,10,10,10,10,10
8436926200,0,0,0,0,0,0,0,6,6,6,6,6,6,6
15064625400,0,0,2,2,2,2,2,5,5,5,6,6,7,7
13007084400,6,13,13,13,13,13,15,15,16,16,16,16,16,16
8202566100,0,0,0,0,7,7,12,13,13,17,20,20,20,20
16021309700,4,4,4,4,4,4,4,7,7,7,7,7,7,7
7404124892,5,5,5,5,5,5,5,9,9,9,9,10,10,10
6701508198,0,0,0,0,0,0,0,0,0,0,0,3,3,3
8304278900,0,0,0,7,7,7,7,7,7,7,7,7,7,7
8659487100,0,0,0,0,3,3,3,3,3,3,3,3,3,3
8838569700,2,2,2,2,2,11,12,12,12,12,12,12,12,12
23987777100,0,0,0,0,0,0,3,3,3,3,3,3,3,3
23982223000,0,3,3,3,3,3,14,17,19,19,19,19,23,26
6701836569,0,2,46,49,49,49,50,50,50,62,62,62,64,66
36778537900,0,0,9,9,9,9,9,9,9,9,9,9,9,9
12764328900,0,2,2,2,2,2,2,2,2,2,2,2,2,2
8912301400,6,6,6,6,6,9,12,12,13,13,13,13,13,20
24779194600,2,2,2,2,2,2,5,5,5,5,5,5,5,7
9235703200,0,0,0,0,0,0,6,6,6,10,10,10,10,10
24921525800,0,0,0,0,0,0,0,4,4,4,13,13,13,13
22033538300,0,0,0,0,0,0,0,0,0,0,0,0,32,49
8636805400,0,0,0,0,4,4,4,4,4,7,11,11,11,11
24759295900,0,0,0,13,13,13,13,13,13,13,13,13,13,13
55943307900,2,2,2,9,9,9,10,10,10,10,18,18,18,18
14035027300,1,1,2,3,3,5,11,13,19,19,22,25,25,26
23569744300,0,3,3,5,12,14,17,17,17,17,17,20,20,20
13612203700,0,4,4,4,4,4,4,4,4,4,4,4,4,4
8846904000,0,0,0,2,2,2,2,2,2,2,2,2,2,2
6508138479,2,2,3,3,3,6,8,10,10,13,14,14,14,14
6602095401,0,0,0,0,0,2,2,4,5,6,6,6,9,9
56251124200,0,0,0,0,0,78,78,78,78,78,78,78,78,78
16743792600,21,21,21,21,21,21,21,21,21,36,36,36,36,36
23486459300,0,0,0,0,0,0,0,0,0,4,4,4,4,4
22936648000,1,1,3,3,3,4,4,7,15,17,17,26,35,35
