Unnamed: 0,ID,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
4934,35586765300,2,6,8,10,17,23,27,27,27,30,33,33,33,33,33,33,2003
4991,7004116704,5,5,5,5,5,12,12,12,12,31,31,41,41,42,42,42,2003
5529,7201891076,2,2,2,2,5,6,6,8,8,12,12,13,13,13,13,13,2003
6011,15136810000,1,1,4,4,10,20,22,27,30,41,54,77,82,92,98,106,2003
6315,56114493000,2,3,3,6,7,7,8,10,10,10,10,16,16,16,16,16,2003
6468,6602528674,3,3,3,3,3,3,3,3,3,3,3,3,3,85,90,90,2003
7064,7005788345,4,4,7,7,7,11,13,13,13,14,14,20,23,23,23,28,2003
7100,6603315522,4,4,4,4,4,4,14,14,19,19,19,30,30,34,35,38,2003
7381,6602741595,11,11,11,18,18,18,18,29,32,41,42,49,52,52,52,52,2003
7674,6602465276,7,7,14,20,20,39,75,95,98,112,114,125,131,140,143,143,2003
7915,6602178534,5,9,19,21,22,25,25,28,28,28,28,28,28,28,28,28,2003
7929,7006367524,7,7,7,7,7,7,7,7,7,7,7,7,16,16,16,16,2003
8008,6602864255,8,8,8,13,14,18,28,28,29,58,58,70,72,80,80,87,2003
8120,6602619218,2,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,2003
8161,7003418766,3,9,9,9,13,21,25,27,27,33,36,36,44,44,44,44,2003
8362,7003879438,14,14,14,14,14,14,14,14,14,14,14,14,14,14,20,20,2003
8559,14420737800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
9028,55435322900,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
9139,56372749900,7,7,11,19,19,31,48,87,95,118,131,131,153,177,186,196,2003
9178,9039915200,1,1,1,1,4,6,14,20,28,43,48,55,57,65,71,80,2003
9224,7003802415,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
9545,7102002323,3,3,3,6,6,8,8,8,10,15,25,26,32,32,34,38,2003
9680,6603050298,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
10008,22433836000,4,4,4,4,5,10,14,18,32,48,51,63,64,64,67,69,2003
10153,7005698263,7,8,8,8,8,10,10,10,10,10,10,10,10,10,15,16,2003
10546,6701641506,6,12,16,20,25,25,30,38,41,43,45,47,53,54,67,68,2003
11167,7006813675,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,12,2003
12080,8684908200,5,8,9,18,28,36,43,46,49,51,52,58,59,70,72,73,2003
12105,7102503929,2,9,14,14,17,26,34,35,39,39,39,42,43,47,47,47,2003
12279,6602278793,30,30,33,33,37,37,91,93,93,93,104,104,104,104,104,104,2003
12298,6602666949,3,8,8,8,14,14,17,18,20,20,20,21,25,25,25,28,2003
12326,7004316104,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
12563,16492775000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2003
12876,7004576162,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,2003
12932,7005790247,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
12937,55463177000,1,5,5,5,8,17,19,25,40,40,43,44,45,47,52,52,2003
13187,7102395624,4,4,4,4,4,4,7,7,7,9,9,9,9,9,9,9,2003
13358,6506057017,2,2,2,2,4,4,4,12,14,15,15,17,17,23,29,30,2003
13880,6602710911,4,4,5,6,9,9,9,11,11,11,11,11,11,11,11,11,2003
13924,55874905800,3,4,5,8,8,8,30,37,37,40,72,72,92,102,102,102,2003
14059,6602902613,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
14349,7005050330,3,3,3,3,3,3,14,14,14,14,14,14,14,24,26,45,2003
14740,7003353342,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,2003
14805,24279567300,3,3,3,7,7,10,32,36,41,41,46,46,51,57,58,58,2003
15263,16068356400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,2003
15278,7004095988,4,4,4,7,12,17,21,23,26,29,31,33,39,44,47,50,2003
15628,7005345499,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2003
15902,57194375695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2003
15934,6603405068,4,4,5,5,5,5,5,8,12,15,18,20,21,23,29,29,2003
16343,8582283800,4,7,7,11,13,24,26,32,32,32,37,37,40,43,43,43,2003
16610,7004494483,2,5,9,17,38,46,49,52,59,62,65,67,69,71,73,83,2003
17089,7006058479,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
17109,6602624109,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2003
17199,9336118900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
18320,7007184416,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
18671,8886932900,4,4,4,12,15,15,17,17,17,17,17,18,18,18,18,25,2003
18746,7006739970,3,3,3,3,8,9,15,21,25,33,47,53,57,65,65,66,2003
19164,12769531200,2,4,4,7,11,14,16,20,23,26,34,34,40,45,46,52,2003
19704,7005405625,5,5,5,6,6,6,6,6,6,6,6,6,11,11,11,11,2003
19773,7102415195,7,10,10,10,10,10,14,14,20,20,28,28,31,31,41,41,2003
20230,26426079600,18,18,18,18,18,18,18,18,18,42,43,52,52,78,84,84,2003
20241,7103279517,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,2003
20681,6603936357,4,4,4,5,11,11,14,15,15,15,17,19,20,20,21,21,2003
20978,55682370000,4,4,5,5,5,5,5,5,5,9,9,13,13,13,19,19,2003
21391,11939840000,4,4,4,8,10,13,14,22,25,36,38,40,43,58,61,66,2003
21551,57204334151,2,2,14,14,14,14,14,14,14,14,14,25,25,25,46,50,2003
21588,6603332819,10,10,10,10,13,13,15,15,15,15,17,20,24,24,24,26,2003
21646,6505928598,26,26,46,46,71,71,81,81,96,96,105,105,105,105,119,119,2003
21935,6701771395,9,10,10,10,12,13,13,13,13,13,13,13,13,13,15,16,2003
21986,6701582655,2,3,5,5,6,6,7,7,10,13,14,16,16,18,21,21,2003
22254,8268641800,3,4,14,16,20,33,38,44,56,70,91,97,112,116,116,120,2003
23022,7103049469,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
23119,24294886100,5,5,5,5,5,5,5,7,7,7,7,7,7,7,7,7,2003
23354,6603490041,4,12,12,12,12,12,12,12,12,16,16,16,16,16,16,16,2003
23742,7201826046,9,9,9,9,9,18,18,18,18,18,18,18,18,18,18,18,2003
23791,6701649757,14,26,30,37,40,62,67,126,132,167,195,219,240,272,309,329,2003
23927,9038221800,2,5,8,10,13,14,14,14,17,23,25,31,33,38,41,43,2003
24545,35547756400,4,4,4,4,4,4,4,4,4,4,9,9,9,9,17,17,2003
25043,7102195361,6,6,6,6,11,11,11,11,12,12,12,12,12,12,12,12,2003
25230,12445367600,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,5,2003
25537,9337289100,2,3,4,10,13,13,19,20,20,20,20,20,20,20,20,22,2003
25673,9333921300,1,1,2,2,2,2,2,3,3,3,3,3,3,3,7,7,2003
25829,13103456200,9,9,9,9,9,9,13,15,15,15,15,15,15,15,15,15,2003
26542,22135499500,2,4,4,4,8,9,15,18,19,23,28,32,39,41,41,43,2003
26809,35586375200,6,12,12,12,12,22,22,57,57,73,78,90,90,95,104,104,2003
26904,7202556569,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2003
27023,34568263000,8,8,8,8,8,11,13,14,14,19,23,24,24,24,24,24,2003
27475,7004083914,13,13,13,20,20,23,27,27,34,34,34,34,34,34,34,34,2003
27792,25641086400,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,10,2003
27910,7005512733,10,15,17,17,19,19,23,23,23,23,23,25,27,27,27,35,2003
27946,6603671892,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2003
28015,16178019900,2,2,2,7,10,10,10,10,10,10,12,12,12,12,12,12,2003
28023,35227227900,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2003
28114,6701501929,15,27,34,39,39,40,40,44,45,45,45,45,45,45,50,50,2003
28617,7801495498,4,8,8,12,14,17,18,22,22,24,25,26,36,39,39,45,2003
28675,6701713308,7,7,11,11,16,16,17,17,17,25,25,25,25,25,25,25,2003
28708,6506019648,2,4,4,4,5,6,10,11,20,28,32,40,51,64,76,83,2003
29522,6506766571,3,3,6,6,6,9,12,12,14,17,20,21,24,24,24,29,2003
29646,57204341970,6,6,6,6,10,10,12,22,26,32,40,42,42,42,42,42,2003
29867,55853696700,1,3,3,3,9,12,14,14,17,20,21,21,21,24,24,24,2003
29942,56008523200,8,8,8,8,8,8,8,8,8,8,10,10,10,10,10,10,2003
30053,22833455100,1,1,1,11,12,14,14,14,14,14,15,15,15,15,17,17,2003
30118,7003927160,1,1,1,1,1,2,2,5,5,5,8,10,21,21,21,21,2003
30192,15841744600,4,4,4,9,11,11,11,11,13,14,14,14,18,18,18,22,2003
30245,7003697035,7,8,8,8,10,11,11,11,11,11,11,11,11,11,11,11,2003
30254,13103337600,9,9,9,9,9,9,9,9,9,9,12,12,12,16,19,19,2003
30595,16426417600,5,5,5,5,12,12,12,12,12,12,12,12,12,12,12,12,2003
30632,8870440800,2,2,2,2,2,2,2,2,2,2,2,2,2,2,12,12,2003
30815,13007183300,8,8,8,8,8,11,13,13,15,15,17,18,18,18,18,18,2003
31169,9276067100,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2003
31758,6508231630,3,3,3,4,4,4,4,4,6,6,7,7,7,7,7,10,2003
31806,7005859588,2,3,3,3,3,3,3,3,11,11,11,11,11,11,11,11,2003
31909,7005208439,4,4,4,4,8,8,8,8,16,22,34,36,45,52,52,60,2003
31958,6701459731,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,2003
32067,7004721247,1,1,3,7,16,17,23,36,58,69,81,95,100,104,104,128,2003
32203,7006975668,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,2003
32494,6701412405,3,3,3,3,3,3,3,3,5,5,6,6,6,10,10,13,2003
32630,6602469930,3,3,3,9,9,19,19,19,21,21,22,22,22,25,25,25,2003
33014,7005732228,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2003
33086,6506507449,3,3,5,5,7,7,11,13,13,20,24,31,34,35,39,49,2003
33279,7006576858,3,3,3,3,3,3,6,6,7,9,9,9,12,16,16,16,2003
33592,35494793200,2,3,5,5,13,17,26,33,36,37,41,45,52,60,63,63,2003
33669,13907005600,3,4,9,12,12,21,23,24,28,36,44,46,46,48,50,50,2003
33721,7004031192,1,1,1,1,14,14,17,17,18,21,24,32,39,56,60,68,2003
34190,24390634500,3,3,3,3,3,13,13,14,14,16,16,16,16,16,16,16,2003
34199,6507457425,2,2,2,2,2,2,2,6,9,10,10,24,39,39,43,49,2003
34241,7003932972,7,7,7,7,7,7,11,11,11,11,11,11,11,11,29,29,2003
34359,15922114000,3,3,3,4,5,8,11,14,21,25,27,30,37,44,47,50,2003
34447,6603652935,3,5,6,6,10,10,13,21,21,25,25,36,37,40,42,42,2003
34668,7003588142,7,7,7,7,7,7,7,7,7,7,7,7,14,14,16,16,2003
34848,6603420736,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2003
34899,49961320600,2,2,2,2,2,2,2,2,4,4,4,4,5,5,9,9,2003
35323,6508081296,2,3,3,4,5,5,5,5,5,5,5,5,7,7,7,13,2003
35463,6508242401,1,2,2,3,6,8,10,10,10,12,14,17,22,26,29,32,2003
35815,23007503600,4,5,6,7,10,13,27,31,33,38,42,44,55,145,153,157,2003
36036,9241505100,8,8,8,15,33,45,67,83,85,92,96,98,101,101,109,109,2003
