ID,2012,2013,2014,2015,2016,2017,2018
25960954000,12,13,14,16,16,18,18
55616010700,4,7,8,9,11,18,18
57197641443,1,1,3,3,4,7,10
55845538300,4,5,8,13,13,13,13
34871961900,3,3,3,3,3,3,3
53982821400,3,3,5,5,8,8,11
55652929600,3,4,4,7,9,11,12
56363711300,4,4,4,4,4,13,22
36560987100,3,4,11,12,12,71,71
6701757062,2,7,12,12,15,33,46
55938989300,12,12,12,12,12,12,12
55240213000,28,44,54,54,113,113,140
36550564100,13,13,15,15,15,15,15
34975053700,5,6,9,10,10,15,15
55780626300,2,2,2,2,2,5,5
55481860800,5,5,9,9,15,15,15
23978555300,1,1,1,6,7,19,19
7005970753,13,13,28,28,28,28,35
24528490600,9,10,18,27,38,44,50
55057670400,7,7,7,7,7,13,16
15137130100,4,4,4,4,4,4,4
55638753600,3,3,3,3,3,3,3
54929864100,6,9,10,11,13,13,13
38961552200,3,3,3,3,6,7,7
55406870300,4,5,5,5,5,7,7
23135704400,11,14,18,23,28,32,45
36169150200,7,9,9,11,12,15,19
8554125200,79,79,79,79,79,79,79
25632842800,5,5,5,5,5,5,5
7003675165,5,5,5,5,5,5,5
7006590113,8,8,19,19,19,19,31
36787806500,16,16,16,16,16,16,16
55360510900,4,4,7,11,12,13,17
54924551000,3,3,8,9,11,17,19
23019458300,7,7,116,116,116,116,116
56720908300,7,7,7,7,7,7,7
55557384900,7,14,14,17,17,17,30
35309853900,3,3,3,3,7,8,13
55583395300,4,22,22,34,40,40,40
6602760825,8,10,10,10,10,10,10
55249955400,8,8,8,8,9,9,15
8832576100,2,5,10,13,18,21,23
55317961600,4,4,4,4,4,4,4
50661160900,2,2,2,2,2,5,5
55639377500,3,4,4,4,7,7,9
40561259100,2,2,2,2,3,3,3
37108412200,6,6,12,12,20,20,20
7004633969,7,7,7,7,7,7,7
6701646937,3,3,3,3,3,10,10
7004198301,4,4,4,4,4,4,4
55813015400,6,6,6,6,6,6,6
6602643889,11,11,24,35,41,50,53
55642224600,7,7,7,7,18,18,18
54895744500,12,12,12,14,23,24,24
7202090713,2,4,4,4,6,7,7
56074710100,2,2,2,2,2,2,2
15062014100,2,2,3,6,8,8,10
55312327800,4,8,9,9,15,15,15
24168638800,5,5,5,5,5,5,5
56408792200,3,3,7,11,11,13,13
35810614500,1,1,1,1,1,1,1
22936229500,2,2,3,9,14,15,20
26029773400,4,4,4,4,4,4,4
7102054295,5,9,11,11,12,12,15
54789485300,2,2,2,6,6,6,6
7201561122,7,7,7,7,7,7,7
26665064900,27,27,27,27,37,37,37
6507139020,4,4,6,6,13,21,23
57196278973,5,5,5,8,8,8,12
35093920500,5,6,7,8,8,8,8
7005086936,6,6,6,6,6,6,6
55427687300,3,3,3,3,3,4,4
25645376500,3,3,3,5,8,9,10
56208115700,4,4,4,4,4,4,4
35551644400,6,6,6,6,6,6,6
6701703184,79,79,79,79,79,79,79
24402125400,3,5,8,10,11,11,11
55589276900,1,1,1,1,1,1,1
55243455100,6,6,8,8,8,12,13
27172122600,9,9,9,9,9,9,9
23099331700,3,3,3,3,3,3,3
23018274100,2,2,2,2,2,2,2
43461694400,2,7,9,9,9,9,9
55547071100,6,7,9,9,10,10,11
7102751810,15,15,15,15,15,15,59
6602922582,26,26,26,26,26,26,26
35515658700,7,7,7,7,7,7,13
38561608100,7,9,9,9,9,10,10
55721975100,10,16,16,16,16,16,16
22137140200,4,8,11,16,22,30,30
55241211900,1,1,1,1,5,5,5
55853491800,5,5,12,12,16,20,20
55994913900,3,3,7,7,7,7,7
55891227800,19,90,90,94,100,113,123
35546436100,12,12,12,12,48,48,122
26432500500,20,26,31,31,31,40,40
39660942600,3,3,3,3,3,3,3
24174685600,5,8,8,8,8,13,13
6603432104,3,3,3,3,3,3,3
56222616300,7,7,7,7,7,7,7
55549098100,68,68,104,104,104,104,179
25959090100,46,63,63,67,67,67,67
9239637400,23,23,23,23,23,23,23
12647535300,7,11,11,22,22,22,22
35099662000,4,4,5,7,11,12,12
6603409831,3,3,3,3,3,3,3
55332179500,2,2,2,2,2,2,2
23049285600,5,5,5,5,5,9,9
55601983900,2,2,2,6,6,6,10
14056772900,4,4,4,18,33,33,37
55366305400,1,1,1,1,1,1,1
55320485200,4,5,5,7,11,12,12
57203078424,27,31,31,31,36,36,36
56971509600,1,1,1,1,1,1,1
55547084400,5,5,5,11,11,11,11
36505043600,4,4,4,4,4,4,4
37085073300,10,12,19,19,19,19,19
7003718539,25,25,25,26,26,26,26
35109026900,5,24,24,29,29,35,35
6603402351,4,4,4,7,11,14,18
22984551300,15,15,15,15,15,15,15
24170782300,10,10,10,44,49,53,53
6603449180,8,8,8,8,8,8,8
55235931500,1,1,1,1,1,1,1
57194011441,4,4,6,6,6,6,6
56994102900,2,2,2,2,2,2,2
55325377900,6,6,6,6,6,6,6
35175007400,5,5,5,5,5,12,12
55475927400,2,2,2,2,2,6,6
40161746700,2,2,4,4,4,5,5
9845754600,25,25,25,30,30,30,30
22235461800,10,10,10,10,10,10,10
8846834500,6,7,7,10,10,23,23
14040657900,3,3,3,3,3,3,3
55650303100,5,5,9,21,25,28,28
6603798575,8,8,8,8,8,8,8
55229696700,3,3,4,5,5,9,9
23049767200,10,10,10,10,10,10,10
26664428500,5,5,7,7,7,7,7
55211258800,3,3,6,6,6,7,7
6602484922,1,1,1,1,1,1,1
50263754600,27,39,48,48,58,64,64
7101902943,3,16,21,22,32,41,45
56063266400,2,2,2,2,2,2,2
7003496886,8,8,8,8,8,8,64
8928458200,5,9,9,9,9,9,9
55581928000,8,18,28,33,40,49,49
14629238100,1,1,4,5,5,22,28
36553833100,10,14,14,17,17,17,17
55574270500,3,6,17,19,20,23,23
26428452100,25,25,25,25,47,49,49
56757718900,4,4,4,4,4,4,5
16402671200,37,40,42,115,126,133,160
7007163163,25,25,25,30,30,30,30
16244123700,3,4,4,4,5,8,8
22234226900,8,8,8,8,8,8,8
55252570500,4,4,4,4,4,4,4
54794159700,3,3,16,35,37,73,90
55934179200,3,3,3,3,6,6,6
55627642200,22,22,41,80,87,94,123
55933963800,3,3,3,10,16,16,16
55573417200,17,17,17,17,17,17,17
16230436800,6,6,6,6,17,21,26
6602592699,1,1,1,1,1,1,4
35108774800,3,5,16,24,24,38,53
55216594200,2,2,4,8,10,10,11
24831962300,3,12,17,19,19,26,26
28567729500,12,20,24,28,29,44,45
55639118500,3,3,3,3,3,6,8
7006484346,5,26,26,26,26,26,26
35094569600,36,36,81,81,83,83,83
12762877100,4,10,10,11,13,15,20
36456753100,3,3,3,3,4,4,4
55443353600,1,3,4,11,11,15,23
55371339400,2,2,2,4,4,4,6
6504205294,19,19,25,25,36,44,44
53864946900,13,13,13,13,13,13,13
35563490900,7,7,7,7,7,7,7
25224951800,7,7,7,7,7,7,11
36522445300,10,10,31,31,63,67,67
55387769200,2,4,10,13,18,20,20
6603805585,5,5,5,5,5,5,5
26531591900,18,25,28,30,31,31,35
7004034603,6,6,6,6,6,6,6
23992294900,6,6,11,14,14,14,14
55423514100,2,2,2,2,2,2,2
6602495830,5,5,5,5,5,5,5
7102947741,14,15,18,19,22,26,26
23011351000,4,4,9,14,18,18,18
8722935000,3,3,3,86,86,86,86
6602466392,9,9,9,9,9,9,9
6506767029,1,1,8,11,16,16,17
7102385924,5,5,5,5,5,5,5
55664489600,5,5,5,5,5,5,5
56265195100,4,4,4,5,5,5,5
16031075700,2,11,15,19,23,31,32
56019878300,1,1,1,1,1,1,1
55557685700,8,11,15,18,26,43,53
35354267400,1,5,5,9,9,10,14
7403272338,6,11,11,11,23,23,23
36007419500,3,3,3,3,3,8,8
55331521200,1,1,3,3,4,4,4
6701745577,5,5,5,5,5,5,5
37078606000,10,10,10,10,10,10,10
55944311000,4,4,8,8,9,11,11
14323136200,5,5,5,5,5,5,5
6603442113,15,15,15,15,15,15,20
7003995144,8,8,8,8,8,8,8
36639438400,6,6,6,6,6,6,6
8718557400,46,60,60,60,60,60,60
24528532300,3,3,3,3,3,3,3
55016442300,7,10,12,15,17,21,32
8418127200,5,5,5,5,5,5,5
7101961701,3,3,3,3,3,3,4
55535549100,2,2,2,2,2,2,2
7005057490,3,3,3,3,3,15,15
55575138000,7,7,7,7,24,30,31
55886824400,7,7,7,7,7,28,28
55541853900,25,25,72,72,88,88,136
54385722300,4,4,12,24,28,36,78
55209955200,2,3,5,5,5,7,7
19735497000,7,7,7,7,7,7,7
55915436100,16,21,36,38,42,42,42
55650964400,3,5,6,9,12,13,13
55504455700,4,4,5,5,5,15,15
55195716200,7,10,10,15,24,25,27
23037500600,9,11,11,11,11,13,13
6701610174,2,2,2,2,2,2,2
7004766993,4,4,10,12,12,12,12
43560907900,10,10,10,10,10,10,10
7004250190,2,3,4,5,5,8,8
55963076200,2,9,13,13,20,22,25
55888062600,3,5,5,8,8,8,8
7005604022,5,5,5,6,6,6,6
36454752800,12,17,17,20,20,29,29
6701557012,2,2,2,3,7,8,8
36658374900,4,4,7,7,9,9,9
55531254400,5,6,6,6,6,8,8
15136380000,4,4,5,5,8,8,8
6505850637,42,42,53,53,53,75,87
6603058967,3,3,3,3,3,3,5
25630255800,3,6,11,11,11,11,11
54408424000,13,29,29,29,29,29,29
7004692071,9,9,9,9,9,9,9
55621939700,3,9,14,22,31,31,31
55509977900,46,46,46,46,46,46,46
56020393700,3,4,4,8,13,18,19
26538034100,3,5,8,9,11,16,17
55662709400,4,4,4,4,4,4,4
36961023300,1,1,2,7,12,14,14
54913861000,1,1,4,4,4,4,4
56431412400,10,10,17,17,18,18,18
35243896900,5,5,5,5,5,5,5
6602407667,7,7,7,7,7,7,7
6506101922,25,25,25,25,81,81,81
10639961100,7,7,7,7,7,7,7
36337180100,9,22,22,22,22,22,22
47661780500,7,7,7,7,7,7,7
6506296453,10,10,10,10,10,10,10
8630367200,117,178,268,276,316,316,436
35093639600,7,7,7,11,14,14,14
56575693400,2,3,3,8,10,27,34
17434272200,6,6,6,6,6,10,13
26038887900,3,3,3,3,7,15,37
55509255900,1,1,9,9,10,10,10
55243075900,6,6,6,6,6,6,6
47061441900,4,7,7,7,13,13,13
55247378100,9,11,11,11,11,11,11
55331966400,4,4,6,6,8,8,8
35208118700,5,5,5,5,8,10,10
23007668400,9,9,9,9,9,9,9
6701636920,3,3,9,16,16,33,33
35424902700,9,9,9,9,9,9,9
55170108400,10,10,10,10,10,10,10
55694849500,3,6,7,8,8,8,8
55603174700,4,12,17,23,33,42,47
55320103200,3,3,3,3,6,6,6
54794306000,6,8,8,8,8,12,12
7003880046,7,7,7,7,7,7,7
7006365601,10,10,10,10,10,17,17
12771098900,3,20,20,20,26,26,26
9535232800,85,85,85,85,120,120,126
6701468621,3,7,10,12,14,15,15
7004251245,4,18,25,25,28,28,28
27267986700,19,19,19,19,19,25,25
55326700600,3,6,8,8,10,13,13
34573774300,7,10,10,10,10,10,10
36093259300,1,1,1,7,7,7,7
54404824800,34,34,55,55,58,58,59
14824698900,3,3,3,3,18,18,18
7004046662,5,5,10,10,10,10,10
16026030700,14,22,30,33,43,46,51
35763731400,5,5,5,5,5,5,5
36493843700,12,14,17,17,20,20,20
57201527175,3,3,3,3,57,57,57
55698601000,3,3,3,3,3,3,3
53982473900,6,13,13,13,13,16,16
18438261100,4,4,6,7,14,15,15
6507984644,10,10,10,10,10,10,10
7101924565,2,20,21,35,35,35,36
55347397700,4,4,4,4,4,4,4
55344447800,3,3,3,3,3,3,3
52365254400,4,8,8,8,8,9,13
57204347084,10,10,18,18,18,18,18
7006761938,4,4,4,4,4,4,4
8264772200,4,4,5,5,5,9,9
6508182974,5,5,5,5,5,5,5
12802031000,8,13,15,15,15,15,15
7003790737,11,11,14,14,14,19,27
55513428500,2,2,2,2,2,2,2
55542740900,8,8,8,8,33,33,33
6701635098,8,8,8,8,12,21,24
14066192100,6,6,6,6,6,6,6
7006225590,2,2,2,2,2,2,2
16416810600,7,7,7,7,7,13,13
55881432300,14,17,17,25,56,65,65
56261733400,4,4,4,4,4,4,4
55541704400,22,64,72,72,147,147,198
55305680000,2,2,2,2,2,15,15
53979829800,4,4,4,4,4,6,13
55365374600,1,3,4,4,4,4,4
55904341000,3,3,3,3,3,3,3
55186265800,37,39,41,114,144,151,173
55584552400,5,5,8,8,8,8,8
7103383365,8,8,8,8,8,8,8
7003855786,5,10,10,10,10,10,10
55514021300,2,2,4,5,5,5,7
54409281800,13,13,13,13,13,13,13
57196665134,6,6,6,6,6,6,7
24472928400,2,2,2,2,2,2,2
55505746300,39,39,39,39,39,39,49
26653774200,5,6,14,17,19,20,27
55929424400,6,6,14,14,14,14,18
55205116000,7,10,11,12,13,15,15
8704560000,3,4,4,4,5,5,6
6507253418,4,9,9,9,9,9,21
8597980000,4,4,4,4,4,4,20
54398936700,5,5,6,10,11,12,14
56350235000,2,2,2,2,2,2,3
25027558600,9,30,51,70,82,83,87
57195396290,17,21,21,22,25,25,25
36991543300,11,15,30,30,30,37,37
55336819200,6,6,7,11,15,15,15
54943212500,12,14,17,17,29,43,49
16835258600,5,5,5,7,7,7,7
7003604949,29,29,29,74,88,88,88
6505768081,6,6,6,8,8,8,11
35302233200,1,1,8,9,13,13,13
23391879500,16,16,16,16,27,31,31
6701617902,3,3,3,3,3,3,3
8673109800,7,28,28,28,28,28,28
6506712009,3,3,7,7,7,7,9
55486639000,2,2,2,2,2,2,7
24167739000,5,5,6,8,8,8,9
22836395900,6,6,6,6,6,10,10
8936858800,2,2,2,2,2,6,10
35414804500,8,8,8,8,8,8,8
35362569000,7,7,7,7,7,7,7
55200867800,6,6,7,9,9,9,9
24475857700,11,11,11,11,11,11,11
55569424600,5,5,5,5,5,13,13
8359430500,5,5,7,7,7,7,13
55212135400,2,5,7,8,9,10,11
55532015800,2,3,4,6,25,25,25
55389588600,1,1,4,8,8,8,8
7102097548,25,25,25,30,37,37,37
55102809700,6,6,6,6,6,6,6
35731441300,3,4,4,4,5,5,6
7004858521,4,6,6,6,6,10,10
7006629064,5,5,5,5,5,5,5
55744788400,13,13,16,18,18,18,18
55448303700,8,8,8,9,9,9,9
15021985300,4,7,13,18,27,37,55
48361394100,6,7,10,10,16,17,19
6603394959,4,4,5,6,13,13,13
54897608000,3,3,4,4,4,5,6
41460922800,4,4,4,4,4,4,4
35214457900,5,5,5,5,11,15,18
6506646470,5,5,5,5,5,5,5
6507195264,3,3,4,4,4,13,13
57189519350,3,10,10,10,10,16,16
54947959800,4,10,13,13,15,17,19
55364753200,2,5,5,7,8,8,12
15764317200,25,25,25,30,30,30,30
24376337600,4,4,4,4,4,4,5
23003783500,2,2,2,2,3,3,3
15069373900,3,3,5,6,6,8,8
55613362000,2,3,3,4,6,7,9
7004311413,3,3,3,10,10,10,10
55568684800,6,9,9,9,9,9,9
36237973100,8,8,19,19,19,19,38
35071285400,9,9,22,22,22,22,22
23007888000,7,7,7,7,7,12,12
55541206100,42,42,42,42,58,58,74
55916234000,4,4,4,4,4,4,4
14009984500,1,1,1,1,1,1,1
55913627800,6,8,8,8,8,8,8
56018681500,4,8,8,22,23,23,23
35729355400,5,6,6,6,6,6,6
23392199700,18,33,33,35,35,36,36
57184855600,5,5,5,5,5,5,5
23050749700,10,10,66,66,66,66,66
7004348030,7,7,7,7,7,7,7
25929502700,5,5,5,5,5,24,24
7005280232,9,9,9,9,9,9,9
55658919300,12,12,12,12,12,12,12
12344723500,3,3,3,3,3,3,3
55245958500,2,4,4,5,5,5,5
22333567500,3,3,7,11,13,20,21
22986736300,1,1,1,1,1,1,1
16309416500,15,15,15,15,15,15,15
36023009000,10,10,10,10,10,10,14
55542589500,27,27,27,27,47,52,52
7004239975,4,7,7,8,10,10,10
55440125800,3,3,6,11,13,22,22
55399273100,5,7,9,11,11,21,21
6507502528,5,5,5,5,5,9,9
6603113763,4,4,4,18,33,39,43
54793024000,12,22,29,33,35,42,55
7005436182,4,4,4,4,4,16,16
55540081400,5,5,6,6,6,6,6
55639291600,3,3,3,3,3,3,6
55502629300,3,3,5,7,8,12,12
24773619100,8,8,14,14,20,34,44
23020130400,3,3,10,10,12,15,18
56017707600,4,4,4,4,5,6,6
8661382900,4,4,5,9,9,9,12
7005395078,2,2,2,2,2,2,2
55636880200,3,3,3,3,5,28,28
54964848700,5,5,5,5,5,5,5
55440364000,15,15,15,15,15,15,15
35179827200,4,4,10,11,11,11,11
7006617253,42,42,75,75,95,95,112
55918155100,10,10,10,10,10,10,10
55573874500,18,18,18,18,18,18,18
57203032002,11,11,11,11,16,18,18
55844470800,2,5,10,11,13,13,14
8378521200,17,25,47,47,47,47,47
7006773670,3,3,3,3,3,3,3
6701620134,3,3,3,3,3,3,3
7003889105,79,79,124,124,192,192,221
7402211489,53,53,95,95,95,95,95
56247838500,85,85,85,85,85,85,85
55216405700,2,2,2,2,2,3,3
6507273126,7,7,17,20,24,26,27
7004596826,4,4,4,11,11,14,14
26645198100,10,10,10,10,16,16,16
6701866855,25,39,39,39,39,54,54
55195827300,2,2,3,5,9,9,21
57195726445,5,5,8,8,8,8,8
35106028700,3,3,3,3,3,3,15
55383720100,6,6,6,6,6,6,6
23018446200,3,3,5,5,9,9,9
32267518300,3,3,3,4,7,7,7
24775464400,2,4,9,14,15,18,18
54402930700,4,5,5,5,5,5,5
7003910379,5,6,6,6,6,6,16
36720513000,9,9,9,18,18,18,18
55193333000,3,7,7,14,14,18,20
6506482460,2,2,2,2,2,2,5
7201894175,5,6,6,6,6,6,16
55357616600,5,5,11,11,11,11,11
36135447200,9,9,9,9,9,9,9
26654316000,6,6,6,6,6,6,6
41761162700,3,3,4,4,5,7,9
55633757400,16,16,17,19,26,28,28
24173378000,54,54,54,101,101,101,101
55256237000,3,4,17,17,17,17,17
7007005019,14,14,14,14,14,14,14
14049106600,1,4,4,4,4,4,4
36704505300,7,14,29,39,49,56,91
14012020200,4,4,4,4,4,4,4
55355532800,4,4,4,5,6,6,8
55305732800,3,3,3,3,3,3,4
36085502000,5,9,12,20,20,22,38
55636339900,2,2,2,2,3,3,3
36150609800,11,11,11,17,17,17,22
25634403400,4,4,4,4,4,4,4
35555043400,2,3,3,16,21,21,22
53263355600,7,7,9,10,10,10,17
36802793800,4,4,4,4,7,7,7
7005809540,8,9,12,15,22,24,24
55332905500,6,6,6,6,6,10,10
56677605100,5,5,5,5,5,5,5
55263590100,4,4,6,6,6,6,6
35100400100,5,5,5,5,5,8,8
7201377235,7,7,7,7,7,7,7
36055814600,1,1,6,11,12,16,16
55696870600,3,3,3,3,3,3,3
6507517814,2,5,9,16,18,25,29
47460982400,3,3,3,3,3,3,3
22833244700,11,11,13,18,20,33,39
