Unnamed: 0,ID,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,start_year
5878,7103339615,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,1999
6199,56210371800,4,4,4,4,4,4,4,4,9,16,16,24,24,24,24,24,24,24,24,24,1999
6535,7006323650,3,3,5,10,12,14,17,23,25,26,28,31,32,34,35,40,44,53,57,57,1999
7412,57191801446,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1999
7709,7004546685,2,12,39,60,63,72,76,76,84,89,109,113,118,125,137,137,155,163,171,181,1999
7963,6603934441,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,12,12,12,16,16,1999
8392,7004605595,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1999
8739,14032719100,3,3,11,22,26,33,38,43,48,54,54,76,79,92,99,102,111,112,126,127,1999
8763,7005434333,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,14,14,1999
8798,57200770358,2,2,3,3,7,10,13,18,24,29,39,60,87,122,152,189,216,241,263,277,1999
9455,6603435799,5,5,5,22,35,35,35,41,51,57,57,63,71,81,84,85,115,120,120,126,1999
9538,7005017387,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,29,1999
9574,13404598200,3,6,6,6,7,9,11,12,21,24,24,32,41,56,82,98,106,118,124,137,1999
9604,56264933000,2,6,6,6,14,14,14,19,34,34,42,47,52,70,73,74,75,77,82,82,1999
9711,6701526424,4,4,8,15,15,15,26,26,26,32,38,38,40,46,47,47,47,47,47,47,1999
10113,6603963943,1,1,1,1,1,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1999
11944,7004083177,1,3,9,14,20,32,35,41,54,59,63,68,68,75,77,88,94,102,114,119,1999
12365,7004211395,26,26,26,26,26,27,27,44,44,78,97,118,146,153,157,157,157,168,174,185,1999
13248,7003911908,6,6,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1999
13453,55941184500,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,1999
13575,57202599125,3,3,3,3,3,6,6,6,6,6,6,6,7,7,7,7,7,8,8,8,1999
14397,7004324806,14,14,29,29,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,1999
16295,7102138516,12,19,26,26,34,37,43,43,43,45,50,50,50,53,53,53,53,53,53,53,1999
16963,6701916607,9,9,9,9,9,9,9,9,9,9,9,9,49,49,49,49,49,49,49,49,1999
17456,7005931453,4,4,4,4,4,4,4,4,4,4,4,4,10,10,10,10,10,10,10,10,1999
18469,7102482217,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
18540,7005503877,6,6,6,6,6,12,12,12,12,12,12,12,16,16,21,21,21,21,21,21,1999
18570,7004396547,6,6,6,6,6,12,12,12,12,12,12,12,12,12,17,17,17,17,17,17,1999
18819,56262724200,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1999
20771,56221481600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1999
20988,7006918795,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,10,10,1999
21144,6602775634,2,2,4,5,7,8,11,13,17,18,24,28,33,36,39,40,46,52,77,82,1999
21918,8433809600,8,8,18,18,18,18,18,21,21,21,21,30,30,34,36,37,37,37,41,41,1999
22514,7101727292,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1999
23019,55390054500,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1999
23203,7003448820,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
23295,7006008031,2,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1999
23859,56260219400,8,8,8,8,8,12,18,18,20,29,40,43,46,46,46,46,46,46,46,46,1999
24024,7004181966,13,22,23,31,37,37,39,39,39,49,64,78,79,85,90,92,97,97,107,125,1999
24146,6603796101,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
24382,7006650723,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1999
24936,35431945700,13,13,13,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1999
25599,56261448500,4,4,4,4,13,16,23,29,29,32,32,32,48,48,48,50,50,50,60,60,1999
26585,7006728013,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
27057,6602635082,2,3,3,6,8,11,16,26,28,33,33,36,39,42,49,54,63,74,77,80,1999
27602,6701702000,1,5,5,8,9,11,12,14,14,14,15,18,18,20,20,20,22,24,24,24,1999
28364,7005724384,14,14,14,14,14,14,14,18,18,18,18,18,18,18,18,18,18,18,18,18,1999
28493,7005059140,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,31,1999
29810,6701402715,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1999
30283,56058137700,2,2,5,6,7,11,14,21,23,24,27,31,31,32,32,32,36,37,39,40,1999
30873,7004335489,3,3,3,3,6,6,16,17,21,21,21,28,28,32,41,52,56,63,78,84,1999
30893,20834455400,8,8,8,8,8,8,8,15,15,15,15,15,15,15,15,15,15,15,15,15,1999
30937,7005006872,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
31220,6603724305,6,6,6,6,8,8,8,8,12,17,19,19,19,19,19,19,19,19,19,19,1999
32409,7005503872,12,19,25,38,40,46,51,62,97,112,133,136,149,178,204,209,226,230,237,250,1999
32422,57204297210,8,8,8,12,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,1999
32647,8393269000,1,4,20,21,22,22,23,26,27,28,28,36,37,38,39,39,39,40,41,44,1999
32693,7103333601,3,3,3,3,5,5,13,15,22,24,28,61,65,75,77,81,87,93,99,123,1999
33019,56259557500,2,2,2,2,3,4,6,8,8,13,14,15,15,16,16,16,16,16,20,23,1999
33402,7201435231,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,1999
33481,6603473325,6,6,15,17,17,29,61,61,61,79,87,88,92,94,122,124,126,135,138,138,1999
33588,6602492062,2,2,3,4,4,4,4,9,13,15,15,17,27,32,34,41,51,57,64,73,1999
33639,7004054872,3,3,8,9,9,9,9,9,9,9,12,12,12,12,15,15,20,20,20,20,1999
33694,57203213431,4,4,8,8,24,30,37,43,43,46,46,58,74,78,99,100,100,100,113,113,1999
33789,35497957100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1999
33821,7003337355,3,3,3,3,3,3,3,3,3,6,12,22,22,25,25,25,25,25,25,25,1999
35369,7102945104,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
35375,35462314500,1,1,1,1,1,19,22,33,33,35,56,57,57,59,59,59,59,59,59,59,1999
35454,35236647700,8,8,8,8,8,11,11,24,24,37,38,50,57,57,63,76,76,81,84,86,1999
35834,7005519951,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1999
