Unnamed: 0,ID,2011,2012,2013,2014,2015,2016,2017,2018,start_year
4918,7003783856,5,7,7,7,7,9,9,9,2011
5015,37665946700,3,3,3,3,3,3,3,3,2011
5024,35101731700,5,12,12,12,12,15,15,15,2011
5063,25822181600,5,6,7,8,8,8,9,13,2011
5088,10239373300,3,3,3,3,3,3,3,3,2011
5112,50861419100,7,7,7,7,7,7,9,10,2011
5166,40762182900,3,8,8,8,12,14,14,14,2011
5285,6507133031,4,6,6,6,6,6,6,8,2011
5292,7004912456,2,2,2,2,2,2,2,5,2011
5309,36618322200,5,5,5,5,5,5,5,5,2011
5325,54413044400,5,5,5,8,10,12,19,22,2011
5381,57204714758,4,4,14,14,14,14,14,14,2011
5478,38862283800,3,3,3,3,3,3,6,10,2011
5481,36124726400,1,1,9,9,9,17,17,18,2011
5553,15926341000,40,40,40,40,40,40,45,45,2011
5560,6602982931,5,5,5,5,5,5,5,5,2011
5564,53863915700,4,4,4,4,4,4,4,4,2011
5583,6602511770,8,8,8,8,8,8,12,12,2011
5615,16316579300,5,5,5,5,5,5,5,5,2011
5688,8086727400,52,52,52,52,52,52,65,65,2011
5851,23493444900,6,6,6,6,15,36,59,71,2011
5886,36994587700,7,7,7,7,7,7,7,7,2011
5941,23768128300,8,8,8,10,10,10,10,10,2011
6000,6602111278,1,1,1,1,1,1,1,1,2011
6086,13006743300,6,6,6,6,6,6,6,6,2011
6131,37053628900,3,3,3,3,3,3,3,6,2011
6141,13607024900,28,28,28,28,28,31,31,31,2011
6147,35111618100,9,24,27,27,31,31,31,31,2011
6155,56145493600,11,31,31,31,36,48,54,74,2011
6177,7004048136,2,2,2,2,2,2,2,2,2011
6334,55189127000,9,9,11,11,11,11,11,11,2011
6465,7006655229,5,5,5,5,5,5,5,5,2011
6648,36605986900,8,20,20,22,22,22,25,25,2011
6661,14024773800,2,2,2,2,2,2,4,4,2011
6727,16300706900,2,5,5,5,9,11,11,15,2011
6756,54888906500,2,2,2,2,2,2,2,13,2011
6909,54957110900,1,3,9,12,13,16,22,23,2011
6992,56273209500,2,2,2,2,2,2,5,5,2011
7090,44860895000,3,5,5,10,10,20,29,38,2011
7093,23390486200,3,3,3,3,3,3,10,10,2011
7094,57203721725,9,10,11,15,32,32,37,64,2011
7135,54894411500,1,1,1,2,2,2,5,5,2011
7211,54080233500,6,6,7,10,10,11,17,18,2011
7250,22934060800,1,1,5,5,5,5,6,6,2011
7270,55901520500,3,3,7,15,28,31,36,36,2011
7408,23398368900,4,4,4,4,4,4,4,7,2011
7438,24341913400,4,4,4,6,6,6,6,6,2011
7444,54883432300,4,4,4,16,16,24,24,24,2011
7530,7801413223,3,3,3,3,3,3,3,3,2011
7675,57194093186,7,7,9,11,14,17,19,26,2011
7685,7006177504,5,5,5,5,5,81,81,98,2011
7759,8954224400,5,5,5,5,5,5,5,5,2011
7791,24438701400,4,4,4,4,4,4,8,8,2011
7856,36350595400,2,2,3,22,22,22,25,25,2011
7893,36851364100,14,21,30,43,56,66,70,78,2011
7901,56250105900,3,4,6,7,15,15,20,21,2011
8013,7006739935,9,9,9,9,9,9,9,9,2011
8086,36869823600,2,3,3,3,3,3,3,5,2011
8087,6504480076,3,3,3,3,3,3,3,7,2011
8191,55905317800,5,5,5,5,5,5,15,21,2011
8200,7103243762,4,4,9,9,9,9,9,9,2011
8280,21739299500,5,8,14,18,22,24,31,34,2011
8350,23103641200,3,3,9,9,9,9,9,14,2011
8456,12646231500,3,3,3,3,3,3,3,3,2011
8501,23988784400,15,30,30,94,94,137,161,191,2011
8534,36970280200,1,1,1,2,2,3,4,4,2011
8626,37092839000,1,5,5,5,5,12,14,17,2011
8701,23029346800,3,3,5,8,10,14,14,16,2011
8784,24822444000,8,8,8,8,8,12,12,12,2011
8818,16318863900,2,2,4,4,4,4,4,4,2011
8905,7004614917,4,4,5,7,7,7,13,13,2011
8976,35793348900,4,4,9,9,16,16,16,16,2011
9274,15057956000,2,2,20,20,20,20,20,20,2011
9346,8609629400,6,6,6,13,13,13,13,13,2011
9441,24757901800,34,35,35,35,35,35,35,35,2011
9464,9239261400,8,9,9,9,9,9,9,9,2011
9716,16175760500,23,30,38,50,50,50,55,75,2011
9833,49361994300,3,3,3,4,4,8,8,8,2011
9859,36910822900,5,5,5,5,5,5,5,5,2011
9990,7004474948,3,3,3,3,3,3,3,10,2011
10025,7006183959,3,3,9,9,9,9,9,9,2011
10052,39362839700,2,2,2,2,5,5,5,5,2011
10069,42861086300,3,4,6,6,8,8,8,8,2011
10084,24503207400,7,7,7,15,26,26,32,32,2011
10125,8873924100,11,11,11,11,17,17,17,17,2011
10159,23111479500,15,15,21,21,21,21,21,21,2011
10166,54411890300,6,14,14,14,14,25,25,28,2011
10182,37041484100,7,7,7,7,7,7,7,9,2011
10183,15038456500,3,3,3,3,3,3,3,3,2011
10209,26221120700,2,3,4,4,4,5,8,8,2011
10233,55075020800,3,3,3,5,5,5,5,7,2011
10324,24725514700,22,22,47,47,49,49,49,49,2011
10330,54911607500,1,3,6,10,10,11,20,37,2011
10345,35261986900,2,3,3,4,4,4,4,7,2011
10382,35572266400,3,3,3,3,3,3,3,13,2011
10657,7004523622,6,6,6,49,49,49,49,49,2011
10704,7003423136,8,8,8,8,8,8,15,15,2011
10718,37074548900,15,15,15,15,15,15,15,15,2011
10904,36699417500,4,4,4,10,10,24,39,39,2011
10923,7006851741,4,4,5,17,17,19,19,27,2011
10939,7004904731,5,5,5,5,5,5,5,5,2011
10989,6508080858,22,30,30,54,54,55,55,55,2011
11012,23029107500,10,10,10,10,10,10,10,10,2011
11038,25928094300,9,24,40,51,65,76,88,117,2011
11076,48761163900,3,3,3,3,3,3,3,3,2011
11094,55883935600,5,5,5,5,5,5,5,5,2011
11120,36603077000,11,11,11,11,11,11,11,11,2011
11368,8883632900,6,6,6,6,6,6,6,6,2011
11455,37561610200,7,7,9,10,10,10,10,10,2011
11529,55917329600,2,2,2,3,3,3,10,10,2011
11615,55903084000,4,5,7,7,7,7,7,7,2011
11664,25641790900,5,5,5,5,5,5,5,5,2011
11679,38960946900,1,1,1,6,12,13,20,23,2011
11680,49561772900,3,14,19,24,24,26,26,26,2011
11815,23013131500,7,7,12,12,12,12,12,12,2011
11842,49461915100,4,4,4,4,4,4,6,6,2011
11896,53985103500,3,3,15,18,18,18,18,18,2011
11975,16039209500,13,17,20,20,26,38,48,49,2011
12059,36450124500,4,4,7,8,8,8,8,8,2011
12102,7004400323,5,5,5,5,5,5,5,5,2011
12107,54894410600,8,8,17,17,17,17,23,23,2011
12161,9238292100,34,34,34,34,34,34,39,39,2011
12189,22734341300,1,5,7,9,12,12,12,12,2011
12289,57191283469,11,11,11,11,17,19,21,26,2011
12290,54898994000,5,5,5,5,5,5,5,5,2011
12292,6701836346,4,7,8,8,8,8,8,8,2011
12403,42762187000,8,8,8,8,8,35,40,40,2011
12446,7004835032,5,5,5,5,5,5,5,15,2011
12448,6603188890,5,9,14,20,26,29,29,29,2011
12450,7003761739,6,6,6,6,6,6,6,6,2011
12596,7102300257,2,2,2,4,4,6,6,6,2011
12611,35230500000,14,17,21,21,21,21,21,21,2011
12729,55566036100,1,1,1,1,1,1,4,4,2011
12790,7102887524,3,3,3,3,3,3,3,3,2011
12946,35493296000,7,7,7,7,7,7,7,7,2011
12949,55005701500,5,5,5,5,5,5,5,5,2011
13043,16239863400,2,5,5,5,5,5,5,6,2011
13121,35096479700,1,1,1,2,11,22,22,24,2011
13204,12783569700,3,3,3,3,5,5,5,5,2011
13212,36937582800,9,10,13,23,23,23,36,36,2011
13293,26644995300,7,7,7,14,24,25,25,26,2011
13387,26429409700,5,5,5,7,12,12,12,12,2011
13438,23093229500,5,5,5,5,5,5,5,5,2011
13467,35770109900,10,15,15,15,15,15,21,21,2011
13548,6701675936,19,19,23,23,23,23,23,23,2011
13551,23492025000,3,4,4,4,4,4,4,8,2011
13713,56240535000,3,3,5,5,10,10,10,10,2011
13844,7003450405,7,11,11,14,16,38,43,43,2011
13863,6701798035,3,5,5,5,5,5,8,8,2011
13892,19934456800,5,5,13,13,13,13,13,13,2011
13917,24340085800,15,22,33,52,67,79,97,112,2011
13995,11839609000,2,2,2,4,4,4,5,5,2011
14041,55531171800,17,17,17,17,17,17,17,17,2011
14053,8854991300,56,56,83,83,83,83,83,96,2011
14055,42460950900,4,4,4,4,4,4,8,8,2011
14154,36616784300,2,3,3,3,3,3,3,14,2011
14217,26646580800,7,9,13,17,17,17,17,17,2011
14328,35848787500,2,4,10,21,28,28,29,30,2011
14329,35326188700,13,13,13,16,16,16,16,16,2011
14354,35332193700,13,13,13,13,13,13,13,13,2011
14450,50361026200,4,8,11,12,16,16,16,16,2011
14482,36814198100,4,4,5,7,7,14,14,16,2011
14538,7103385099,6,6,6,6,6,6,6,6,2011
14638,57188876060,2,2,2,2,4,4,4,6,2011
14724,38860955300,4,8,8,8,8,8,8,8,2011
14738,15770077800,6,6,6,49,49,49,49,49,2011
14788,54683479100,3,11,14,17,20,30,43,55,2011
14827,24362435800,7,7,7,7,7,7,7,7,2011
14857,24314530700,2,2,2,2,2,2,2,2,2011
14864,26654433200,3,3,5,6,6,22,30,40,2011
14888,36918678600,4,5,7,7,7,7,7,7,2011
14962,9040227800,7,7,7,7,7,7,7,7,2011
14998,7102926022,34,35,35,35,35,35,35,35,2011
15176,23029200500,6,11,12,20,21,26,27,31,2011
15257,54962055100,4,4,4,4,4,4,4,8,2011
15386,36135481000,3,3,6,8,14,21,22,29,2011
15467,36975902200,1,5,5,13,13,13,13,13,2011
15487,35311210600,2,2,2,2,6,12,31,40,2011
15513,8317490900,1,1,1,1,1,3,5,9,2011
15601,37118142700,5,5,5,5,5,5,10,14,2011
15811,52663559800,5,5,13,17,22,22,22,22,2011
15855,6602476265,5,5,5,5,5,5,5,5,2011
15938,55303358800,2,2,2,4,4,5,15,15,2011
15983,56507577000,2,3,5,6,7,7,12,16,2011
16137,54891754100,3,3,3,3,3,9,13,22,2011
16193,6701395560,13,17,20,20,26,54,69,79,2011
16238,55444716900,4,4,4,4,4,4,4,4,2011
16261,54782601700,5,5,5,5,5,5,5,5,2011
16342,35215675000,4,6,7,8,10,11,11,14,2011
16442,23977449900,4,7,7,7,8,13,16,16,2011
16455,44760962900,4,7,8,19,24,40,49,53,2011
16473,8406400500,4,4,4,4,4,4,4,13,2011
16807,51664731000,4,4,4,4,4,4,4,4,2011
16844,7007145773,4,4,4,4,4,4,4,4,2011
16870,7006301811,7,7,7,7,12,12,13,16,2011
16880,56609619000,8,8,11,11,12,12,12,12,2011
17004,37057832700,4,4,4,4,4,4,4,8,2011
17107,56367694500,3,3,3,12,19,20,20,20,2011
17133,7006600877,8,8,8,8,8,8,8,8,2011
17151,14037816800,5,5,5,5,5,5,9,9,2011
17220,7004365263,19,21,29,30,33,34,36,36,2011
17354,7202041031,4,4,4,4,4,4,4,4,2011
17531,8407301900,5,10,11,11,11,14,14,14,2011
17708,6602085678,51,51,51,51,51,51,51,51,2011
17958,6603125944,2,2,3,10,11,11,11,13,2011
17978,8502843200,34,34,34,34,34,48,48,56,2011
17982,50861205200,5,9,9,9,13,13,15,19,2011
17985,25121482700,3,3,3,3,3,6,6,6,2011
18049,57194127652,3,14,20,30,63,67,82,89,2011
18064,34978215600,1,1,1,1,3,3,3,3,2011
18290,9843886600,7,12,20,26,37,45,48,56,2011
18390,7101947159,2,2,2,2,2,2,2,5,2011
18456,26425170500,3,3,12,17,27,38,42,47,2011
18507,6602730349,2,2,2,2,2,2,2,5,2011
18634,54987702900,3,3,3,3,3,3,3,3,2011
18661,9846319800,2,2,3,3,3,3,3,3,2011
18722,55327921300,14,18,21,34,34,34,41,44,2011
18736,14015908900,1,1,1,1,1,1,3,7,2011
18789,57198154950,14,14,34,34,35,35,35,35,2011
18852,8626185700,2,2,2,2,2,2,2,2,2011
18900,23666234100,14,14,17,23,23,27,29,33,2011
18986,55201867000,3,4,4,6,6,6,9,9,2011
19012,57203824683,2,2,2,4,4,4,4,4,2011
19034,7801436309,4,4,4,4,4,4,4,4,2011
19240,55423764800,4,4,4,4,4,4,9,9,2011
19244,7004687555,7,7,7,7,7,7,7,7,2011
19281,7006559388,6,6,6,6,6,6,6,6,2011
19363,6602824605,4,5,5,10,11,11,14,16,2011
19459,55556690800,2,2,2,3,3,3,3,11,2011
19490,36810323100,2,2,3,10,13,17,24,41,2011
19582,44061743100,2,2,11,13,13,13,13,16,2011
19648,36611614800,2,2,2,2,2,7,14,14,2011
19740,7005111179,5,5,5,5,5,5,5,5,2011
19811,13405720800,3,3,4,4,10,15,19,19,2011
19874,7003412514,5,5,9,9,9,9,9,9,2011
19920,43960984400,4,4,4,4,4,4,4,4,2011
19948,37016245900,5,8,9,11,11,13,15,15,2011
20040,51764421000,1,3,3,9,9,10,15,27,2011
20069,24449053900,5,5,5,5,5,5,10,10,2011
20084,6507898325,3,3,17,17,18,18,21,21,2011
20113,49963402900,4,4,4,4,4,4,14,14,2011
20277,15136263600,7,7,7,7,13,13,17,17,2011
20310,6701861739,9,29,39,48,48,55,64,64,2011
20454,14021418000,3,3,3,3,3,3,5,9,2011
20597,23493098400,11,16,16,32,42,42,42,42,2011
20685,8886629600,3,3,3,3,3,3,3,3,2011
20888,45561369800,2,4,4,4,6,8,14,24,2011
20903,26531429300,5,5,5,5,15,19,19,19,2011
20922,23398010800,1,1,5,7,10,15,15,16,2011
20976,39962715100,2,2,2,2,2,2,2,2,2011
21099,55703441800,6,6,6,6,6,6,6,6,2011
21130,36714983500,13,13,19,19,24,30,33,33,2011
21165,6603404086,1,1,1,2,2,2,7,11,2011
21234,7005287140,6,6,6,6,6,6,6,12,2011
21330,42762055900,15,17,19,31,31,31,34,36,2011
21408,7404395870,8,8,8,8,8,8,8,8,2011
21450,19640217000,4,4,9,14,18,20,32,49,2011
21497,13105982900,2,2,2,2,2,2,2,2,2011
21626,7102640250,4,4,5,6,6,7,10,10,2011
21728,57202992807,6,6,6,6,6,6,6,6,2011
21764,6603803822,28,28,28,28,28,28,28,28,2011
21880,53867022400,3,3,6,7,7,11,19,24,2011
22028,57200399080,7,7,9,9,9,9,11,11,2011
22043,24331907100,4,4,9,13,13,14,15,58,2011
22051,6701390206,5,5,11,11,11,22,25,29,2011
22087,25723097100,4,4,4,4,4,4,4,4,2011
22111,54941194900,5,5,5,5,5,5,5,13,2011
22204,10640885800,3,10,11,15,15,18,21,25,2011
22295,54986110600,3,3,3,3,3,4,4,4,2011
22394,37098659100,9,17,30,30,30,30,30,30,2011
22443,57192312539,5,8,8,14,14,18,18,19,2011
22520,36628904800,7,9,9,9,9,9,9,9,2011
22536,36662380000,7,7,7,10,16,19,22,22,2011
22555,57200387192,6,6,6,6,6,6,6,6,2011
22589,48361564700,3,3,3,3,3,3,3,6,2011
22666,55665418900,5,5,5,5,5,5,5,9,2011
22712,25931956600,2,3,14,22,28,31,33,52,2011
22730,42561810700,5,5,5,11,11,14,14,14,2011
22753,23986138400,3,3,3,3,3,3,7,7,2011
22812,6701647194,9,9,14,14,14,42,50,50,2011
22827,55554078900,3,3,3,3,3,6,6,6,2011
22849,7005544071,15,15,24,31,31,31,49,49,2011
22859,6604035521,6,6,6,6,6,6,6,6,2011
22948,15053318300,4,4,10,10,14,14,14,14,2011
22964,55791277000,3,3,4,6,7,17,22,22,2011
23370,38561203800,15,21,25,37,37,49,64,64,2011
23389,24390872700,3,3,3,3,3,3,3,3,2011
23403,36705672500,10,10,10,10,14,14,23,26,2011
23413,55618236400,3,3,3,3,5,5,5,5,2011
23425,54989824500,5,5,11,11,11,15,19,19,2011
23478,14029886000,7,7,7,7,7,7,7,8,2011
23485,7202997700,4,4,4,12,14,15,15,18,2011
23574,7005881485,2,2,2,2,2,2,2,2,2011
23615,25636979500,2,2,3,3,3,3,3,3,2011
23665,26632371400,3,3,3,3,3,3,3,3,2011
23669,37072021100,1,1,6,7,7,7,7,9,2011
23718,7403026450,3,3,3,3,3,3,3,3,2011
23808,37461935100,2,2,2,2,2,3,4,5,2011
23846,50661240100,6,6,10,13,13,47,47,47,2011
23921,48861458600,2,2,2,5,7,9,9,10,2011
23947,16029658700,5,13,13,15,17,17,17,17,2011
23963,55903211100,5,5,9,51,56,56,77,77,2011
24015,34977078700,3,7,7,9,9,11,15,17,2011
24274,42661471000,4,4,4,9,11,12,12,16,2011
24584,6507793674,4,4,4,4,4,4,12,14,2011
24710,53164158100,3,3,4,5,5,14,23,23,2011
24804,55697911300,1,1,13,26,30,34,36,39,2011
24975,6602583599,16,21,24,46,53,53,56,56,2011
25000,15122888100,1,7,14,14,30,32,33,34,2011
25136,54382267200,2,2,2,2,10,10,25,31,2011
25160,8419239000,4,4,4,4,4,4,4,9,2011
25178,7006743016,7,7,8,8,8,15,15,15,2011
25342,6602552207,2,2,2,2,2,2,2,2,2011
25347,14627420200,3,3,3,3,3,41,41,41,2011
25365,7006928788,8,8,8,8,8,8,8,8,2011
25416,57201737828,2,2,2,2,2,2,2,2,2011
25452,23484977500,12,12,12,12,12,26,26,26,2011
25615,6701482882,6,7,10,11,19,23,31,37,2011
25703,56176398000,13,13,13,13,13,14,16,16,2011
25905,7003618436,2,3,3,4,4,5,5,5,2011
26172,36246183600,2,8,8,8,8,8,9,9,2011
26247,54953311800,4,4,4,4,5,5,7,7,2011
26285,57193066855,3,3,3,3,3,3,3,7,2011
26363,35115689100,40,40,40,40,40,40,40,69,2011
26409,7102827500,5,5,5,5,5,81,81,98,2011
26455,54785738800,11,27,32,35,37,37,37,43,2011
26470,8295166400,9,10,11,11,11,11,13,13,2011
26517,57200751247,7,7,7,7,7,7,7,7,2011
26609,8935676500,7,11,17,17,17,17,24,24,2011
26629,16550342100,4,4,4,5,5,5,6,6,2011
26642,55350790400,4,8,36,46,49,51,98,98,2011
26838,25823803400,3,3,3,3,3,5,5,8,2011
26844,9044262900,5,5,7,12,12,18,35,37,2011
26877,45961223000,5,5,8,8,9,9,9,9,2011
26906,56688251400,1,1,1,1,2,2,2,2,2011
26996,7103124579,7,15,27,27,27,27,27,27,2011
27162,55143928200,7,7,7,10,13,17,17,19,2011
27176,36933902000,20,27,31,40,40,40,47,47,2011
27177,36440034300,3,4,4,14,14,18,18,21,2011
27182,16069533700,8,14,19,22,22,22,22,22,2011
27211,6507331963,2,2,2,2,2,2,2,2,2011
27316,7004215354,6,11,11,11,16,16,16,22,2011
27369,55532374800,12,12,12,12,19,19,19,54,2011
27484,24066315900,1,1,1,1,1,1,1,1,2011
27496,6505607481,4,7,7,12,12,12,12,12,2011
27736,8932083600,3,3,6,6,6,6,6,6,2011
27755,23388126000,2,2,6,6,6,6,6,7,2011
27791,23570156900,2,2,4,10,10,10,10,10,2011
27849,22834664300,4,4,4,4,6,9,9,9,2011
27883,55941009900,1,2,2,2,2,2,2,2,2011
27912,55904229000,5,5,5,8,11,11,11,15,2011
28135,6603142017,8,8,13,13,13,13,26,26,2011
28172,55335349800,4,4,4,4,7,7,7,7,2011
28221,41461788500,1,3,4,4,4,4,4,4,2011
28234,36995174000,17,17,24,24,24,24,24,24,2011
28283,23978056000,9,9,9,9,9,9,9,9,2011
28366,7203062340,13,17,20,20,23,23,36,36,2011
28370,44461422100,5,5,5,9,9,12,14,14,2011
28676,54397525600,7,10,69,77,84,118,138,177,2011
28711,39261199800,6,6,28,28,28,28,28,28,2011
28776,16043668700,5,5,5,5,5,5,5,5,2011
28830,35315140000,34,35,35,35,35,35,35,35,2011
28873,7202612240,21,21,21,21,30,30,30,30,2011
28948,57193396103,29,29,54,60,67,74,83,83,2011
29017,56465663600,5,5,5,10,10,25,29,32,2011
29098,35285951000,3,3,4,7,10,10,10,10,2011
29430,55794493700,3,3,3,3,6,6,6,7,2011
29473,57196570241,4,4,4,4,4,4,5,5,2011
29551,54405503100,2,2,2,2,2,2,2,5,2011
29734,8078914500,3,3,3,3,3,3,3,3,2011
29790,39362369400,3,3,10,10,10,10,13,13,2011
30163,55967793900,7,7,7,18,18,21,21,21,2011
30300,55886264600,10,10,11,11,16,18,18,19,2011
30330,7006854859,29,29,29,29,29,29,29,29,2011
30565,56487158200,15,22,22,22,39,54,80,85,2011
30678,54389471100,1,1,11,16,27,37,40,50,2011
30748,36052248300,4,5,9,10,10,14,14,15,2011
30765,25028233000,3,4,6,6,6,10,10,10,2011
30786,54388076800,3,7,10,13,16,16,17,17,2011
30806,54953352600,2,5,5,5,12,18,18,18,2011
30809,56475429200,12,12,16,16,22,26,28,28,2011
30844,34880075700,2,4,4,9,9,10,16,24,2011
30903,37761780700,4,11,17,24,24,26,26,30,2011
30911,55489727400,3,3,4,4,4,4,6,6,2011
30961,7004676146,5,5,5,5,5,5,5,5,2011
31114,54580766700,6,6,13,13,17,19,20,20,2011
31193,54790540100,1,1,3,3,28,28,28,28,2011
31232,36663826600,3,4,4,11,11,16,18,18,2011
31253,26643860200,9,16,18,22,35,48,54,59,2011
31348,54683973200,2,4,4,4,4,4,4,7,2011
31390,55507545500,4,4,8,12,12,15,15,19,2011
31391,55479101200,1,1,1,3,3,3,3,3,2011
31423,37662032900,2,2,2,2,2,2,21,21,2011
31457,36184930900,2,2,5,8,8,10,11,11,2011
31511,26025572600,2,4,5,7,23,23,26,28,2011
31516,7401756346,2,2,3,6,6,11,11,11,2011
31649,54974109200,4,6,6,8,8,8,8,8,2011
31654,55311713300,3,5,8,11,17,22,27,31,2011
31671,7801333783,3,3,6,10,10,10,10,12,2011
31721,35729052400,5,18,29,34,39,50,54,56,2011
31774,10242733600,7,7,15,16,16,16,17,17,2011
31807,50061953500,3,5,7,12,16,22,25,34,2011
31899,55243371700,3,3,3,3,3,3,3,5,2011
31999,24450555200,5,5,5,5,5,5,5,5,2011
32038,54383134200,3,3,4,4,4,7,7,7,2011
32101,16316244700,16,16,16,16,16,16,16,16,2011
32275,55350425900,1,2,4,6,6,6,7,7,2011
32370,37105215100,4,4,4,4,4,4,4,4,2011
32382,23991793600,4,10,12,13,15,15,25,26,2011
32395,24288241500,4,4,4,4,4,4,4,4,2011
32526,54386615000,1,1,1,1,1,1,12,18,2011
32544,35491413400,4,4,4,4,4,4,4,4,2011
32552,17436071300,3,8,38,40,43,49,52,52,2011
32686,8638296900,4,5,9,10,10,10,13,13,2011
32720,36545760500,46,46,46,46,46,46,46,46,2011
32746,53981272700,7,14,14,14,53,53,53,53,2011
32850,6701470283,4,4,4,4,4,4,4,8,2011
32882,53865970800,2,2,2,2,2,2,2,3,2011
32899,53866083200,3,3,3,3,3,3,6,6,2011
32942,35386559200,3,3,3,3,3,7,7,7,2011
33232,57200400491,34,34,34,34,34,48,48,48,2011
33304,21833985200,7,8,14,19,31,43,43,43,2011
33347,6701770661,4,4,4,4,4,8,8,8,2011
33447,35070775000,19,19,19,19,19,19,19,19,2011
33474,7003533594,3,3,3,6,6,6,6,6,2011
33533,7005194565,7,10,12,16,16,16,16,17,2011
33579,55209947900,1,1,1,1,1,1,1,1,2011
33635,8868132200,11,11,25,28,28,28,28,28,2011
33678,15037243900,3,3,4,4,4,4,4,4,2011
33795,7006257206,7,7,7,7,7,7,7,7,2011
33819,56268318900,13,13,13,13,13,13,13,17,2011
33844,54941411400,22,22,22,24,24,24,24,24,2011
33949,7005613880,2,2,2,2,2,2,2,2,2011
33950,6602729172,8,8,12,12,21,21,21,21,2011
34015,36995732700,8,9,12,14,17,17,20,20,2011
34065,15521369200,4,6,7,12,15,15,15,15,2011
34143,25825658400,2,6,11,16,22,58,83,101,2011
