Unnamed: 0,ID,2017,2018,start_year
2,57193437031,5,5,2017
5,57201405140,15,15,2017
11,57193831201,6,6,2017
12,57190680369,3,3,2017
13,55838510332,5,5,2017
17,57196516104,2,2,2017
24,54419904100,4,4,2017
26,57197787536,1,1,2017
28,57193088194,4,4,2017
32,8974048100,17,17,2017
33,57203379822,4,4,2017
40,57193448950,3,3,2017
41,55259071200,8,8,2017
42,8517464000,27,27,2017
43,6506345528,3,3,2017
53,57196216997,6,6,2017
59,6603480856,2,2,2017
60,57196247566,3,3,2017
61,57200071649,17,17,2017
62,35430042600,6,6,2017
72,24170805000,4,4,2017
73,35848858900,38,38,2017
76,57195685840,28,40,2017
78,36172704800,21,21,2017
81,57194278954,5,5,2017
83,19337532100,29,29,2017
87,56411920100,13,13,2017
94,57198820650,4,4,2017
95,57193652514,5,5,2017
97,57196194669,4,4,2017
100,57195504582,6,6,2017
106,55937054700,34,34,2017
108,57201120477,3,3,2017
110,57200165239,4,6,2017
112,7401653270,8,8,2017
113,57199212073,10,10,2017
121,22835500500,17,17,2017
127,55613312700,6,6,2017
128,54792767800,7,7,2017
130,57193666554,3,3,2017
134,35937644700,7,7,2017
136,54881975600,2,2,2017
137,57200257905,2,4,2017
138,57195549010,2,2,2017
143,56489810900,2,5,2017
147,57202013381,5,5,2017
149,57194656359,23,23,2017
151,57195532898,2,4,2017
155,56717764600,4,4,2017
156,35772298600,7,7,2017
160,57201905011,2,2,2017
163,57191382777,2,2,2017
164,54785299800,2,2,2017
168,56845738100,10,10,2017
170,57193706236,4,4,2017
173,57195641275,3,3,2017
175,57195148240,5,5,2017
193,57193668892,3,3,2017
196,55642871600,2,2,2017
197,55195600600,3,3,2017
198,57120007000,3,3,2017
200,16307679400,27,27,2017
201,56429699600,1,1,2017
207,57200504901,6,6,2017
209,56389226300,5,5,2017
213,57196190739,3,8,2017
217,55431373200,4,6,2017
221,57197293765,9,9,2017
222,57200553572,2,2,2017
223,57189729895,39,43,2017
224,26532134800,2,2,2017
226,57190215418,5,5,2017
228,57194207869,5,5,2017
230,36069960100,8,8,2017
235,57191870597,6,6,2017
241,57197787406,12,12,2017
244,57201300541,3,3,2017
248,7403506666,13,13,2017
250,8988880800,2,2,2017
251,57000424800,2,2,2017
253,56912295400,10,10,2017
261,57194784857,4,4,2017
263,57204225272,4,4,2017
264,57200319939,7,7,2017
268,57194633273,10,10,2017
270,57193801918,5,5,2017
275,7801541269,7,7,2017
277,24824052300,27,27,2017
281,16204149800,13,13,2017
284,18633549200,21,21,2017
285,57200598235,6,6,2017
288,56373438900,1,1,2017
292,57196327637,2,2,2017
296,57193153428,3,3,2017
297,55950359000,6,6,2017
300,57194083886,3,3,2017
307,56815132900,3,3,2017
308,55818826500,3,3,2017
311,23976822200,12,12,2017
315,23096778100,7,9,2017
318,57204357968,3,3,2017
319,56414525200,15,15,2017
322,56909330500,1,1,2017
328,56444380200,3,3,2017
330,57193751943,3,5,2017
334,57191914461,17,17,2017
340,35107064300,2,2,2017
342,6602237420,5,5,2017
343,56888182800,3,3,2017
346,57188666556,3,3,2017
348,7801420369,12,12,2017
350,50262996800,11,11,2017
353,57193774207,5,5,2017
355,24069736100,8,18,2017
356,55845831600,25,25,2017
358,56413029300,9,9,2017
369,57195265252,6,6,2017
371,13606225400,5,5,2017
373,35078364000,3,3,2017
374,56779888200,3,3,2017
377,8518669600,4,4,2017
378,36701835800,4,4,2017
379,16238894800,6,6,2017
382,6504148828,3,3,2017
384,57196475352,3,3,2017
386,7102945187,4,31,2017
390,7201452882,2,2,2017
391,57194202669,3,5,2017
395,56407070700,6,8,2017
397,57202536982,4,11,2017
407,56401819300,5,5,2017
408,57194651320,5,5,2017
410,56868557800,2,3,2017
411,57199057238,5,5,2017
412,57190808093,14,30,2017
413,55328694600,23,23,2017
422,57195324089,3,3,2017
425,57200306287,1,1,2017
428,57200511600,3,3,2017
434,57195492127,4,4,2017
435,56495431000,4,4,2017
436,57193713313,16,16,2017
439,57191278839,3,3,2017
441,56765215700,17,17,2017
445,57193859122,4,4,2017
446,57194033547,1,1,2017
448,35847863800,14,14,2017
449,7801515783,8,8,2017
451,55386682400,4,6,2017
453,55808378700,3,3,2017
455,57160027800,4,4,2017
456,57194587156,5,5,2017
458,39261426700,6,6,2017
459,54894497100,6,6,2017
460,55545861200,3,3,2017
461,57200220523,7,7,2017
462,57194975259,8,8,2017
467,55243168600,6,6,2017
468,56784600600,6,6,2017
478,8510851800,3,3,2017
479,56604799100,3,4,2017
483,57072410100,4,4,2017
489,57191843424,5,5,2017
490,57195264190,3,22,2017
492,57196403059,4,9,2017
502,24503028500,36,36,2017
503,55672129800,30,30,2017
505,57188724280,3,3,2017
508,57193508280,5,5,2017
509,55961894100,12,12,2017
515,13406373500,5,12,2017
524,57202693317,4,5,2017
525,56888430400,5,5,2017
533,57194634092,3,3,2017
534,57197732433,9,9,2017
536,55903750100,16,16,2017
539,57190050182,2,2,2017
542,57200274200,9,9,2017
543,56829994700,1,1,2017
548,23994545300,16,16,2017
551,7006811629,4,4,2017
555,55889370900,23,23,2017
556,57190444573,4,4,2017
558,57191276563,3,4,2017
559,56582295800,3,3,2017
561,50561062400,4,4,2017
562,57199388373,3,3,2017
563,55321570300,4,4,2017
571,37461890200,3,3,2017
572,57194500988,4,5,2017
576,57195305007,5,5,2017
578,56274451800,7,7,2017
579,7003297659,8,11,2017
580,35104887500,3,3,2017
582,57200701276,4,4,2017
588,6701862415,2,2,2017
589,7102139396,2,2,2017
590,6603858484,3,3,2017
591,55777215000,7,8,2017
592,57021488500,4,4,2017
593,57200083174,61,61,2017
599,57195469032,5,7,2017
606,57201417558,6,6,2017
612,57200692995,5,5,2017
614,57195227476,4,6,2017
616,57192923953,5,5,2017
621,57196019189,5,5,2017
622,57205539545,3,3,2017
627,57200190334,5,5,2017
633,57204080945,1,1,2017
636,7801380789,1,1,2017
642,57200369886,14,14,2017
644,7004603715,6,6,2017
649,37087477000,9,9,2017
655,57195676199,3,4,2017
659,6603481663,4,4,2017
662,55917698800,6,8,2017
669,57196147894,4,4,2017
671,57194426990,4,4,2017
673,56660563400,2,2,2017
674,56921855800,4,4,2017
677,11142129500,12,12,2017
678,56405568500,11,11,2017
680,56274710600,1,1,2017
681,23493217600,12,12,2017
683,15757819200,2,6,2017
684,16837019000,12,12,2017
686,57192154695,3,3,2017
692,56126458200,3,3,2017
697,57195931471,4,4,2017
702,55337000000,2,2,2017
703,23396447700,5,5,2017
704,57195333774,3,3,2017
708,57191612645,3,9,2017
710,57197827882,2,2,2017
713,57193713266,2,2,2017
720,24724324700,27,27,2017
721,6602420954,9,9,2017
723,57194556018,9,9,2017
724,57195715169,3,3,2017
727,57201417442,7,7,2017
728,57195634341,4,4,2017
730,56228784000,6,6,2017
733,57192926056,20,20,2017
734,56412020800,21,21,2017
742,26535396600,2,2,2017
746,55407127000,6,6,2017
750,57196346778,3,3,2017
751,57191342816,9,9,2017
753,56561114200,41,41,2017
754,55847793900,5,5,2017
756,57197561786,2,2,2017
759,57191445718,3,3,2017
761,57201357905,4,4,2017
763,24474769800,6,6,2017
764,15062734100,6,6,2017
769,57203178190,4,4,2017
772,52664004600,2,2,2017
776,54901455300,28,28,2017
787,57199323870,4,4,2017
792,6603216160,5,5,2017
793,57194712330,4,4,2017
795,55006046000,3,5,2017
797,57203211113,3,3,2017
798,56500683000,3,10,2017
800,24080660300,3,3,2017
822,56434720200,6,6,2017
828,36170693600,9,9,2017
830,56785216700,4,4,2017
833,55504329200,8,8,2017
837,57202308487,3,3,2017
839,57197853077,2,48,2017
840,57194786974,4,4,2017
841,56805740800,17,17,2017
842,57126329000,9,9,2017
844,57200624978,2,2,2017
846,55612733500,3,13,2017
849,57190839671,5,7,2017
852,57194168784,6,6,2017
853,57205043104,4,4,2017
855,57195937892,10,10,2017
858,57189875749,2,2,2017
860,57192888415,4,4,2017
861,57196245606,2,3,2017
862,57195072131,3,3,2017
864,57198500847,2,2,2017
869,57188784688,27,27,2017
870,57195643695,5,5,2017
